FID,hectomtrng,afstand,wvk_id,wvk_begdat,zijde,hecto_lttr,gdb_geomattr_data,shape
nwb_wegen_hectopunten_2021.1555,196,2435,325383001,2012-12-01T00:00:00, , ,,POINT (164500.4050000012 493662.5150000006)
nwb_wegen_hectopunten_2021.1556,194,2235,325383001,2012-12-01T00:00:00, , ,,POINT (164357.6240000017 493521.6240000017)
nwb_wegen_hectopunten_2021.1557,192,2034,325383001,2012-12-01T00:00:00, , ,,POINT (164219.48099999875 493376.20800000057)
nwb_wegen_hectopunten_2021.1558,190,1834,325383001,2012-12-01T00:00:00, , ,,POINT (164081.22349999845 493230.86349999905)
nwb_wegen_hectopunten_2021.1559,188,1633,325383001,2012-12-01T00:00:00, , ,,POINT (163943.05000000075 493085.438000001)
nwb_wegen_hectopunten_2021.1560,186,1432,325383001,2012-12-01T00:00:00, , ,,POINT (163804.92440000176 492939.96759999916)
nwb_wegen_hectopunten_2021.1561,183,1131,325383001,2012-12-01T00:00:00, , ,,POINT (163597.5159999989 492721.97199999914)
nwb_wegen_hectopunten_2021.1562,181,931,325383001,2012-12-01T00:00:00, , ,,POINT (163459.23999999836 492576.64400000125)
nwb_wegen_hectopunten_2021.1563,179,730,325383001,2012-12-01T00:00:00, , ,,POINT (163320.68450000137 492431.5835000016)
nwb_wegen_hectopunten_2021.1564,177,530,325383001,2012-12-01T00:00:00, , ,,POINT (163182.4149999991 492286.26300000027)
nwb_wegen_hectopunten_2021.1565,175,329,325383001,2012-12-01T00:00:00, , ,,POINT (163045.06500000134 492140.06500000134)
nwb_wegen_hectopunten_2021.1566,173,128,325383001,2012-12-01T00:00:00, , ,,POINT (162896.2800000012 492005.9129999988)
nwb_wegen_hectopunten_2021.1567,105,658,405331001,2013-04-01T00:00:00, , ,,POINT (203551.23699999973 466151.0089999996)
nwb_wegen_hectopunten_2021.1568,103,458,405331001,2013-04-01T00:00:00, , ,,POINT (203386.66299999878 466038.2259999998)
nwb_wegen_hectopunten_2021.1569,101,258,405331001,2013-04-01T00:00:00, , ,,POINT (203198.83199999854 465969.4679999985)
nwb_wegen_hectopunten_2021.1570,99,58,405331001,2013-04-01T00:00:00, , ,,POINT (203010.2712999992 465903.1180999987)
nwb_wegen_hectopunten_2021.1571,106,758,405331001,2013-04-01T00:00:00, , ,,POINT (203630.82600000128 466211.6339999996)
nwb_wegen_hectopunten_2021.1572,104,558,405331001,2013-04-01T00:00:00, , ,,POINT (203471.64730000123 466090.3836000003)
nwb_wegen_hectopunten_2021.1573,102,358,405331001,2013-04-01T00:00:00, , ,,POINT (203293.20800000057 466002.6770000011)
nwb_wegen_hectopunten_2021.1574,100,158,405331001,2013-04-01T00:00:00, , ,,POINT (203104.55200000107 465936.29300000146)
nwb_wegen_hectopunten_2021.1575,73,183,401328013,2013-04-01T00:00:00, , ,,POINT (200949.38699999824 464412.0329999998)
nwb_wegen_hectopunten_2021.1576,75,383,401328013,2013-04-01T00:00:00, , ,,POINT (201109.7580000013 464531.1070000008)
nwb_wegen_hectopunten_2021.1577,74,283,401328013,2013-04-01T00:00:00, , ,,POINT (201027.9299999997 464473.88800000027)
nwb_wegen_hectopunten_2021.1578,72,83,401328013,2013-04-01T00:00:00, , ,,POINT (200870.34899999946 464350.3440000005)
nwb_wegen_hectopunten_2021.1579,70,36,396317003,2013-04-01T00:00:00, , ,,POINT (198439.4750000015 458563.37099999934)
nwb_wegen_hectopunten_2021.1580,67,58,396317006,2013-04-01T00:00:00, , ,,POINT (198226.26300000027 458768.5159999989)
nwb_wegen_hectopunten_2021.1581,32,504,352307016,2013-04-01T00:00:00, , ,,POINT (176666.98999999836 454005.9389999993)
nwb_wegen_hectopunten_2021.1582,31,404,352307016,2013-04-01T00:00:00, , ,,POINT (176594.59640000015 453937.32360000163)
nwb_wegen_hectopunten_2021.1583,30,305,352307016,2013-04-01T00:00:00, , ,,POINT (176522.28799999878 453868.7890000008)
nwb_wegen_hectopunten_2021.1584,29,204,352307016,2013-04-01T00:00:00, , ,,POINT (176448.93400000036 453799.26399999857)
nwb_wegen_hectopunten_2021.1585,28,105,352307016,2013-04-01T00:00:00, , ,,POINT (176377.6160000004 453731.66899999976)
nwb_wegen_hectopunten_2021.1586,27,4,352307016,2013-04-01T00:00:00, , ,,POINT (176304.1240000017 453662.01300000027)
nwb_wegen_hectopunten_2021.1587,134,75,323343013,2013-04-01T00:00:00, , ,,POINT (161555.64299999923 471886.5399999991)
nwb_wegen_hectopunten_2021.1588,295,337,149223015,2013-03-01T00:00:00, , ,,POINT (75110.73800000176 411757.5370000005)
nwb_wegen_hectopunten_2021.1589,294,235,149223015,2013-03-01T00:00:00, , ,,POINT (75010.07800000161 411770.89400000125)
nwb_wegen_hectopunten_2021.1590,293,134,149223015,2013-03-01T00:00:00, , ,,POINT (74909.70199999958 411784.54100000113)
nwb_wegen_hectopunten_2021.1591,292,33,149223015,2013-03-01T00:00:00, , ,,POINT (74809.36800000072 411798.4979999997)
nwb_wegen_hectopunten_2021.1592,367,455,226354035,2013-05-01T00:00:00, , ,,POINT (113556.05070000142 476844.7663999982)
nwb_wegen_hectopunten_2021.1593,365,255,226354035,2013-05-01T00:00:00, , ,,POINT (113459.50400000066 477019.41099999845)
nwb_wegen_hectopunten_2021.1594,363,55,226354035,2013-05-01T00:00:00, , ,,POINT (113356.09699999914 477190.69999999925)
nwb_wegen_hectopunten_2021.1595,366,354,226354035,2013-05-01T00:00:00, , ,,POINT (113507.34899999946 476932.86499999836)
nwb_wegen_hectopunten_2021.1596,364,157,226354035,2013-05-01T00:00:00, , ,,POINT (113410.29100000113 477104.6499999985)
nwb_wegen_hectopunten_2021.1597,325,131,230362002,2013-05-01T00:00:00, , ,,POINT (115506.40100000054 481029.1330000013)
nwb_wegen_hectopunten_2021.1598,324,35,230362002,2013-05-01T00:00:00, , ,,POINT (115432.43699999899 481091.1420000009)
nwb_wegen_hectopunten_2021.1599,152,230,437271001,2013-04-01T00:00:00, , ,,POINT (219076.0789999999 435717.118999999)
nwb_wegen_hectopunten_2021.1600,151,130,437271001,2013-04-01T00:00:00, , ,,POINT (219010.88100000098 435640.8839999996)
nwb_wegen_hectopunten_2021.1601,150,30,437271001,2013-04-01T00:00:00, , ,,POINT (218950.7969999984 435560.9479999989)
nwb_wegen_hectopunten_2021.1602,61,347,400326006,2013-04-01T00:00:00, , ,,POINT (200475.3423999995 463386.5546000004)
nwb_wegen_hectopunten_2021.1603,58,47,400326006,2013-04-01T00:00:00, , ,,POINT (200277.82499999925 463164.1640000008)
nwb_wegen_hectopunten_2021.1604,62,447,400326006,2013-04-01T00:00:00, , ,,POINT (200541.76700000092 463461.02800000086)
nwb_wegen_hectopunten_2021.1605,60,247,400326006,2013-04-01T00:00:00, , ,,POINT (200398.26799999923 463322.7289999984)
nwb_wegen_hectopunten_2021.1606,59,147,400326006,2013-04-01T00:00:00, , ,,POINT (200332.7199999988 463247.44999999925)
nwb_wegen_hectopunten_2021.1607,48,1599,353308007,2013-04-01T00:00:00, , ,,POINT (177858.3999999985 455070.22399999946)
nwb_wegen_hectopunten_2021.1608,46,1399,353308007,2013-04-01T00:00:00, , ,,POINT (177719.38599999994 454926.5379999988)
nwb_wegen_hectopunten_2021.1609,44,1199,353308007,2013-04-01T00:00:00, , ,,POINT (177566.71599999815 454797.5020000003)
nwb_wegen_hectopunten_2021.1610,42,999,353308007,2013-04-01T00:00:00, , ,,POINT (177406.875 454677.29399999976)
nwb_wegen_hectopunten_2021.1611,40,799,353308007,2013-04-01T00:00:00, , ,,POINT (177251.41600000113 454551.4990000017)
nwb_wegen_hectopunten_2021.1612,38,599,353308007,2013-04-01T00:00:00, , ,,POINT (177102.39400000125 454418.1620000005)
nwb_wegen_hectopunten_2021.1613,36,399,353308007,2013-04-01T00:00:00, , ,,POINT (176956.8515000008 454280.9864999987)
nwb_wegen_hectopunten_2021.1614,50,1799,353308007,2013-04-01T00:00:00, , ,,POINT (177982.01949999854 455227.70859999955)
nwb_wegen_hectopunten_2021.1615,49,1699,353308007,2013-04-01T00:00:00, , ,,POINT (177922.5080000013 455146.95699999854)
nwb_wegen_hectopunten_2021.1616,47,1499,353308007,2013-04-01T00:00:00, , ,,POINT (177790.14299999923 454997.1710000001)
nwb_wegen_hectopunten_2021.1617,45,1299,353308007,2013-04-01T00:00:00, , ,,POINT (177644.76199999824 454859.9690000005)
nwb_wegen_hectopunten_2021.1618,43,1099,353308007,2013-04-01T00:00:00, , ,,POINT (177486.74500000104 454737.46400000155)
nwb_wegen_hectopunten_2021.1619,41,899,353308007,2013-04-01T00:00:00, , ,,POINT (177328.3139999993 454615.4219999984)
nwb_wegen_hectopunten_2021.1620,39,699,353308007,2013-04-01T00:00:00, , ,,POINT (177176.08300000057 454485.7529999986)
nwb_wegen_hectopunten_2021.1621,37,499,353308007,2013-04-01T00:00:00, , ,,POINT (177029.62299999967 454349.57400000095)
nwb_wegen_hectopunten_2021.1622,35,299,353308007,2013-04-01T00:00:00, , ,,POINT (176884.14299999923 454212.33199999854)
nwb_wegen_hectopunten_2021.1623,34,199,353308007,2013-04-01T00:00:00, , ,,POINT (176811.65960000083 454143.4395000003)
nwb_wegen_hectopunten_2021.1624,33,99,353308007,2013-04-01T00:00:00, , ,,POINT (176739.17599999905 454074.5469999984)
nwb_wegen_hectopunten_2021.1625,4,128,349303007,2013-04-01T00:00:00, ,z,,POINT (174928.6950000003 451840.66699999943)
nwb_wegen_hectopunten_2021.1626,3,30,349303007,2013-04-01T00:00:00, ,z,,POINT (174865.99500000104 451766.3839999996)
nwb_wegen_hectopunten_2021.1627,137,50,317247034,2013-04-01T00:00:00, , ,,POINT (158563.15100000054 423898.9549999982)
nwb_wegen_hectopunten_2021.1628,16,4,392225023,2013-06-01T00:00:00, , ,,POINT (196141.0639999993 412801.0249999985)
nwb_wegen_hectopunten_2021.1629,15,50,392225025,2013-06-01T00:00:00, , ,,POINT (196056.69799999893 412848.86300000176)
nwb_wegen_hectopunten_2021.1630,102,234,340341001,2013-06-01T00:00:00, , ,,POINT (170209.19700000063 471096.0870000012)
nwb_wegen_hectopunten_2021.1631,100,34,340341001,2013-06-01T00:00:00, , ,,POINT (170164.89499999955 470906.35500000045)
nwb_wegen_hectopunten_2021.1632,103,334,340341001,2013-06-01T00:00:00, , ,,POINT (170197.95800000057 471195.5709999986)
nwb_wegen_hectopunten_2021.1633,101,134,340341001,2013-06-01T00:00:00, , ,,POINT (170206.31700000167 470996.7010000013)
nwb_wegen_hectopunten_2021.1634,90,38,194346038,2013-07-01T00:00:00, , ,,POINT (97160.60949999839 473279.0346999988)
nwb_wegen_hectopunten_2021.1635,22,65,393225008,2013-06-01T00:00:00, , ,,POINT (196702.88899999857 412934.4389999993)
nwb_wegen_hectopunten_2021.1636,168,68,375319003,2013-06-01T00:00:00, , ,,POINT (187781.1339999996 459786.94900000095)
nwb_wegen_hectopunten_2021.1637,75,240,210426006,2013-06-01T00:00:00, , ,,POINT (105220.67700000107 512975.5560000017)
nwb_wegen_hectopunten_2021.1638,73,39,210426006,2013-06-01T00:00:00, , ,,POINT (105201.71999999881 513175.87099999934)
nwb_wegen_hectopunten_2021.1639,74,139,210426006,2013-06-01T00:00:00, , ,,POINT (105211.21299999952 513075.6090000011)
nwb_wegen_hectopunten_2021.1640,472,159,317259002,2013-05-01T00:00:00, , ,,POINT (158910.44799999893 429967.46400000155)
nwb_wegen_hectopunten_2021.1641,471,58,317259002,2013-05-01T00:00:00, , ,,POINT (158862.4360000007 429878.8280000016)
nwb_wegen_hectopunten_2021.1642,67,95,441267001,2013-05-01T00:00:00, , ,,POINT (220812.84299999848 433551.25)
nwb_wegen_hectopunten_2021.1643,76,995,441267001,2013-05-01T00:00:00, , ,,POINT (221695.7650000006 433495.2569999993)
nwb_wegen_hectopunten_2021.1644,74,795,441267001,2013-05-01T00:00:00, , ,,POINT (221502.91000000015 433548.38500000164)
nwb_wegen_hectopunten_2021.1645,72,595,441267001,2013-05-01T00:00:00, , ,,POINT (221308.10700000077 433592.7569999993)
nwb_wegen_hectopunten_2021.1646,70,395,441267001,2013-05-01T00:00:00, , ,,POINT (221108.75789999962 433600.18890000135)
nwb_wegen_hectopunten_2021.1647,68,196,441267001,2013-05-01T00:00:00, , ,,POINT (220911.53400000185 433569.76999999955)
nwb_wegen_hectopunten_2021.1648,77,1095,441267001,2013-05-01T00:00:00, , ,,POINT (221792.5449000001 433469.85130000114)
nwb_wegen_hectopunten_2021.1649,75,895,441267001,2013-05-01T00:00:00, , ,,POINT (221599.38800000027 433521.80700000003)
nwb_wegen_hectopunten_2021.1650,73,695,441267001,2013-05-01T00:00:00, , ,,POINT (221406.3049999997 433574.2289999984)
nwb_wegen_hectopunten_2021.1651,71,495,441267001,2013-05-01T00:00:00, , ,,POINT (221208.66099999845 433601.51099999994)
nwb_wegen_hectopunten_2021.1652,69,295,441267001,2013-05-01T00:00:00, , ,,POINT (221009.55200000107 433587.9840000011)
nwb_wegen_hectopunten_2021.1653,136,63,142270045,2013-08-01T00:00:00, , ,,POINT (71235.6446999982 435214.33579999954)
nwb_wegen_hectopunten_2021.1654,123,1,144269013,2013-08-01T00:00:00, ,c,,POINT (72310.76700000092 434520)
nwb_wegen_hectopunten_2021.1655,155,41,139272002,2013-08-01T00:00:00, , ,,POINT (69891.60099999979 436133.1710000001)
nwb_wegen_hectopunten_2021.1656,154,136,139272002,2013-08-01T00:00:00, , ,,POINT (69953.13450000063 436061.3764999993)
nwb_wegen_hectopunten_2021.1657,153,235,139272002,2013-08-01T00:00:00, , ,,POINT (70016.46200000122 435984.4820000008)
nwb_wegen_hectopunten_2021.1658,152,334,139272002,2013-08-01T00:00:00, , ,,POINT (70078.92650000006 435907.6636000015)
nwb_wegen_hectopunten_2021.1659,151,436,139272002,2013-08-01T00:00:00, , ,,POINT (70141.77919999883 435828.3803999983)
nwb_wegen_hectopunten_2021.1660,28,22,219323020,2013-07-01T00:00:00, , ,,POINT (109855.99799999967 461625.1400000006)
nwb_wegen_hectopunten_2021.1661,54,41,131264036,2013-07-01T00:00:00, , ,,POINT (65735.44200000167 432406.00499999896)
nwb_wegen_hectopunten_2021.1662,106,589,135271003,2013-07-01T00:00:00, , ,,POINT (67786.2853000015 436440.75730000064)
nwb_wegen_hectopunten_2021.1663,104,388,135271003,2013-07-01T00:00:00, , ,,POINT (67711.34299999848 436254.5150000006)
nwb_wegen_hectopunten_2021.1664,102,181,135271003,2013-07-01T00:00:00, , ,,POINT (67638.28599999845 436060.6460000016)
nwb_wegen_hectopunten_2021.1665,107,700,135271003,2013-07-01T00:00:00, , ,,POINT (67829.64719999954 436542.2562999986)
nwb_wegen_hectopunten_2021.1666,105,486,135271003,2013-07-01T00:00:00, , ,,POINT (67747.76099999994 436345.17500000075)
nwb_wegen_hectopunten_2021.1667,103,291,135271003,2013-07-01T00:00:00, , ,,POINT (67676.84499999881 436163.1889999993)
nwb_wegen_hectopunten_2021.1668,101,81,135271003,2013-07-01T00:00:00, , ,,POINT (67594.52299999818 435970.35599999875)
nwb_wegen_hectopunten_2021.1669,98,66,195347017,2013-07-01T00:00:00, , ,,POINT (97552.6026000008 473992.4327000007)
nwb_wegen_hectopunten_2021.1670,125,51,197352025,2013-07-01T00:00:00, , ,,POINT (98661.99399999902 476107.7320000008)
nwb_wegen_hectopunten_2021.1671,126,114,197352025,2013-07-01T00:00:00, , ,,POINT (98713.10399999842 476145.3660000004)
nwb_wegen_hectopunten_2021.1672,90,665,140199006,2013-11-01T00:00:00, , ,,POINT (70187.59299999848 400418.05099999905)
nwb_wegen_hectopunten_2021.1673,89,566,140199006,2013-11-01T00:00:00, , ,,POINT (70167.01900000125 400321.5210000016)
nwb_wegen_hectopunten_2021.1674,88,465,140199006,2013-11-01T00:00:00, , ,,POINT (70145.91539999843 400223.26509999856)
nwb_wegen_hectopunten_2021.1675,87,364,140199006,2013-11-01T00:00:00, , ,,POINT (70124.86100000143 400123.70800000057)
nwb_wegen_hectopunten_2021.1676,86,265,140199006,2013-11-01T00:00:00, , ,,POINT (70104.42000000179 400027.0729999989)
nwb_wegen_hectopunten_2021.1677,85,164,140199006,2013-11-01T00:00:00, , ,,POINT (70083.04360000044 399928.44689999893)
nwb_wegen_hectopunten_2021.1678,84,67,140199006,2013-11-01T00:00:00, , ,,POINT (70062.67500000075 399833.2520000003)
nwb_wegen_hectopunten_2021.1679,65,77,143198001,2013-11-01T00:00:00, , ,,POINT (71535.74199999869 399021.6640000008)
nwb_wegen_hectopunten_2021.1680,63,277,143198001,2013-11-01T00:00:00, , ,,POINT (71517.89299999923 398824.3570000008)
nwb_wegen_hectopunten_2021.1681,64,177,143198001,2013-11-01T00:00:00, , ,,POINT (71535.1400000006 398923.2049999982)
nwb_wegen_hectopunten_2021.1682,575,502,427409002,2013-10-01T00:00:00, ,z,,POINT (214256.01999999955 504888.6079999991)
nwb_wegen_hectopunten_2021.1683,573,303,427409002,2013-10-01T00:00:00, ,z,,POINT (214060.57699999958 504851.73999999836)
nwb_wegen_hectopunten_2021.1684,571,103,427409002,2013-10-01T00:00:00, ,z,,POINT (213861.65300000086 504831.5769999996)
nwb_wegen_hectopunten_2021.1685,574,402,427409002,2013-10-01T00:00:00, ,z,,POINT (214159.0080000013 504864.8020000011)
nwb_wegen_hectopunten_2021.1686,572,202,427409002,2013-10-01T00:00:00, ,z,,POINT (213959.9919999987 504840.61499999836)
nwb_wegen_hectopunten_2021.1687,570,0,427409002,2013-10-01T00:00:00, ,z,,POINT (213760 504839)
nwb_wegen_hectopunten_2021.1688,11,147,179262035,2013-10-01T00:00:00, , ,,POINT (89787.48800000176 431270.98800000176)
nwb_wegen_hectopunten_2021.1689,12,46,179262035,2013-10-01T00:00:00, , ,,POINT (89699.48900000006 431221.2250000015)
nwb_wegen_hectopunten_2021.1690,8,87,384117002,2013-10-01T00:00:00, , ,,POINT (192518.6790000014 358807.1039999984)
nwb_wegen_hectopunten_2021.1691,104,25,386413022,2014-01-01T00:00:00, , ,,POINT (193132.38599999994 506848.9840000011)
nwb_wegen_hectopunten_2021.1692,151,78,426292043,2013-12-01T00:00:00, , ,,POINT (213205.54199999943 446231.99500000104)
nwb_wegen_hectopunten_2021.1693,149,278,426292043,2013-12-01T00:00:00, , ,,POINT (213390.81700000167 446307.1579999998)
nwb_wegen_hectopunten_2021.1694,150,178,426292043,2013-12-01T00:00:00, , ,,POINT (213297.91699999943 446270.1629999988)
nwb_wegen_hectopunten_2021.1695,148,46,426292044,2013-12-01T00:00:00, , ,,POINT (213451.6959999986 446264.8969999999)
nwb_wegen_hectopunten_2021.1696,147,146,426292044,2013-12-01T00:00:00, , ,,POINT (213487.99700000137 446171.73999999836)
nwb_wegen_hectopunten_2021.1697,146,246,426292044,2013-12-01T00:00:00, , ,,POINT (213518.98999999836 446076.9439999983)
nwb_wegen_hectopunten_2021.1698,21,824,427293007,2013-12-01T00:00:00, , ,,POINT (214730.74500000104 446726.7190000005)
nwb_wegen_hectopunten_2021.1699,20,724,427293007,2013-12-01T00:00:00, , ,,POINT (214642.2340000011 446772.9849999994)
nwb_wegen_hectopunten_2021.1700,18,524,427293007,2013-12-01T00:00:00, , ,,POINT (214458.23600000143 446850.0390000008)
nwb_wegen_hectopunten_2021.1701,16,324,427293007,2013-12-01T00:00:00, , ,,POINT (214277.08830000088 446772.8605000004)
nwb_wegen_hectopunten_2021.1702,14,124,427293007,2013-12-01T00:00:00, , ,,POINT (214099.80200000107 446680.2879999988)
nwb_wegen_hectopunten_2021.1703,22,924,427293007,2013-12-01T00:00:00, , ,,POINT (214827.96499999985 446715.563000001)
nwb_wegen_hectopunten_2021.1704,19,624,427293007,2013-12-01T00:00:00, , ,,POINT (214552.55000000075 446817.0760000013)
nwb_wegen_hectopunten_2021.1705,17,424,427293007,2013-12-01T00:00:00, , ,,POINT (214365.73099999875 446819.1469999999)
nwb_wegen_hectopunten_2021.1706,15,224,427293007,2013-12-01T00:00:00, , ,,POINT (214188.4450000003 446726.57400000095)
nwb_wegen_hectopunten_2021.1707,13,24,427293007,2013-12-01T00:00:00, , ,,POINT (214011.08999999985 446634.13500000164)
nwb_wegen_hectopunten_2021.1708,45,653,395443004,2013-12-01T00:00:00, , ,,POINT (198348.29529999942 521981.4213999994)
nwb_wegen_hectopunten_2021.1709,65,2653,395443004,2013-12-01T00:00:00, , ,,POINT (200212.625 522670.9470000006)
nwb_wegen_hectopunten_2021.1710,63,2453,395443004,2013-12-01T00:00:00, , ,,POINT (200019.6160000004 522618.5720000006)
nwb_wegen_hectopunten_2021.1711,61,2253,395443004,2013-12-01T00:00:00, , ,,POINT (199826.18919999897 522567.7353999987)
nwb_wegen_hectopunten_2021.1712,59,2053,395443004,2013-12-01T00:00:00, , ,,POINT (199633.65579999983 522513.63060000166)
nwb_wegen_hectopunten_2021.1713,57,1853,395443004,2013-12-01T00:00:00, , ,,POINT (199440.41099999845 522462.79300000146)
nwb_wegen_hectopunten_2021.1714,55,1653,395443004,2013-12-01T00:00:00, , ,,POINT (199248.69000000134 522406.23900000006)
nwb_wegen_hectopunten_2021.1715,53,1453,395443004,2013-12-01T00:00:00, , ,,POINT (199058.73699999973 522343.72300000116)
nwb_wegen_hectopunten_2021.1716,51,1253,395443004,2013-12-01T00:00:00, , ,,POINT (198870.65249999985 522276.18290000036)
nwb_wegen_hectopunten_2021.1717,49,1053,395443004,2013-12-01T00:00:00, , ,,POINT (198697.67500000075 522176.02600000054)
nwb_wegen_hectopunten_2021.1718,48,953,395443004,2013-12-01T00:00:00, , ,,POINT (198611.65700000152 522125.0329999998)
nwb_wegen_hectopunten_2021.1719,46,753,395443004,2013-12-01T00:00:00, , ,,POINT (198435.60300000012 522030.17599999905)
nwb_wegen_hectopunten_2021.1720,44,553,395443004,2013-12-01T00:00:00, , ,,POINT (198260.71700000018 521933.1579999998)
nwb_wegen_hectopunten_2021.1721,42,353,395443004,2013-12-01T00:00:00, , ,,POINT (198092.4600000009 521825.46499999985)
nwb_wegen_hectopunten_2021.1722,40,153,395443004,2013-12-01T00:00:00, , ,,POINT (197921.8359999992 521721.86499999836)
nwb_wegen_hectopunten_2021.1723,66,2753,395443004,2013-12-01T00:00:00, , ,,POINT (200310.17799999937 522691.9219999984)
nwb_wegen_hectopunten_2021.1724,64,2553,395443004,2013-12-01T00:00:00, , ,,POINT (200116.14499999955 522644.6860000007)
nwb_wegen_hectopunten_2021.1725,62,2353,395443004,2013-12-01T00:00:00, , ,,POINT (199923.06599999964 522592.5320000015)
nwb_wegen_hectopunten_2021.1726,60,2153,395443004,2013-12-01T00:00:00, , ,,POINT (199729.89699999988 522540.7749999985)
nwb_wegen_hectopunten_2021.1727,58,1953,395443004,2013-12-01T00:00:00, , ,,POINT (199537.83799999952 522485.03400000185)
nwb_wegen_hectopunten_2021.1728,56,1753,395443004,2013-12-01T00:00:00, , ,,POINT (199343.90399999917 522436.7039999999)
nwb_wegen_hectopunten_2021.1729,54,1553,395443004,2013-12-01T00:00:00, , ,,POINT (199154.18200000003 522373.55799999833)
nwb_wegen_hectopunten_2021.1730,52,1353,395443004,2013-12-01T00:00:00, , ,,POINT (198963.6950000003 522312.68200000003)
nwb_wegen_hectopunten_2021.1731,50,1153,395443004,2013-12-01T00:00:00, , ,,POINT (198782.67599999905 522228.7019999996)
nwb_wegen_hectopunten_2021.1732,47,853,395443004,2013-12-01T00:00:00, , ,,POINT (198523.52199999988 522077.8200000003)
nwb_wegen_hectopunten_2021.1733,43,453,395443004,2013-12-01T00:00:00, , ,,POINT (198174.22670000046 521883.0095000006)
nwb_wegen_hectopunten_2021.1734,41,253,395443004,2013-12-01T00:00:00, , ,,POINT (198009.87200000137 521769.1339999996)
nwb_wegen_hectopunten_2021.1735,39,53,395443004,2013-12-01T00:00:00, , ,,POINT (197829.6090000011 521683.33199999854)
nwb_wegen_hectopunten_2021.1736,37,499,385422011,2013-12-01T00:00:00, , ,,POINT (193367.18100000173 511380.8209999986)
nwb_wegen_hectopunten_2021.1737,35,299,385422011,2013-12-01T00:00:00, , ,,POINT (193173.72199999914 511334.73999999836)
nwb_wegen_hectopunten_2021.1738,33,99,385422011,2013-12-01T00:00:00, , ,,POINT (192984.09800000116 511272.9750000015)
nwb_wegen_hectopunten_2021.1739,36,399,385422011,2013-12-01T00:00:00, , ,,POINT (193269.52199999988 511361.6479999982)
nwb_wegen_hectopunten_2021.1740,34,199,385422011,2013-12-01T00:00:00, , ,,POINT (193080.69799999893 511298.0469999984)
nwb_wegen_hectopunten_2021.1741,31,11,181179025,2014-02-01T00:00:00, ,a,,POINT (90957.62939999998 389990.9351999983)
nwb_wegen_hectopunten_2021.1742,351,80,422329001,2014-02-01T00:00:00, , ,,POINT (211160.39499999955 464644.41099999845)
nwb_wegen_hectopunten_2021.1743,352,46,422329006,2014-02-01T00:00:00, , ,,POINT (211230.26040000096 464716.0535000004)
nwb_wegen_hectopunten_2021.1744,103,230,469366008,2014-01-01T00:00:00, , ,,POINT (234658.53500000015 483435.6220000014)
nwb_wegen_hectopunten_2021.1745,102,130,469366008,2014-01-01T00:00:00, , ,,POINT (234591.182599999 483361.93840000033)
nwb_wegen_hectopunten_2021.1746,101,30,469366008,2014-01-01T00:00:00, , ,,POINT (234524.55200000107 483287.14499999955)
nwb_wegen_hectopunten_2021.1747,220,193,276246002,2014-02-01T00:00:00, , ,,POINT (138517.77540000156 423340.0687999986)
nwb_wegen_hectopunten_2021.1748,219,93,276246002,2014-02-01T00:00:00, , ,,POINT (138426.11100000143 423380.33900000155)
nwb_wegen_hectopunten_2021.1749,115,339,478279013,2014-01-01T00:00:00, , ,,POINT (239374.7250000015 439705.84600000083)
nwb_wegen_hectopunten_2021.1750,113,139,478279013,2014-01-01T00:00:00, , ,,POINT (239176.47800000012 439689.0709999986)
nwb_wegen_hectopunten_2021.1751,116,439,478279013,2014-01-01T00:00:00, , ,,POINT (239474.60500000045 439702.54100000113)
nwb_wegen_hectopunten_2021.1752,114,238,478279013,2014-01-01T00:00:00, , ,,POINT (239274.45600000024 439705.2479999997)
nwb_wegen_hectopunten_2021.1753,112,38,478279013,2014-01-01T00:00:00, , ,,POINT (239084.0080000013 439650.81700000167)
nwb_wegen_hectopunten_2021.1754,78,848,459359008,2014-01-01T00:00:00, , ,,POINT (230388.375 480076.6270000003)
nwb_wegen_hectopunten_2021.1755,76,648,459359008,2014-01-01T00:00:00, , ,,POINT (230201.30000000075 480007.4050000012)
nwb_wegen_hectopunten_2021.1756,73,348,459359008,2014-01-01T00:00:00, , ,,POINT (229911.31700000167 479930.5329999998)
nwb_wegen_hectopunten_2021.1757,71,148,459359008,2014-01-01T00:00:00, , ,,POINT (229717.85399999842 479879.81799999997)
nwb_wegen_hectopunten_2021.1758,79,948,459359008,2014-01-01T00:00:00, , ,,POINT (230473.59699999914 480128.7809999995)
nwb_wegen_hectopunten_2021.1759,77,748,459359008,2014-01-01T00:00:00, , ,,POINT (230297.05999999866 480036.0639999993)
nwb_wegen_hectopunten_2021.1760,75,548,459359008,2014-01-01T00:00:00, , ,,POINT (230104.70100000128 479981.5480000004)
nwb_wegen_hectopunten_2021.1761,74,448,459359008,2014-01-01T00:00:00, , ,,POINT (230008.0309999995 479955.95699999854)
nwb_wegen_hectopunten_2021.1762,72,248,459359008,2014-01-01T00:00:00, , ,,POINT (229814.5799999982 479905.1950000003)
nwb_wegen_hectopunten_2021.1763,70,48,459359008,2014-01-01T00:00:00, , ,,POINT (229621.14699999988 479854.3680000007)
nwb_wegen_hectopunten_2021.1764,339,427,478301083,2014-01-01T00:00:00, , ,,POINT (239501.05299999937 450493.33300000057)
nwb_wegen_hectopunten_2021.1765,337,227,478301083,2014-01-01T00:00:00, , ,,POINT (239312.3049999997 450557.6499999985)
