DIENSTREGELPUNTSPOORNAAM,STATIONSNAAM,STATIONSNAAM_AFKORTING,KMLINT,KMLINT_OMSCHRIJVING,KM_GEOCODE_VAN,KM_GEOCODE_VAN_T,KM_GEOCODE_TOT,KM_GEOCODE_TOT_T,PUIC,POSITIONELE_NAUWKEURIGHEID_MM,RELATIEVEHOOGTELIGGING,TIJDSTIP_REGISTRATIE,LEVENSCYCLUS_STATUS,BRON,X_BEGIN,Y_BEGIN,X_EIND,Y_EIND,LATITUDE_BEGIN,LONGITUDE_BEGIN,LATITUDE_EIND,LONGITUDE_EIND,GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,ID,Shape__Length
1,Deurne,Dn,Vl-Ehv,Venlo - Eindhoven ,28.951682,"28,95168218458",29.296477,"29,29647673943",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,183181.266,385219.216,182848.738,385307.758,51.4553462167326,5.79266059107162,51.4561586080734,5.78788344131267,055,,55,055__,Blerick - Eindhoven,5165,0
2,Helmond Brandevoort,Hmbv,Vl-Ehv,Venlo - Eindhoven ,42.161335,"42,16133548416",42.431967,"42,43196705593",,283,,2016/02/23 00:00:00+00,gerealiseerd,ProRail,170534.997,386005.134,170283.101,385904.16,51.462901151565,5.61074820290905,51.4620004279114,5.60711908096131,055,,55,055__,Blerick - Eindhoven,5167,0
2,Barneveld Centrum,Bnc,Bnn-Ed,Barneveld Noord - Ede=Wageningen ,14.861841,"14,86184071214",14.72976,"14,72976043329",,283,,2019/07/26 12:41:45+00,gerealiseerd,ProRail,168942.103,461241.012,168891.404,461362.748,52.1391864908608,5.59086078155049,52.1402819200942,5.59012519010104,211,,211,211__,Barneveld Noord - Ede=Wageningen,5168,0
1,Ede Centrum,Edc,Bnn-Ed,Barneveld Noord - Ede=Wageningen ,27.594192,"27,59419188259",27.769295,"27,76929462495",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,174306.258,450648.317,174216.781,450498.978,52.0438185982384,5.66861592856021,52.0424794503465,5.66730330237673,211,,211,211__,Barneveld Noord - Ede=Wageningen,5169,0
1,Barneveld Centrum,Bnc,Bnn-Ed,Barneveld Noord - Ede=Wageningen ,14.721357,"14,72135659456",14.860896,"14,86089624239",,283,,2019/07/26 12:42:13+00,gerealiseerd,ProRail,168881.239,461367.559,168935.125,461239.108,52.1403254156224,5.58997689422099,52.139169554002,5.59075877975846,211,,211,211__,Barneveld Noord - Ede=Wageningen,5171,0
2,Lunteren,Ltn,Bnn-Ed,Barneveld Noord - Ede=Wageningen ,21.946213,"21,94621338263",21.813972,"21,81397164460",,283,,2019/07/26 12:46:42+00,gerealiseerd,ProRail,171258.518,455220.662,171216.953,455346.455,52.0850126758958,5.62440961735084,52.0861445230829,5.62380918758724,211,,211,211__,Barneveld Noord - Ede=Wageningen,5172,0
1,Barneveld Zuid,Bnz,Bnn-Ed,Barneveld Noord - Ede=Wageningen ,16.301188,"16,30118815348",16.444126,"16,44412605032",,283,,2015/08/27 00:00:00+00,gerealiseerd,ProRail,169751.674,460060.874,169842.452,459951.267,52.1285584875064,5.60263518884277,52.1275709175103,5.60395610677085,211,,211,211__,Barneveld Noord - Ede=Wageningen,5173,0
1,Uithuizermeeden,Uhm,Swd-Rd,Sauwerd - Roodeschool ,23.716862,"23,71686164201",23.912162,"23,91216156343",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,243530.232,603900.686,243723.7,603874.9,53.414027216976,6.71863893041507,53.4137633756141,6.72154059341208,200,,200,200__,Winsum - Roodeschool,5174,0
2,Usquert,Ust,Swd-Rd,Sauwerd - Roodeschool ,16.062136,"16,06213609828",15.871882,"15,87188183990",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,236303.011,602323.031,236112.871,602325.607,53.4010075074092,6.60956863525982,53.4010596413744,6.60671123541038,200,,200,200__,Winsum - Roodeschool,5175,0
8,Rotterdam Centraal,Rtd,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,84.051263,"84,05126278609",83.736684,"83,73668409168",,283,,2018/03/01 13:28:34+00,gerealiseerd,ProRail,91975.449,437837.847,91677.295,437744.168,51.9254425486973,4.47094728410293,51.9245667694167,4.46663048323369,555,,555,555__,Rotterdam Centraal,5176,0
2,Helmond Brouwhuis,Hmbh,Vl-Ehv,Venlo - Eindhoven ,35.537291,"35,53729068764",35.213239,"35,21323938278",,283,,2015/04/30 00:00:00+00,gerealiseerd,ProRail,176807.376,386889.074,177122.9,386808.271,51.4706385664794,5.70106086639202,51.4698999587152,5.70559685639764,055,,55,055__,Blerick - Eindhoven,5177,0
4,Duivendrecht,Dvd,Gpda-Asra,Gaasperdammerweg Aansl. - Amsterdam Riekerpolder Aansl. ,150.433955,"150,4339548852",150.047676,"150,0476760448",,283,,2015/10/08 00:00:00+00,gerealiseerd,ProRail,124155.51,481784.018,124490.892,481974.575,52.3231344801653,4.93478073921513,52.3248658051983,4.93968268571571,589,c,589,589_c,Duivendrecht,5178,0
1,Almere Buiten,Almb,Wp-Llso,Weesp - Lelystad Opstel. ,20.224456,"20,22445586934",19.883939,"19,88393887347",,283,,2022/10/17 08:37:41+00,gerealiseerd,ProRail,147690.747,489717.078,147443.782,489482.865,52.3952496611485,5.27981914873786,52.393141327739,5.27619609867272,135,,135,135__,Weesp Aansl. - Lelystad Industrieterrein,5179,0
2,Almere Buiten,Almb,Wp-Llso,Weesp - Lelystad Opstel. ,19.884092,"19,88409153315",20.22554,"20,22554001528",,283,,2022/10/17 08:37:41+00,gerealiseerd,ProRail,147449.418,489478.023,147696.038,489712.249,52.3930978885818,5.27627899981155,52.3952063344361,5.27989699752651,135,,135,135__,Weesp Aansl. - Lelystad Industrieterrein,5180,0
4,Almere Oostvaarders,Almo,Wp-Llso,Weesp - Lelystad Opstel. ,21.717392,"21,71739173816",22.000194,"22,00019413660",,283,,2016/03/10 00:00:00+00,gerealiseerd,ProRail,148960.167,490501.287,149202.269,490647.757,52.4023131653014,5.2984549588875,52.4036321718422,5.30200988175839,135,,135,135__,Weesp Aansl. - Lelystad Industrieterrein,5181,0
1,Almere Oostvaarders,Almo,Wp-Llso,Weesp - Lelystad Opstel. ,21.717416,"21,71741605812",22.000384,"22,00038443326",,283,,2016/03/10 00:00:00+00,gerealiseerd,ProRail,148944.576,490526.845,149185.441,490675.451,52.4025426962116,5.29822540410992,52.4038808937888,5.30176212447693,135,,135,135__,Weesp Aansl. - Lelystad Industrieterrein,5182,0
1,Helmond Brouwhuis,Hmbh,Vl-Ehv,Venlo - Eindhoven ,35.537353,"35,53735251390",35.213609,"35,21360858281",,283,,2015/04/30 00:00:00+00,gerealiseerd,ProRail,176809.246,386896.142,177124.223,386815.462,51.4707020251285,5.7010882180067,51.4699645433793,5.70561634922835,055,,55,055__,Blerick - Eindhoven,5183,0
1,Helmond 't Hout,Hmh,Vl-Ehv,Venlo - Eindhoven ,40.742955,"40,74295496813",40.441973,"40,44197291826",,283,,2015/04/30 00:00:00+00,gerealiseerd,ProRail,171850.282,386538.886,172130.236,386650.915,51.4676610161889,5.6297004491028,51.4686595526985,5.63373480513621,055,,55,055__,Blerick - Eindhoven,5184,0
2,Helmond 't Hout,Hmh,Vl-Ehv,Venlo - Eindhoven ,40.441955,"40,44195488840",40.742609,"40,74260901530",,283,,2015/04/30 00:00:00+00,gerealiseerd,ProRail,172132.824,386644.399,171853.133,386532.697,51.4686009042997,5.63377173320057,51.4676053004595,5.6297411821325,055,,55,055__,Blerick - Eindhoven,5185,0
1,Utrecht Leidsche Rijn,Utlr,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,3.143499,"3,143498912483",3.413204,"3,413204316197",,283,,2015/07/21 00:00:00+00,gerealiseerd,ProRail,133133.407,456759.321,132865.12,456790.993,52.0986496604158,5.06807934334675,52.0989236635511,5.06416193031259,100,,100,100__,Utrecht Centraal - Harmelen Aansl.,5186,0
4,Utrecht Leidsche Rijn,Utlr,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,3.14326,"3,143260150528",3.412804,"3,412804448967",,283,,2015/07/21 00:00:00+00,gerealiseerd,ProRail,133136.205,456781.43,132868.897,456818.916,52.0988484843695,5.06811875940379,52.0991747835509,5.06421523938627,100,,100,100__,Utrecht Centraal - Harmelen Aansl.,5187,0
1,Utrecht Terwijde,Utt,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,4.952268,"4,952268147214",4.684792,"4,684792131805",,283,,2015/07/21 00:00:00+00,gerealiseerd,ProRail,131334.94,456944.54,131603.09,456915.906,52.1002404300863,5.04181985974144,52.0999944692599,5.04573531540838,100,,100,100__,Utrecht Centraal - Harmelen Aansl.,5188,0
4,Utrecht Terwijde,Utt,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,4.684352,"4,684352220697",4.952187,"4,952186994848",,283,,2015/07/21 00:00:00+00,gerealiseerd,ProRail,131605.303,456936.713,131337.576,456965.578,52.1001815736086,5.04576618485787,52.100429629719,5.04185687039189,100,,100,100__,Utrecht Centraal - Harmelen Aansl.,5189,0
1,Vleuten,Vtn,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,7.456606,"7,456606221467",7.187052,"7,187051658603",,283,,2015/07/21 00:00:00+00,gerealiseerd,ProRail,128853.213,457268.061,129119.634,457233.295,52.1030365306798,5.00557582066883,52.1027365801907,5.0094669478619,100,,100,100__,Utrecht Centraal - Harmelen Aansl.,5190,0
4,Vleuten,Vtn,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,7.182793,"7,182793174755",7.452795,"7,452794708442",,283,,2015/07/21 00:00:00+00,gerealiseerd,ProRail,129126.41,457252.449,128859.538,457287.059,52.1029090501936,5.00956439087082,52.1032075804744,5.00566667877708,100,,100,100__,Utrecht Centraal - Harmelen Aansl.,5191,0
4,Lelystad Centrum,Lls,Wp-Llso,Weesp - Lelystad Opstel. ,40.122707,"40,12270682367",39.783609,"39,78360910362",,283,,2015/05/20 00:00:00+00,gerealiseerd,ProRail,160808.868,502407.267,160831.028,502067.511,52.5093191918172,5.47276721911809,52.5062654678889,5.47308767770343,135,,135,135__,Weesp Aansl. - Lelystad Industrieterrein,5192,0
3,Lelystad Centrum,Lls,Wp-Llso,Weesp - Lelystad Opstel. ,40.123311,"40,12331097083",39.783359,"39,78335914119",,283,,2015/05/20 00:00:00+00,gerealiseerd,ProRail,160800.002,502406.764,160820.884,502067.037,52.509314765511,5.47263661772252,52.5062613161942,5.4729382626875,135,,135,135__,Weesp Aansl. - Lelystad Industrieterrein,5193,0
2,Lelystad Centrum,Lls,Wp-Llso,Weesp - Lelystad Opstel. ,39.783306,"39,78330570904",40.123776,"40,12377552447",,283,,2015/05/20 00:00:00+00,gerealiseerd,ProRail,160813.445,502066.82,160792.584,502406.302,52.5062594452405,5.47282869299153,52.509310692172,5.47252734552292,135,,135,135__,Weesp Aansl. - Lelystad Industrieterrein,5194,0
1,Lelystad Centrum,Lls,Wp-Llso,Weesp - Lelystad Opstel. ,40.124377,"40,12437732904",39.782866,"39,78286569127",,283,,2015/05/20 00:00:00+00,gerealiseerd,ProRail,160782.156,502405.601,160804.4,502066.179,52.5093045026704,5.4723737331094,52.5062537806536,5.47269546181687,135,,135,135__,Weesp Aansl. - Lelystad Industrieterrein,5195,0
1,Almere Parkwijk,Almp,Wp-Llso,Weesp - Lelystad Opstel. ,16.85391,"16,85390951433",17.132596,"17,13259584793",,283,,2015/05/20 00:00:00+00,gerealiseerd,ProRail,145185.878,487647.299,145458.795,487699.551,52.3766084524488,5.24307893237626,52.3770828753068,5.24708536397102,135,,135,135__,Weesp Aansl. - Lelystad Industrieterrein,5196,0
2,Almere Muziekwijk,Almm,Wp-Llso,Weesp - Lelystad Opstel. ,13.217414,"13,21741429234",12.940176,"12,94017555163",,283,,2015/05/20 00:00:00+00,gerealiseerd,ProRail,141735.905,486753.227,141514.645,486585.225,52.3685005054801,5.19244982524852,52.3669851972204,5.18920785591446,135,,135,135__,Weesp Aansl. - Lelystad Industrieterrein,5197,0
1,Almere Muziekwijk,Almm,Wp-Llso,Weesp - Lelystad Opstel. ,13.217262,"13,21726217757",12.94016,"12,94016016373",,283,,2015/05/20 00:00:00+00,gerealiseerd,ProRail,141731.386,486759.051,141510.165,486591.082,52.3685527397404,5.19238324414933,52.3670377272181,5.18914184456155,135,,135,135__,Weesp Aansl. - Lelystad Industrieterrein,5198,0
6,Rotterdam Centraal,Rtd,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,83.677093,"83,67709346470",84.051455,"84,05145450874",,283,,2015/08/03 00:00:00+00,gerealiseerd,ProRail,91624.81,437715.493,91981.532,437819.161,51.9243030767525,4.46587284415104,51.9252753009971,4.47103913248321,555,,555,555__,Rotterdam Centraal,5199,0
4,Rotterdam Centraal,Rtd,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,83.606125,"83,60612475932",84.050626,"84,05062612351",,283,,2015/08/03 00:00:00+00,gerealiseerd,ProRail,91562.076,437680.298,91984.147,437808.082,51.9239796177821,4.46496744032564,51.9251760268275,4.47107917481514,555,,555,555__,Rotterdam Centraal,5200,0
3,Rotterdam Centraal,Rtd,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,84.050415,"84,05041498776",83.605926,"83,60592606272",,283,,2015/08/03 00:00:00+00,gerealiseerd,ProRail,91987.678,437796.157,91564.724,437667.568,51.9250692531434,4.47113268711451,51.9238655114227,4.46500827908164,555,,555,555__,Rotterdam Centraal,5201,0
2,Rotterdam Centraal,Rtd,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,83.635641,"83,63564129529",84.051269,"84,05126916647",,283,,2018/04/04 10:13:47+00,gerealiseerd,ProRail,91594.788,437665.32,91990.994,437788.478,51.9238487329524,4.46544570267708,51.925000617015,4.47118229738361,555,,555,555__,Rotterdam Centraal,5202,0
3,Blerick,Br,Vl-Ehv,Venlo - Eindhoven ,1.390251,"1,390250707567",1.218949,"1,218949189958",,283,,2015/03/12 00:00:00+00,gerealiseerd,ProRail,208461.806,376228.852,208580.448,376106.948,51.3727093387806,6.15499992561066,51.3716024189212,6.1566852013946,516,a,516,516_a,Blerick,5203,0
4,Blerick,Br,Vl-Ehv,Venlo - Eindhoven ,1.406854,"1,406853939060",1.229525,"1,229525036406",,283,,2015/03/12 00:00:00+00,gerealiseerd,ProRail,208456.192,376246.463,208579.041,376120.977,51.3728681587136,6.15492196872582,51.3717286457902,6.15666712248607,516,a,516,516_a,Blerick,5204,0
2,Amsterdam Muiderpoort,Asdm,Asd-Zp,Amsterdam Centraal - Zutphen ,3.575396,"3,575396058572",3.861026,"3,861026063505",,283,,2015/09/21 00:00:00+00,gerealiseerd,ProRail,123935.4,486092.684,124053.485,485833.934,52.3618457348587,4.93115469421138,52.3595269218127,4.93291201903399,526,a,526,526_a,Amsterdam Muiderpoort,5205,0
1,Sittard,Std,Mt-Vl,Maastricht - Venlo ,22.220336,"22,22033620499",21.563476,"21,56347620809",,283,,2016/01/05 00:00:00+00,gerealiseerd,ProRail,188223.509,335178.268,188017.929,334550.096,51.005278307268,5.86053497315946,50.9996438814504,5.85754858459355,553,c,553,553_c,Sittard,5206,0
3,Sittard,Std,Mt-Vl,Maastricht - Venlo ,22.167622,"22,16762197392",21.446116,"21,44611648487",,283,,2016/01/05 00:00:00+00,gerealiseerd,ProRail,188202.275,335125.116,187942.327,334457.407,51.0048017835957,5.86022756186601,50.9988151091754,5.85646317246076,553,c,553,553_c,Sittard,5207,0
3,Amsterdam Muiderpoort,Asdm,Asd-Zp,Amsterdam Centraal - Zutphen ,3.883971,"3,883971039293",3.576179,"3,576178671897",,283,,2021/03/26 11:41:58+00,gerealiseerd,ProRail,124077.14,485822.77,123944.263,486094.448,52.3594279189525,4.93326028692663,52.3618620896765,4.93128464227115,526,a,526,526_a,Amsterdam Muiderpoort,5208,0
1,Blerick,Br,Vl-Ehv,Venlo - Eindhoven ,1.507647,"1,507646998543",1.157132,"1,157131634606",,283,,2015/03/12 00:00:00+00,gerealiseerd,ProRail,208364.166,376297.537,208615.8,376053.632,51.3733359152804,6.15360814065589,51.3711198578852,6.15718477431019,516,a,516,516_a,Blerick,5209,0
2,Blerick,Br,Vl-Ehv,Venlo - Eindhoven ,1.505466,"1,505466176986",1.156901,"1,156901499658",,283,,2015/03/12 00:00:00+00,gerealiseerd,ProRail,208370.92,376301.11,208620.817,376059.868,51.373367391577,6.15370567158226,51.3711754312493,6.1572577635729,516,a,516,516_a,Blerick,5210,0
2,Groningen Europapark,Gerp,Hlg-Nscg,Harlingen - Nieuweschans Grens ,81.851841,"81,85184051837",82.192819,"82,19281859100",,283,,2020/09/21 12:15:04+00,gerealiseerd,ProRail,234894.82,580598.271,235161.837,580388.636,53.206052533844,6.58297641266765,53.2041292892552,6.58691970202975,552,b,552,552_b,Groningen Losplaats,5211,0
3,Groningen Europapark,Gerp,Hlg-Nscg,Harlingen - Nieuweschans Grens ,82.193096,"82,19309571166",81.851844,"81,85184443811",,283,,2020/09/21 12:15:04+00,gerealiseerd,ProRail,235155.757,580380.692,234891.37,580593.778,53.2040588303989,6.58682674747848,53.2060126870249,6.58292367056365,552,b,552,552_b,Groningen Losplaats,5212,0
1,Groningen Europapark,Gerp,Hlg-Nscg,Harlingen - Nieuweschans Grens ,82.193108,"82,19310805916",81.962313,"81,96231349678",,283,,2020/09/21 12:15:32+00,gerealiseerd,ProRail,235166.829,580394.333,234985.467,580535.565,53.2041797238821,6.58699581709238,53.2054756640604,6.58431721838912,552,b,552,552_b,Groningen Losplaats,5213,0
2,Groningen Noord,Gnn,Gn-Dz,Groningen - Delfzijl ,4.06314,"4,063140241058",3.900973,"3,900973089578",,283,,2015/04/08 00:00:00+00,gerealiseerd,ProRail,233134.079,583339.746,233051.613,583199.796,53.2309416958463,6.5572956405346,53.2296964203642,6.55602691912574,006,,6,006__,Groningen - Sauwerd,5214,0
1,Groningen Noord,Gnn,Gn-Dz,Groningen - Delfzijl ,4.061196,"4,061195813363",3.901012,"3,901012127768",,283,,2015/04/08 00:00:00+00,gerealiseerd,ProRail,233139.922,583334.522,233057.846,583195.735,53.2308939106274,6.55738185310589,53.229659027531,6.55611925232148,006,,6,006__,Groningen - Sauwerd,5215,0
2,Vroomshoop,Vhp,Mrb-Aml,Mariënberg - Almelo ,5.837129,"5,837129484030",5.955071,"5,955071400110",,283,,2015/08/17 00:00:00+00,gerealiseerd,ProRail,235357.51,497382.79,235365.546,497264.475,52.4582952497835,6.56951085550239,52.4572309100477,6.56960063778474,205,,205,205__,Mariënberg - Almelo,5217,0
1,Vroomshoop,Vhp,Mrb-Aml,Mariënberg - Almelo ,5.83701,"5,837009652670",5.955093,"5,955093109985",,283,,2015/08/17 00:00:00+00,gerealiseerd,ProRail,235361.908,497383.211,235371.567,497264.993,52.4582983873425,6.56957565154043,52.4572346809617,6.5696893294455,205,,205,205__,Mariënberg - Almelo,5218,0
1b,Daarlerveen,Da,Mrb-Aml,Mariënberg - Almelo ,7.901582,"7,901582282052",7.798658,"7,798657906744",,283,,2015/08/17 00:00:00+00,gerealiseerd,ProRail,235863.994,495392.354,235827.961,495488.497,52.4403349371177,6.57648025565426,52.441204182462,6.57597363674642,205,,205,205__,Mariënberg - Almelo,5220,0
1,Vriezenveen,Vz,Mrb-Aml,Mariënberg - Almelo ,12.405502,"12,40550220296",12.517256,"12,51725600189",,283,,2018/12/10 09:33:29+00,gerealiseerd,ProRail,237543.305,491216.242,237579.77,491110.782,52.4025586405235,6.60014415682433,52.4016054976615,6.60065391761943,205,,205,205__,Mariënberg - Almelo,5223,0
2,Sittard,Std,Mt-Vl,Maastricht - Venlo ,22.2208,"22,22080032843",21.558824,"21,55882417872",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,188214.972,335179.38,188008.557,334549.504,51.0052887993476,5.86041345293729,50.9996391021727,5.85741502796152,553,c,553,553_c,Sittard,5224,0
7,Zwolle,Zl,Zlr-Zlge,Zwolle Rangeerterrein - Zwolle Goederenemplacement ,3.046781,"3,046781333114",2.713518,"2,713518436264",,283,,2019/07/26 13:31:20+00,gerealiseerd,ProRail,202996.003,502023.141,202705.238,502189.067,52.5037906525663,6.09408677375548,52.5053072419341,6.08982844671987,603,a,603,603_a,Zwolle,5225,0
10,Zwolle,Zl,Zlr-Zlge,Zwolle Rangeerterrein - Zwolle Goederenemplacement ,2.923903,"2,923903302835",2.649786,"2,649786313137",,283,,2018/08/09 12:39:55+00,gerealiseerd,ProRail,202877.907,502061.758,202641.668,502206.076,52.5041480521896,6.0923531276897,52.5054656401519,6.08889465199386,603,a,603,603_a,Zwolle,5226,0
3,Venray,Vry,Ah-Vl,Arnhem - Venlo ,55.734755,"55,73475532088",55.918305,"55,91830459036",,283,,2015/02/25 00:00:00+00,gerealiseerd,ProRail,198469.969,393418.895,198534.519,393250.235,51.5280747209163,6.01363162844906,51.5265537804766,6.01454085227814,052,,52,052__,Beugen - Blerick,5227,0
2,Venray,Vry,Ah-Vl,Arnhem - Venlo ,55.918249,"55,91824862413",55.734654,"55,73465379538",,283,,2015/02/25 00:00:00+00,gerealiseerd,ProRail,198529.308,393247.779,198467.486,393418.177,51.5265321088323,6.01446546045314,51.5280684593167,6.01359575987867,052,,52,052__,Beugen - Blerick,5228,0
1,Venray,Vry,Ah-Vl,Arnhem - Venlo ,56.14752,"56,14751980672",55.953206,"55,95320643526",,283,,2016/03/09 00:00:00+00,gerealiseerd,ProRail,198642.887,393048.74,198536.891,393213.416,51.5247343074577,6.01607729837213,51.5262226608447,6.01457046203207,052,,52,052__,Beugen - Blerick,5229,0
1,Boxmeer,Bmr,Ah-Vl,Arnhem - Venlo ,41.468813,"41,46881251075",41.270839,"41,27083942031",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,193206.278,406334.422,193104.368,406503.947,51.6445448262233,5.93919292139199,51.6460754876385,5.9377391506381,052,,52,052__,Beugen - Blerick,5230,0
1,Vierlingsbeek,Vlb,Ah-Vl,Arnhem - Venlo ,48.335542,"48,33554172167",48.534253,"48,53425307368",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,197176.684,400713.507,197262.735,400533.879,51.5937385397041,5.99587409165654,51.5921175419502,5.99709415649387,052,,52,052__,Beugen - Blerick,5231,0
2,Vierlingsbeek,Vlb,Ah-Vl,Arnhem - Venlo ,48.758363,"48,75836343118",48.558544,"48,55854381017",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,197313.703,400315.59,197264.516,400508.75,51.5901516854969,5.99780321949746,51.5918915443314,5.99711681918926,052,,52,052__,Beugen - Blerick,5232,0
2,Boxmeer,Bmr,Ah-Vl,Arnhem - Venlo ,41.503925,"41,50392487537",41.697542,"41,69754191232",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,193219.859,406300.859,193328.685,406139.22,51.644242229526,5.93938544773664,51.6427819555838,5.94093988242524,052,,52,052__,Beugen - Blerick,5233,0
3,Boxmeer,Bmr,Ah-Vl,Arnhem - Venlo ,41.697595,"41,69759452141",41.504034,"41,50403420206",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,193326.86,406137.909,193214.174,406296.908,51.6427702968538,5.9409133735656,51.6442071047985,5.93930288400283,052,,52,052__,Beugen - Blerick,5234,0
4,Gouda Goverwelle,Gdg,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,29.939759,"29,93975934726",29.590541,"29,59054051031",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,110405.842,447650.281,110752.293,447611.127,52.0154168575828,4.73759457020382,52.0150926922911,4.74264611755097,105,,105,105__,Woerden - Gouda,5235,0
3,Gouda Goverwelle,Gdg,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,29.588937,"29,58893687417",29.939729,"29,93972873857",,283,,2016/03/09 00:00:00+00,gerealiseerd,ProRail,110752.908,447602.062,110404.848,447641.373,52.0150112681342,4.74265624734213,52.0153367156192,4.73758125178356,105,,105,105__,Woerden - Gouda,5236,0
2,Gouda Goverwelle,Gdg,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,29.932792,"29,93279197890",29.583586,"29,58358606263",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,110410.86,447633.086,110757.377,447593.948,52.0152627180753,4.73766990313255,52.0149386985789,4.74272239186114,105,,105,105__,Woerden - Gouda,5237,0
1,Gouda Goverwelle,Gdg,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,29.580578,"29,58057809827",29.932717,"29,93271697767",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,110759.391,447584.824,110409.91,447624.173,52.0148568556937,4.74275290701267,52.0151825347161,4.73765722618392,105,,105,105__,Woerden - Gouda,5238,0
