Complex,Gebouw,Perceel,Huurobject Omschrijving lang,Huurobject Straat,Huurobject Huisnummer,Huurobject Postcode,Huurobject Plaats,Complex Wijk Omschrijving,Gebouw Monumentstatus Omschrijving,Bvo Rekfact Nu,Vvo Rekfact Nu,Gebouw Portefeuille Omschrijving,Perceel Portefeuille Omschrijving,Huurobject Hgf Omschrijving,Huurobject Best.code Omschrijving
10097,1,,CHURCHILLLAAN 119,CHURCHILLLAAN,119,3527 GX,UTRECHT,Zuidwest,,171,120,Ruimtelijke ontwikkeling,,Woonfunctie,Wonen
10098,1,,CHURCHILLLAAN 121,CHURCHILLLAAN,121,3527 GX,UTRECHT,Zuidwest,,171,120,Ruimtelijke ontwikkeling,,Woonfunctie,Wonen
10099,1,,CHURCHILLLAAN 123,CHURCHILLLAAN,123,3527 GX,UTRECHT,Zuidwest,,171,120,Ruimtelijke ontwikkeling,,Woonfunctie,Wonen
10100,1,,CHURCHILLLAAN 157,CHURCHILLLAAN,157,3527 GX,UTRECHT,Zuidwest,,171,120,Ruimtelijke ontwikkeling,,Woonfunctie,Wonen
10101,1,,CHURCHILLLAAN 159,CHURCHILLLAAN,159,3527 GX,UTRECHT,Zuidwest,,171,120,Ruimtelijke ontwikkeling,,Woonfunctie,Wonen
10102,1,,CHURCHILLLAAN 161,CHURCHILLLAAN,161,3527 GX,UTRECHT,Zuidwest,,171,120,Ruimtelijke ontwikkeling,,Woonfunctie,Wonen
10103,1,,CHURCHILLLAAN 163,CHURCHILLLAAN,163,3527 GX,UTRECHT,Zuidwest,,171,120,Ruimtelijke ontwikkeling,,Woonfunctie,Wonen
10104,1,,CHURCHILLLAAN 165,CHURCHILLLAAN,165,3527 GX,UTRECHT,Zuidwest,,171,120,Ruimtelijke ontwikkeling,,Woonfunctie,Wonen
10105,1,,CHURCHILLLAAN 175,CHURCHILLLAAN,175,3527 GX,UTRECHT,Zuidwest,,171,120,Ruimtelijke ontwikkeling,,Woonfunctie,Wonen
10106,1,,CHURCHILLLAAN 177,CHURCHILLLAAN,177,3527 GX,UTRECHT,Zuidwest,,171,120,Ruimtelijke ontwikkeling,,Woonfunctie,Wonen
10107,1,,CHURCHILLLAAN 179,CHURCHILLLAAN,179,3527 GX,UTRECHT,Zuidwest,,171,120,Ruimtelijke ontwikkeling,,Woonfunctie,Wonen
10108,,1,COMPONISTENLAAN 010,COMPONISTENLAAN 010,10,3451 SX,UTRECHT,Leidsche Rijn,NB,,,,Overig / gemengd,Grondfunctie,Cultuur en ontspanning
10109,1,,CREMERSTRAAT 253,CREMERSTRAAT,253,3532 BJ,UTRECHT,West,,950,665,Welzijn,,Bijeenkomstfunctie,Maatschappelijk
10112,,1,CROESELAAN 297 (ERK.RECHT),CROESELAAN 297 (ERK.RECHT),297,3521 BS,UTRECHT,Zuidwest,NB,,,,Overig / gemengd,Grondfunctie,Overig
10113,1,,CROESELAAN 391A,CROESELAAN,391A,3521 BX,UTRECHT,Zuidwest,,499,428,Zorg,,Logiesfunctie,Maatschappelijk
10114,,1,DAALSEWEG,DAALSEWEG,,3555 ST,UTRECHT,Noordwest,NB,,,,Erfgoed,Grondfunctie,Cultuur en ontspanning
10115,,1,DANTELAAN (NABIJ 002A),DANTELAAN (NABIJ 002A),002A,3533 VD,UTRECHT,West,NB,,,,Overig / gemengd,Grondfunctie,Overig
10116,,1,WATERGANGEN (LEIDSCHE RIJN),WATERGANGEN,,3543 AB,UTRECHT,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Verkeer
10116,,2,WETERING ZUID KAVEL G14,DE WETERING,,3543 AB,UTRECHT,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Verkeer
10116,,3,WETERING ZUID KAVEL N,DE WETERING,,3543 AB,UTRECHT,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10116,,4,PROOSTWETERING (T.O. 28),PROOSTWETERING,28,3543 AE,UTRECHT,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Parkeerfunctie,Overig
10116,,5,MIDDENWETERING NOORDOOST KAVEL G18,DE WETERING,,3543 AB,UTRECHT,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10116,,6,KROMMEWETERING (ACHTER 051),KROMME WETERING,51,3543 AB,UTRECHT,Leidsche Rijn,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Verkeer
10118,,1,DEN HAMSTRAAT (VM 014),DEN HAMSTRAAT,14,3451 BN,VLEUTEN,Vleuten-De Meern,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10120,,1,DIV. VISWATEREN,DIV. VISWATEREN,,3500 AA,NIEUWEGEIN,Zuidwest,NB,,,,Erfgoed,Grondfunctie,Water
10120,,1,VAARTSERIJN-KROMMERIJN-VREESWIJK,DIV. VISWATEREN,,3500 AA,NIEUWEGEIN,Zuidwest,NB,,,,Erfgoed,Grondfunctie,Water
10121,,1,HOPAKKER (NAAST 028),HOPAKKER,28,3500 AA,UTRECHT,Noordoost,NB,,,,Bereikbaarheid,Grondfunctie,Verkeer
10121,,1,KIEVITSTRAAT (ACHTER 006),KIEVITSTRAAT,6,3500 AA,UTRECHT,Noordoost,NB,,,,Bereikbaarheid,Grondfunctie,Verkeer
10121,,1,KWARTELSTRAAT (NAAST 068),KWARTELSTRAAT,68,3500 AA,UTRECHT,Noordoost,NB,,,,Bereikbaarheid,Grondfunctie,Verkeer
10121,,1,ST.-JANSHOVENSTRAAT (NAAST 2-2E),ST.-JANSHOVENSTR,2-2E,3500 AA,UTRECHT,Noordoost,NB,,,,Bereikbaarheid,Grondfunctie,Verkeer
10121,,1,TAKSTRAAT (NAAST 020),TAKSTRAAT,20,3500 AA,UTRECHT,Noordoost,NB,,,,Bereikbaarheid,Grondfunctie,Verkeer
10121,,1,TAKSTRAAT NAAST 020,TAKSTRAAT,20,3500 AA,UTRECHT,Noordoost,NB,,,,Bereikbaarheid,Grondfunctie,Verkeer
10121,,1,WILLEM ARNTSZKADE (NAAST 005),WILLEM ARNTSZKADE,5,3500 AA,UTRECHT,Noordoost,NB,,,,Bereikbaarheid,Grondfunctie,Verkeer
10122,,1,MARIAHOEK (ACHTER 001A),DIVERSE TUINEN UTRECHT,,3500 AA,UTRECHT,Binnenstad,NB,,,,Overig / gemengd,Grondfunctie,Verkeer
10122,,1,MARIAHOEK (ACHTER 002),DIVERSE TUINEN UTRECHT,,3500 AA,UTRECHT,Binnenstad,NB,,,,Overig / gemengd,Grondfunctie,Verkeer
10123,,1,DOMHERENSTEEGJE,DOMHERENSTEEGJE,,3512 JC,UTRECHT,Binnenstad,NB,,,,Overig / gemengd,Grondfunctie,Overig
10124,1,,DOMPLEIN (ACHTER 008),DOMPLEIN,8,3512 JC,UTRECHT,Binnenstad,,48,34,Overig / gemengd,,Industriefunctie,Bedrijf
10125,1,,DOMPLEIN (ONG),DOMPLEIN,ONG,3512 JE,UTRECHT,Binnenstad,,25,25,Overig / gemengd,,Overige gebruiksfunctie,Bedrijf
10126,1,,DOMPLEIN 004 EN 005,DOMPLEIN,004/005,3512 JC,UTRECHT,Binnenstad,Rijksmonument,3555,2489,Onderwijs (inclusief Bibliotheek en UCK),,Bijeenkomstfunctie,Maatschappelijk
10126,1,,DOMPLEIN 004 EN 005 (KELDER),DOMPLEIN,004/005,3512 JC,UTRECHT,Binnenstad,Rijksmonument,343,240,Onderwijs (inclusief Bibliotheek en UCK),,Bijeenkomstfunctie,Dienstverlening
10127,1,,DOMPLEIN 21 (DOMTOREN),DOMPLEIN,21,3512 JE,UTRECHT,Binnenstad,Rijksmonument,3092,"2164,4",Erfgoed,,Overige gebruiksfunctie,Maatschappelijk
10128,1,,DORPSPLEIN 001,DORPSPLEIN,1,3451 BH,VLEUTEN,Vleuten-De Meern,,"2732,57","2482,5",Gemeentelijke huisvesting,,Bijeenkomstfunctie,Dienstverlening
10129,,1,DORPSSTRAAT 009B,DORPSSTRAAT,9,3451 BH,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Overig
10129,,1,DORPSSTRAAT (NABIJ 009),DORPSSTRAAT,9,3451 BH,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Overig
10130,,1,DUURSTEDELAAN (VM 002),DUURSTEDELAAN,VM 002,3525 AR,UTRECHT,Zuid,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10131,1,,EMILE HULLEBROECKSTRAAT 060,EMILE HULLEBROECKSTRAAT,60-66,3543 BZ,UTRECHT,Leidsche Rijn,,1195,1092,Multifunctionele Accomodaties,,Gezondheidszorgfunctie,Maatschappelijk
10131,1,,EMILE HULLEBROECKSTRAAT 062,EMILE HULLEBROECKSTRAAT,60-66,3543 BZ,UTRECHT,Leidsche Rijn,,228,208,Multifunctionele Accomodaties,,Gezondheidszorgfunctie,Maatschappelijk
10131,1,,EMILE HULLEBROECKSTRAAT 064,EMILE HULLEBROECKSTRAAT,60-66,3543 BZ,UTRECHT,Leidsche Rijn,,455,412,Multifunctionele Accomodaties,,Sportfunctie,Sport
10131,1,,EMILE HULLEBROECKSTRAAT 066,EMILE HULLEBROECKSTRAAT,60-66,3543 BZ,UTRECHT,Leidsche Rijn,,1965,1782,Multifunctionele Accomodaties,,Onderwijsfunctie,Maatschappelijk
10131,1,,OPERETTELAAN 629,EMILE HULLEBROECKSTRAAT,60-66,3543 BZ,UTRECHT,Leidsche Rijn,,2007,1453,Multifunctionele Accomodaties,,Bijeenkomstfunctie,Maatschappelijk
10133,1,,EVERARD MEIJSTERLAAN 001-003,EVERARD MEIJSTERLAAN,1-3,3533 CM,UTRECHT,West,Rijksmonument,239,239,Ruimtelijke ontwikkeling,,Kantoorfunctie,Gemengd
10134,,1,EINSTEINDREEF 011,EINSTEINDREEF 011,11,3563 AX,UTRECHT,Overvecht,NB,,,,Overig / gemengd,Bouwwerk geen gebouw zijnde,Bedrijf
10135,1,,ELANDPLEIN 025,ELANDPLEIN,25,3523 SX,UTRECHT,Zuid,,741,630,Welzijn,,Bijeenkomstfunctie,Maatschappelijk
10138,,1,ELEKTRONWEG,ELEKTRONWEG,,3542 AC,UTRECHT,West,NB,,,,Overig / gemengd,Grondfunctie,Overig
10139,,1,ENERGIEWEG (RECLAMEZUIL),ENERGIEWEG (RECLAMEZUIL),,3542 DZ,UTRECHT,West,NB,,,,Overig / gemengd,Overige gebruiksfunctie,Overig
10140,,1,EUROPALAAN,EUROPALAAN,,3526 KS,UTRECHT,Zuidwest,NB,,,,Overig / gemengd,Grondfunctie,Overig
10141,,1,EUROPALAAN 006,EUROPALAAN 006,6,3526 KS,UTRECHT,Zuidwest,NB,,,,Overig / gemengd,Bouwwerk geen gebouw zijnde,Bedrijf
10142,1,,EUROPALAAN 008,EUROPALAAN,8,3526 KS,UTRECHT,Zuidwest,,6834,4784,Overig / gemengd,,Industriefunctie,Gemengd
10143,,1,EUROPAWEG (NABIJ 002),EUROPAWEG (NABIJ 002),2,3451 HH,VLEUTEN,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Maatschappelijk
10144,1,,EUROPAWEG 050,EUROPAWEG,50,3451 HG,VLEUTEN,Vleuten-De Meern,,728,510,Overig / gemengd,,Kantoorfunctie,Kantoor
10145,,1,EUROPAWEG NABIJ 48 (SITE 2359),EUROPAWEG,48,3451 HG,UTRECHT,Vleuten-De Meern,NB,,,,Overig / gemengd,Grondfunctie,Bedrijf
10146,,1,EYKMANLAAN (DRIEHOEK),EYKMANLAAN (DRIEHOEK),,3571 JE,UTRECHT,Noordoost,NB,,,,Overig / gemengd,Grondfunctie,Recreatie
10147,,1,EYKMANLAAN (TERREIN A1 EN C),EYKMANLAAN,A-Z,3571 JE,UTRECHT,Noordoost,NB,,,,Overig / gemengd,Grondfunctie,Recreatie
10147,,1,EYKMANLAAN (TERREIN A2),EYKMANLAAN,A-Z,3571 JE,UTRECHT,Noordoost,NB,,,,Overig / gemengd,Grondfunctie,Recreatie
10147,,1,EYKMANLAAN (TERREIN D),EYKMANLAAN,A-Z,3571 JE,UTRECHT,Noordoost,NB,,,,Overig / gemengd,Grondfunctie,Recreatie
10147,,1,EYKMANLAAN (TERREIN E),EYKMANLAAN,A-Z,3571 JE,UTRECHT,Noordoost,NB,,,,Overig / gemengd,Grondfunctie,Recreatie
10147,,1,EYKMANLAAN (TERREIN F1 EN F2),EYKMANLAAN,A-Z,3571 JE,UTRECHT,Noordoost,NB,,,,Overig / gemengd,Grondfunctie,Recreatie
10147,,1,EYKMANLAAN (TERREIN G EN H),EYKMANLAAN,A-Z,3571 JE,UTRECHT,Noordoost,NB,,,,Overig / gemengd,Grondfunctie,Recreatie
10147,,1,EYKMANLAAN (TERREIN I EN L),EYKMANLAAN,A-Z,3571 JE,UTRECHT,Noordoost,NB,,,,Overig / gemengd,Grondfunctie,Recreatie
10147,,1,EYKMANLAAN (TERREIN J EN K),EYKMANLAAN,A-Z,3571 JE,UTRECHT,Noordoost,NB,,,,Overig / gemengd,Grondfunctie,Recreatie
10147,,1,EYKMANLAAN (TERREIN M),EYKMANLAAN,A-Z,3571 JE,UTRECHT,Noordoost,NB,,,,Overig / gemengd,Grondfunctie,Recreatie
10147,,1,EYKMANLAAN (TERREIN N),EYKMANLAAN,A-Z,3571 JE,UTRECHT,Noordoost,NB,,,,Overig / gemengd,Grondfunctie,Recreatie
10147,,1,EYKMANLAAN (TERREIN O + T),EYKMANLAAN,A-Z,3571 JE,UTRECHT,Noordoost,NB,,,,Overig / gemengd,Grondfunctie,Recreatie
10147,,1,EYKMANLAAN (TERREIN P),EYKMANLAAN,A-Z,3571 JE,UTRECHT,Noordoost,NB,,,,Overig / gemengd,Grondfunctie,Recreatie
10147,,1,EYKMANLAAN (TERREIN Q),EYKMANLAAN,A-Z,3571 JE,UTRECHT,Noordoost,NB,,,,Overig / gemengd,Grondfunctie,Recreatie
10147,,1,EYKMANLAAN (TERREIN R),EYKMANLAAN,A-Z,3571 JE,UTRECHT,Noordoost,NB,,,,Overig / gemengd,Grondfunctie,Recreatie
10147,,1,EYKMANLAAN (TERREIN S),EYKMANLAAN,A-Z,3571 JE,UTRECHT,Noordoost,NB,,,,Overig / gemengd,Grondfunctie,Recreatie
10147,,1,EYKMANLAAN (TERREIN Z),EYKMANLAAN,A-Z,3571 JE,UTRECHT,Noordoost,NB,,,,Overig / gemengd,Grondfunctie,Recreatie
10148,,1,EYKMANLAAN 1201,EYKMANLAAN,1201,3571 KH,UTRECHT,Noordoost,NB,,,,Overig / gemengd,Bouwwerk geen gebouw zijnde,Bedrijf
10149,1,,FENTENER V VLISSINGENKD 139,FENTENER V VLISSINGENKD,139,3521 AA,UTRECHT,Zuidwest,,93,65,Ruimtelijke ontwikkeling,,Woonfunctie,Water
10150,1,,FLORIDADREEF (NABIJ 011),FLORIDADREEF,11,3565 AM,UTRECHT,Overvecht,,1144,538,Gemeentelijke huisvesting,,Industriefunctie,Maatschappelijk
10151,1,,BASTIONWEG 002 (A),Bastionweg,2,3566 ML,UTRECHT,Noordoost,,640,640,Erfgoed,,Bijeenkomstfunctie,Overig
10151,2,,KAPELDWARSWEG 008A,Kapeldwarsweg,8A,3566 MP,UTRECHT,Noordoost,,19,19,Erfgoed,,Overige gebruiksfunctie,Overig
10151,3,,KAPELDWARSWEG 018A (RUIMTE 6 EN 7),Kapeldwarsweg,18,3566 MP,UTRECHT,Noordoost,,228,160,Erfgoed,,Bijeenkomstfunctie,Cultuur en ontspanning
10151,3,,KAPELDWARSWEG 018B (RUIMTE 4 EN 5),Kapeldwarsweg,18,3566 MP,UTRECHT,Noordoost,,228,160,Erfgoed,,Bijeenkomstfunctie,Cultuur en ontspanning
10151,3,,KAPELDWARSWEG 018C (RUIMTE 1),Kapeldwarsweg,18,3566 MP,UTRECHT,Noordoost,,134,94,Erfgoed,,Bijeenkomstfunctie,Cultuur en ontspanning
10151,3,,KAPELDWARSWEG 018C (RUIMTE 2),Kapeldwarsweg,18,3566 MP,UTRECHT,Noordoost,,114,80,Erfgoed,,Bijeenkomstfunctie,Cultuur en ontspanning
10151,3,,KAPELDWARSWEG 018C (RUIMTE 3),Kapeldwarsweg,18,3566 MP,UTRECHT,Noordoost,,171,120,Erfgoed,,Bijeenkomstfunctie,Cultuur en ontspanning
10151,3,,KAPELDWARSWEG 018 (RUIMTE 8),Kapeldwarsweg,18,3566 MP,UTRECHT,Noordoost,,25,25,Erfgoed,,Bijeenkomstfunctie,Cultuur en ontspanning
10151,,1,FORT BLAUWKAPEL (GROND),,,,,Noordoost,NB,,,,Erfgoed,Grondfunctie,Overig
10151,,1,FORT BLAUWKAPEL (ONG.),,,,,Noordoost,NB,,,,Erfgoed,Grondfunctie,Agrarisch
10151,,2,FORT BLAUWKAPEL (VISWATER),,,,,Noordoost,NB,,,,Erfgoed,Grondfunctie,Water
10152,1,,BILTSESTRAATWEG 150,FORT DE BILT,150,3573 PS,UTRECHT,Noordoost,,310,217,Erfgoed,,Bijeenkomstfunctie,Cultuur en ontspanning
10152,1,,BILTSESTRAATWEG 170,FORT DE BILT,160,3573 PS,UTRECHT,Noordoost,,135,135,Erfgoed,,Kantoorfunctie,Kantoor
10152,2,,BILTSESTRAATWEG 160,FORT DE BILT,160,3573 PS,UTRECHT,Noordoost,,252,312,Erfgoed,,Kantoorfunctie,Kantoor
10152,4,,"BILTSESTRAATWEG 170 (C,D,WERKPLAATS)",Biltsestraatweg,170,3573 PS,UTRECHT,Noordoost,,1347,1014,Erfgoed,,Industriefunctie,Gemengd
10152,,1,FORT DE BILT (GROND),,,,,Noordoost,NB,,,,Erfgoed,Grondfunctie,Overig
10153,1,,GAGELDIJK 165,FORT DE GAGEL,A1-A4,3566 MJ,UTRECHT,Overvecht,Rijksmonument,210,147,Erfgoed,,Industriefunctie,Kantoor
10153,2,,GAGELDIJK 167 (B10 T/M B13),Gageldijk,167,3566 MJ,UTRECHT,Overvecht,Rijksmonument,78,55,Erfgoed,,Industriefunctie,Overig
10153,2,,GAGELDIJK 167 (B14 T/M B15),Gageldijk,167,3566 MJ,UTRECHT,Overvecht,Rijksmonument,47,33,Erfgoed,,Bijeenkomstfunctie,Overig
10153,2,,GAGELDIJK 167 (B17 T/M B19),Gageldijk,167,3566 MJ,UTRECHT,Overvecht,Rijksmonument,57,40,Erfgoed,,Bijeenkomstfunctie,Overig
10153,2,,GAGELDIJK 167 (B1 T/M B8),Gageldijk,167,3566 MJ,UTRECHT,Overvecht,Rijksmonument,157,110,Erfgoed,,Bijeenkomstfunctie,Overig
10153,2,,GAGELDIJK 167 (B20 T/M B22),Gageldijk,167,3566 MJ,UTRECHT,Overvecht,Rijksmonument,64,45,Erfgoed,,Bijeenkomstfunctie,Overig
10153,2,,GAGELDIJK 167 (B23 T/M B24),Gageldijk,167,3566 MJ,UTRECHT,Overvecht,Rijksmonument,56,40,Erfgoed,,Bijeenkomstfunctie,Cultuur en ontspanning
10153,2,,GAGELDIJK 167 (B9),FORT DE GAGEL,B9,3566 MJ,UTRECHT,Overvecht,Rijksmonument,43,30,Erfgoed,,Industriefunctie,Overig
10153,3,,GAGELDIJK 169 (C),Gageldijk,169,3566 MJ,UTRECHT,Overvecht,Rijksmonument,206,144,Erfgoed,,Bijeenkomstfunctie,Maatschappelijk
10153,,1,FORT DE GAGEL (GROND),,,,,Overvecht,NB,,,,Erfgoed,Grondfunctie,Overig
10154,1,,1E POLDERWG 004,1E POLDERWG,4-6,3563 MC,UTRECHT,Overvecht,Rijksmonument,485,485,Erfgoed,,Bijeenkomstfunctie,Recreatie
10154,2,,1E POLDERWG 006,1E POLDERWG,6,3563 MC,UTRECHT,Overvecht,Rijksmonument,325,325,Erfgoed,,Bijeenkomstfunctie,Recreatie
10154,3,,1E POLDERWG 004 (G),1E POLDERWG,4,3563 MC,UTRECHT,Overvecht,Rijksmonument,45,45,Erfgoed,,Bijeenkomstfunctie,Recreatie
10154,5,,1E POLDERWG 004 (D),1E POLDERWG,4,3563 MC,UTRECHT,Overvecht,Rijksmonument,90,90,Erfgoed,,Bijeenkomstfunctie,Recreatie
10154,7,,1E POLDERWG 006 (A),1E POLDERWG,6,3563 MC,UTRECHT,Overvecht,Rijksmonument,665,665,Erfgoed,,Bijeenkomstfunctie,Recreatie
10154,,1,FORT DE KLOP (GROND),,,,,Overvecht,NB,,,,Erfgoed,Grondfunctie,Overig
10155,1,,FORT LUNET I (TBV ZENDMAST),Koningsweg,290,3585 LD,UTRECHT,Zuid,Rijksmonument,23,16,Erfgoed,,Industriefunctie,Bedrijf
10155,1,,KONINGSWEG 290,Koningsweg,290,3585 LD,UTRECHT,Zuid,Rijksmonument,90,90,Erfgoed,,Woonfunctie,Wonen
10155,2,,FORT LUNET I (R. FLANKKAZEMAT),Koningsweg,290,3585 LD,UTRECHT,Zuid,Rijksmonument,314,220,Erfgoed,,Bijeenkomstfunctie,Maatschappelijk
10155,,1,FORT LUNET I (BUITENGRONDEN),Koningsweg,310,3585 LD,UTRECHT,Zuid,NB,,,,Erfgoed,Grondfunctie,Maatschappelijk
10155,,1,FORT LUNET I (BUITENGRONDEN),Koningsweg,310,3585 LD,UTRECHT,Zuid,NB,,,,Erfgoed,Grondfunctie,Recreatie
10155,,1,FORT LUNET I (GROND),Koningsweg,310,3585 LD,UTRECHT,Zuid,NB,,,,Erfgoed,Grondfunctie,Overig
10155,,1,KONINGSWEG (LUNET I),Koningsweg,310,3585 LD,UTRECHT,Zuid,NB,,,,Erfgoed,Grondfunctie,Overig
10155,,1,KONINGSWEG (V.T. 2),Koningsweg,310,3585 LD,UTRECHT,Zuid,NB,,,,Erfgoed,Grondfunctie,Recreatie
10155,,1,KONINGSWEG (V.T. 3),Koningsweg,310,3585 LD,UTRECHT,Zuid,NB,,,,Erfgoed,Grondfunctie,Recreatie
10155,,1,KONINGSWEG (V.T. 3A),Koningsweg,310,3585 LD,UTRECHT,Zuid,NB,,,,Erfgoed,Grondfunctie,Recreatie
10155,,1,KONINGSWEG (V.T. 6),Koningsweg,310,3585 LD,UTRECHT,Zuid,NB,,,,Erfgoed,Grondfunctie,Recreatie
10155,,1,KONINGSWEG (V.T. 6A),Koningsweg,310,3585 LD,UTRECHT,Zuid,NB,,,,Erfgoed,Grondfunctie,Recreatie
10155,,1,KONINGSWEG (V.T. 7),Koningsweg,310,3585 LD,UTRECHT,Zuid,NB,,,,Erfgoed,Grondfunctie,Recreatie
10155,,1,KONINGSWEG (V.T. 8),Koningsweg,310,3585 LD,UTRECHT,Zuid,NB,,,,Erfgoed,Grondfunctie,Recreatie
10155,,1,LUNETTEN I-III-IV VISWATER,Koningsweg,310,3585 LD,UTRECHT,Zuid,NB,,,,Erfgoed,Overige gebruiksfunctie,Water
10156,1,,KONINGSWEG 133B,Koningsweg,133B,3585 LD,UTRECHT,Zuid,,455,455,Erfgoed,,Industriefunctie,Bedrijf
10156,2,,KONINGSWEG 133C,Koningsweg,133C,3585 LD,UTRECHT,Zuid,,656,460,Erfgoed,,Grondfunctie,Gemengd
10156,2,,KONINGSWEG 133C (BGG),Koningsweg,133C,3585 LD,UTRECHT,Zuid,,140,140,Erfgoed,,Industriefunctie,Gemengd
10156,,1,FORT LUNET II (GROND),FORT LUNET II,,3585 LD,UTRECHT,Zuid,NB,,,,Erfgoed,Grondfunctie,Overig
10156,,1,FORT LUNET II (RIJNDIJK),FORT LUNET II,,3585 LD,UTRECHT,Zuid,NB,,,,Erfgoed,Grondfunctie,Cultuur en ontspanning
10156,,1,FORT LUNET II (RIJNDIJK),FORT LUNET II,,3585 LD,UTRECHT,Zuid,NB,,,,Erfgoed,Grondfunctie,Overig
10157,1,,HOUTENSEPAD 148,Houtensepad,148,3524 SB,UTRECHT,Zuid,Rijksmonument,914,640,Erfgoed,,Woonfunctie,Overig
10157,,1,FORT LUNET III (GROND),,,,,Zuid,NB,,,,Erfgoed,Grondfunctie,Overig
10158,1,,FORT LUNET IV,FORT LUNET IV,,3524 SB,UTRECHT,Zuid,,1,1,Erfgoed,,Bijeenkomstfunctie,Maatschappelijk
10158,1,,OUDE LIESBOSWEG 068G,Oude Liesbosweg,68G,3524 SB,UTRECHT,Zuid,,785,520,Erfgoed,,Bijeenkomstfunctie,Maatschappelijk
10158,2,,OUDE LIESBOSWEG 068,FORT LUNET IV,,3524 SB,UTRECHT,Zuid,,656,542,Erfgoed,,Bijeenkomstfunctie,Maatschappelijk
10158,3,,OUDE LIESBOSWEG 068H,FORT LUNET IV,,3524 SB,UTRECHT,Zuid,,573,312,Erfgoed,,Bijeenkomstfunctie,Maatschappelijk
10158,,1,FORT LUNET IV (GROND),,,,,Zuid,NB,,,,Erfgoed,Grondfunctie,Overig
10159,,1,FORTLAAN 028 C.A.,FORTLAAN,28,3554 HV,UTRECHT,Noordwest,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Bedrijf
10159,,1,FORTLAAN 032,FORTLAAN,32,3554 HV,UTRECHT,Noordwest,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Bedrijf
10159,,1,FORTLAAN (BIJ 004),FORTLAAN,4,3554 HV,UTRECHT,Noordwest,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10159,,1,FORTLAAN (BIJ 032),FORTLAAN,32,3554 HV,UTRECHT,Noordwest,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Bedrijf
10159,,1,FORTLAAN (NAAST 046),FORTLAAN,46,3554 HV,UTRECHT,Noordwest,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Bedrijf
10159,,1,FORTLAAN (NABIJ 004),FORTLAAN,4,3554 HV,UTRECHT,Noordwest,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Tuin
10159,,1,FORTLAAN (NABIJ 020),FORTLAAN,20,3554 HV,UTRECHT,Noordwest,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Verkeer
10160,1,,FORTLAAN 024,FORTLAAN,24,3554 HV,UTRECHT,Noordwest,,418,292,Ruimtelijke ontwikkeling,,Bijeenkomstfunctie,Cultuur en ontspanning
10161,1,,FORTLAAN 042,FORTLAAN,42,3554 HV,UTRECHT,Noordwest,,143,100,Ruimtelijke ontwikkeling,,Woonfunctie,Wonen
10162,,1,FRANCISCUSDREEF 045,FRANCISCUSDREEF 045,45,3565 AB,UTRECHT,Overvecht,NB,,,,Overig / gemengd,Bouwwerk geen gebouw zijnde,Bedrijf
10163,,1,FREDERIK HENDRIKSTRAAT (BIJ 068A),FRED HENDRIKSTR (BIJ 068A),068A,3583 VN,UTRECHT,Oost,NB,,,,Overig / gemengd,Grondfunctie,Verkeer
10165,1,,FREDERIK VAN EEDENSTRAAT 005GED,FREDERIK VAN EEDENSTRAAT,5,3532 CL,UTRECHT,West,,208,146,Welzijn,,Bijeenkomstfunctie,Maatschappelijk
10165,1,,FREDERIK VAN EEDENSTRAAT 005GED (A),FREDERIK VAN EEDENSTRAAT,5,3532 CL,UTRECHT,West,,270,189,Welzijn,,Kantoorfunctie,Kantoor
10166,1,,GAMBIADREEF 060,GAMBIADREEF,60,3564 ES,UTRECHT,Overvecht,,748,"523,6",Welzijn,,Bijeenkomstfunctie,Maatschappelijk
10171,1,,GANSSTRAAT 128,GANSSTRAAT,128-130B,3582 EL,UTRECHT,Oost,Gemeentelijk monument,300,270,Overig / gemengd,,Woonfunctie,Wonen
10171,1,,GANSSTRAAT 130,GANSSTRAAT,128-130B,3582 EL,UTRECHT,Oost,Gemeentelijk monument,255,197,Overig / gemengd,,Winkelfunctie,Detailhandel
