FID,bronactualiteit,tdncode,geometrie_length,geometrie_area,gdb_geomattr_data,shape
bebouwd_gebied_nacht.297,2018-11-01T00:00:00,1101,654.45589238,21395.61607457,,"POLYGON ((178704.36349999905 317719.95430000126, 178687.8927000016 317649.6248999983, 178562.8103 317679.6827000007, 178557.52369999886 317680.7393000014, 178509.6629000008 317690.68769999966, 178503.49969999865 317692.14449999854, 178452.7335000001 317721.6625000015, 178473.2511 317730.10909999907, 178684.76790000126 317804.6832999997, 178686.39350000024 317799.19790000096, 178704.33210000023 317743.4919000007, 178704.36349999905 317719.95430000126))"
bebouwd_gebied_nacht.298,2018-11-01T00:00:00,1101,397.8434357,9603.55113087,,"POLYGON ((178684.2287000008 317421.5445000008, 178685.1411000006 317375.17749999836, 178690.93450000137 317336.67909999937, 178642.40509999916 317343.22309999913, 178564.04569999874 317346.41789999977, 178568.74909999967 317386.8770999983, 178596.4508999996 317435.07510000095, 178601.9851000011 317433.99969999865, 178684.2287000008 317421.5445000008))"
bebouwd_gebied_nacht.299,2018-11-01T00:00:00,1101,546.3571203,11130.6867562,,"POLYGON ((188807.1187000014 317681.97630000114, 188793.4732999988 317617.6264999993, 188788.9250999987 317590.0925000012, 188731.98189999908 317603.8471000008, 188762.04710000008 317704.8931000009, 188774.97690000013 317744.41970000044, 188812.17650000006 317825.5828999989, 188819.24049999937 317819.13749999925, 188834.95430000126 317796.5011, 188839.93769999966 317776.31870000064, 188807.1187000014 317681.97630000114))"
bebouwd_gebied_nacht.300,2018-11-01T00:00:00,1101,295.41861509,4085.19749102,,"POLYGON ((178800.8911000006 317444.95870000124, 178760.3572999984 317433.92870000005, 178684.2287000008 317421.5445000008, 178685.4343000017 317430.5678999983, 178688.6475000009 317460.7533, 178757.28570000082 317471.5471000001, 178782.43450000137 317480.9838999994, 178788.8524999991 317468.1063000001, 178800.8911000006 317444.95870000124))"
bebouwd_gebied_nacht.301,2018-11-01T00:00:00,1101,237.05714886,3299.78842543,,"POLYGON ((181203.17210000008 317474.18250000104, 181247.15989999846 317423.9455000013, 181206.17489999905 317416.91429999843, 181166.2489 317417.10869999975, 181168.1308999993 317459.935899999, 181183.64009999856 317480.1063000001, 181190.9886999987 317477.1440999992, 181203.17210000008 317474.18250000104))"
bebouwd_gebied_nacht.302,2018-11-01T00:00:00,1101,342.21767662,6663.06788668,,"POLYGON ((178928.12689999864 317420.9349000007, 178903.01190000027 317414.36290000007, 178877.7274999991 317408.6046999991, 178852.68609999865 317402.13269999996, 178825.2076999992 317394.03550000116, 178810.1053000018 317425.8872999996, 178800.8911000006 317444.95870000124, 178834.92550000176 317456.1312999986, 178911.41090000048 317480.9637000002, 178914.69810000062 317473.443500001, 178928.63329999894 317434.5452999994, 178928.12689999864 317420.9349000007))"
bebouwd_gebied_nacht.303,2018-11-01T00:00:00,1101,529.26093446,12349.68546889,,"POLYGON ((181367.68510000035 317343.4195000008, 181339.44269999862 317318.2692999989, 181324.99570000172 317330.1539000012, 181251.78049999848 317418.64869999886, 181247.15989999846 317423.9455000013, 181203.17210000008 317474.18250000104, 181282.0929000005 317491.6273000017, 181295.9781000018 317448.7329000011, 181299.51570000127 317441.7085000016, 181351.71609999985 317440.1900999993, 181367.68510000035 317343.4195000008))"
bebouwd_gebied_nacht.304,2018-11-01T00:00:00,1101,655.01614943,22506.70400852,,"POLYGON ((178103.83049999923 317851.995099999, 178105.7927000001 317843.98149999976, 178108.8658999987 317832.8825000003, 178167.7201000005 317836.1961000003, 178228.5960999988 317839.0020999983, 178244.92669999972 317839.37249999866, 178235.99390000105 317738.46489999816, 178140.88549999893 317723.55310000107, 178100.5861000009 317711.1110999994, 178070.50389999896 317703.99130000174, 178061.08810000122 317758.59910000116, 178032.7201000005 317854.0040999986, 178069.3103 317862.0465000011, 178103.83049999923 317851.995099999))"
bebouwd_gebied_nacht.305,2018-11-01T00:00:00,1101,190.43084862,638.11083073,,"POLYGON ((178425.8531000018 317783.63010000065, 178418.3863000013 317782.8872999996, 178411.60869999975 317782.41050000116, 178404.99350000173 317866.93189999834, 178404.15129999816 317868.58509999886, 178405.10110000148 317869.40089999884, 178425.8531000018 317783.63010000065))"
bebouwd_gebied_nacht.306,2018-11-01T00:00:00,1101,2005.42830414,45887.89453819,,"POLYGON ((190114.0337000005 317092.8236999996, 190082.1101000011 317072.69509999827, 190067.4400999993 317047.31610000134, 190081.97989999875 317032.5104999989, 190073.53830000013 317027.40769999847, 190050.59109999985 317020.4151000008, 190036.24610000104 317056.21009999886, 190044.0410999991 317066.5960999988, 190021.73310000077 317102.78810000047, 190000.0001000017 317090.86609999835, 189924.3038999997 317038.4045000002, 189905.66409999877 317042.1114999987, 189892.62330000103 317064.6165000014, 189893.57189999893 317072.6251000017, 189924.95470000058 317083.90729999915, 189923.86730000004 317088.7232999988, 189920.93890000135 317098.6433000006, 189986.4301000014 317138.8520999998, 189990.58289999887 317148.4745000005, 189986.6191000007 317156.20010000095, 190006.41710000113 317171.0960999988, 189988.22210000083 317198.0161000006, 189974.60909999907 317195.72509999946, 189966.67610000074 317206.8630999997, 189987.4279000014 317224.0337000005, 189980.38709999993 317239.2003000006, 189968.78810000047 317235.7600999996, 189957.18030000106 317238.07229999825, 189939.46810000017 317227.4710999988, 189920.7670999989 317257.02109999955, 189961.66010000184 317280.94409999996, 189951.4400999993 317296.5190999992, 189931.38309999928 317285.11609999835, 189917.81909999996 317304.13910000026, 189902.45710000023 317296.4941000007, 189895.52010000125 317310.58410000056, 189928.04509999976 317328.8390999995, 189915.66209999844 317351.0080999993, 189907.62209999934 317370.5170999989, 189914.47410000116 317373.72309999913, 189902.64609999955 317404.67810000107, 189817.5870999992 317373.0390999988, 189808.06210000068 317387.59109999985, 189835.84409999847 317402.6721000001, 189897.3856999986 317421.5221000016, 189900.07510000095 317429.0135000013, 189898.05270000175 317436.6398999989, 189887.2600999996 317438.2190999985, 189840.53510000184 317427.2181000002, 189837.28909999877 317452.9461000003, 189817.30110000074 317452.620099999, 189817.54809999838 317437.4230999984, 189811.50710000098 317439.4250999987, 189802.54210000113 317451.9640999995, 189799.14950000122 317470.6655000001, 189797.78610000014 317476.81269999966, 189829.99049999937 317485.1101000011, 189866.127700001 317495.74450000003, 189937.87409999967 317518.47410000116, 189938.35810000077 317512.0276999995, 189953.32809999958 317428.10909999907, 190061.56309999898 317187.56810000166, 190090.48750000075 317127.26110000163, 190114.0337000005 317092.8236999996))"
bebouwd_gebied_nacht.466,2018-11-01T00:00:00,1101,412.72715181,8446.90699737,,"POLYGON ((185272.5491000004 315000.879900001, 185231.22690000013 314986.88650000095, 185223.04309999943 314983.6554999985, 185215.9525000006 314995.1568999998, 185201.1526999995 315046.90670000017, 185184.10110000148 315098.8515000008, 185262.83309999853 315128.5571000017, 185281.88309999928 315072.70910000056, 185253.57169999927 315063.39510000125, 185272.5491000004 315000.879900001))"
bebouwd_gebied_nacht.307,2018-11-01T00:00:00,1101,897.77873277,29219.34646226,,"POLYGON ((179702.46449999884 317479.0496999994, 179708.1587000005 317350.2168999985, 179687.3658999987 317246.71290000156, 179677.78950000182 317182.76790000126, 179637.52290000021 317217.8381000012, 179594.0650999993 317247.882100001, 179608.99610000104 317272.49909999967, 179605.74909999967 317283.44209999964, 179603.91910000145 317288.35869999975, 179621.32090000063 317300.38069999963, 179649.32930000126 317344.6794999987, 179646.4611000009 317366.1121000014, 179608.27409999818 317390.2811000012, 179603.62909999862 317392.99810000136, 179556.10810000077 317420.7600999996, 179564.78570000082 317521.96869999915, 179570.7335000001 317521.6928999983, 179635.5276999995 317503.72569999844, 179702.46449999884 317479.0496999994))"
bebouwd_gebied_nacht.308,2018-11-01T00:00:00,1101,456.88483859,12542.17967856,,"POLYGON ((178347.55530000106 317868.48750000075, 178347.95789999887 317770.7595000006, 178337.24570000172 317757.25890000165, 178235.99390000105 317738.46489999816, 178244.92669999972 317839.37249999866, 178271.1686999984 317846.68129999936, 178282.6708999984 317874.80310000107, 178342.7281000018 317883.04410000145, 178347.56390000135 317883.0461000018, 178347.55530000106 317868.48750000075))"
bebouwd_gebied_nacht.309,2018-11-01T00:00:00,1101,243.67530182,3190.48056102,,"POLYGON ((178527.19970000163 317831.96709999815, 178493.2923000008 317809.48910000175, 178434.96869999915 317867.4585000016, 178435.5973000005 317874.2296999991, 178470.21970000118 317884.85170000046, 178474.96049999818 317880.8256999999, 178527.19970000163 317831.96709999815))"
bebouwd_gebied_nacht.310,2018-11-01T00:00:00,1101,271.49014868,4298.16337719,,"POLYGON ((178567.5874999985 317866.3830999993, 178527.19970000163 317831.96709999815, 178474.96049999818 317880.8256999999, 178470.21970000118 317884.85170000046, 178479.17170000076 317886.99109999835, 178520.33949999884 317925.06870000064, 178524.55790000036 317918.39070000127, 178567.5874999985 317866.3830999993))"
bebouwd_gebied_nacht.311,2018-11-01T00:00:00,1101,823.84818509,30994.0895705,,"POLYGON ((178032.7201000005 317854.0040999986, 178061.08810000122 317758.59910000116, 178070.50389999896 317703.99130000174, 178058.05249999836 317701.0084999986, 178028.92770000175 317694.7175000012, 177954.32070000097 317681.5747000016, 177907.33190000057 317731.05530000106, 177937.09490000084 317722.53170000017, 177935.62810000032 317755.98310000077, 177897.43210000172 317747.2921000011, 177898.6677000001 317730.81650000066, 177873.76570000127 317730.1303000003, 177854.4464999996 317814.2681000009, 177865.0320999995 317841.4283000007, 177932.27010000125 317864.5810999982, 178003.85209999979 317912.01590000093, 178032.7201000005 317854.0040999986))"
bebouwd_gebied_nacht.312,2018-11-01T00:00:00,1101,357.22171975,6934.25058696,,"POLYGON ((178546.53009999916 317477.3786999993, 178423.24190000072 317448.4052999988, 178409.14169999957 317510.1046999991, 178509.86829999834 317530.1986999996, 178514.25070000067 317521.2809000015, 178528.81390000135 317498.11470000073, 178546.53009999916 317477.3786999993))"
bebouwd_gebied_nacht.313,2018-11-01T00:00:00,1101,716.286673,16991.83773226,,"POLYGON ((186020.3476999998 317419.86089999974, 186008.43510000035 317409.9426999986, 185914.0036999993 317331.5612999983, 185887.57809999958 317343.9171000011, 185818.52210000157 317322.3541000001, 185795.00070000067 317326.27589999884, 185823.53610000014 317369.0100999996, 185852.9081000015 317407.4461000003, 185874.61510000005 317381.28810000047, 185951.73910000175 317461.33729999885, 185929.33590000123 317497.70329999924, 185929.50429999828 317498.52690000087, 185967.5331000015 317524.5401000008, 185971.5139000006 317517.59750000015, 186009.0839000009 317457.4813000001, 186020.3476999998 317419.86089999974))"
bebouwd_gebied_nacht.314,2018-11-01T00:00:00,1101,333.62975849,5415.66319384,,"POLYGON ((178911.41090000048 317480.9637000002, 178834.92550000176 317456.1312999986, 178800.8911000006 317444.95870000124, 178788.8524999991 317468.1063000001, 178782.43450000137 317480.9838999994, 178821.875500001 317496.0465000011, 178893.38230000064 317532.2344999984, 178893.7274999991 317527.15210000053, 178911.41090000048 317480.9637000002))"
bebouwd_gebied_nacht.315,2018-11-01T00:00:00,1101,410.08477307,8071.63565362,,"POLYGON ((186002.4365000017 317530.68890000135, 186028.86149999872 317526.6350999996, 186080.89770000055 317520.60170000046, 186109.95210000128 317517.64009999856, 186082.1737000011 317475.2945000008, 186020.3476999998 317419.86089999974, 186009.0839000009 317457.4813000001, 185971.5139000006 317517.59750000015, 185967.5331000015 317524.5401000008, 185962.06650000066 317532.32389999926, 185966.13390000165 317532.1063000001, 186002.4365000017 317530.68890000135))"
bebouwd_gebied_nacht.316,2018-11-01T00:00:00,1101,301.51875701,3644.30690147,,"POLYGON ((185628.69790000096 317425.7939000018, 185566.7067000009 317461.71609999985, 185627.3361000009 317534.8520999998, 185625.43769999966 317501.94689999893, 185622.77809999883 317474.2820999995, 185636.96049999818 317468.59270000085, 185648.04309999943 317469.4230999984, 185628.69790000096 317425.7939000018))"
bebouwd_gebied_nacht.317,2018-11-01T00:00:00,1101,167.11602351,1612.031687,,"POLYGON ((181072.60429999977 317536.0852999985, 181094.72789999843 317534.60990000144, 181110.84369999915 317487.7078999989, 181070.35190000013 317487.7424999997, 181067.41930000111 317537.2047000006, 181070.8332999982 317536.3627000004, 181072.60429999977 317536.0852999985))"
bebouwd_gebied_nacht.318,2018-11-01T00:00:00,1101,900.24153548,21036.19541589,,"POLYGON ((190524.92489999905 314424.2270999998, 190508.8808999993 314383.195700001, 190477.4860999994 314321.7969000004, 190455.0155000016 314270.6805000007, 190420.7853000015 314291.5529000014, 190411.1341000013 314304.49109999835, 190413.17590000108 314328.5731000006, 190439.9199000001 314411.8665000014, 190437.2875000015 314419.6283, 190398.01810000092 314447.0001000017, 190369.73330000043 314460.2102999985, 190340.5848999992 314463.62889999896, 190312.89169999957 314462.19110000134, 190268.82669999823 314444.8739, 190259.66429999843 314438.89550000057, 190234.04949999973 314470.3125, 190310.6810999997 314508.1261, 190377.56929999962 314503.15249999985, 190404.19909999892 314495.0273000002, 190524.92489999905 314424.2270999998))"
bebouwd_gebied_nacht.319,2018-11-01T00:00:00,1101,867.81470914,38198.54080614,,"POLYGON ((179491.00649999827 317519.7514999993, 179564.78570000082 317521.96869999915, 179556.10810000077 317420.7600999996, 179496.17110000178 317418.6420999989, 179446.81610000134 317416.6651000008, 179425.51209999993 317380.99709999934, 179408.70109999925 317347.3460999988, 179402.3575000018 317333.21829999983, 179381.40509999916 317342.8511000015, 179367.14909999818 317343.8990999982, 179340.0496999994 317346.58949999884, 179309.1251000017 317378.1101000011, 179300.11129999906 317378.0295000002, 179299.80849999934 317382.0238999985, 179299.4646999985 317394.10810000077, 179300.12150000036 317407.37530000135, 179301.24929999933 317411.8249000013, 179297.0705000013 317467.3924999982, 179296.40729999915 317481.501699999, 179292.1517000012 317536.53830000013, 179291.29289999977 317546.5007000007, 179305.71070000157 317546.445700001, 179491.00649999827 317519.7514999993))"
bebouwd_gebied_nacht.320,2018-11-01T00:00:00,1101,1029.75698257,37358.85339377,,"POLYGON ((179003.54809999838 317871.95969999954, 179008.20309999958 317829.2692999989, 179011.84589999914 317751.44590000063, 178963.32710000128 317755.4241000004, 178908.41330000013 317750.74610000104, 178845.1411000006 317735.23330000043, 178760.38210000098 317722.563099999, 178704.36349999905 317719.95430000126, 178704.33210000023 317743.4919000007, 178686.39350000024 317799.19790000096, 178684.76790000126 317804.6832999997, 178728.44449999928 317819.16330000013, 178743.33909999952 317778.34209999815, 178785.79710000008 317780.120099999, 178786.46409999952 317793.45710000023, 178766.2351000011 317800.1261, 178756.59530000016 317822.44949999824, 178755.95450000092 317828.1251000017, 178857.68409999833 317861.7380999997, 178997.43210000172 317924.8770999983, 178998.11309999973 317919.4167000018, 179003.54809999838 317871.95969999954))"
