cluster;gemcode;gemnaam;jaar;lbrmtr;bev;lftsam;publ;veilig;vrz;won
5398980007;53;Winsum;1998;5;-17,1265;-23,31182;33,5289;14,33208;-6,22996;27,81458
5398980008;53;Winsum;1998;5;-31,82026;19,69442;-8,30719;28,06442;-20,74756;43,15822
5398980009;53;Winsum;1998;5;-23,59829;-20,63925;26,70481;28,83879;-16,3993;23,71303
5398980010;53;Winsum;1998;5;2,29805;-18,67255;-24,82733;35,60241;-13,144;16,80054
5398980011;53;Winsum;1998;5;-14,74156;-2,69053;0,42381;16,96813;31,74306;4,12407
5398980012;53;Winsum;1998;5;-41,06187;-22,93768;-35,12919;-9,78644;27,28159;44,99946
5398980013;53;Winsum;1998;5;-13,33476;-2,03566;0,2871;17,82653;29,84785;0,09565
5398980014;53;Winsum;1998;5;-13,5765;-2,57706;-24,74488;-5,2993;-20,74756;48,93886
5398980015;53;Winsum;1998;5;-31,26165;-40,6929;5,43241;37,6632;27,28159;9,33191
5398980016;53;Winsum;1998;5;-18,78007;28,14857;-1,4007;30,94722;17,6024;12,28076
5398980017;53;Winsum;1998;5;-36,79954;-0,68517;23,22323;21,7877;9,30728;46,10878
5398980018;53;Winsum;1998;5;-40,87968;-28,06764;8,31988;9,16883;2,79551;44,62876
5398980019;53;Winsum;1998;6;12,15005;-0,34088;-16,03416;32,57283;9,30728;36,0544
5398980020;53;Winsum;1998;6;11,31179;-7,94268;-14,0201;36,24915;9,30728;32,06175
5398980021;53;Winsum;1998;6;12,04886;-17,9154;25,35071;25,68701;-11,03356;44,19759
5398980022;53;Winsum;1998;6;2,15588;-19,96024;33,03623;17,3557;-4,38458;28,25608
5398980023;53;Winsum;1998;6;-17,79128;37,71912;-6,77496;27,82624;-20,74756;43,43591
5398980024;53;Winsum;1998;6;-11,9203;13,91559;28,48198;30,33621;-2,59735;39,71009
5398980025;53;Winsum;1998;6;17,58824;24,08603;11,34803;30,35682;29,83725;31,77937
5398980026;53;Winsum;1998;6;13,54968;25,59207;-8,40118;26,1638;33,18673;26,6242
5398980027;53;Winsum;1998;6;18,19792;20,91155;-10,40394;24,84766;47,453;-7,94799
5398980028;53;Winsum;1998;6;9,00682;23,88068;-26,60826;-1,39347;-13,144;48,93886
5398980029;53;Winsum;1998;6;4,13316;29,03871;3,65571;32,53084;30,44411;21,18239
5398980030;53;Winsum;1998;6;2,03548;-17,65504;-5,60725;34,47712;-9,16463;47,74146
5398980031;53;Winsum;1998;6;-15,68463;34,4886;-19,73472;35,16641;9,30728;47,15115
5398980032;53;Winsum;1998;6;-18,40901;-4,46737;10,7437;10,76972;9,30728;47,19426
5398980033;53;Winsum;1998;7;35,40147;49,90066;-35,05088;26,07067;9,30728;45,07921
5398980034;53;Winsum;1998;7;11,28731;49,99996;26,80977;30,74955;-20,74756;43,63416
5398980035;53;Winsum;1998;7;14,40935;18,34259;-16,0174;43,4554;48,69663;45,83299
5398980036;53;Winsum;1998;7;30,04716;-4,43879;40,42286;35,21886;27,28159;40,74499
5398980037;53;Winsum;1998;7;35,7389;49,17898;48,60665;38,44305;27,28159;37,43311
5398980038;53;Winsum;1998;7;16,88446;48,66182;-18,31299;45,64937;3,176;49,50329
5398980039;53;Winsum;1998;7;31,90155;38,39806;-22,48862;38,03941;9,30728;36,84593
5598980001;55;Boarnsterhim;1998;4;-49,99985;49,68836;50;23,77954;3,57003;8,49117
5598980002;55;Boarnsterhim;1998;4;-46,97131;-46,78356;43,29019;31,75468;3,57003;32,85647
5598980003;55;Boarnsterhim;1998;4;-37,10791;-42,05076;7,9008;26,87859;-41,73471;8,52519
5598980004;55;Boarnsterhim;1998;4;-41,36587;-49,12556;-22,87509;36,39027;-27,52894;16,22132
5598980005;55;Boarnsterhim;1998;4;-47,23701;-32,2783;-28,6541;28,27607;-27,52894;2,56032
5598980006;55;Boarnsterhim;1998;4;-43,39278;-19,8972;4,66541;37,64193;48,69663;-32,79967
5598980007;55;Boarnsterhim;1998;4;-25,06564;-46,08647;13,1307;26,69761;-41,73471;-19,05576
5598980008;55;Boarnsterhim;1998;4;-48,05519;7,02653;2,09634;33,88902;3,57003;-29,47217
5598980009;55;Boarnsterhim;1998;4;-37,76818;26,78148;-7,17883;18,65252;-41,73471;-25,4104
5598980010;55;Boarnsterhim;1998;4;-31,57404;-24,22444;-8,81309;19,11444;-41,73471;-22,44641
5598980011;55;Boarnsterhim;1998;4;-33,83045;-30,22485;-12,73319;13,63847;-14,18307;-8,63165
5598980012;55;Boarnsterhim;1998;4;-46,10155;-29,42609;-11,72605;2,35146;3,57003;3,81692
5598980013;55;Boarnsterhim;1998;5;-27,75169;-35,30551;34,92225;31,43769;3,57003;35,30274
5598980014;55;Boarnsterhim;1998;5;-2,82535;-38,7271;23,24818;34,87556;-41,73471;30,0283
5598980015;55;Boarnsterhim;1998;5;7,67018;-17,6034;24,26219;39,52459;-33,31619;-13,43591
5598980016;55;Boarnsterhim;1998;5;-29,30623;-49,42496;-16,09015;34,03847;-33,31619;21,26176
5598980017;55;Boarnsterhim;1998;5;-22,45119;35,44946;37,64169;43,3127;-25,68349;-6,48672
5598980018;55;Boarnsterhim;1998;5;-16,1448;-28,80815;28,06477;30,03528;-31,43775;10,98548
5598980019;55;Boarnsterhim;1998;5;-12,71672;-27,9955;-21,06604;30,41647;-27,85091;6,99625
5598980020;55;Boarnsterhim;1998;5;-3,22288;-32,64274;-7,08506;36,22344;-24,97392;-5,83367
5598980021;55;Boarnsterhim;1998;5;-20,55639;-33,56495;32,09275;39,83752;-13,144;22,60736
5598980022;55;Boarnsterhim;1998;5;-37,39278;-15,70187;18,69225;35,37518;-13,144;41,95317
5598980023;55;Boarnsterhim;1998;5;-14,66057;-17,31653;1,97058;40,81169;46,88147;-22,90507
5598980024;55;Boarnsterhim;1998;5;-19,81961;-19,68765;-39,15619;16,24709;27,28159;48,18824
5598980025;55;Boarnsterhim;1998;5;-14,09324;-49,11533;-39,1185;38,34008;-13,144;47,09845
5598980026;55;Boarnsterhim;1998;5;-20,62479;-49,3329;25,58191;44,12649;27,28159;44,34962
5598980027;55;Boarnsterhim;1998;5;-1,29157;-19,48561;6,99265;20,4419;-33,84068;-11,07487
5598980028;55;Boarnsterhim;1998;5;-22,42307;-40,16964;-2,51937;41,99298;3,96719;30,76133
5598980029;55;Boarnsterhim;1998;5;-27,47158;1,01724;0,17741;38,02571;32,25803;9,94914
5598980030;55;Boarnsterhim;1998;5;-36,50765;-25,80461;22,08548;42,96673;48,69663;11,16582
5598980031;55;Boarnsterhim;1998;5;-20,0474;-33,32008;0,31883;45,36837;-32,55396;2,90017
5598980032;55;Boarnsterhim;1998;5;-18,67271;-7,64856;-1,08094;37,99641;44,64826;1,709
5598980033;55;Boarnsterhim;1998;6;3,44804;-3,04301;49,88781;37,48096;-8,11699;33,44147
5598980034;55;Boarnsterhim;1998;6;10,81562;-2,14993;24,32454;32,20803;-28,95894;30,75689
5598980035;55;Boarnsterhim;1998;6;-9,704;48,21925;8,70064;31,54458;-41,73471;21,85983
5598980036;55;Boarnsterhim;1998;6;12,3529;16,9379;32,44941;38,24439;-28,79777;7,27788
5598980037;55;Boarnsterhim;1998;6;-12,98722;10,54279;22,19536;37,69467;-13,144;27,26105
5598980038;55;Boarnsterhim;1998;6;5,52185;-10,23796;14,40826;38,48903;-13,144;43,20718
5598980039;55;Boarnsterhim;1998;6;1,04315;30,62054;36,12937;36,00288;-13,144;42,25685
5598980040;55;Boarnsterhim;1998;6;9,97053;-23,03404;9,61386;41,62121;46,26327;-0,85587
5598980041;55;Boarnsterhim;1998;6;-0,8569;39,7984;-6,01383;41,4629;48,69663;-30,79616
5598980042;55;Boarnsterhim;1998;6;12,26518;-10,51666;-35,40026;38,02285;27,28159;49,51641
5598980043;55;Boarnsterhim;1998;6;-4,92284;-46,13468;-43,35099;38,34008;-13,144;47,09845
5598980044;55;Boarnsterhim;1998;6;28,25277;15,67762;20,77115;33,08175;-35,99332;4,99209
5598980045;55;Boarnsterhim;1998;6;7,50942;8,75622;49,86451;30,32386;-31,3364;16,55093
5598980046;55;Boarnsterhim;1998;6;6,83179;-40,8457;1,49268;44,63205;24,53236;32,64856
5598980047;55;Boarnsterhim;1998;6;1,19669;13,05043;4,46057;43,7193;38,21224;34,87523
5598980048;55;Boarnsterhim;1998;6;4,05704;-47,73115;-49,67997;49,23496;27,28159;46,40673
5598980049;55;Boarnsterhim;1998;6;3,87194;-2,46808;2,68509;37,08437;9,30728;-1,83787
5598980050;55;Boarnsterhim;1998;6;-2,14726;-1,96631;23,91164;44,7843;34,2648;19,32169
5598980051;55;Boarnsterhim;1998;6;1,47298;2,96803;19,88441;42,34456;46,82042;12,52811
5598980052;55;Boarnsterhim;1998;7;26,69423;-20,5592;50;44,5313;3,57003;36,21567
5598980053;55;Boarnsterhim;1998;7;44,41894;46,34215;-37,0781;48,1301;-22,77309;42,42736
5598980054;55;Boarnsterhim;1998;7;19,48242;49,93913;49,73548;42,26829;-27,52894;-4,25069
5598980055;55;Boarnsterhim;1998;7;12,11129;43,47462;49,67869;42,17426;-2,42441;36,74033
5598980056;55;Boarnsterhim;1998;7;44,19013;45,21267;4,18674;38,90535;-18,48407;31,50046
5598980057;55;Boarnsterhim;1998;7;38,74849;42,20933;48,81486;23,277;-38,27957;25,04389
5598980058;55;Boarnsterhim;1998;7;27,32053;23,00428;-39,74787;44,69789;-13,144;49,90886
5598980059;55;Boarnsterhim;1998;7;17,65265;-5,32818;-29,87571;48,83553;20,24251;49,19009
5598980060;55;Boarnsterhim;1998;7;24,39737;46,6404;-45,71097;47,58543;48,69663;46,57687
5598980061;55;Boarnsterhim;1998;7;35,72629;33,94341;23,5182;43,42179;27,28159;41,20236
5598980062;55;Boarnsterhim;1998;7;18,22366;32,47903;5,7933;33,16002;48,69663;48,9309
5698980001;56;Zuidhorn;1998;4;-40,53289;-39,44978;-9,75234;27,44249;-13,144;-4,87842
5698980002;56;Zuidhorn;1998;5;-41,28641;27,78794;-39,5903;35,24698;19,43998;46,62431
5698980003;56;Zuidhorn;1998;5;-38,09527;26,28846;-25,2793;5,44148;48,69663;48,86451
5698980004;56;Zuidhorn;1998;5;1,40644;-13,92608;-2,75276;33,2245;-20,74756;4,51098
5698980005;56;Zuidhorn;1998;5;-8,48178;-14,44392;-2,63314;38,54632;-20,74756;3,70521
5698980006;56;Zuidhorn;1998;5;-9,75744;-17,47931;-4,54265;28,54604;2,3056;7,57643
5698980007;56;Zuidhorn;1998;5;-19,88706;-16,41196;10,21043;35,61681;-11,72858;6,67872
5698980008;56;Zuidhorn;1998;5;-48,04302;-23,19527;-10,61455;20,4395;40,6462;42,96582
5698980009;56;Zuidhorn;1998;5;-18,2295;-2,93553;-9,64865;32,87108;-11,76433;5,33578
5698980010;56;Zuidhorn;1998;5;-36,56903;-32,36398;-7,26261;36,82288;12,7905;46,79452
5698980011;56;Zuidhorn;1998;5;-16,40613;-30,09627;11,09732;28,35494;48,69663;18,58278
5698980012;56;Zuidhorn;1998;5;-20,33888;-37,81088;10,33851;32,53168;-10,78004;36,80075
5698980013;56;Zuidhorn;1998;5;-25,89681;26,94886;-43,11466;22,96203;9,30728;44,40954
5698980014;56;Zuidhorn;1998;5;-35,77351;-1,59012;-21,12713;36,35384;-13,144;44,46064
5698980015;56;Zuidhorn;1998;5;-38,86138;17,43889;37,64722;35,7769;1,00129;34,27298
5698980016;56;Zuidhorn;1998;5;-20,74971;-12,55556;14,9433;40,89447;-9,27022;5,95287
5698980017;56;Zuidhorn;1998;5;-42,69991;44,83721;6,22125;34,23805;-7,34852;47,64505
5698980018;56;Zuidhorn;1998;6;-15,80784;48,11378;-39,56352;34,89966;32,81894;43,2377
5698980019;56;Zuidhorn;1998;6;23,94754;-19,38117;-1,94084;39,13043;-19,18431;29,61639
5698980020;56;Zuidhorn;1998;6;32,73673;-46,10145;0,35581;35,80717;39,07134;44,80772
5698980021;56;Zuidhorn;1998;6;18,97276;16,98037;-4,57;36,01972;-8,28057;24,80539
5698980022;56;Zuidhorn;1998;6;-6,83628;37,32191;12,75472;38,04849;-13,144;-8,3798
5698980023;56;Zuidhorn;1998;6;9,75167;9,70662;-11,1913;40,53468;-2,68917;30,08108
5698980024;56;Zuidhorn;1998;6;6,3226;14,56786;1,63379;35,79944;23,37312;24,17073
5698980025;56;Zuidhorn;1998;6;8,23231;-4,69735;3,67588;33,15879;47,14108;39,27598
5698980026;56;Zuidhorn;1998;6;-24,08621;10,5313;-5,15626;43,19854;-7,47824;46,70918
5698980027;56;Zuidhorn;1998;6;-12,13421;32,28314;-19,41867;43,2699;24,18413;37,01583
5698980028;56;Zuidhorn;1998;6;-0,79475;-24,5666;12,44065;35,39418;21,12796;27,6599
5698980029;56;Zuidhorn;1998;6;14,17331;-40,80568;-33,82906;43,71589;9,30728;48,07608
5698980030;56;Zuidhorn;1998;6;24,80487;21,21037;-41,22807;43,26739;9,30728;37,58038
5698980031;56;Zuidhorn;1998;6;-23,5799;7,98188;1,14944;39,82583;-8,76268;42,92347
5698980032;56;Zuidhorn;1998;6;-11,86166;11,74177;41,74505;42,24118;-21,71226;40,69702
5698980033;56;Zuidhorn;1998;6;-24,02303;42,25858;-9,77899;45,14445;1,00129;49,22899
5698980034;56;Zuidhorn;1998;6;1,58623;10,72258;17,88424;39,59233;-5,91242;25,952
5698980035;56;Zuidhorn;1998;6;-36,02189;17,56246;49,92808;34,93906;-1,09646;46,33291
5698980036;56;Zuidhorn;1998;6;-1,20814;8,95208;-25,0658;41,98124;-17,93399;47,03236
5698980037;56;Zuidhorn;1998;7;19,233;43,50931;-27,88255;42,32192;37,31448;48,36805
5698980038;56;Zuidhorn;1998;7;35,92779;36,87117;5,55036;43,88815;-1,91117;38,20442
5698980039;56;Zuidhorn;1998;7;31,62604;32,23958;-17,15111;45,34804;10,7307;38,69267
5698980040;56;Zuidhorn;1998;7;34,94336;19,28084;2,7797;40,24115;17,39589;42,80876
5698980041;56;Zuidhorn;1998;7;19,27019;41,5356;7,40485;37,86321;48,69663;43,07678
5698980042;56;Zuidhorn;1998;7;3,72503;48,80897;-0,06905;42,72831;48,69663;46,93437
5698980043;56;Zuidhorn;1998;7;36,38023;50;-26,43232;48,33514;48,69663;48,95763
5698980044;56;Zuidhorn;1998;7;2,79996;12,08228;49,99999;48,06784;-12,91347;40,19358
5698980045;56;Zuidhorn;1998;7;14,16424;49,98896;-13,14326;35,19961;1,00129;49,93451
5698980046;56;Zuidhorn;1998;7;14,82203;38,70199;-17,67598;45,36653;1,00129;49,04139
5698980047;56;Zuidhorn;1998;7;44,51195;49,82899;-21,12713;49,42206;1,00129;48,41689
5698980048;56;Zuidhorn;1998;7;9,94999;39,17164;-19,73472;49,23358;1,00129;44,30341
5698980049;56;Zuidhorn;1998;7;2,55955;49,97952;-7,67133;43,0087;-20,74756;39,88133
5898980001;58;Dongeradeel;1998;4;-34,67256;-33,33636;-31,18606;12,98245;20,70138;-29,3701
5898980002;58;Dongeradeel;1998;4;-42,65817;-30,96097;8,04339;7,80991;37,31448;7,81488
5898980003;58;Dongeradeel;1998;4;-34,70824;-43,24809;-15,69713;21,67143;30,69889;-37,06104
5898980004;58;Dongeradeel;1998;4;-37,10713;-37,58244;17,86032;-12,24537;48,69663;-4,43837
5898980005;58;Dongeradeel;1998;4;-40,78557;-28,25295;30,06595;-21,92557;29,38723;-2,53949
5898980006;58;Dongeradeel;1998;4;-44,97511;-40,29624;21,63007;8,90636;1,00129;-24,44714
5898980007;58;Dongeradeel;1998;4;-41,4587;3,48749;1,93033;7,8251;6,92323;-25,82
5898980008;58;Dongeradeel;1998;4;-49,63088;-29,20773;8,26057;18,03052;21,57485;8,11809
5898980009;58;Dongeradeel;1998;4;-49,99332;-35,93657;22,46792;39,06124;26,44446;37,77318
5898980010;58;Dongeradeel;1998;4;-46,71817;-25,96401;-11,80367;31,26209;11,89815;-22,14988
5898980011;58;Dongeradeel;1998;4;-46,95499;-16,46054;9,71511;32,16149;-27,52894;23,46883
5898980012;58;Dongeradeel;1998;4;-48,84386;-32,84398;0,02465;40,8381;-20,74756;38,18123
5898980013;58;Dongeradeel;1998;5;-4,76902;-28,82667;6,8734;32,16265;-9,50217;17,14928
5898980014;58;Dongeradeel;1998;5;-35,68112;-25,57088;-39,84303;36,44127;9,30728;38,88222
5898980015;58;Dongeradeel;1998;5;-12,3655;-12,97972;-12,32429;16,67163;9,44569;-13,95646
5898980016;58;Dongeradeel;1998;5;-15,06931;-4,10129;-4,44335;29,08706;33,88471;-35,70617
5898980017;58;Dongeradeel;1998;5;-27,95887;-13,92328;5,84151;38,03471;-13,144;41,98064
5898980018;58;Dongeradeel;1998;5;-7,64962;-23,23688;32,12292;3,95925;37,42989;0,3967
5898980019;58;Dongeradeel;1998;5;-31,02424;10,58867;-1,70755;30,54611;44,55778;28,6219
5898980020;58;Dongeradeel;1998;5;-28,75213;-27,65206;22,14187;27,94595;5,18271;24,13475
5898980021;58;Dongeradeel;1998;5;-19,7813;17,99525;7,47599;20,59818;5,77907;-24,00096
5898980022;58;Dongeradeel;1998;5;-10,87896;-14,37735;10,68826;19,76844;9,30728;26,03459
5898980023;58;Dongeradeel;1998;5;-22,27009;-40,764;17,44818;33,25904;37,31448;33,8718
5898980024;58;Dongeradeel;1998;5;-31,37944;-13,10956;12,96123;27,65031;26,03186;5,7457
5898980025;58;Dongeradeel;1998;5;-43,20205;-26,81494;20,91251;47,35554;21,57485;32,66254
5898980026;58;Dongeradeel;1998;5;-40,6299;42,23827;6,69506;37,01589;-20,74756;38,19857
5898980027;58;Dongeradeel;1998;5;-25,73956;-12,60002;-5,24492;37,24612;-7,32392;-7,47872
5898980028;58;Dongeradeel;1998;5;-40,7866;13,03706;-13,28633;42,96793;-27,52894;44,63128
5898980029;58;Dongeradeel;1998;5;-33,20382;-33,53796;-22,20643;32,92407;2,19913;43,20266
5898980030;58;Dongeradeel;1998;5;-12,46873;-40,69641;9,81113;33,4494;9,30728;33,05463
5898980031;58;Dongeradeel;1998;5;-42,51571;-13,52089;11,32644;32,12534;37,31448;39,48014
5898980032;58;Dongeradeel;1998;5;-29,64346;43,04786;18,05901;41,36556;9,30728;12,15176
5898980033;58;Dongeradeel;1998;5;-9,35296;-45,76484;6,78688;41,72141;6,01361;18,51646
5898980034;58;Dongeradeel;1998;5;-18,83195;-21,1559;21,79502;43,19557;1,00129;18,29579
5898980035;58;Dongeradeel;1998;5;-23,31805;-4,10661;1,86956;40,50157;9,53354;-7,26351
5898980036;58;Dongeradeel;1998;5;-20,52929;-42,24659;-39,88394;33,00342;-27,52894;26,95964
5898980037;58;Dongeradeel;1998;5;-38,50817;-17,16541;-2,33167;45,76474;-27,52894;35,27707
5898980038;58;Dongeradeel;1998;5;-37,15318;-11,46854;3,61967;33,76348;6,89051;40,94522
5898980039;58;Dongeradeel;1998;5;-36,39852;21,2976;13,99222;34,41957;-12,81815;26,16782
5898980040;58;Dongeradeel;1998;5;-44,28381;25,60218;11,99136;37,03971;26,44446;42,27633
5898980041;58;Dongeradeel;1998;5;-45,39992;12,29544;44,27332;41,14553;-20,74756;41,58145
5898980042;58;Dongeradeel;1998;5;-34,82298;-33,95891;-1,42574;45,20719;-4,82909;39,52753
5898980043;58;Dongeradeel;1998;6;-14,6431;49,92387;14,95612;44,65561;21,57485;4,76889
5898980044;58;Dongeradeel;1998;6;-9,57593;33,31144;4,89704;47,15739;9,30728;46,65999
5898980045;58;Dongeradeel;1998;6;35,16449;-25,53908;39,09216;37,93912;31,52185;21,4119
5898980046;58;Dongeradeel;1998;6;15,53528;11,03456;15,99435;37,10377;8,11354;18,11547
5898980047;58;Dongeradeel;1998;6;-7,51101;37,75765;-21,113;42,17956;13,24963;28,37962
5898980048;58;Dongeradeel;1998;6;-16,82835;16,58115;-5,34286;42,87634;-19,0385;41,75859
5898980049;58;Dongeradeel;1998;6;3,1705;49,05087;13,17075;42,79059;6,91711;-24,55845
5898980050;58;Dongeradeel;1998;6;16,96515;-6,55852;41,27618;18,8837;30,05034;15,627
5898980051;58;Dongeradeel;1998;6;-13,57312;38,53851;-7,79754;29,9884;37,31448;48,81346
5898980052;58;Dongeradeel;1998;6;0,13976;9,70166;11,24573;29,72401;5,39623;35,56399
5898980053;58;Dongeradeel;1998;6;34,71971;-44,28197;22,82173;39,89976;21,57485;44,09374
5898980054;58;Dongeradeel;1998;6;5,09917;1,17838;14,6379;36,00264;35,14374;38,32484
5898980055;58;Dongeradeel;1998;6;-14,34191;31,76529;-45,83996;41,24158;-15,3247;42,48986
5898980056;58;Dongeradeel;1998;6;-2,19293;2,80913;16,00346;44,22458;26,30915;25,1334
5898980057;58;Dongeradeel;1998;6;3,46607;-26,27193;21,81871;42,40843;-2,79822;39,44919
5898980058;58;Dongeradeel;1998;6;-2,61112;8,08716;16,61288;40,21196;-18,68541;43,34442
5898980059;58;Dongeradeel;1998;6;-4,80034;5,54494;-2,52922;41,82711;4,12354;-1,09912
5898980060;58;Dongeradeel;1998;6;-5,60582;10,72895;2,13867;38,99407;11,40777;0,93545
5898980061;58;Dongeradeel;1998;6;-17,28136;-19,0814;-23,48428;34,87657;14,81319;44,71301
5898980062;58;Dongeradeel;1998;6;-9,49189;-2,2922;6,91986;41,451;17,10439;30,92191
5898980063;58;Dongeradeel;1998;6;-40,41678;-11,69019;49,9998;32,9859;15,64733;46,69802
5898980064;58;Dongeradeel;1998;6;-7,36473;10,77781;14,08546;44,91559;9,30728;21,75869
5898980065;58;Dongeradeel;1998;6;-26,09237;43,07976;1,45734;36,11696;9,62786;41,73334
5898980066;58;Dongeradeel;1998;6;-4,22009;-1,07822;-3,17968;43,93443;-9,84612;26,32596
5898980067;58;Dongeradeel;1998;6;-10,4181;23,83613;-15,95734;32,57422;-6,3965;31,15498
5898980068;58;Dongeradeel;1998;6;-20,34846;37,30413;39,36665;40,24943;21,86375;43,17051
5898980069;58;Dongeradeel;1998;6;-22,09866;17,12582;13,38095;44,61007;24,97816;43,11106
5898980070;58;Dongeradeel;1998;6;-32,67438;30,44978;15,93406;46,97419;14,05399;41,33449
5898980071;58;Dongeradeel;1998;7;25,74335;39,29597;47,43141;46,46096;8,23413;33,55081
5898980072;58;Dongeradeel;1998;7;29,9412;30,8199;45,68828;44,34815;21,57485;21,51764
5898980073;58;Dongeradeel;1998;7;-1,78426;16,94151;47,5999;48,30142;9,30728;46,65999
5898980074;58;Dongeradeel;1998;7;40,07115;3,67633;34,70165;32,53359;32,76114;21,82605
5898980075;58;Dongeradeel;1998;7;40,98195;-4,48924;30,62073;47,15739;-13,144;10,16252
5898980076;58;Dongeradeel;1998;7;13,8301;37,11671;43,4738;45,94036;21,57485;33,15296
5898980077;58;Dongeradeel;1998;7;24,11573;44,39134;27,43152;41,28349;26,38526;42,74598
5898980078;58;Dongeradeel;1998;7;7,6478;47,59843;30,36573;43,39928;-20,74756;43,39607
5898980079;58;Dongeradeel;1998;7;18,1646;48,6728;24,56293;45,12506;21,57485;16,30669
5898980080;58;Dongeradeel;1998;7;14,17019;44,80899;-18,31299;48,87529;21,57485;49,60671
5898980081;58;Dongeradeel;1998;7;-4,56504;44,00647;-20,60294;48,44198;9,30728;49,10673
5898980082;58;Dongeradeel;1998;7;16,11962;-0,01045;-15,30254;49,08032;-27,52894;48,29007
5898980083;58;Dongeradeel;1998;7;-1,87927;33,24887;28,71049;46,36794;1,00129;47,07534
5898980084;58;Dongeradeel;1998;7;16,45925;49,98355;-45,44836;48,51104;-27,52894;39,37962
5898980085;58;Dongeradeel;1998;7;17,23528;49,8228;-10,19763;46,60746;-20,74756;36,18823
5898980086;58;Dongeradeel;1998;7;8,15227;44,20637;25,80437;46,31619;14,05399;45,90529
5998980001;59;Achtkarspelen;1998;4;-48,35032;-31,77652;28,57138;11,1101;12,63983;5,10951
5998980002;59;Achtkarspelen;1998;4;-38,61413;-41,5519;23,14344;14,35015;-13,144;5,75369
5998980003;59;Achtkarspelen;1998;4;-42,46319;-36,36899;14,96549;7,83432;18,14852;11,09873
5998980004;59;Achtkarspelen;1998;4;-41,1399;-20,24321;25,45628;-11,15231;19,50855;25,72764
5998980005;59;Achtkarspelen;1998;4;-33,36672;-45,77478;25,82848;10,24307;-13,144;-1,07067
5998980006;59;Achtkarspelen;1998;4;-48,78353;-26,3299;5,71777;3,29868;9,30728;12,90464
5998980007;59;Achtkarspelen;1998;4;-39,0435;-33,3984;0,78641;4,34638;-22,29907;-20,80448
5998980008;59;Achtkarspelen;1998;4;-38,04759;-28,78466;12,03099;6,66121;-33,25174;-12,37344
5998980009;59;Achtkarspelen;1998;4;-43,23765;-35,7954;27,38421;-1,66726;8,54033;-2,20503
5998980010;59;Achtkarspelen;1998;4;-44,01984;-28,92643;18,77477;4,93494;9,30728;32,15812
5998980011;59;Achtkarspelen;1998;4;-47,79592;-22,6058;-6,94659;34,37425;-15,38034;25,71661
5998980012;59;Achtkarspelen;1998;4;-41,93663;16,4187;0,16111;-11,2844;-13,144;12,39047
5998980013;59;Achtkarspelen;1998;4;-47,07737;-22,67028;30,7763;19,43328;-16,87673;-3,38979
5998980014;59;Achtkarspelen;1998;4;-43,8509;-29,36001;-1,61709;27,63574;19,50855;-21,31312
5998980015;59;Achtkarspelen;1998;4;-49,88419;28,61411;30,32019;22,398;-7,34852;10,15245
5998980016;59;Achtkarspelen;1998;4;-48,23445;-10,49684;49,45507;19,58045;19,50855;-23,30135
5998980017;59;Achtkarspelen;1998;4;-49,30214;-26,62447;-3,09248;28,68594;-29,73261;27,35559
5998980018;59;Achtkarspelen;1998;4;-45,18169;-27,48915;13,60642;29,55297;-27,52894;-28,01587
5998980019;59;Achtkarspelen;1998;4;-49,10204;-43,88468;8,47455;32,29903;-7,34852;35,61525
5998980020;59;Achtkarspelen;1998;4;-45,78429;1,43136;23,78157;18,49248;-28,53034;-5,46251
5998980021;59;Achtkarspelen;1998;4;-49,47156;-13,68629;-19,7993;4,003;-15,38034;41,73594
5998980022;59;Achtkarspelen;1998;4;-46,37404;-33,78047;7,93821;33,44149;-12,54373;-20,85831
5998980023;59;Achtkarspelen;1998;5;-36,70883;-7,64237;22,30253;18,52278;19,50855;13,16073
5998980024;59;Achtkarspelen;1998;5;-34,79463;-48,89507;21,14841;12,76664;19,50855;27,79768
5998980025;59;Achtkarspelen;1998;5;-37,02057;28,66307;15,27837;38,25074;19,50855;37,85254
5998980026;59;Achtkarspelen;1998;5;6,18696;-27,47337;22,9543;33,8981;-38,04204;6,7022
5998980027;59;Achtkarspelen;1998;5;-14,7343;17,6955;-9,31829;37,01286;-38,04204;26,92161
5998980028;59;Achtkarspelen;1998;5;-13,08619;0,83167;18,75368;11,66159;-11,82154;5,69006
5998980029;59;Achtkarspelen;1998;5;-28,6677;-14,10549;20,65456;9,95705;13,81112;14,37321
5998980030;59;Achtkarspelen;1998;5;-19,1441;-32,75257;-3,12106;38,36081;-38,04204;43,25461
5998980031;59;Achtkarspelen;1998;5;-22,16096;-19,35787;-7,13691;38,70413;-26,33463;14,37091
5998980032;59;Achtkarspelen;1998;5;-8,86578;22,27523;-40,93164;15,94239;-31,50384;33,50476
5998980033;59;Achtkarspelen;1998;5;-31,46055;14,98861;-2,98047;-0,87794;-9,69318;27,6494
5998980034;59;Achtkarspelen;1998;5;-23,81232;8,84295;3,69644;33,55385;-2,4073;-9,46146
5998980035;59;Achtkarspelen;1998;5;-33,28993;-9,06973;24,47523;25,42679;-8,6083;5,46899
5998980036;59;Achtkarspelen;1998;5;-22,62614;-40,89459;9,18007;35,00817;-7,34852;43,0931
5998980037;59;Achtkarspelen;1998;5;-35,31499;-21,67487;-13,09628;34,66574;-20,94221;27,65221
