gebiedcode;gebiedstype;gebiednaam;opp_ha_gebied;opp_land_ha;opp_water_ha;opp_bebouwd_ha;opp_erf_ha;opp_terrein_ha;opp_wegen_ha;opp_groen_ha;percentage_land;percentage_water;percentage_bebouwd;percentage_erf;percentage_terrein;percentage_wegen;percentage_groen;percentage_groen_op_land
N74a;buurt;Nintemanterrein;3,90169558094993;3,7900;0,1117;0,2874;0,5942;0,0220;1,3103;1,5761;97,1375718905509;2,86242810944911;7,36684164067755;15,2287240328599;0,564354549884705;33,5832663944285;40,3943852727001;41,5847179279035
N74b;buurt;Elzenhagen Zuid;31,2681263255009;29,2252;2,0430;1,7714;0,9924;6,9087;5,3194;14,2333;93,4663030587305;6,53369694126952;5,66504657744823;3,17394491141662;22,0951530637094;17,0121223183776;45,5200361877787;48,7020826737693
N74c;buurt;Elzenhagen Noord;50,9158652815496;44,8664;6,0494;5,7473;11,9477;0,9374;15,1937;11,0404;88,1187668595;11,8812331405;11,2878828812376;23,4654907356098;1,8410115836723;29,840762664598;21,6836189943823;24,6072655884478
S;stadsdeel;Weesp;2416,07175078445;2140,0045;276,0672;112,5503;143,3192;138,3316;145,1792;1600,6242;88,5737151757057;11,4262848242943;4,65840177343524;5,93191125645199;5,72547496248737;6,00889483307797;66,2490323060016;74,7953635845373
SAA;wijk;Weesp Binnenstad;51,9856890448506;41,1251;10,8606;13,3396;8,4858;1,6692;10,8252;6,8054;79,1084841771343;20,8915158228657;25,6600532816527;16,3232623451083;3,21085872718178;20,8233703414714;13,0909394817202;16,5480853512601
SAA1;buurt;Centrum Weesp;42,2543815561493;32,2146;10,0398;10,0859;6,1195;1,5225;7,8685;6,6182;76,2396864718731;23,7603135281269;23,8694008693285;14,4825022030513;3,60322055097358;18,6218375162917;15,6627253322282;20,5440579008764
SAA2;buurt;Herensingelkwartier;9,73130748870134;8,9105;0,8208;3,2537;2,3663;0,1467;2,9566;0,1872;91,5651117152378;8,43488828476223;33,4352582428191;24,3160404467287;1,50718157693093;30,3826621541633;1,9239692945956;2,10120345899761
SAB;wijk;Weesp Zuid;88,7372033161502;79,4994;9,2378;13,4257;13,5110;7,9372;22,0654;22,5600;89,5897338690589;10,4102661309411;15,1297609395085;15,2259054905139;8,94464244625702;24,8660601827114;25,4233648100683;28,3775425064061
SAB1;buurt;Bedrijventerrein Van Houten;53,1910830378496;49,5979;3,5932;7,7065;4,5963;7,1722;14,0717;16,0512;93,2447146272738;6,75528537272622;14,4883102562828;8,64107018452448;13,4837796400466;26,4550595171861;30,1764950292337;32,3626868824232
SAB2;buurt;Zuid I Weesp;9,89187872269982;9,0204;0,8715;1,8356;2,3136;0,1026;2,6708;2,0978;91,1901663975525;8,80983360244746;18,5562635950643;23,3893566645358;1,03724695215529;27,0002094833747;21,2070897024224;23,255895388948
SAB3;buurt;Zuid II Weesp;15,2353096281011;11,8490;3,3863;2,0285;3,7439;0,6171;2,8016;2,6579;77,7733832387242;22,2266167612758;13,3144659958767;24,5739067948353;4,0505047713085;18,3889504547496;17,4455552219543;22,4312669649531
SAB4;buurt;De Klomp;10,4189319274997;9,0321;1,3868;1,8552;2,8572;0,0453;2,5213;1,7531;86,689445320234;13,310554679766;17,8058018783441;27,4232169988739;0,435236306403438;24,1989505928691;16,8262395437438;19,409790294063
SAC;wijk;Weesp Noord;37,8070203857501;35,7642;2,0428;6,1359;4,5302;2,9022;12,2111;9,9849;94,5968105283772;5,40318947162281;16,2295440785779;11,9823287941398;7,67645205040828;32,2983963564103;26,4100892488408;27,9185831967541
SAC1;buurt;Dichtersbuurt Weesp;26,0137788564506;24,4397;1,5741;3,6232;1,8059;2,7159;8,7079;7,5869;93,9490489270443;6,05095107295574;13,9278342294821;6,94195620026278;10,4401339672586;33,474367253585;29,164757276456;31,0431639378316
SAC2;buurt;Schildersbuurt Weesp;11,7932415292995;11,3245;0,4687;2,5128;2,7243;0,1864;3,5031;2,3980;96,0256566184798;3,97434338152023;21,3067038108988;23,1004880962685;1,5802646674993;29,7044151524535;20,3337848913593;21,175366675333
SAD;wijk;Hogewey;157,455185258851;135,3740;22,0812;42,0325;13,5255;22,2109;28,8969;28,7082;85,9761917202837;14,0238082797164;26,6948827521968;8,59006181919943;14,1061498955027;18,3524767571987;18,232620496186;21,2065923500128
SAD1;buurt;Hogewey Noord;17,6159819968506;15,9147;1,7013;2,1969;1,4124;3,9017;3,8043;4,5993;90,3422152725693;9,65778472743071;12,4709674712453;8,0179056577981;22,1486325913867;21,5959166641717;26,1087928879679;28,8998812008269
SAD2;buurt;Hogewey Midden;21,4612611295491;21,2525;0,2088;4,5172;4,8177;0,3725;7,5903;3,9548;99,0270732337699;0,972926766230059;21,0483180258221;22,4481605825768;1,73549046993075;35,3675640680619;18,4275400873783;18,6085880210526
SAD3;buurt;Hogewey Zuid;28,0044149044511;17,5707;10,4337;3,7175;2,3100;0,8365;5,6190;5,0877;62,742745949954;37,257254050046;13,2747319225203;8,24884243353482;2,98715650054203;20,0646904610642;18,1673246322927;28,9552590617944
SAD4;buurt;Bedrijventerrein Noord Weesp;90,3735272280004;80,6361;9,7374;31,6008;4,9854;17,1002;11,8833;15,0665;89,2253609802699;10,7746390197301;34,9669302249057;5,5164013906217;18,9216599192582;13,1490596911439;16,6713097543404;18,6844968416848
SAE;wijk;Aetsveld;49,7045102884499;46,5105;3,1940;9,3599;10,5771;0,9150;12,3118;13,3467;93,5740496576443;6,42595034235567;18,8311477573713;21,2799319151451;1,84088919524445;24,7699532398249;26,8521275500585;28,6961263815143
SAE1;buurt;Aetsveld Noord;24,4056780646497;23,0033;1,4024;4,8943;4,6613;0,7617;6,8138;5,8722;94,2538893367945;5,74611066320554;20,0538282351717;19,0993144424269;3,12086826406387;27,918916073203;24,0609623219291;25,527819054716
SAE2;buurt;Aetsveld Zuid;25,2988322238002;23,5072;1,7916;4,4657;5,9158;0,1533;5,4980;7,4745;92,9182111510233;7,0817888489767;17,6516329934821;23,3835645077691;0,606098719275026;21,7321619113907;29,5447530191063;31,7965150782834
SAF;wijk;Aetsveldsepolder;551,175738067302;484,5091;66,6667;4,6907;24,5024;4,1709;10,1516;440,9934;87,9046442958226;12,0953557041774;0,851042752774092;4,44548542393205;0,756725204434051;1,84180957768169;80,0095813370007;91,0186054194669
SAF1;buurt;Aetsveldsepolder;551,175738067302;484,5091;66,6667;4,6907;24,5024;4,1709;10,1516;440,9934;87,9046442958226;12,0953557041774;0,851042752774092;4,44548542393205;0,756725204434051;1,84180957768169;80,0095813370007;91,0186054194669
SAG;wijk;Oostelijke Vechtoever;1094,6987018534;970,4426;124,2561;10,7154;45,7534;8,0962;24,3108;881,5669;88,6492856938487;11,3507143061513;0,978841942581391;4,17953834965445;0,739579531345859;2,22077137559095;80,5305544946763;90,8417409845686
SAG1;buurt;Oostelijke Vechtoever;1094,6987018534;970,4426;124,2561;10,7154;45,7534;8,0962;24,3108;881,5669;88,6492856938487;11,3507143061513;0,978841942581391;4,17953834965445;0,739579531345859;2,22077137559095;80,5305544946763;90,8417409845686
SAH;wijk;Bloemendalerpolder;384,507701500546;346,7796;37,7281;12,8506;22,4339;90,4300;24,4065;196,6586;90,1879498002807;9,81205019971929;3,34209741042126;5,83444612479407;23,5183872171007;6,34745600243099;51,1455630455338;56,7099741803585
SAH1;buurt;Leeuwenveld;27,8891306914977;25,4837;2,4054;4,1832;4,3131;0,7917;10,5628;5,6330;91,3751134665457;8,6248865334543;14,999365888042;15,465270679901;2,83857813852554;37,8742272239398;20,1976715361374;22,1041274477128
SAH2;buurt;Bedrijventerrein Nijverheidslaan;21,3810849900502;16,8670;4,5141;3,6515;6,6417;0,5799;2,1871;3,8069;78,8874330492051;21,1125669507949;17,0780807978359;31,063310057277;2,71230243417562;10,2289412662732;17,8047984936434;22,5698793907235
SAH3;buurt;Weespersluis;335,237485818999;304,4289;30,8086;5,0160;11,4791;89,0584;11,6566;187,2188;90,8099218507398;9,19007814926025;1,49623786761174;3,4241673140785;26,5657748403126;3,47711885370596;55,8466229750309;61,4983713638952
T;stadsdeel;Zuidoost;2211,36038131545;1955,7000;255,6604;244,3954;234,2010;51,8591;471,3559;953,8886;88,4387740646324;11,5612259353676;11,0518143493897;10,5908094392275;2,34512344701272;21,3151990314764;43,1358278458743;48,7747917156224
T92;wijk;Amstel III/Bullewijk;527,367519111349;476,4592;50,9083;73,5973;71,0303;15,7692;101,2878;214,7745;90,3467099154825;9,65329008451749;13,955597413008;13,4688396613837;2,99018123049862;19,2063112745306;40,7257803360617;45,0772146259226
T92a;buurt;Hoofdcentrum Zuidoost;34,2119959220001;32,8865;1,3255;10,0556;1,0573;2,4671;15,0200;4,2866;96,1256715208339;3,87432847916606;29,3919046993765;3,09030388516121;7,21118105034137;43,9028175915008;12,5294642944541;13,0344621745904
T92b;buurt;Amstel III deel A/B Noord;79,9539369447491;73,7035;6,2504;12,0428;18,7034;0,9624;23,6084;18,3865;92,1824616959781;7,81753830402192;15,0622254214602;23,3926928916167;1,20371293871138;29,5275233156777;22,9963071285122;24,9465101120374
T92c;buurt;Amstel III deel C/D Noord;98,9710398295506;90,7511;8,2199;26,0735;19,9459;3,2255;19,4887;22,0176;91,6946442336435;8,30535576635645;26,3445885638705;20,1532395975148;3,25898784258363;19,6912779573009;22,2465502723738;24,2615590673848
T92d;buurt;Amstel III deel A/B Zuid;37,5474001628004;35,0124;2,5350;4,6915;6,9976;2,4193;7,1130;13,7911;93,2486480506717;6,75135194932829;12,4948783870658;18,6366808101716;6,44319773749117;18,9441498953332;36,72974122061;39,3890335017522
T92e;buurt;Amstel III deel C/D Zuid;35,9974730701505;34,2602;1,7373;8,7958;7,9015;0,1224;7,1387;10,3018;95,1737700491466;4,82622995085343;24,4344034378421;21,9500828771593;0,339922758132342;19,8311139877429;28,6182469882699;30,0694686923633
T92f;buurt;AMC;80,151021565699;74,9369;5,2141;10,2593;8,9761;5,9130;15,8726;33,9158;93,4946247164178;6,5053752835822;12,8000044732987;11,1989845388134;7,37738455573118;19,8034116453831;42,3148395031914;45,259114768938
T92g;buurt;Hoge Dijk;160,5346516164;134,9085;25,6261;1,6788;7,4486;0,6596;13,0464;112,0752;84,0370276721354;15,9629723278646;1,04573748572418;4,63988076196019;0,410889257628587;8,12682161647333;69,8136985503491;83,0749259989565
T93;wijk;Bijlmer Centrum (D,F,H);315,796463853402;295,1886;20,6079;45,3530;15,7893;14,9944;100,8549;118,1971;93,4743093305897;6,5256906694103;14,3614557291518;4,99983164411846;4,74811098996739;31,9366689932492;37,4282419741028;40,0412073029935
T93a;buurt;Venserpolder West;49,8446130473002;45,2298;4,6148;6,6706;2,1875;2,0543;17,7376;16,5799;90,7416599886619;9,25834001133811;13,3828033629741;4,38859473998806;4,12137499825568;35,5857151077766;33,2631717796674;36,6570016283851
T93b;buurt;Venserpolder Oost;32,2588227275998;31,2123;1,0465;5,1658;2,7295;0,8701;12,5411;9,9058;96,7559139211857;3,24408607881429;16,0137506327227;8,46134388100423;2,69717526262583;38,876458238061;30,7071859067719;31,7367535092325
T93c;buurt;D-buurt;27,7007125717997;26,5357;1,1651;2,1142;0,1818;0,5211;7,4785;16,2401;95,794130203358;4,20586979664199;7,63220152905517;0,656306440958432;1,88124683236132;26,9973436763355;58,6270317246476;61,2010690009819
T93d;buurt;F-buurt;23,2052549424001;21,7173;1,4880;5,4454;3,0802;0,6038;8,8896;3,6982;93,5877857987567;6,41221420124327;23,4661601749342;13,2737003339095;2,60219447929757;38,308653886232;15,9370769243834;17,0290137632416
T93e;buurt;Amsterdamse Poort;43,1419647618509;41,8001;1,3418;14,4294;2,0255;1,4354;17,6481;6,2617;96,8897559890468;3,11024401095315;33,4463918055381;4,69498581949674;3,32708375843282;40,9070997072553;14,5141948983239;14,9801129646406
T93f;buurt;Hoptille;20,3591582884996;19,8910;0,4681;4,0419;2,6027;1,2044;8,1021;3,9399;97,7006525289593;2,29934747104069;19,8530727864165;12,7838404430889;5,91570206071424;39,7960214164106;19,3520158223293;19,8074581094463
T93g;buurt;Rechte H-buurt;19,619760338151;19,6198;0,0000;2,2228;0,5286;0,2601;6,4805;10,1277;100;0;11,3296451105581;2,69410279574891;1,32574061841578;33,030516044427;51,6199954308503;51,6199954308503
T93h;buurt;Hakfort/Huigenbos;29,4812045633496;26,6487;2,8325;2,3097;0,0592;3,0967;8,6005;12,5825;90,3920527989077;9,60794720109234;7,83463837064992;0,200657794944802;10,5041129133294;29,1728111293372;42,6798325906465;47,2163550545699
T93i;buurt;Huntum;11,9176214514993;10,5567;1,3609;1,2048;1,2526;0,4944;2,8362;4,7687;88,5807636157307;11,4192363842693;10,1095589974843;10,5101803249445;4,14827398479602;23,7987480456776;40,0140022628279;45,1723383605174
T93j;buurt;Vogeltjeswei;7,22927867179992;6,8944;0,3349;1,3621;1,0946;0,1420;2,7461;1,5497;95,3676413034632;4,63235869653683;18,8407896173152;15,1407504415169;1,96401917402764;37,9856623880342;21,4364196825693;22,4776657885014
T93k;buurt;Nelson Mandelapark;51,038072489152;45,0828;5,9553;0,3861;0,0472;4,3121;7,7945;32,5428;88,3316285679776;11,6683714320224;0,756577647290503;0,0925410039621828;8,44874961397315;15,2720195360155;63,7617407667363;72,1844958600157
T94;wijk;Bijlmer Oost (E,G,K);407,598527592497;368,3008;39,2977;49,4925;42,2211;7,4442;106,2317;162,9112;90,358718256129;9,64128174387101;12,1424587529497;10,3585030903658;1,82636552128974;26,0628388138855;39,9685520776384;44,2331994621087
T94a;buurt;E-buurt;31,9350046794985;30,6211;1,3139;4,3761;4,1721;0,6789;9,8531;11,5409;95,8855725163819;4,11442748361812;13,7032250030092;13,0644326495951;2,12575010096284;30,853515317514;36,1386494453008;37,6893504381242
T94b;buurt;G-buurt West;42,6842573555508;39,7606;2,9237;8,0143;5,1862;0,9081;16,5884;9,0636;93,1504850473957;6,8495149526043;18,7757769711975;12,1501118400975;2,12746025643087;38,8629642581039;21,234171721566;22,7955567926048
T94c;buurt;Bijlmermuseum Noord;16,5349170504001;14,1777;2,3572;1,4425;0,3259;0,5089;4,1082;7,7922;85,7441838781085;14,2558161218915;8,72415387794498;1,97111783508025;3,0777345397993;24,8453085404968;47,1258690847872;54,9610095441342
T94d;buurt;Kortvoort;22,2321803985999;21,0171;1,2150;4,9367;2,5061;0,6199;8,5897;4,3646;94,5347538853961;5,46524611460391;22,2053716601019;11,2724850984516;2,78852199926098;38,6362775556758;19,632097571906;20,7670690037506
T94e;buurt;Kelbergen;21,8000787932498;21,0283;0,7718;2,4512;3,1847;0,2481;6,1283;9,0159;96,4597639661282;3,54023603387177;11,2441701922149;14,60873947537;1,13826868864924;28,1115774726251;41,357008137269;42,8748800917567
T94f;buurt;K-buurt Midden;16,0323575335493;16,0324;0,0000;2,3583;0,3821;0,4375;7,2322;5,6221;100;0;14,709683862997;2,38354194063065;2,72914536697829;45,1101832706329;35,0674455587612;35,0674455587612
T94g;buurt;K-buurt Zuidoost;19,6035985461501;18,1563;1,4473;2,5173;2,1819;1,4205;5,6698;6,3668;92,6170988239726;7,38290117602744;12,8411085491449;11,1301675803451;7,24605866322896;28,9220185966871;32,4777454345668;35,0666840647792
T94h;buurt;K-buurt Zuidwest;16,8448713287998;16,0054;0,8395;2,5112;2,3197;0,1248;5,0113;6,0385;95,0165358516006;4,98346414839944;14,9076137198269;13,7710655618608;0,740683414391617;29,7496505751608;35,8475225803608;37,7276673571308
T94i;buurt;Grunder/Koningshoef;13,12717241805;11,9900;1,1372;3,2632;2,3483;0,1522;4,8521;1,3742;91,3370634219123;8,66293657808767;24,8581037757467;17,8889706390282;1,15930732389508;36,9619916313882;10,4686900518543;11,4616013036201
T94j;buurt;G-buurt Oost;97,1170592608988;83,6116;13,5054;8,3454;9,4565;0,8552;13,7667;51,1878;86,0936618595692;13,9063381404308;8,5930900962234;9,7372111669126;0,880635260062535;14,175389287884;52,7073360484867;61,2209248741908
T94k;buurt;Kantershof;60,4521693223007;51,1984;9,2538;5,4236;8,3154;0,4047;10,5447;26,5100;84,6924243532745;15,3075756467255;8,97176694230524;13,7553642996654;0,669419605404625;17,4431025475197;43,8527709583795;51,7788589631795
T94l;buurt;Gooise Kant;15,407651804849;13,3227;2,0849;1,3393;1,2312;0,1777;4,3632;6,2113;86,4682999436199;13,5317000563801;8,69256963788996;7,99086863942317;1,15316384885015;28,3183669912513;40,3133308262051;46,6220925500914
T94m;buurt;G-buurt Noord;8,06554771555033;7,3851;0,6804;0,8704;0,0496;0,0398;2,7929;3,6324;91,5640645730911;8,4359354269089;10,7920109390861;0,614390617941747;0,493352652780626;34,6280667797836;45,036243583499;49,1855006584475
T94n;buurt;Bijlmermuseum Zuid;25,7616613850507;23,9940;1,7676;1,6428;0,5613;0,8679;6,7312;14,1908;93,1385273134396;6,86147268656039;6,37709631589584;2,17874606271061;3,36902791962115;26,1287229986279;55,0849340165841;59,1430158984654
T95;wijk;Nellestein;294,865875566503;211,6459;83,2199;10,6560;23,1667;5,6698;32,0737;140,0797;71,7770165367506;28,2229834632494;3,61383908138442;7,85670551048901;1,9228526635222;10,8773695952496;47,5062496861055;66,1858795172711
T95a;buurt;L-buurt;76,3814634034514;68,4082;7,9733;5,7701;3,2022;0,8471;14,1626;44,4263;89,5612573810205;10,4387426189795;7,55431359868061;4,19231760967575;1,10905501392424;18,5419122223911;58,1636589363486;64,9428789157157
T95b;buurt;Gaasperpark;84,7192062306507;69,2424;15,4768;1,1856;8,4167;0,6687;11,9013;47,0701;81,7316394978774;18,2683605021226;1,39938869244307;9,93479061502111;0,789371848959677;14,0479543399871;55,5601340014665;67,9787342365858
T95c;buurt;Gaasperplas;133,765205932401;73,9953;59,7699;3,7003;11,5479;4,1540;6,0098;48,5834;55,317324485669;44,682675514331;2,76628885218565;8,63297306887631;3,10542214543912;4,49276158685639;36,3198788323119;65,6573309898985
T96;wijk;Holendrecht/Reigersbos;271,2559073853;256,4663;14,7896;36,5671;32,5887;5,1015;75,6759;106,5331;94,5477250310648;5,45227496893519;13,4806648445959;12,0140236627541;1,88068015955428;27,8983392572647;39,2740171068961;41,5388282414962
T96a;buurt;Holendrecht West;35,029106974501;33,9767;1,0524;5,0619;2,6267;1,0497;12,5194;12,7189;96,9955036080611;3,00449639193896;14,4506831520359;7,49875801573235;2,99653143957954;35,7400583082171;36,3094726924963;37,4341813195954
T96b;buurt;Reigersbos Noord;36,9399839809001;36,5785;0,3615;5,8761;3,3245;0,7329;12,9053;13,7398;99,0215190122075;0,978480987792535;15,9070788270522;8,99974748759872;1,98389916165941;34,9358794469259;37,1949140889713;37,5624555753239
T96c;buurt;Holendrecht Oost;66,5686471875507;61,4167;5,1520;6,6890;11,0355;0,4452;13,3867;29,8603;92,2606360410774;7,73936395892261;10,0482589780512;16,5776315894048;0,668769790921109;20,1096399021696;44,8563357805307;48,6191486481398
T96d;buurt;Gaasperdam Noord;25,3114828132989;24,0505;1,2610;5,1683;3,1231;0,0976;8,7196;6,9419;95,0179672323147;4,98203276768526;20,4188957245712;12,3385264242454;0,385614732008899;34,4492150265883;27,4257153249011;28,8637150675371
T96e;buurt;Gaasperdam Zuid;19,246767608801;18,4503;0,7964;3,7429;1,9900;0,2149;7,0996;5,4030;95,8620062568219;4,13799374317807;19,4468765086041;10,3392515730232;1,11635425613933;36,8872378166418;28,0722861024138;29,2840586156792
T96f;buurt;Reigersbos Midden;25,1133707736999;24,1074;1,0060;4,5283;3,1074;1,0566;8,5506;6,8645;95,9941302659364;4,00586973406358;18,0313630802948;12,3734988985013;4,20734413801986;34,0478395463704;27,3340846027499;28,4747458277139
T96g;buurt;Reigersbos Zuid;63,0465480465487;57,8863;5,1603;5,5006;7,3816;1,5047;12,4947;31,0048;91,8151525973658;8,18484740263417;8,72464669601699;11,7080988925968;2,38662066475792;19,8181798251025;49,1776065188916;53,5615365521949
T97;wijk;Gein;192,144930308548;180,8796;11,2653;21,7357;21,9520;1,4481;44,4182;91,3256;94,1370626948423;5,86293730515773;11,3121498307534;11,4247225016745;0,753645547997058;23,1170158000221;47,5295290143953;50,489708998536
T97a;buurt;Gein Noordwest;31,9368032208989;30,4942;1,4426;5,1683;4,3717;0,5068;10,2535;10,1940;95,4828841552181;4,51711584478194;16,1829061733923;13,6885595028363;1,58676642525378;32,1054591523821;31,9191929013538;33,4292299439401
T97b;buurt;Gein Zuidwest;18,0917040879009;17,3586;0,7331;2,5877;2,0680;0,3369;6,0207;6,3452;95,947833028477;4,05216697152302;14,303502978167;11,430617135223;1,86240164896572;33,2788078382053;35,072503427916;36,5537212471558
T97c;buurt;Gein Noordoost;64,7803688521483;62,1195;2,6609;7,3776;7,2720;0,2671;13,7204;33,4823;95,89247986229;4,10752013770997;11,3886934542687;11,2256297327173;0,412368997376823;21,1798986134326;51,6858890644946;53,8998356687824
T97d;buurt;Gein Zuidoost;77,3360541475999;70,9073;6,4287;6,6020;8,2403;0,3373;14,4236;41,3041;91,687264474819;8,31273552518098;8,53681316084538;10,6552358961938;0,436090117461236;18,65054645252;53,4085788477987;58,2508150436387
T98;wijk;Driemond;202,331158567;166,7596;35,5715;6,9939;27,4528;1,4319;10,8137;120,0674;82,4191543677455;17,5808456322545;3,45666148994309;13,5682331521435;0,707699482267066;5,34454627587635;59,3420139675153;72,0002703530997
T98a;buurt;Dorp Driemond;35,0704295176501;28,3128;6,7577;4,6291;9,0800;0,1283;6,1809;8,2944;80,7311421813423;19,2688578186577;13,1994691378421;25,890826313766;0,365908509593141;17,6242300131529;23,650708206988;29,2956442432867
T98b;buurt;Landelijk gebied Driemond;167,260729049349;138,4469;28,8139;2,3648;18,3727;1,3036;4,6328;111,7730;82,7730886878018;17,2269113121982;1,41383619041414;10,9844907673913;0,779364578342268;2,76980093394895;66,8255962177049;80,7334814697484
Weesp;woonplaats;Weesp;2416,07175078444;2140,0045;276,0672;112,5503;143,3192;138,3316;145,1792;1600,6242;88,5737151757057;11,4262848242943;4,65840177343525;5,931911256452;5,72547496248738;6,00889483307798;66,2490323060017;74,7953635845375
