FID,jaar,type_ws,hoofdgeb,gebied,locatie,gdb_geomattr_data,shape
steilrand_maas_2012.218,2012,Rivieren,Maas,Bedijkte Maas,Balgoij,,"LINESTRING (177927.70899999887 420832.64400000125, 177926.90900000185 420833.2320000008, 177926.51300000027 420833.1499999985, 177926.3509999998 420832.4670000002, 177925.54399999976 420831.84099999815, 177924.84299999848 420832.5399999991, 177924.43299999833 420833.03400000185, 177924.09800000116 420833.3740000017, 177923.5450000018 420833.30900000036, 177923.01199999824 420833.34699999914, 177922.02299999818 420833.3220000006, 177921.66299999878 420833.30900000036, 177920.96200000122 420833.17599999905, 177920.6169999987 420832.9539999999, 177919.7659999989 420832.48999999836, 177919.35799999908 420832.98800000176, 177919.05900000036 420833.23099999875, 177918.69099999964 420833.3359999992, 177918.38500000164 420833.63699999824, 177918.13599999994 420833.7989999987, 177918.20199999958 420833.96599999815, 177918.10399999842 420834.0929999985, 177917.95199999958 420834.18200000003, 177917.7349999994 420834.13899999857, 177917.313000001 420834.08199999854, 177916.9600000009 420834.14400000125, 177916.67399999872 420834.2470000014, 177916.16299999878 420834.3979999982, 177915.8200000003 420834.5309999995, 177915.44700000063 420834.66099999845, 177915.0709999986 420834.73699999973, 177914.90199999884 420834.70899999887, 177914.63500000164 420834.7120000012, 177914.30200000107 420834.62099999934, 177913.8280000016 420834.80000000075, 177913.60799999908 420834.89499999955, 177913.25200000033 420835.0329999998, 177912.7509999983 420835.16899999976, 177911.9539999999 420835.42500000075, 177911.49300000072 420835.56700000167, 177910.51199999824 420835.80900000036, 177909.94200000167 420836.0300000012, 177909.44999999925 420836.18400000036, 177909.01799999923 420836.3229999989, 177908.52600000054 420836.4919999987, 177908.10500000045 420836.6490000002, 177907.51999999955 420836.8370000012, 177907.10200000182 420836.9990000017, 177906.46799999848 420837.22300000116, 177905.92599999905 420837.40199999884, 177905.26000000164 420837.66099999845, 177904.8350000009 420837.84800000116, 177904.2650000006 420838.08999999985, 177903.76399999857 420838.29199999943, 177903.5399999991 420838.37900000066, 177903 420838.6240000017, 177902.688000001 420838.7719999999, 177901.93400000036 420839.1099999994, 177901.27899999917 420839.3350000009, 177900.3740000017 420839.6339999996, 177899.6640000008 420839.9459999986, 177898.92599999905 420839.9149999991, 177898.5709999986 420839.8579999991, 177898.2250000015 420839.94099999964, 177897.7419999987 420840.1810000017, 177897.5450000018 420840.7129999995, 177897.0300000012 420840.9239999987, 177896.50299999863 420840.77699999884, 177896.38599999994 420841.0329999998, 177896.2800000012 420841.1979999989, 177896.0399999991 420841.2470000014, 177895.90700000152 420841.2410000004, 177895.83199999854 420841.43499999866, 177895.3839999996 420841.6259999983, 177895.05200000107 420841.5179999992, 177894.8660000004 420841.4690000005, 177894.46400000155 420841.6020000018, 177894.1409999989 420841.7870000005, 177894.03200000152 420841.8929999992, 177893.21200000122 420842.14400000125, 177892.9459999986 420842.16800000146, 177892.68400000036 420842.0949999988, 177892.1409999989 420842.15100000054, 177891.67799999937 420842.29300000146, 177891.18400000036 420842.3779999986, 177890.6099999994 420842.5219999999, 177890.1400000006 420842.6970000006, 177889.7030000016 420842.8590000011, 177889.12000000104 420843.1070000008, 177888.9699999988 420843.1889999993, 177888.59699999914 420843.3040000014, 177888.18299999833 420843.3200000003, 177887.73800000176 420843.4290000014, 177887.02800000086 420843.5370000005, 177886.53400000185 420843.61499999836, 177886.09200000018 420843.6550000012, 177885.59299999848 420843.6860000007, 177885.09200000018 420843.7250000015, 177884.30999999866 420843.73900000006, 177883.71599999815 420843.7820000015, 177883.22800000012 420843.8990000002, 177882.80600000173 420843.91699999943, 177882.37000000104 420843.9910000004, 177881.9299999997 420844.1319999993, 177881.07600000128 420844.3060000017, 177880.57400000095 420844.381000001, 177879.83700000122 420844.6030000001, 177879.13899999857 420844.7589999996, 177878.84699999914 420844.8579999991, 177878.23200000077 420844.7899999991, 177877.53799999878 420844.7190000005, 177876.13500000164 420845.1030000001, 177875.52699999884 420845.0639999993, 177875.23999999836 420845.1629999988, 177874.58300000057 420845.438000001, 177873.96400000155 420845.6039999984, 177873.7109999992 420845.59099999815, 177873.46200000122 420845.59600000083, 177873.14400000125 420845.61300000176, 177873.125 420845.48699999973, 177873.26399999857 420845.3819999993, 177873.438000001 420845.27699999884, 177873.46400000155 420845.13699999824, 177873.36300000176 420845.06700000167, 177873.23299999908 420845.05999999866, 177873.03799999878 420845.12099999934, 177872.8299999982 420845.1790000014, 177872.56799999997 420845.2529999986, 177872.2509999983 420845.30000000075, 177871.91899999976 420845.4290000014, 177871.5789999999 420845.5610000007, 177871.16600000113 420845.7280000001, 177870.6950000003 420845.90399999917, 177870.33199999854 420845.95600000024, 177869.8139999993 420845.8449999988, 177869.49700000137 420845.88599999994, 177869.06799999997 420845.9149999991, 177868.65199999884 420845.92500000075, 177868.3350000009 420846.0179999992)"
steilrand_maas_2012.219,2012,Rivieren,Maas,Bedijkte Maas,Balgoij,,"LINESTRING (177929.90199999884 420828.2120000012, 177929.36199999973 420828.28599999845, 177928.26000000164 420828.2490000017, 177927.81700000167 420828.38500000164, 177927.42599999905 420828.55099999905, 177926.59200000018 420828.79300000146, 177925.8839999996 420828.9279999994, 177925.22100000083 420828.93499999866, 177924.12900000066 420829.0799999982, 177923.39499999955 420829.2980000004, 177922.58199999854 420829.33399999887)"
steilrand_maas_2012.220,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153891.66299999878 422464.2980000004, 153893.12700000033 422466.9840000011, 153894.3599999994 422467.2340000011, 153894.21200000122 422468.59600000083, 153894.63100000098 422469.5309999995, 153896.01000000164 422469.8669999987, 153896.60700000077 422470.25499999896, 153897.28799999878 422471.8720000014, 153897.8110000007 422472.9230000004, 153897.96200000122 422474.69099999964, 153898.54899999872 422475.4459999986, 153899.2800000012 422475.9690000005, 153900.19700000063 422477.3530000001, 153901.05799999833 422478.1979999989, 153902.2490000017 422479.45699999854, 153903.13100000098 422480.2650000006, 153904.14299999923 422482.006000001, 153904.60200000182 422483.2479999997, 153904.6719999984 422485.51900000125, 153904.14600000158 422486.63599999994, 153904.7490000017 422488.26099999994, 153906.36300000176 422490.0780000016, 153907.186999999 422491.7890000008, 153908.05600000173 422493.19299999997, 153909.28799999878 422494.80000000075, 153909.91800000146 422495.9389999993, 153910.5450000018 422497.66600000113)"
steilrand_maas_2012.221,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153917.10399999842 422506.6030000001, 153918.08300000057 422507.6039999984, 153917.89499999955 422509.0639999993, 153918.4699999988 422510.9970000014, 153919.4210000001 422512.4549999982, 153919.8909999989 422513.73099999875)"
steilrand_maas_2012.222,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Zandmeren (bij Kerkdriel),,"LINESTRING (152150.3839999996 418382.63599999994, 152149.90700000152 418382.6479999982, 152149.33700000122 418382.4930000007, 152149.02800000086 418382.7019999996, 152148.4459999986 418382.98900000006, 152147.84800000116 418383.1579999998, 152147.12099999934 418383.0769999996, 152146.60500000045 418382.7589999996, 152145.52800000086 418382.8359999992, 152145.12900000066 418382.64400000125, 152144.8209999986 418382.6099999994, 152144.13699999824 418382.27600000054, 152143.5859999992 418382.2670000009, 152143.26300000027 418382.1220000014, 152142.72800000012 418382.11199999973, 152142.16699999943 418381.9820000008, 152141.8280000016 418382, 152141.38100000098 418382.0850000009, 152140.96700000018 418381.94900000095, 152140.8839999996 418381.7659999989, 152140.8280000016 418381.313000001, 152140.51099999994 418380.8779999986, 152139.47899999842 418381.625, 152138.76300000027 418381.5949999988, 152138.01399999857 418381.381000001, 152136.8209999986 418380.88899999857, 152136.60200000182 418380.5700000003, 152136.65900000185 418380.2270000018, 152136.5009999983 418379.9600000009, 152136.34200000018 418379.43499999866, 152136.04800000042 418379.5760000013, 152135.70899999887 418379.76099999994, 152135.35799999908 418379.9290000014, 152135.14400000125 418379.9759999998, 152134.6790000014 418379.7289999984, 152134.32299999893 418379.5229999982, 152133.8999999985 418379.1479999982, 152133.35599999875 418378.8500000015, 152132.88199999928 418378.60599999875, 152132.47199999914 418378.4210000001, 152132.4210000001 418378.8139999993, 152132.4539999999 418379.16899999976, 152132.56500000134 418379.57499999925, 152132.55600000173 418379.7329999991, 152132.45899999887 418380.04399999976, 152132.38599999994 418380.1959999986, 152132.14299999923 418380.0219999999, 152131.90399999917 418379.5540000014, 152131.56899999827 418378.91600000113, 152131.1719999984 418378.41800000146, 152130.36100000143 418377.8209999986, 152129.75200000033 418377.3669999987, 152129.41899999976 418376.8590000011, 152128.92300000042 418376.08100000024, 152128.5700000003 418375.47199999914, 152127.84299999848 418374.5229999982, 152127.53200000152 418374.1579999998, 152127.1090000011 418373.6970000006, 152126.813000001 418373.76300000027, 152126.6169999987 418373.97100000083, 152126.20100000128 418374.34099999815, 152126.02899999917 418374.44900000095, 152125.58300000057 418374.6810000017, 152125.35300000012 418374.7980000004, 152125.07299999893 418374.54399999976, 152124.82499999925 418374.6469999999, 152124.5009999983 418374.9239999987, 152124.28200000152 418374.41899999976, 152124.07200000063 418373.9970000014, 152123.53599999845 418373.76199999824, 152123.18200000003 418373.7250000015, 152122.53400000185 418374.03400000185, 152121.72899999842 418374.45699999854, 152120.97399999946 418374.70899999887, 152120.45199999958 418374.63800000027, 152120.23099999875 418374.95600000024, 152119.99300000072 418374.6959999986, 152119.8299999982 418374.26399999857, 152119.46499999985 418373.6020000018, 152119.3830000013 418373.25400000066, 152119.47399999946 418372.72399999946, 152119.561999999 418372.48999999836, 152119.9699999988 418371.7250000015, 152120.15199999884 418371.5009999983, 152119.87299999967 418370.77699999884, 152119.67700000107 418370.25499999896, 152119.63599999994 418369.9470000006, 152119.51799999923 418369.4459999986, 152119.24700000137 418369.18299999833, 152119.0159999989 418368.7829999998, 152118.83999999985 418368.493999999, 152118.8289999999 418368.2170000002, 152119.00299999863 418368.0879999995)"
steilrand_maas_2012.223,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Zandmeren (bij Kerkdriel),,"LINESTRING (152150.3839999996 418382.63599999994, 152151.24399999902 418382.9050000012, 152151.6700000018 418383.09099999815, 152152.38199999928 418383.1339999996, 152152.9050000012 418383.0780000016, 152153.38100000098 418383.1090000011, 152153.7969999984 418383.3960000016, 152154.31500000134 418383.52899999917, 152154.7950000018 418383.5080000013, 152155.3040000014 418383.98999999836, 152155.78700000048 418384.28400000185, 152156.17799999937 418384.7710000016, 152156.41800000146 418384.8969999999, 152156.70899999887 418385.3590000011, 152157.05200000107 418385.77800000086, 152157.0799999982 418386.2019999996, 152156.66600000113 418386.58100000024)"
steilrand_maas_2012.224,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Zandmeren (bij Kerkdriel),,"LINESTRING (152158.3669999987 418387.5379999988, 152158.81700000167 418387.1770000011, 152159.53500000015 418387.77600000054, 152160.813000001 418390.1559999995, 152161.48299999908 418390.9510000013, 152162.7039999999 418391.1460000016, 152164.67399999872 418391.3280000016, 152166.60300000012 418392.0240000002, 152167.98200000077 418392.23699999973, 152169.10300000012 418392.7419999987, 152170.16899999976 418393.2030000016)"
steilrand_maas_2012.236,2012,Rivieren,Maas,Bedijkte Maas,Keentse oevers,,"LINESTRING (176754.561999999 420986.5, 176753.85399999842 420986.96499999985, 176753.45100000128 420987.4970000014, 176753.0240000002 420987.53599999845, 176752.46700000018 420987.6259999983, 176752.08700000122 420988.1180000007, 176752.27100000158 420988.40199999884, 176751.85700000077 420988.81700000167, 176751.20800000057 420988.993999999, 176750.61400000006 420989.3110000007, 176750.25600000098 420989.87999999896, 176749.83100000024 420990.36499999836, 176749.6490000002 420990.64499999955, 176748.99799999967 420991.16099999845, 176748.37299999967 420991.3260000013, 176747.5940000005 420991.69299999997, 176746.60700000077 420992.47100000083, 176745.77199999988 420993.00499999896)"
steilrand_maas_2012.225,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Zandmeren (bij Kerkdriel),,"LINESTRING (152204.33300000057 418399.2109999992, 152203.60700000077 418398.7960000001, 152203.03500000015 418398.81500000134, 152202.61899999902 418398.20899999887, 152201.9530000016 418398.7969999984, 152201.37200000137 418399.4120000005, 152200.98800000176 418399.76399999857, 152200.41600000113 418400.04300000146, 152199.3359999992 418399.9690000005, 152198.75600000098 418399.87000000104, 152198.2749999985 418399.77600000054, 152197.78200000152 418399.75400000066, 152197.37200000137 418399.95899999887, 152197.3509999998 418400.3830000013, 152197.1000000015 418400.7190000005, 152196.561999999 418400.88500000164, 152196.4459999986 418400.76399999857, 152196.48999999836 418400.37000000104, 152196.4539999999 418399.9780000001, 152196.3139999993 418399.6860000007, 152196.11800000072 418399.5320000015, 152196.16600000113 418398.9470000006, 152196.10700000077 418398.6620000005, 152195.91800000146 418398.3299999982, 152195.30200000107 418397.9699999988, 152194.93100000173 418397.3599999994, 152194.15399999917 418396.8209999986, 152193.48600000143 418395.7659999989, 152192.9539999999 418395.0920000002, 152192.41200000048 418394.7039999999, 152191.74799999967 418394.40300000086, 152191.06799999997 418394.34899999946, 152190.59899999946 418394.3729999997, 152189.97399999946 418394.2890000008, 152189.2039999999 418393.9609999992, 152188.68400000036 418393.76199999824)"
steilrand_maas_2012.226,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Zandmeren (bij Kerkdriel),,"LINESTRING (152204.83100000024 418400.7659999989, 152204.91899999976 418401.2329999991, 152205.11499999836 418401.6099999994, 152205.42500000075 418401.77699999884, 152205.87099999934 418402.006000001, 152206.32200000063 418402.1429999992, 152206.76799999923 418402.60500000045, 152207.16800000146 418403.0080000013, 152207.44700000063 418403.44999999925, 152207.45800000057 418403.8969999999, 152207.42399999872 418404.39400000125, 152207.58199999854 418404.8299999982, 152207.81599999964 418405.45800000057, 152208.0850000009 418405.7179999985, 152208.37200000137 418406.18400000036, 152208.64699999988 418406.4530000016, 152209.05999999866 418406.8280000016, 152209.19999999925 418407.2829999998, 152209.3660000004 418407.53500000015, 152209.76700000092 418407.72199999914, 152210.05700000003 418408.01300000027, 152210.16099999845 418408.2470000014, 152210.47800000012 418408.3729999997, 152211.03400000185 418408.33399999887, 152211.30999999866 418408.4079999998, 152211.46799999848 418408.4600000009, 152212.14200000092 418408.5929999985, 152212.31899999827 418408.7419999987, 152212.62200000137 418408.6770000011, 152213.02100000158 418408.9360000007, 152213.23600000143 418409.08399999887)"
steilrand_maas_2012.227,2012,Rivieren,Maas,Zandmaas,Bergen,,"LINESTRING (199395.63899999857 400888.6739999987, 199394.82699999958 400889.1429999992, 199394.5949999988 400889.5760000013, 199394.42399999872 400890.05999999866, 199394.4699999988 400890.67500000075, 199394.32200000063 400890.9129999988, 199394.05600000173 400891.3209999986, 199393.78500000015 400891.4279999994, 199393.31899999827 400891.4279999994, 199393.0309999995 400891.49500000104, 199392.45800000057 400891.8509999998, 199392.33900000155 400892.3449999988, 199392.18299999833 400892.8839999996, 199392.28599999845 400893.31799999997, 199392.30099999905 400893.61199999973, 199392.30099999905 400894.18499999866, 199392.34299999848 400894.47300000116, 199391.98000000045 400894.94000000134, 199391.81599999964 400895.23600000143, 199391.62700000033 400895.5489999987, 199391.438000001 400896.0789999999, 199391.47899999842 400896.6939999983, 199391.42700000107 400896.93400000036, 199391.3500000015 400897.2250000015, 199391.061999999 400897.64499999955, 199390.76799999923 400897.875, 199390.51399999857 400898.118999999, 199390.2800000012 400898.55700000003, 199390.1790000014 400898.91099999845, 199390.3839999996 400899.16000000015, 199390.2809999995 400899.4759999998, 199390.04100000113 400899.69999999925, 199389.64600000158 400899.9270000011, 199389.41299999878 400900.5850000009, 199389.3590000011 400900.9050000012, 199389.07299999893 400901.04100000113, 199388.69200000167 400901.13899999857, 199388.3759999983 400901.33199999854, 199388.0859999992 400901.39400000125, 199387.77800000086 400901.5240000002, 199387.44200000167 400901.7430000007, 199387.20800000057 400901.686999999, 199386.78400000185 400901.5780000016)"
