OBJECTTYPE,ID,GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,STATUS,KM_GEOCODE,KM_GEOCODE_T,GEOKMT,OBJECTCODE,VERSIE,ROTATIE,X,Y,LATITUDE,LONGITUDE,KMLINT,KMLINT_OMSCHRIJVING,GELDIG_VANAF,PUBLICATIEDATUM
spoorhartpunt,479,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,57.9,"57,9",155-57.9,,,,156298.025,434587.103,51.899792,5.406062,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,480,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,58,"58,0",155-58.0,,,,156396.23,434605.778,51.89996,5.407489,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,481,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,58.1,"58,1",155-58.1,,,,156494.972,434622.008,51.900106,5.408923,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,482,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,58.2,"58,2",155-58.2,,,,156594.086,434635.77,51.900229,5.410363,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,483,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,58.3,"58,3",155-58.3,,,,156693.511,434647.038,51.90033,5.411808,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,484,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,58.4,"58,4",155-58.4,,,,156793.184,434655.884,51.900409,5.413256,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,485,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,58.5,"58,5",155-58.5,,,,156892.912,434662.72,51.90047,5.414705,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,486,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,58.6,"58,6",155-58.6,,,,156992.584,434670.369,51.900539,5.416154,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,487,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,58.7,"58,7",155-58.7,,,,157092.061,434680.19,51.900627,5.417599,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,488,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,58.8,"58,8",155-58.8,,,,157191.289,434692.274,51.900735,5.419041,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,489,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,58.9,"58,9",155-58.9,,,,157290.229,434706.529,51.900863,5.420479,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,490,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,59,"59,0",155-59.0,,,,157388.788,434722.931,51.90101,5.421911,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,491,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,59.1,"59,1",155-59.1,,,,157487,434741.549,51.901177,5.423338,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,492,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,59.2,"59,2",155-59.2,,,,157584.776,434762.338,51.901363,5.424759,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,493,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,59.3,"59,3",155-59.3,,,,157682.248,434784.689,51.901563,5.426175,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,494,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,59.4,"59,4",155-59.4,,,,157780.047,434805.795,51.901753,5.427596,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,495,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,59.5,"59,5",155-59.5,,,,157878.466,434823.692,51.901913,5.429027,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,496,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,59.6,"59,6",155-59.6,,,,157977.49,434838.327,51.902044,5.430466,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,497,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,59.7,"59,7",155-59.7,,,,158076.928,434849.7,51.902146,5.43191,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,498,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,59.8,"59,8",155-59.8,,,,158176.692,434857.705,51.902217,5.43336,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,499,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,59.9,"59,9",155-59.9,,,,158276.66,434862.558,51.90226,5.434813,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,500,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,60,"60,0",155-60.0,,,,158376.648,434863.727,51.90227,5.436266,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,501,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,60.1,"60,1",155-60.1,,,,158476.696,434861.782,51.902252,5.437719,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,502,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,60.2,"60,2",155-60.2,,,,158576.63,434856.598,51.902205,5.439171,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,503,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,60.3,"60,3",155-60.3,,,,158676.418,434850.186,51.902146,5.440621,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,504,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,60.4,"60,4",155-60.4,,,,158776.263,434845.963,51.902108,5.442072,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,505,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,60.5,"60,5",155-60.5,,,,158876.068,434846.79,51.902114,5.443522,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,506,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,60.6,"60,6",155-60.6,,,,158975.768,434853.386,51.902173,5.444971,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,507,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,60.7,"60,7",155-60.7,,,,159074.915,434865.808,51.902284,5.446412,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,508,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,60.8,"60,8",155-60.8,,,,159173.173,434883.988,51.902447,5.44784,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,509,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,60.9,"60,9",155-60.9,,,,159270.162,434908.041,51.902662,5.449249,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,510,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,61,"61,0",155-61.0,,,,159365.3,434937.59,51.902927,5.450632,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,511,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,61.1,"61,1",155-61.1,,,,159459.062,434972.199,51.903237,5.451995,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,512,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,61.2,"61,2",155-61.2,,,,159551.992,435009.083,51.903568,5.453346,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,513,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,61.3,"61,3",155-61.3,,,,159644.864,435046.161,51.903901,5.454696,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,514,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,61.4,"61,4",155-61.4,,,,159737.736,435083.238,51.904233,5.456046,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,515,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,61.5,"61,5",155-61.5,,,,159830.572,435120.302,51.904565,5.457395,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,516,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,61.6,"61,6",155-61.6,,,,159923.444,435157.379,51.904898,5.458745,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,517,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,61.7,"61,7",155-61.7,,,,160016.316,435194.457,51.90523,5.460095,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,518,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,61.8,"61,8",155-61.8,,,,160109.189,435231.535,51.905563,5.461445,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,519,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,61.9,"61,9",155-61.9,,,,160202.06,435268.612,51.905895,5.462795,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,520,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,62,"62,0",155-62.0,,,,160294.932,435305.69,51.906227,5.464146,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,521,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,62.1,"62,1",155-62.1,,,,160387.805,435342.768,51.90656,5.465496,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,522,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,62.2,"62,2",155-62.2,,,,160480.677,435379.846,51.906892,5.466846,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,523,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,62.3,"62,3",155-62.3,,,,160573.549,435416.923,51.907225,5.468196,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,524,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,62.4,"62,4",155-62.4,,,,160666.422,435454.001,51.907557,5.469546,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,525,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,62.5,"62,5",155-62.5,,,,160759.293,435491.079,51.907889,5.470897,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,526,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,62.6,"62,6",155-62.6,,,,160851.983,435528.539,51.908225,5.472244,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,527,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,62.7,"62,7",155-62.7,,,,160943.483,435568.714,51.908585,5.473575,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,528,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,62.8,"62,8",155-62.8,,,,161032.88,435613.375,51.908985,5.474875,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,529,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,62.9,"62,9",155-62.9,,,,161119.975,435662.371,51.909425,5.476141,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,530,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,63,"63,0",155-63.0,,,,161204.381,435715.557,51.909902,5.477369,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,531,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,63.1,"63,1",155-63.1,,,,161286.122,435773.049,51.910418,5.478558,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,532,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,63.2,"63,2",155-63.2,,,,161364.888,435834.552,51.91097,5.479704,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,533,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,63.3,"63,3",155-63.3,,,,161440.55,435899.832,51.911556,5.480804,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,534,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,63.4,"63,4",155-63.4,,,,161513.662,435968.004,51.912168,5.481868,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,535,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,63.5,"63,5",155-63.5,,,,161586.273,436036.572,51.912783,5.482925,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,536,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,63.6,"63,6",155-63.6,,,,161660.958,436103.242,51.913381,5.484012,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,537,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,63.7,"63,7",155-63.7,,,,161738.757,436166.277,51.913947,5.485144,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,538,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,63.8,"63,8",155-63.8,,,,161819.377,436225.692,51.91448,5.486317,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,539,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,63.9,"63,9",155-63.9,,,,161903.339,436280.293,51.91497,5.487538,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,540,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,64,"64,0",155-64.0,,,,161989.497,436330.921,51.915424,5.488791,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,541,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,64.1,"64,1",155-64.1,,,,162077.64,436378.29,51.915848,5.490073,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,542,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,64.2,"64,2",155-64.2,,,,162166.173,436424.787,51.916265,5.491361,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,543,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,64.3,"64,3",155-64.3,,,,162254.708,436471.28,51.916682,5.492649,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,544,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,64.4,"64,4",155-64.4,,,,162343.242,436517.775,51.917099,5.493937,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,545,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,64.5,"64,5",155-64.5,,,,162431.764,436564.259,51.917515,5.495224,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,546,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,64.6,"64,6",155-64.6,,,,162520.299,436610.753,51.917932,5.496512,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,547,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,64.7,"64,7",155-64.7,,,,162608.834,436657.246,51.918349,5.4978,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,548,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,64.8,"64,8",155-64.8,,,,162697.59,436703.378,51.918762,5.499091,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,549,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,64.9,"64,9",155-64.9,,,,162787.551,436747.241,51.919155,5.5004,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,550,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,65,"65,0",155-65.0,,,,162878.891,436788.059,51.919521,5.501729,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,551,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,65.1,"65,1",155-65.1,,,,162971.625,436825.705,51.919858,5.503078,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,552,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,65.2,"65,2",155-65.2,,,,163065.537,436860.32,51.920168,5.504444,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,553,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,65.3,"65,3",155-65.3,,,,163160.552,436891.776,51.920449,5.505825,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,554,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,65.4,"65,4",155-65.4,,,,163256.56,436920.069,51.920702,5.507222,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,555,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,65.5,"65,5",155-65.5,,,,163353.337,436945.166,51.920926,5.508629,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,556,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,65.6,"65,6",155-65.6,,,,163451.032,436966.921,51.92112,5.51005,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,557,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,65.7,"65,7",155-65.7,,,,163549.381,436985.485,51.921285,5.51148,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,558,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,65.8,"65,8",155-65.8,,,,163648.291,437000.756,51.921421,5.512918,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,559,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,65.9,"65,9",155-65.9,,,,163747.653,437012.824,51.921528,5.514363,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,560,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,66,"66,0",155-66.0,,,,163847.27,437021.458,51.921604,5.515811,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,561,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,66.1,"66,1",155-66.1,,,,163947.201,437026.927,51.921652,5.517264,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,562,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,66.2,"66,2",155-66.2,,,,164047.245,437028.973,51.921668,5.518718,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,563,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,66.3,"66,3",155-66.3,,,,164147.235,437030.38,51.921679,5.520172,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,564,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,66.4,"66,4",155-66.4,,,,164247.225,437031.782,51.92169,5.521625,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,565,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,66.5,"66,5",155-66.5,,,,164347.187,437033.184,51.921701,5.523078,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,566,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,66.6,"66,6",155-66.6,,,,164447.177,437034.587,51.921712,5.524532,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,567,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,66.7,"66,7",155-66.7,,,,164547.167,437035.989,51.921723,5.525986,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,568,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,66.8,"66,8",155-66.8,,,,164647.161,437037.111,51.921731,5.527439,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,569,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,66.9,"66,9",155-66.9,,,,164747.311,437035.605,51.921716,5.528895,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,570,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Actueel,67,"67,0",155-67.0,,,,164847.121,437028.568,51.921651,5.530346,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
