"PEILBUISCODE","STRAAT","HUISNUMMER","MEETNETTYPE","NAP_HOOGTE_MEETPUNT","MEETDATUM","GRONDWATERSTAND","NAP_HOOGTE_MAAIVELD","ONDERGRENS","BOVENGRENS","DATUM_PLAATSING","DATUM_VERVALLEN","x_RD","y_RD","LONGITUDE","LATITUDE"
"0101-007","Gevaertsweg","2","S","0.89","20090128","-0.84","0.95","","","19990212","","106222.94","425046.2","4.6802033365467866","51.81285296900013"
"0101-007","Gevaertsweg","2","S","0.89","20090216","-0.81","0.95","","","19990212","","106222.94","425046.2","4.6802033365467866","51.81285296900013"
"0101-007","Gevaertsweg","2","S","0.89","20090312","-0.81","0.95","","","19990212","","106222.94","425046.2","4.6802033365467866","51.81285296900013"
"0101-007","Gevaertsweg","2","S","0.89","20090428","-0.79","0.95","","","19990212","","106222.94","425046.2","4.6802033365467866","51.81285296900013"
"0101-007","Gevaertsweg","2","S","0.89","20090522","-0.75","0.95","","","19990212","","106222.94","425046.2","4.6802033365467866","51.81285296900013"
"0101-007","Gevaertsweg","2","S","0.89","20090630","-0.73","0.95","","","19990212","","106222.94","425046.2","4.6802033365467866","51.81285296900013"
"0101-007","Gevaertsweg","2","S","0.89","20090827","-0.7","0.95","","","19990212","","106222.94","425046.2","4.6802033365467866","51.81285296900013"
"0101-007","Gevaertsweg","2","S","0.89","20090918","-0.91","0.95","","","19990212","","106222.94","425046.2","4.6802033365467866","51.81285296900013"
"0101-007","Gevaertsweg","2","S","0.89","20091028","-0.87","0.95","","","19990212","","106222.94","425046.2","4.6802033365467866","51.81285296900013"
"0101-008","Gevaertsweg","14","S","0.91","19990429","-0.78","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","19990506","-0.82","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","19990512","-0.83","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","19990520","-0.84","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","19990804","-1.03","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20020806","-0.93","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20021019","-0.97","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20021128","-0.75","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20030120","-0.68","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20030221","-0.81","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20030401","-0.82","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20030424","-0.89","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20030521","-0.89","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20030619","-0.96","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20030716","-0.97","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20030818","-1.06","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20030926","-1.07","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20031023","-1","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20031121","-0.97","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20031217","-0.92","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20040120","-0.72","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20040218","-0.68","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20040323","-0.78","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20040421","-0.85","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20040518","-0.86","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20040615","-0.91","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20040713","-0.88","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20040804","-0.96","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20040916","-0.93","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20041117","-0.85","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20041220","-0.94","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20050118","-0.8","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20050215","-0.65","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20050317","-0.81","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20050428","-0.78","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20050520","-0.84","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20050617","-0.97","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20050718","-0.92","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20050809","-0.92","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20050923","-0.87","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20051021","-0.95","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20051116","-0.89","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20051216","-0.82","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20060120","-0.88","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20060221","-0.85","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20060322","-0.79","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20060420","-0.79","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20060519","-0.84","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20060621","-0.89","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20060720","-0.98","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20060824","-0.74","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20060921","-0.83","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20061020","-0.84","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20061117","-0.84","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20061221","-0.84","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20070126","-0.71","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20070220","-0.7","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20070323","-0.88","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20070425","-0.8","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20070522","-0.8","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20070626","-0.8","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20070731","-0.62","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20070918","-0.93","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20071018","-0.97","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20071116","-0.92","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20071219","-0.76","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20080214","-0.75","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20080313","-0.85","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20080416","-0.76","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20080530","-0.85","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20080630","-0.93","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20080722","-0.89","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20080822","-0.85","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20080918","-0.84","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20081023","-0.83","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20081126","-0.78","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20081222","-0.85","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20090216","-0.72","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20090312","-0.7","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20090428","-0.68","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20090522","-0.66","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20090630","-0.62","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20090827","-0.58","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20090918","-0.89","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-008","Gevaertsweg","14","S","0.91","20091028","-0.87","0.99","","","19990212","","106274.15","425009.04","4.6809512411184375","51.81252341815644"
"0101-009","Oranjelaan","105","S","1.11","19990429","-1.12","1.16","","","19990212","","106308.03","424948.79","4.681451063617005","51.81198479697599"
"0101-009","Oranjelaan","105","S","1.11","19990506","-1.14","1.16","","","19990212","","106308.03","424948.79","4.681451063617005","51.81198479697599"
"0101-009","Oranjelaan","105","S","1.11","19990512","-1.15","1.16","","","19990212","","106308.03","424948.79","4.681451063617005","51.81198479697599"
"0101-009","Oranjelaan","105","S","1.11","19990520","-1.15","1.16","","","19990212","","106308.03","424948.79","4.681451063617005","51.81198479697599"
"0101-009","Oranjelaan","105","S","1.11","19990804","-1.27","1.16","","","19990212","","106308.03","424948.79","4.681451063617005","51.81198479697599"
