GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,KMLINT,KMLINT_OMSCHRIJVING,KM_GEOCODE_VLAKPUNT,KM_GEOCODE_VLAKPUNT_T,REGIO_NAAM,REGIO_AFKORTING,X_VLAKPUNT,Y_VLAKPUNT,LATITUDE_VLAKPUNT,LONGITUDE_VLAKPUNT,BGTBRONHOUDER,BGTBRONHOUDERCODE,BGTSTATUS,NAAM,OPPERVLAKTE,POSITIONELE_NAUWKEURIGHEID_MM,PUIC,RELATIEVEHOOGTELIGGING,STATUS,TIJDSTIP_REGISTRATIE,WEGNAAM,ID,Shape__Area,Shape__Length
078,,78,078__,Uitgeest - Zaandam,Hdr-Zd,Den Helder - Zaandam ,69.243668,"69,243668",Randstad Noord,RN,115475.9815,496544.242102,52.455231617414,4.8057387232985,Prorail,L0004,bestaand,,3.074215,283,8779fe58798247b4814bcb0d73b3a974,2,gerealiseerd,2021/01/21 13:25:07+00,,6097083,0,0
055,,55,055__,Blerick - Eindhoven,Vl-Ehv,Venlo - Eindhoven ,30.943893,"30,943893",Zuid,Z,181255.1325,385737.025186,51.4600935891165,5.76498745007735,Prorail,L0004,bestaand,,7.614727,283,9128ceba5c3d4b47adda8020d2248372,1,gerealiseerd,2023/01/22 18:42:37+00,,6097088,0,0
055,,55,055__,Blerick - Eindhoven,Vl-Ehv,Venlo - Eindhoven ,32.740651,"32,740651",Zuid,Z,179518.8685,386198.385006,51.4643187729838,5.74003686967334,Prorail,L0004,bestaand,,7.772733,283,6e09b513a8224f49886784360904b2b3,1,gerealiseerd,2023/01/22 18:42:55+00,,6097089,0,0
055,,55,055__,Blerick - Eindhoven,Vl-Ehv,Venlo - Eindhoven ,31.193637,"31,193637",Zuid,Z,181014.5045,385801.127891,51.4606809392743,5.76152985024217,Prorail,L0004,bestaand,,7.966832,283,b3d6804abe6d4ab989f1c5ba452d939a,1,gerealiseerd,2023/01/22 18:43:07+00,,6097090,0,0
055,,55,055__,Blerick - Eindhoven,Vl-Ehv,Venlo - Eindhoven ,32.381068,"32,381068",Zuid,Z,179866.2065,386106.024394,51.4634733621509,5.74502857686238,Prorail,L0004,bestaand,,8.397446,283,c0131f2f00274f6bb12a8328b6197bcf,1,gerealiseerd,2023/01/22 18:43:26+00,,6097091,0,0
085,,85,085__,Haarlem - Warmond,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,30.613768,"30,613768",Randstad Noord,RN,97564.5105,477667.839276,52.2840084093662,4.54547902782985,Prorail,L0004,bestaand,,5.045641,283,d7f45d6cca5545609626d1c2c99fee68,1,gerealiseerd,2021/07/15 11:51:19+00,,6097146,0,0
085,,85,085__,Haarlem - Warmond,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,38.170769,"38,170769",Randstad Noord,RN,93203.9635,471628.52,52.2292617001136,4.4826858560126,Prorail,L0004,bestaand,,2.050489,283,3ab860865d6a4bdcacfca31ce3593751,1,gerealiseerd,2021/07/21 09:59:37+00,,6097147,0,0
085,,85,085__,Haarlem - Warmond,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,38.170968,"38,170968",Randstad Noord,RN,93203.482,471628.422494,52.2292607698668,4.4826788268626,Prorail,L0004,bestaand,,2.140064,283,b1873235a7654f509d0ba5ddf79e5a3f,1,gerealiseerd,2021/07/21 09:59:37+00,,6097148,0,0
085,,85,085__,Haarlem - Warmond,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,38.170934,"38,170934",Randstad Noord,RN,93203.0515,471628.418926,52.2292606895591,4.48267252697214,Prorail,L0004,bestaand,,2.13206,283,b98fcda1297448ee88b31b17b21b91f3,1,gerealiseerd,2021/07/21 09:59:37+00,,6097149,0,0
075,,75,075__,Alkmaar - Uitgeest,Hdr-Zd,Den Helder - Zaandam ,56.691197,"56,691197",Randstad Noord,RN,107690.58583,504746.4895,52.5283264845691,4.69004790063317,Prorail,L0004,bestaand,,3.507101,283,f5976c0dfe33480fbd5dc319c4fabee6,1,gerealiseerd,2021/03/02 07:52:07+00,,6097176,0,0
075,,75,075__,Alkmaar - Uitgeest,Hdr-Zd,Den Helder - Zaandam ,55.152812,"55,152812",Randstad Noord,RN,106528.1705,505765.1365,52.5373788997294,4.6727715296431,Prorail,L0004,bestaand,,3.000322,283,b34abe91f7ed4c6598d81075310917d4,1,gerealiseerd,2021/03/02 07:52:07+00,,6097177,0,0
075,,75,075__,Alkmaar - Uitgeest,Hdr-Zd,Den Helder - Zaandam ,55.569756,"55,569756",Randstad Noord,RN,106839.923336,505487.7265,52.5349134674215,4.67740625331711,Prorail,L0004,bestaand,,3.50137,283,ea84900e416a4e979eb523950d79e40a,1,gerealiseerd,2021/03/02 07:52:07+00,,6097178,0,0
075,,75,075__,Alkmaar - Uitgeest,Hdr-Zd,Den Helder - Zaandam ,55.566519,"55,566519",Randstad Noord,RN,106847.694,505496.3795,52.5349919139634,4.67751952113607,Prorail,L0004,bestaand,,3.499828,283,6415e10323aa4a209ea7f4f7ec614ead,1,gerealiseerd,2021/03/02 07:52:07+00,,6097179,0,0
075,,75,075__,Alkmaar - Uitgeest,Hdr-Zd,Den Helder - Zaandam ,55.150065,"55,150065",Randstad Noord,RN,106535.9585,505773.883,52.5374581924389,4.67288503740364,Prorail,L0004,bestaand,,3.000287,283,3227184c4a344779ac5ce1663aee9df5,1,gerealiseerd,2021/03/02 07:52:07+00,,6097180,0,0
075,,75,075__,Alkmaar - Uitgeest,Hdr-Zd,Den Helder - Zaandam ,56.694653,"56,694653",Randstad Noord,RN,107682.821378,504737.804,52.5282477583274,4.6899347236978,Prorail,L0004,bestaand,,3.526661,283,4e3c2fb76784493b832a689515233be1,1,gerealiseerd,2021/03/02 07:52:07+00,,6097181,0,0
075,,75,075__,Alkmaar - Uitgeest,Hdr-Zd,Den Helder - Zaandam ,56.694776,"56,694776",Randstad Noord,RN,107684.382933,504735.6645,52.5282286664115,4.68995803693277,Prorail,L0004,bestaand,,0.647907,283,7a35b31c1a4c4354b416b5f440454bba,0,gerealiseerd,2021/03/02 07:52:07+00,,6097182,0,0
075,,75,075__,Alkmaar - Uitgeest,Hdr-Zd,Den Helder - Zaandam ,55.56627,"55,566270",Randstad Noord,RN,106846.160682,505498.512,52.5350109429713,4.67749661609234,Prorail,L0004,bestaand,,0.642913,283,122ad8322dae4d1eaffc218b6b09a5db,0,gerealiseerd,2021/03/02 07:52:07+00,,6097183,0,0
075,,75,075__,Alkmaar - Uitgeest,Hdr-Zd,Den Helder - Zaandam ,55.153049,"55,153049",Randstad Noord,RN,106538.526372,505772.35,52.5374446435976,4.67292310584888,Prorail,L0004,bestaand,,0.654007,283,dc838f6fa2034941b07ee17460688f4d,0,gerealiseerd,2021/03/02 07:52:07+00,,6097184,0,0
075,,75,075__,Alkmaar - Uitgeest,Hdr-Zd,Den Helder - Zaandam ,56.691076,"56,691076",Randstad Noord,RN,107689.022659,504748.6305,52.5283455898423,4.69002456335209,Prorail,L0004,bestaand,,0.65293,283,47875799f36b4e7ba57ebc984a320851,0,gerealiseerd,2021/03/02 07:52:07+00,,6097185,0,0
074,,74,074__,Heerhugowaard - Alkmaar,Hdr-Zd,Den Helder - Zaandam ,39.271832,"39,271832",Randstad Noord,RN,113566.071235,518076.9285,52.6486003529768,4.77496267981597,Prorail,L0004,bestaand,,1.386,283,62cd2f2907dc4bbea664a97da5ad0161,1,gerealiseerd,2021/02/17 08:34:07+00,,6097202,0,0
075,,75,075__,Alkmaar - Uitgeest,Hdr-Zd,Den Helder - Zaandam ,56.691284,"56,691284",Randstad Noord,RN,107680.069978,504739.4955,52.5282627211837,4.68989394160249,Prorail,L0004,bestaand,,0.649279,283,c6814acf086d4602866405ea15c33ba7,0,gerealiseerd,2021/03/02 07:52:07+00,,6097226,0,0
075,,75,075__,Alkmaar - Uitgeest,Hdr-Zd,Den Helder - Zaandam ,55.569745,"55,569745",Randstad Noord,RN,106850.41352,505494.6935,52.5349770020194,4.67755984301861,Prorail,L0004,bestaand,,0.644867,283,313c3929edd349cba9afd23f2f872e31,0,gerealiseerd,2021/03/02 07:52:07+00,,6097227,0,0
075,,75,075__,Alkmaar - Uitgeest,Hdr-Zd,Den Helder - Zaandam ,55.566529,"55,566529",Randstad Noord,RN,106837.203727,505489.4125,52.5349283793057,4.67736593013563,Prorail,L0004,bestaand,,0.643352,283,76c07533fb424a7591f9e5f540b7d33b,0,gerealiseerd,2021/03/02 07:52:07+00,,6097228,0,0
075,,75,075__,Alkmaar - Uitgeest,Hdr-Zd,Den Helder - Zaandam ,55.150077,"55,150077",Randstad Noord,RN,106525.60285,505766.6695,52.5373924485421,4.67273346448522,Prorail,L0004,bestaand,,0.653837,283,b3e93cedba3e420db87f11a978976ef4,0,gerealiseerd,2021/03/02 07:52:07+00,,6097229,0,0
075,,75,075__,Alkmaar - Uitgeest,Hdr-Zd,Den Helder - Zaandam ,55.149816,"55,149816",Randstad Noord,RN,106534.578594,505775.8645,52.5374758771539,4.67286441203105,Prorail,L0004,bestaand,,0.652606,283,15fadaa3c45f40d097bda7303c91a2da,0,gerealiseerd,2021/03/02 07:52:07+00,,6097230,0,0
075,,75,075__,Alkmaar - Uitgeest,Hdr-Zd,Den Helder - Zaandam ,56.694532,"56,694532",Randstad Noord,RN,107693.321617,504744.8115,52.5283116416295,4.69008845076014,Prorail,L0004,bestaand,,0.64512,283,35fd759ba44a4130a697da873010554c,0,gerealiseerd,2021/03/02 07:52:07+00,,6097231,0,0
075,,75,075__,Alkmaar - Uitgeest,Hdr-Zd,Den Helder - Zaandam ,55.570004,"55,570004",Randstad Noord,RN,106841.457218,505485.593,52.5348944294937,4.6774291668204,Prorail,L0004,bestaand,,0.64237,283,fbe93dabd2d14f12a83011c58b31184a,0,gerealiseerd,2021/03/02 07:52:07+00,,6097232,0,0
075,,75,075__,Alkmaar - Uitgeest,Hdr-Zd,Den Helder - Zaandam ,55.152813,"55,152813",Randstad Noord,RN,106529.55,505763.155,52.5373612149941,4.67279214901347,Prorail,L0004,bestaand,,0.65428,283,739d83cb0e4e431995681dddc4155206,0,gerealiseerd,2021/03/02 07:52:07+00,,6097233,0,0
080,,80,080__,Amsterdam Bijlmer - Nieuwersluis=Loenen,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,10.533454,"10,533454",Randstad Noord,RN,127254.479163,476391.2915,52.2748323758879,4.9806783416917,Prorail,L0004,bestaand,,11.740393,283,e53adb209939413b8165bdd9f0338678,1,gerealiseerd,2021/08/02 11:21:14+00,,6097388,0,0
080,,80,080__,Amsterdam Bijlmer - Nieuwersluis=Loenen,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,10.528445,"10,528445",Randstad Noord,RN,127252.076663,476395.672,52.2748716248158,4.98064278147657,Prorail,L0004,bestaand,,11.9756,283,af471a005ed74b909b4e7211085a6197,1,gerealiseerd,2021/08/02 11:21:14+00,,6097389,0,0
080,,80,080__,Amsterdam Bijlmer - Nieuwersluis=Loenen,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,10.564082,"10,564082",Randstad Noord,RN,127268.9149,476364.977,52.274596600025,4.98089200809257,Prorail,L0004,bestaand,,11.849864,283,c3d0b816c34a4c8cbaa4aa888fa75c34,1,gerealiseerd,2021/08/02 11:21:14+00,,6097390,0,0
080,,80,080__,Amsterdam Bijlmer - Nieuwersluis=Loenen,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,10.523482,"10,523482",Randstad Noord,RN,127249.67945,476400.0395,52.2749107571608,4.9806072997347,Prorail,L0004,bestaand,,10.899707,283,71239d819e2f421dbb55ae59d84bf176,1,gerealiseerd,2021/08/02 11:21:14+00,,6097391,0,0
080,,80,080__,Amsterdam Bijlmer - Nieuwersluis=Loenen,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,10.498367,"10,498367",Randstad Noord,RN,127237.584713,476421.9645,52.2751071996535,4.98042829063578,Prorail,L0004,bestaand,,12.823366,283,609f82ea60b7456185910e19683b3b6b,1,gerealiseerd,2021/08/02 11:21:14+00,,6097392,0,0
080,,80,080__,Amsterdam Bijlmer - Nieuwersluis=Loenen,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,10.538452,"10,538452",Randstad Noord,RN,127256.886663,476386.903,52.2747930553005,4.98071397576575,Prorail,L0004,bestaand,,12.313938,283,398e94dc2f47452ea27c6bc035b46abe,1,gerealiseerd,2021/08/02 11:21:14+00,,6097393,0,0
080,,80,080__,Amsterdam Bijlmer - Nieuwersluis=Loenen,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,10.577998,"10,577998",Randstad Noord,RN,127275.898379,476352.248,52.274482549064,4.98099537114083,Prorail,L0004,bestaand,,13.694085,283,ccb189ddb0a44f129cb4e353c0265eba,1,gerealiseerd,2021/08/02 11:21:14+00,,6097394,0,0
080,,80,080__,Amsterdam Bijlmer - Nieuwersluis=Loenen,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,10.591557,"10,591557",Randstad Noord,RN,127282.416634,476340.365,52.2743760780658,4.98109184805434,Prorail,L0004,bestaand,,14.196271,283,ba7dba3cf33e4bd19b01c8b696673f16,1,gerealiseerd,2021/08/02 11:21:15+00,,6097395,0,0
080,,80,080__,Amsterdam Bijlmer - Nieuwersluis=Loenen,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,10.553493,"10,553493",Randstad Noord,RN,127264.1054,476373.7445,52.2746751561949,4.98082082188673,Prorail,L0004,bestaand,,11.818473,283,648ea68870564bbabc20c8e4f17caacc,1,gerealiseerd,2021/08/02 11:21:15+00,,6097396,0,0
080,,80,080__,Amsterdam Bijlmer - Nieuwersluis=Loenen,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,10.513426,"10,513426",Randstad Noord,RN,127244.857192,476408.782,52.2749890878219,4.98053592763556,Prorail,L0004,bestaand,,13.341724,283,c51ccf5c14654f578caba0387d5001d3,1,gerealiseerd,2021/08/02 11:21:15+00,,6097397,0,0
080,,80,080__,Amsterdam Bijlmer - Nieuwersluis=Loenen,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,10.508409,"10,508409",Randstad Noord,RN,127242.440165,476413.1875,52.2750285606621,4.98050015227134,Prorail,L0004,bestaand,,12.710151,283,a771a827ea2f4653a65f3283aa020c45,1,gerealiseerd,2021/08/02 11:21:15+00,,6097398,0,0
080,,80,080__,Amsterdam Bijlmer - Nieuwersluis=Loenen,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,10.548418,"10,548418",Randstad Noord,RN,127261.678641,476378.169,52.2747147993975,4.98078490286639,Prorail,L0004,bestaand,,12.733605,283,a1fbf293404740e0af62fa0ec045746b,1,gerealiseerd,2021/08/02 11:21:15+00,,6097399,0,0
080,,80,080__,Amsterdam Bijlmer - Nieuwersluis=Loenen,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,10.58766,"10,587660",Randstad Noord,RN,127280.2254,476344.3595,52.2744118685603,4.98105941559315,Prorail,L0004,bestaand,,12.89113,283,aa5b55a9170a4f5da2aed203a903340d,1,gerealiseerd,2021/08/02 11:21:15+00,,6097400,0,0
080,,80,080__,Amsterdam Bijlmer - Nieuwersluis=Loenen,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,10.582484,"10,582484",Randstad Noord,RN,127278.045136,476348.3335,52.274447475353,4.98102714548406,Prorail,L0004,bestaand,,13.054232,283,fe46df02afda4a5f80b79692dbca89c5,1,gerealiseerd,2021/08/02 11:21:15+00,,6097401,0,0
080,,80,080__,Amsterdam Bijlmer - Nieuwersluis=Loenen,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,10.504,"10,504000",Randstad Noord,RN,127240.012213,476417.5645,52.2750677767952,4.98046421911977,Prorail,L0004,bestaand,,12.487937,283,5643c3642c684fe3b9db6fd49fb5fab2,1,gerealiseerd,2021/08/02 11:21:15+00,,6097402,0,0
080,,80,080__,Amsterdam Bijlmer - Nieuwersluis=Loenen,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,10.559155,"10,559155",Randstad Noord,RN,127266.531878,476369.322,52.274635530942,4.98085673654772,Prorail,L0004,bestaand,,13.347192,283,c6885b9c9e4947de9e6f5974fc2f55d6,1,gerealiseerd,2021/08/02 11:21:15+00,,6097403,0,0
080,,80,080__,Amsterdam Bijlmer - Nieuwersluis=Loenen,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,10.574194,"10,574194",Randstad Noord,RN,127273.747135,476356.1685,52.2745176764656,4.98096353050146,Prorail,L0004,bestaand,,13.885063,283,634136d2d947412f80b12301de3ed441,1,gerealiseerd,2021/08/02 11:21:15+00,,6097404,0,0
107,,107,107__,Moordrecht Aansl. - Den Haag Binckhorst,Gd-Gvc,Gouda - Den Haag Centraal ,6.439032,"6,439032",Randstad Zuid,RZ,99575.943615,448918.087,52.0258349744936,4.57964233954205,Prorail,L0004,bestaand,,5.070776,283,2ac862d1729f48ab9d86e87364ff8f20,1,gerealiseerd,2021/01/12 07:38:39+00,,6097443,0,0
085,,85,085__,Haarlem - Warmond,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,30.853698,"30,853698",Randstad Noord,RN,97429.744,477467.381,52.2821928277698,4.54353839217092,Prorail,L0004,bestaand,,4.550834,283,6fe206e7c5e740338b5679e9c8e79b30,1,gerealiseerd,2021/07/15 11:51:19+00,,6097464,0,0
085,,85,085__,Haarlem - Warmond,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,34.607548,"34,607548",Randstad Noord,RN,95286.309,474387.461026,52.2542855908161,4.51267508975855,Prorail,L0004,bestaand,,4.432486,283,e204b893964d4a048f3784e2389fe59a,1,gerealiseerd,2021/07/21 09:59:37+00,,6097467,0,0
085,,85,085__,Haarlem - Warmond,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,36.154831,"36,154831",Randstad Noord,RN,94143.31,473326.79149,52.2446284021495,4.49612822599119,Prorail,L0004,bestaand,,2.513524,283,600b1b8a041d4ac8b9a685ea918b5049,1,gerealiseerd,2021/07/21 09:59:37+00,,6097565,0,0
085,,85,085__,Haarlem - Warmond,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,36.154819,"36,154819",Randstad Noord,RN,94144.446,473325.734263,52.2446190263937,4.49614504778216,Prorail,L0004,bestaand,,2.518728,283,82cadf2acf174bbabfb6087750f2993a,2,gerealiseerd,2021/07/21 09:59:37+00,,6097566,0,0
085,,85,085__,Haarlem - Warmond,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,36.15578,"36,155780",Randstad Noord,RN,94143.886,473326.267709,52.2446237585884,4.49613675314216,Prorail,L0004,bestaand,,5.358924,283,ccd116dbc35a44e3a7b3c611f7bebee8,1,gerealiseerd,2021/07/21 09:59:37+00,,6097567,0,0
085,,85,085__,Haarlem - Warmond,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,25,"25,000000",Randstad Noord,RN,100582.4755,482381.938305,52.3266804999965,4.58894282435739,Prorail,L0004,bestaand,,2.602635,283,990315d025a74ff0a4ea3038d2af8715,1,gerealiseerd,2021/07/09 07:29:41+00,,6097587,0,0
085,,85,085__,Haarlem - Warmond,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,25.005175,"25,005175",Randstad Noord,RN,100595.0255,482377.235766,52.3266394805663,4.58912766511398,Prorail,L0004,bestaand,,2.387056,283,6c73d9f9cd7a4461a43402b1baa41c8d,1,gerealiseerd,2021/07/09 07:29:41+00,,6097588,0,0
085,,85,085__,Haarlem - Warmond,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,39.666951,"39,666951",Randstad Noord,RN,93508.1195,470160.687641,52.2161044130589,4.48740381010661,Prorail,L0004,bestaand,,1.870146,283,8864978cd5c540369bdbdb95b2f8791e,1,gerealiseerd,2021/07/26 13:17:24+00,,6097617,0,0
080,,80,080__,Amsterdam Bijlmer - Nieuwersluis=Loenen,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,10.544071,"10,544071",Randstad Noord,RN,127259.306638,476382.493,52.2747535420979,4.9807497943111,Prorail,L0004,bestaand,,11.753945,283,790df16d163643a689cd6765a1f64979,1,gerealiseerd,2021/08/02 11:21:13+00,,6097637,0,0
080,,80,080__,Amsterdam Bijlmer - Nieuwersluis=Loenen,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,10.518455,"10,518455",Randstad Noord,RN,127247.26295,476404.42,52.2749500053611,4.98057153426767,Prorail,L0004,bestaand,,11.626971,283,19d83185f3ac4c54be5af38210e2dfd0,1,gerealiseerd,2021/08/02 11:21:13+00,,6097638,0,0
080,,80,080__,Amsterdam Bijlmer - Nieuwersluis=Loenen,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,10.784355,"10,784355",Randstad Noord,RN,127374.864954,476171.4275,52.2728623879227,4.98246016183337,Prorail,L0004,bestaand,,15.905973,283,d88a9178396d4f3e9ab9cfc85a39ad42,1,gerealiseerd,2021/08/20 06:29:26+00,,6097639,0,0
085,,85,085__,Haarlem - Warmond,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,39.896751,"39,896751",Randstad Noord,RN,93553.686,469935.308342,52.2140840221518,4.48811137224086,Prorail,L0004,bestaand,,2.507301,283,dcc3219010974d569dd6a364bce872d2,1,gerealiseerd,2021/07/26 13:17:23+00,,6097667,0,0
085,,85,085__,Haarlem - Warmond,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,39.896763,"39,896763",Randstad Noord,RN,93554.2045,469935.404528,52.2140849443343,4.48811894067889,Prorail,L0004,bestaand,,2.505485,283,26fd139ea11e415b9d2a0a94a2db9323,1,gerealiseerd,2021/07/26 13:17:23+00,,6097668,0,0
080,,80,080__,Amsterdam Bijlmer - Nieuwersluis=Loenen,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,10.493325,"10,493325",Randstad Noord,RN,127235.158685,476426.361,52.2751465911183,4.98039238393801,Prorail,L0004,bestaand,,14.07923,283,3ccde6ee8465432f8a42a3bcdd164135,1,gerealiseerd,2021/08/02 11:21:15+00,,6097683,0,0
080,,80,080__,Amsterdam Bijlmer - Nieuwersluis=Loenen,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,10.569113,"10,569113",Randstad Noord,RN,127271.317878,476360.597,52.2745573555374,4.98092757482225,Prorail,L0004,bestaand,,12.986815,283,db28b49cff7241c3935acfe0d195c148,1,gerealiseerd,2021/08/02 11:21:16+00,,6097684,0,0
080,,80,080__,Amsterdam Bijlmer - Nieuwersluis=Loenen,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,10.595971,"10,595971",Randstad Noord,RN,127283.058942,476335.6805,52.2743340082029,4.98110164310873,Prorail,L0004,bestaand,,11.448599,283,f5b876010a954048ab35526930303d79,1,gerealiseerd,2021/08/02 11:22:11+00,,6097685,0,0
201,,201,201__,Sauwerd - Delfzijl,Gn-Dz,Groningen - Delfzijl ,32.802825,"32,802825",Noord-Oost,NO,252442.376505,594368.709,53.3268480087681,6.84971743626259,Prorail,L0004,bestaand,,2.830826,283,3f87659a86a84aa38a4dc3906b58ae3c,1,gerealiseerd,2021/08/11 07:01:09+00,,6097690,0,0
002,,2,002__,Leeuwarden - Groningen,Hlg-Nscg,Harlingen - Nieuweschans Grens ,48.597097,"48,597097",Noord-Oost,NO,203215.4375,585577.829,53.2545821599427,6.10963374464222,Prorail,L0004,bestaand,,2.592867,283,b32f3e3907075cd6e0531529a8c00510,1,gerealiseerd,2020/11/13 12:25:13+00,,6097697,0,0
226,,226,226__,Gouda - Alphen a/d Rijn,Gd-Apn,Gouda - Alphen a/d Rijn ,13.309927,"13,309927",Randstad Zuid,RZ,104404.121,456145.767593,52.0912549503543,4.64891523017988,Prorail,L0004,bestaand,,2.220815,283,603da3ea48b34490a5f45ac00366e20c,1,gerealiseerd,2022/03/08 10:47:26+00,,6097721,0,0
226,,226,226__,Gouda - Alphen a/d Rijn,Gd-Apn,Gouda - Alphen a/d Rijn ,13.309933,"13,309933",Randstad Zuid,RZ,104403.7245,456145.836372,52.0912555322697,4.64890943476086,Prorail,L0004,bestaand,,2.23266,283,c062a9cae3ea4ac4bb2ce97b2c2d747f,1,gerealiseerd,2022/03/08 10:47:26+00,,6097722,0,0
008,,8,008__,Leeuwarden - Stavoren,Lw-Stv,Leeuwarden - Stavoren ,42.6,"42,600000",Noord-Oost,NO,156868.925,549591.722999,52.9333857817062,5.41500226920639,Prorail,L0004,bestaand,,5.912696,283,89414afb28a64d18b2c08c8d184a0556,2,gerealiseerd,2022/05/18 09:05:52+00,,6097753,0,0
226,,226,226__,Gouda - Alphen a/d Rijn,Gd-Apn,Gouda - Alphen a/d Rijn ,16.276661,"16,276661",Randstad Zuid,RZ,105630.971,458773.413327,52.1149814963616,4.66643522604173,Prorail,L0004,bestaand,,3.917102,283,4bdb990ff42b4215bbc7176195abe1d8,2,gerealiseerd,2022/03/02 12:55:52+00,,6097804,0,0
008,,8,008__,Leeuwarden - Stavoren,Lw-Stv,Leeuwarden - Stavoren ,28.895178,"28,895178",Noord-Oost,NO,166811.2375,557059.459,53.0003662551079,5.56314131939728,Prorail,L0004,bestaand,,2.61834,283,c615c468c6df4347a2181c42a09dc2ad,1,gerealiseerd,2022/05/30 12:33:08+00,,6097867,0,0
008,,8,008__,Leeuwarden - Stavoren,Lw-Stv,Leeuwarden - Stavoren ,36.422303,"36,422303",Noord-Oost,NO,160239.582,554642.271841,52.9787490806862,5.46521416236189,Prorail,L0004,bestaand,,3.300871,283,88cf303dcb304cfa9cff3b25783eab07,1,gerealiseerd,2022/05/31 09:07:14+00,,6097911,0,0
610,,610,610__,Dieren,Ah-Zl,Arnhem - Zwolle ,14.279941,"14,279941",Noord-Oost,NO,204079.356,450896.638054,52.0442129942093,6.1026091515829,Prorail,L0004,bestaand,,322.854719,283,a134552a0e574a0a9b6a74b905614810,1,,2022/09/05 10:56:46+00,,6097919,0,0
603,d,603,603_d,Zwolle,Llsoa-Zl,Lelystad Opstelterrein Aansl. - Zwolle ,47.916235,"47,916235",Noord-Oost,NO,201849.978,501810.33759,52.5019776420473,6.07717950211179,Prorail,L0004,bestaand,,4.77256,283,1d71f0947ae744e9bc3d4a0697a2136b,0,gerealiseerd,2022/04/07 14:26:26+00,,6097932,0,0
073,,73,073__,Den Helder - Heerhugowaard,Hdr-Zd,Den Helder - Zaandam ,3.370005,"3,370005",Randstad Noord,RN,113095.506,549684.544308,52.9325982126968,4.76398197863207,Prorail,L0004,bestaand,,60.815227,283,374f1efa84444786a7bb31688daab948,1,gerealiseerd,2022/09/01 07:56:11+00,,6097957,0,0
073,,73,073__,Den Helder - Heerhugowaard,Hdr-Zd,Den Helder - Zaandam ,3.364232,"3,364232",Randstad Noord,RN,113099.350197,549681.85,52.9325743001233,4.76403949406034,Prorail,L0004,bestaand,,11.402449,283,982d4f2eae3a4c878a6495eabc38d69e,1,gerealiseerd,2022/09/01 07:56:11+00,,6097958,0,0
073,,73,073__,Den Helder - Heerhugowaard,Hdr-Zd,Den Helder - Zaandam ,3.361179,"3,361179",Randstad Noord,RN,113121.04142,549694.204,52.9326869939736,4.76436049305188,Prorail,L0004,bestaand,,6.070348,283,d44c63790b7944778e69d07ac78b3759,0,gerealiseerd,2022/09/01 07:56:11+00,,6097959,0,0
073,,73,073__,Den Helder - Heerhugowaard,Hdr-Zd,Den Helder - Zaandam ,3.430979,"3,430979",Randstad Noord,RN,113141.012585,549626.796,52.9320828205267,4.76466614251711,Prorail,L0004,bestaand,,5.303628,283,b01830329c81474b98f19e2551ad84b7,0,gerealiseerd,2022/09/01 07:56:11+00,,6097960,0,0
