FID,x,y,id,complex_naam,complex_code,dsk_kw_code,naam,omschrijving,beheerobjectsoort,aard,netwerk,route,relatie_tot_weg,rdx,rdy,stichtingsjaar,archiefcode,beheerder_instantieid,beheerder,beheerder_id,se_anno_cad_data,gdb_geomattr_data,shape
brug_vast.662,175416,579947,2981,Menaldumervaart,05H-001,05H-001-01,Menaldumervaart,Noordelijke brug (HRL) over de Menaldumervaart,Brug (vast),Droog,HWN,A31,in RW,175.416,579.947,1969,05H-302-00,1686,RWS NN / NN District West,1686,,,POINT (175416 579947)
brug_vast.663,175436,579931,2982,Menaldumervaart,05H-001,05H-001-02,Menaldumervaart,Zuidelijke brug (HRR) over de Menaldumervaart,Brug (vast),Droog,HWN,A31,in RW,175.436,579.931,1969,05H-302-00,1686,RWS NN / NN District West,1686,,,POINT (175436 579931)
brug_vast.673,183086,575106,2992,t Hemeltje,06C-301,06C-301-01,t Hemeltje,Brug over het Oude Diep,Brug (vast),Droog,HWN,N31,niet RW,183.086,575.106,1978,06C-301-00,1217,n.v.t.,1217,,,POINT (183086 575106)
brug_vast.674,183246,575119,2993,Wirdumervaart,06C-302,06C-302-01,Wirdumervaart,Brug over de Wirdumervaart,Brug (vast),Droog,HWN,N31,in RW,183.246,575.119,1978,06C-302-00,1686,RWS NN / NN District West,1686,,,POINT (183246 575119)
brug_vast.677,186750,576050,2996,Langdeel,06C-305,06C-305-01,naam onbekend,Brug over het Langdeel,Brug (vast),Droog,HWN,N31,,186.75,576.05,1970,06C-305-00,883,Nog niet bekend/Nog niet bekend,883,,,POINT (186750 576050)
brug_vast.678,180255,577730,2997,Zwette,06C-306,06C-306-01,Zwette,Brug over de Zwette,Brug (vast),Droog,HWN,N31,in RW,180.255,577.73,1985,06C-306-00,819,De Gemeente 1/De Gemeente 1,819,,,POINT (180255 577730)
brug_vast.689,239660,592560,3008,Westerwijtwerdermaar,07B-300,07B-300-01,Westerwijtwerdermaar,Brug over de Westerwijtwerdermaar,Brug (vast),,,N46,,239.66,592.56,1976,07B-300-00,885,PROVINCIE,885,,,POINT (239660 592560)
brug_vast.692,235970,587700,3011,Boterdiep,07B-305,07B-305-01,Boterdiep,Brug over het Boterdiep,Brug (vast),,,N46,,235.97,587.7,1973,07B-305-00,885,PROVINCIE,885,,,POINT (235970 587700)
brug_vast.699,223723,579135,3018,Lettelberterdiep,07C-001,07C-001-01,Lettelberterdiep,Noordelijke brug (HRL) over het Lettelberterdiep,Brug (vast),Droog,HWN,A7,in RW,223.723,579.135,1972,07C-101-00,1687,RWS NN / NN District Oost,1687,,,POINT (223723 579135)
brug_vast.700,223728,579114,3019,Lettelberterdiep,07C-001,07C-001-02,Lettelbeterdiep,Zuidelijke brug (HRR) over het Lettelberterdiep,Brug (vast),Droog,HWN,A7,in RW,223.728,579.114,1957,07C-101-00,1687,RWS NN / NN District Oost,1687,,,POINT (223728 579114)
brug_vast.701,223723,579155,3020,Lettelberterdiep,07C-001,07C-001-03,Lettelbeterdiep,Brug over het Lettelberterdiep in de Landbouwweg,Brug (vast),Droog,HWN,A7,niet RW,223.723,579.155,1972,07C-102-00,819,De Gemeente 1/De Gemeente 1,819,,,POINT (223723 579155)
brug_vast.702,228909,580250,3021,Koningsdiep,07C-002,07C-002-01,Koningsdiep,Noordelijke brug (HRL) over het Koningsdiep ,Brug (vast),Droog,HWN,A7,in RW,228.909,580.25,1980,07C-107-00,1687,RWS NN / NN District Oost,1687,,,POINT (228909 580250)
brug_vast.703,228917,580235,3022,Koningsdiep,07C-002,07C-002-02,Koningsdiep,Zuidelijke brug (HRR) over het Koningsdiep ,Brug (vast),Droog,HWN,A7,in RW,228.917,580.235,1980,07C-107-00,1687,RWS NN / NN District Oost,1687,,,POINT (228917 580235)
brug_vast.704,228928,580198,3023,Koningsdiep,07C-002,07C-002-03,Koningsdiep,Brug over het Koningsdiep in de zuidelijke parallelweg,Brug (vast),Droog,HWN,A7,niet RW,228.928,580.198,1981,07C-110-00,1687,RWS NN / NN District Oost,1687,,,POINT (228928 580198)
brug_vast.705,228896,580290,3024,Koningsdiep,07C-002,07C-002-04,Koningsdiep,Brug over het Koningsdiep in de noordelijke parallelweg,Brug (vast),Droog,HWN,A7,niet RW,228.896,580.29,1957,07C-300-00,1687,RWS NN / NN District Oost,1687,,,POINT (228896 580290)
brug_vast.710,225893,579434,3029,Munnikesloot,07C-106,07C-106-02,Munnikesloot,Zuidelijke brug (HRR) over de Munnikesloot,Brug (vast),Droog,HWN,A7,in RW,225.893,579.434,1981,07C-106-00,1687,RWS NN / NN District Oost,1687,,,POINT (225893 579434)
brug_vast.766,234545,585268,3086,Beijumerbrug,07D-334,07D-334-01,Beijumerbrug,Brug over het Boterdiep,Brug (vast),,,N46,,234.545,585.268,,07D-334-00,885,PROVINCIE,885,,,POINT (234545 585268)
brug_vast.775,253844,588691,3095,Duurswold,07F-313,07F-313-01,Duurswold,Brug over het Afwateringskanaal van Duurswold,Brug (vast),Droog,HWN,N33,in RW,253.844,588.691,1976,07F-313-00,1687,RWS NN / NN District Oost,1687,,,POINT (253844 588691)
brug_vast.777,253512,595535,3097,Marsumerdiep,07F-315,07F-315-01,Marsumerdiep,Brug over het Marsumerdiep,Brug (vast),Droog,HWN,N33,in RW,253.512,595.535,1973,07F-315-00,1687,RWS NN / NN District Oost,1687,,,POINT (253512 595535)
brug_vast.797,259519,579069,3117,Termuntenzijldiep,07H-106,07H-106-01,Termuntenzijldiep,Noordelijke brug (HRL) over het Termuntenzijldiep,Brug (vast),Droog,HWN,A7,in RW,259.519,579.069,1990,07H-106-00,1687,RWS NN / NN District Oost,1687,,,POINT (259519 579069)
brug_vast.798,259524,579055,3118,Termuntenzijldiep,07H-106,07H-106-02,Termuntenzijldiep,Zuidelijke brug (HRR) over het Termuntenzijldiep,Brug (vast),Droog,HWN,A7,in RW,259.524,579.055,1990,07H-106-00,1687,RWS NN / NN District Oost,1687,,,POINT (259524 579055)
brug_vast.1225,253050,531380,3563,Klinkmolen,17H-001,17H-001-03,Sleenerstroom,Brug in de oprit rijksweg 872,Brug (vast),,,N34,,253.05,531.38,1969,17H-301-00,885,PROVINCIE,885,,,POINT (253050 531380)
brug_vast.835,157120,574780,3157,Harlingervaart,10B-303,10B-303-01,Harlingervaart,Brug over de Harlingervaart,Brug (vast),Droog,HWN,N31,in RW,157.12,574.78,1955,10B-303-00,1217,n.v.t.,1217,,,POINT (157120 574780)
brug_vast.851,174050,559460,3173,Woudvaartbrug,10H-100,10H-100-01,Woudvaart,Zuidelijke brug over de Woudvaart,Brug (vast),Droog,HWN,N7,in RW,174.05,559.46,1970,10H-100-00,1686,RWS NN / NN District West,1686,,,POINT (174050 559460)
brug_vast.852,174050,559460,3174,Woudvaartbrug,10H-100,10H-100-02,Woudvaart,Noordelijke brug over de Woudvaart,Brug (vast),Droog,HWN,N7,in RW,174.05,559.46,1970,10H-100-00,1686,RWS NN / NN District West,1686,,,POINT (174050 559460)
brug_vast.853,179776,554163,3175,Oudeweg,10H-101,10H-101-01,Oudeweg,Noordelijke brug over de Oudeweg,Brug (vast),Droog,HWN,A7,in RW,179.776,554.163,1974,10H-101-00,1686,RWS NN / NN District West,1686,,,POINT (179776 554163)
brug_vast.854,179761,554148,3176,Oudeweg,10H-101,10H-101-02,Oudeweg,Zuidelijke brug over de Oudeweg,Brug (vast),Droog,HWN,A7,in RW,179.761,554.148,1974,10H-101-00,1686,RWS NN / NN District West,1686,,,POINT (179761 554148)
brug_vast.859,176911,556277,3181,Horseweg,10H-117,10H-117-01,Horseweg,Noordelijke brug over de Stobberak,Brug (vast),Droog,HWN,A7 ,in RW,176.911,556.277,1975,10H-117-00,1686,RWS NN / NN District West,1686,,,POINT (176911 556277)
brug_vast.860,176903,556261,3182,Horseweg,10H-117,10H-117-02,Horseweg,Zuidelijke brug over de  Stobberak,Brug (vast),Droog,HWN,A7,in RW,176.903,556.261,1975,10H-117-00,1686,RWS NN / NN District West,1686,,,POINT (176903 556261)
brug_vast.861,178500,555185,3183,Fammens Rakken,10H-118,10H-118-01,Fammens Rakken,Noordelijke brug over de Fammens Rakken,Brug (vast),Droog,HWN,A7,in RW,178.5,555.185,1975,10H-118-00,1686,RWS NN / NN District West,1686,,,POINT (178500 555185)
brug_vast.862,178488,555166,3184,Fammens Rakken,10H-118,10H-118-02,Fammens Rakken,Zuidelijke brug over de Fammens Rakken,Brug (vast),Droog,HWN,A7,in RW,178.488,555.166,1975,10H-118-00,1686,RWS NN / NN District West,1686,,,POINT (178488 555166)
brug_vast.869,175080,558550,3191,Brug Broeresloot,10H-306,10H-306-01,Brug Broeresloot,Brug over de Boeresloot,Brug (vast),Droog,HWN,A7,in RW,175.08,558.55,1977,10H-306-00,1686,RWS NN / NN District West,1686,,,POINT (175080 558550)
brug_vast.871,184133,567564,3193,Hoflansbrege,11A-107,11A-107-01,Hoflansbrege,Oostelijke brug (HRR) over de Rechte Grouw,Brug (vast),Droog,HWN,A32,in RW,184.133,567.564,1992,11A-107-00,1686,RWS NN / NN District West,1686,,,POINT (184133 567564)
brug_vast.872,184120,567562,3194,Hoflansbrege,11A-107,11A-107-02,Hoflansbrege,Westelijke brug (HRL) over de Rechte Grouw,Brug (vast),Droog,HWN,A32,in RW,184.12,567.562,1992,11A-107-00,1686,RWS NN / NN District West,1686,,,POINT (184120 567562)
brug_vast.887,199936,572979,3209,Swartfean,11B-305,11B-305-01,Swartfean,"Brug in rijksweg over het Opeinderkanaal, zuidelijke brug",Brug (vast),Droog,HWN,A31,in RW,199.936,572.979,1970,11B-305-00,1686,RWS NN / NN District West,1686,,,POINT (199936 572979)
brug_vast.888,199939,572995,3210,Swartfean,11B-305,11B-305-02,Swartfean - Noord,"Brug in rijksweg over het Opeinderkanaal, noordelijke brug",Brug (vast),Droog,HWN,A31,in RW,199.939,572.995,1997,11B-305-00,1686,RWS NN / NN District West,1686,,,POINT (199939 572995)
brug_vast.889,189840,553900,3211,Haskerbrêge,11C-001,11C-001-01,Heeresloot,Noordelijke brug (HRL) over de Heeresloot ,Brug (vast),Droog,HWN,A7,in RW,189.84,553.9,1973,11C-102-00,1686,RWS NN / NN District West,1686,,,POINT (189840 553900)
brug_vast.894,189022,553512,3216,Engelenvaart,11C-105,11C-105-01,Engelenvaart,Zuidelijke brug over de Engelenvaart,Brug (vast),Droog,HWN,A7,in RW,189.022,553.512,1974,11C-105-00,1686,RWS NN / NN District West,1686,,,POINT (189022 553512)
brug_vast.895,189011,553533,3217,Engelenvaart,11C-105,11C-105-02,Engelenvaart,Noordelijke brug over de Engelenvaart,Brug (vast),Droog,HWN,A7,in RW,189.011,553.533,1974,11C-105-00,1686,RWS NN / NN District West,1686,,,POINT (189011 553533)
brug_vast.905,187582,557719,3227,Heabrege,11C-117,11C-117-01,Heabrege,Oostelijke brug (HRR) over de Hooivaart,Brug (vast),Droog,HWN,A32,in RW,187.582,557.719,1990,11C-117-00,1686,RWS NN / NN District West,1686,,,POINT (187582 557719)
brug_vast.906,187569,557713,3228,Heabrege,11C-117,11C-117-02,Heabrege,Westelijke brug (HRL) over de Hooivaart,Brug (vast),Droog,HWN,A32,in RW,187.569,557.713,1990,11C-117-00,1686,RWS NN / NN District West,1686,,,POINT (187569 557713)
brug_vast.908,188015,553260,3231,Haskersloot,11C-300,11C-300-01,Haskersloot,Noordelijke brug over de Haskersloot,Brug (vast),Droog,HWN,A7,in RW,188.015,553.26,1974,11C-300-00,1686,RWS NN / NN District West,1686,,,POINT (188015 553260)
brug_vast.909,188021,553238,3232,Haskersloot,11C-300,11C-300-02,Haskersloot,Zuidelijke brug over de Haskersloot,Brug (vast),Droog,HWN,A7,in RW,188.021,553.238,1974,11C-300-00,1686,RWS NN / NN District West,1686,,,POINT (188021 553238)
brug_vast.913,198150,561709,3236,Nieuwe Vaart,11D-102,11D-102-01,Nieuwe Vaart,Westelijke brug (HRL) over de Nieuwe Vaart,Brug (vast),Droog,HWN,A7,in RW,198.15,561.709,1975,11D-102-00,1686,RWS NN / NN District West,1686,,,POINT (198150 561709)
brug_vast.914,198168,561709,3237,Nieuwe Vaart,11D-102,11D-102-02,Nieuwe Vaart,Oostelijke brug (HRR) over de Nieuwe Vaart,Brug (vast),Droog,HWN,A7,in RW,198.168,561.709,1975,11D-102-00,1686,RWS NN / NN District West,1686,,,POINT (198168 561709)
brug_vast.945,204835,568734,3271,Houdmare,11E-001,11E-001-03,Brug afrit A7-N31 Oosterwolde,Brug over het afwateringskanaal in afrit A7 N31 Oosterwolde,Brug (vast),Droog,HWN,A7,in RW,204.835,568.734,1973,11E-103-00,1686,RWS NN / NN District West,1686,,,POINT (204835 568734)
brug_vast.946,204960,568790,3272,Houdmare,11E-001,11E-001-04,Brug N31 O'wolde A7 ri Gron,Brug over het afwateringskanaal in de afrit N31 Leeuwarden - A7 Groninen,Brug (vast),Droog,HWN,N31,in RW,204.96,568.79,1973,11E-104-00,1686,RWS NN / NN District West,1686,,,POINT (204960 568790)
brug_vast.955,201287,566839,3281,Oude Drait,11E-301,11E-301-01,Oude Drait,Westelijke brug (HRL) over de Oude Drait,Brug (vast),Droog,HWN,A7,in RW,201.287,566.839,1978,11E-301-00,1686,RWS NN / NN District West,1686,,,POINT (201287 566839)
brug_vast.956,201268,566870,3282,Oude Drait,11E-301,11E-301-02,Oude Drait,Oostelijke brug (HRR) over de Oude Drait,Brug (vast),Droog,HWN,A7,in RW,201.268,566.87,1978,11E-301-00,1686,RWS NN / NN District West,1686,,,POINT (201268 566870)
brug_vast.974,236415,564580,3300,Heidenheim,12B-100,12B-100-01,Heidenheim,Westelijke brug (HRL) over het Noord-Willemskanaal,Brug (vast),Droog,HWN,A28,in RW,236.415,564.58,1971,12B-100-00,1687,RWS NN / NN District Oost,1687,,,POINT (236415 564580)
brug_vast.975,236424,564562,3301,Heidenheim,12B-100,12B-100-02,Heidenheim,Oostelijke brug (HRR) over het Noord-Willemskanaal,Brug (vast),Droog,HWN,A28,in RW,236.424,564.562,1971,12B-100-00,1687,RWS NN / NN District Oost,1687,,,POINT (236424 564562)
brug_vast.983,238910,568110,3309,Westerdiep,12B-300,12B-300-01,Westerdiep,Brug over de Drentsche Aa,Brug (vast),,,N34,,238.91,568.11,1967,12B-300-00,885,PROVINCIE,885,,,POINT (238910 568110)
brug_vast.987,236773,572435,3313,Stroomkanaal,12B-303,12B-303-02,Stroomkanaal,Oostelijke brug (HRR) over het Stroomkanaal,Brug (vast),Droog,HWN,A28,in RW,236.773,572.435,1963,12B-303-00,1687,RWS NN / NN District Oost,1687,,,POINT (236773 572435)
brug_vast.989,231427,557310,3315,Kloosterveen,12D-100,12D-100-01,Kloosterveen ,Westelijke brug (HRL) over de Drentsche Hoofdvaart en Hoofdvaartsweg,Brug (vast),Droog,HWN,A28,in RW,231.427,557.31,1970,12D-100-00,1687,RWS NN / NN District Oost,1687,,,POINT (231427 557310)
brug_vast.990,231443,557314,3316,Kloosterveen,12D-100,12D-100-02,Kloosterveen,Oostelijke brug (HRR) over de Drentsche Hoofdvaart en Hoofdvaartsweg,Brug (vast),Droog,HWN,A28,in RW,231.443,557.314,1970,12D-100-00,1687,RWS NN / NN District Oost,1687,,,POINT (231443 557314)
brug_vast.1005,232985,559723,3331,Ter Aard,12D-111,12D-111-01,Ter Aard,Brug over het Noord-Willemskanaal in de Ter Aardseweg,Brug (vast),Droog,HWN,A28,over RW,232.985,559.723,1964,12D-111-00,1687,RWS NN / NN District Oost,1687,,,POINT (232985 559723)
brug_vast.1015,236295,554290,3341,Deurzerdiep,12D-301,12D-301-01,Deurzerdiep,Brug over het Deurzerdiep,Brug (vast),Droog,HWN,N33,in RW,236.295,554.29,1968,12D-301-00,1687,RWS NN / NN District Oost,1687,,,POINT (236295 554290)
brug_vast.1027,255777,568420,3354,Ommelanderwijkbrug 2014,12F-303,12F-303-01,Ommelanderwijkbrug 2014,Westelijke brug over het Veendam - Musselkanaal,Brug (vast),Droog,HWN,N33,in RW,255.777,568.42,1960,12F-303-00,1687,RWS NN / NN District Oost,1687,,,POINT (255777 568420)
brug_vast.1030,253270,563659,3357,Stadskanaal,12F-306,12F-306-01,Bareveldbrug,Brug over het Stadskanaal,Brug (vast),Droog,HWN,N33,in RW,253.27,563.659,1961,12F-306-00,1687,RWS NN / NN District Oost,1687,,,POINT (253270 563659)
brug_vast.1040,241965,556153,3367,Andersche Diep,12G-303,12G-303-01,Andersche Diep,Brug over het Andersche Diep,Brug (vast),Droog,HWN,N33,in RW,241.965,556.153,1968,12G-303-00,1687,RWS NN / NN District Oost,1687,,,POINT (241965 556153)
brug_vast.1044,250818,562245,3371,De Meandering 2014,12H-100,12H-100-01,Hunze,Brug over de Hunze,Brug (vast),Droog,HWN,N33,in RW,250.818,562.245,1960,12H-100-00,1217,n.v.t.,1217,,,POINT (250818 562245)
brug_vast.1048,111767,537733,3375,Middel Egalementsloot,14B-002,14B-002-02,Middel Egalementsloot,Westelijke brug over de Middel Egalementsloot,Brug (vast),Droog,HWN,N9,niet RW,111.767,537.733,1987,14B-117-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (111767 537733)
brug_vast.1049,111781,537724,3376,Middel Egalementsloot,14B-002,14B-002-01,Middel Egalementsloot,Oostelijke brug over de Middel Egalementsloot,Brug (vast),Droog,HWN,N9,in RW,111.781,537.724,1920,14B-307-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (111781 537724)
brug_vast.1062,107856,527510,3389,Hargervaart,14D-303,14D-303-01,Hagervaart,Brug over de Hargervaart,Brug (vast),Droog,HWN,N9,in RW,107.856,527.51,1929,14D-303-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (107856 527510)
brug_vast.1067,111147,536076,3394,No. 69,14D-311,14D-311-01,Brug No. 69,Brug nabij Stolpen in de Schagerweg,Brug (vast),Droog,HWN,Schouwpad naast NoordHollandsch Kanaal,niet RW,111.147,536.076,1829,14D-311-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (111147 536076)
brug_vast.1068,110035,535103,3395,Brug No. 65,14D-312,14D-312-01,Brug No. 65,Brug nabij Stolpen,Brug (vast),Droog,HWN,N9,niet RW,110.035,535.103,1829,14D-312-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (110035 535103)
brug_vast.1069,107421,529868,3396,Brug No. 61,14D-314,14D-314-01,Brug No. 61,Brug nabij Burgervlotbrug,Brug (vast),Droog,HWN,N9,niet RW,107.421,529.868,1929,14D-314-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (107421 529868)
brug_vast.1080,130315,538741,3407,Hoekvaart,14E-102,14E-102-01,Hoekvaart West,Westelijke brug over de Hoekvaart,Brug (vast),Droog,HWN,A7,in RW,130.315,538.741,1952,14E-102-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (130315 538741)
brug_vast.1081,130330.99999999999,538740,3408,Hoekvaart,14E-102,14E-102-02,Hoekvaart Oost,Oostelijke brug over de Hoekvaart,Brug (vast),Droog,HWN,A7,in RW,130.331,538.74,1978,14E-102-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (130331 538740)
brug_vast.1082,130227,540308,3409,Oosterterptocht,14E-107,14E-107-01,Oosterterptocht west,Westelijke brug over de Oosterterptocht,Brug (vast),Droog,HWN,A7,in RW,130.227,540.308,1978,14E-107-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (130227 540308)
brug_vast.1083,130246.00000000001,540306,3410,Oosterterptocht,14E-107,14E-107-02,Oosterterptocht oost,Oostelijke brug over de Oosterterptocht,Brug (vast),Droog,HWN,A7,in RW,130.246,540.306,1978,14E-107-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (130246 540306)
brug_vast.1086,130912,546327,3413,Robbevaart,14E-110,14E-110-01,Robbevaart west,Westelijke brug over de Robbevaart,Brug (vast),Droog,HWN,A7,in RW,130.912,546.327,1977,14E-110-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (130912 546327)
brug_vast.1087,130930,546325,3414,Robbevaart,14E-110,14E-110-02,Robbevaart oost,Oostelijke brug over de Robbevaart,Brug (vast),Droog,HWN,A7,in RW,130.93,546.325,1977,14E-110-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (130930 546325)
brug_vast.1088,131123,547074,3415,Den Oeverschevaart,14E-111,14E-111-01,Den Oeverschevaart west,Westelijke brug over Den Oeversche vaart,Brug (vast),Droog,HWN,A7,in RW,131.123,547.074,1977,14E-111-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (131123 547074)
brug_vast.1089,131146,547094,3416,Den Oeverschevaart,14E-111,14E-111-02,Den Oeverschevaart oost,Oostelijke brug over Den Oeversche vaart,Brug (vast),Droog,HWN,A7,in RW,131.146,547.094,1977,14E-111-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (131146 547094)
brug_vast.1094,131347,548400,3421,Amstelmeerkanaal,14E-307,14E-307-01,Amstelmeerkanaal west,Westelijke brug over het Amstelmeerkanaal,Brug (vast),Droog,HWN,A7,in RW,131.347,548.4,1973,14E-307-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (131347 548400)
brug_vast.1095,131368,548402,3422,Amstelmeerkanaal,14E-307,14E-307-02,Amstelmeerkanaal oost,Oostelijke brug over het Amstelmeerkanaal,Brug (vast),Droog,HWN,A7,in RW,131.368,548.402,1973,14E-307-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (131368 548402)
brug_vast.1224,253080,531330,3562,Klinkmolen,17H-001,17H-001-02,Sleenerstroom,Brug in de N34 en de afrit,Brug (vast),,,N34,,253.08,531.33,1953,17H-300-00,885,PROVINCIE,885,,,POINT (253080 531330)
brug_vast.1106,131129,530356,3433,Oudelandertocht,14H-108,14H-108-01,Ouderlandertocht west,Westelijke brug over de Oudelandertocht,Brug (vast),Droog,HWN,A7,in RW,131.129,530.356,1984,14H-108-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (131129 530356)
brug_vast.1107,131144,530356,3434,Oudelandertocht,14H-108,14H-108-02,Oudelandertocht oost,Oostelijke brug over de Oudelandertocht,Brug (vast),Droog,HWN,A7,in RW,131.144,530.356,1984,14H-108-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (131144 530356)
brug_vast.1110,131192,531806,3437,Westfriesche Vaart,14H-115,14H-115-01,Westfriesche Vaart west,Westelijke brug over de Westfriesche Vaart,Brug (vast),Droog,HWN,A7,in RW,131.192,531.806,1984,14H-115-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (131192 531806)
brug_vast.1111,131207,531806,3438,Westfriesche Vaart,14H-115,14H-115-02,Westfriesche Vaart oost,Oostelijke brug over de Westfriesche Vaart,Brug (vast),Droog,HWN,A7,in RW,131.207,531.806,1984,14H-115-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (131207 531806)
brug_vast.1115,179770,544200,3442,Tjeukemeer,15F-101,15F-101-01,Tjeukemeer - West,Westelijke brug over de Tjeukermeer,Brug (vast),Droog,HWN,A6,in RW,179.77,544.2,1969,15F-101-00,1686,RWS NN / NN District West,1686,,,POINT (179770 544200)
brug_vast.1116,179770,544200,3443,Tjeukemeer,15F-101,15F-101-02,Tjeukemeer - Oost,Oostelijke brug over de Tjeukermeer,Brug (vast),Droog,HWN,A6,in RW,179.77,544.2,1969,15F-101-00,1686,RWS NN / NN District West,1686,,,POINT (179770 544200)
brug_vast.1125,181080,547780,3452,Brug over de Vaart van St. Nicolaasga,16A-300,16A-300-01,Brug over de Vaart van St. Nicolaasga,Brug over de Vaart van St. Nicolaasga,Brug (vast),Droog,HWN,A6,in RW,181.08,547.78,1967,16A-300-00,1686,RWS NN / NN District West,1686,,,POINT (181080 547780)
brug_vast.1128,198116,541937,3455,De Linde,16B-103,16B-103-01,De Linde,Westelijke brug (HRL) over de Linde,Brug (vast),Droog,HWN,A32,in RW,198.116,541.937,1987,16B-103-00,1686,RWS NN / NN District West,1686,,,POINT (198116 541937)
brug_vast.1129,198129,541943,3456,De Linde,16B-103,16B-103-02,De Linde,Oostelijke brug (HRR) over de Linde,Brug (vast),Droog,HWN,A32,in RW,198.129,541.943,1987,16B-103-00,1686,RWS NN / NN District West,1686,,,POINT (198129 541943)
brug_vast.1138,193736,549149,3465,Skoatterbrege,16B-110,16B-110-01,Skoatterbrege,Oostelijke brug (HRR) over de Tjonger,Brug (vast),Droog,HWN,A32,in RW,193.736,549.149,1998,16B-110-00,1686,RWS NN / NN District West,1686,,,POINT (193736 549149)
