FID,x,y,id,complex_naam,complex_code,dsk_kw_code,naam,omschrijving,beheerobjectsoort,aard,netwerk,route,relatie_tot_weg,rdx,rdy,stichtingsjaar,archiefcode,beheerder_instantieid,beheerder,beheerder_id,se_anno_cad_data,gdb_geomattr_data,shape
onderdoorgang.4232,104909,421149,6689,Kilweg,44A-130,44A-130-01,Kilweg,Onderdoorgang / duiker in de Kilweg,Onderdoorgang,Droog,HWN,N3,in RW,104.909,421.149,1992,44A-130-00,1670,RWS WNZ / WNZ District Zuid,1670,,,POINT (104909 421149)
onderdoorgang.4248,104186,412071,6708,Dirk de Botsdijk,44C-001,44C-001-02,Reevliet,Onderdoorgang in de Dirk de Botsdijk,Onderdoorgang,Droog,HWN,A16,in RW,104.186,412.071,1963,44C-118-00,1217,n.v.t.,1217,,,POINT (104186 412071)
onderdoorgang.4252,107226,406610,6712,Knooppunt Zonzeel,44C-002,44C-002-01,De Noord,Onderdoorgang in de Bredeweg onder de rijksweg,Onderdoorgang,Droog,HWN,A59,in RW,107.226,406.61,1987,44C-126-00,1682,RWS ZN / ZN District West,1682,,,POINT (107226 406610)
onderdoorgang.4259,108960,401330,6719, Prinsenbeek,44C-005,44C-005-01,Valdijk,Onderdoorgang in de Valdijk,Onderdoorgang,Droog,HWN,A16,in RW,108.96,401.33,1952,44C-101-00,1217,n.v.t.,1217,,,POINT (108960 401330)
onderdoorgang.4276,105370,409920,6736,Poort,44C-114,44C-114-01,Poort,Onderdoorgang in de spoorlijn Roosendaal - Lage Zwaluwe,Onderdoorgang,Droog,HWN,,,105.37,409.92,1940,44C-114-00,1217,n.v.t.,1217,,,POINT (105370 409920)
onderdoorgang.4310,113340,408662,6770,Houteind,44D-309,44D-309-01,Houteind,Onderdoorgang in de Houdeindse straat,Onderdoorgang,Droog,HWN,A59,in RW,113.34,408.662,1966,44D-309-00,1682,RWS ZN / ZN District West,1682,,,POINT (113340 408662)
onderdoorgang.4314,117281,410169,6774,Weststad,44D-313,44D-313-01,Weststad,Onderdoorgang in de Goederenspoorlijn,Onderdoorgang,Droog,HWN,A59,in RW,117.281,410.169,1966,44D-313-00,1682,RWS ZN / ZN District West,1682,,,POINT (117281 410169)
onderdoorgang.4318,110472,407468,6778,Leege Weg,44D-317,44D-317-01,Leege Weg,Onderdoorgang in de Leege Weg,Onderdoorgang,Droog,HWN,A59,in RW,110.472,407.468,1987,44D-317-00,1682,RWS ZN / ZN District West,1682,,,POINT (110472 407468)
onderdoorgang.4324,120811,415063,6784,Keizersveer,44E-001,44E-001-04,Peerenboom,Onderdoorgang in de landbouwweg onder noord. af-en toerit,Onderdoorgang,Droog,HWN,A27,in RW,120.811,415.063,1976,44E-108-00,1682,RWS ZN / ZN District West,1682,,,POINT (120811 415063)
onderdoorgang.4325,120584,414239,6785,Keizersveer,44E-001,44E-001-05,Keizersveer,Onderdoorgang in de landbouwweg onder zuid. af-en toerit,Onderdoorgang,Droog,HWN,A27,in RW,120.584,414.239,1976,44E-109-00,1682,RWS ZN / ZN District West,1682,,,POINT (120584 414239)
onderdoorgang.4359,124293,411686,6819,Waspik,44G-112,44G-112-01,Waspik,Onderdoorgang naar Industrieterrein,Onderdoorgang,Droog,HWN,A59,in RW,124.293,411.686,1963,44G-112-00,1682,RWS ZN / ZN District West,1682,,,POINT (124293 411686)
onderdoorgang.4363,121693,411684,6823,Raadhuisstraat,44G-116,44G-116-01,Tunnel Raadhuisstraat,Onderdoorgang in de Raadhuisstraat,Onderdoorgang,Droog,HWN,A59,in RW,121.693,411.684,1965,44G-116-00,1682,RWS ZN / ZN District West,1682,,,POINT (121693 411684)
onderdoorgang.4372,136125,411535,6832,Zeedijk,44H-110,44H-110-01,Zeedijk,Onderdoorgang in de Zeedijk,Onderdoorgang,Droog,HWN,A59,in RW,136.125,411.535,1962,44H-110-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (136125 411535)
onderdoorgang.4375,135186,411931,6835,Overstortweg,44H-112,44H-112-01,Overstortweg,Onderdoorgang in de Overstortweg,Onderdoorgang,Droog,HWN,A59,in RW,135.186,411.931,1955,44H-112-00,1217,n.v.t.,1217,,,POINT (135186 411931)
onderdoorgang.4378,133031,411607,6838,Hertog Janstraat,44H-114,44H-114-02,Tunnel Hertog Janstraat,Onderdoorgang in de Hertog Janstraat,Onderdoorgang,Droog,HWN,A59,in RW,133.031,411.607,1958,44H-114-00,1682,RWS ZN / ZN District West,1682,,,POINT (133031 411607)
onderdoorgang.4404,148523,417797,6868,Maasdijk,45A-304,45A-304-01,Maasdijk,Onderdoorgang in de Maasdijk,Onderdoorgang,Droog,HWN,A2,in RW,148.523,417.797,1969,45A-304-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (148523 417797)
onderdoorgang.4409,146105,420868,6873,De Lucht,45A-307,45A-307-01,De Lucht,Onderdoorgang t.b.v. wegrestaurant,Onderdoorgang,Droog,HWN,A2,in RW,146.105,420.868,1958,45A-307-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (146105 420868)
onderdoorgang.4461,149584,408843,6927,Knooppunt Vught,45C-124,45C-124-01,Sterrenbosch,Onderdoorgang onder de rijksweg,Onderdoorgang,Droog,HWN,A2,in RW,149.584,408.843,1988,45C-124-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (149584 408843)
onderdoorgang.4462,149167,408288,6928,Knooppunt Vught,45C-125,45C-125-01,Mauricktunnel ,Onderdoorgang onder de rijksweg,Onderdoorgang,Droog,HWN,A2,in RW,149.167,408.288,1988,45C-125-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (149167 408288)
onderdoorgang.4466,149784,404908,6932,Halse Barrier,45C-130,45C-130-01,Halse Barrier,Onderdoorgang in het Tolpad,Onderdoorgang,Droog,HWN,A2,in RW,149.784,404.908,1993,45C-130-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (149784 404908)
onderdoorgang.4468,148358,407954,6934,Spoortunnel Vught,45C-300,45C-300-01,Spoortunnel Vught gesloten deel,Gesloten deel van Onderdoorgang spoortunnel Vught,Onderdoorgang,Droog,HWN,A65,over RW,148.358,407.954,1960,45C-300-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (148358 407954)
onderdoorgang.4473,152482,410596,6939,Bosscheveld,45D-001,45D-001-04,Fietstunnel,Onderdoorgang in de oostelijke af-en toerit (hrl),Onderdoorgang,Droog,HWN,A2,in RW,152.482,410.596,1965,45D-301-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (152482 410596)
onderdoorgang.4474,152095,410689,6940,Bosscheveld,45D-001,45D-001-03,Fietstunnel,Onderdoorgang in de westelijke af-en toerit (hrr),Onderdoorgang,Droog,HWN,A2,in RW,152.095,410.689,1965,45D-302-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (152095 410689)
onderdoorgang.4484,151835,400783,6950,Petershoek,45D-106,45D-106-02,Petershoek onderdoorgang,Onderdoorgang in Scheidingsweg onder de Schijndelse Weg,Onderdoorgang,Droog,HWN,A2,niet RW,151.835,400.783,1993,45D-106-00,819,De Gemeente 1/De Gemeente 1,819,,,POINT (151835 400783)
onderdoorgang.4486,150218,403205,6952,Eikenhorst,45D-108,45D-108-01,Eikenhorst,Onderdoorgang in de toerit rijksweg,Onderdoorgang,Droog,HWN,A2,in RW,150.218,403.205,1993,45D-108-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (150218 403205)
onderdoorgang.4487,150140,403164,6953,Eikenhorst,45D-109,45D-109-01,Eikenhorst,Onderdoorgang in het Paterspad,Onderdoorgang,Droog,HWN,A2,in RW,150.14,403.164,1993,45D-109-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (150140 403164)
onderdoorgang.4498,164447,416767,6964,Dommelstraat,45E-303,45E-303-01,Dommelstraat,Onderdoorgang in de Dommelstraat,Onderdoorgang,Droog,HWN,A59,in RW,164.447,416.767,1971,45E-303-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (164447 416767)
onderdoorgang.4501,167466,415993,6967,Knooppunt Paalgraven,45E-306,45E-306-01,Vorstegraf 1972,Onderdoorgang in de rijksweg,Onderdoorgang,Droog,HWN,A59,in RW,167.466,415.993,1973,45E-306-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (167466 415993)
onderdoorgang.4507,174440,423393,6973,Ekenseweg,45F-102,45F-102-01,Enkenseweg,Onderdoorgang in de Ekenseweg,Onderdoorgang,Droog,HWN,A50,in RW,174.44,423.393,1973,45F-102-00,1680,RWS ON / ON District Zuid,1680,,,POINT (174440 423393)
onderdoorgang.4524,169800,408600,6993,Schaapsdijk,45G-109,45G-109-01,Schaapsdijk,Onderdoorgang in de Schaapsdijk,Onderdoorgang,Droog,HWN,N265,niet RW,169.8,408.6,,45G-109-00,880,Geen beheerder/Gesloopt/niet uitgevoerd,880,,,POINT (169800 408600)
onderdoorgang.4525,169800,407600,6994,Moleneind,45G-110,45G-110-01,Moleneind,Onderdoorgang in de Moleneind,Onderdoorgang,Droog,HWN,N265,in RW,169.8,407.6,,45G-110-00,880,Geen beheerder/Gesloopt/niet uitgevoerd,880,,,POINT (169800 407600)
onderdoorgang.4546,169765,407610,7015,Moleneind,45G-127,45G-127-01,Moleneind,Onderdoorgang in het moleneind onder de rijksweg,Onderdoorgang,Droog,HWN,A50,in RW,169.765,407.61,2002,45G-127-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (169765 407610)
onderdoorgang.4547,169707,408564,7016,Schaapsdijk,45G-128,45G-128-01,kunstwerk 28,Onderdoorgang in de Schaapsdijk,Onderdoorgang,Droog,HWN,A50,in RW,169.707,408.564,2002,45G-128-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (169707 408564)
onderdoorgang.4569,186271,418154,7038,Hostert,46A-107,46A-107-01,Hostert,Onderdoorgang in de Oostermeerweg,Onderdoorgang,Droog,HWN,A73,in RW,186.271,418.154,1982,46A-107-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (186271 418154)
onderdoorgang.4570,186719,416251,7039,E.Winkel,46A-108,46A-108-01,E.Winkel,Onderdoorgang in de rijksweg,Onderdoorgang,Droog,HWN,A73,in RW,186.719,416.251,1982,46A-108-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (186719 416251)
onderdoorgang.4571,187122,415696,7040,Flierenveld,46A-109,46A-109-01,Flierenveld,Onderdoorgang in de Beerseweg,Onderdoorgang,Droog,HWN,A73,in RW,187.122,415.696,1982,46A-109-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (187122 415696)
onderdoorgang.4572,188014,414879,7041,Hoenderberg,46A-110,46A-110-01,Hoenderberg,Onderdoorgang in de Louwerenberg-Beversestraat,Onderdoorgang,Droog,HWN,A73,in RW,188.014,414.879,1982,46A-110-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (188014 414879)
onderdoorgang.4573,188740,413150,7042,De Hanshof,46A-111,46A-111-01,De Hanshof,Onderdoorgang in de Hapseweg-Cuijckseweg,Onderdoorgang,Droog,HWN,A73,in RW,188.74,413.15,1982,46A-111-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (188740 413150)
onderdoorgang.4581,182148,424900,7050,Berendonck,46A-300,46A-300-01,Berendonck,onderdoorgang in de rijksweg,Onderdoorgang,Droog,HWN,A73,in RW,182.148,424.9,1978,46A-300-00,1680,RWS ON / ON District Zuid,1680,,,POINT (182148 424900)
onderdoorgang.4585,189685,411500,7054,Aansluiting Haps,46C-001,46C-001-02,De Beugels,Onderdoorgang in de rijksweg,Onderdoorgang,Droog,HWN,A73,in RW,189.685,411.5,1983,46C-103-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (189685 411500)
onderdoorgang.4595,197067,409081,7064,Hoge Schaaf,46D-107,46D-107-01,Hoge Schaaf,Onderdoorgang in de Hommersonseweg,Onderdoorgang,Droog,HWN,A77,in RW,197.067,409.081,1980,46D-107-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (197067 409081)
onderdoorgang.4604,192674,408297,7073,Startwijk,46D-113,46D-113-01,Startwijk,Onderdoorgang in de Heizichtseweg,Onderdoorgang,Droog,HWN,A77,in RW,192.674,408.297,1984,46D-113-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (192674 408297)
onderdoorgang.4605,193384,408270,7074,Aeldrom,46D-114,46D-114-01,Aeldrom,Onderdoorgang in de rijksweg,Onderdoorgang,Droog,HWN,A77,in RW,193.384,408.27,1984,46D-114-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (193384 408270)
onderdoorgang.4629,32509.999999999996,399988,7099,Wind 1691,48B-305,48B-305-01,Wind 1691,Noordelijke onderdoorgang in de Dorpsdijk,Onderdoorgang,Droog,HWN,N57,in RW,32.51,399.988,1989,48B-305-00,1673,RWS ZD / ZD District Zuid,1673,,,POINT (32510 399988)
onderdoorgang.4630,31378,394149,7100,St.Laurens,48B-306,48B-306-01,St.Laurens,Onderdoorgang in de weg,Onderdoorgang,Droog,HWN,N57,in RW,31.378,394.149,,48B-306-00,819,De Gemeente 1/De Gemeente 1,819,,,POINT (31378 394149)
onderdoorgang.4698,68540,381936,7188,Duivenhoek,49C-103,49C-103-01,Duivenhoek,Onderdoorgang in de Landbouwweg,Onderdoorgang,Droog,HWN,A58,in RW,68.54,381.936,1972,49C-103-00,1673,RWS ZD / ZD District Zuid,1673,,,POINT (68540 381936)
onderdoorgang.4718,79100,383488,7213,Langeweg,49D-104,49D-104-01,Langeweg,Onderdoorgang in de Langeweg,Onderdoorgang,Droog,HWN,A4,in RW,79.1,383.488,1973,49D-104-00,1682,RWS ZN / ZN District West,1682,,,POINT (79100 383488)
onderdoorgang.4766,82947,391164,7261,Wouwse Tol,49E-302,49E-302-01,Wouwse Tol,Onderdoorgang in RW 58,Onderdoorgang,Droog,HWN,A58,in RW,82.947,391.164,1973,49E-302-00,1682,RWS ZN / ZN District West,1682,,,POINT (82947 391164)
onderdoorgang.4769,80642,389267,7264,Balsedreef,49E-307,49E-307-01,Balsedreef,Onderdoorgang in de Balsedreef,Onderdoorgang,Droog,HWN,A4,in RW,80.642,389.267,1970,49E-307-00,1682,RWS ZN / ZN District West,1682,,,POINT (80642 389267)
onderdoorgang.4791,80295,386215,7286,Zuidgeest,49G-302,49G-302-01,Zuidgeest,Onderdoorgang in de Zandstraat,Onderdoorgang,Droog,HWN,A4,in RW,80.295,386.215,1969,49G-302-00,1682,RWS ZN / ZN District West,1682,,,POINT (80295 386215)
onderdoorgang.4795,106738,398587,7290,Moerdijkse Postbaan,50A-102,50A-102-01,Moerdijkse Postbaan,Onderdoorgang in de Moerdijkse Postbaan onder rw 58,Onderdoorgang,Droog,HWN,N58,in RW,106.738,398.587,1999,50A-102-00,1682,RWS ZN / ZN District West,1682,,,POINT (106738 398587)
onderdoorgang.4804,107140,398593,7303,De Kloek,50A-303,50A-303-01,De Kloek,Onderdoorgang in de Liesstraat,Onderdoorgang,Droog,HWN,N58,in RW,107.14,398.593,1965,50A-303-00,1682,RWS ZN / ZN District West,1682,,,POINT (107140 398593)
onderdoorgang.4821,115723,395489,7320,Knooppunt St.Annabosch,50B-002,50B-002-08,Geersbroek,Onderdoorgang in de Geersbroekseweg,Onderdoorgang,Droog,HWN,A58,in RW,115.723,395.489,1985,50B-112-00,1682,RWS ZN / ZN District West,1682,,,POINT (115723 395489)
onderdoorgang.4825,110957,393221,7324,Knooppunt Galder,50B-004,50B-004-03,Valkeniershoeve noord,Onderdoorgang onder de rijksweg in de Rijsbergselaan,Onderdoorgang,Droog,HWN,A58,in RW,110.957,393.221,1986,50B-108-00,1682,RWS ZN / ZN District West,1682,,,POINT (110957 393221)
onderdoorgang.4833,112736,393635,7333,'t Moerke,50B-117,50B-117-01,t Moerke,Onderdoorgang onder de rijksweg,Onderdoorgang,Droog,HWN,A58,in RW,112.736,393.635,1987,50B-117-00,1682,RWS ZN / ZN District West,1682,,,POINT (112736 393635)
onderdoorgang.4845,110206,390176,7345,Smits,50B-320,50B-320-01,Smits,Onderdoorgang onder de rijksweg t.b.v. Wegrestaurant,Onderdoorgang,Droog,HWN,A16,in RW,110.206,390.176,1970,50B-320-00,1682,RWS ZN / ZN District West,1682,,,POINT (110206 390176)
onderdoorgang.4858,121929,396312,7358,Voetgangers tunnel,50E-305,50E-305-01,naam onbekend,Onderdoorgang t.b.v. wegrestaurant,Onderdoorgang,Droog,HWN,A58,in RW,121.929,396.312,1970,50E-305-00,1682,RWS ZN / ZN District West,1682,,,POINT (121929 396312)
onderdoorgang.4908,136790,395726,7408,Het Goor,50F-322,50F-322-01,Het Goor,Onderdoorgang in de Toegangsweg,Onderdoorgang,Droog,HWN,A58,in RW,136.79,395.726,1969,50F-322-00,1682,RWS ZN / ZN District West,1682,,,POINT (136790 395726)
onderdoorgang.4931,155212,388492,7431,Beatrixkanaal,51B-003,51B-003-03,Aarlescheheide,Onderdoorgang in de Ericaweg (hrr),Onderdoorgang,Droog,HWN,A58,in RW,155.212,388.492,1959,51B-104-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (155212 388492)
onderdoorgang.4934,155365,388438,7434,Beatrixkanaal,51B-003,51B-003-04,Bestscheheide (vensedijk),Onderdoorgang in de Vensedijk (hrl),Onderdoorgang,Droog,HWN,A58,in RW,155.365,388.438,1959,51B-106-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (155365 388438)
onderdoorgang.4959,152863,397813,7459,Vrilkhoven,51B-124,51B-124-01,Vrilkhoven,Onderdoorgang in de Hogenbergseweg,Onderdoorgang,Droog,HWN,A2,in RW,152.863,397.813,1994,51B-124-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (152863 397813)
onderdoorgang.4971,149352,375102,7472,Habraken,51C-100,51C-100-01,Habraken,Onderdoorgang in de Akkerstraat,Onderdoorgang,Droog,HWN,A67,in RW,149.352,375.102,1970,51C-100-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (149352 375102)
onderdoorgang.4984,156642,379059,7485,Runstraat,51D-304,51D-304-01,Runstraat,Onderdoorgang in de Runstraat,Onderdoorgang,Droog,HWN,A67,in RW,156.642,379.059,1960,51D-304-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (156642 379059)
onderdoorgang.4985,155819,378703,7486,Heerseweg,51D-305,51D-305-01,Heerseweg,Onderdoorgang in de Heersestraat,Onderdoorgang,Droog,HWN,A67,in RW,155.819,378.703,1960,51D-305-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (155819 378703)
onderdoorgang.5000,157760,383652,7501,Welschap,51D-312,51D-312-01,Welschap,Onderdoorgang in de Welschapschedijk,Onderdoorgang,Droog,HWN,A2,in RW,157.76,383.652,1965,51D-312-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (157760 383652)
onderdoorgang.5011,160614,389617,7512,Ekkersrijt,51E-103,51E-103-01,Fietstunnel Ekkersrijt ,Onderdoorgang in de rijksweg,Onderdoorgang,Droog,HWN,A50,in RW,160.614,389.617,1974,51E-103-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (160614 389617)
onderdoorgang.5014,161250,396030,7515,51E 106,51E-106,51E-106-01,naam onbekend,Onderdoorgang in straat,Onderdoorgang,Droog,HWN,N265,,161.25,396.03,1987,51E-106-00,819,De Gemeente 1/De Gemeente 1,819,,,POINT (161250 396030)
onderdoorgang.5015,162356,391884,7516,51E 107,51E-107,51E-107-01,naam onbekend,Onderdoorgang tussen Bremlaan en Eekhoornlaan,Onderdoorgang,Droog,HWN,N265,,162.356,391.884,1965,51E-107-00,819,De Gemeente 1/De Gemeente 1,819,,,POINT (162356 391884)
onderdoorgang.5017,162300,391130,7518,51E 109,51E-109,51E-109-01,naam onbekend,Onderdoorgang bij het Raadhuis,Onderdoorgang,Droog,HWN,N265,niet RW,162.3,391.13,1964,51E-109-00,819,De Gemeente 1/De Gemeente 1,819,,,POINT (162300 391130)
onderdoorgang.5060,175550,381617,7563,Steemertseweg,51H-302,51H-302-01,Steemertseweg,Onderdoorgang in de Steemertseweg,Onderdoorgang,Droog,HWN,A67,in RW,175.55,381.617,1963,51H-302-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (175550 381617)
onderdoorgang.5071,197049,396969,7574,Pompkelder 't Spurkt,52B-103,52B-103-01,Spurkt,Onderdoorgang in de Spurkt,Onderdoorgang,Droog,HWN,A73,in RW,197.049,396.969,1993,52B-103-00,1684,RWS ZN / ZN District Zuid-Oost,1684,,,POINT (197049 396969)
onderdoorgang.5075,198796,391194,7578,Hoogriebroek,52B-106,52B-106-01,Hoogriebroek,Onderdoorgang in de Hoogriebroekseweg,Onderdoorgang,Droog,HWN,A73,in RW,198.796,391.194,1969,52B-106-00,1684,RWS ZN / ZN District Zuid-Oost,1684,,,POINT (198796 391194)
onderdoorgang.5086,199037,390911,7589,Pompkelder Venray de Wuust Romeinse Put,52B-116,52B-116-01,Wegrestaurant,Onderdoorgang t.b.v. wegrestaurant,Onderdoorgang,Droog,HWN,A73,in RW,199.037,390.911,1997,52B-116-00,1684,RWS ZN / ZN District Zuid-Oost,1684,,,POINT (199037 390911)
onderdoorgang.5113,200281,389302,7616,Castenray,52E-103,52E-103-01,Castenray,Onderdoorgang in de Tunnelweg,Onderdoorgang,Droog,HWN,A73,in RW,200.281,389.302,1993,52E-103-00,1684,RWS ZN / ZN District Zuid-Oost,1684,,,POINT (200281 389302)
onderdoorgang.5143,201513,386486,7646,Terhorst,52G-117,52G-117-01,Terhorst,Onderdoorgang in de Kasteellaan,Onderdoorgang,Droog,HWN,A73,in RW,201.513,386.486,1967,52G-117-00,1684,RWS ZN / ZN District Zuid-Oost,1684,,,POINT (201513 386486)
onderdoorgang.5160,212254,377765,7663,Arenborgweg,52H-302,52H-302-01,Arenborg,Onderdoorgang in de Arenborgweg,Onderdoorgang,Droog,HWN,A67,in RW,212.254,377.765,1968,52H-302-00,1684,RWS ZN / ZN District Zuid-Oost,1684,,,POINT (212254 377765)
onderdoorgang.5190,148657,374606,7716,De Vonderkens,57A-102,57A-102-01,De Vonderkens,Onderdoorgang in de Dalemsedijk,Onderdoorgang,Droog,HWN,A67,in RW,148.657,374.606,1970,57A-102-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (148657 374606)
onderdoorgang.5199,166415,372852,7725,Strijpertunnel,57E-103,57E-103-01,Strijpertunnel,Onderdoorgang in de Strijperweg,Onderdoorgang,Droog,HWN,A2,in RW,166.415,372.852,1965,57E-103-00,1683,RWS ZN / ZN District Midden,1683,,,POINT (166415 372852)
onderdoorgang.5243,196690,363699,7769,Fietstunnel,58B-304,58B-304-01,Fietstunnel,"Onderdoorgang onder de N273 Hm. 55,730",Onderdoorgang,Droog,HWN,N273,niet RW,196.69,363.699,,58B-304-00,885,PROVINCIE,885,,,POINT (196690 363699)
onderdoorgang.5270,188814,353419,7796,Steenfabriek,58C-301,58C-301-01,Steenfabriek,Onderdoorgang in de weg naar de Steenfabriek,Onderdoorgang,Droog,HWN,A2,in RW,188.814,353.419,1961,58C-301-00,1684,RWS ZN / ZN District Zuid-Oost,1684,,,POINT (188814 353419)
onderdoorgang.5302,208607,373457,7829,Fietstunnel Geldersebaan,58E-107,58E-107-01,Fietstunnel Geldersebaan,Onderdoorgang onder de Ariensstraat,Onderdoorgang,Droog,HWN,N567,niet RW,208.607,373.457,2001,58E-107-00,1684,RWS ZN / ZN District Zuid-Oost,1684,,,POINT (208607 373457)
onderdoorgang.5335,185847,340154,7862,Holtum,60A-306,60A-306-01,Holtum,Onderdoorgang in de Elzenbroekweg,Onderdoorgang,Droog,HWN,A2,in RW,185.847,340.154,1961,60A-306-00,1684,RWS ZN / ZN District Zuid-Oost,1684,,,POINT (185847 340154)
onderdoorgang.5339,188072,346729,7867,Veetunnel,60A-311,60A-311-01,Veetunnel,Onderdoorgang in de rijksweg,Onderdoorgang,Droog,HWN,A2,in RW,188.072,346.729,1962,60A-311-00,1684,RWS ZN / ZN District Zuid-Oost,1684,,,POINT (188072 346729)
onderdoorgang.5351,182864,331051,7880,Knooppunt Kerensheide,60C-002,60C-002-05,Napoleonsbaan noord-west,Onderdoorgang onder de verb.weg Eindhoven - België,Onderdoorgang,Droog,HWN,A76,in RW,182.864,331.051,1968,60C-115-00,1684,RWS ZN / ZN District Zuid-Oost,1684,,,POINT (182864 331051)
onderdoorgang.5352,182879,330931,7881,Knooppunt Kerensheide,60C-002,60C-002-06,Viaduct A76 Stadhouderslaan –Napoleonsbaan - Sergeant Bart van Boxtel,Onderdoorgang in de hfd.rb. zuid - noord,Onderdoorgang,Droog,HWN,A76,in RW,182.879,330.931,1968,60C-116-00,1684,RWS ZN / ZN District Zuid-Oost,1684,,,POINT (182879 330931)
onderdoorgang.5353,182896,330771,7882,Knooppunt Kerensheide,60C-002,60C-002-07,Napoleonsbaan west-zuid,Onderdoorgang onder de verb.weg België - Maastricht,Onderdoorgang,Droog,HWN,A76,in RW,182.896,330.771,1968,60C-117-00,1684,RWS ZN / ZN District Zuid-Oost,1684,,,POINT (182896 330771)
onderdoorgang.5362,183068,329561,7891,Locu DSM,60C-109,60C-109-01,Locu DSM,Onderdoorgang in de weg Elslo - chem.fabriek DSM,Onderdoorgang,Droog,HWN,A2,in RW,183.068,329.561,1967,60C-109-00,1684,RWS ZN / ZN District Zuid-Oost,1684,,,POINT (183068 329561)
onderdoorgang.5375,182993,327623,7904,Seekendaelweg,60C-124,60C-124-01,Seekendaelweg,Onderdoorgang in de Seekendaelweg,Onderdoorgang,Droog,HWN,A2,in RW,182.993,327.623,1960,60C-124-00,1684,RWS ZN / ZN District Zuid-Oost,1684,,,POINT (182993 327623)
