AreaManagerId,AreaId,AreaDesc,StartDateArea,EndDateArea,UsageId
307,050506,Hogeweg (Hogeweg en Flierbeeksingel),20110101,20170101,BETAALDP
307,040402,Arnhemseweg (Pr. Julianaplein en Veldstraat),20110101,20170101,BETAALDP
363,T16,T16 Tariefcode 6 groep,20050101,29991231,BETAALDP
826,4,Gebied 4 - Uurtarief Torenkwartier + Dagkaart hoog,20190424,29991231,BETAALDP
794,"5,12",Molenstraat- Oost 1,20120328,29991231,BETAALDP
363,OS76X,OS76X Nieuw-West - 2 niet-fiscaal,20050101,29991231,VERGUNP
2448,603_BOGP7,In de Bogaard P7 (Rijswijk),20140101,29991231,GARAGEP
150,A1,Zone A1,20121218,20140101,BETAALDP
794,"2,11",De wiel,20120328,29991231,BETAALDP
164,3005,Parkeerterrein Marskant,20130101,20140101,BETAALDP
424,5,Weesperweg,20130101,29991231,BETAALDP
826,2,Gebied 2 - Uurtarief + Dagtarief laag,20121203,29991231,BETAALDP
965,BZS60A,Blauwe Zone Dr. Poelsplein (S),20120530,29991231,BLAUWEZ
994,OPB26,Plenkertstraat Motoren,20120525,29991231,BETAALDP
307,010107,Kamp,20110101,20170101,BETAALDP
826,1,Gebied 1 - Uurtarief + Dagtarief hoog,20121115,29991231,BETAALDP
826,5,Gebied 5 - Dagtarief hoog vergunninghoudersgebied algemeen,20210101,29991231,BETAALDP
984,3A2,Hoog onbeperkt 2,20120502,20120503,BETAALDP
664,D2,Tiendendreef,20120426,20171116,BETAALDP
599,599_10,Zone 10 (Rotterdam),20131101,20140101,BETAALDP
664,21321,Nieuwstraat,20171116,29991231,BETAALDP
826,7,Gebied 7 - Dagtarief hoog vergunninghoudersgebied Torenkwartier,20210101,29991231,BETAALDP
361,D2,Oud Overdie,20201030,29991231,VERGUNP
632,BEW_ADM,"Zone B, B1, D5",20210501,29991231,VERG_BEWO
307,020205,De Remise,20110101,20170101,BETAALDP
2448,479_HERM,Hermitage (Zaanstad),20140101,29991231,GARAGEP
1900,1900_BUIS,Straatparkeren Buiten Stadsgrachten (Sneek),20131025,20140101,BETAALDP
344,B6600,Oude Houtensepad,20130426,20130522,BETAALDP
168,BZONE,Blauwe Zone,20171212,29991231,BZONE
794,"5,21",Irenelaan,20120328,29991231,BETAALDP
632,BR_B1,zone B1,20210501,20210502,VERG_BEDR
796,030413,Oeterselaan thv 139,20111004,20111005,BETAALDP
1900,1900_STFEN,Straatparkeren Stadsfenne Kruitmolen (Sudwest Fryslan),20131105,20140101,BETAALDP
344,B3200,Watervogelbuurt,20130426,20130522,BETAALDP
363,ZD04A,ZD04A Zuid 4.1 Rivierenbuurt Noord,20120309,29991231,VERGUNP
307,010115,Arnhemseweg (hoek  Zonnehof),20110101,20170101,BETAALDP
717,23,Parkeerterrein Galgeweg,20121016,20130423,BETAALDP
363,ZB08_U01,ZB08_U01 ma-za 12-17 Geen VG Pampuslaan WS,20120625,29991231,VERGUNP
796,020120,Julianaplein Oost,20110930,20111001,BETAALDP
405,405_21525,Transferium,20140623,29991231,BETAALDP
512,GEBIED-E,Stadhuisplein,20140903,29991231,BETAALDP
373,SCHZONEG,Schoorl - Zone G,20130320,20131231,BETAALDP
794,"5,14",Zuidende,20120328,29991231,BETAALDP
797,B,Botermarkt,20120314,29991231,BETAALDP
166,9824,Max-2-uur-plus-vergunning,20120511,20140101,BETAALDP
984,3A5,Hoog onbeperkt 5,20120502,20120503,BETAALDP
307,050504,Parkeerterrein Rubenstraat hoek Bisschopsweg Rubenstraat,20110101,20170101,BETAALDP
664,21333,Van Dusseldorpstraat,20171116,29991231,BETAALDP
307,090201,Hooglandseweg-Zuid,20110101,20170101,BETAALDP
363,WM55_U06,WM55_U06 Overloop Swammerdambuurt,20121212,29991231,VERGUNP
363,SB40,SB40 De Baarsjes,20050101,29991231,VERGUNP
307,110503,Thorbeckeplein,20110101,20170101,BETAALDP
301,STATIONSPL,Stationsplein,20130128,29991231,BETAALDP
632,BEW_B1,zone B1,20210101,29991231,VERG_BEWO
361,72014,Kortparkeren,20120404,29991231,BETAALDP
394,4450,HFD Verzetswk B-zone,20130901,29991231,BETAALDP
363,OZ31-04_U1,OZ31-04_U1 OUD ZUID 4 Hestiastr,20050101,29991231,VERGUNP
402,BS_AKN,Buitenschil Avro KRO NCRV,20130327,29991231,BETAALDP
166,52D8,Maximaal-4-uur De Bongerd,20120511,20140101,BETAALDP
632,BDR_B1,zone B1,20210101,29991231,VERG_BEDR
90,L4-1,Oude Nering,20120808,20130625,BETAALDP
166,6D90,Max-3-uur-plus-vergunning,20120511,20140101,BETAALDP
363,T14B_U01,T14B_U01 10c Zorgvlied,20050101,29991231,BETAALDP
2448,153_CENT,Garage Centrum (Enschede),20131128,29991231,GARAGEP
994,OPB17,"Louis v.d. Maesenstr (parkeerplaats naast, voor en bij AH)",20120525,29991231,BETAALDP
796,020414,Boschdijkstraat,20111004,20111005,BETAALDP
1916,3B,Voorburg Oud Midden 24,20120321,29991231,BLAUWEZ
632,BDR_ADM,"Zone B, B1, D5",20210501,29991231,VERG_BEDR
1969,1969_DORPS,Parkeergarage Dorpsvenne (Zuidhorn),20210809,29991231,GARAGEP
1969,1969_OVER,Parkeergarage Overtuinen (Zuidhorn),20210809,29991231,GARAGEP
2449,106_DOEV,Garage Doevenkamp (Assen),20131107,29991231,GARAGEP
405,405_TERVIS,Parkeerterrein Visserseiland (Hoorn),20210809,29991231,TERREINP
361,BEW_P,P (Overstad),20210801,29991231,BEWONERP
2587,2587_GAR01,Garage Claxonate,20201130,29991231,PARKEREN
361,C2,Vergunninggebied C laat,20100101,20140210,VERGUNP
717,29,Parkeerterrein Oranjezon,20121016,20130423,BETAALDP
1916,1B,Voorburg Noord,20120321,29991231,BLAUWEZ
307,020206,Bloemendaalsestraat,20110101,20170101,BETAALDP
599,599_HOOGTU,P+R Hoogvliet Tussenwater (Rotterdam),20140101,29991231,PARKRIDE
717,4,Parkeerterrein Ooststraat,20121016,20130423,BETAALDP
344,6400,Rivierenwijk,20111118,29991231,BETAALDP
363,BV85_U01,BV85_U01 UVG Prinses Irene BV86 toegestaan,20050101,29991231,VERGUNP
164,5B001,Parkeerterrein Schefferlaan,20120210,20140101,BETAALDP
344,V7200,Tuinwijk,20130124,29991231,VERGUNP
363,ZB69_U01,ZB69_U01 ma-za 12-17 Geen VG IJdoornlaan WS,20120625,29991231,VERGUNP
2448,599_IKAZIA,Ikazia (Ziekenhuis) (Rotterdam),20140101,29991231,GARAGEP
307,020209,Plantsoen Noord,20110101,20170101,BETAALDP
164,3001,Beatrix- en Dorpsmatenstraat,20120210,20140101,BETAALDP
995,995_AVIO,Parkeerterrein Aviodrome Lelystad Airport (Lelystad),20201203,29991231,TERREINP
388,A10,BZ Verlaat,20120606,29991231,BETAALDP
717,2,Parkeerterrein Jan Tooropstraat,20121016,20130423,BETAALDP
301,MARTINET,Martinetsingel,20130128,29991231,BETAALDP
394,4472,NVP Station NS,20130625,29991231,BETAALDP
344,V8100,Vogelenbuurt,20130124,29991231,VERGUNP
164,5A001,Mitchamplein,20120210,20140101,BETAALDP
1900,1900_MTST,Marktstraat (Sneek),20140630,29991231,BETAALDP
984,3B1,Hoog beperkt 1,20120502,20120503,BETAALDP
484,484_LAUP,Straatparkeren Lauraplein (Alphen a/d Rijn),20131022,20140718,BETAALDP
405,405_21500,Achterom,20140623,29991231,BETAALDP
203,GVPRINSTLN,Gr. Van Prinstererlaan,20120905,29991231,BETAALDP
965,BZB60B,Blauwe Zone Kommerstraat (B),20120530,29991231,BLAUWEZ
855,GAR_SCHOUW,Parkeergarage Schouwburg,20201204,29991231,GARAGEP
363,OS75,OS75 Nieuw-West 2,20050101,29991231,VERGUNP
307,040404,Joannes Tolliusstraat,20110101,20170101,BETAALDP
777,777_PTBAN,Parkeerterrein Banakker,20201204,29991231,TERREINP
855,GAR_HEUVEL,Parkeergaragse Heuvelpoort,20201204,29991231,GARAGEP
994,OPB8,Berkelplein zuid (winkels),20120524,29991231,BETAALDP
1900,1900_CENB,Straatparkeren Centrum (Bolsward),20131025,29991231,BETAALDP
345,BZ3,Blauwe zone Spoorlaan,20121001,29991231,BLAUWEZ
114,78104,Oranjelaan,20140722,29991231,BETAALDP
994,OPB14,Plenkertstraat langsparkeren,20120525,29991231,BETAALDP
855,855_KNEGT,Parkeergarage Knegtel (Tilburg),20131008,29991231,GARAGEP
855,GAR_JUMBO,Parkeergarage Jumbo Foodmarkt Tilburg,20201204,29991231,GARAGEP
758,758_PRIN,Garage De Prins (Breda),20130926,29991231,GARAGEP
794,"2,9",Waardstraat,20120328,29991231,BETAALDP
363,SV51,SV51 Nieuw-West 4,20050101,29991231,VERGUNP
664,21311,Damplein,20171116,29991231,BETAALDP
796,020316,Citadellaan (voormalig Kruithuis),20111003,20111004,BETAALDP
222,222_AMPH,Garage Amphion (Doetinchem),20131003,29991231,GARAGEP
193,V_5_UIT,Vergunning Kamperpoort beperkte tijd Hoogstraat+Harm Smeengekade,20180101,20201101,VERGUNP
664,21313,Albert Joachimikade (Parkeerterrein),20171116,29991231,BETAALDP
457,T18A_U03,"T18A_U03 ma-do 10-18, vr 10-20, za 10-17 max 120, PO 60",20200901,29991231,BETAALDP
2460,363_GEUZ,Garage Geuzenpoort (Amsterdam),20131112,29991231,GARAGEP
307,150114,Barchman Wuytierslaan (6 plaatsen ingang station),20110101,20170101,BETAALDP
345,BZ1,Blauwe zone Winkelcentrum De Ellekoot,20121001,29991231,BLAUWEZ
479,ZD017,Zaandam17,20130516,20130517,BETAALDP
503,503_GEBB,Straatparkeren Gebied B (Delft),20131203,29991231,BETAALDP
1900,1900_BEGI,Straatparkeren Begine (Workum),20131025,20140101,BETAALDP
796,030402,Gassedonklaan 2,20111004,20111005,BETAALDP
388,A3,BZ Kwakerspad,20120606,29991231,BETAALDP
2459,505_VISS,Garage Visstraat (Dordrecht),20131111,29991231,GARAGEP
995,995_WAAG,Garage De Waag (Lelystad),20131009,29991231,GARAGEP
2449,599_KRUI,Garage Kruiskade (Rotterdam),20131108,29991231,GARAGEP
74,84000,Centrum,20130305,29991231,BETAALDP
307,010114,Arnhemseweg (tussen Zonnehof en Bergstraat),20110101,20170101,BETAALDP
457,T18,T18 Tariefcode 8 groep,20200701,29991231,BETAALDP
762,762_WOLFST,Parkeerterrein Wolfsberg (Deurne),20131023,29991231,BETAALDP
363,T12B_U11,T12B_U11 10c 1e Oosterparkstraat,20050101,29991231,BETAALDP
758,TVVS,Tijdelijke Vergunning Ma t/m Zo Singelzone Week of Maand (TVVS),20190712,20201106,VERGUNP
363,BV87_U01,BV87_U01 UZG Buitenveldertselaan 10c,20050101,29991231,VERGUNP
758,1299_BEP,1299_BEP - Administratief gebied 1299 beperkt,20201006,29991231,VERGUNP
457,T18A,"T18A Tarief 8 ma-vr 10-20, za 10-17",20200701,29991231,BETAALDP
394,4457,HFD Station NS A-zone,20130626,29991231,BETAALDP
758,BZVT,Bezoekersvergunning Mantelzorg Telefoon (BZVT),20200207,20201106,VERGUNP
388,B1,Dirck Chinaplein,20120606,29991231,BETAALDP
2449,398_COOL,Terrein Coolplein (Heerhugowaard),20131107,29991231,TERREINP
664,A24,Reigerstraat/Nachtegaallaan/Heernisseweg,20120426,20171116,BETAALDP
153,153_BROU,Garage Brouwerij (Enschede),20130101,29991231,GARAGEP
687,687_HOF,Straatparkeren Hof van Tange (Middelburg),20131023,29991231,BETAALDP
2448,518_CITY,Garage City Parking (Den Haag),20131125,29991231,GARAGEP
203,NAIRACSTR,Nairacstraat,20120905,29991231,BETAALDP
344,9100,Jaarbeursplein e.o.,20111118,29991231,BETAALDP
457,WSP05,Weesp-5 P+R,20200701,29991231,VERGUNP
796,010205,Vughterstraat 2,20110930,20111001,BETAALDP
664,21344,J Valckestraat,20171116,29991231,BETAALDP
166,9812,Max-2-uur-plus-vergunning,20120511,20140101,BETAALDP
2448,935_BASSIN,Bassin (Maastricht),20140101,29991231,GARAGEP
664,21326,Albert Joachimikade (Parallelbaan),20171116,29991231,BETAALDP
664,A7,Oostwal,20120426,20171116,BETAALDP
637,637_BLAUW,Straatparkeren blauwe zone (Zoetermeer),20131024,29991231,BLAUWEZ
363,T13,T13 Tariefcode 3 groep,20050101,29991231,BETAALDP
664,21305,Oostsingel (Parkeerterrein),20171116,29991231,BETAALDP
642,SECTOR3,sector3,20120921,20140414,BETAALDP
193,V_9B_DPL,Vergunning Dieze beperkte tijd Diezerplein,20180101,20201101,VERGUNP
202,BC2,Sonsbeeksingel,20120511,20140101,BETAALDP
2453,80_B2,Terrein B2 (Leeuwarden),20131111,29991231,TERREINP
385,U2,Ultra Kort Parkeren Edam,20120605,29991231,BETAALDP
363,T14,T14 Tariefcode 4 groep,20050101,29991231,BETAALDP
758,1314_BEP,1314_BEP - Administratief gebied 1314 beperkt,20201007,29991231,VERGUNP
424,6,Mariahoeveweg,20130101,29991231,BETAALDP
457,WSP01_U01,WSP01_U01 Weesp-1 WS kortparkern,20200701,29991231,VERGUNP
363,TVRIJ,Niet of toekomstig betaald parkeren,20120216,29991231,BETAALDP
164,3003,Bornsestraat,20120210,20140101,BETAALDP
2459,518_MALI,Garage Malieveld (Den Haag),20131111,29991231,GARAGEP
995,995_CPLEL,Carpool Lelystad A6 (Lelystad),20150729,29991231,CARPOOL
796,020410,Boschveldweg,20111004,20111005,BETAALDP
361,P,P (Overstad),20100101,29991231,VERGUNP
2448,362_STAD,Garage Stadsplein (Amstelveen),20131118,29991231,GARAGEP
307,020201,Sint Andriesstraat,20110101,20170101,BETAALDP
388,A20,BZ Paktuinen,20120606,29991231,BETAALDP
796,020116,Van Sasse van Ysseltstraat,20111027,20210903,BETAALDP
363,RB45B_U02,RB45B_U02 Maasstr 10c,20050101,29991231,VERGUNP
794,"7,6",Zuiderstraat-Zuid,20120328,29991231,BETAALDP
796,010106,Jan Heinsstraat,20111027,20210903,BETAALDP
796,010107,Handelskade,20111027,20210903,BETAALDP
796,020104,Baselaarstraat,20111027,20210903,BETAALDP
796,010111,Sint Janssingel,20111027,20210903,BETAALDP
796,010201,Hinthamerstraat,20111027,20210903,BETAALDP
796,020107,Parklaan,20111027,20210903,BETAALDP
344,112200,Ondiep test,20130517,20130522,VERGUNP
758,BVHH,Bewoner Basisvergunning Huishouden (BVHH),20190712,20201106,VERGUNP
664,21331,Reigerstraat,20171116,29991231,BETAALDP
80,C,"tarief zone C, ma t/m za 8.00-18.00 + do avond 18.00-22.00 uur, max 3 uur",20130306,29991231,BETAALDP
642,MV_7895,Mengvorm tariefzone 3 (Station e.o.),20140414,20140415,BETAALDP
664,21347,sHeer Hendrikskinderendijk,20171127,29991231,BETAALDP
1900,1900_NOPL,Normandiaplein (maaiveld),20140630,29991231,BETAALDP
164,5C,5C,20120207,20120301,BETAALDP
758,BZVG,Bezoekersvergunning Mantelzorg (BZVG),20190712,20201106,VERGUNP
928,BZ1,Maria Gorettiplein,20120621,29991231,BLAUWEZ
994,OPB6,Walramplein overig,20120524,29991231,BETAALDP
758,BZRG,Bezoekersregeling Straat (BZRG),20190712,20201106,VERGUNP
363,CE02_U02,CE02_U02 Haarlemmerdijk WS,20050101,29991231,VERGUNP
664,A25,Anjelienstraat/Beatrixlaan,20120426,20171116,BETAALDP
796,020124,Oranje Nassaulaan / Station,20110930,20111001,BETAALDP
344,5100,Hagelbuurt,20111118,29991231,BETAALDP
758,ZGEM,Zwerfvergunning Gemeente (ZGEM),20190712,20201106,VERGUNP
203,RAADHUISPL,Raadhuisplein,20120905,29991231,BETAALDP
228,228_MOLENZ,"Straatparkeren Molenstraat (t.o. ANWB, Ede)",20151224,29991231,BETAALDP
344,B6200,Schildersbuurt,20130426,20130522,BETAALDP
344,5400,Leidseweg e.o.,20111118,29991231,BETAALDP
363,SO36_U01,SO36_U01 1e van Swinden WS,20050101,29991231,VERGUNP
307,100406,De Bosch Kemperlaan,20110101,20170101,BETAALDP
855,GAR_TIVOLI,Parkeergarage 013-Tivoli,20201207,29991231,GARAGEP
796,020203,Havendijk,20111027,20140520,BETAALDP
405,405_NWAL,Straatparkeren Nieuwe Wal 170 (Hoorn),20131018,20131019,BETAALDP
758,TVVC,Tijdelijke Vergunning Ma t/m Zo Centrumzone Week of Maand (TVVC),20190712,20201106,VERGUNP
855,GAR_EMMA,Parkeergarage Emmapassage,20201207,29991231,GARAGEP
855,GAR_KONING,Parkeergarage Koningsplein,20201207,29991231,GARAGEP
90,L4-ZA-3,Nachtegaalstraat,20120808,20130625,BETAALDP
402,3,Buitenschil,20120222,20130401,BETAALDP
1900,1900_NOMT,Straatparkeren Normandiaterrein (Sneek),20131025,29991231,BETAALDP
2449,599_RED,Garage The Red Apple Parkeerkelder (Rotterdam),20131108,29991231,GARAGEP
664,A17,'s Heer Hendrik Kinderendijk,20120426,20171116,BETAALDP
1900,1900_BWW,Straatparkeren Bolswarderweg (Sneek),20131025,20140101,BETAALDP
90,K1-4,Burg. Wuiteweg,20120808,20130625,BETAALDP
344,6100,Oudwijk Noord,20111118,29991231,BETAALDP
119,119_CENSTA,P-Centrum/Stadhuis terreinparkeren,20201207,29991231,TERREINP
664,21346,Middelburgsestraat,20171127,29991231,BETAALDP
758,HHJ1,Bewoner Jaarvergunning Huishouden 1e aanvraag (HHJ1),20201013,20201030,VERGUNP
758,WVA,Woonwerkvergunning Gasthuisvelden Ma t/m Zo (WVA),20190712,20201106,VERGUNP
344,V12200,Ondiep,20130124,29991231,VERGUNP
147,147_BIJE,Garage De Bijenkorf (Borne),20130927,29991231,GARAGEP
228,228_NOTRIS,Straatparkeren Notaris Fischerstraat (Ede),20131023,29991231,BETAALDP
344,B5100,Hagelbuurt,20130426,20130522,BETAALDP
758,WVC,Woonwerkvergunning Chasséveld Ma t/m Zo (WVC),20190712,20201106,VERGUNP
363,CE01_U02,CE01_U02 UVG Halvemaansbrug CE02enCE03 toegestaan,20050101,29991231,VERGUNP
400,1B,Zone 1B,20120822,29991231,BETAALDP
74,84030,Schil Zuid,20130305,29991231,BETAALDP
505,505_VEE,Garage Veemarkt (Dordrecht),20131218,29991231,GARAGEP
150,A2,Zone A2,20121218,20140101,BETAALDP
965,BZB60F,Blauwe Zone Minister Ruijsstraat c (B),20120530,29991231,BLAUWEZ
90,"K1,5",De Drift,20120808,20130625,BETAALDP
344,4100,Buiten Wittevrouwen,20111118,29991231,BETAALDP
858,6633,Deken Mandersplein,20171116,29991231,BETAALDP
2062,518_LEY2,Garage Leyweg 2 (Den Haag),20131030,29991231,GARAGEP
988,2L,Zone2l,20120417,20210101,BETAALDP
988,1E,Zone1e,20120417,20210101,BETAALDP
988,2E,Zone2e,20120417,20210101,BETAALDP
988,1G,Zone1g,20120417,20210101,BETAALDP
988,2K,Zone2k,20120417,20210101,BETAALDP
758,1313_BEP,1313_BEP - Administratief gebied 1313 beperkt,20201006,29991231,VERGUNP
758,PJ19,Bedrijf Jaarvergunning Variabel 2019 (PJ19),20190712,20201106,TERREINP
622,622_CENT,Straatparkeren zone Centrum (Vlaardingen),20131017,29991231,BETAALDP
758,TVBS,Tijdelijke Vergunning Ma t/m Vr Singelzone Maand (TVBS),20190712,20201106,VERGUNP
612,612_CPVHDK,Terrein Van Houtenstraat en Vredehofstraat (centrum parkeren lang),20131010,20131011,TERREINP
344,V14100,Majellapark e.o.,20130124,29991231,VERGUNP
758,BZRR,Bezoekersregeling Straat Regulier Tarief (BZRR),20191111,20201106,VERGUNP
1916,2C,Voorburg west Stationsplein,20120321,29991231,BLAUWEZ
2460,518_MAUR,Garage Mauritskade (Den Haag),20131112,29991231,GARAGEP
717,27,Parkeerterrein Randduin,20121016,20130423,BETAALDP
758,B1_B2_B16,Singelzone Inloopstraten incl. 1e 15 min. gratis,20201007,29991231,BETAALDP
664,21306,Oostwal (Parkeerterrein),20171116,29991231,BETAALDP
758,KPBP,Woonwerkvergunning Koolwijkpark Ma t/m Vr (KPBP),20190712,20201106,VERGUNP
457,WSP04,Weesp-4,20200701,29991231,VERGUNP
166,52D5,Maximaal-1-uur De Bongerd,20120511,20140101,BETAALDP
2448,772_PRFUUT,P+R Fuutlaan (Eindhoven),20130919,29991231,PARKRIDE
479,ZD016,Zaandam16,20130516,20130517,BETAALDP
505,ZONE_1MV,Mengvorm tariefzone 1,20130314,29991231,BETAALDP
363,BUITENA,Buiten Amsterdam,20050101,29991231,STADSBREED
457,WSP02,Weesp-2,20200701,29991231,VERGUNP
1900,1900_MAPL,Martiniplein,20131025,29991231,BETAALDP
363,GV80,GV80 Nieuw-West 1,20050101,29991231,VERGUNP
758,1013_BEP,1013_BEP - Administratief gebied 1013 beperkt,20201006,20201007,VERGUNP
664,A9,Beestenmarkt,20120426,20171116,BETAALDP
394,4455,HFD Hoofdweg West C-zone,20130626,29991231,BETAALDP
307,010102,Boldershof,20110101,20170101,BETAALDP
307,010109,Waltoren,20110101,20170101,BETAALDP
153,153_IRE,Garage Irene (Enschede),20130101,29991231,GARAGEP
758,1298_BEP,1298_BEP - Administratief gebied 1298 beperkt,20201006,29991231,VERGUNP
758,PBJV,Bedrijf Jaarvergunning Variabel 2e t/m 6e aanvraag (PBJV),20201013,20201030,VERGUNP
758,BEYERD,Parkeerterein Beyerd-Vlaszak,20120418,20130926,BETAALDP
58,UP2,De Dijk,20120704,20140626,BETAALDP
758,BJVV,Bedrijf Jaarvergunning Vast 2e t/m 6e aanvraag (BJVV),20201013,20201030,VERGUNP
363,ZUID0304,ZUID0304 Overkoepelend voor Zuid 3 en 4,20120309,29991231,VERGUNP
307,160501,Barchman Wuytierslaan,20110101,20120628,BETAALDP
58,LP1,Stationsweg,20120704,20130701,BETAALDP
344,V6300,Abstede,20130124,29991231,VERGUNP
301,BASSEROORD,Basseroord,20130128,29991231,BETAALDP
599,599_4,Zone 4 (Rotterdam),20131101,20140101,BETAALDP
1900,1900_MKTS,Marktstraat (Bolsward),20131025,29991231,BETAALDP
995,995_CPLNO,Carpool Lelystad-Noord A6 (Lelystad),20150729,29991231,CARPOOL
965,BZB30A,Blauwe Zone Patersplein (B),20120530,29991231,BLAUWEZ
758,BZVD,Bezoekersvergunning Mantelzorg Digitaal (BZVD),20190712,20201106,VERGUNP
758,OHST,Ontheffing Straat,20190712,20201106,VERGUNP
762,762_HEUVEL,Parkeerterrein Heuvel (Deurne),20140101,29991231,BETAALDP
2460,363_GELD,Garage Gelderlandplein (Amsterdam),20131112,29991231,GARAGEP
664,A13,Westwal,20120426,20171116,BETAALDP
2448,14_WESTERH,Garage Westerhaven (Groningen),20130916,29991231,GARAGEP
388,A21,BZ Stationsweg,20120606,29991231,BETAALDP
758,BZRT,Bezoekersregeling Straat Telefoon,20200117,20201106,VERGUNP
363,ZB07,ZB07 Oost-9,20050101,29991231,VERGUNP
717,30,Parkeerterrein Breezand,20121016,20130423,BETAALDP
2448,935_STAT,P+R Station (Maastricht),20140101,29991231,PARKRIDE
90,L4-ZA-2,Noordkade,20120808,20130625,BETAALDP
363,BA01_U02,BA01_U02 ma-za 10-18 Admiraal de Ruyterweg WS,20120607,29991231,VERGUNP
632,ZONEC,4 uurs zone Defensie-eiland,20121011,20121012,BETAALDP
983,983_A-Q4GS,Q4 Gesloten,20201130,29991231,AUTOLUW
457,TVRIJ,TVRIJ Niet of toekomstig betaald parkeren,20200701,29991231,BETAALDP
200,200_ZR,Straatparkeren Zone R rand centrum (Apeldoorn),20131212,20131213,BETAALDP
664,21327,Oude Singel,20171116,29991231,BETAALDP
373,EGZZONEA,Egmond aan Zee - Zone A,20130320,29991231,BETAALDP
307,9008,9008,20160909,20201231,BETAALDP
965,BZS60E,Blauwe Zone Vroenhofstraat (S),20120530,29991231,BLAUWEZ
90,90_RAAD,Garage Raadhuisplein (Drachten),20140101,29991231,GARAGEP
599,599_KRAL,P+R Kralingse Zoom (Rotterdam),20140101,29991231,PARKRIDE
164,7B002,Willem de Clercqstraat,20120210,20140101,BETAALDP
363,T14A_U01,T14A_U01 WS Mercatorplein / Jan Evertsen omg.,20050101,29991231,BETAALDP
307,020202,Burgemeester de Widtstraat,20110101,20170101,BETAALDP
796,020310,Oostwal,20110930,20111001,BETAALDP
505,RUN_Z1,Runshop tariefzone 1,20130314,29991231,BETAALDP
664,664_PRGOE,P+R Station Goes (Goes),20150817,20171116,PARKRIDE
1900,1900_WNHE,Wijde Noorderhorne,20140630,29991231,BETAALDP
363,T12B_U02,T12B_U02 10c Linnaeusstraat_1,20050101,29991231,BETAALDP
664,21309,Willem Barentszstraat,20171116,29991231,BETAALDP
405,405_TURF,Straatparkeren Turfsingel (Hoorn),20131021,20131022,BETAALDP
439,CENTR_LAAG,centrum dagtarief laag,20131125,29991231,BETAALDP
344,V6200,Schildersbuurt,20130124,29991231,VERGUNP
505,505_SPOR,Garage Sportboulevard (Dordrecht),20131218,29991231,GARAGEP
344,V5300,Lombok,20130124,29991231,VERGUNP
363,AN95X,AN95X Noord niet fiscaal,20050101,29991231,VERGUNP
392,392_BINN,Straatparkeren Binnenstad Zone B (Haarlem),20131017,29991231,BETAALDP
344,V19112,Smakkelaarsveld,20130131,20130522,VERGUNP
202,BC12,Cronjestraat,20120511,20140101,BETAALDP
363,CE04,CE04 Centrum 4,20050101,29991231,VERGUNP
164,7C001,Sumatrastraat,20120210,20140101,BETAALDP
58,LP10,Lyceumweg,20120906,20130701,BETAALDP
1900,1900_PHKD,Prins Hendrikkade,20140630,29991231,BETAALDP
2449,394_VIER,Garage Vier Meren (Haarlemmermeer),20131107,29991231,GARAGEP
505,AGPP,Gehandicaptenparkeren,20130314,29991231,BETAALDP
984,3A10,Hoog onbeperkt 10,20120502,20120503,BETAALDP
307,010106,Herenstraat,20110101,20170101,BETAALDP
114,13,Wenning,20120427,20140721,BETAALDP
2448,362_SCHO,Garage Schouwburg (Amstelveen),20131118,29991231,GARAGEP
855,GAR_PIEVRE,Parkeergarage Pieter Vreedeplein,20201207,29991231,GARAGEP
363,T14B_U03,T14B_U03 10c Maassstraat_2,20050101,29991231,BETAALDP
718,718_FONTEY,Parkeergarage Fonteyne (Vlissingen),20131002,29991231,GARAGEP
164,5A,5A,20120207,20120301,BETAALDP
193,193_CENTR,Centrum (Zwolle),20131101,29991231,BETAALDP
405,405_21511,Spoorsingel/Stationsplein,20140623,29991231,BETAALDP
307,020213,Spoorstraat,20110101,20170101,BETAALDP
307,040403,Kruiskamp (v Brakelstraat en Liendertseweg),20110101,20170101,BETAALDP
353,HAZENVELD,Hazenveld,20130801,20140331,BETAALDP
717,22,Parkeerterrein Wielemaker,20121016,20130423,BETAALDP
2448,935_CABERG,Cabergerweg (Maastricht),20140101,29991231,TERREINP
344,V7800,Tuindorp Noord,20140101,29991231,VERGUNP
1916,9,Prinsenhof,20120321,29991231,BLAUWEZ
664,A19,Nieuwstraat,20120426,20171116,BETAALDP
1684,1684_MAA,Garage Maasburg,20131004,29991231,GARAGEP
794,"5,2",Kanaaldijk NW,20120328,29991231,BETAALDP
2462,294_BEA,Terrein Streekziekenhuis Koningin Beatrix (Winterswijk),20131114,29991231,TERREINP
141,141_POULIN,Poulinkstraat,20130919,20131017,TERREINP
119,119_KROMME,P-Kromme Elleboog terreinparkeren,20210101,29991231,TERREINP
758,B1_B2_B17,Singelzone Inloopstraten incl. 1e 15 min. gratis,20201007,29991231,BETAALDP
2449,576_VICT,Garage Victoriberg (Noordwijkerhout),20131107,29991231,GARAGEP
1900,1900_JWFS,Johan Willem Frisostraat,20140630,29991231,BETAALDP
758,PBAR,Bedrijf Basisvergunning Variabel (PBAR),20190712,20201106,VERGUNP
164,2,2,20120207,20120301,BETAALDP
164,1002,Tarief hoog Enschedesestraat,20120210,20130101,BETAALDP
664,A10,M.A. de Ruijterstraat,20120426,20171116,BETAALDP
