FID,id_segment,id_gw_vz,wegnummer,baanpos,hectoltr,type,extra_info,bron_geo,hellend,helhoek,knik,buiging,topvorm,tophoek,hc_tov_sch,lengte,prim_mat,sec_mat,constr_mat,foto,datum_lw,naam_mut,folder,url_foto,gdb_geomattr_data,shape
gwv_segmenten.691,5,222,76,Links, ,Scherm,Geen,Mobile Mapping,Achterover,10,Nee,Nee,Niet,0,0,19,Beton, ,Metaal,GWV_222_5.jpg,2009-07-27T00:00:00,Fugro-Inpark B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_222_5.jpg,,"LINESTRING (190349.42500000075 325893.20600000024, 190350.68200000003 325890.7740000002, 190356.06700000167 325879.35500000045, 190357.77100000158 325875.77699999884)"
gwv_segmenten.692,1,223,58,Links, ,Scherm,Tunnelingang,Mobile Mapping,Niet,0,Nee,Nee,Niet,0,0,247,Beton, , ,GWV_223_1.jpg,2013-07-24T00:00:00,CIV,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_223_1.jpg,,"LINESTRING (59211.09899999946 387328.3060000017, 59219.72800000012 387328.3605000004, 59228.357000000775 387328.4149999991, 59237.19779999927 387328.4802000001, 59246.12799999863 387328.5460000001, 59255.63149999827 387328.5976999998, 59265.23099999875 387328.6499999985, 59274.24650000036 387328.6554999985, 59283.35300000012 387328.66099999845, 59292.344099998474 387328.60379999876, 59301.425999999046 387328.5460000001, 59310.370799999684 387328.3509999998, 59319.40599999949 387328.15399999917, 59328.208000000566 387327.95899999887, 59337.09899999946 387327.76199999824, 59345.87070000172 387327.53759999946, 59354.73099999875 387327.3110000007, 59363.56740000099 387326.88709999993, 59372.493000000715 387326.45899999887, 59381.322399999946 387325.9461000003, 59390.24100000039 387325.4279999994, 59399.09730000049 387324.82360000163, 59408.04300000146 387324.2129999995, 59416.88289999962 387323.49109999835, 59425.81199999899 387322.76199999824, 59434.60410000011 387321.9103000015, 59443.484999999404 387321.05000000075, 59450.482000000775 387320.3669999987, 59457.47899999842 387319.68400000036)"
gwv_segmenten.693,2,224,59,Links, ,Combinatie,Geen,Mobile Mapping,Niet,0,Nee,Nee,Niet,0,1,300,Aarde,Beton,Beton,GWV_224_2.jpg,2012-08-14T00:00:00,DVS,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_224_2.jpg,,"LINESTRING (143098.2589999996 411518.6469999999, 143104.92449999973 411515.35550000146, 143111.58999999985 411512.0639999993, 143122.57200000063 411506.6229999997, 143121.8040000014 411504.1889999993, 143130.87640000135 411502.2357000001, 143139.85799999908 411500.3020000011, 143148.37299999967 411498.4230000004, 143158.17350000143 411496.2842999995, 143167.8759999983 411494.16699999943, 143173.27100000158 411492.6799999997, 143178.22899999842 411489.50499999896, 143191.90799999982 411486.55799999833, 143201.68299999833 411484.44000000134, 143211.4539999999 411482.3990000002, 143218.44099999964 411482.16099999845, 143229.73699999973 411479.8960000016, 143239.3110000007 411477.9849999994, 143240.15799999982 411476.9600000009, 143252.67799999937 411475.0450000018, 143259.9200000018 411473.91600000113, 143267.81850000098 411472.7270000018, 143275.71700000018 411471.5379999988, 143283.69900000095 411471.29399999976, 143291.68100000173 411471.05000000075, 143299.74300000072 411470.8035000004, 143307.8049999997 411470.55700000003, 143313.5940000005 411469.9750000015, 143317.17700000107 411467.7199999988, 143328.73200000077 411468.438000001, 143337.90799999982 411468.9990000017, 143349.81899999827 411469.6970000006, 143356.15300000086 411470.1220000014, 143362.55900000036 411470.44900000095, 143375.36400000006 411475.1070000008, 143385.21499999985 411478.76900000125)"
gwv_segmenten.694,4,224,59,Links, ,Scherm,Geen,Mobile Mapping,Niet,0,Nee,Nee,Niet,0,0,109,Beton, ,Beton,GWV_224_4.jpg,2014-02-07T00:00:00,Geomaat,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_224_4.jpg,,"LINESTRING (142410.13800000027 411649.54100000113, 142417.9539999999 411648.0850000009, 142425.4998999983 411646.4574000016, 142434.9459999986 411644.4200000018, 142445.61300000176 411642.73900000006, 142453.4807999991 411641.5837999992, 142462.81700000167 411640.2129999995, 142469.98649999872 411639.186999999, 142477.1559999995 411638.16099999845, 142485.7659999989 411636.9389999993, 142494.37700000033 411635.6979999989, 142504.36899999902 411634.26520000026, 142514.46200000122 411632.81799999997, 142517.9070999995 411632.2960000001)"
gwv_segmenten.695,7,224,59,Links, ,Scherm,Geen,Mobile Mapping,Niet,0,Nee,Nee,Niet,0,0,20,Beton, ,Metaal,GWV_224_7.jpg,2014-02-07T00:00:00,Geomaat,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_224_7.jpg,,"LINESTRING (143098.2589999996 411518.6469999999, 143095.20639999956 411512.3134999983, 143093.22260000184 411508.3060999997, 143092.1374000013 411506.0511999987, 143091.2661000006 411504.21499999985, 143092.8550999984 411500.12999999896)"
gwv_segmenten.696,8,224,59,Links, ,Scherm,Geen,Mobile Mapping,Niet,0,Nee,Nee,Niet,0,0,126,Houtvezelbeton, ,Metaal,GWV_224_8.jpg,2014-02-07T00:00:00,Geomaat,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_224_8.jpg,,"LINESTRING (143092.8550999984 411500.12999999896, 143083.35330000147 411502.2296999991, 143073.57429999858 411504.31980000064, 143063.79989999905 411506.43140000105, 143054.02580000088 411508.5447999984, 143044.24819999933 411510.64180000126, 143034.4800999984 411512.78229999915, 143024.69849999994 411514.8605999984, 143012.47670000046 411517.48600000143, 143002.70679999888 411519.6182000004, 142992.9338000007 411521.73699999973, 142983.1523000002 411523.81540000066, 142973.38149999827 411525.9437999986, 142969.8845999986 411526.7408999987)"
gwv_segmenten.697,9,224,59,Links, ,Scherm,Geen,Mobile Mapping,Niet,0,Nee,Nee,Niet,0,0,42,Houtvezelbeton, ,Metaal,GWV_224_9.jpg,2014-02-07T00:00:00,Geomaat,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_224_9.jpg,,"LINESTRING (142969.8845999986 411526.7408999987, 142963.61340000108 411528.0874999985, 142953.83570000157 411530.1834000014, 142944.05559999868 411532.2679999992, 142934.28069999814 411534.3792999983, 142928.87040000036 411535.5406999998)"
gwv_segmenten.698,10,224,59,Links, ,Scherm,Geen,Mobile Mapping,Niet,0,Nee,Nee,Niet,0,0,90,Glas/Kunststof Transparant, ,Metaal,GWV_224_10.jpg,2014-02-07T00:00:00,Geomaat,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_224_10.jpg,,"LINESTRING (142928.87040000036 411535.5406999998, 142924.62590000033 411536.4384999983, 142914.82349999994 411538.5122000016, 142904.9376000017 411540.62260000035, 142895.16369999945 411542.7366999984, 142885.38500000164 411544.8302000016, 142875.60909999907 411546.93659999967, 142865.8328000009 411549.0388999991, 142856.0705000013 411551.2061999999, 142846.34120000154 411553.52600000054, 142840.88760000095 411554.8616999984)"
gwv_segmenten.699,11,224,59,Links, ,Scherm,Geen,Mobile Mapping,Niet,0,Nee,Nee,Niet,0,0,335,Houtvezelbeton, ,Metaal,GWV_224_11.jpg,2014-02-07T00:00:00,Geomaat,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_224_11.jpg,,"LINESTRING (142840.89079999924 411554.87359999865, 142836.62700000033 411555.91789999977, 142826.9384999983 411558.42880000174, 142817.27679999918 411560.9996000007, 142807.58559999987 411563.4836000018, 142797.86210000142 411565.82459999993, 142788.12680000067 411568.1141999997, 142778.35269999877 411570.22619999945, 142768.5736999996 411572.3214999996, 142758.7950000018 411574.4136000015, 142749.0062999986 411576.46489999816, 142739.2248999998 411578.5474999994, 142729.44179999828 411580.6215999983, 142719.6539000012 411582.67489999905, 142709.8841000013 411584.8084000014, 142700.1064000018 411586.9092999995, 142690.3238000013 411588.98429999873, 142680.55490000173 411591.12420000136, 142673.2212000005 411592.6953999996, 142663.44570000097 411594.8040000014, 142653.64139999822 411596.75189999864, 142643.89039999992 411599.001600001, 142634.11309999973 411601.10179999843, 142624.3423999995 411603.23369999975, 142614.56190000102 411605.3278999999, 142604.78669999912 411607.4376000017, 142595.01830000058 411609.57840000093, 142585.23360000178 411611.6405000016, 142575.4552000016 411613.73589999974, 142565.69200000167 411615.89979999885, 142555.9160999991 411618.007100001, 142546.15659999847 411620.185899999, 142538.89550000057 411622.0854999982, 142534.12029999867 411623.64939999953, 142531.75250000134 411624.5218999982, 142529.38650000095 411625.4010999985, 142527.03559999913 411626.34849999845, 142524.70529999956 411627.3887999989, 142522.38289999962 411628.46709999815, 142520.05169999972 411629.5058000013, 142517.72480000183 411630.5612999983, 142517.13850000128 411630.8104999997, 142517.9070999995 411632.2960000001)"
gwv_segmenten.764,4,245,50,Links, ,Wal,Geen,Mobile Mapping,Niet,0,Nee,Nee,Niet,100,0,50,Aarde, , ,GWV_245_4.jpg,2013-03-06T00:00:00,Geomaat,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_245_4.jpg,,"LINESTRING (167783.41600000113 413033.81700000167, 167785.0009999983 413028.7675999999, 167787.0764000006 413023.1378999986, 167789.2186000012 413017.53269999847, 167792.60190000013 413009.1854000017, 167795.87319999933 413000.7976000011, 167797.6042000018 412996.55490000173, 167797.58999999985 413007.1429999992)"
gwv_segmenten.700,12,224,59,Links, ,Scherm,Geen,Mobile Mapping,Niet,0,Nee,Nee,Niet,0,0,244,Houtvezelbeton,Schanskorf,Metaal,GWV_224_12.jpg,2014-02-07T00:00:00,Geomaat,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_224_12.jpg,,"LINESTRING (144052.0623999983 411666.19220000133, 144045.4726999998 411662.61100000143, 144038.8830000013 411659.02969999984, 144032.28649999946 411655.46119999886, 144025.69000000134 411651.89279999956, 144019.0934999995 411648.32339999825, 144012.49700000137 411644.75400000066, 144005.89880000055 411641.1886, 143999.30070000142 411637.62319999933, 143992.7014000006 411634.0593999997, 143986.10209999979 411630.4956, 143979.503800001 411626.93030000106, 143972.90549999848 411623.36499999836, 143964.08850000054 411618.6466999985, 143957.46920000017 411615.1202000007, 143950.8498999998 411611.59369999915, 143942.0159999989 411606.9074999988, 143935.39409999922 411603.3858000003, 143928.77219999954 411599.86410000175, 143922.14600000158 411596.3509000018, 143915.5197999999 411592.83769999817, 143908.8911000006 411589.3289999999, 143902.26249999925 411585.82019999996, 143893.43210000172 411581.1261, 143884.60779999942 411576.4224999994, 143875.7664999999 411571.7489, 143866.92610000074 411567.03400000185, 143857.99340000004 411562.504900001, 143853.38560000062 411560.5623999983, 143850.71440000087 411559.5289000012, 143844.84479999915 411557.9908000007, 143843.66860000044 411557.9114000015, 143841.46429999918 411557.60539999977, 143838.68030000106 411557.4609999992, 143834.7606999986 411557.2912000008)"
gwv_segmenten.701,13,224,59,Links, ,Scherm,Geen,Mobile Mapping,Achterover,30,Nee,Nee,Niet,0,0,13,Stenen, , ,GWV_224_13.jpg,2014-02-07T00:00:00,Geomaat,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_224_13.jpg,,"LINESTRING (143834.7606999986 411557.2912000008, 143832.68129999936 411556.70340000093, 143833.25780000165 411555.4741999991, 143828.49230000004 411553.1638999991, 143827.82970000058 411554.4979000017, 143826.09099999815 411553.06069999933)"
gwv_segmenten.702,14,224,59,Links, ,Scherm,Geen,Mobile Mapping,Niet,0,Nee,Nee,Niet,0,0,80,Houtvezelbeton,Schanskorf,Metaal,GWV_224_14.jpg,2014-02-07T00:00:00,Geomaat,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_224_14.jpg,,"LINESTRING (143826.08289999887 411553.07669999823, 143823.88960000128 411550.491799999, 143820.3889000006 411547.1072999984, 143816.42960000038 411544.02809999883, 143815.63639999926 411543.4659000002, 143810.39669999853 411540.47399999946, 143807.7039999999 411539.21379999816, 143805.04399999976 411537.95910000056, 143798.51410000026 411535.2619000003, 143789.2325000018 411531.54019999877, 143779.93769999966 411527.84699999914, 143770.6383999996 411524.1688000001, 143761.32169999927 411520.5342999995, 143754.81280000135 411518.07079999894)"
gwv_segmenten.703,15,224,59,Links, ,Scherm,Geen,Mobile Mapping,Niet,0,Nee,Nee,Niet,0,0,264,Houtvezelbeton,Schanskorf,Metaal,GWV_224_15.jpg,2014-02-07T00:00:00,Geomaat,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_224_15.jpg,,"LINESTRING (143754.81280000135 411518.07079999894, 143751.96869999915 411516.99599999934, 143742.57119999826 411513.55579999834, 143733.14180000126 411510.2259000018, 143723.68549999967 411506.97289999947, 143714.20069999993 411503.80409999937, 143704.67859999835 411500.7426000014, 143695.1442000009 411497.7302000001, 143685.5551000014 411494.89339999855, 143675.9571999982 411492.0874999985, 143666.3253000006 411489.39719999954, 143656.67289999872 411486.77809999883, 143646.999499999 411484.3278999999, 143637.2837000005 411481.94029999897, 143627.55110000074 411479.6301999986, 143617.78649999946 411477.47190000117, 143608.00250000134 411475.4052999988, 143598.1966000013 411473.4398000017, 143588.3687000014 411471.5810999982, 143578.5208999999 411469.8126000017, 143568.65469999984 411468.1336000003, 143558.86030000076 411466.5617999993, 143548.96379999816 411465.1002999991, 143539.05999999866 411463.69110000134, 143529.1436999999 411462.3980999999, 143519.21040000021 411461.2408999987, 143509.27160000056 411460.13870000094, 143499.3156999983 411459.1730999984, 143498.39440000057 411459.05139999837)"
gwv_segmenten.704,16,224,59,Links, ,Scherm,Geen,Mobile Mapping,Niet,0,Nee,Nee,Niet,0,0,98,Houtvezelbeton,Schanskorf,Metaal,GWV_224_16.jpg,2014-02-07T00:00:00,Geomaat,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_224_16.jpg,,"LINESTRING (143498.3949000016 411459.05139999837, 143489.37929999828 411458.3385999985, 143479.40940000117 411457.55209999904, 143474.4219999984 411457.19889999926, 143464.44429999962 411456.53510000184, 143454.46090000123 411455.94739999995, 143444.47630000114 411455.38610000163, 143434.49309999868 411454.7952999994, 143429.49460000172 411454.6057999991, 143426.35300000012 411454.69530000165, 143423.46130000055 411454.95650000125, 143420.48149999976 411455.20169999823, 143416.4160999991 411455.7432000004, 143412.57880000025 411456.4959000014, 143410.06870000064 411457.1066999994, 143405.2985999994 411458.61840000004, 143401.08579999954 411460.28990000114, 143401.0593000017 411460.2617000006)"
gwv_segmenten.705,17,224,59,Links, ,Scherm,Geen,Mobile Mapping,Achterover,30,Nee,Nee,Niet,0,0,18,Stenen, , ,GWV_224_17.jpg,2014-02-07T00:00:00,Geomaat,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_224_17.jpg,,"LINESTRING (143401.0593000017 411460.2617000006, 143399.84070000052 411460.28880000114, 143398.98550000042 411458.70430000126, 143390.71119999886 411458.8136, 143389.7686999999 411460.2912000008, 143389.77290000021 411461.6911999993, 143386.7371999994 411464.02980000153)"
gwv_segmenten.706,18,224,59,Links, ,Scherm,Geen,Mobile Mapping,Niet,0,Nee,Nee,Niet,0,0,98,Houtvezelbeton, ,Metaal,GWV_224_18.jpg,2014-02-07T00:00:00,Geomaat,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_224_18.jpg,,"LINESTRING (142385.93039999902 411650.9259000011, 142378.59650000185 411652.496199999, 142371.26260000095 411654.06639999896, 142363.92599999905 411655.624400001, 142356.58940000087 411657.1823000014, 142349.25090000033 411658.73310000077, 142341.9123999998 411660.28379999846, 142334.58029999956 411661.8621999994, 142327.24819999933 411663.4406000003, 142317.4653000012 411665.5128000006, 142310.14090000093 411667.1259999983, 142302.81639999896 411668.7393000014, 142290.32339999825 411671.5879999995)"
