FID,name,folder,group_,latitude,longitude,urlbig,rd_coord,se_anno_cad_data,gdb_geomattr_data,shape
zn_helicopterfotos_2007_08.375,a4-001,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a4_groot,51.374768,4.305573,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a4_groot/a4-001.jpg,79690.7043178,,,POINT (79690.70399999991 376734.6499999985)
zn_helicopterfotos_2007_08.376,a4-002,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a4_groot,51.377898,4.30191,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a4_groot/a4-002.jpg,79440.8347261,,,POINT (79440.8350000009 377086.6259999983)
zn_helicopterfotos_2007_08.377,a4-003,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a4_groot,51.380582,4.30147,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a4_groot/a4-003.jpg,79414.646012,,,POINT (79414.64600000158 377385.58199999854)
zn_helicopterfotos_2007_08.378,a4-004,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a4_groot,51.38304,4.299602,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a4_groot/a4-004.jpg,79288.6623688,,,POINT (79288.66200000048 377660.98999999836)
zn_helicopterfotos_2007_08.379,a4-005,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a4_groot,51.386802,4.296133,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a4_groot/a4-005.jpg,79053.4920735,,,POINT (79053.49199999869 378083.0520000011)
zn_helicopterfotos_2007_08.380,a4-006,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a4_groot,51.390363,4.29281,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a4_groot/a4-006.jpg,78828.1197723,,,POINT (78828.12000000104 378482.72399999946)
zn_helicopterfotos_2007_08.381,a59-116,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.669415,4.802012,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-116.jpg,114518.127743,,,POINT (114518.12799999863 409119.01999999955)
zn_helicopterfotos_2007_08.382,a59-117,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.668948,4.799433,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-117.jpg,114339.349185,,,POINT (114339.34899999946 409068.5399999991)
zn_helicopterfotos_2007_08.383,a59-118,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.668867,4.799005,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-118.jpg,114309.644989,,,POINT (114309.64499999955 409059.6939999983)
zn_helicopterfotos_2007_08.384,a59-119,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.667953,4.794673,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-119.jpg,114009.166073,,,POINT (114009.16600000113 408960.51399999857)
zn_helicopterfotos_2007_08.385,a59-120,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.666517,4.78946,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-120.jpg,113647.203668,,,POINT (113647.20399999991 408803.6319999993)
zn_helicopterfotos_2007_08.386,a59-121,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.664883,4.784622,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-121.jpg,113310.98102,,,POINT (113310.98099999875 408624.68200000003)
zn_helicopterfotos_2007_08.387,a59-122,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.663157,4.780065,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-122.jpg,112994.135055,,,POINT (112994.13500000164 408435.20800000057)
zn_helicopterfotos_2007_08.388,a59-123,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.661648,4.7764,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-123.jpg,112739.161855,,,POINT (112739.16200000048 408269.52600000054)
zn_helicopterfotos_2007_08.389,a59-124,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.659595,4.771548,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-124.jpg,112401.553415,,,POINT (112401.55299999937 408043.91899999976)
zn_helicopterfotos_2007_08.390,a59-125,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.657635,4.766152,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-125.jpg,112026.292391,,,POINT (112026.29199999943 407829.0399999991)
zn_helicopterfotos_2007_08.391,a59-126,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.656357,4.761287,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-126.jpg,111688.440837,,,POINT (111688.44099999964 407689.70699999854)
zn_helicopterfotos_2007_08.392,a59-127,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.655658,4.756852,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-127.jpg,111380.884087,,,POINT (111380.88399999961 407614.6649999991)
zn_helicopterfotos_2007_08.393,a59-128,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.654993,4.751818,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-128.jpg,111031.946821,,,POINT (111031.94700000063 407543.7100000009)
zn_helicopterfotos_2007_08.394,a59-129,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.654438,4.748222,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-129.jpg,110782.522792,,,POINT (110782.52299999818 407484.14400000125)
zn_helicopterfotos_2007_08.395,a59-130,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.653928,4.744652,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-130.jpg,110534.982239,,,POINT (110534.98200000077 407429.58100000024)
zn_helicopterfotos_2007_08.396,a59-131,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.653135,4.738835,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-131.jpg,110131.685369,,,POINT (110131.68499999866 407344.8900000006)
zn_helicopterfotos_2007_08.397,a59-132,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.652373,4.734187,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-132.jpg,109809.257172,,,POINT (109809.25699999928 407263.02899999917)
zn_helicopterfotos_2007_08.398,a59-133,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.651652,4.729798,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-133.jpg,109504.851258,,,POINT (109504.85099999979 407185.4770000018)
zn_helicopterfotos_2007_08.399,a59-134,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.650597,4.723413,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-134.jpg,109061.920263,,,POINT (109061.92000000179 407072.1160000004)
zn_helicopterfotos_2007_08.400,a59-135,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.649968,4.720002,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-135.jpg,108825.176849,,,POINT (108825.17700000107 407004.3720000014)
zn_helicopterfotos_2007_08.401,a59-136,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.649233,4.715587,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-136.jpg,108518.880359,,,POINT (108518.87999999896 406925.4129999988)
zn_helicopterfotos_2007_08.402,a59-137,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.648375,4.710842,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-137.jpg,108189.608087,,,POINT (108189.60799999908 406832.9629999995)
zn_helicopterfotos_2007_08.403,a59-138,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.64698,4.70464,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-138.jpg,107758.949184,,,POINT (107758.94900000095 406681.7740000002)
zn_helicopterfotos_2007_08.404,a59-139,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.646307,4.702355,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-139.jpg,107600.099877,,,POINT (107600.10000000149 406608.3509999998)
zn_helicopterfotos_2007_08.405,a65-001,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a65_groot,51.561228,5.134927,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a65_groot/a65-001.jpg,137506.514593,,,POINT (137506.5150000006 396950.6009999998)
zn_helicopterfotos_2007_08.406,a65-002,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a65_groot,51.564323,5.138258,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a65_groot/a65-002.jpg,137738.717634,,,POINT (137738.71799999848 397294.12999999896)
zn_helicopterfotos_2007_08.407,a65-003,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a65_groot,51.567008,5.140167,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a65_groot/a65-003.jpg,137872.050147,,,POINT (137872.05000000075 397592.3909999989)
zn_helicopterfotos_2007_08.408,a65-004,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a65_groot,51.571787,5.142865,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a65_groot/a65-004.jpg,138060.918301,,,POINT (138060.91800000146 398123.3579999991)
zn_helicopterfotos_2007_08.409,a65-005,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a65_groot,51.575482,5.144873,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a65_groot/a65-005.jpg,138201.516064,,,POINT (138201.5159999989 398533.9679999985)
zn_helicopterfotos_2007_08.410,a58-057,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.54248,4.500413,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-057.jpg,93483.0337523,,,POINT (93483.03400000185 395208.8060000017)
zn_helicopterfotos_2007_08.411,a58-058,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.543638,4.506178,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-058.jpg,93884.4994813,,,POINT (93884.4990000017 395332.81599999964)
zn_helicopterfotos_2007_08.412,a58-059,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.5443,4.509528,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-059.jpg,94117.7637659,,,POINT (94117.76399999857 395403.618999999)
zn_helicopterfotos_2007_08.413,a58-060,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.544795,4.511752,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-060.jpg,94272.6479577,,,POINT (94272.64799999818 395456.83100000024)
zn_helicopterfotos_2007_08.414,a58-061,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.545438,4.51424,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-061.jpg,94446.107984,,,POINT (94446.10799999908 395526.3289999999)
zn_helicopterfotos_2007_08.415,a58-062,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.546373,4.519133,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-062.jpg,94786.7673057,,,POINT (94786.76700000092 395626.2890000008)
zn_helicopterfotos_2007_08.416,a58-063,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.547222,4.523732,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-063.jpg,95106.8371043,,,POINT (95106.83700000122 395716.8740000017)
zn_helicopterfotos_2007_08.417,a58-064,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.548213,4.528807,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-064.jpg,95460.1445431,,,POINT (95460.14499999955 395823.03400000185)
zn_helicopterfotos_2007_08.418,a58-065,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.548812,4.53152,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-065.jpg,95649.1220934,,,POINT (95649.12200000137 395887.3830000013)
zn_helicopterfotos_2007_08.419,a58-066,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.550055,4.537962,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-066.jpg,96097.5203371,,,POINT (96097.51999999955 396020.47300000116)
zn_helicopterfotos_2007_08.420,a58-067,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.55077,4.54194,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-067.jpg,96374.3680192,,,POINT (96374.36800000072 396096.8060000017)
zn_helicopterfotos_2007_08.421,a58-068,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.551853,4.547482,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-068.jpg,96760.1040242,,,POINT (96760.10399999842 396212.87900000066)
zn_helicopterfotos_2007_08.422,a58-069,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.552872,4.552265,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-069.jpg,97093.1466731,,,POINT (97093.14699999988 396322.3539999984)
zn_helicopterfotos_2007_08.423,a58-070,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.553973,4.557692,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-070.jpg,97470.8961058,,,POINT (97470.89600000158 396440.61199999973)
zn_helicopterfotos_2007_08.424,a58-071,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.555242,4.564097,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-071.jpg,97916.6838292,,,POINT (97916.68400000036 396576.6730000004)
zn_helicopterfotos_2007_08.425,a58-072,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.556363,4.569525,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-072.jpg,98294.5347655,,,POINT (98294.53500000015 396697.2170000002)
zn_helicopterfotos_2007_08.426,a58-073,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.557207,4.573615,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-073.jpg,98579.2137438,,,POINT (98579.21400000155 396787.8599999994)
zn_helicopterfotos_2007_08.427,a58-074,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.558098,4.577947,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-074.jpg,98880.700411,,,POINT (98880.69999999925 396883.7100000009)
zn_helicopterfotos_2007_08.428,a58-075,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.558758,4.581475,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-075.jpg,99126.1844062,,,POINT (99126.18400000036 396954.4219999984)
