FID,MASTNUMMER,LONGITUDE,LATITUDE,LICHTPUNT,X_COORDINAAT,Y_COORDINAAT,LICHTPUNT_SOORT,GEOM
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-10b,OVL-1584,6.55200097,53.18284721,OVL,232867.096,577982.097,Schakelkast,POINT (232867.095778612 577982.097321588)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-10a,OVL-1587,6.59573389,53.19513642,OVL,235767.531,579397.771,Schakelkast,POINT (235767.531032002 579397.771110393)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-109,OVL-1593,6.59540575,53.19218203,OVL,235751.117,579068.644,Schakelkast,POINT (235751.117115806 579068.64440142)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-108,OVL-1594-,6.55169154,53.22645408,OVL,232767.957,582834.298,Schakelkast,POINT (232767.95676118 582834.29790846)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-107,OVL-1601,6.50297957,53.20415206,OVL,229553.453,580301.021,Schakelkast,POINT (229553.453281082 580301.021363534)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-106,OVL-1607,6.51297997,53.23044749,OVL,230175.88,583237.581,Schakelkast,POINT (230175.879612047 583237.580850175)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-105,OVL-1617-,6.50189077,53.21518143,OVL,229461.711,581527.245,Schakelkast,POINT (229461.71093967 581527.24461091)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-104,OVL-1618,6.49907119,53.21602843,OVL,229271.916,581618.588,Schakelkast,POINT (229271.916447182 581618.587672893)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-103,OVL-1621,6.48842512,53.21411425,OVL,228564.061,581394.651,Schakelkast,POINT (228564.060651363 581394.651303436)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-102,OVL-1626,6.49545371,53.24194716,OVL,228985.897,584499.126,Schakelkast,POINT (228985.896738421 584499.125904714)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-101,OVL-1628,6.51329699,53.25112125,OVL,230161.07,585538.512,Schakelkast,POINT (230161.069781638 585538.511559893)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-100,OVL-1637,6.59925378,53.22524322,OVL,235946.374,582751.962,Schakelkast,POINT (235946.374307153 582751.96234431)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-ff,OVL-1640-,6.60110129,53.2216184,OVL,236076.551,582350.675,Schakelkast,POINT (236076.550979968 582350.675177887)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-fe,OVL-1646,6.5747051,53.24551463,OVL,234269.8,584980.45,Schakelkast,POINT (234269.799719189 584980.449803118)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-fd,OVL-1647,6.60766933,53.22710323,OVL,236504.86,582968.434,Schakelkast,POINT (236504.860102398 582968.434086378)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-fc,OVL-1651,6.63684359,53.22156793,OVL,238463.726,582385.887,Schakelkast,POINT (238463.72610707 582385.887071676)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-fb,OVL-1652,6.64171812,53.21557904,OVL,238800.884,581725.115,Schakelkast,POINT (238800.884056762 581725.114712569)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-fa,OVL-1655,6.64981384,53.20647843,OVL,239359.39,580721.871,Schakelkast,POINT (239359.389655444 580721.870771308)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-f9,OVL-1656,6.64460117,53.20691492,OVL,239010.289,580764.351,Schakelkast,POINT (239010.289120055 580764.350573408)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-f8,OVL-1659-,6.50799259,53.20255961,OVL,229891.151,580129.013,Schakelkast,POINT (229891.150674904 580129.013468171)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-f7,OVL-1665-,6.56815528,53.2370277,OVL,233848.092,584028.832,Schakelkast,POINT (233848.092321314 584028.832457132)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-f6,OVL-1668,6.59771274,53.20447825,OVL,235882.301,580439.533,Schakelkast,POINT (235882.301026246 580439.533352701)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-f5,OVL-1689,6.55680834,53.21140684,OVL,233136.845,581165.386,Schakelkast,POINT (233136.845401193 581165.385995595)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-f4,OVL-1694,6.51343116,53.22460691,OVL,230216.171,582588.109,Schakelkast,POINT (230216.171439896 582588.10896273)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-f3,OVL-1704,6.52859312,53.20196122,OVL,231268.658,580084.04,Schakelkast,POINT (231268.65779426 580084.040423214)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-f2,OVL-1708,6.53990467,53.23979593,OVL,231957.074,584306.321,Schakelkast,POINT (231957.073883029 584306.321282202)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-f1,OVL-1721-,6.5115999,53.20477743,OVL,230128.326,580379.569,Schakelkast,POINT (230128.325863114 580379.569319316)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-f0,OVL-1723,6.52770728,53.2255188,OVL,231167.956,582704.588,Schakelkast,POINT (231167.955553524 582704.588093577)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-ef,OVL-1735,6.60534905,53.21398024,OVL,236374.618,581505.501,Schakelkast,POINT (236374.617798937 581505.5007442)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-ee,OVL-1738,6.60993135,53.21515953,OVL,236678.477,581641.917,Schakelkast,POINT (236678.477483006 581641.917159754)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-ed,OVL-1748-,6.57305812,53.23855453,OVL,234172.62,584204.118,Schakelkast,POINT (234172.620065748 584204.117646777)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-ec,OVL-1764-,6.61658114,53.214784,OVL,237123.369,581607.691,Schakelkast,POINT (237123.368838336 581607.690786572)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-eb,OVL-1772,6.57969619,53.21485514,OVL,234659.449,581574.181,Schakelkast,POINT (234659.448784881 581574.181268073)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-ea,OVL-1780-,6.50503627,53.23524551,OVL,229637.164,583763.246,Schakelkast,POINT (229637.163868602 583763.245863066)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-e9,OVL-2006,6.57371029,53.19960956,OVL,234287.558,579871.067,Schakelkast,POINT (234287.55832221 579871.067249254)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-e8,OVL-2007,6.55512675,53.21369786,OVL,233020.377,581418.505,Schakelkast,POINT (233020.376927225 581418.505435656)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-e7,OVL-2024,6.56579073,53.22237613,OVL,233716.913,582395.822,Schakelkast,POINT (233716.912725913 582395.822367895)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-e6,OVL-2028,6.55266468,53.22957349,OVL,232827.324,583182.478,Schakelkast,POINT (232827.324085885 583182.478052901)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-e5,OVL-2029,6.60627683,53.21731191,OVL,236430.316,581877.292,Schakelkast,POINT (236430.31616252 581877.292440804)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-e4,OVL-2030,6.61574362,53.22537585,OVL,237047.319,582785.382,Schakelkast,POINT (237047.318964072 582785.381612312)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-e3,OVL-2031,6.57495212,53.21566314,OVL,234341.078,581658.858,Schakelkast,POINT (234341.078172713 581658.857679048)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-e2,OVL-2032,6.58953749,53.23405354,OVL,235281.147,583721.492,Schakelkast,POINT (235281.146575194 583721.49243513)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-e1,OVL-2036,6.52173238,53.20189458,OVL,230810.359,580069.383,Schakelkast,POINT (230810.35912312 580069.382609621)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-e0,OVL-911,6.54376248,53.21817069,OVL,232253.264,581903.99,Schakelkast,POINT (232253.264406853 581903.990137816)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-df,OVL-NTS,6.62864468,53.2055244,OVL,237946.93,580591.124,Schakelkast,POINT (237946.930018396 580591.124034471)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-de,OVL-NTS,6.58520321,53.20583651,OVL,235043.993,580576.704,Schakelkast,POINT (235043.992583322 580576.704436126)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-dd,OVL-NTS,6.62809806,53.20383578,OVL,237913.647,580402.588,Schakelkast,POINT (237913.647386824 580402.588118601)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-dc,OVL-NTS,6.6235068,53.20663872,OVL,237601.537,580709.218,Schakelkast,POINT (237601.536796904 580709.21818833)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-db,OVL-NTS,6.58579214,53.18781267,OVL,235116.715,578571.698,Schakelkast,POINT (235116.714525655 578571.6977227)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-da,OVL-NTS,6.58375795,53.19183675,OVL,234973.314,579017.228,Schakelkast,POINT (234973.314075617 579017.228469224)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-d9,VRI 21.2,6.5746981,53.2050211,VRI 21.2,234343.636,580474.343,Verkeerslicht,POINT (234343.636 580474.343)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-d8,VRI 22.1,6.53072566,53.21466086,VRI 22.1,231388.71,581499.512,Verkeerslicht,POINT (231388.710446187 581499.511915392)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-d7,VRI 22.1,6.59277439,53.20857294,VRI 22.1,235544.73,580889.65,Verkeerslicht,POINT (235544.73 580889.65)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-d6,VRI 24.0,6.53901414,53.23568533,VRI 24.0,231904.94,583847.94,Verkeerslicht,POINT (231904.94 583847.94)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-d5,VRI 24.1,6.53055182,53.21442027,VRI 24.1,231377.523,581472.555,Verkeerslicht,POINT (231377.523165363 581472.554922669)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-d4,VRI 24.1,6.5719745,53.22646031,VRI 24.1,234122.42,582857.085,Verkeerslicht,POINT (234122.42 582857.085)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-d3,VRI 25.1,6.58775335,53.21182769,VRI 25.1,235203.256,581246.232,Verkeerslicht,POINT (235203.256 581246.232)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-d2,VRI 25.2,6.57426629,53.2057957,VRI 25.2,234313.365,580560.064,Verkeerslicht,POINT (234313.365 580560.064)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-d1,VRI 26.1,6.53026175,53.21469981,VRI 26.1,231357.654,581503.354,Verkeerslicht,POINT (231357.653768129 581503.354402196)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-d0,VRI 26.1,6.58807032,53.21206986,VRI 26.1,235223.981,581273.533,Verkeerslicht,POINT (235223.981 581273.533)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-cf,VRI 26.1,6.5783391,53.21821733,VRI 26.1,234562.612,581946.822,Verkeerslicht,POINT (234562.612 581946.822)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-ce,VRI 26.1,6.57161941,53.22632024,VRI 26.1,234098.964,582841.107,Verkeerslicht,POINT (234098.963886378 582841.107179859)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-cd,VRI 26.2,6.5582128,53.20391784,VRI 26.2,233244.216,580333.54,Verkeerslicht,POINT (233244.216 580333.54)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-cc,VRI 26.2,6.57853865,53.22110624,VRI 26.2,234570.622,582268.519,Verkeerslicht,POINT (234570.622 582268.519)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-cb,VRI 27.0,6.53851733,53.23569126,VRI 27.0,231871.76,583848.07,Verkeerslicht,POINT (231871.76 583848.07)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-ca,VRI 28,6.55856682,53.19345822,VRI 28,233286.798,579169.991,Verkeerslicht,POINT (233286.797524928 579169.991425514)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-c9,VRI 28.0,6.53814929,53.23631422,VRI 28.0,231846.08,583917.0,Verkeerslicht,POINT (231846.08 583917)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-c8,VRI 28.1,6.57138819,53.22660529,VRI 28.1,234083.002,582872.574,Verkeerslicht,POINT (234083.002 582872.574)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-c7,VRI 28.1,6.57869157,53.22136782,VRI 28.1,234580.354,582297.796,Verkeerslicht,POINT (234580.354 582297.796)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-c6,VRI 31.2,6.55528812,53.19412914,VRI 31.2,233066.472,579241.092,Verkeerslicht,POINT (233066.471779941 579241.092013337)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-c5,VRI 31.2,6.5582959,53.20417315,VRI 31.2,233249.306,580362.041,Verkeerslicht,POINT (233249.306 580362.041)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-c4,VRI 33.2,6.55548562,53.19393058,VRI 33.2,233080.029,579219.211,Verkeerslicht,POINT (233080.028639385 579219.210856843)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-c3,VRI 35.1,6.58768216,53.21187524,VRI 35.1,235198.412,581251.444,Verkeerslicht,POINT (235198.412 581251.444)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-c2,VRI 35.2,6.55511731,53.19386283,VRI 35.2,233055.537,579211.272,Verkeerslicht,POINT (233055.536952159 579211.271778667)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-c1,VRI 35.2,6.58783552,53.21196826,VRI 35.2,235208.484,581261.965,Verkeerslicht,POINT (235208.484 581261.965)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-c0,VRI 35.2,6.55834374,53.2039331,VRI 35.2,233252.937,580335.381,Verkeerslicht,POINT (233252.937 580335.381)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-bf,VRI 36.1,6.58793295,53.21202683,VRI 36.1,235214.884,581268.591,Verkeerslicht,POINT (235214.884 581268.591)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-be,VRI 36.2,6.58803984,53.21208618,VRI 36.2,235221.914,581275.315,Verkeerslicht,POINT (235221.914 581275.315)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-bd,VRI 37.2,6.55496036,53.19404381,VRI 37.2,233044.722,579231.242,Verkeerslicht,POINT (233044.721814461 579231.241791791)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-bc,VRI D1.1,6.6254996,53.20552182,VRI D1.1,237736.81,580587.22,Verkeerslicht,POINT (237736.81 580587.22)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-bb,VRI D1.1,6.57472296,53.20488199,VRI D1.1,234345.552,580458.891,Verkeerslicht,POINT (234345.552 580458.891)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-ba,VRI D1.1,6.55817794,53.2042548,VRI D1.1,233241.277,580370.999,Verkeerslicht,POINT (233241.277 580370.999)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-b9,VRI D1.1,6.57139833,53.22671176,VRI D1.1,234083.484,582884.433,Verkeerslicht,POINT (234083.484 582884.433)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-b8,VRI D1.2,6.62549626,53.20556733,VRI D1.2,237736.5,580592.28,Verkeerslicht,POINT (237736.5 580592.28)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-b7,VRI D1.2,6.57477949,53.20475104,VRI D1.2,234349.569,580444.381,Verkeerslicht,POINT (234349.569 580444.381)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-b6,VRI D1.2,6.55816644,53.20438954,VRI D1.2,233240.265,580385.981,Verkeerslicht,POINT (233240.265 580385.981)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-b5,VRI D1.2,6.57125382,53.22682387,VRI D1.2,234073.629,582896.75,Verkeerslicht,POINT (234073.629 582896.75)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-b4,VRI D10.1,6.62504031,53.20507994,VRI D10.1,237706.97,580537.52,Verkeerslicht,POINT (237706.97 580537.52)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-b3,VRI D10.1,6.5612862,53.21223012,VRI D10.1,233434.483,581261.867,Verkeerslicht,POINT (233434.483 581261.867)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-b2,VRI D10.1,6.57449887,53.20577493,VRI D10.1,234328.942,580558.009,Verkeerslicht,POINT (234328.942 580558.009)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-b1,VRI D10.1,6.55796449,53.20396112,VRI D10.1,233227.547,580338.087,Verkeerslicht,POINT (233227.547 580338.087)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-b0,VRI D10.1,6.57157373,53.22633237,VRI D10.1,234095.891,582842.407,Verkeerslicht,POINT (234095.891 582842.407)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-af,VRI D10.2,6.62488986,53.20508409,VRI D10.2,237696.91,580537.81,Verkeerslicht,POINT (237696.91 580537.81)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-ae,VRI D10.2,6.56108837,53.21228218,VRI D10.2,233421.173,581267.444,Verkeerslicht,POINT (233421.173 581267.444)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-ad,VRI D10.2,6.57471879,53.20582183,VRI D10.2,234343.549,580563.47,Verkeerslicht,POINT (234343.549 580563.47)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-ac,VRI D10.2,6.55776455,53.20391486,VRI D10.2,233214.272,580332.722,Verkeerslicht,POINT (233214.272 580332.722)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-ab,VRI D10.2,6.57138602,53.22624669,VRI D10.2,234083.513,582832.667,Verkeerslicht,POINT (234083.513 582832.667)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-aa,VRI D10.3,6.57500793,53.20588154,VRI D10.3,234362.757,580570.433,Verkeerslicht,POINT (234362.757 580570.433)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-a9,VRI D11.1,6.62524209,53.2051067,VRI D11.1,237720.4,580540.73,Verkeerslicht,POINT (237720.4 580540.73)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-a8,VRI D11.1,6.6237572,53.20516021,VRI D11.1,237621.09,580544.98,Verkeerslicht,POINT (237621.09 580544.98)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-a7,VRI D11.1,6.56525239,53.22181085,VRI D11.1,233681.989,582332.33,Verkeerslicht,POINT (233681.989 582332.33)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-a6,VRI D11.1,6.56117261,53.212293,VRI D11.1,233426.781,581268.74,Verkeerslicht,POINT (233426.781 581268.74)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-a5,VRI D11.1,6.57154065,53.22635334,VRI D11.1,234093.644,582844.704,Verkeerslicht,POINT (234093.644 582844.704)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-a4,VRI D11.1,6.5471427,53.21631702,VRI D11.1,232482.358,581701.346,Verkeerslicht,POINT (232482.358 581701.346)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-a3,VRI D11.1,6.56807953,53.22192052,VRI D11.1,233870.602,582347.627,Verkeerslicht,POINT (233870.602 582347.627)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-a2,VRI D11.1,6.55550342,53.21385126,VRI D11.1,233045.261,581435.985,Verkeerslicht,POINT (233045.2612 581435.9846)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-a1,VRI D11.2,6.62488872,53.20511736,VRI D11.2,237696.77,580541.51,Verkeerslicht,POINT (237696.77 580541.51)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-a0,VRI D11.2,6.56505373,53.22175271,VRI D11.2,233668.827,582325.643,Verkeerslicht,POINT (233668.827 582325.643)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-9f,VRI D11.2,6.56097939,53.21234175,VRI D11.2,233413.785,581273.954,Verkeerslicht,POINT (233413.785 581273.954)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-9e,VRI D11.2,6.57135653,53.22627158,VRI D11.2,234081.498,582835.404,Verkeerslicht,POINT (234081.498 582835.404)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-9d,VRI D11.2,6.54711901,53.21630896,VRI D11.2,232480.79,581700.423,Verkeerslicht,POINT (232480.79 581700.423)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_-9c,VRI D11.2,6.56809263,53.22194144,VRI D11.2,233871.439,582349.969,Verkeerslicht,POINT (233871.439 582349.969)
