X,Y,STD_BOOMTYPE,STD_STANDPLAATS,STD_ONTWIKKELINGSSTADIUM,NEDBOOMSOORT,LATBOOMSOORT,AANLEGJAAR,BIJZONDERE_BOOM,BINNEN_BOSWET,OPENBARE_RUIMTE,BUURT,WIJK,WOONPLAATS,OBJECTID,GlobalID
6.04204852686378,52.6174715899364,Straat- / laanboom,Beplanting,Volwas,Valse christusdoorn,Gleditsia triacanthos,1990,,Y,Prins Clausstraat,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3124415,ece325c5-37db-41b9-a0b3-e6b6791a97d4
6.0417691204676,52.6175151362668,Straat- / laanboom,Beplanting,Volwas,Valse christusdoorn,Gleditsia triacanthos,1990,,Y,Prins Clausstraat,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3124416,112e45bb-b4c4-4341-9b40-63f0bd5ca574
6.04159627254856,52.6175422414721,Straat- / laanboom,Beplanting,Volwas,Valse christusdoorn,Gleditsia triacanthos,1990,,Y,Prins Clausstraat,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3124417,277c287e-5970-495b-803a-cc1686168398
6.12117097304801,52.5831513406724,Straat- / laanboom,Gras,Halfwas,Zomereik,Quercus robur,1980,,N,Verkavelingsweg,Streukel-Holten-Genne,Wijk 03 Landelijk gebied Hasselt,Hasselt,3124418,381a1a47-a599-4e18-abb5-289fd95d377e
6.13355775023756,52.5547050016527,Straat- / laanboom,Gras,Volwas,Populier 'Euramericana',Populus euramericana,1985,,N,Havezatheweg,Streukel-Holten-Genne,Wijk 03 Landelijk gebied Hasselt,Hasselt,3124419,bf6f4798-41d0-4ba1-9d39-45febbd75f42
6.09789410557634,52.598768812615,Straat- / laanboom,Gras,Volwas,Sierappel,Malus,1995,,Y,Manegepad,Ter Wee's Hoek,Wijk 02 Hasselt,Hasselt,3124420,0406ef45-2c71-4f99-835a-c1f33f6e778e
6.04267699763227,52.6194133825071,Straat- / laanboom,Verharding,Halfwas,Acacia 'Frisia',Robinia pseudoacacia 'Frisia',2000,,Y,Dorus Rijkersstraat,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3124421,6898da92-3ab0-43bb-abe6-575763f72904
6.09244130387766,52.5925442825355,Straat- / laanboom,Gras,Eindfase,Beuk,Fagus sylvatica,1920,Waardevolle boom,Y,Wilhelminalaan,Hasselt Kern,Wijk 02 Hasselt,Hasselt,3124422,58b96ff7-0fff-450e-bc89-28688b72961b
6.03783316679424,52.6251237932994,Straat- / laanboom,Gras,Halfwas,Hulst,Ilex aquifolium,1990,,Y,Blokhuisweg,Genemuiden Kern,Wijk 00 Genemuiden,Genemuiden,3124423,e682ee6b-d2e9-41bb-9a21-0ff89fa8be42
6.10400867773705,52.5926192819168,Straat- / laanboom,Beplanting,Volwas,Gewone plataan,Platanus acerifolia,1970,,Y,De Kamp,Nadorst,Wijk 02 Hasselt,Hasselt,3124424,90fa4e67-14dd-433b-b9d0-8c425bf27c7b
6.03435014276285,52.6200343644507,Straat- / laanboom,Gras,Halfwas,Grootbladige linde,Tilia platyphyllos,2005,,Y,Koppel,Achter 't Tag,Wijk 00 Genemuiden,Genemuiden,3124425,e08b2f1c-4336-49e7-802e-47bb61226aa6
6.04391216395848,52.6192758418946,Straat- / laanboom,Gras,Volwas,Krimlinde,Tilia euchlora,1965,,Y,Dorus Rijkersstraat,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3124426,d856d8bc-1672-408b-a159-4c55a9c58761
6.09570941369862,52.5893787209936,Straat- / laanboom,Beplanting,Eindfase,Zomereik,Quercus robur,1960,Waardevolle boom,Y,Eikenlaan,Hasselt Kern,Wijk 02 Hasselt,Hasselt,3124427,d7cd605a-9aaf-40b0-8ff6-c4fc898c88ce
6.03762060424671,52.6266705450795,Straat- / laanboom,Gras,Volwas,Gewone plataan,Platanus acerifolia,1965,,Y,Blokhuisweg,Genemuiden Kern,Wijk 00 Genemuiden,Genemuiden,3124428,97c80616-cb96-4ebb-8e99-4da76e417ec6
6.03762599069902,52.62543443333,Straat- / laanboom,Gras,Eindfase,Hemelboom,Ailanthus altissima,1945,Waardevolle boom,Y,Blokhuisweg,Genemuiden Kern,Wijk 00 Genemuiden,Genemuiden,3124429,473b8d3c-31a8-4070-8ea2-1382255e21c8
6.09211374823283,52.5897187663672,Lei- / vormboom,Verharding,Volwas,Zilverlinde,Tilia tomentosa,1950,Waardevolle boom,Y,Heerengracht,Hasselt Kern,Wijk 02 Hasselt,Hasselt,3124430,ccb966b1-e0b1-46f0-afd2-7c7e4e74de59
6.09943548198451,52.5938694168856,Straat- / laanboom,Beplanting,Jong,Kleinbladige linde 'Rancho',Tilia cordata 'Rancho',2014,,Y,Het Kerspel,Nadorst,Wijk 02 Hasselt,Hasselt,3124431,d3e98d87-07a0-4271-9d41-b9e411c5e147
6.09204375706775,52.5922925051488,Straat- / laanboom,Gras,Eindfase,Zomereik,Quercus robur,1960,,Y,Kastanjelaan,Hasselt Kern,Wijk 02 Hasselt,Hasselt,3124432,bca3b475-5243-4ce7-ac0d-8e6061aefbb2
6.09214415601692,52.5921985928847,Straat- / laanboom,Gras,Eindfase,Zomereik,Quercus robur,1960,,Y,Kastanjelaan,Hasselt Kern,Wijk 02 Hasselt,Hasselt,3124433,e4774919-2307-4274-af79-768422f94ba3
6.03356402913801,52.6302993282986,Straat- / laanboom,Beplanting,Halfwas,Gewone es,Fraxinus excelsior,1995,,Y,Zwanebloem,Greente,Wijk 00 Genemuiden,Genemuiden,3124434,3e4c81eb-7f91-48e1-bdea-fe6d7b12f0a2
6.03366677597075,52.6303799968924,Straat- / laanboom,Beplanting,Halfwas,Gewone es,Fraxinus excelsior,1995,,Y,Zwanebloem,Greente,Wijk 00 Genemuiden,Genemuiden,3124435,9dbc1075-0f72-4bea-a052-8db4c375c952
6.03355212373736,52.6303676607623,Straat- / laanboom,Beplanting,Halfwas,Gewone es,Fraxinus excelsior,1995,,Y,Zwanebloem,Greente,Wijk 00 Genemuiden,Genemuiden,3124436,e446bfa7-fa18-48eb-8668-feffae37bfc4
6.03351037473096,52.6305591650241,Straat- / laanboom,Beplanting,Halfwas,Gewone es,Fraxinus excelsior,1995,,Y,Zwanebloem,Greente,Wijk 00 Genemuiden,Genemuiden,3124437,81661541-be13-4a19-add7-fcfa0db7d3b5
6.03378058243783,52.6297780268869,Straat- / laanboom,Beplanting,Halfwas,Gewone es,Fraxinus excelsior,1995,,Y,Zwanebloem,Greente,Wijk 00 Genemuiden,Genemuiden,3124438,1bfe34cd-493f-4c4f-8371-0e5031cc8085
6.0338258940261,52.629538618631,Straat- / laanboom,Beplanting,Halfwas,Gewone es,Fraxinus excelsior,1995,,Y,Zwanebloem,Greente,Wijk 00 Genemuiden,Genemuiden,3124439,7d439bb2-6956-48b9-8975-a508139c557a
6.0338446703362,52.6294343443705,Straat- / laanboom,Beplanting,Jong,Es 'Westhof's Glorie',Fraxinus excelsior 'Westhofs Glorie',2012,,Y,Zwanebloem,Greente,Wijk 00 Genemuiden,Genemuiden,3124440,3e4f2c8b-b57f-4ea1-b97c-e64faa90cdfb
6.03385946599499,52.6293637313272,Straat- / laanboom,Beplanting,Halfwas,Gewone es,Fraxinus excelsior,1995,,Y,Zwanebloem,Greente,Wijk 00 Genemuiden,Genemuiden,3124441,5c041b14-020a-447b-bd9b-5aa65da4f55d
6.03377394858049,52.628867368181,Straat- / laanboom,Beplanting,Volwas,Zoete kers,Prunus avium,1985,,Y,Zwanebloem,Greente,Wijk 00 Genemuiden,Genemuiden,3124442,e9e9e42b-e4f5-47de-a984-673f23d7ee93
6.03393260762324,52.6289588227238,Straat- / laanboom,Beplanting,Halfwas,Hemelboom,Ailanthus altissima,1985,,Y,Zwanebloem,Greente,Wijk 00 Genemuiden,Genemuiden,3124443,a67576fe-01e6-4492-9311-0f0cdbf870d1
6.03261690891654,52.625907786333,Straat- / laanboom,Beplanting,Volwas,Bolesdoorn,Acer platanoides 'Globosum',1985,,Y,Bereklauw,Greente,Wijk 00 Genemuiden,Genemuiden,3124444,6b0a973d-bbf1-4a3d-837d-cfe97ab7f906
6.03268365537083,52.6257642070654,Straat- / laanboom,Gras,Volwas,Bolesdoorn,Acer platanoides 'Globosum',1985,,Y,Bereklauw,Greente,Wijk 00 Genemuiden,Genemuiden,3124445,de9ee49a-87a2-4996-9573-cd69f078c965
6.0327778595648,52.6257645626364,Straat- / laanboom,Gras,Volwas,Bolesdoorn,Acer platanoides 'Globosum',1985,,Y,Bereklauw,Greente,Wijk 00 Genemuiden,Genemuiden,3124446,15e546dc-f3a4-47fd-949d-44a8bb41a556
6.03271906977751,52.625738441249,Straat- / laanboom,Gras,Volwas,Bolesdoorn,Acer platanoides 'Globosum',1985,,Y,Bereklauw,Greente,Wijk 00 Genemuiden,Genemuiden,3124447,82afda41-ef5d-4b74-81c3-257aca63189b
6.0330234383835,52.6259183173463,Straat- / laanboom,Gras,Volwas,Witte paardekastanje,Aesculus hippocastanum,1980,,Y,Greente,Greente,Wijk 00 Genemuiden,Genemuiden,3124448,88cd022d-b4f9-447a-b5ed-cdd812cc51e1
6.03495243562147,52.6245061115873,Straat- / laanboom,Gras,Halfwas,Zwarte walnoot,Juglans nigra,1980,,Y,Lisdodde,Greente,Wijk 00 Genemuiden,Genemuiden,3124449,a23dbb77-029f-4c30-a018-f92f49bc2575
6.03222244392466,52.6295435932227,Straat- / laanboom,Gras,Volwas,Noorse esdoorn,Acer platanoides,1990,,Y,Roebol,Greente,Wijk 00 Genemuiden,Genemuiden,3124450,c4cf9bb6-8e35-4505-8a29-695efbf64212
6.04569572343862,52.6178423394583,Straat- / laanboom,Gras,Volwas,Moeraseik,Quercus palustris,1990,,Y,Pr Willem Alexanderstr,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3124451,575ee843-2904-4321-91f7-b572bb3594b1
6.04588905163189,52.6178034491776,Straat- / laanboom,Gras,Volwas,Sierpeer 'Chanticleer',Pyrus calleryana 'Chanticleer',1995,,Y,Pr Willem Alexanderstr,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3124452,4d26f69f-34b7-4cc5-bef6-b1a4fd9927ae
6.04599613915007,52.6177799647332,Straat- / laanboom,Gras,Volwas,Sierpeer 'Chanticleer',Pyrus calleryana 'Chanticleer',1995,,Y,Pr Willem Alexanderstr,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3124453,4a48d0f7-fcc2-45d9-8ab2-38700f53ba22
6.0449848035039,52.6180241636016,Straat- / laanboom,Gras,Volwas,Noorse esdoorn 'Faassen's Black',Acer platanoides 'Faassens Black',1960,,Y,Pr Willem Alexanderstr,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3124454,8b61286a-3e12-4c5d-ab20-5f4a60b97558
6.04473450337012,52.6180411958733,Straat- / laanboom,Gras,Jong,Veldesdoorn,Acer campestre,1960,,Y,Pr Willem Alexanderstr,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3124455,8301ff84-0da9-43a1-8700-ed0a182643e3
6.04459963961946,52.6182396727662,Straat- / laanboom,Verharding,Volwas,Valse christusdoorn,Gleditsia triacanthos,1980,,Y,Pr Willem Alexanderstr,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3124456,eb93a759-2327-4df7-a267-b38957f0de10
6.0413507293605,52.6178424407851,Straat- / laanboom,Beplanting,Volwas,Sierpeer 'Chanticleer',Pyrus calleryana 'Chanticleer',2000,,Y,Willem de Zwijgerlaan,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3124457,0e64c94e-957f-4f66-b286-05ff5b91fc6c
6.04143845032555,52.6180447124347,Straat- / laanboom,Beplanting,Volwas,Sierpeer 'Chanticleer',Pyrus calleryana 'Chanticleer',2000,,Y,Willem de Zwijgerlaan,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3124458,2befbfa1-eaea-4e41-8e42-25918ff4ba33
6.04147075349295,52.6181228053953,Straat- / laanboom,Beplanting,Volwas,Sierpeer 'Chanticleer',Pyrus calleryana 'Chanticleer',2000,,Y,Willem de Zwijgerlaan,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3124459,87d760e6-78f8-49ce-839d-04f8880d1ae3
6.04151921130279,52.6182346737212,Straat- / laanboom,Beplanting,Volwas,Sierpeer 'Chanticleer',Pyrus calleryana 'Chanticleer',2000,,Y,Willem de Zwijgerlaan,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3124460,468a5f1a-07c3-4011-9d94-2b3a63ee2290
6.06966497767768,52.6390938862353,Straat- / laanboom,Gras,Halfwas,Hollandse iep 'Vegeta',Ulmus hollandica 'Vegeta',2005,,Y,Havendijk,Buitenkwartier,Wijk 04 Zwartsluis,Zwartsluis,3124461,d244a073-9b07-4db7-a544-7c0131b1e47a
6.05363961256671,52.6206368709331,Straat- / laanboom,Gras,Volwas,Witte abeel,Populus alba,1980,,Y,Schering,Genemuiden Industrieterrein,Wijk 00 Genemuiden,Genemuiden,3124462,fd2078f8-22bb-4be9-b95b-b4890ca6e7f8
6.05357597232157,52.6206353404677,Straat- / laanboom,Gras,Volwas,Witte abeel,Populus alba,1980,,Y,Schering,Genemuiden Industrieterrein,Wijk 00 Genemuiden,Genemuiden,3124463,397d3e3c-80d8-4620-bf83-8cc1bc39cb80
6.05383476669128,52.6204949355443,Straat- / laanboom,Gras,Volwas,Witte abeel,Populus alba,1980,,Y,Schering,Genemuiden Industrieterrein,Wijk 00 Genemuiden,Genemuiden,3124464,b4ad2a0e-6d06-4095-a46a-80238016e053
6.05379267589996,52.6205511808335,Straat- / laanboom,Gras,Volwas,Witte abeel,Populus alba,1980,,Y,Schering,Genemuiden Industrieterrein,Wijk 00 Genemuiden,Genemuiden,3124465,a0986278-ccec-46a5-9d46-373411f92913
6.05373759807138,52.6205601985139,Straat- / laanboom,Gras,Volwas,Witte abeel,Populus alba,1980,,Y,Schering,Genemuiden Industrieterrein,Wijk 00 Genemuiden,Genemuiden,3124466,0c017e59-0122-42fc-abef-bf5384024485
6.0537839582512,52.6205157566528,Straat- / laanboom,Gras,Volwas,Witte abeel,Populus alba,1980,,Y,Schering,Genemuiden Industrieterrein,Wijk 00 Genemuiden,Genemuiden,3124467,941d4f2d-d7a8-4a0a-9669-9ca5df1ec7e2
6.04131906702368,52.6175868890509,Straat- / laanboom,Beplanting,Volwas,Valse christusdoorn,Gleditsia triacanthos,1990,,Y,Prins Clausstraat,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3124468,57d43ca2-a5f7-438b-a665-5c244cbca630
6.04432290199783,52.6215414470619,Straat- / laanboom,Verharding,Jong,Sierpeer 'Chanticleer',Pyrus calleryana 'Chanticleer',2012,,Y,Wilhelminalaan,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3124469,d1c100a4-b42f-406d-8410-2ede62740779
6.04521541851364,52.621624341674,Straat- / laanboom,Verharding,Jong,Sierpeer 'Chanticleer',Pyrus calleryana 'Chanticleer',2012,,Y,Wilhelminalaan,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3124470,c5928ba6-e296-4fc3-9477-0a0a61bb8aba
6.04306998865751,52.6179095899511,Straat- / laanboom,Gras,Volwas,Vederesdoorn,Acer negundo,1975,,Y,Prins Constantijnstraat,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3124471,171f73d8-2a08-4a28-b0d6-be769e37bcc4
6.04306024643765,52.6179821536622,Straat- / laanboom,Beplanting,Volwas,Vederesdoorn,Acer negundo,1975,,Y,Prins Constantijnstraat,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3124472,343706e8-2e3a-42d4-85fd-28fe140eb3eb
6.04247126283751,52.618075321461,Straat- / laanboom,Beplanting,Halfwas,Dwergkers,Prunus fruticosa,2000,,Y,Prins Constantijnstraat,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3124473,d358a471-56f3-4895-8b06-679b2876dbcf
6.04213392175418,52.6181276002504,Straat- / laanboom,Beplanting,Halfwas,Dwergkers,Prunus fruticosa,2000,,Y,Prins Constantijnstraat,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3124474,e466cda9-bb0e-4ce7-bc1c-4c97af03b2a3
6.04193363988471,52.6181599439746,Straat- / laanboom,Beplanting,Volwas,Vederesdoorn,Acer negundo,1975,,Y,Prins Constantijnstraat,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3124475,3b923ac9-507e-448a-8ad6-f9064282a991
6.04190824521774,52.6180916901702,Straat- / laanboom,Beplanting,Volwas,Vederesdoorn,Acer negundo,1975,,Y,Prins Constantijnstraat,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3124476,fcca24c6-a8be-426b-8a19-526400729076
6.04143301239976,52.6177315692173,Straat- / laanboom,Beplanting,Volwas,Sierpeer 'Chanticleer',Pyrus calleryana 'Chanticleer',1985,,Y,Willem de Zwijgerlaan,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3124477,9b174eae-5907-49ab-9009-81ea881f9fe4
6.04147646889244,52.6178318534499,Straat- / laanboom,Beplanting,Volwas,Sierpeer 'Chanticleer',Pyrus calleryana 'Chanticleer',2000,,Y,Willem de Zwijgerlaan,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3124478,f3eb15e0-efa4-4d16-ae72-ffcece7d72a0
6.07242670185129,52.6395712875245,Straat- / laanboom,Beplanting,Volwas,Hollandse linde,Tilia vulgaris 'Europaea',1970,Waardevolle boom,Y,Kolksluiskade,De Nieuwesluis,Wijk 04 Zwartsluis,Zwartsluis,3124479,6e6002f0-13b0-4e08-a1de-1f3ad62af032
6.07231600138166,52.6395294424016,Straat- / laanboom,Beplanting,Volwas,Hollandse linde,Tilia vulgaris 'Europaea',1970,Waardevolle boom,Y,Kolksluiskade,De Nieuwesluis,Wijk 04 Zwartsluis,Zwartsluis,3124480,2c8526c4-b0d1-4d87-9e15-f11049236881
6.0722821714297,52.63950109357,Straat- / laanboom,Beplanting,Volwas,Hollandse linde,Tilia vulgaris 'Europaea',1970,Waardevolle boom,Y,Kolksluiskade,De Nieuwesluis,Wijk 04 Zwartsluis,Zwartsluis,3124481,f5232e1f-60cf-4cac-8d3d-14cd51b31872
6.06586257169418,52.6417795459451,Straat- / laanboom,Verharding,Volwas,Valse christusdoorn,Gleditsia triacanthos,2005,,Y,Arembergerstraat,Prinsessenbuurt,Wijk 04 Zwartsluis,Zwartsluis,3124482,6171751f-c993-447c-a232-f552981c3c46
6.06495341642225,52.6416758781044,Straat- / laanboom,Verharding,Volwas,Valse christusdoorn,Gleditsia triacanthos,2005,,Y,Arembergerstraat,Prinsessenbuurt,Wijk 04 Zwartsluis,Zwartsluis,3124483,5783730f-54e0-48d8-8867-9e7533317b05
6.03631207513138,52.6276180800631,Straat- / laanboom,Gras,Halfwas,Kleinbladige linde 'Rancho',Tilia cordata 'Rancho',2003,,Y,Greente,Greente,Wijk 00 Genemuiden,Genemuiden,3124484,cafc3b1b-a314-454e-9809-e67765f4d389
6.10138911723514,52.5936442432756,Straat- / laanboom,Beplanting,Volwas,Gewone esdoorn,Acer pseudoplatanus,1970,,Y,Het Ambt,Nadorst,Wijk 02 Hasselt,Hasselt,3124485,7d77d3df-f741-4dbf-9c31-eeea6decc486
6.09219499853552,52.5921507925781,Straat- / laanboom,Gras,Eindfase,Zomereik,Quercus robur,1960,,Y,Kastanjelaan,Hasselt Kern,Wijk 02 Hasselt,Hasselt,3124486,f9c57db4-12d7-4c93-a09a-18581a59f001
6.03842131861067,52.6230315819214,Straat- / laanboom,Beplanting,Jong,Krimlinde,Tilia euchlora,1995,,Y,Koppel,Achter 't Tag,Wijk 00 Genemuiden,Genemuiden,3124487,d2f9e753-6af2-4426-8569-c4960bac4f88
6.03866412182806,52.6216497789565,Straat- / laanboom,Beplanting,Jong,Zuilbeuk 'Dawyck Purple',Fagus sylvatica 'Dawyck Purple',2009,,Y,Koppel,Achter 't Tag,Wijk 00 Genemuiden,Genemuiden,3124488,f2d71af0-d99c-469c-9312-38a1fee32d74
6.10818819977244,52.5968230935682,Straat- / laanboom,Gras,Volwas,Westerse netelboom,Celtis occidentalis,1990,,Y,Ruif,Ter Wee's Hoek,Wijk 02 Hasselt,Hasselt,3124489,fe1f353b-6c1a-4592-a54c-3a85a4a3deeb
6.03731205129182,52.618991384324,Straat- / laanboom,Gras,Halfwas,Smalbladige es 'Raywood',Fraxinus angustifolia 'Raywood',2000,,Y,Koppel,Achter 't Tag,Wijk 00 Genemuiden,Genemuiden,3124490,d8c166fc-a2c8-4dd7-bcdc-bda862085a5d
6.09309138066584,52.5918543208302,Straat- / laanboom,Gras,Jong,Beuk,Fagus sylvatica,2014,,Y,Wilhelminalaan,Hasselt Kern,Wijk 02 Hasselt,Hasselt,3124491,eeb68bd6-e3fd-4598-8e7b-6f0a51d96516
6.10199074823038,52.5970665860878,Straat- / laanboom,Beplanting,Jong,Amberboom,Liquidambar styraciflua,2014,,Y,Welhaak,Ter Wee's Hoek,Wijk 02 Hasselt,Hasselt,3124492,095cf844-9a20-4137-8e98-c543c7a5b352
6.10554447132386,52.5982081118758,Straat- / laanboom,Beplanting,Jong,Zachte es 'Aerial',Fraxinus pennsylvanica 'Aerial',2013,,Y,Zicht,Ter Wee's Hoek,Wijk 02 Hasselt,Hasselt,3124493,4dbb39e3-c821-403a-9a9c-7cfb8fdbcefd
5.99882670260695,52.6124506768505,Knotboom,Gras,Volwas,Wilg,Salix,1990,,N,Slangenweg,Pieperpolder,Wijk 01 Kamperzeedijk,Genemuiden,3124494,868f2b06-49fc-44f9-894f-df7407a29c3f
5.99591686721501,52.6108546938799,Knotboom,Gras,Volwas,Wilg,Salix,1990,,N,Slangenweg,Pieperpolder,Wijk 01 Kamperzeedijk,Genemuiden,3124495,3957f47f-1e68-4187-84f6-5ea3b68a5728
6.03149988666921,52.6163170046071,Straat- / laanboom,Gras,Jong,Japanse sierkers 'Kanzan',Prunus serrulata 'Kwanzan',2012,,Y,Lus,Achter 't Tag,Wijk 00 Genemuiden,Genemuiden,3124496,a4d63987-3af1-4e81-9a35-e648743bb935
6.10800783673912,52.5905109341467,Straat- / laanboom,Gras,Jong,Hollandse linde,Tilia vulgaris 'Europaea',1980,,N,Oude Vaartdijk,Streukel-Holten-Genne,Wijk 03 Landelijk gebied Hasselt,Hasselt,3124497,45ad8cdc-0743-45ce-a5c0-9b47a13e9503
6.10719893598312,52.5916131462127,Straat- / laanboom,Beplanting,Volwas,Veldesdoorn,Acer campestre,1975,,N,De Tip,Nadorst,Wijk 02 Hasselt,Hasselt,3124498,dbb1c59e-29d0-4677-94c6-4479ffd585cd
6.09963769499042,52.5925271540632,Straat- / laanboom,Gras,Halfwas,Zomereik,Quercus robur,2008,,Y,Vaartweg,Nadorst,Wijk 02 Hasselt,Hasselt,3124499,5868de33-495c-4ab6-8044-74256e4631ab
6.0980396527979,52.587121804294,Knotboom,Gras,Volwas,Zomereik,Quercus robur,1980,,Y,Prinses Marijkestraat,Hasselt Dedemsvaart-Zuid,Wijk 02 Hasselt,Hasselt,3124500,98c2dc3a-80ac-404c-9cea-5643ca0b075f
6.06944003651523,52.644613834198,Straat- / laanboom,Gras,Volwas,Witbladige wilg,Salix alba,1960,,N,Julianastraat,Achter het Singel,Wijk 04 Zwartsluis,Zwartsluis,3124501,91fc7941-cdb5-4233-9245-d3461814bcf7
6.0361612152491,52.6294671932763,Straat- / laanboom,Gras,Volwas,Sierpeer 'Chanticleer',Pyrus calleryana 'Chanticleer',1990,,Y,Roebol,Greente,Wijk 00 Genemuiden,Genemuiden,3124502,7e95c69b-af2e-472f-ab33-9cc49c2fe895
6.1006570989437,52.5893244576316,Straat- / laanboom,Gras,Halfwas,Hazelaar,Corylus colurna,2000,,Y,Karel Doormanstraat,Hasselt Dedemsvaart-Zuid,Wijk 02 Hasselt,Hasselt,3124503,2f0ca4fa-19a5-40b0-9719-534fae56c319
6.04517898631115,52.628909402831,Knotboom,Beplanting,Volwas,Witbladige wilg,Salix alba,1960,,Y,Sasdijk,Genemuiden Industrieterrein,Wijk 00 Genemuiden,Genemuiden,3124504,f89b1bd6-6797-4320-adf5-77960c9b92c1
6.04550293090509,52.6288932651222,Knotboom,Beplanting,Volwas,Witbladige wilg,Salix alba,1960,,Y,Sasdijk,Genemuiden Industrieterrein,Wijk 00 Genemuiden,Genemuiden,3124505,d491abca-d097-459e-bcd5-9d413289d202
6.04492794635558,52.6289255586091,Knotboom,Beplanting,Volwas,Witbladige wilg,Salix alba,1960,,Y,Sasdijk,Genemuiden Industrieterrein,Wijk 00 Genemuiden,Genemuiden,3124506,68fb30ee-3897-4c5e-8a11-51b015cafca1
6.04432860728967,52.6289906169848,Knotboom,Beplanting,Volwas,Witbladige wilg,Salix alba,1960,,Y,Sasdijk,Genemuiden Industrieterrein,Wijk 00 Genemuiden,Genemuiden,3124507,1a6378cf-6b30-4ae0-afb0-0a5adcecb540
6.043731495551,52.6290654921704,Knotboom,Beplanting,Volwas,Witbladige wilg,Salix alba,1960,,Y,Sasweg,Genemuiden Industrieterrein,Wijk 00 Genemuiden,Genemuiden,3124508,ef1ad3d8-237d-493b-8b6d-3a108b0b0040
6.04325591843835,52.6290973721665,Knotboom,Beplanting,Volwas,Witbladige wilg,Salix alba,1960,,Y,Sasweg,Genemuiden Industrieterrein,Wijk 00 Genemuiden,Genemuiden,3124509,12a81525-941f-474b-8239-b92d6e7fcdb4
6.04350911051313,52.6290798329789,Knotboom,Beplanting,Volwas,Witbladige wilg,Salix alba,1960,,Y,Sasweg,Genemuiden Industrieterrein,Wijk 00 Genemuiden,Genemuiden,3124510,9d556a17-e311-4042-b8ed-1fa70b68f49e
6.03582853638787,52.6292460607682,Straat- / laanboom,Beplanting,Volwas,Sierpeer 'Chanticleer',Pyrus calleryana 'Chanticleer',1990,,Y,Valeriaan,Greente,Wijk 00 Genemuiden,Genemuiden,3124511,2ee8e9f7-231f-4269-a9de-16dfcab69528
6.03590604908565,52.6293071200105,Straat- / laanboom,Beplanting,Volwas,Sierpeer 'Chanticleer',Pyrus calleryana 'Chanticleer',1990,,Y,Valeriaan,Greente,Wijk 00 Genemuiden,Genemuiden,3124512,76618f14-0a79-4a6a-9ed2-fa3d1cde3074
6.03600146814594,52.6293825240852,Straat- / laanboom,Beplanting,Volwas,Sierpeer 'Chanticleer',Pyrus calleryana 'Chanticleer',1990,,Y,Valeriaan,Greente,Wijk 00 Genemuiden,Genemuiden,3124513,79350329-a96e-43b2-b1c7-fd3b2eee03f0
6.03536754074416,52.6289167637113,Straat- / laanboom,Beplanting,Volwas,Sierpeer 'Chanticleer',Pyrus calleryana 'Chanticleer',1990,,Y,Valeriaan,Greente,Wijk 00 Genemuiden,Genemuiden,3124514,e745a985-c743-4f46-b8db-d99298b50d44
6.03507915531919,52.6288424112313,Straat- / laanboom,Beplanting,Volwas,Sierpeer 'Chanticleer',Pyrus calleryana 'Chanticleer',1990,,Y,Valeriaan,Greente,Wijk 00 Genemuiden,Genemuiden,3124515,f9efa597-aa9c-49f5-b2ac-100c554f0351
6.03529714998956,52.6288668275409,Straat- / laanboom,Beplanting,Volwas,Sierpeer 'Chanticleer',Pyrus calleryana 'Chanticleer',1990,,Y,Valeriaan,Greente,Wijk 00 Genemuiden,Genemuiden,3124516,10a256f9-fc30-4d08-8245-c5ee8b27f3ba
6.0349883570194,52.6287696774272,Straat- / laanboom,Beplanting,Volwas,Sierpeer 'Chanticleer',Pyrus calleryana 'Chanticleer',1990,,Y,Valeriaan,Greente,Wijk 00 Genemuiden,Genemuiden,3124517,dafbd88f-9bdd-4ad3-a106-0da21cab4cd4
