FID,datummutatie,naammuteerder,status,rwsdienst,genormeerd,kilometer,waterlichaam,opmerkingen,bron,gdb_geomattr_data,shape
kilometrering_legger.512,2014-10-13T00:00:00,Fugro,Definitief,ON,0,904,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (169154.4375 434577.3125)
kilometrering_legger.513,2014-10-13T00:00:00,Fugro,Definitief,ON,0,902,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (171116.8125 434568.34380000085)
kilometrering_legger.514,2014-10-13T00:00:00,Fugro,Definitief,ON,0,903,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (170145.15630000085 434532.625)
kilometrering_legger.515,2014-10-13T00:00:00,Fugro,Definitief,ON,0,901,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (172135.75 434530.96880000085)
kilometrering_legger.516,2014-10-13T00:00:00,Fugro,Definitief,ON,0,900,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (173130.04690000042 434351.8125)
kilometrering_legger.517,2014-10-13T00:00:00,Fugro,Definitief,ON,0,908,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (165274.09380000085 434237.84380000085)
kilometrering_legger.518,2014-10-13T00:00:00,Fugro,Definitief,ON,0,899,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (174084.375 434184.21880000085)
kilometrering_legger.519,2014-10-13T00:00:00,Fugro,Definitief,ON,0,898,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (175102.9375 434154.6875)
kilometrering_legger.520,2014-10-13T00:00:00,Fugro,Definitief,ON,0,897,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (176083.625 434141.625)
kilometrering_legger.521,2014-10-13T00:00:00,Fugro,Definitief,ON,0,896,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (177047.39059999958 433890.09380000085)
kilometrering_legger.522,2014-10-13T00:00:00,Fugro,Definitief,ON,0,909,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (164388.25 433774.90619999915)
kilometrering_legger.523,2014-10-13T00:00:00,Fugro,Definitief,ON,0,910,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (163415.64059999958 433485.90630000085)
kilometrering_legger.524,2014-10-13T00:00:00,Fugro,Definitief,ON,0,912,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (161405.85940000042 433470.0625)
kilometrering_legger.525,2014-10-13T00:00:00,Fugro,Definitief,ON,0,895,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (177943.46880000085 433412.40619999915)
kilometrering_legger.526,2014-10-13T00:00:00,Fugro,Definitief,ON,0,913,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (160423.79690000042 433412)
kilometrering_legger.527,2014-10-13T00:00:00,Fugro,Definitief,ON,0,911,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (162425.8125 433394.25)
kilometrering_legger.528,2014-10-13T00:00:00,Fugro,Definitief,ON,0,914,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (159478.42190000042 433125.71880000085)
kilometrering_legger.529,2014-10-13T00:00:00,Fugro,Definitief,ON,0,894,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (178877.20309999958 433073.8125)
kilometrering_legger.530,2014-10-13T00:00:00,Fugro,Definitief,ON,0,893,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (179837.10940000042 432904.34380000085)
kilometrering_legger.531,2014-10-13T00:00:00,Fugro,Definitief,ON,0,870,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (197659.67190000042 432731.4375)
kilometrering_legger.532,2014-10-13T00:00:00,Fugro,Definitief,ON,0,915,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (158684.64059999958 432603.1875)
kilometrering_legger.533,2014-10-13T00:00:00,Fugro,Definitief,ON,0,869,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (198570.21880000085 432581.09369999915)
kilometrering_legger.534,2014-10-13T00:00:00,Fugro,Definitief,ON,0,892,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (180757.67190000042 432572.90619999915)
kilometrering_legger.535,2014-10-13T00:00:00,Fugro,Definitief,ON,0,891,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (181704.60940000042 432281.40630000085)
kilometrering_legger.536,2014-10-13T00:00:00,Fugro,Definitief,ON,0,871,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (196849.67190000042 432192.40630000085)
kilometrering_legger.537,2014-10-13T00:00:00,Fugro,Definitief,ON,0,890,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (182665.29690000042 432121.5625)
kilometrering_legger.538,2014-10-13T00:00:00,Fugro,Definitief,ON,0,868,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (199357.42190000042 431977.46880000085)
kilometrering_legger.539,2014-10-13T00:00:00,Fugro,Definitief,ON,0,879,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (191592.29690000042 431893.8125)
kilometrering_legger.540,2014-10-13T00:00:00,Fugro,Definitief,ON,0,889,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (183623.45309999958 431888.15630000085)
kilometrering_legger.541,2014-10-13T00:00:00,Fugro,Definitief,ON,0,916,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (158059.39059999958 431863.75)
kilometrering_legger.542,2014-10-13T00:00:00,Fugro,Definitief,ON,0,878,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (192508 431744.15630000085)
kilometrering_legger.543,2014-10-13T00:00:00,Fugro,Definitief,ON,0,880,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (190615.82809999958 431699.125)
kilometrering_legger.544,2014-10-13T00:00:00,Fugro,Definitief,ON,0,867,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (200318.70309999958 431642.59380000085)
kilometrering_legger.545,2014-10-13T00:00:00,Fugro,Definitief,ON,0,867,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (200295.375 431582)
kilometrering_legger.546,2014-10-13T00:00:00,Fugro,Definitief,ON,0,888,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (184551.04690000042 431425.4375)
kilometrering_legger.547,2014-10-13T00:00:00,Fugro,Definitief,ON,0,872,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (196303.84380000085 431353.3125)
kilometrering_legger.548,2014-10-13T00:00:00,Fugro,Definitief,ON,0,877,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (193156.82809999958 431288)
kilometrering_legger.549,2014-10-13T00:00:00,Fugro,Definitief,ON,0,881,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (189787.96880000085 431234.8125)
kilometrering_legger.550,2014-10-13T00:00:00,Fugro,Definitief,ON,0,866,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (201207.73440000042 431187.09380000085)
kilometrering_legger.551,2014-10-13T00:00:00,Fugro,Definitief,ON,0,917,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (157534.48440000042 431046.5)
kilometrering_legger.552,2014-10-13T00:00:00,Fugro,Definitief,ON,0,887,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (185333.20309999958 430861.6875)
kilometrering_legger.553,2014-10-13T00:00:00,Fugro,Definitief,ON,0,876,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (193701.45309999958 430485.9375)
kilometrering_legger.554,2014-10-13T00:00:00,Fugro,Definitief,ON,0,882,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (189180.45309999958 430460.59380000085)
kilometrering_legger.555,2014-10-13T00:00:00,Fugro,Definitief,ON,0,873,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (195984.6875 430458.375)
kilometrering_legger.556,2014-10-13T00:00:00,Fugro,Definitief,ON,0,886,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (186094.95309999958 430191.71880000085)
kilometrering_legger.557,2014-10-13T00:00:00,Fugro,Definitief,ON,0,918,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (157144.71880000085 430117.21880000085)
kilometrering_legger.558,2014-10-13T00:00:00,Fugro,Definitief,ON,0,875,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (194405.17190000042 429816.65630000085)
kilometrering_legger.559,2014-10-13T00:00:00,Fugro,Definitief,ON,0,874,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (195284.90630000085 429764.65630000085)
kilometrering_legger.560,2014-10-13T00:00:00,Fugro,Definitief,ON,0,883,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (188739.92190000042 429605.53130000085)
kilometrering_legger.561,2014-10-13T00:00:00,Fugro,Definitief,ON,0,885,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (186905.54690000042 429597.1875)
kilometrering_legger.562,2014-10-13T00:00:00,Fugro,Definitief,ON,0,884,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (187834.79690000042 429295.84380000085)
kilometrering_legger.563,2014-10-13T00:00:00,Fugro,Definitief,ON,0,919,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (156907.90630000085 429165.9375)
kilometrering_legger.564,2014-10-13T00:00:00,Fugro,Definitief,ON,0,920,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (156445.59380000085 428279.40630000085)
kilometrering_legger.565,2014-10-13T00:00:00,Fugro,Definitief,ON,0,921,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (155793.46880000085 427564.90630000085)
kilometrering_legger.566,2014-10-13T00:00:00,Fugro,Definitief,ON,0,922,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (155081.65630000085 426866.84380000085)
kilometrering_legger.567,2014-10-13T00:00:00,Fugro,Definitief,ON,0,947,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (133881.60940000042 426503.28130000085)
kilometrering_legger.568,2014-10-13T00:00:00,Fugro,Definitief,ON,0,946,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (134779.29690000042 426434)
kilometrering_legger.569,2014-10-13T00:00:00,Fugro,Definitief,ON,0,948,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (132946.60940000042 426194.90630000085)
kilometrering_legger.570,2014-10-13T00:00:00,Fugro,Definitief,ON,0,931,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (148729.70309999958 426157.28130000085)
kilometrering_legger.571,2014-10-13T00:00:00,Fugro,Definitief,ON,0,930,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (149694.125 426078.15630000085)
kilometrering_legger.572,2014-10-13T00:00:00,Fugro,Definitief,ON,0,945,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (135627.64059999958 426054.5625)
kilometrering_legger.573,2014-10-13T00:00:00,Fugro,Definitief,ON,0,923,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (154491.09380000085 426014.6875)
kilometrering_legger.574,2014-10-13T00:00:00,Fugro,Definitief,ON,0,952,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (129220.71090000123 425859.59380000085)
kilometrering_legger.575,2014-10-13T00:00:00,Fugro,Definitief,ON,0,932,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (147742.26559999958 425844.625)
kilometrering_legger.576,2014-10-13T00:00:00,Fugro,Definitief,ON,0,949,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (132081.14059999958 425709.96880000085)
kilometrering_legger.577,2014-10-13T00:00:00,Fugro,Definitief,ON,0,951,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (130149.72659999877 425624.8125)
kilometrering_legger.578,2014-10-13T00:00:00,Fugro,Definitief,ON,0,929,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (150546.84380000085 425612.03119999915)
kilometrering_legger.579,2014-10-13T00:00:00,Fugro,Definitief,ON,0,933,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (146791.90630000085 425607.59380000085)
kilometrering_legger.580,2014-10-13T00:00:00,Fugro,Definitief,ON,0,944,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (136472.76559999958 425496.25)
kilometrering_legger.581,2014-10-13T00:00:00,Fugro,Definitief,ON,0,934,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (145817.73440000042 425486.21880000085)
kilometrering_legger.582,2014-10-13T00:00:00,Fugro,Definitief,ON,0,950,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (131125.10940000042 425475.625)
kilometrering_legger.583,2014-10-13T00:00:00,Fugro,Definitief,ON,0,940,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (140331.48440000042 425359.34380000085)
kilometrering_legger.584,2014-10-13T00:00:00,Fugro,Definitief,ON,0,941,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (139336.67190000042 425345.625)
kilometrering_legger.585,2014-10-13T00:00:00,Fugro,Definitief,ON,0,935,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (144862.42190000042 425259.15630000085)
kilometrering_legger.586,2014-10-13T00:00:00,Fugro,Definitief,ON,0,924,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (154094.59380000085 425201.6875)
kilometrering_legger.587,2014-10-13T00:00:00,Fugro,Definitief,ON,0,942,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (138399.875 425144.03130000085)
kilometrering_legger.588,2014-10-13T00:00:00,Fugro,Definitief,ON,0,943,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (137369.9375 425129.4375)
kilometrering_legger.589,2014-10-13T00:00:00,Fugro,Definitief,ON,0,939,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (141273.9375 425015.90630000085)
kilometrering_legger.590,2014-10-13T00:00:00,Fugro,Definitief,ON,0,928,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (151120.42190000042 424905.59380000085)
kilometrering_legger.591,2014-10-13T00:00:00,Fugro,Definitief,ON,0,936,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (144065 424899.5625)
kilometrering_legger.592,2014-10-13T00:00:00,Fugro,Definitief,ON,0,938,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (142161.90630000085 424672.3125)
kilometrering_legger.593,2014-10-13T00:00:00,Fugro,Definitief,ON,0,937,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (143072.75 424624.125)
kilometrering_legger.594,2014-10-13T00:00:00,Fugro,Definitief,ON,0,925,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (153511.6875 424342.03130000085)
kilometrering_legger.595,2014-10-13T00:00:00,Fugro,Definitief,ON,0,927,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (151749.125 424178.125)
kilometrering_legger.596,2014-10-13T00:00:00,Fugro,Definitief,ON,0,926,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (152626.32809999958 423934.4375)
kilometrering_legger.597,2014-10-13T00:00:00,Fugro,Definitief,ON,0,863,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (203571.8125 429464.59369999915)
kilometrering_legger.598,2014-10-13T00:00:00,Fugro,Definitief,ON,0,862,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (204513.53130000085 429127.125)
kilometrering_legger.599,2014-10-13T00:00:00,Fugro,Definitief,ON,0,860,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (206501.26559999958 429020.4375)
kilometrering_legger.600,2014-10-13T00:00:00,Fugro,Definitief,ON,0,72,Boven-Rijn - Waal,,DON: aangeleverd,,POINT (159944.7960000001 433922.5480000004)
kilometrering_legger.601,2014-10-13T00:00:00,Fugro,Definitief,ON,0,1004,IJssel,,DON: aangeleverd,,POINT (183475.78130000085 510740.4375)
kilometrering_legger.602,2014-10-13T00:00:00,Fugro,Definitief,ON,0,1005,IJssel,,DON: aangeleverd,,POINT (182481.04690000042 510736.5625)
kilometrering_legger.603,2014-10-13T00:00:00,Fugro,Definitief,ON,0,1006,IJssel,,DON: aangeleverd,,POINT (181493.5 510735.40630000085)
kilometrering_legger.604,2014-10-13T00:00:00,Fugro,Definitief,ON,0,1003,IJssel,,DON: aangeleverd,,POINT (184472.51559999958 510713.71880000085)
kilometrering_legger.605,2014-10-13T00:00:00,Fugro,Definitief,ON,0,1000,IJssel,,DON: aangeleverd,,POINT (187425.29690000042 510680)
kilometrering_legger.606,2014-10-13T00:00:00,Fugro,Definitief,ON,0,1002,IJssel,,DON: aangeleverd,,POINT (185472.15630000085 510657.8125)
kilometrering_legger.607,2014-10-13T00:00:00,Fugro,Definitief,ON,0,1001,IJssel,,DON: aangeleverd,,POINT (186458.75 510568.59380000085)
kilometrering_legger.608,2014-10-13T00:00:00,Fugro,Definitief,ON,0,999,IJssel,,DON: aangeleverd,,POINT (188310 510217.59380000085)
kilometrering_legger.609,2014-10-13T00:00:00,Fugro,Definitief,ON,0,998,IJssel,,DON: aangeleverd,,POINT (189106.96880000085 509571.53130000085)
kilometrering_legger.610,2014-10-13T00:00:00,Fugro,Definitief,ON,0,997,IJssel,,DON: aangeleverd,,POINT (189950.03130000085 509067.34380000085)
kilometrering_legger.611,2014-10-13T00:00:00,Fugro,Definitief,ON,0,996,IJssel,,DON: aangeleverd,,POINT (190738.04690000042 508532.84380000085)
kilometrering_legger.612,2014-10-13T00:00:00,Fugro,Definitief,ON,0,995,IJssel,,DON: aangeleverd,,POINT (191370.875 507711.5)
kilometrering_legger.613,2014-10-13T00:00:00,Fugro,Definitief,ON,0,994,IJssel,,DON: aangeleverd,,POINT (191723.95309999958 506730.75)
kilometrering_legger.614,2014-10-13T00:00:00,Fugro,Definitief,ON,0,993,IJssel,,DON: aangeleverd,,POINT (192245.3125 505997.1875)
kilometrering_legger.615,2014-10-13T00:00:00,Fugro,Definitief,ON,0,992,IJssel,,DON: aangeleverd,,POINT (193151.26559999958 505639.65630000085)
kilometrering_legger.616,2014-10-13T00:00:00,Fugro,Definitief,ON,0,986,IJssel,,DON: aangeleverd,,POINT (196879.5625 505060.65619999915)
kilometrering_legger.617,2014-10-13T00:00:00,Fugro,Definitief,ON,0,985,IJssel,,DON: aangeleverd,,POINT (197828.09380000085 504987.375)
kilometrering_legger.618,2014-10-13T00:00:00,Fugro,Definitief,ON,0,991,IJssel,,DON: aangeleverd,,POINT (193701.53130000085 504862.03130000085)
kilometrering_legger.619,2014-10-13T00:00:00,Fugro,Definitief,ON,0,987,IJssel,,DON: aangeleverd,,POINT (196065.4375 504498.5)
kilometrering_legger.620,2014-10-13T00:00:00,Fugro,Definitief,ON,0,984,IJssel,,DON: aangeleverd,,POINT (197643.9375 504087.125)
kilometrering_legger.621,2014-10-13T00:00:00,Fugro,Definitief,ON,0,988,IJssel,,DON: aangeleverd,,POINT (195270.6875 503948.59380000085)
kilometrering_legger.622,2014-10-13T00:00:00,Fugro,Definitief,ON,0,990,IJssel,,DON: aangeleverd,,POINT (193766.125 503887.09380000085)
kilometrering_legger.623,2014-10-13T00:00:00,Fugro,Definitief,ON,0,989,IJssel,,DON: aangeleverd,,POINT (194504.625 503340.53130000085)
kilometrering_legger.624,2014-10-13T00:00:00,Fugro,Definitief,ON,0,983,IJssel,,DON: aangeleverd,,POINT (197826.71880000085 503143.84380000085)
kilometrering_legger.625,2014-10-13T00:00:00,Fugro,Definitief,ON,0,982,IJssel,,DON: aangeleverd,,POINT (198636.57809999958 502575.125)
kilometrering_legger.626,2014-10-13T00:00:00,Fugro,Definitief,ON,0,981,IJssel,,DON: aangeleverd,,POINT (199537.20309999958 502146.8125)
kilometrering_legger.627,2014-10-13T00:00:00,Fugro,Definitief,ON,0,980,IJssel,,DON: aangeleverd,,POINT (200327.51559999958 501528.71880000085)
kilometrering_legger.628,2014-10-13T00:00:00,Fugro,Definitief,ON,0,979,IJssel,,DON: aangeleverd,,POINT (200776.32809999958 500604.8125)
kilometrering_legger.629,2014-10-13T00:00:00,Fugro,Definitief,ON,0,978,IJssel,,DON: aangeleverd,,POINT (201267.90630000085 499775.90630000085)
kilometrering_legger.630,2014-10-13T00:00:00,Fugro,Definitief,ON,0,977,IJssel,,DON: aangeleverd,,POINT (202114.60940000042 499281.75)
kilometrering_legger.631,2014-10-13T00:00:00,Fugro,Definitief,ON,0,976,IJssel,,DON: aangeleverd,,POINT (202971.35940000042 498787.09380000085)
kilometrering_legger.632,2014-10-13T00:00:00,Fugro,Definitief,ON,0,975,IJssel,,DON: aangeleverd,,POINT (203527.98440000042 497971.1875)
kilometrering_legger.633,2014-10-13T00:00:00,Fugro,Definitief,ON,0,974,IJssel,,DON: aangeleverd,,POINT (203645.20309999958 496972.59380000085)
kilometrering_legger.634,2014-10-13T00:00:00,Fugro,Definitief,ON,0,973,IJssel,,DON: aangeleverd,,POINT (203631.45309999958 495979.84380000085)
kilometrering_legger.635,2014-10-13T00:00:00,Fugro,Definitief,ON,0,972,IJssel,,DON: aangeleverd,,POINT (203933.35940000042 495102.59380000085)
kilometrering_legger.636,2014-10-13T00:00:00,Fugro,Definitief,ON,0,971,IJssel,,DON: aangeleverd,,POINT (204628.45309999958 494402.8125)
kilometrering_legger.637,2014-10-13T00:00:00,Fugro,Definitief,ON,0,970,IJssel,,DON: aangeleverd,,POINT (205224.28130000085 493606.375)
kilometrering_legger.638,2014-10-13T00:00:00,Fugro,Definitief,ON,0,969,IJssel,,DON: aangeleverd,,POINT (205651.09380000085 492715.59380000085)
kilometrering_legger.639,2014-10-13T00:00:00,Fugro,Definitief,ON,0,968,IJssel,,DON: aangeleverd,,POINT (205871.54690000042 491764.6875)
kilometrering_legger.640,2014-10-13T00:00:00,Fugro,Definitief,ON,0,967,IJssel,,DON: aangeleverd,,POINT (205624.32809999958 490801.09380000085)
kilometrering_legger.641,2014-10-13T00:00:00,Fugro,Definitief,ON,0,966,IJssel,,DON: aangeleverd,,POINT (205300.53130000085 489872.5625)
kilometrering_legger.642,2014-10-13T00:00:00,Fugro,Definitief,ON,0,965,IJssel,,DON: aangeleverd,,POINT (205307.5625 488877.5625)
kilometrering_legger.643,2014-10-13T00:00:00,Fugro,Definitief,ON,0,964,IJssel,,DON: aangeleverd,,POINT (204780.39059999958 488092)
kilometrering_legger.644,2014-10-13T00:00:00,Fugro,Definitief,ON,0,963,IJssel,,DON: aangeleverd,,POINT (203827.84380000085 487777.75)
kilometrering_legger.645,2014-10-13T00:00:00,Fugro,Definitief,ON,0,962,IJssel,,DON: aangeleverd,,POINT (202871.34380000085 487475.4375)
kilometrering_legger.646,2014-10-13T00:00:00,Fugro,Definitief,ON,0,961,IJssel,,DON: aangeleverd,,POINT (202061.26559999958 487033.65619999915)
kilometrering_legger.647,2014-10-13T00:00:00,Fugro,Definitief,ON,0,960,IJssel,,DON: aangeleverd,,POINT (202355.64059999958 486212.0625)
kilometrering_legger.648,2014-10-13T00:00:00,Fugro,Definitief,ON,0,959,IJssel,,DON: aangeleverd,,POINT (203175.17190000042 485755.65619999915)
kilometrering_legger.649,2014-10-13T00:00:00,Fugro,Definitief,ON,0,958,IJssel,,DON: aangeleverd,,POINT (203654.8125 484880.125)
kilometrering_legger.650,2014-10-13T00:00:00,Fugro,Definitief,ON,0,957,IJssel,,DON: aangeleverd,,POINT (203790.90630000085 483969.46880000085)
kilometrering_legger.651,2014-10-13T00:00:00,Fugro,Definitief,ON,0,956,IJssel,,DON: aangeleverd,,POINT (203194.42190000042 483193.96880000085)
kilometrering_legger.652,2014-10-13T00:00:00,Fugro,Definitief,ON,0,955,IJssel,,DON: aangeleverd,,POINT (203181.125 482191.6875)
kilometrering_legger.653,2014-10-13T00:00:00,Fugro,Definitief,ON,0,954,IJssel,,DON: aangeleverd,,POINT (203265.40630000085 481263.9375)
kilometrering_legger.654,2014-10-13T00:00:00,Fugro,Definitief,ON,0,953,IJssel,,DON: aangeleverd,,POINT (203816.40630000085 480477.71880000085)
kilometrering_legger.655,2014-10-13T00:00:00,Fugro,Definitief,ON,0,952,IJssel,,DON: aangeleverd,,POINT (203718.75 479481.53130000085)
kilometrering_legger.656,2014-10-13T00:00:00,Fugro,Definitief,ON,0,951,IJssel,,DON: aangeleverd,,POINT (204036.5 478556.375)
kilometrering_legger.657,2014-10-13T00:00:00,Fugro,Definitief,ON,0,950,IJssel,,DON: aangeleverd,,POINT (204431.20309999958 477714.78119999915)
kilometrering_legger.658,2014-10-13T00:00:00,Fugro,Definitief,ON,0,949,IJssel,,DON: aangeleverd,,POINT (204602.76559999958 476761.53130000085)
kilometrering_legger.659,2014-10-13T00:00:00,Fugro,Definitief,ON,0,948,IJssel,,DON: aangeleverd,,POINT (205212.28130000085 475989.90630000085)
kilometrering_legger.660,2014-10-13T00:00:00,Fugro,Definitief,ON,0,947,IJssel,,DON: aangeleverd,,POINT (205555.53130000085 475094)
kilometrering_legger.661,2014-10-13T00:00:00,Fugro,Definitief,ON,0,946,IJssel,,DON: aangeleverd,,POINT (206460.09380000085 474665.1875)
kilometrering_legger.662,2014-10-13T00:00:00,Fugro,Definitief,ON,0,945,IJssel,,DON: aangeleverd,,POINT (207218.35940000042 474017.5)
kilometrering_legger.663,2014-10-13T00:00:00,Fugro,Definitief,ON,0,944,IJssel,,DON: aangeleverd,,POINT (208004.01559999958 473444.28130000085)
