FID,OVW_STARTDATUM,AANSCHAFPRIJS,AANTAL,AANVULLENDE_INFORMATIE,AFGEWERKT,AFGIFTEDATUM,ALGEMEEN_AANSCHAFPRIJS,ALGEMEEN_FABRIKANT,ALGEMEEN_GARANTIE,ALGEMEEN_LEEFTIJDSCATEGORIE,ALGEMEEN_LEVENSDUUR,GEOMETRIE,LONGITUDE,LATITUDE,OVW_MAX_SIZE
Speelvoorzieningen.223770,2023-02-03,8945,,"Het is lastig om de juiste onderdelentekening te koppelen gezien de vele versies van het toestel en de onvolledige informatie van het toestel.

Te vervangen onderdelen via foto en afmetingen identificeren bij fabrikant.",,,,,,4 - 12 jaar,,POINT (52.18599664417541 5.3792615317745875),5.37926126132452,52.1859929181648,0

Speelvoorzieningen.223771,2023-02-03,595,,,,,,,,3 - 8 jaar,,POINT (52.186018715886476 5.379157253920084),5.37915698379948,52.1860149892347,0

Speelvoorzieningen.223772,2023-02-03,4450,,,,,,,,4 - 12 jaar,,POINT (52.18604829247119 5.37909029008926),5.37909001998007,52.1860445653179,0

Speelvoorzieningen.223773,2023-02-03,7740,,,,,,,,1 - 6 jaar,,POINT (52.155379779137256 5.3852007497230705),5.38520085256352,52.15537623461,0

Speelvoorzieningen.223774,2023-02-03,1005,,,,,,,,2 - 8 jaar,,POINT (52.15067885183278 5.40274021547509),5.40274031241984,52.1506754176659,0

Speelvoorzieningen.223775,2023-02-03,940,,,,,,,,3 - 8 jaar,,POINT (52.155538597091436 5.384255438109641),5.38425554278925,52.155535047156,0

Speelvoorzieningen.223776,2023-02-03,7995,,,,,,,,3 - 9 jaar,,POINT (52.155563441756954 5.384732033944895),5.38473213629956,52.1555598941155,0

Speelvoorzieningen.223777,2023-02-03,495,,,,,,,,4 - 12 jaar,,POINT (52.15575062407346 5.385064003606659),5.38506410207825,52.1557470773342,0

Speelvoorzieningen.223778,2023-02-03,17.50,1,,,,,,,6 - 12 jaar,,POINT (52.181277180230545 5.397036393140858),5.39703608378528,52.1812735718645,0

Speelvoorzieningen.223779,2023-02-03,1795,,,,,,,,1 - 8 jaar,,POINT (52.181503969090286 5.3979464663126295),5.39794614863148,52.1815003642914,0

Speelvoorzieningen.223780,2023-02-03,1120,,,,,,,,2 - 6 jaar,,POINT (52.18152641470988 5.398054670741763),5.39805435213279,52.1815228103613,0

Speelvoorzieningen.223781,2023-02-03,2470,,,,,,,,4 - 10 jaar,,POINT (52.182662949767625 5.398707207175536),5.39870686883531,52.1826593425225,0

Speelvoorzieningen.223782,2023-02-03,1010,,,,,,,,4 - 10 jaar,,POINT (52.15578047886651 5.385056978067662),5.38505707617107,52.155776931969,0

Speelvoorzieningen.223783,2023-02-03,1905,,,,,,,,8 jaar en ouder,,POINT (52.18190758256949 5.400314331224884),5.40031399442117,52.1819039881658,0

Speelvoorzieningen.223784,2023-02-03,9275,,Toestel verplaatst van de Vier Akkers naar Bovenkerkerpolder,,,,,,2 - 6 jaar,,POINT (52.19723221218275 5.422081418238485),5.42208072120248,52.1972286473024,0

Speelvoorzieningen.223785,2023-02-03,2980,,"Het is lastig om de juiste onderdelentekening te koppelen gezien de vele versies van het toestel en de onvolledige informatie van het toestel.

Te vervangen onderdelen via foto en afmetingen identificeren bij fabrikant.",,,,,,1 - 4 jaar,,POINT (52.155770209832376 5.385081594401644),5.3850816925385,52.1557666631012,0

Speelvoorzieningen.223786,2023-02-03,1075,,,,,,,,4 - 15 jaar,,POINT (52.16556107086684 5.402231456215549),5.40223134239952,52.165557570702,0

Speelvoorzieningen.223787,2023-02-03,,4,,,,,,,2 - 12 jaar,,POINT (52.15550552390731 5.38515471019734),5.38515481155441,52.1555019786325,0

Speelvoorzieningen.223788,2023-02-03,3110,,,,,,,,4 - 10 jaar,,POINT (52.16659729709254 5.401217642186892),5.40121751842675,52.1665937865859,0

Speelvoorzieningen.223789,2023-02-03,17.50,1,,,,,,,6 - 12 jaar,,POINT (52.16685529003286 5.401540679997598),5.40154055100428,52.1668517800452,0

Speelvoorzieningen.223914,2023-02-03,,,,,,,,,3 - 9 jaar,,POINT (52.19547126162581 5.4165777395271535),5.41657710516309,52.1954676762517,0

Speelvoorzieningen.223915,2023-02-03,635,,,,,,,,4 - 12 jaar,,POINT (52.15579245360507 5.384615652898893),5.38461575269598,52.1557889044364,0

Speelvoorzieningen.223916,2023-02-03,555,,,,,,,,4 -12 jaar,,POINT (52.155354621473045 5.385286020768346),5.38528612358816,52.1553510774788,0

Speelvoorzieningen.223917,2023-02-03,2135,,"Het is lastig om de juiste onderdelentekening te koppelen gezien de vele versies van het toestel en de onvolledige informatie van het toestel.

Te vervangen onderdelen via foto en afmetingen identificeren bij fabrikant.",,,,,,3 - 9 jaar,,POINT (52.15536951230775 5.385252523523945),5.38525262628507,52.1553659680836,0

Speelvoorzieningen.223918,2023-02-03,1115,,,,,,,,1 - 10 jaar,,POINT (52.15579314231202 5.384621312240648),5.38462141200482,52.155789593169,0

Speelvoorzieningen.223919,2023-02-03,17.50,4,,,,,,,6 - 12 jaar,,POINT (52.15579409160546 5.384625831308453),5.38462593104103,52.1557905424812,0

Speelvoorzieningen.223920,2023-02-03,845,,Toestel staat in Playmapping,,,,,,4 - 12 jaar,,POINT (52.171422513985334 5.38947234917324),5.38947221638026,52.1714189182142,0

Speelvoorzieningen.223921,2023-02-03,660,2,,,,,,,6 - 12 jaar,,POINT (52.15690555675055 5.3640046677333375),5.3640048406139,52.156901903847,0

Speelvoorzieningen.223922,2023-02-03,1915,,,,,,,,3 - 10 jaar,,POINT (52.155731911466745 5.384971877199388),5.38497197630678,52.1557283643404,0

Speelvoorzieningen.223923,2023-02-03,575,,,,,,,,5 - 14 jaar,,POINT (52.199637821330036 5.408969898190999),5.40896925157942,52.1996341660833,0

Speelvoorzieningen.223924,2023-02-03,2855,,,,,,,,3 - 8 jaar,,POINT (52.15540538340963 5.385204560373616),5.38520466285689,52.1554018387967,0

Speelvoorzieningen.223925,2023-02-03,3595,,,,,,,,3 - 8 jaar,,POINT (52.19817486580859 5.411630473746061),5.41162983109589,52.1981712350064,0

Speelvoorzieningen.223926,2023-02-03,1795,,,,,,,,3 - 8 jaar,,POINT (52.198195489192344 5.411587271406243),5.41158662873475,52.1981918580134,0

Speelvoorzieningen.223927,2023-02-03,2365,,,,,,,,3 - 12 jaar,,POINT (52.198196505116755 5.411741931593224),5.41174128788593,52.198192874799,0

Speelvoorzieningen.223928,2023-02-03,1915,,,,,,,,3 - 12 jaar,,POINT (52.200901247069254 5.419490969601806),5.41949023335984,52.2008976430556,0

Speelvoorzieningen.223929,2023-02-03,8260,,,,,,,,3 - 9 jaar,,POINT (52.15575673687081 5.385017772094009),5.38501787067822,52.1557531898735,0

Speelvoorzieningen.223930,2023-02-03,3839,,,,,,,,6 jaar en ouder,,POINT (52.1846623165349 5.4074593051054896),5.40745888749231,52.1846587453993,0

Speelvoorzieningen.223931,2023-02-03,3500,,,,,,,,10 jaar en ouder,,POINT (52.15561497071111 5.384662359770023),5.38466246173114,52.1556114225074,0

Speelvoorzieningen.223932,2023-02-03,22819,,,,,,,,8 jaar en ouder,,POINT (52.184727115646396 5.4073899401248475),5.40738952196965,52.1847235437551,0

Speelvoorzieningen.223933,2023-02-03,3500,,,,,,,,10 jaar en ouder,,POINT (52.159730673921 5.373326259209362),5.37332635657725,52.1597270526746,0

Speelvoorzieningen.223934,2023-02-03,895,,,,,,,,6 jaar en ouder,,POINT (52.184782054797516 5.408464929036254),5.40846450380143,52.1847784885354,0

Speelvoorzieningen.223935,2023-02-03,13275,,,,,,,,4 - 12 jaar,,POINT (52.18715497128994 5.387424362376675),5.38742402805736,52.1871512793364,0

Speelvoorzieningen.223936,2023-02-03,5090,,,,,,,,6 - 12 jaar,,POINT (52.18909706019569 5.389637287411301),5.3896369134465,52.1890933680097,0

Speelvoorzieningen.223937,2023-02-03,1005,,,,,,,,2 - 8 jaar,,POINT (52.15570502069643 5.384676819942),5.38467692064499,52.1557014721953,0

Speelvoorzieningen.223938,2023-02-03,595,,,,,,,,3 - 8 jaar,,POINT (52.15539060570436 5.385227369177096),5.38522747176208,52.155387061267,0

Speelvoorzieningen.223939,2023-02-03,1290,,,,,,,,3 - 8 jaar,,POINT (52.19908680736926 5.4135604902651275),5.4135598212296,52.1990831814697,0

Speelvoorzieningen.223940,2023-02-03,8780,,,,,,,,3 - 10 jaar,,POINT (52.200812018077904 5.419669157029158),5.41966842095082,52.2008084156893,0

Speelvoorzieningen.223941,2023-02-03,,,,,,,,,1 - 10 jaar,,POINT (52.20078257344373 5.419693090323465),5.41969235453469,52.2007789713897,0

Speelvoorzieningen.223942,2023-02-03,6895,,,,,,,,3 - 8 jaar,,POINT (52.155402071904206 5.3851888632285485),5.38518896582153,52.1553985272257,0

Speelvoorzieningen.223943,2023-02-03,1990,,,,,,,,3 - 10 jaar,,POINT (52.20131889399481 5.420780904877222),5.42078015350234,52.2013152946629,0

Speelvoorzieningen.223944,2023-02-03,1410,,,,,,,,6 - 12 jaar,,POINT (52.20147219202892 5.4205008375490715),5.42050008571639,52.2014685900448,0

Speelvoorzieningen.223945,2023-02-03,2365,,,,,,,,3 - 10 jaar,,POINT (52.20160081562965 5.420214212292225),5.42021346042988,52.2015972111213,0

Speelvoorzieningen.223946,2023-02-03,375,,,,,,,,3 - 8 jaar,,POINT (52.15564279814404 5.38490433092852),5.38490443150556,52.1556392510439,0

Speelvoorzieningen.223947,2023-02-03,1915,,,,,,,,3 - 10 jaar,,POINT (52.15573487731914 5.384986570574897),5.38498666958115,52.1557313302546,0

Speelvoorzieningen.223948,2023-02-03,1335,,,,,,,,4 - 12 jaar,,POINT (52.15572849963227 5.38508758926066),5.38508768792802,52.1557249531029,0

Speelvoorzieningen.223949,2023-02-03,3375,,,,,,,,4 - 12 jaar,,POINT (52.155664442231405 5.385039949078777),5.38504004879921,52.1556608957255,0

Speelvoorzieningen.223950,2023-02-03,420,,toestel verwijderd en afgevoerd 25/7/2022,,,,,,4 - 10 jaar,,POINT (52.155564745898076 5.384645755026203),5.38464585772471,52.1555611978172,0

Speelvoorzieningen.223951,2023-02-03,1215,8,,,,,,,4 - 12 jaar,,POINT (52.19581349771221 5.369623525737451),5.36962318986505,52.1958096653686,0

Speelvoorzieningen.223952,2023-02-03,2025,,Toestel staat in PlayMapping,,,,,,4 - 10 jaar,,POINT (52.15553096660447 5.384701275811859),5.3847013787272,52.1555274189416,0

Speelvoorzieningen.223953,2023-02-03,2560,,Toestel staat in PlayMapping,,,,,,6 - 12 jaar,,POINT (52.15579004848883 5.384627642970586),5.38462774274931,52.1557864993903,0

Speelvoorzieningen.223954,2023-02-03,2495,,Toestel staat in PlayMapping,,,,,,3 - 8 jaar,,POINT (52.15559868275345 5.384746537780169),5.38474663960532,52.1555951350403,0

Speelvoorzieningen.223955,2023-02-03,4725,,,,,,,,4 - 12 jaar,,POINT (52.155406216430954 5.385276341941148),5.38527644411347,52.1554026721766,0

Speelvoorzieningen.223956,2023-02-03,895,,,,,,,,1 - 4 jaar,,POINT (52.15567158388961 5.385048537619541),5.38504863720884,52.1556680373976,0

Speelvoorzieningen.223957,2023-02-03,940,,,,,,,,3 - 8 jaar,,POINT (52.15567837305377 5.38508762876503),5.38508772810001,52.1556748267309,0

Speelvoorzieningen.223958,2023-02-03,595,,,,,,,,3 . 8 jaar,,POINT (52.15565736125717 5.385009279378298),5.38500937932159,52.1556538146259,0

Speelvoorzieningen.223959,2023-02-03,8050,,,,,,,,2 - 12 jaar,,POINT (52.15572793729811 5.384878826722619),5.38487892627333,52.1557243897195,0

Speelvoorzieningen.223960,2023-02-03,740,,,,,,,,6 jaar en ouder,,POINT (52.15577430175601 5.384973046243904),5.38497314478194,52.155770754461,0

Speelvoorzieningen.223961,2023-02-03,1845,,,,,,,,4 - 12 jaar,,POINT (52.15537563201026 5.385250865028259),5.38525096771473,52.1553720877527,0

Speelvoorzieningen.223962,2023-02-03,"920,00",1,,,12-04-2018,,,,3-14 jaar,,POINT (52.14324339899824 5.38189762601659),5.38189790208238,52.1432398834697,0

Speelvoorzieningen.223963,2023-02-03,"725,00",1,,,12-04-2018,,,,vanaf 18 maanden,,POINT (52.14322580385143 5.382017777047286),5.38201805292511,52.1432222889803,0

Speelvoorzieningen.223964,2023-02-03,,,,,,,,,,,POINT (52.143252201701856 5.381956269194357),5.38195654493994,52.1432486864349,0

Speelvoorzieningen.223965,2023-02-03,"4.900,00",1,,,12-04-2018,,,,2-5 jaar,,POINT (52.14327156359319 5.381992025658838),5.38199230102529,52.143268048438,0

Speelvoorzieningen.223966,2023-02-03,"1494,00",2,,,12-04-2018,,,,vanaf 18 maanden,,POINT (52.14327860536882 5.3820306442312384),5.38203091937038,52.1432750903817,0

Speelvoorzieningen.223967,2023-02-03,"1575,00",1,,,,,,,3 tot 14 jaar,,POINT (52.143290041346525 5.381931948981275),5.38193222431471,52.1432865258296,0

Speelvoorzieningen.223968,2023-02-03,"1299,87",1,,,,,,,,,POINT (52.14330324630673 5.382042084249013),5.38204235902443,52.1432997312924,0

Speelvoorzieningen.223969,2023-02-03,"550,00",1,,,,,,,,,POINT (52.14331380295652 5.381959122877059),5.3819593978035,52.1433102874936,0

Speelvoorzieningen.223970,2023-02-03,751,1,,,12-04-2018,,,,3- 12 jaar,,POINT (52.1433349270096 5.382044941400519),5.38204521574965,52.1433314119014,0

Speelvoorzieningen.223971,2023-02-03,"8503,92",1,,,12-04-2018,,,,5-12 jaar,,POINT (52.14334372589538 5.3820149030857865),5.38201517742426,52.1433402106077,0

Speelvoorzieningen.223972,2023-02-03,"722,00",1,,,12-04-2018,,,,6-14 jaar,,POINT (52.14337540859882 5.382064961773112),5.3820652355203,52.1433718934519,0

Speelvoorzieningen.223973,2023-02-03,"1494,00",2,,,12-04-2018,,,,vanaf 18 maanden,,POINT (52.14338508720214 5.382027771584522),5.38202804533455,52.1433815718372,0

Speelvoorzieningen.224034,2023-02-03,1795,,,,,,,,2- 5 jaar,,POINT (52.191937398600714 5.369694052685165),5.36969376471468,52.1919335909095,0

Speelvoorzieningen.224035,2023-02-03,1225,,,,,,,,6 - 12 jaar,,POINT (52.17706743980334 5.379148572922469),5.3791484192531,52.1770637630214,0

Speelvoorzieningen.224036,2023-02-03,1225,,,,,,,,6 - 12 jaar,,POINT (52.17704910677299 5.379139523786358),5.37913937040424,52.1770454300442,0

Speelvoorzieningen.224037,2023-02-03,1225,,,,,,,,6 - 12 jaar,,POINT (52.17702243336867 5.3791330205594425),5.37913286755923,52.1770187567499,0

Speelvoorzieningen.224038,2023-02-03,550,,,,,,,,6 - 12 jaar,,POINT (52.17693208751643 5.3790947593410365),5.37909460772184,52.1769284111901,0

Speelvoorzieningen.224039,2023-02-03,2730,,,,,,,,6 - 15 jaar,,POINT (52.17688973111696 5.379070134073505),5.3790699831377,52.1768860548947,0

Speelvoorzieningen.224040,2023-02-03,17.50,6,,,,,,,6 - 12 jaar,,POINT (52.17695765904539 5.379008902938779),5.37900875145084,52.1769539821614,0

Speelvoorzieningen.224041,2023-02-03,940,,,,,,,,3 - 8 jaar,,POINT (52.19266575924517 5.382699950134054),5.38269957125089,52.1926620101403,0

Speelvoorzieningen.224042,2023-02-03,4495,,,,,,,,2 - 6 jaar,,POINT (52.17970419204782 5.40884647329377),5.40884612041825,52.1797006564111,0

Speelvoorzieningen.224043,2023-02-03,1120,,,,,,,,2 - 6 jaar,,POINT (52.17968380255733 5.408941146432875),5.40894079333138,52.1796802675577,0

Speelvoorzieningen.224044,2023-02-03,1295,,,,,,,,2 - 8 jaar,,POINT (52.17966011171707 5.408902585266283),5.40890223272682,52.1796565766329,0

Speelvoorzieningen.224045,2023-02-03,17.50,1,,,,,,,6 - 12 jaar,,POINT (52.17964846533361 5.408930984466876),5.40893063194094,52.1796449304708,0

Speelvoorzieningen.224046,2023-02-03,1905,,,,,,,,8 jaar en ouder,,POINT (52.180137862975265 5.4085071699188445),5.40850681256587,52.1801343230788,0

Speelvoorzieningen.224047,2023-02-03,1905,,,,,,,,8 jaar en ouder,,POINT (52.18014904188153 5.408145598676344),5.40814524317564,52.1801454999208,0

Speelvoorzieningen.224048,2023-02-03,910,,,,,,,,4 - 12 jaar,,POINT (52.15542105224905 5.385227101777642),5.3852272039579,52.1554175076856,0

Speelvoorzieningen.224049,2023-02-03,315,,,,,,,,4 - 12 jaar,,POINT (52.15577632504176 5.3845505233282465),5.38455062361321,52.1557727756119,0

Speelvoorzieningen.224050,2023-02-03,1130,,,,,,,,4 - 12 jaar,,POINT (52.15575389274427 5.384933909819973),5.38493400879402,52.1557503453362,0

Speelvoorzieningen.224051,2023-02-03,895,,,,,,,,6 jaar en ouder,,POINT (52.1553792205136 5.385169479778305),5.38516958275678,52.1553756758309,0

Speelvoorzieningen.224052,2023-02-03,3500,,,,,,,,10 jaar en ouder,,POINT (52.177216170395766 5.405405662268789),5.40540536454741,52.1772126292253,0

Speelvoorzieningen.224053,2023-02-03,1005,,,,,,,,2 - 8 jaar,,POINT (52.17893602177944 5.406517033349824),5.40651670458577,52.1789324774579,0

Speelvoorzieningen.224054,2023-02-03,620,,,,,,,,3 - 8 jaar,,POINT (52.17893284708969 5.406479872140696),5.40647954362751,52.178929302581,0

Speelvoorzieningen.224055,2023-02-03,2135,,"Het is lastig om de juiste onderdelentekening te koppelen gezien de vele versies van het toestel en de onvolledige informatie van het toestel.

Te vervangen onderdelen via foto en afmetingen identificeren bij fabrikant.",,,,,,2 - 6 jaar,,POINT (52.17890276824351 5.406514196562861),5.40651386829839,52.1788992240868,0

Speelvoorzieningen.224056,2023-02-03,3925,,"Het is lastig om de juiste onderdelentekening te koppelen gezien de vele versies van het toestel en de onvolledige informatie van het toestel.

Te vervangen onderdelen via foto en afmetingen identificeren bij fabrikant.",,,,,,2 - 6 jaar,,POINT (52.14786736709361 5.411321440412963),5.41132154546205,52.1478639907506,0

Speelvoorzieningen.224057,2023-02-03,1205,,,,,,,,7 - 14 jaar,,POINT (52.15565038201341 5.384716663755961),5.38471676501858,52.1556468339375,0

Speelvoorzieningen.224058,2023-02-03,1298,,,,,,,,8 jaar en ouder,,POINT (52.15553858484787 5.41397252527357),5.41397250566171,52.1555351936204,0

Speelvoorzieningen.224059,2023-02-03,1010,,,,,,,,1 - 10 jaar,,POINT (52.155418242945984 5.385214806725042),5.38521490899411,52.155414698332,0

Speelvoorzieningen.224060,2023-02-03,1680,,,,,,,,3 - 9 jaar,,POINT (52.19320739427942 5.371344363278517),5.3713440490296,52.1932035865183,0

Speelvoorzieningen.224061,2023-02-03,940,,,,,,,,3 - 8 jaar,,POINT (52.193237331709966 5.371354791007259),5.3713544763161,52.1932335238116,0

Speelvoorzieningen.224062,2023-02-03,620,,,,,,,,3 - 8 jaar,,POINT (52.19323171407323 5.37131999875807),5.37131968435756,52.1932279060448,0

Speelvoorzieningen.224063,2023-02-03,910,,,,,,,,4 - 12 jaar,,POINT (52.19327261197158 5.371343470460374),5.37134315539737,52.1932688037994,0

Speelvoorzieningen.224064,2023-02-03,6250,,,,,,,,5 - 8 jaar,,POINT (52.19332580138388 5.371339537373826),5.37133922166717,52.193321992861,0

Speelvoorzieningen.224065,2023-02-03,17.50,1,,,,,,,6 - 12 jaar,,POINT (52.19335615212163 5.37131017780325),5.371309861901,52.1933523432699,0

Speelvoorzieningen.224066,2023-02-03,2910,,verwijderd van Zielhorsterlaan,,,,,,4 - 12 jaar,,POINT (52.15572551014501 5.38420112110962),5.38420122353588,52.1557219591687,0

Speelvoorzieningen.224067,2023-02-03,1005,,,,,,,,2 - 8 jaar,,POINT (52.182825062816136 5.391616468741499),5.39161616874483,52.1828214173803,0

Speelvoorzieningen.224068,2023-02-03,,,,,,,,,1 - 8 jaar,,POINT (52.18284887066392 5.391601381545463),5.39160108130882,52.1828452250154,0

Speelvoorzieningen.224069,2023-02-03,495,,,,,,,,4 - 12 jaar,,POINT (52.18286305117426 5.391656936743031),5.39165663599346,52.1828594057335,0

Speelvoorzieningen.224070,2023-02-03,3179,,,,,,,,5 - 12 jaar,,POINT (52.18458879070151 5.407566022866816),5.407565605706,52.1845852205779,0

Speelvoorzieningen.224071,2023-02-03,,,,,,,,,,,POINT (52.1554085575076 5.385285607377254),5.38528570947966,52.1554050132904,0

Speelvoorzieningen.224072,2023-02-03,1005,,,,,,,,2 - 8 jaar,,POINT (52.18251610749691 5.408797368108686),5.40879697421263,52.1825125559806,0

Speelvoorzieningen.224073,2023-02-03,1120,,,,,,,,2 - 6 jaar,,POINT (52.182499983287265 5.408775083014334),5.40877468948232,52.1824964317381,0

Speelvoorzieningen.224074,2023-02-03,530,,,,,,,,6 - 12 jaar,,POINT (52.18242816426781 5.408787919272262),5.40878752672166,52.182424613194,0

Speelvoorzieningen.224075,2023-02-03,6830,,,,,,,,6 - 12 jaar,,POINT (52.18246314980296 5.408841401635571),5.40884100826594,52.1824595988292,0

Speelvoorzieningen.224076,2023-02-03,4380,,,,,,,,6 - 12 jaar,,POINT (52.18249417747785 5.408904783131265),5.40890438894402,52.1824906266812,0

Speelvoorzieningen.224077,2023-02-03,17.50,1,,,,,,,6 - 12 jaar,,POINT (52.18254380817089 5.408750351878287),5.40874995784398,52.1825402562378,0

Speelvoorzieningen.224078,2023-02-03,853,,,,,,,,4 - 12 jaar,,POINT (52.15562261439098 5.384732752745224),5.38473285430977,52.1556190665101,0

Speelvoorzieningen.224079,2023-02-03,1120,,,,,,,,2 - 6 jaar,,POINT (52.155538362141684 5.384252764950095),5.38425286964401,52.1555348121939,0

Speelvoorzieningen.224080,2023-02-03,395,,,,,,,,4 - 12 jaar,,POINT (52.15569408656275 5.384725437211248),5.38472553785576,52.1556905383512,0

Speelvoorzieningen.224081,2023-02-03,750,,,,,,,,3 - 8 jaar,,POINT (52.188975029082016 5.3982550653058885),5.39825464061119,52.1889713827093,0

Speelvoorzieningen.224082,2023-02-03,9439,,,,,,,,5 - 12 jaar,,POINT (52.18455031555207 5.407634487642057),5.40763407064478,52.1845467460277,0

Speelvoorzieningen.224083,2023-02-03,10920,,,,,,,,4 - 12 jaar,,POINT (52.17999659195853 5.4076334723358555),5.40763312191954,52.1799930480031,0

Speelvoorzieningen.224084,2023-02-03,6415,,,,,,,,1 - 6 jaar,,POINT (52.17995942490911 5.407887226789967),5.40788687550464,52.1799558825601,0

Speelvoorzieningen.224085,2023-02-03,0,,,,30-01-2018,,,,7 - 16 jaar,,POINT (52.18004317718627 5.407854915393928),5.40785456306308,52.180039634199,0

Speelvoorzieningen.224086,2023-02-03,895,,,,,,,,6 jaar en ouder,,POINT (52.1797794123514 5.407596613362547),5.40759626632575,52.1797758693828,0

Speelvoorzieningen.224087,2023-02-03,895,,,,,,,,6 jaar en ouder,,POINT (52.17955849943866 5.407566564291974),5.40756622065057,52.1795549575122,0

Speelvoorzieningen.224088,2023-02-03,7359,,,,,,,,6 jaar en ouder,,POINT (52.17960474505399 5.407010414031334),5.40701007279831,52.1796011998067,0

Speelvoorzieningen.224089,2023-02-03,940,,,,,,,,3 - 8 jaar,,POINT (52.18081037705744 5.40905444316178),5.40905407287202,52.1808068364892,0

Speelvoorzieningen.224090,2023-02-03,895,,,,,,,,1 - 4 jaar,,POINT (52.180872886882405 5.409050052882486),5.40904968169853,52.1808693459437,0

Speelvoorzieningen.224091,2023-02-03,17.50,1,,,,,,,6 - 12 jaar,,POINT (52.180778549590514 5.409003900246063),5.40900353070779,52.1807750089176,0

Speelvoorzieningen.224092,2023-02-03,19430,,,,,,,,4 - 12 jaar,,POINT (52.18080723837087 5.409228760574621),5.40922838935246,52.1808036987886,0

Speelvoorzieningen.224093,2023-02-03,890,,,,,,,,6 - 12 jaar,,POINT (52.18265695194975 5.398561010156053),5.39856067273675,52.182653343959,0

Speelvoorzieningen.223974,2023-02-03,17.50,2,,,,,,,6 - 12 jaar,,POINT (52.155435387032696 5.385210179696486),5.38521028175638,52.1554318423251,0

Speelvoorzieningen.223975,2023-02-03,820,3,,,,,,,2 - 12 jaar,,POINT (52.1553778766149 5.385297959260455),5.38529806172036,52.1553743325857,0

Speelvoorzieningen.223976,2023-02-03,1295,,,,,,,,2 - 8 jaar,,POINT (52.1557383236221 5.384894895547224),5.38489499489226,52.1557347760816,0

Speelvoorzieningen.223977,2023-02-03,16720,,,,,,,,4 - 12 jaar,,POINT (52.15573744336952 5.385031861961771),5.38503196074381,52.1557338965226,0

Speelvoorzieningen.223978,2023-02-03,1680,,,,,,,,3 - 9 jaar,,POINT (52.15534992862118 5.385216042813623),5.38521614598809,52.1553463842932,0

Speelvoorzieningen.223979,2023-02-03,,,,,,,,,1 - 8 jaar,,POINT (52.15575674745897 5.384918919099272),5.38491901809824,52.1557531999636,0

