FID,raai,vaknr,raainr,bkl,tkl,tklminbkl,trend,snijding,opmerkinge,symbol,shape_leng,shape_le_1,se_anno_cad_data,gdb_geomattr_data,shape
trend_2016_50.1205,1500220,15,220,54,63.57,9.57,-2.67,2019,- - - - - -,3,667.00028466,667.00028466,,,"POLYGON ((35704.772300001234 403158.81980000064, 35739.324799999595 403029.8685000017, 35546.13949999958 402978.1048000008, 35511.58709999919 403107.05590000004, 35704.772300001234 403158.81980000064))"
trend_2016_50.1206,1500240,15,240,43,50.12,7.12,-3.14,2018,- - - - - -,3,714.0002369,714.0002369,,,"POLYGON ((35512.772300001234 403105.8194999993, 35553.40689999983 402954.16910000145, 35360.221799999475 402902.4052999988, 35319.58709999919 403054.05579999834, 35512.772300001234 403105.8194999993))"
trend_2016_50.1207,1500260,15,260,32,37.73,5.73,-2.71,2018,- - - - - -,3,670.99994383,670.99994383,,,"POLYGON ((35318.772500000894 403052.8192999996, 35353.84230000153 402921.9362999983, 35160.65729999915 402870.1724999994, 35125.58729999885 403001.0555000007, 35318.772500000894 403052.8192999996))"
trend_2016_50.1208,1500280,15,280,20,33.13,13.13,-2.44,2021,- - - - - -,3,644.00036737,644.00036737,,,"POLYGON ((35143.10810000077 403003.4737999998, 35172.62249999866 402885.09750000015, 34978.56329999864 402836.7131000012, 34949.04890000075 402955.0892999992, 35143.10810000077 403003.4737999998))"
trend_2016_50.1209,1500300,15,300,1,44.42,43.42,-3.22,>2026,- - - - - -,3,721.99977639,721.99977639,,,"POLYGON ((34932.772500000894 402947.8192999996, 34974.4422999993 402792.30530000106, 34781.25730000064 402740.5414999984, 34739.58729999885 402896.0555000007, 34932.772500000894 402947.8192999996))"
trend_2016_50.1210,1500320,15,320,-27,49.23,76.23,-2.18,>2026,- - - - - -,3,618.00032753,618.00032753,,,"POLYGON ((34740.772500000894 402894.81980000064, 34768.98389999941 402789.53379999846, 34575.79879999906 402737.7699000016, 34547.58729999885 402843.05590000004, 34740.772500000894 402894.81980000064))"
trend_2016_50.1211,1500340,15,340,-39,57.2,96.2,-2.35,>2026,- - - - - -,3,635.00022009,635.00022009,,,"POLYGON ((34547.77279999852 402841.8194999993, 34578.183899998665 402728.3231000006, 34384.99879999831 402676.5593000017, 34354.58749999851 402790.05579999834, 34547.77279999852 402841.8194999993))"
trend_2016_50.1212,1500360,15,360,-53,73.48,126.48,-0.39,>2026,- - - - - -,3,439.00006941,439.00006941,,,"POLYGON ((34354.77210000157 402788.8192999996, 34359.819099999964 402769.98380000144, 34166.633900001645 402718.21990000084, 34161.58689999953 402737.0555000007, 34354.77210000157 402788.8192999996))"
trend_2016_50.1213,1600540,16,540,95,258.96,163.96,2.85,-,- - - - - -,1,684.99977349,684.99977349,,,"POLYGON ((32821.145300000906 402326.19849999994, 32840.977499999106 402467.3117999993, 33039.030900001526 402439.4770999998, 33019.19889999926 402298.36389999837, 32821.145300000906 402326.19849999994))"
trend_2016_50.1214,1600560,16,560,100,246.92,146.92,3.76,-,- - - - - -,1,776.00014396,776.00014396,,,"POLYGON ((33037.32250000164 402332.65989999846, 33134.14979999885 402493.80750000104, 33305.583099998534 402390.7998000011, 33208.75589999929 402229.6523000002, 33037.32250000164 402332.65989999846))"
trend_2016_50.1215,1600580,16,580,120,274.63,154.63,-2.06,>2026,- - - - - -,3,606.00025303,606.00025303,,,"POLYGON ((33036.75580000132 402331.65249999985, 32983.70679999888 402243.36410000175, 32812.273299999535 402346.3718999997, 32865.32209999859 402434.66010000184, 33036.75580000132 402331.65249999985))"
trend_2016_50.1216,1600600,16,600,135,229.18,94.18,-3.85,>2026,- - - - - -,3,784.99973909,784.99973909,,,"POLYGON ((32864.75589999929 402433.65249999985, 32765.611099999398 402268.6479000002, 32594.177799999714 402371.6554999985, 32693.32250000164 402536.66010000184, 32864.75589999929 402433.65249999985))"
trend_2016_50.1217,1600620,16,620,160,209.92,49.92,-3.5,>2026,- - - - - -,3,749.99999409,749.99999409,,,"POLYGON ((32692.754099998623 402535.6528000012, 32602.62249999866 402385.64829999954, 32431.189100001007 402488.6559000015, 32521.32079999894 402638.6603000015, 32692.754099998623 402535.6528000012))"
trend_2016_50.1218,1600640,16,640,150,169.42,19.42,-2.38,2024,- - - - - -,3,637.9998399,637.9998399,,,"POLYGON ((32520.753899998963 402637.6523000002, 32459.464299999177 402535.6495000012, 32288.030900001526 402638.6570999995, 32349.32050000131 402740.65989999846, 32520.753899998963 402637.6523000002))"
trend_2016_50.1219,1600660,16,660,105,138.29,33.29,-0.01,>2026,- - - - - -,3,400.99982205,400.99982205,,,"POLYGON ((32348.754099998623 402739.65249999985, 32348.49680000171 402739.2239000015, 32177.06329999864 402842.23149999976, 32177.32079999894 402842.66010000184, 32348.754099998623 402739.65249999985))"
trend_2016_50.1220,1600670,16,670,75,115.25,40.25,0.07,-,- - - - - -,1,407.00008036,407.00008036,,,"POLYGON ((31841.51080000028 402972.814100001, 31842.475299999118 402976.1785000004, 32034.72780000046 402921.05110000074, 32033.763099998236 402917.6867999993, 31841.51080000028 402972.814100001))"
trend_2016_50.1221,1600680,16,680,100,142.26,42.26,-0.39,>2026,- - - - - -,3,439.00008961,439.00008961,,,"POLYGON ((31679.43829999864 402984.09849999845, 31679.09789999947 402964.6015000008, 31479.128299999982 402968.0918999985, 31479.468800000846 402987.58889999986, 31679.43829999864 402984.09849999845))"
trend_2016_50.1222,1600700,16,700,130,172.04,42.04,-1.26,>2026,- - - - - -,3,526.00034408,526.00034408,,,"POLYGON ((31479.43829999864 402987.0989000015, 31478.338799998164 402924.10830000043, 31278.36910000071 402927.5989000015, 31279.468800000846 402990.5892999992, 31479.43829999864 402987.0989000015))"
trend_2016_50.1223,1600720,16,720,145,213.3,68.3,-0.5,>2026,- - - - - -,3,450.00017873,450.00017873,,,"POLYGON ((31279.43829999864 402990.0987999998, 31279.001899998635 402965.1024999991, 31079.032299999148 402968.5929000005, 31079.468800000846 402993.5890999995, 31279.43829999864 402990.0987999998))"
trend_2016_50.1224,1300634,13,634,110,199.19,89.19,3.37,-,- - - - - -,1,637.00009156,637.00009156,,,"POLYGON ((40948.65509999916 418609.88610000163, 40896.585799999535 418770.1392999999, 41039.24430000037 418816.491799999, 41091.3134999983 418656.2388000004, 40948.65509999916 418609.88610000163))"
trend_2016_50.1225,1300649,13,649,110,181.64,71.64,3.45,-,- - - - - -,1,645.00012583,645.00012583,,,"POLYGON ((40806.65509999916 418561.88610000163, 40753.34950000048 418725.943500001, 40896.00809999928 418772.2958999984, 40949.3134999983 418608.2388000004, 40806.65509999916 418561.88610000163))"
trend_2016_50.1226,1300664,13,664,100,172.93,72.93,1.42,-,- - - - - -,1,442.00005888,442.00005888,,,"POLYGON ((40663.65549999848 418514.88610000163, 40641.715300001204 418582.41110000014, 40784.37379999831 418628.7637999989, 40806.31410000101 418561.2388000004, 40663.65549999848 418514.88610000163))"
trend_2016_50.1227,1300679,13,679,85,168.77,83.77,0.97,-,- - - - - -,1,397.00015698,397.00015698,,,"POLYGON ((40521.65529999882 418467.88650000095, 40506.66789999977 418514.0128999986, 40649.32649999857 418560.3652999997, 40664.313799999654 418514.23910000175, 40521.65529999882 418467.88650000095))"
trend_2016_50.1228,1300694,13,694,80,176.18,96.18,1.8,-,- - - - - -,1,480.00002152,480.00002152,,,"POLYGON ((40378.65529999882 418420.88650000095, 40350.84380000085 418506.48149999976, 40493.50230000168 418552.83410000056, 40521.313799999654 418467.23910000175, 40378.65529999882 418420.88650000095))"
trend_2016_50.1229,1300710,13,710,70,178,108,1.62,-,- - - - - -,1,461.9999966,461.9999966,,,"POLYGON ((40227.65529999882 418369.88610000163, 40202.62489999831 418446.92179999873, 40345.283300001174 418493.27430000156, 40370.313799999654 418416.2388000004, 40227.65529999882 418369.88610000163))"
trend_2016_50.1230,1300726,13,726,65,180.98,115.98,0.71,-,- - - - - -,1,370.99963193,370.99963193,,,"POLYGON ((40074.65529999882 418319.8863000013, 40063.68530000001 418353.64880000055, 40206.34380000085 418400.00129999965, 40217.313799999654 418366.23889999837, 40074.65529999882 418319.8863000013))"
trend_2016_50.1231,1300742,13,742,70,189.94,119.94,0.49,-,- - - - - -,1,348.99990426,348.99990426,,,"POLYGON ((39907.51979999989 418262.11349999905, 39899.54329999909 418285.2787999995, 40041.37110000104 418334.11389999837, 40049.34750000015 418310.9488000013, 39907.51979999989 418262.11349999905))"
trend_2016_50.1232,1300759,13,759,55,191.44,136.44,1.35,-,- - - - - -,1,434.99972922,434.99972922,,,"POLYGON ((39761.65529999882 418215.8863000013, 39740.79679999873 418280.08249999955, 39883.455099999905 418326.43510000035, 39904.313799999654 418262.23889999837, 39761.65529999882 418215.8863000013))"
trend_2016_50.1233,1300779,13,779,45,187.04,142.04,0.84,-,- - - - - -,1,384.00000762,384.00000762,,,"POLYGON ((39571.65529999882 418152.88610000163, 39558.67650000006 418192.8304999992, 39701.3348999992 418239.1831, 39714.313799999654 418199.2388000004, 39571.65529999882 418152.88610000163))"
trend_2016_50.1234,1300799,13,799,25,190.14,165.14,1.95,-,- - - - - -,1,494.99984709,494.99984709,,,"POLYGON ((39382.65509999916 418089.88610000163, 39352.525899998844 418182.61410000175, 39495.18430000171 418228.9668000005, 39525.3134999983 418136.2388000004, 39382.65509999916 418089.88610000163))"
trend_2016_50.1235,1300819,13,819,-5,191.68,196.68,1.73,-,- - - - - -,1,472.99984715,472.99984715,,,"POLYGON ((39192.65529999882 418026.88610000163, 39165.92550000176 418109.15249999985, 39308.5839000009 418155.504900001, 39335.31390000135 418073.2388000004, 39192.65529999882 418026.88610000163))"
trend_2016_50.1236,1300839,13,839,-25,191.8,216.8,0.69,-,- - - - - -,1,368.99991507,368.99991507,,,"POLYGON ((39002.65529999882 417963.88650000095, 38991.99430000037 417996.6981000006, 39134.652800001204 418043.05050000176, 39145.313799999654 418010.23910000175, 39002.65529999882 417963.88650000095))"
trend_2016_50.1237,1300859,13,859,-45,189.99,234.99,-0.11,>2026,- - - - - -,3,310.99985942,310.99985942,,,"POLYGON ((38955.3134999983 417947.23910000175, 38957.013099998236 417942.00829999894, 38814.35480000079 417895.65579999983, 38812.65509999916 417900.88650000095, 38955.3134999983 417947.23910000175))"
trend_2016_50.1238,1300879,13,879,-55,188.75,243.75,-0.22,>2026,- - - - - -,3,321.99998982,321.99998982,,,"POLYGON ((38748.3478000015 417879.9490999989, 38751.92909999937 417869.54850000143, 38610.101100001484 417820.7133000009, 38606.519900001585 417831.11389999837, 38748.3478000015 417879.9490999989))"
trend_2016_50.1239,1300899,13,899,-75,163.62,238.62,-1.66,>2026,- - - - - -,3,466.0000152,466.0000152,,,"POLYGON ((38576.313799999654 417821.23889999837, 38601.96229999885 417742.3013000004, 38459.30380000174 417695.9488000013, 38433.65529999882 417774.88650000095, 38576.313799999654 417821.23889999837))"
trend_2016_50.1240,1300919,13,919,-95,116.81,211.81,-3.99,>2026,- - - - - -,3,698.99995776,698.99995776,,,"POLYGON ((38369.34750000015 417753.9490999989, 38434.29830000177 417565.31810000166, 38292.47049999982 417516.4829000011, 38227.51979999989 417705.11389999837, 38369.34750000015 417753.9490999989))"
trend_2016_50.1241,1300939,13,939,-120,57.32,177.32,-3.95,>2026,- - - - - -,3,695.00012895,695.00012895,,,"POLYGON ((38179.34789999947 417689.9490999989, 38243.647500000894 417503.20910000056, 38101.81980000064 417454.3739, 38037.520100001246 417641.11389999837, 38179.34789999947 417689.9490999989))"
trend_2016_50.1242,1300959,13,959,-165,-2.12,162.88,-3.32,>2026,- - - - - -,3,632.00028704,632.00028704,,,"POLYGON ((38006.31390000135 417631.2388000004, 38057.61080000177 417473.3632999994, 37914.952300000936 417427.0108000003, 37863.65529999882 417584.88610000163, 38006.31390000135 417631.2388000004))"
trend_2016_50.1243,1300979,13,979,-215,-96.37,118.63,-3.56,>2026,- - - - - -,3,656.0001258,656.0001258,,,"POLYGON ((37816.313799999654 417568.2388000004, 37871.318900000304 417398.9508000016, 37728.6603000015 417352.59809999913, 37673.65529999882 417521.88610000163, 37816.313799999654 417568.2388000004))"
trend_2016_50.1244,1300982,13,982,-215,-96.27,118.73,-3.57,>2026,- - - - - -,3,656.99984459,656.99984459,,,"POLYGON ((37444.664799999446 417400.2402999997, 37559.40210000053 417263.50129999965, 37444.49549999833 417167.0832999982, 37329.75789999962 417303.8220999986, 37444.664799999446 417400.2402999997))"
trend_2016_50.1245,1300984,13,984,-250,-94.24,155.76,-3.26,>2026,- - - - - -,3,626.00016383,626.00016383,,,"POLYGON ((37170.26110000163 417098.6900999993, 37314.18149999902 417022.16629999876, 37243.76089999825 416889.72410000116, 37099.840300001204 416966.2479000017, 37170.26110000163 417098.6900999993))"
trend_2016_50.1246,1301004,13,1004,-140,-34.1,105.9,-2.75,>2026,- - - - - -,3,574.99991453,574.99991453,,,"POLYGON ((37078.261500000954 416921.6900999993, 37199.66679999977 416857.1378999986, 37129.24590000138 416724.69579999894, 37007.84079999849 416789.2479000017, 37078.261500000954 416921.6900999993))"
trend_2016_50.1247,1700751,17,751,96,134.21,38.21,-2.38,>2026,- - - - - -,3,538.00007422,538.00007422,,,"POLYGON ((20918.351799998432 381179.2404999994, 20953.14389999956 381065.4400999993, 20809.69830000028 381021.5844999999, 20774.905900001526 381135.38479999825, 20918.351799998432 381179.2404999994))"
trend_2016_50.1248,1700768,17,768,132,141.36,9.36,-13.04,-,- - - - - -,3,1603.99978474,1603.99978474,,,"POLYGON ((20752.352099999785 381128.2404999994, 20942.978500001132 380504.72989999875, 20799.53280000016 380460.87409999967, 20608.906500000507 381084.38479999825, 20752.352099999785 381128.2404999994))"
trend_2016_50.1249,1700778,17,778,153,149.17,-3.83,-16.25,-,- - - - - -,4,1924.99967591,1924.99967591,,,"POLYGON ((20652.351799998432 381097.2404999994, 20889.903799999505 380320.242899999, 20746.458099998534 380276.38709999993, 20508.906100001186 381053.38479999825, 20652.351799998432 381097.2404999994))"
trend_2016_50.1250,1700791,17,791,163,151.13,-11.87,-13.24,-,- - - - - -,4,1623.9998222,1623.9998222,,,"POLYGON ((20533.351799998432 381060.2402999997, 20726.90190000087 380427.1664999984, 20583.456099998206 380383.310899999, 20389.906100001186 381016.3845000006, 20533.351799998432 381060.2402999997))"
trend_2016_50.1251,1700802,17,802,142,146.64,4.64,-3.44,2017,- - - - - -,3,643.99988478,643.99988478,,,"POLYGON ((20424.352099999785 381026.2404999994, 20474.640099998564 380861.75609999895, 20331.194299999624 380817.90029999986, 20280.906500000507 380982.38479999825, 20424.352099999785 381026.2404999994))"
trend_2016_50.1252,1700822,17,822,73,100,27,-2.56,2026,- - - - - -,3,555.99973675,555.99973675,,,"POLYGON ((20412.06010000035 381020.3707999997, 20425.43980000168 380893.0720999986, 20276.261500000954 380877.39279999956, 20262.881900001317 381004.69150000066, 20412.06010000035 381020.3707999997))"
trend_2016_50.1253,1700851,17,851,-3,14.09,17.09,-5.28,2019,- - - - - -,3,827.99992701,827.99992701,,,"POLYGON ((20133.05990000069 380987.3709000014, 20160.65549999848 380724.81709999964, 20011.477299999446 380709.1378999986, 19983.881799999624 380971.6917999983, 20133.05990000069 380987.3709000014))"
trend_2016_50.1254,1700877,17,877,-55,-50,5,-3.45,2017,- - - - - -,3,644.99992199,644.99992199,,,"POLYGON ((19875.06010000035 380957.3707999997, 19893.091299999505 380785.8158, 19743.91310000047 380770.13650000095, 19725.881900001317 380941.69150000066, 19875.06010000035 380957.3707999997))"
trend_2016_50.1255,1700903,17,903,-166,-100.55,65.45,0.07,-,- - - - - -,1,307.00005067,307.00005067,,,"POLYGON ((19462.881900001317 380910.6919, 19462.51590000093 380914.17280000076, 19611.694299999624 380929.8520999998, 19612.06010000035 380926.3713000007, 19462.881900001317 380910.6919))"
trend_2016_50.1256,1700936,17,936,-166,-66.8,99.2,4.46,-,- - - - - -,1,745.99993303,745.99993303,,,"POLYGON ((19139.88149999827 380872.6919, 19116.571800000966 381094.47030000016, 19265.749899998307 381110.1495000012, 19289.05990000069 380888.37110000104, 19139.88149999827 380872.6919))"
trend_2016_50.1257,1700962,17,962,-194,79.52,273.52,3.17,-,- - - - - -,1,617.00007711,617.00007711,,,"POLYGON ((18876.88129999861 380841.6917999983, 18860.313799999654 380999.32349999994, 19009.49190000072 381015.00279999897, 19026.059799999 380857.3709000014, 18876.88129999861 380841.6917999983))"
trend_2016_50.1258,1700979,17,979,29,124.04,95.04,0.77,-,- - - - - -,1,376.99999206,376.99999206,,,"POLYGON ((18712.881799999624 380822.6919, 18708.857299998403 380860.98110000044, 18858.03579999879 380876.6603000015, 18862.05990000069 380838.3713000007, 18712.881799999624 380822.6919))"
trend_2016_50.1259,1700985,17,985,17,155.13,138.13,-2.72,>2026,- - - - - -,3,572.00043909,572.00043909,,,"POLYGON ((18593.311799999326 380803.23910000175, 18635.338100001216 380673.8953000009, 18492.67949999869 380627.5428000018, 18450.65309999883 380756.88650000095, 18593.311799999326 380803.23910000175))"
trend_2016_50.1260,1700993,17,993,59,144.45,85.45,-6.16,>2026,- - - - - -,3,916.00007532,916.00007532,,,"POLYGON ((18398.353900000453 380758.00890000165, 18528.520300000906 380478.86609999835, 18392.57409999892 380415.4732999988, 18262.40780000016 380694.61609999835, 18398.353900000453 380758.00890000165))"
trend_2016_50.1261,1701007,17,1007,43,113.69,70.69,-9.32,2023,- - - - - -,3,1231.99991954,1231.99991954,,,"POLYGON ((18238.038800001144 380734.6592999995, 18442.319499999285 380315.82129999995, 18307.500500001013 380250.0658, 18103.21950000152 380668.9037999995, 18238.038800001144 380734.6592999995))"
trend_2016_50.1262,1701021,17,1021,34,98.45,64.45,-9.46,2022,- - - - - -,3,1245.99990268,1245.99990268,,,"POLYGON ((18115.354100000113 380725.00890000165, 18315.25250000134 380296.3253000006, 18179.306299999356 380232.93279999867, 17979.407900001854 380661.61609999835, 18115.354100000113 380725.00890000165))"
trend_2016_50.1263,1701032,17,1032,26,93.44,67.44,-8.17,2024,- - - - - -,3,1116.99977141,1116.99977141,,,"POLYGON ((18011.354100000113 380713.0091000013, 18183.99350000173 380342.78229999915, 18048.047499999404 380279.38980000094, 17875.407900001854 380649.61630000174, 18011.354100000113 380713.0091000013))"
trend_2016_50.1264,1701046,17,1046,68,93.26,25.26,-6.82,2019,- - - - - -,3,981.99984171,981.99984171,,,"POLYGON ((17879.353900000453 380669.00890000165, 18023.46680000052 380359.9578999989, 17887.520500000566 380296.56529999897, 17743.40780000016 380605.61609999835, 17879.353900000453 380669.00890000165))"
trend_2016_50.1265,1701068,17,1068,74,103.92,29.92,-3.72,2024,- - - - - -,3,672.00017334,672.00017334,,,"POLYGON ((17675.354100000113 380574.00890000165, 17753.961100000888 380405.4354999997, 17618.014899998903 380342.04289999977, 17539.407900001854 380510.61609999835, 17675.354100000113 380574.00890000165))"
trend_2016_50.1266,1603134,16,3134,95,113.06,18.06,-1.71,2026,- - - - - -,3,470.99968857,470.99968857,,,"POLYGON ((24744.204300001264 387331.2564999983, 24817.49210000038 387375.2923000008, 24894.747800000012 387246.71730000153, 24821.46009999886 387202.681499999, 24744.204300001264 387331.2564999983))"
trend_2016_50.1267,1603153,16,3153,110,125.48,15.48,-3.1,2020,- - - - - -,3,609.99976295,609.99976295,,,"POLYGON ((24961.670499999076 387024.61089999974, 25076.85810000077 387128.32609999925, 25177.227499999106 387016.85449999943, 25062.0401000008 386913.1392999999, 24961.670499999076 387024.61089999974))"
trend_2016_50.1268,1603165,16,3165,112,129.19,17.19,-3.58,2020,- - - - - -,3,657.99991949,657.99991949,,,"POLYGON ((25031.08689999953 386949.54089999944, 25166.179900001734 387066.9754999988, 25264.588799998164 386953.7690999992, 25129.495799999684 386836.3344999999, 25031.08689999953 386949.54089999944))"
trend_2016_50.1269,1603177,16,3177,112,130.28,18.28,-3.68,2020,- - - - - -,3,668.00004456,668.00004456,,,"POLYGON ((25121.670499999076 386846.6110999994, 25258.409299999475 386969.73110000044, 25358.778799999505 386858.25930000097, 25222.0401000008 386735.1392999999, 25121.670499999076 386846.6110999994))"
trend_2016_50.1270,1603189,16,3189,111,130.99,19.99,-2.82,2023,- - - - - -,3,581.99992576,581.99992576,,,"POLYGON ((25108.207100000232 386903.69729999825, 25227.781899999827 386978.41589999944, 25307.269799999893 386851.2087999992, 25187.694899998605 386776.49010000005, 25108.207100000232 386903.69729999825))"
trend_2016_50.1271,1603202,16,3202,115,130,15,-5.53,2018,- - - - - -,3,852.99987854,852.99987854,,,"POLYGON ((25292.670899998397 386656.61089999974, 25498.150299999863 386841.625500001, 25598.520100001246 386730.1537999995, 25393.04050000012 386545.1392999999, 25292.670899998397 386656.61089999974))"
trend_2016_50.1272,1603215,16,3215,110,124.57,14.57,-4.26,2019,- - - - - -,3,725.99993621,725.99993621,,,"POLYGON ((25375.67080000043 386563.6110999994, 25533.960499998182 386706.13610000163, 25634.330099999905 386594.66429999843, 25476.04030000046 386452.1394999996, 25375.67080000043 386563.6110999994))"
trend_2016_50.1273,1603226,16,3226,106,125.85,19.85,-3.18,2022,- - - - - -,3,618.00016849,618.00016849,,,"POLYGON ((25552.759500000626 386380.17810000107, 25654.962799999863 386501.9791000001, 25769.86950000003 386405.56109999865, 25667.6660999991 386283.75989999995, 25552.759500000626 386380.17810000107))"
trend_2016_50.1274,1603239,16,3239,104,133.68,29.68,-1.59,>2026,- - - - - -,3,458.99997935,458.99997935,,,"POLYGON ((25648.759500000626 386301.17810000107, 25699.861099999398 386362.0784999989, 25814.767900001258 386265.6603000015, 25763.6660999991 386204.75989999995, 25648.759500000626 386301.17810000107))"
trend_2016_50.1275,1603251,16,3251,107,131.85,24.85,-1.39,>2026,- - - - - -,3,438.99989259,438.99989259,,,"POLYGON ((25744.759500000626 386221.17810000107, 25789.433299999684 386274.4180999994, 25904.33989999816 386177.9998999983, 25859.6660999991 386124.75989999995, 25744.759500000626 386221.17810000107))"
trend_2016_50.1276,1603264,16,3264,90,126.64,36.64,-0.21,>2026,- - - - - -,3,321.00007558,321.00007558,,,"POLYGON ((25840.759500000626 386141.17810000107, 25847.508799999952 386149.22150000185, 25962.41550000012 386052.8033000007, 25955.6660999991 386044.75989999995, 25840.759500000626 386141.17810000107))"
trend_2016_50.1277,1603276,16,3276,86,117.83,31.83,-0.26,>2026,- - - - - -,3,325.9999347,325.9999347,,,"POLYGON ((25936.759500000626 386061.17810000107, 25945.115800000727 386071.13650000095, 26060.022500000894 385974.7184999995, 26051.6660999991 385964.75989999995, 25936.759500000626 386061.17810000107))"
trend_2016_50.1278,1603289,16,3289,81,109.5,28.5,-0.24,>2026,- - - - - -,3,324.00005769,324.00005769,,,"POLYGON ((26033.759300000966 385981.17810000107, 26041.47289999947 385990.37049999833, 26156.37950000167 385893.9525000006, 26148.6660999991 385884.75989999995, 26033.759300000966 385981.17810000107))"
trend_2016_50.1279,1603301,16,3301,55,92.6,37.6,-0.82,>2026,- - - - - -,3,382.00015291,382.00015291,,,"POLYGON ((26129.759300000966 385901.17810000107, 26156.1138000004 385932.5859000012, 26271.020300000906 385836.1678000018, 26244.6660999991 385804.75989999995, 26129.759300000966 385901.17810000107))"
trend_2016_50.1280,1603320,16,3320,42,79.59,37.59,1.38,-,- - - - - -,1,437.99999708,437.99999708,,,"POLYGON ((26386.66629999876 385686.75979999825, 26342.313900001347 385633.9028000012, 26227.407299999148 385730.32090000063, 26271.759799998254 385783.1779000014, 26386.66629999876 385686.75979999825))"
trend_2016_50.1281,1603340,16,3340,68,83.83,15.83,0.4,-,- - - - - -,1,339.9999304,339.9999304,,,"POLYGON ((26540.6660999991 385558.75979999825, 26527.810300000012 385543.43890000135, 26412.903799999505 385639.85709999874, 26425.759300000966 385655.1779000014, 26540.6660999991 385558.75979999825))"
trend_2016_50.1282,1603360,16,3360,34,60.55,26.55,-0.43,>2026,- - - - - -,3,343.00015543,343.00015543,,,"POLYGON ((26579.759899999946 385527.1779000014, 26593.57979999855 385543.6479000002, 26708.48649999872 385447.2298000008, 26694.66649999842 385430.75979999825, 26579.759899999946 385527.1779000014))"
trend_2016_50.1283,1603380,16,3380,72,88.64,16.64,1.03,-,- - - - - -,1,402.99994064,402.99994064,,,"POLYGON ((26848.66629999876 385302.75979999825, 26815.562800001353 385263.30849999934, 26700.656100001186 385359.72679999843, 26733.759799998254 385399.1779000014, 26848.66629999876 385302.75979999825))"
trend_2016_50.1284,1603400,16,3400,-109,-26.54,82.46,-0.17,>2026,- - - - - -,3,316.99980563,316.99980563,,,"POLYGON ((26887.759799998254 385271.1779000014, 26893.22329999879 385277.68930000067, 27008.12990000099 385181.27109999955, 27002.66629999876 385174.75979999825, 26887.759799998254 385271.1779000014))"
trend_2016_50.1285,1603420,16,3420,-146,-90.52,55.48,0.22,-,- - - - - -,1,322.0000087,322.0000087,,,"POLYGON ((27155.6660999991 385047.75979999825, 27148.59549999982 385039.33309999853, 27033.688900001347 385135.75129999965, 27040.759500000626 385144.1779000014, 27155.6660999991 385047.75979999825))"
trend_2016_50.1286,1603440,16,3440,-144,-110.34,33.66,-0.58,>2026,- - - - - -,3,358.00010254,358.00010254,,,"POLYGON ((27193.759300000966 385017.1779000014, 27212.400299999863 385039.3931000009, 27327.306899998337 384942.9748999998, 27308.6660999991 384920.75979999825, 27193.759300000966 385017.1779000014))"
trend_2016_50.1287,1603458,16,3458,-128,-108.34,19.66,1.57,-,- - - - - -,1,456.99984438,456.99984438,,,"POLYGON ((27448.66629999876 384803.75989999995, 27398.207499999553 384743.625500001, 27283.30090000108 384840.0438000001, 27333.759799998254 384900.17810000107, 27448.66629999876 384803.75989999995))"
trend_2016_50.1288,1700011,17,11,243,324.59,81.59,4.17,-,- - - - - -,1,717.00014741,717.00014741,,,"POLYGON ((28482.316300000995 381330.80680000037, 28592.80449999869 381507.62480000034, 28720.01179999858 381428.1369000003, 28609.523499999195 381251.3187999986, 28482.316300000995 381330.80680000037))"
trend_2016_50.1289,1700031,17,31,197,255.54,58.54,1.13,-,- - - - - -,1,413.00007131,413.00007131,,,"POLYGON ((28311.316500000656 381433.80689999834, 28341.257100000978 381481.72150000185, 28468.464299999177 381402.23380000144, 28438.52380000055 381354.3189000003, 28311.316500000656 381433.80689999834))"
trend_2016_50.1290,1700051,17,51,157,189.76,32.76,-1.49,>2026,- - - - - -,3,449.00017557,449.00017557,,,"POLYGON ((28253.32449999824 381467.5287999995, 28214.954300001264 381403.6697999984, 28086.379099998623 381480.92550000176, 28124.749499998987 381544.78449999914, 28253.32449999824 381467.5287999995))"
trend_2016_50.1291,1700071,17,71,179,163.7,-15.3,-3.67,-,- - - - - -,4,667.00004283,667.00004283,,,"POLYGON ((28081.324900001287 381570.5287999995, 27986.81529999897 381413.23849999905, 27858.240299999714 381490.49430000037, 27952.74980000034 381647.78449999914, 28081.324900001287 381570.5287999995))"
trend_2016_50.1292,1700146,17,146,139,206.27,67.27,2.73,-,- - - - - -,1,572.99991597,572.99991597,,,"POLYGON ((27309.749299999326 382034.7842999995, 27380.05209999904 382151.7877999991, 27508.627099998295 382074.5318999998, 27438.32449999824 381957.5287999995, 27309.749299999326 382034.7842999995))"
trend_2016_50.1293,1700161,17,161,108,165.4,57.4,3.09,-,- - - - - -,1,609.00032764,609.00032764,,,"POLYGON ((27181.749299999326 382111.78449999914, 27261.32290000096 382244.2168999985, 27389.897900000215 382166.9611000009, 27310.32449999824 382034.5287999995, 27181.749299999326 382111.78449999914))"
trend_2016_50.1294,1700171,17,171,106,142.64,36.64,1.54,-,- - - - - -,1,453.99982189,453.99982189,,,"POLYGON ((26703.903900001198 382249.7190999985, 26714.62009999901 382325.96979999915, 26863.160300001502 382305.09380000085, 26852.444099999964 382228.8431000002, 26703.903900001198 382249.7190999985))"
