OBJECTID,REF_WISSEL_KRUISING_PUIC,NAAM,LENGTE,X_BEGIN,Y_BEGIN,Z_BEGIN,X_EIND,Y_EIND,Z_EIND,REF_WISSEL_KRUISING_NAAM,M_GANG_VAN_T,M_GANG_TOT_T,GELDIG_VANAF,PUBLICATIEDATUM,LATITUDE_BEGIN,LATITUDE_EIND,IS_BERIJDBAAR,BI_DIRECTIONEEL,LONGITUDE_BEGIN,LONGITUDE_EIND,M_GANG_TOT,M_GANG_VAN,SPOORSTAAF_LINKS_RECHTS
2190,9b601f3e-0fbc-4210-a69c-ff6e3a70649f,Links,35.38990557,103514.709,499591.177,5.641,103549.239,499583.423,5.641,29,"-1,324","34,066",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.48162,52.48155357,Ja,Ja,4.62931136,4.62982081,34.066,-1.324,Links
2191,0472640b-0b2a-449b-b17b-663a94c53ba5,Links,31.78267198,31983.41,390967.03499999,2.406,31955.96099999,390951.06699999,2.406,455A,"-4,500","27,282",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.49427947,51.49413,Ja,Ja,3.61566602,3.61527651,27.282,-4.5,Links
2192,2a2d4cb2-8abb-4416-8f6c-86df78298fef,Rechts-Links,7.31941891,121387.952,488304.364,5.495,121382.225,488308.922,5.575,K2525,"-3,621","3,699",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.38157289,52.3816135,Ja,Ja,4.89353577,4.8934512,3.699,-3.621,Links
2193,c88f0736-8690-421f-8d59-c99f887744af,Links,42.82153886,177607.859,362172.70699999,38.03199999,177565.086,362173.123,38.10499999,195,"-3,900","38,921",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.24844075,51.24844619,Ja,Ja,5.71100045,5.71038787,38.921,-3.9,Links
2194,b58da449-7346-483f-8b3f-7f33b877f061,Rechts-Rechts,45.99386033,61814.71499999,439040.916,5.20099999,61797.067,439083.34,5.20099999,1153/1155,"-13,035","32,959",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.93201828,51.93239654,Ja,Ja,4.03223958,4.03197153,32.959,-13.035,Links
2196,ffc72270-9a34-41de-8f21-7ee21924495a,Links,38.58844278,126266.017,484571.742,2.87199999,126228.52899999,484562.74099999,2.71899999,993,"-4,501","34,088",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.34830337,52.34822051,Ja,Ja,4.96549776,4.96494836,34.088,-4.501,Links
2197,5147ae03-9911-49be-bf85-46c9a457cbad,Rechts,35.60224411,104526.788,424728.255,3.498,104495.386,424745.031,3.498,514,"-1,538","34,065",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.80889809,51.80904603,Ja,Ja,4.65532174,4.65486398,34.065,-1.538,Links
2201,f7851e33-8d28-4a7b-ac3a-3eb5f589d8bc,Rechts,38.40299935,134799.622,456681.08399999,2.075,134837.958,456679.43199999,2.075,885,"-3,900","34,503",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.09800976,52.0979963,Ja,Ja,5.09240035,5.09295991,34.503,-3.9,Links
2202,1dc00f6e-32f0-4fa0-b752-a94f84190d98,Links,35.15668634,209566.659,375404.25799999,21.599,209591.934,375379.821,21.599,157B,"-4,500","30,657",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.36519159,51.36496951,Ja,Ja,6.170737,6.17109612,30.657,-4.5,Links
2204,184a225a-4576-4671-9bac-b799fd81cd81,Links,40.39345643,40441.434,386124.56699999,2.63099999,40463.101,386090.516,2.63099999,943,"-3,900","36,494",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.45255071,51.45224914,Ja,Ja,3.73899451,3.73931719,36.494,-3.9,Links
2205,1188cbb1-b68f-4f1e-b4e3-bf82f3b8bf8f,Links,38.56528606,95612.091,433614.22499999,0.03,95595.79899999,433649.17999999,-0.018,911A,"-4,500","34,065",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.88788324,51.88819566,Ja,Ja,4.52454018,4.52429752,34.065,-4.5,Links
2207,453a2cd4-b406-4da4-8d45-78fa9c20ac43,Links,39.16218109,96259.90099999,432355.021,0.044,96242.823,432390.25099999,0.044,873A,"-4,500","34,662",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.8766348,51.87694963,Ja,Ja,4.53416389,4.5339099,34.662,-4.5,Links
2208,14910cbb-d532-4f20-89b1-8791a82751f3,Rechts,38.56482781,105405.442,475957.31199999,-3.701,105379.736,475928.564,-3.701,2199,"-4,500","34,065",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.26939827,52.26913759,Ja,Ja,4.66063007,4.66025772,34.065,-4.5,Links
2213,e04d45be-6abd-4d81-9f21-e87cd16f6711,Links-Rechts,11.66762744,161103.57699999,383691.737,20.18199999,161115.244,383691.61599999,20.09799999,K31,"-3,491","8,176",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.44228772,51.44228651,Ja,Ja,5.47498982,5.47515763,8.176,-3.491,Links
2216,58bbc19d-2a6f-4171-a06e-fa8eb450b71c,Links,65.04499456,126118.201,458579.999,0.273,126097.52099999,458518.329,0.273,1025A,"-3,900","61,145",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.11469236,52.114137,Ja,Ja,4.96554641,4.96524973,61.145,-3.9,Links
2219,d7b3402b-74f9-40fb-aa1e-181ba8872dba,Rechts,33.12774805,234240.094,581070.91799999,2.33,234208.931,581082.157,2.25999999,175B,"-4,500","28,628",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,53.21039712,53.2105027,Ja,Ja,6.57329646,6.57283287,28.628,-4.5,Links
2224,90d59735-e751-4da9-b0aa-ef42f096ca80,Links-Rechts,51.98040606,82291.301,454232.998,3.962,82334.417,454262.032,3.962,243B/245A,"-16,015","35,965",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.07160306,52.07186964,Ja,Ja,4.32670049,4.32732308,35.965,-16.015,Links
2226,a23ab1f7-8bca-49c6-9456-1e431e4afaba,Links,37.79488338,96883.168,476681.666,1.704,96862.12799999,476650.26899999,1.704,307,"-1,325","36,469",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.27507451,52.27479013,Ja,Ja,4.53566434,4.5353615,36.469,-1.325,Links
2230,79e3f6f9-6640-40de-9886-01b78a0d6c29,Rechts-Rechts,39.81948044,163020.13099999,506854.68199999,-3.38499999,163059.902,506855.73599999,-3.38499999,917A/917B,"-6,860","32,959",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.54926156,52.54927045,Ja,Ja,5.50544583,5.50603219,32.959,-6.86,Links
2231,083b11d5-a4e0-410f-b01c-28d0c13200aa,Links-Links,50.6565797,165567.62299999,419740.45899999,8.13899999,165517.214,419736.102,8.13899999,31/33A,"-15,718","34,938",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.76624709,51.76620888,Ja,Ja,5.5402896,5.53955922,34.938,-15.718,Links
2232,d6520594-713d-405e-96be-2a7e6158da13,Links,57.0223069,127890.44,464374.723,1.979,127896.498,464318.03399999,1.53899999,3659,"-3,900","53,122",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.1668638,52.16635459,Ja,Ja,4.99095778,4.99105085,53.122,-3.9,Links
2234,fe7ee94c-ea20-40a4-8a0f-76a629314468,Rechts-Rechts,44.17430817,141164.584,470556.98599999,5.703,141143.125,470595.55099999,5.761,43B/47,"-16,015","28,159",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.22292087,52.22326695,Ja,Ja,5.18472488,5.18440925,28.159,-16.015,Links
2236,7607f495-6aaf-487d-9915-23c04d9b7cb4,Rechts-Rechts,38.75354639,124027.111,486747.765,6.439,124038.534,486784.76299999,6.50699999,411B/415A,"-10,660","28,094",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.36773842,52.36807158,Ja,Ja,4.93243981,4.93260412,28.094,-10.66,Links
2237,e6ec89b5-ff63-4429-8acb-890bbbf79b8c,Rechts-Links,43.12091906,79691.096,431669.82799999,4.322,79648.039,431667.481,4.33999999,349/357B,"-10,136","32,985",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.86848377,51.86845685,Ja,Ja,4.29373396,4.29310941,32.985,-10.136,Links
2241,2bc37912-78af-4963-b13a-c5075f889d69,Links,36.72466188,119956.613,489262.79999999,2.748,119927.083,489284.63299999,2.748,952,"-4,749","31,976",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.39009711,52.39029145,Ja,Ja,4.8724142,4.87197814,31.976,-4.749,Links
2243,a8fe4e2d-c5a5-40ec-8a46-06a823b539ae,Rechts,38.58825799,90388.801,431852.92599999,3.754,90425.236,431865.531,3.77599999,910,"-4,500","34,088",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.87147266,51.87159016,Ja,Onbekend,4.44900637,4.449533,34.088,-4.5,Links
2246,561c8280-d9c0-4098-bcdb-4350ee55a152,Links-Rechts,7.21103675,121340.632,488318.25199999,5.57099999,121346.387,488313.907,5.567,K2507,"-3,678","3,533",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.3816948,52.38165611,Ja,Ja,4.8928394,4.89292436,3.533,-3.678,Links
2247,6ef120c3-d4eb-41cf-9c07-fa4ece884147,Links,38.56504495,118588.073,490366.277,0.991,118560.12699999,490392.853,0.991,122,"-4,500","34,065",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.39992523,52.40016222,Ja,Ja,4.85219144,4.85177795,34.065,-4.5,Links
2248,d5a1f768-ae08-47ae-8de8-6bb6bef1b5f6,Rechts,38.56540998,47660.83099999,365897.124,1.33899999,47698.79499999,365903.864,1.33899999,13,"-4,500","34,066",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.27220616,51.27227392,Ja,Ja,3.8489609,3.84950273,34.066,-4.5,Links
2249,f934c3ac-d640-467a-8c65-dfdbde998dae,Rechts,38.56454631,113185.44899999,400897.88799999,4.402,113147.023,400894.62199999,4.402,1123,"-4,500","34,064",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.5954247,51.59539248,Ja,Ja,4.78373232,4.78317818,34.064,-4.5,Links
2251,ea4f35a2-7a5d-42ea-a746-de452abee22d,Rechts,38.2361146,43637.544,373134.907,1.439,43670.008,373114.706,1.425,38,"-4,171","34,065",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.33646802,51.33629289,Ja,Ja,3.7890544,3.78952646,34.065,-4.171,Links
2257,91ca9eaf-0a2d-47a8-ab46-c6b0e4fef5ca,Rechts,76.21809601,183553.309,434385.58899999,8.86999999,183620.64499999,434349.88099999,8.86999999,4441,"-8,049","68,169",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.89724942,51.89692501,Ja,Ja,5.80204595,5.80302126,68.169,-8.049,Links
2258,882cf827-e60d-4e8f-ad54-ff8c2d46e60a,Links,38.56512582,78415.194,432138.282,4.147,78424.409,432175.72999999,4.06599999,413,"-4,500","34,065",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.87251969,51.8728575,Ja,Ja,4.27510747,4.27523294,34.065,-4.5,Links
2260,7e269c56-2715-4000-ae27-69a0dad77bfc,Links,38.58795403,81261.02099999,433341.195,4.163,81222.75,433345.847,4.413,272,"-4,500","34,088",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.88371443,51.88375116,Ja,Onbekend,4.31616735,4.31561057,34.088,-4.5,Links
2264,0b5b6c6f-60d1-4176-8917-f7ef399c436e,Rechts-Rechts,67.98515653,92100.20299999,437882.98499999,3.302,92033.42999999,437870.413,3.244,355/357,"-20,394","47,591",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.92586268,51.92574214,Ja,Ja,4.4727524,4.47178405,47.591,-20.394,Links
2265,4f2f2a14-5981-46ea-81b3-a7f14f92b423,Rechts,38.58814261,132508.83499999,458483.28,1.36,132527.682,458449.647,1.36,802,"-4,500","34,088",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.11411952,52.11381799,Ja,Ja,5.05885053,5.0591279,34.088,-4.5,Links
2266,09d1a529-748a-43fc-a697-ae261bdca115,Links,36.45003411,246412.409,604634.363,1.824,246385.23,604610.07499999,1.824,944,"-4,749","31,701",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,53.4201305,53.419917,Ja,Ja,6.76218407,6.76176839,31.701,-4.749,Links
2268,dcebcfa3-4c22-41b3-b873-b7d182820f9c,Links,45.68940574,209335.13399999,375568.438,22.69699999,209373.708,375543.98499999,22.507,211,"-3,900","41,789",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.36668956,51.36646606,Ja,Ja,6.16743797,6.16798807,41.789,-3.9,Links
2272,0f3c46e8-3a79-4d24-b18d-2e21048b3332,Rechts,65.02570729,147621.85399999,453022.07699999,7.354,147686.874,453022.935,7.48899999,123,"-3,900","61,126",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.06544199,52.06545056,Ja,Ja,5.27960528,5.28055346,61.126,-3.9,Links
2274,bc024825-9003-41f4-bb92-c161a51a54f0,Rechts-Rechts,41.33627503,91383.24,437656.514,2.769,91342.076,437653.18099999,2.652,223B/229A,"-13,034","28,302",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.92374582,51.92371116,Ja,Ja,4.4623722,4.46177446,28.302,-13.034,Links
2275,5e1a8319-8563-4f78-872d-84425c5b38fd,Links-Links,39.81875326,125282.88,485066.178,2.45699999,125314.469,485041.992,2.366,3051B/3055,"-6,860","32,959",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.35269476,52.3524791,Ja,Ja,4.95102582,4.9514916,32.959,-6.86,Links
2277,8751f0c1-d5eb-4091-bc5f-15e58913ebcb,Links,65.04487519,98594.551,428834.797,2.46899999,98540.959,428871.658,2.484,2397A,"-3,900","61,144",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.84523777,51.84556364,Ja,Ja,4.56864039,4.56785671,61.144,-3.9,Links
2278,dc6d873a-5374-425e-ba14-c883b249aa67,Links,36.45024719,261731.20499999,592224.57499999,0.378,261762.799,592242.753,0.378,102,"-4,750","31,700",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,53.30581326,53.30597023,Ja,Ja,6.98836578,6.98884563,31.7,-4.75,Links
2280,e7643219-b1f8-4634-8233-717faf040b50,Rechts,38.56478211,80655.23799999,431749.91899999,4.397,80616.72699999,431747.88299999,4.41399999,904,"-4,499","34,066",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.86933311,51.86930967,Ja,Ja,4.30771337,4.30715472,34.066,-4.499,Links
2281,70b4acad-651b-4d64-a664-173e30df332b,Links,38.48605869,259149.616,557497.03899999,6.264,259120.83199999,557522.533,6.264,10,"-4,500","33,986",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.99436474,52.99459932,Ja,Ja,6.93843996,6.93801955,33.986,-4.5,Links
2282,931cf6ff-2ad0-486e-b789-f90604b23774,Rechts,45.52810141,108770.049,447824.09999999,0.145,108814.99099999,447816.93699999,0.271,141B,"-4,499","41,029",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.01684567,52.01678503,Ja,Ja,4.71374356,4.71439918,41.029,-4.499,Links
2285,917b6843-21c4-462f-98bc-6bfadb7b469d,Rechts,32.54410457,90236.63599999,394667.51799999,3.519,90252.97199999,394695.66499999,3.54999999,207,"-3,899","28,645",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.53725069,51.53750555,Ja,Ja,4.45372029,4.45395053,28.645,-3.899,Links
2286,8c4a8f64-b0d6-4088-bee0-f28fb1433086,Rechts,38.56430165,90598.57099999,431906.358,4.115,90560.36999999,431901.07699999,4.04699999,631,"-4,499","34,065",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.87197715,51.87192527,Ja,Ja,4.452042,4.45148835,34.065,-4.499,Links
2288,5e61b88c-bbbe-48c7-b196-eb350ed9eb81,Rechts-Rechts,39.07137068,202524.423,502318.01799999,1.742,202559.005,502299.956,1.815,4251/4253,"-8,164","30,907",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.5064823,52.50631697,Ja,Ja,6.08718477,6.08769151,30.907,-8.164,Links
2289,b1137e26-95f9-4622-a8e9-65c2bb2d19e6,Links,38.56512833,39068.737,384268.804,6.44399999,39031.313,384259.492,6.40099999,35,"-4,500","34,065",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.43559502,51.43550365,Ja,Ja,3.71986318,3.71932823,34.065,-4.5,Links
2296,78e84fd8-ccfb-4772-b68f-99299063ee7e,Links,34.80386232,148666.25,411920.02799999,7.55999999,148659.77799999,411885.863,7.261,2109,"-3,901","30,903",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.69601777,51.69571061,Ja,Ja,5.29558988,5.29549689,30.903,-3.901,Links
2298,19679c53-a590-444b-a4b1-b2e3eeb64811,Rechts,38.58808539,150098.915,399651.145,8.489,150122.189,399620.40899999,8.489,701,"-4,500","34,088",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.58575294,51.58547687,Ja,Ja,5.31648364,5.31681988,34.088,-4.5,Links
2303,9687819a-48c4-4ea8-ac72-9339428b032d,Rechts,34.08211408,112973.91499999,551962.505,-16.725,112974.205,551996.574,1.2,905,"-1,325","32,758",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.95305923,52.9533654,Ja,Ja,4.76187945,4.76187937,32.758,-1.325,Links
2304,6b8379be-f309-48e1-9e9f-75b335211c4b,Links,40.39294154,90380.53999999,394938.472,3.98499999,90407.6,394968.416,3.98499999,978,"-3,900","36,493",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.5397025,51.53997474,Ja,Ja,4.45574433,4.45612883,36.493,-3.9,Links
2311,1d3808cd-1afb-417d-99f7-0bb3540b9c22,Rechts-Rechts,45.99394918,122144.445,487825.201,5.865,122103.937,487846.89,6.00199999,261B/263A,"-13,035","32,959",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.37731229,52.37750479,Ja,Ja,4.904693,4.904096,32.959,-13.035,Links
2312,802a3c11-b9bd-4c57-a2da-51b99d39f5a1,Links,40.39323597,97363.062,487742.46799999,4.936,97322.84699999,487739.053,4.936,253A,"-3,899","36,494",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.37452639,52.37449148,Ja,Ja,4.54080311,4.5402132,36.494,-3.899,Links
2313,9aef7265-3d6c-4474-b75e-ac02979740b1,Rechts,53.90440301,134540.12899999,478718.93699999,0.401,134581.59099999,478684.50599999,0.401,119A,"-3,899","50,005",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.29607146,52.29576355,Ja,Ja,5.08728388,5.08789375,50.005,-3.899,Links
2315,f062251f-50a6-40df-acb4-9ae8ed786438,Rechts,38.58858156,162958.097,506857.83,-3.321,162919.695,506861.25099999,-3.371,913,"-4,500","34,089",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.54929076,52.54932206,Ja,Ja,5.50453134,5.50396526,34.089,-4.5,Links
2317,5e40cb71-b838-41ff-b017-f0be2e58170a,Links,40.36969502,101128.038,405989.78399999,0.378,101106.46799999,405955.65999999,0.378,9A,"-3,900","36,469",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.64016287,51.63985409,Ja,Ja,4.60894814,4.60864182,36.469,-3.9,Links
2319,001d7335-3721-4bc3-be1d-0d98e63d5cf5,Links,32.31532009,89741.55,431873.14399999,3.863,89773.13199999,431879.87199999,3.863,640,"-1,326","30,990",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.87157896,51.87164312,Ja,Ja,4.43960524,4.4400625,30.99,-1.326,Links
2321,a2f3f406-d63f-4209-ae45-ad0a40524c0a,Links,62.63229536,191235.01999999,581346.54799999,1.27499999,191291.068,581374.50199999,1.139,305,"-4,500","58,132",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,53.21751016,53.21775753,Ja,Ja,5.92965947,5.93050164,58.132,-4.5,Links
2322,be17cd1c-aaf4-419b-b04b-d96cee977d97,Rechts,38.56479126,140080.777,473721.902,3.994,140071.967,473759.44699999,3.994,1345,"-4,500","34,065",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.25133794,52.25167514,Ja,Ja,5.16872419,5.16859352,34.065,-4.5,Links
2325,0e932ed0-19b3-4315-83ad-ab6de680c22a,Rechts-Links,2.59770804,209698.026,522415.96,2.815,209698.198,522418.552,2.82399999,K241,"-1,301","1,297",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.68641987,52.68644315,Ja,Ja,6.19614474,6.19614771,1.297,-1.301,Links
2326,820cd26b-b247-40e7-a52a-30ccc24e724e,Rechts-Links,11.8204865,241283.303,486312.856,11.583,241292.418,486305.33,11.58,K85,"-5,930","5,890",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.3579226,52.35785354,Ja,Ja,6.65383005,6.65396189,5.89,-5.93,Links
2331,310fe3af-330f-4565-9a3b-8a7b1cd5f924,Rechts,38.58750755,93140.59799999,464712.368,5.448,93113.84299999,464684.61099999,5.448,1049A,"-4,500","34,088",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.16710002,52.16684757,Ja,Ja,4.48301986,4.4826339,34.088,-4.5,Links
2332,3cc0a7a6-fe1a-4aff-8416-a9d49cd7ca6f,Rechts,38.37477643,192343.271,443230.85499999,14.792,192304.95999999,443229.38299999,14.782,976,"-4,499","33,875",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.97622957,51.97621892,Ja,Ja,5.93071,5.93015227,33.875,-4.499,Links
2340,b458740f-e66c-4cb5-8372-fdbb495ff1e9,Links,62.63792784,139612.728,458999,2.374,139555.084,458974.542,2.333,1007,"-4,500","58,138",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.11899764,52.1187762,Ja,Ja,5.16253702,5.16169649,58.138,-4.5,Links
2341,bda172b7-046c-4387-99fa-b9c5fdecb7b3,Rechts-Links,46.01926001,209096.163,474691.29399999,10.018,209140.82699999,474702.38,10.018,929A/929B,"-13,035","32,984",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.25759412,52.25768936,Ja,Ja,6.17951871,6.18017459,32.984,-13.035,Links
2342,6135f952-48cd-421f-a297-3a556f8bf6ac,Links,39.51029121,153400.217,462971.277,5.59499999,153438.58499999,462961.95199999,5.59499999,581,"-4,499","35,011",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.15491245,52.15482874,Ja,Ja,5.36382678,5.36438748,35.011,-4.499,Links
2344,101f7ac7-c41b-42d1-8506-4f50afdcb108,Rechts,33.15868941,242155.94899999,513845.78899999,10.852,242166.329,513877.25099999,10.853,365A,"-4,499","28,659",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.60518245,52.60546348,Ja,Ja,6.67382068,6.67398213,28.659,-4.499,Links
2346,6571667b-4457-4c48-b52e-2180db0bc9f2,Rechts,38.58842937,89225.788,431871.342,3.83999999,89263.841,431865.147,3.83999999,217,"-4,501","34,088",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.87150213,51.87145094,Ja,Ja,4.43211734,4.432671,34.088,-4.501,Links
2347,7517ea6a-ed91-49e7-b6c3-d05751776dd7,Links,36.72485029,202293.757,353652.83399999,31.003,202329.859,353646.09899999,31.003,5,"-4,751","31,974",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.17034002,51.17027648,Ja,Ja,6.06341673,6.063932,31.974,-4.751,Links
2348,2ad9e916-f474-4aee-89fc-a805151f4ca1,Links,37.79503098,153633.155,462878.124,5.37999999,153595.421,462880.271,5.37999999,629,"-1,325","36,470",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.15407581,52.15409501,Ja,Ja,5.36723096,5.36667957,36.47,-1.325,Links
2351,481d6d3c-7bdb-44da-9126-548145ea8956,Rechts,53.72207861,141563.741,522681.67599999,-0.431,141511.53899999,522669.081,-0.431,91,"-3,901","49,821",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.69139267,52.69127819,Ja,Ja,5.18847423,5.18770264,49.821,-3.901,Links
2352,bb904e5c-2621-4069-ba37-c41a0c851b64,Links,37.81764443,208280.377,474459.18699999,10.196,208318.094,474456.829,10.201,123,"-1,324","36,493",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.25558774,52.2555629,Ja,Ja,6.1675349,6.16808687,36.493,-1.324,Links
2355,edd0febd-f11f-4f8b-9019-3b9f9c6c58ea,Links,40.3704331,184703.473,434159.14199999,9.153,184743.62299999,434163.35499999,9.153,906,"-3,900","36,470",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.89515386,51.89518958,Ja,Ja,5.81873637,5.81932002,36.47,-3.9,Links
2357,f3b7bde6-61bc-4215-9cfa-aab20074b8f1,Links-Rechts,41.17995084,140020,474130.791,3.693,140030.06099999,474090.859,3.65799999,934A/934B,"-11,495","29,685",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.25501125,52.25465263,Ja,Ja,5.16781606,5.16796518,29.685,-11.495,Links
2358,b96c3fad-afd4-441d-bdd5-4f734c9aa954,Rechts,65.05646314,146270.261,429655.961,4.02799999,146298.823,429714.396,3.90099999,439,"-3,901","61,156",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.85540345,51.85592912,Ja,Ja,5.26048828,5.26090139,61.156,-3.901,Links
2359,bb469afc-ea48-4297-a9ba-f82442788824,Rechts,38.82854014,91203.14599999,437695.95,2.00199999,91164.36999999,437694.81,1.62,207,"-3,037","35,791",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.92407962,51.92406493,Ja,Ja,4.45974708,4.45918365,35.791,-3.037,Links
2363,58b28cf4-78ea-4615-ae1b-0879f9cc76f8,Rechts,65.04500018,114582.326,400996.749,3.117,114517.471,400991.781,2.967,1141B,"-3,900","61,145",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.59641555,51.59636622,Ja,Ja,4.80387956,4.80294417,61.145,-3.9,Links
2364,f4d008ea-1022-439a-8030-dc7487efcc1e,Rechts,54.53514496,140075.858,459187.17499999,2.845,140024.97,459167.60499999,2.847,1003B,"-4,499","50,036",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.12070164,52.12052437,Ja,Ja,5.16929078,5.16854861,50.036,-4.499,Links
2365,288e7688-0d8f-4fac-a61e-c615dcb5eb62,Rechts,40.3695418,180972.28099999,578631.59199999,1.205,181007.22399999,578651.80799999,1.095,25A,"-3,900","36,469",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,53.19371159,53.19389155,Ja,Ja,5.77580748,5.77633192,36.469,-3.9,Links
2366,c8711490-299b-4f4e-a751-d5cd54b16042,Links,62.62686825,82144.58199999,454127.68699999,3.75999999,82191.99599999,454168.602,3.84799999,249B,"-4,499","58,127",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.07063737,52.0710113,Ja,Ja,4.32458333,4.32526604,58.127,-4.499,Links
2367,155ca6af-2bb2-4355-a0aa-dc269f9bbb93,Rechts,38.98823534,157076.43299999,458699.031,4.062,157057.41099999,458733.064,4.062,2,"-2,915","36,074",2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.11651181,52.11681778,Ja,Ja,5.41751912,5.41724161,36.074,-2.915,Links
