FID,omschr,beginwdl,beginkm,eindwdl,eindkm,kantcode,wegnummer,fk_veld4,izi_side,ibn,gdb_geomattr_data,shape
wegcategorie_beleving_kenmerk.255,Autosnelweg,R,34.80899811,R,35.25999832,T,032,KLK0008117983,L,I,,"LINESTRING (197729.40399999917 544028.057, 197740.8412999995 544004.0956000015, 197747.2435999997 543989.7096000016, 197766.65069999918 543948.5469999984, 197771.92980000004 543937.7703000009, 197775.7648999989 543930.509300001, 197778.26309999824 543926.1838000007, 197781.44449999928 543921.0214999989, 197784.25690000132 543916.8859999999, 197787.2351000011 543912.8687000014, 197790.39169999957 543908.9778000005, 197795.90819999948 543903.0714999996, 197799.60399999842 543899.7170999981, 197803.8925999999 543896.2817000002, 197808.01509999856 543893.4721999988, 197815.83089999855 543889.2556999996, 197820.4598999992 543887.3376999982, 197824.93499999866 543885.8289999999, 197829.7853000015 543884.6081000008, 197837.55689999834 543883.3706, 197842.46840000153 543883.0614, 197847.46460000053 543883.1105000004, 197854.15260000154 543883.7967000008, 197859.9310999997 543884.9206000008, 197864.71559999883 543886.2677000016, 197872.82690000162 543889.4576999992, 197878.7360999994 543892.556400001, 197882.92449999973 543895.2859999985, 197887.0892000012 543898.4880999997, 197890.84760000184 543901.7857999988, 197894.34299999848 543905.3618000001, 197897.75869999826 543909.4056000002, 197900.67540000007 543913.4626000002, 197905.0458999984 543920.9561999999, 197907.07129999995 543925.5370000005, 197908.76570000127 543930.2047999986, 197909.99439999834 543934.2027999982, 197911.2148000002 543939.0588000007, 197912.16899999976 543943.9756000005, 197912.99190000072 543950.1165999994, 197913.34800000116 543955.1050000004, 197913.70059999824 543965.1154000014, 197913.70450000092 543970.6799999997, 197913.28339999914 543982.5780000016, 197912.22129999846 544002.5505999997, 197910.4935999997 544030.0962999985, 197908.18710000068 544060.0406000018, 197911.72480000183 544084.557500001)"
wegcategorie_beleving_kenmerk.256,Autoweg,R,11.65299988,R,11.98499966,H,031,KLK0008117059,R,I,,"LINESTRING (156720.2340000011 572916.807, 156730.76179999858 572944.3337000012, 156735.65359999985 572972.0274999999, 156741.06170000136 573001.9699000008, 156744.45050000027 573018.9752000012, 156747.72949999943 573033.6053000018, 156750.88859999925 573046.8242000006, 156755.20259999856 573063.3176000006, 156759.29630000144 573077.7470000014, 156764.37469999865 573094.3894999996, 156770.51999999955 573113.4257000014, 156775.3407999985 573129.3858999982, 156779.1598000005 573143.8993999995, 156781.1367000006 573153.2413999997, 156783.65019999817 573167.1550000012, 156785.5348000005 573182.0364000015, 156791.97800000012 573243.1020000018)"
wegcategorie_beleving_kenmerk.257,Autoweg,R,15.36200047,R,15.58399963,T,031,KLK0008117099,L,I,,"LINESTRING (158148.6950000003 576187.2600000016, 158162.46559999883 576198.9123000018, 158167.8178000003 576204.9045000002, 158176.39539999887 576213.302099999, 158182.4387000017 576218.5465000011, 158186.45809999853 576221.7925000004, 158192.86050000042 576226.5898999982, 158205.3134999983 576234.9780000001, 158256.4615000002 576267.9998999983, 158289.98800000176 576289.8856999986, 158322.69539999962 576311.5196999982, 158341.14809999987 576317.7952999994)"
wegcategorie_beleving_kenmerk.258,Autosnelweg,R,45.20899963,R,45.66500092,T,032,KLK0008118077,L,I,,"LINESTRING (192143.82970000058 552307.3577000014, 192143.563000001 552287.9802000001, 192149.73319999874 552263.5881999992, 192155.51110000163 552239.2648999989, 192157.36290000007 552230.1860999987, 192159.12860000134 552220.3431000002, 192160.9717000015 552207.9814999998, 192162.7148000002 552193.0725000016, 192163.59640000015 552183.1110000014, 192164.17540000007 552173.125599999, 192164.52580000088 552163.1220999993, 192164.64079999924 552154.1590999998, 192164.50239999965 552139.2611999996, 192163.5095999986 552104.2751999982, 192163.56190000102 552093.8630999997, 192163.86210000142 552083.8253000006, 192164.41070000082 552073.8392999992, 192165.42880000174 552061.4897000007, 192167.16750000045 552046.5467000008, 192168.63500000164 552036.6548999995, 192170.85319999978 552024.3044000007, 192172.91519999877 552014.4556999989, 192175.1875 552004.7120000012, 192177.67709999904 551995.0263999999, 192213.75879999995 551869.0174999982, 192214.72679999843 551865.1352999993, 192215.7083999999 551860.2413000017, 192218 551845)"
wegcategorie_beleving_kenmerk.259,Autosnelweg,R,47.81800079,R,48.27299881,T,032,KLK0008118152,L,I,,"LINESTRING (190571.61300000176 554318.2650000006, 190587.77840000018 554294.4065999985, 190592.45910000056 554288.5390000008, 190597.26419999823 554281.5711999983, 190599.80600000173 554277.2652000003, 190601.70910000056 554273.6427999996, 190603.81689999998 554269.1097999997, 190606.6724999994 554261.6149000004, 190608.84939999878 554253.4781999998, 190609.78730000183 554248.5592, 190610.7039999999 554240.8145000003, 190610.89029999822 554235.8310000002, 190610.71440000087 554229.4354999997, 190609.9397 554222.0108999982, 190609.0773999989 554217.0804999992, 190607.90129999816 554212.2206999995, 190605.67009999976 554205.1206, 190603.81480000168 554200.5018999986, 190601.7060999982 554195.9649999999, 190599.34039999917 554191.558600001, 190596.46559999883 554186.9331, 190593.58900000155 554182.8680999987, 190587.92240000144 554176.061999999, 190584.43519999832 554172.4730999991, 190580.4422999993 554168.8372000009, 190576.5427000001 554165.7250999995, 190572.44449999928 554162.8596000001, 190568.82690000162 554160.6103000008, 190564.4688999988 554158.2036999986, 190560.27270000055 554156.1475000009, 190555.67929999903 554154.2083999999, 190549.47450000048 554152.0562000014, 190544.66360000148 554150.7364999987, 190536.92240000144 554149.3409999982, 190531.92929999903 554148.9378000014, 190527.00450000167 554148.7895999998, 190522 554148.8555000015, 190516.01049999893 554149.1592000015, 190511.04349999875 554149.6578000002, 190503.60379999876 554151.0745999999, 190498.83260000125 554152.4472000003, 190494.11679999903 554154.1108000018, 190488.8878000006 554156.3304000013, 190484.46290000156 554158.5203000009, 190477.46159999818 554162.6660000011, 190473.377700001 554165.5212999992, 190466.48479999974 554171.2025999986, 190462.93560000136 554174.6871999986, 190459.55539999902 554178.3768000007, 190455.32679999992 554183.6015999988, 190452.47450000048 554187.7129000016, 190449.04729999974 554193.5960000008, 190446.81909999996 554198.0581, 190444.83659999818 554202.6561999992, 190442.62519999966 554208.8726000004, 190441.02380000055 554214.6134000011, 190439.98739999905 554219.5282999985, 190439.2237999998 554224.4695999995, 190438.77549999952 554228.9778999984, 190438.55440000072 554236.4591999985, 190438.7666000016 554241.4653000012, 190439.40469999984 554246.9186000004, 190440.2798999995 554251.8480000012, 190441.56019999832 554257.237399999, 190443.0410999991 554262.0227000006, 190446.0450000018 554269.6664999984, 190448.2109999992 554274.1882999986, 190450.56599999964 554278.5711999983, 190455.2324000001 554285.5767999999, 190456.84849999845 554287.7199000008, 190460.07389999926 554291.5546999983, 190463.51319999993 554295.2329999991, 190467.74080000073 554299.372299999, 190489.17049999908 554321.8445000015)"
wegcategorie_beleving_kenmerk.260,Autosnelweg,R,20.70000076,R,22.03000069,T,009,KLK0008079859,L,I,,"LINESTRING (124452.98409999907 477636.5212999992, 124488.60300000012 477629.8222000003, 124508.33249999955 477628.1710000001, 124550.3713000007 477624.3231999986, 124644.94929999858 477615.37359999865, 124655.26209999993 477614.2100000009, 124680.06379999965 477611.01839999855, 124689.97410000116 477609.67280000076, 124703.63179999962 477607.48220000044, 124713.5113000013 477605.6449000016, 124733.0802000016 477601.5097000003, 124747.7089000009 477598.192400001, 124757.41589999944 477595.77589999884, 124771.93950000033 477591.98589999974, 124784.28069999814 477588.5445000008, 124793.88120000064 477585.68090000004, 124808.17709999904 477581.1345000006, 124827.11840000004 477574.71269999817, 124838.22329999879 477570.68079999834, 124852.27270000055 477565.2371000014, 124861.53720000014 477561.43090000004, 124875.32840000093 477555.5009999983, 124884.44849999994 477551.39290000126, 124902.48530000076 477542.75140000135, 124915.85929999873 477535.9492999986, 124929.07349999994 477528.8128999993, 124945.61789999902 477519.37849999964, 124966.91250000149 477506.2608000003, 124987.7296999991 477492.4164999984, 125005.47459999844 477479.61499999836, 125017.4224999994 477470.5428000018, 125025.2910999991 477464.37150000036, 125043.7949000001 477449.01839999855, 125062.43210000172 477432.3317999989, 125069.72810000181 477425.491799999, 125080.49020000175 477415.0428000018, 125097.86340000108 477397.0414999984, 125110.77600000054 477382.745099999, 125117.32530000061 477375.18090000004, 125126.97260000184 477363.6917000003, 125136.3227000013 477351.96180000156, 125142.44590000063 477344.0527999997, 125155.19330000132 477326.61730000004, 125163.73730000108 477314.28819999844, 125172.0100999996 477301.77320000157, 125182.63219999894 477284.8066999987, 125195.48350000009 477262.5846000016, 125207.2078000009 477240.4882999994, 125218.23169999942 477218.05000000075, 125226.63230000064 477199.89510000125, 125235.12900000066 477180.6959999986, 125270.37889999896 477097.89339999855, 125280.37590000033 477074.9787000008, 125295.26179999858 477041.61569999903, 125309.81769999862 477009.7824999988, 125326.76819999889 476973.5478999987, 125346.26280000061 476932.98959999904, 125362.04089999944 476900.876600001, 125381.79089999944 476879.5447999984)"
wegcategorie_beleving_kenmerk.272,Autoweg,R,74.76000214,R,75.06600189,H,031,KLK0008117601,R,I,,"LINESTRING (204732.89440000057 569391.0020999983, 204691.3313000016 569417.6361000016, 204686.55730000138 569420.0430999994, 204680.58419999853 569422.4924999997, 204675.81859999895 569424.0639999993, 204671.00499999896 569425.4338000007, 204666.0533999987 569426.3621999994, 204659.01410000026 569426.9464999996, 204654 569426.8535999991, 204649.04670000076 569426.3898000009, 204644.86459999904 569425.6915000007, 204640.0522999987 569424.2853999995, 204635.65100000054 569422.4587000012, 204630.71950000152 569419.934700001, 204626.59160000086 569417.3046999983, 204623.33069999889 569414.8768000007, 204619.64510000125 569411.4759999998, 204616.40680000186 569407.6596999988, 204613.60080000013 569403.5698999986, 204611.2377000004 569399.5373000018, 204609.05939999968 569395.0313999988, 204607.38320000097 569390.5837999992, 204606.1224000007 569384.9186000004, 204605.63610000163 569379.9712000005, 204605.51209999993 569375, 204606.02180000022 569370.1468000002, 204607.6112000011 569362.7210000008, 204609.25769999996 569357.9934, 204611.2899999991 569353.6352000013, 204615.57779999822 569346.4208999984, 204618.42489999905 569342.3289999999, 204632.3836000003 569324.8702000007, 204685.90150000155 569260.1235000007, 204695.7890000008 569247.5410000011)"
wegcategorie_beleving_kenmerk.337,Autosnelweg,R,34.39400101,R,34.65100098,T,058,KLK0008135921,L,I,,"LINESTRING (136489.89869999886 395490.59789999947, 136502.0832999982 395513.7648999989, 136521.18070000038 395536.9351999983, 136533.933699999 395552.9116999991, 136563.23110000044 395590.91160000116, 136571.70230000094 395603.2916000001, 136579.97709999979 395614.99379999936, 136602.78240000084 395647.86659999937, 136625.96029999852 395679.3852000013, 136628.8949000016 395692.8759999983)"
wegcategorie_beleving_kenmerk.261,Autosnelweg,R,21.61100006,R,22.02799988,H,009,KLK0008079872,R,I,,"LINESTRING (124911.52499999851 477836.34600000083, 124905.9690000005 477838.48800000176, 124879.74100000039 477859.1939999983, 124861.71339999884 477868.0124000013, 124854.85689999908 477870.126600001, 124846.47729999945 477871.9769000001, 124841.49810000136 477872.71550000086, 124834.78750000149 477873.2745000012, 124829.78579999879 477873.3902999982, 124824.73310000077 477873.24020000175, 124817.39669999853 477872.50930000097, 124812.45899999887 477871.72129999846, 124807.52189999819 477870.65790000185, 124798.91750000045 477868.16600000113, 124794.23200000077 477866.42020000145, 124789.55209999904 477864.44689999893, 124783.45710000023 477861.42159999907, 124779.12939999998 477858.9171000011, 124774.94280000031 477856.1640000008, 124770.84010000154 477853.17599999905, 124767.17229999974 477850.2666000016, 124763.4012000002 477846.93140000105, 124760.27279999852 477843.89339999855, 124756.88969999924 477840.21169999987, 124753.68980000168 477836.3632000014, 124750.64400000125 477832.3498999998, 124746.21229999885 477825.57449999824, 124743.76999999955 477821.2115000002, 124741.52910000086 477816.6992000006, 124738.5139000006 477809.5562000014, 124736.87819999829 477804.8300999999, 124735.47250000015 477799.9910000004, 124733.79870000109 477792.3227000013, 124733.05090000108 477787.37900000066, 124732.58049999923 477782.3924999982, 124732.3535999991 477777.3803000003, 124732.3291000016 477772.7456, 124732.55189999938 477767.74749999866, 124733.08289999887 477762.7740000002, 124733.88019999862 477757.82669999823, 124734.91829999909 477752.87409999967, 124737.71920000017 477743.26370000094, 124739.44139999896 477738.6554000005, 124742.42029999942 477731.97769999877, 124744.73460000008 477727.5778999999, 124748.83709999919 477720.87999999896, 124751.72910000011 477716.8009000011, 124754.8022999987 477712.84690000117, 124758.03920000046 477709.12889999896, 124763.78400000185 477703.36939999834, 124767.50809999928 477700.0960999988, 124774.38030000031 477694.8317999989, 124778.56709999964 477692.08680000156, 124782.77329999954 477689.62209999934, 124787.82979999855 477687.0362999998, 124792.38300000131 477684.9664000012, 124797.02279999852 477683.10060000047, 124801.68690000102 477681.566300001, 124807.01319999993 477680.0777999982, 124811.89669999853 477679.0022, 124816.70740000159 477678.18189999834, 124824.57030000165 477677.3726999983, 124829.57140000165 477677.2650000006, 124834.58439999819 477677.38749999925, 124841.40029999986 477677.8990999982, 124846.36059999838 477678.59690000117, 124851.27490000054 477679.52160000056, 124856.12999999896 477680.7380999997, 124865.6063000001 477683.94110000134, 124880.92469999939 477686.72150000185)"
wegcategorie_beleving_kenmerk.262,Autosnelweg,R,7.69199991,R,8.07699966,H,008,KLK0008076862,R,I,,"LINESTRING (115495.0540000014 497602.6629999988, 115500.58139999956 497591.4633000009, 115501.99340000004 497586.750599999, 115504.94460000098 497582.6981999986, 115510.81960000098 497577.7397999987, 115517.27760000154 497574.6411000006, 115572.95399999991 497553.4310000017, 115590.6895999983 497549.32990000024, 115696.54969999939 497509.48420000076, 115756.89669999853 497485.3233000003, 115766.0747999996 497481.3328999989, 115819.84540000185 497457.5117999986, 115836.73750000075 497444.26570000127)"
wegcategorie_beleving_kenmerk.263,Autosnelweg,R,62.45199966,R,62.74200058,H,009,KLK0008080603,R,I,,"LINESTRING (109741.87810000032 506683.76110000163, 109749.87900000066 506701.5855999999, 109749.4523999989 506730.054299999, 109749.58830000088 506736.495099999, 109749.69739999995 506741.5007000007, 109750.03849999979 506746.48910000175, 109750.72789999843 506752.1955999993, 109751.58769999817 506757.2336000018, 109752.71680000052 506762.10440000147, 109754.93600000069 506769.3850999996, 109756.8898999989 506774.1451999992, 109761.18969999999 506781.5599000007, 109764.38450000063 506785.60339999944, 109767.86520000175 506789.19509999827, 109774.0020999983 506793.9976999983, 109778.23429999873 506796.60720000044, 109782.67870000005 506798.7943000011, 109787.33740000054 506800.6319999993, 109791.3414000012 506801.8242999986, 109796.06679999828 506802.8304999992, 109801.01529999822 506803.54879999906, 109806.02629999816 506804.0346000008, 109810.95540000126 506804.2347000018, 109820.96700000018 506803.9926000014, 109830.94900000095 506803.371199999, 109840.91530000046 506802.54989999905, 109942.52980000153 506793.5971000008, 109961.25800000131 506792.84099999815)"
wegcategorie_beleving_kenmerk.264,Autoweg,R,74.79199982,R,74.95999908,H,009,KLK0008080669,R,I,,"LINESTRING (111172 514323, 111171 514334, 111172 514346, 111174 514356, 111178 514364, 111184 514372, 111191 514380, 111201 514386, 111210 514389, 111216 514390, 111224.61400000006 514389.76199999824, 111233 514389, 111242 514387, 111250 514382, 111257 514376, 111263 514370, 111268 514362, 111272 514351)"
