gemcode;gm_naam;wijk;buurt;bu_naam;jaar;lbrmtr;lbm9802;lbm9806;lbm9808;lbm9810;lbm9812;lbm0206;lbm0208;lbm0210;lbm0212;lbm0608;lbm0610;lbm0612;lbm0810;lbm0812;lbm1012;bev;lftsam;publ;veilig;vrz;won
14;Groningen;4;4;Damsterbuurt;2010;4; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;7,87078;-48,61367;28,69467;-38,75699;35,32481;-38,71394
14;Groningen;4;4;Damsterbuurt;2012;5; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;6,86664;-31,77258;20,15778;-34,22533;35,50017;-35,69931
14;Groningen;5;0;Oosterpoortbuurt;1998;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-40,51383;-34,39672;-4,95104;-16,10561;-15,40378;-24,25472
14;Groningen;5;0;Oosterpoortbuurt;2002;5;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-3,78227;-29,46213;-3,53131;-21,17219;30,29447;-24,14824
14;Groningen;5;0;Oosterpoortbuurt;2006;5; ;4; ; ; ;3; ; ; ; ; ; ; ; ; ;-3,59497;-26,54685;-4,38834;-22,4599;31,04468;-23,59916
14;Groningen;5;0;Oosterpoortbuurt;2008;5; ; ;5; ; ; ;3; ; ;3; ; ; ; ; ;14,53251;-29,31067;1,07323;-10,47361;32,33321;-19,74332
14;Groningen;5;0;Oosterpoortbuurt;2010;5; ; ; ;5; ; ; ;3; ; ;3; ;3; ; ;15,82224;-23,45047;11,96573;-18,32364;32,59834;-19,24687
14;Groningen;5;0;Oosterpoortbuurt;2012;5; ; ; ; ;5; ; ; ;4; ; ;4; ;3;3;21,67581;-22,38655;14,84295;-13,08359;29,28094;-19,98441
14;Groningen;5;1;Industriebuurt;1998;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-40,10037;-9,05301;22,17151;-24,49326;3,34804;-15,43569
14;Groningen;5;1;Industriebuurt;2002;5;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7,54126;-1,99792;15,68982;-10,5485;26,28043;-17,41306
14;Groningen;5;1;Industriebuurt;2006;5; ;5; ; ; ;3; ; ; ; ; ; ; ; ; ;7,07663;,50023;15,99974;-10,203;17,85558;-16,37919
14;Groningen;5;1;Industriebuurt;2008;5; ; ;5; ; ; ;3; ; ;3; ; ; ; ; ;13,24545;-3,03681;43,15725;-7,39341;22,28629;-7,35176
14;Groningen;5;1;Industriebuurt;2010;6; ; ; ;5; ; ; ;3; ; ;3; ;3; ; ;5,89463;21,10818;42,67767;7,19461;16,81677;-6,59074
14;Groningen;5;1;Industriebuurt;2012;6; ; ; ; ;5; ; ; ;3; ; ;3; ;3;3;15,24811;-10,83858;44,38604;14,5095;14,05141;-14,6415
14;Groningen;5;3;Middelbert;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1,24756;34,40909;-1,68996;29,49053;-18,25875;43,82928
14;Groningen;5;3;Middelbert;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17,7053;33,12204;,83013;21,27028;-20,88474;46,58947
14;Groningen;5;3;Middelbert;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;18,70742;37,94239;-7,83088;5,3698;-30,11182;27,47178
14;Groningen;5;3;Middelbert;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;7,50809;39,24445;-20,80714;4,4387;-30,00388;35,41409
14;Groningen;5;3;Middelbert;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;15,44519;43,86805;6,05793;-5,02063;-30,27843;38,70353
14;Groningen;5;3;Middelbert;2012;6; ; ; ; ;3; ; ; ;3; ; ;4; ;4;4;31,9554;37,36804;-1,89962;31,92772;-30,21581;39,47411
14;Groningen;5;4;Engelbert;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12,48401;12,77076;-20,12083;17,1225;-10,07495;30,71791
14;Groningen;5;4;Engelbert;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15,01513;23,90483;-22,5128;15,46461;-22,9018;38,87382
14;Groningen;5;4;Engelbert;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;15,43276;33,00234;-22,5376;14,25182;-28,93101;28,93443
14;Groningen;5;4;Engelbert;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;24,11617;35,65613;-32,67921;22,19546;-29,47904;31,26191
14;Groningen;5;4;Engelbert;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;27,86182;42,26576;-11,22642;15,61098;-29,42876;32,84053
14;Groningen;5;4;Engelbert;2012;6; ; ; ; ;4; ; ; ;3; ; ;4; ;3;3;32,35283;39,34257;-17,31583;30,79159;-29,39725;33,96812
14;Groningen;6;0;Herewegbuurt;1998;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-32,72384;-36,06636;-20,72581;-16,89203;-5,78084;-20,8513
14;Groningen;6;0;Herewegbuurt;2002;5;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6,61515;-34,13642;-21,01678;-25,3205;13,31174;-29,80545
14;Groningen;6;0;Herewegbuurt;2006;4; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;-3,8451;-26,93125;-18,95087;-28,49047;12,7991;-29,95973
14;Groningen;6;0;Herewegbuurt;2008;5; ; ;4; ; ; ;3; ; ;4; ; ; ; ; ;15,8911;-19,99596;-17,79886;-13,27028;15,86444;-24,24185
14;Groningen;6;0;Herewegbuurt;2010;5; ; ; ;5; ; ; ;3; ; ;4; ;3; ; ;21,05704;-14,8463;-9,65322;-18,28326;18,83972;-22,68774
14;Groningen;6;0;Herewegbuurt;2012;5; ; ; ; ;5; ; ; ;4; ; ;4; ;3;3;22,52971;-17,84291;-10,69008;-10,66388;16,46963;-22,96061
14;Groningen;6;1;Rivierenbuurt;1998;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-16,88829;-36,46156;-22,95222;1,02625;-30,73819;-40,24476
14;Groningen;6;1;Rivierenbuurt;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12,18986;-34,95814;-22,87391;-9,60896;-1,45791;-39,88827
14;Groningen;6;1;Rivierenbuurt;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;6,54265;-24,98315;-20,64969;-15,86544;-2,90606;-38,68898
14;Groningen;6;1;Rivierenbuurt;2008;5; ; ;4; ; ; ;3; ; ;3; ; ; ; ; ;13,5538;-30,96912;-17,62721;-6,88393;-3,19996;-37,36464
14;Groningen;6;1;Rivierenbuurt;2010;5; ; ; ;4; ; ; ;3; ; ;3; ;3; ; ;18,39529;-23,35464;-6,27156;-9,89237;16,28821;-36,01669
14;Groningen;6;1;Rivierenbuurt;2012;5; ; ; ; ;4; ; ; ;3; ; ;3; ;3;3;20,69864;-25,29012;-6,03764;-4,0195;10,07344;-36,55336
14;Groningen;6;2;Helpman-West;1998;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-9,22392;-15,37068;-16,42993;-11,25464;7,08655;-40,48836
14;Groningen;6;2;Helpman-West;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11,46191;-1,83695;-14,99255;-15,84229;25,45311;-38,62129
14;Groningen;6;2;Helpman-West;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;5,23029;-13,51377;-13,44849;-16,08647;16,8538;-39,05764
14;Groningen;6;2;Helpman-West;2008;5; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;15,69111;-12,59352;-8,07826;-11,82433;14,5331;-36,11388
14;Groningen;6;2;Helpman-West;2010;5; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;14,03724;-8,41871;-4,14993;-11,97979;11,07518;-35,09938
14;Groningen;6;2;Helpman-West;2012;5; ; ; ; ;4; ; ; ;3; ; ;3; ;3;3;16,28913;-8,8265;-,82547;,31812;12,01064;-34,96804
14;Groningen;6;3;Villabuurt-Oost;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8,46189;-6,59934;-9,2349;6,49558;-31,89314;-9,31021
14;Groningen;6;3;Villabuurt-Oost;2002;6;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27,22514;29,4179;-9,78885;6,9852;-19,76107;-4,65557
14;Groningen;6;3;Villabuurt-Oost;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;26,16728;13,65212;-7,90063;1,81472;-19,58539;-2,6366
14;Groningen;6;3;Villabuurt-Oost;2008;6; ; ;4; ; ; ;3; ; ;3; ; ; ; ; ;33,72599;15,13088;-7,58434;4,87624;-19,8003;-2,11982
14;Groningen;6;3;Villabuurt-Oost;2010;6; ; ; ;4; ; ; ;3; ; ;3; ;3; ; ;31,15884;15,10347;8,91445;5,44065;-19,94836;-3,33472
14;Groningen;6;3;Villabuurt-Oost;2012;6; ; ; ; ;4; ; ; ;3; ; ;3; ;3;3;30,9245;13,77467;14,69543;17,50311;-19,8501;-3,43272
14;Groningen;6;4;Helpman-Oost;1998;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-14,92766;-18,74897;-15,96907;-23,39116;-18,15491;-25,80037
14;Groningen;6;4;Helpman-Oost;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7,6936;-34,71159;-17,59584;-25,63961;28,17143;-24,49533
14;Groningen;6;4;Helpman-Oost;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;-2,46826;-25,47063;-14,60895;-21,69677;28,56751;-24,87414
14;Groningen;6;4;Helpman-Oost;2008;5; ; ;4; ; ; ;3; ; ;3; ; ; ; ; ;18,68307;-29,74497;-12,53945;-16,56948;28,42746;-23,89144
14;Groningen;6;4;Helpman-Oost;2010;5; ; ; ;4; ; ; ;3; ; ;3; ;3; ; ;18,05733;-27,50329;-4,60492;-18,90879;28,39942;-25,72218
14;Groningen;6;4;Helpman-Oost;2012;5; ; ; ; ;4; ; ; ;3; ; ;3; ;3;3;14,86148;-30,85479;8,522;-5,73358;29,32253;-25,60275
14;Groningen;6;5;Coendersborg;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;26,5468;9,43302;-22,23536;12,74968;-23,06989;-25,26386
14;Groningen;6;5;Coendersborg;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;34,10948;23,39626;-23,41153;11,44359;-2,05177;-24,69286
14;Groningen;6;5;Coendersborg;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;27,85649;4,92603;-21,42248;4,51205;,58657;-21,44233
14;Groningen;6;5;Coendersborg;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;32,57875;2,54089;-10,95367;3,44964;2,63408;-20,30586
14;Groningen;6;5;Coendersborg;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;30,5073;4,90007;-5,33037;,26232;4,83493;-22,29442
14;Groningen;6;5;Coendersborg;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;31,39681;6,63582;1,96032;8,22143;4,16586;-22,83485
14;Groningen;6;6;De Wijert-Noord;1998;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-41,56136;-25,42757;-16,37356;-18,80897;5,59282;-42,91415
14;Groningen;6;6;De Wijert-Noord;2002;4;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-27,3505;-1,83247;-21,25499;-23,46595;7,10021;-40,32894
14;Groningen;6;6;De Wijert-Noord;2006;4; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;-34,25602;-14,98608;-22,17838;-25,14508;1,96723;-39,9327
14;Groningen;6;6;De Wijert-Noord;2008;4; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;-27,75287;-15,68913;-26,07444;-17,2855;2,15786;-39,35412
14;Groningen;6;6;De Wijert-Noord;2010;4; ; ; ;4; ; ; ;3; ; ;3; ;3; ; ;-25,91726;-10,54842;-6,60604;-11,07725;-5,74778;-38,7082
14;Groningen;6;6;De Wijert-Noord;2012;5; ; ; ; ;4; ; ; ;3; ; ;4; ;3;3;-18,74663;-15,5808;17,70302;2,31073;-5,35717;-38,7991
14;Groningen;6;7;De Wijert-Zuid;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;35,33389;2,12316;-12,31186;10,23907;-9,50013;-27,90446
14;Groningen;6;7;De Wijert-Zuid;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;33,78151;27,04834;-13,23562;8,32676;-6,14868;-28,67941
14;Groningen;6;7;De Wijert-Zuid;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;31,93952;13,11952;-10,35424;6,24318;-6,19225;-25,29155
14;Groningen;6;7;De Wijert-Zuid;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;35,38956;21,96297;-1,66772;9,30844;-6,48769;-23,81578
14;Groningen;6;7;De Wijert-Zuid;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;34,72792;24,34148;8,42351;15,66901;-5,81141;-22,7391
14;Groningen;6;7;De Wijert-Zuid;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;33,48898;21,53484;12,97986;22,84862;-5,71232;-22,43115
14;Groningen;6;8;Villabuurt-West;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;40,68929;,89273;-9,77407;22,85501;-20,89888;3,76892
14;Groningen;6;8;Villabuurt-West;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;39,86874;39,99878;-10,47712;25,37738;-15,49199;8,37783
14;Groningen;6;8;Villabuurt-West;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;39,73546;27,77533;-8,27575;20,88039;-15,57249;10,14766
14;Groningen;6;8;Villabuurt-West;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;41,07751;37,18078;4,16858;18,42541;-15,58313;11,13734
14;Groningen;6;8;Villabuurt-West;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;38,58359;33,83311;11,4213;6,91405;-14,19304;7,60082
14;Groningen;6;8;Villabuurt-West;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;31,05722;23,60387;20,71094;24,29308;-11,27954;6,58459
14;Groningen;7;0;Laanhuizen;1998;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-16,40786;-24,2254;-24,91602;-17,16397;37,10322;-42,3471
14;Groningen;7;0;Laanhuizen;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6,30658;-9,33327;-31,7889;-17,98052;-12,98573;-41,29166
14;Groningen;7;0;Laanhuizen;2006;4; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;-,07449;-8,49336;-32,99035;-22,07301;-13,144;-40,40328
14;Groningen;7;0;Laanhuizen;2008;5; ; ;4; ; ; ;3; ; ;3; ; ; ; ; ;14,62823;-3,64041;-40,8545;-13,57725;-13,144;-37,6841
14;Groningen;7;0;Laanhuizen;2010;5; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;8,96804;-3,44874;-22,78911;-15,66728;-5,68735;-37,22319
14;Groningen;7;0;Laanhuizen;2012;5; ; ; ; ;4; ; ; ;3; ; ;3; ;3;3;8,43673;3,15596;-15,535;-10,38387;-5,63202;-37,30735
14;Groningen;7;1;Grunobuurt;1998;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-36,46172;-36,56652;5,20131;-24,74037;27,251;-41,01995
14;Groningen;7;1;Grunobuurt;2002;5;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-2,75159;-9,06225;4,738;-26,53525;7,63814;-34,03459
14;Groningen;7;1;Grunobuurt;2006;4; ;4; ; ; ;3; ; ; ; ; ; ; ; ; ;-19,31331;-13,53074;5,33791;-21,68823;7,07165;-38,21172
14;Groningen;7;1;Grunobuurt;2008;5; ; ;4; ; ; ;3; ; ;3; ; ; ; ; ;,20284;-13,42807;-7,08916;-20,06441;7,37028;-35,89901
14;Groningen;7;1;Grunobuurt;2010;5; ; ; ;4; ; ; ;3; ; ;3; ;3; ; ;1,83846;-17,09434;8,40654;-23,71751;8,33069;-36,01461
14;Groningen;7;1;Grunobuurt;2012;5; ; ; ; ;4; ; ; ;3; ; ;3; ;3;3;9,50671;-17,60608;8,84078;-19,14084;8,64634;-35,87088
14;Groningen;7;2;Corpus Den Hoorn-Noord;1998;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-30,21908;12,96504;-28,50931;-10,62714;-10,50853;-44,30236
14;Groningen;7;2;Corpus Den Hoorn-Noord;2002;4;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-17,19517;30,75138;-29,08603;-13,96106;14,68638;-41,18776
14;Groningen;7;2;Corpus Den Hoorn-Noord;2006;4; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;-31,26635;-3,70701;-27,54166;-5,06499;14,1897;-36,65806
14;Groningen;7;2;Corpus Den Hoorn-Noord;2008;5; ; ;4; ; ; ;3; ; ;4; ; ; ; ; ;-7,62643;6,54596;-29,98473;1,03235;15,23228;-32,77824
14;Groningen;7;2;Corpus Den Hoorn-Noord;2010;5; ; ; ;4; ; ; ;3; ; ;4; ;3; ; ;-3,39845;1,05896;-17,20396;9,68461;-,05636;-31,39147
14;Groningen;7;2;Corpus Den Hoorn-Noord;2012;5; ; ; ; ;4; ; ; ;3; ; ;4; ;3;3;-1,74578;-,79906;-9,54337;9,54018;-4,76419;-34,64258
14;Groningen;7;3;Corpus Den Hoorn-Zuid;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13,75468;-14,28194;1,54898;12,59397;24,22985;-32,79573
14;Groningen;7;3;Corpus Den Hoorn-Zuid;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;26,43836;13,66843;,39659;4,87355;-17,90351;-25,08284
14;Groningen;7;3;Corpus Den Hoorn-Zuid;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;18,67917;6,22985;-,3162;8,67318;-17,71614;-25,09921
14;Groningen;7;3;Corpus Den Hoorn-Zuid;2008;6; ; ;4; ; ; ;3; ; ;3; ; ; ; ; ;30,38909;25,00716;9,60351;13,92667;-19,55317;-13,22905
14;Groningen;7;3;Corpus Den Hoorn-Zuid;2010;6; ; ; ;4; ; ; ;3; ; ;3; ;3; ; ;30,2231;23,45536;21,80896;11,59591;-8,1705;-13,3121
14;Groningen;7;3;Corpus Den Hoorn-Zuid;2012;6; ; ; ; ;4; ; ; ;3; ; ;4; ;3;3;35,58498;19,0806;21,68421;12,90466;-18,89322;-13,33534
14;Groningen;7;4;Stadspark;2002;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;36,31394;-2,12842;24,0523;19,04746;-23,9868;28,88866
14;Groningen;7;4;Stadspark;2006;6; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ;29,78309;20,71948;26,59376;30,85145;-24,25422;26,09921
14;Groningen;7;4;Stadspark;2008;6; ; ; ; ; ; ;3; ; ;3; ; ; ; ; ;36,56533;12,04257;31,01183;29,8419;-26,71148;27,3198
14;Groningen;7;4;Stadspark;2010;6; ; ; ; ; ; ; ;3; ; ;3; ;3; ; ;33,19757;14,74205;30,93002;23,59123;-26,77146;26,35232
14;Groningen;7;4;Stadspark;2012;6; ; ; ; ; ; ; ; ;3; ; ;3; ;3;3;37,32345;-3,46898;18,01497;21,82215;-26,19447;29,02098
14;Groningen;7;9;Woonwagenkamp;2010;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-34,9716;-39,03097;19,46369;2,14066;-27,52894;7,62973
14;Groningen;7;9;Woonwagenkamp;2012;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;-8,04462;-33,00372;13,31992;11,31633;-27,52894;9,93571
14;Groningen;8;0;Hoogkerk-Dorp;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-20,81759;-14,82622;-8,68895;-21,3239;42,76998;-1,55684
14;Groningen;8;0;Hoogkerk-Dorp;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-6,69388;-2,77103;-14,80036;-18,54432;-2,51187;11,19735
14;Groningen;8;0;Hoogkerk-Dorp;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;-15,56617;-16,57129;-11,21442;-15,2585;,59461;19,0665
14;Groningen;8;0;Hoogkerk-Dorp;2008;5; ; ;4; ; ; ;3; ; ;3; ; ; ; ; ;1,88637;-13,7867;-17,23178;3,94942;-,76113;23,49446
14;Groningen;8;0;Hoogkerk-Dorp;2010;5; ; ; ;4; ; ; ;3; ; ;3; ;3; ; ;-,42236;-12,31105;-5,46932;7,02945;-3,77953;19,69937
14;Groningen;8;0;Hoogkerk-Dorp;2012;5; ; ; ; ;4; ; ; ;4; ; ;4; ;3;3;9,87938;-10,27522;-8,54647;9,63353;-4,50234;19,61572
14;Groningen;8;1;Hoogkerk-Zuid;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-3,17815;-20,70039;-18,02474;-13,98864;47,60069;-23,85979
14;Groningen;8;1;Hoogkerk-Zuid;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11,1969;-,59861;-19,0968;-4,82777;-12,47689;-22,72199
14;Groningen;8;1;Hoogkerk-Zuid;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;-2,79289;-7,60561;-17,93065;-15,62555;-11,88682;-18,38866
14;Groningen;8;1;Hoogkerk-Zuid;2008;5; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;6,79886;-7,41302;-16,9892;-1,08104;-12,08285;-15,07466
14;Groningen;8;1;Hoogkerk-Zuid;2010;5; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;6,99134;,91078;-11,61952;,75819;-12,01617;-12,02543
14;Groningen;8;1;Hoogkerk-Zuid;2012;5; ; ; ; ;4; ; ; ;3; ; ;4; ;3;3;11,62576;2,4306;3,30106;13,23775;-12,01112;-13,01854
14;Groningen;8;2;Vierverlaten;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-2,6922;1,63819;24,38841;12,14186;40,53265;35,49233
14;Groningen;8;2;Vierverlaten;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17,37458;20,6037;20,76994;16,46791;-33,31619;33,59973
14;Groningen;8;2;Vierverlaten;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;2,92148;-1,66671;26,8005;-,83843;-33,31619;40,06114
14;Groningen;8;2;Vierverlaten;2008;5; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;1,65449;-2,90275;-12,24853;6,22947;-33,31619;37,75435
14;Groningen;8;2;Vierverlaten;2010;5; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;10,47564;-8,59631;-11,15737;-12,97162;-33,31619;38,35042
14;Groningen;8;2;Vierverlaten;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;9,22786;-24,16646;-13,35137;17,6314;-33,31619;39,51441
14;Groningen;8;3;Leegkerk;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-3,55844;20,91513;27,35057;7,92537;38,59709;32,39176
14;Groningen;8;3;Leegkerk;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25,19385;-2,91571;10,42739;4,761;-27,73366;40,09641
14;Groningen;8;3;Leegkerk;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;16,06232;3,29074;8,81908;2,31741;-27,7033;40,37699
14;Groningen;8;3;Leegkerk;2008;6; ; ;4; ; ; ;3; ; ;3; ; ; ; ; ;27,76812;12,95434;27,38048;19,49702;-27,67441;40,76364
14;Groningen;8;3;Leegkerk;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;23,73302;26,18956;28,83137;14,03872;-27,66327;40,71256
14;Groningen;8;3;Leegkerk;2012;6; ; ; ; ;4; ; ; ;3; ; ;3; ;3;3;32,17182;19,07774;11,85029;19,00029;-27,64561;40,06695
14;Groningen;8;4;Dorkwerd;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-14,71747;-36,0541;-28,30779;-21,16712;32,26956;48,98572
14;Groningen;8;4;Dorkwerd;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4,80661;-15,56205;-23,0748;-21,12295;-31,69039;48,67755
14;Groningen;8;4;Dorkwerd;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;15,70645;-39,56647;-10,26317;-14,05999;-30,89897;47,174
14;Groningen;8;4;Dorkwerd;2008;6; ; ;5; ; ; ;4; ; ;4; ; ; ; ; ;28,13907;-22,93422;49,91624;15,67707;-28,00209;44,31095
14;Groningen;8;4;Dorkwerd;2010;6; ; ; ;4; ; ; ;3; ; ;3; ;3; ; ;20,42345;-26,94336;38,29745;21,9048;-27,67377;40,16067
14;Groningen;8;4;Dorkwerd;2012;6; ; ; ; ;4; ; ; ;3; ; ;3; ;3;3;24,44114;-32,87203;12,71503;26,43055;-27,67437;37,73441
14;Groningen;8;5;Bangeweer;1998;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-41,51916;19,17263;-17,60256;-31,63331;48,31285;25,97182
14;Groningen;8;5;Bangeweer;2002;5;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4,33352;15,83013;39,58427;-5,49943;-25,81624;21,07764
14;Groningen;8;5;Bangeweer;2006;5; ;4; ; ; ;3; ; ; ; ; ; ; ; ; ;4,43656;9,09205;41,9135;-10,50705;-24,52261;17,48248
14;Groningen;8;5;Bangeweer;2008;6; ; ;5; ; ; ;3; ; ;3; ; ; ; ; ;13,30815;20,4904;34,47368;8,49295;-27,05203;16,77828
14;Groningen;8;5;Bangeweer;2010;6; ; ; ;5; ; ; ;3; ; ;3; ;3; ; ;15,73169;19,22794;35,63542;2,95145;-27,04283;18,29181
14;Groningen;8;5;Bangeweer;2012;6; ; ; ; ;5; ; ; ;3; ; ;3; ;3;3;18,73554;11,29282;26,83795;16,46815;-27,06856;18,29907
14;Groningen;8;6;De Held;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-8,03626;41,64636;22,58863;-10,48303;47,23787;8,96871
14;Groningen;8;6;De Held;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;18,1587;24,55378;25,27411;10,42249;-27,52894;19,42973
14;Groningen;8;6;De Held;2006;6; ;4; ; ; ;3; ; ; ; ; ; ; ; ; ;19,7749;32,74558;26,9097;14,53426;-27,22073;26,43923
14;Groningen;8;6;De Held;2008;6; ; ;4; ; ; ;3; ; ;3; ; ; ; ; ;29,2517;24,53231;33,93739;24,70168;-27,52894;27,28258
14;Groningen;8;6;De Held;2010;6; ; ; ;4; ; ; ;3; ; ;3; ;3; ; ;29,24776;24,08005;30,9511;11,58577;-27,52894;25,70092
14;Groningen;8;6;De Held;2012;6; ; ; ; ;4; ; ; ;3; ; ;3; ;3;3;34,0997;27,16547;20,39268;18,51072;-27,52894;26,19862
14;Groningen;9;0;Oosterhoogebrug;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-2,296;1,21771;-2,15718;-7,26947;-6,88178;15,44597
14;Groningen;9;0;Oosterhoogebrug;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;14,29535;1,82262;,30451;-2,98855;-9,15888;23,28793
14;Groningen;9;0;Oosterhoogebrug;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;10,57658;3,37039;5,60599;-1,88106;-4,47965;21,52053
14;Groningen;9;0;Oosterhoogebrug;2008;6; ; ;4; ; ; ;3; ; ;3; ; ; ; ; ;16,28946;7,80416;27,24095;4,59746;1,67992;22,43153
