ID;GEO_SLEUTEL;BOOMHOOGTE;STAMDIAMETER;CATEGORIE;BOOMSOORT;BOOMSOORT_NL;ADM_BOOMEIGENAAR;CONDITIE;INSPECTIEDATUM;STANDPLAATS;STRAAT;WIJK;ADM_PLANTJAAR;BIJZONDERE_BOOM;LAT;LON
EA0B74F8-9FED-4B2E-9296-9D5E3EFD5A45;G0995.8ed3d929dfac466baab2249c2073c18f;6 - 12;30 - 50;bomen in gras > 0,20 m;Acer pseudoplatanus;;Gemeente Lelystad;Goed;20180614000000.000000;Gazon;;De Velden;;;52.52995688591397;5.490238838062842
A62DF22B-E0C7-498C-AE41-5A06669B56A5;G0995.8c33248ab4394926a84b1ce538efb362;< 6;20 - 30;bomen in beplanting tot 0,20 m;Acer platanoides 'Globosum';Bolesdoorn;Gemeente Lelystad;Goed;20200422000000.000000;Heesterbeplanting;;Schepenwijk West;;;52.51769862063187;5.447330738553557
F5504F7A-CD79-4962-8A56-36C9A38F54D1;G0995.974eaf2c86dc46cb9990fb66a7639148;< 6;< 20;bomen in beplanting tot 0,20 m;Prunus x schmittii;;Gemeente Lelystad;Goed;20200422000000.000000;Heesterbeplanting;;Schepenwijk West;;;52.518318631157264;5.446752843725932
025405FE-8181-495D-BE07-725A9FC81362;G0995.30bb5c7861814f3b80111757d1c4fa63;< 6;< 20;bomen in beplanting tot 0,20 m;Prunus x schmittii;;Gemeente Lelystad;Onvoldoende;20200422000000.000000;Heesterbeplanting;;Schepenwijk West;;;52.51836179553815;5.4464515902831225
B0B0F1A9-B7D0-4466-AB1D-778FBDB2F8D7;G0995.a8413b530f264c2886e84be0c188ba8b;;;bomen in gras > 0,20 m;;;Gemeente Lelystad;;20170810000000.000000;Ruw gras;;Pijlstaartweg;;;52.430264587814776;5.477563815732967
D165E52E-A91A-4DF4-96E2-35B3E711C48F;G0995.decbe3c9f406416a80fc0ab4205f3ce3;6 - 12;30 - 50;bomen in gras > 0,20 m;Tilia platyphyllos;;Gemeente Lelystad;Goed;20180125000000.000000;Ruw gras;;Atolwijk Oost;;;52.51400173042253;5.511397164040722
A6BA81BB-EC7D-456B-9F95-03660B2074AC;G0995.adbd751f1def47a88fcdb4ea020f490c;6 - 12;30 - 50;bomen in gras > 0,20 m;Tilia platyphyllos;;Gemeente Lelystad;Goed;20180125000000.000000;Ruw gras;;Atolwijk Oost;;;52.51406906061972;5.511493975685143
8704EA75-1DAD-481D-A4F5-D1AA149F9511;G0995.425c1b2607e241939109201624511206;12 - 18;30 - 50;bomen in gras > 0,20 m;Tilia platyphyllos;;Gemeente Lelystad;Goed;20180125000000.000000;Ruw gras;;Atolwijk Oost;;;52.51413536125218;5.511586925137395
D10C0A4B-0032-416F-AD09-7DD149658BDA;G0995.86810a6ae3c549c5bde9f75f21ccfc82;< 6;< 20;;Zelkova serrata;;Gemeente Lelystad;Voldoende;20190918000000.000000;Ruw gras;;Warande West;;;52.49536274035366;5.4451909493360855
44504F25-8DED-46BC-AEB5-1A19441DCB6B;;12 - 18;30 - 50;;Populus x canadensis 'Robusta';;Gemeente Lelystad;Voldoende;20191028000000.000000;Bosplantsoen;;'t Bovenwater;;;52.48482849719227;5.4099385131632305
891146CE-20FA-4939-8125-241444E89775;G0995.f6e7b258ec224ba480387aed3608364b;6 - 12;30 - 50;bomen in verharding > 0,20 m;Prunus avium;;Gemeente Lelystad;Onvoldoende;20180614000000.000000;Elementenverharding;;Boswijk Zuid;;;52.502035335700704;5.486907005120585
372B5B2B-6492-4929-B71A-1DAC9A92DDFD;G0995.6f78303162804dd3b003bec05afec010;6 - 12;30 - 50;bomen in gras > 0,20 m;Tilia cordata;;Gemeente Lelystad;Goed;20180614000000.000000;Gazon;;Boswijk Zuid;;;52.50221439053814;5.486917159376013
E33AF361-8A7D-4F30-A526-3CF00A2A03EA;G0995.9f1f76ff88f9451ba03d8bd345224172;;;bomen in gras > 0,20 m;;;Gemeente Lelystad;;20170810000000.000000;;;Eendenweg;;;52.4384893581373;5.453313834868296
3A109169-D3CF-49DD-B567-28AC36CF0A7A;G0995.e793c445a68f4ca2ad0e80a9f576d183;;;bomen in gras > 0,20 m;;;Gemeente Lelystad;;20170810000000.000000;;;Eendenweg;;;52.43839089034057;5.453155421382985
FEB6C1A8-B46E-44D0-A7CD-A7A2CC058597;G0995.dc7e59a8bed74818996088571a926dc5;;;bomen in gras > 0,20 m;;;Gemeente Lelystad;;20170810000000.000000;;;Eendenweg;;;52.4380787440224;5.452838689943364
3D6F4DB4-2256-437C-B4B5-002DF97B3BED;G0995.de5f6b0702cb4143a347445ddce35d64;;;bomen in gras > 0,20 m;;;Gemeente Lelystad;;20170810000000.000000;;;Eendenweg;;;52.43818062748304;5.452997091990497
CC673F6B-A71E-425C-A398-B6C02AF749DC;G0995.ed60c3f0fd7f4b59ba3e7223710cc0e9;6 - 12;30 - 50;bomen in verharding > 0,20 m;Aesculus hippocastanum;;Gemeente Lelystad;Voldoende;20190805000000.000000;Elementenverharding;;Schepenwijk Zuid;;;52.50493171923323;5.468368018823453
A19E6F08-4C63-48CB-B5DE-3EA142977D7B;G0995.b949ecd5ef9749e3848f5364103d605e;;;bomen in gras > 0,20 m;;;Gemeente Lelystad;;20170810000000.000000;Ruw gras;;Eendenweg;;;52.43671879668199;5.450219009864319
40835B21-83BF-4B21-A15D-0EA51101CF35;G0995.2bf25406bef64204aeb01612655b0ae7;;;bomen in gras > 0,20 m;;;Gemeente Lelystad;;20170810000000.000000;Ruw gras;;Eendenweg;;;52.43667183768573;5.450302469693001
AA6C5CC0-C990-4228-97C9-57BF3066D30F;G0995.1a167933a90e4203b0e37512418c52ae;6 - 12;20 - 30;bomen in gras tot 0,20m;Fraxinus excelsior 'Westhof's Glorie';;Gemeente Lelystad;Voldoende;20190904000000.000000;Gazon;;Bedrijvenpark Larserpoort;;;52.474884166898086;5.498449792483673
D9662526-E19B-418F-B594-29C8E980AF40;G0995.0db9904563d2493b9266a4bcaabdf944;6 - 12;30 - 50;bomen in beplanting tot 0,20 m;Tilia x europaea 'Pallida';;Gemeente Lelystad;Voldoende;20191112000000.000000;Heesterbeplanting;;Lelystad-Haven;;;52.50035996431269;5.41777120039449
EA499DE5-760C-4CAA-8748-6DD460A81792;G0995.b0f2a151ef6d4d85a9becdefbed5058e;6 - 12;20 - 30;bomen in beplanting tot 0,20 m;Tilia x europaea 'Pallida';;Gemeente Lelystad;Voldoende;20191112000000.000000;Heesterbeplanting;;Lelystad-Haven;;;52.50024238367927;5.41794235935818
903E8B28-C0DA-49A8-8BAB-D8C7808A8CBE;G0995.f10d9594d62d448aadced8e267434024;6 - 12;20 - 30;bomen in beplanting tot 0,20 m;Tilia x europaea 'Pallida';;Gemeente Lelystad;Voldoende;20191112000000.000000;Heesterbeplanting;;Lelystad-Haven;;;52.50017361352053;5.418042569703091
3C9E7605-4CD8-4F5C-9C0D-B3A429852E88;G0995.55445fa08b3e4386b3bcc473108907e3;6 - 12;30 - 50;bomen in beplanting tot 0,20 m;Quercus robur;Zomereik;Gemeente Lelystad;Onvoldoende;20200511000000.000000;Heesterbeplanting;;Schepenwijk Midden;;;52.50905121264454;5.457270128621598
36497000-2457-46E1-AAE4-EA7BCC9E0DA9;G0995.ac7e62488c924ee0bcca5e45b2779a9f;6 - 12;30 - 50;bomen in gras > 0,20 m;Prunus avium;;Gemeente Lelystad;Goed;20180614000000.000000;Gazon;;Zuiderzeewijk;;;52.52669263510424;5.493086032082945
D5860492-B494-44AE-BA7A-CCD37656AA98;G0995.21a7c642c80b49198dca122794de9b49;;;;;;Gemeente Lelystad;;20180509000000.000000;Gazon;;Schepenwijk Oost;;;52.51928320267639;5.454290445652874
75480818-EC24-4326-B7F1-4DCED517BB76;G0995.22585a74ec624d049a366b1e63aa78b0;;;;;;Gemeente Lelystad;;20180509000000.000000;Gazon;;Schepenwijk Oost;;;52.51938146031904;5.4542275676554555
B64DB99E-637F-49E5-8CCA-61146B4D54FC;G0995.4073dd079d3445bf8c1f5d7ee0ba5f08;;;;;;Gemeente Lelystad;;20180509000000.000000;Gazon;;Schepenwijk Oost;;;52.51944516203374;5.454291281673681
DDD56814-A4C1-4732-9851-23F63851F130;G0995.4caf4f3e81394127b395bd9f568fbec8;6 - 12;< 20;bomen in gras tot 0,20m;Crataegus monogyna;;Gemeente Lelystad;Voldoende;20180614000000.000000;Heesterbeplanting;;Schepenwijk Noord;;;52.521994437262435;5.460233553802137
4ABE7CA5-DD5C-4FB7-B608-8D84B98123D5;G0995.531dd7a05a544cf5a8f3322192d171db;< 6;< 20;bomen in beplanting tot 0,20 m;Malus floribunda;;Gemeente Lelystad;Goed;20180614000000.000000;Gazon;;Schepenwijk Noord;;;52.52137844903986;5.457758916141192
A8E2724F-5E45-4098-BFCF-C8EF77115D66;G0995.536d96ccc5a641658b8877e63e6e1fda;;;;;;Gemeente Lelystad;;20180509000000.000000;Gazon;;Schepenwijk Oost;;;52.51931495460533;5.454512313351918
D98C89E7-1056-4961-B529-D26907CD8C2D;G0995.544aa1c1e0d8407c8e5f9299f306bff4;< 6;< 20;bomen in beplanting tot 0,20 m;Prunus x schmittii;;Gemeente Lelystad;Goed;20180614000000.000000;Heesterbeplanting;;Schepenwijk Noord;;;52.52105237008209;5.457339622603614
3FFD5D67-0F90-4C49-A4EA-08EF13BDFF91;G0995.7bc8f114a545443c89274ede6744983c;;;;;;Gemeente Lelystad;;20180509000000.000000;Gazon;;Schepenwijk Oost;;;52.51943946001433;5.454235037149645
FFF86CAE-1432-45D3-B36E-8F84F3583A8E;G0995.7a86aa0a40534260bf2e34a03b957aca;< 6;< 20;;Tilia x europaea;;Gemeente Lelystad;Voldoende;20191009000000.000000;Gazon;;Warande West;;;52.490980330097216;5.457105728255095
BF401978-82E7-47C2-A543-463D9986E4AC;G0995.873fbafb2a1f463385fb5587f59e710f;< 6;< 20;;Tilia x europaea;;Gemeente Lelystad;Voldoende;20191009000000.000000;Gazon;;Warande West;;;52.49124590734215;5.457437327155393
64C65DD8-D952-442D-AF5E-DDA3B7ED1DB7;G0995.8780941742164af3b67101a3611a6f37;< 6;< 20;;Fagus sylvatica 'Dawyck';;Gemeente Lelystad;Onvoldoende;20191010000000.000000;Gazon;;Warande West;;;52.48882112783253;5.452125738360125
CAB9A74C-1F3F-4666-9232-57A7860C6D6D;G0995.8dd2d39cda8b41f7b3e9cedf01a84707;< 6;< 20;;Tilia x europaea;;Gemeente Lelystad;Voldoende;20191009000000.000000;Gazon;;Warande West;;;52.49096817537292;5.456975199871938
8F527D58-C988-4E57-AC50-E6921E0DCDF2;G0995.7c807deb4c17442e89c9c4fb4b0305d2;12 - 18;50 - 100;bomen in gras > 0,20 m;Prunus avium;;Gemeente Lelystad;Goed;20180614000000.000000;Gazon;;Zuiderzeewijk;;;52.526831573795995;5.494131817867508
815A5EB7-50D4-4C86-86A2-B3C3D581F8B5;G0995.9a24fd975adb45bea1baafc5cb6f2c8f;6 - 12;< 20;bomen in beplanting tot 0,20 m;Pyrus calleryana 'Chanticleer';Callerypeer cv.;Gemeente Lelystad;Onvoldoende;20200514000000.000000;Heesterbeplanting;;Schepenwijk Midden;;;52.50931635130515;5.466252435615415
9546A400-A2D4-4A25-BF76-E11E1CF261F4;G0995.3156ceb0f18e45d58a09be7f242c7e3b;< 6;< 20;bomen in verharding tot 0,20 m;Crataegus persimilis 'Prunifolia Splendens';Brede hanendoorn cv.;Gemeente Lelystad;Goed;20200421000000.000000;Heesterbeplanting;;Schepenwijk West;;;52.51664200356563;5.4489874774914195
B0029A1C-8D07-46B5-A934-0EB8F740CEB7;G0995.7464897970354189891165de81990c90;< 6;< 20;bomen in verharding tot 0,20 m;Prunus subhirtella;;Gemeente Lelystad;Goed;20180614000000.000000;Elementenverharding;;Zuiderzeewijk;;;52.51952457842202;5.4800244567022585
DC033489-C12F-4732-8BAE-2A079A2EA520;G0995.f54c88e81d244e0383094351d14110f5;< 6;< 20;bomen in verharding tot 0,20 m;Tilia x europaea 'Pallida';;Gemeente Lelystad;Goed;20180614000000.000000;Heesterbeplanting;;Waterwijk;;;52.493580028628806;5.491405994681432
BC3D6CBD-7CDE-451B-9A9E-0ADB52323758;G0995.640bcd7204eb409d9bc86007016640af;6 - 12;20 - 30;bomen in verharding tot 0,20 m;Betula pendula;Ruwe berk;Gemeente Lelystad;Goed;20200422000000.000000;Elementenverharding;;Schepenwijk West;;;52.51901480040678;5.4476112667052305
00ACE3CB-AA93-4C19-90C8-53C123076D4E;G0995.bea17c0fe94845f19cf2916adc1300aa;;;bomen in gras > 0,20 m;;;Gemeente Lelystad;;20170810000000.000000;Ruw gras;;Eendenweg;;;52.43905278430302;5.454169875032306
05AFA341-DBF2-4ACF-9964-5C295F43FAD5;G0995.ee000fa6678c4d73bf246f04aaa9d3b0;< 6;< 20;;Acer pseudoplatanus cv.;;Gemeente Lelystad;Onvoldoende;20190918000000.000000;Gazon;;Warande West;;;52.49614060087975;5.4468394311132835
8EC879B8-01C9-4A5A-A0C0-B6493996D0E0;G0995.f22e44ae16b14edda8cf50371c566980;< 6;< 20;;Gleditsia triacanthos;;Gemeente Lelystad;Onvoldoende;20191010000000.000000;Ruw gras;;Warande West;;;52.488031656920086;5.448599783139066
AC0A068B-DE74-494B-8214-12CCD860CDB1;G0995.fa3d48e2f7d743b4a88f04ff3986b5c1;< 6;< 20;bomen in beplanting tot 0,20 m;Prunus 'Umineko';Sierkers cv.;Gemeente Lelystad;Goed;20200422000000.000000;Heesterbeplanting;;Schepenwijk West;;;52.51792514522474;5.448347825269542
815113EF-CF1B-4F7F-9A85-B8F2E2B92EE9;G0995.1bd2ba88b47f4a1b854732cf2dda41b6;6 - 12;30 - 50;bomen in beplanting tot 0,20 m;Tilia tomentosa 'Brabant';;Gemeente Lelystad;Onvoldoende;20180614000000.000000;Heesterbeplanting;;Schepenwijk Noord;;;52.524325399466456;5.461253886839289
C1FDC13E-EFCC-4727-8996-B9A2A0C13158;G0995.f255396adcfe4672a441308a15475dd4;< 6;< 20;;Acer pseudoplatanus cv.;;Gemeente Lelystad;Onvoldoende;20190918000000.000000;Gazon;;Landstrekenwijk;;;52.49469665344974;5.444415580697791
EF67ED38-0F11-4553-B658-E112F204C86F;G0995.f605506d72a74779982a80cda1310e29;< 6;< 20;;Tilia x europaea;;Gemeente Lelystad;Voldoende;20191010000000.000000;Gazon;;Warande West;;;52.489852213207556;5.455206996873826
23D35191-DDE9-4D8B-99D4-A98E7045B434;G0995.f9d054175652420dbbb970b20b13e869;< 6;< 20;;Tilia x europaea;;Gemeente Lelystad;Voldoende;20191010000000.000000;Gazon;;Warande West;;;52.48909815028347;5.453940726254201
BDB6460A-36A0-4F18-B7E0-CD486906474C;G0995.f9d429caae7c4a1ca1827f0f36c6aba1;< 6;< 20;;Tilia x europaea;;Gemeente Lelystad;Voldoende;20191009000000.000000;Gazon;;Warande West;;;52.490417119187626;5.456158258435256
20692149-3588-4637-AAB9-A44ABDDF06B9;G0995.fbee7f11cb8047448bdccf12acc175c9;< 6;< 20;;Magnolia kobus;;Gemeente Lelystad;Onvoldoende;20191010000000.000000;Gazon;;Warande West;;;52.489803038685544;5.449299346014281
10720E45-61BE-4EB1-924C-7FD689010F24;G0995.ffcda6ad430243b5aeaba25e8ce43c51;< 6;< 20;;Magnolia kobus;;Gemeente Lelystad;Goed;20191106000000.000000;Gazon;;Warande West;;;52.49055656848423;5.450562567974536
F3A40AD0-33E6-41E0-8549-ACFEF13E0E7F;G0995.64a51d6a14334e93b6f1b25bfed57afb;6 - 12;< 20;;Fraxinus angustifolia 'Raywood';;Gemeente Lelystad;Goed;20180627000000.000000;Gazon;;Zuiderzeewijk;;;52.52349286090208;5.488940762244347
9E83D9E6-A5A2-403C-B65D-6C11EA9898C9;G0995.9c27c742e2584f408a54055b1da47298;< 6;< 20;bomen in gras > 0,20 m;Prunus subhirtella 'Autumnalis';;Gemeente Lelystad;Slecht;20190813000000.000000;Gazon;;Schepenwijk Zuid;;;52.50618874591791;5.468042166052983
4156C7AC-EA06-416C-A79E-640BD57A8B26;G0995.3ec3abd831064b1eb0c299c176828409;< 6;< 20;bomen in beplanting tot 0,20 m;Fraxinus ornus;;Gemeente Lelystad;Voldoende;20190805000000.000000;Heesterbeplanting;;Schepenwijk Zuid;;;52.50565867743484;5.468077028124948
9E606D77-79C2-410B-89A3-A34781F4C388;G0995.54e3545666cc4b1d97eb71d365af7f8e;12 - 18;30 - 50;bomen in gras > 0,20 m;Acer pseudoplatanus;;Gemeente Lelystad;Voldoende;20191028000000.000000;Ruw gras;;'t Bovenwater;;;52.483419748771375;5.42063426651711
CBE6A8A4-8425-4488-9465-540A32EF8C5D;G0995.0af897273b134363878b148ac47e4603;12 - 18;30 - 50;bomen in gras > 0,20 m;Acer pseudoplatanus;;Gemeente Lelystad;Voldoende;20191028000000.000000;Ruw gras;;'t Bovenwater;;;52.483389520660026;5.420710483455508
F13A3FD4-E3B0-4C9D-862A-BA1D0FD39DB5;G0995.70da2804f2a64846a35c29191af643bb;12 - 18;30 - 50;bomen in gras > 0,20 m;Acer pseudoplatanus;;Gemeente Lelystad;Voldoende;20191028000000.000000;Ruw gras;;'t Bovenwater;;;52.48334441367784;5.420866461795877
95D0EFCA-3E6E-4383-BE2D-93EC316E5247;G0995.a3bb22ba6d04442b8b10990b065f11d8;12 - 18;30 - 50;bomen in gras > 0,20 m;Acer pseudoplatanus;;Gemeente Lelystad;Voldoende;20191028000000.000000;Ruw gras;;'t Bovenwater;;;52.48330981637809;5.421040981569416
BF92B4C1-7E11-44A7-B8AD-7209DC9F2CFF;G0995.102512472c7e49fa9507204ffd7bd481;12 - 18;30 - 50;bomen in gras > 0,20 m;Acer pseudoplatanus;;Gemeente Lelystad;Voldoende;20191028000000.000000;Ruw gras;;'t Bovenwater;;;52.48327984198262;5.421296248977021
EBBC4204-1AFE-4419-A7F6-5179218471B7;G0995.317560c56233496dbe58a939f25bce72;12 - 18;30 - 50;bomen in gras > 0,20 m;Acer pseudoplatanus;;Gemeente Lelystad;Onvoldoende;20191028000000.000000;Ruw gras;;'t Bovenwater;;;52.483274655880855;5.42139082695831
4222C7ED-65CF-4A3D-9623-AF926C4A43A2;G0995.59bd428537cc499e8a8a9271dcf15044;< 6;< 20;bomen in beplanting tot 0,20 m;Betula pendula;;Gemeente Lelystad;Goed;20180614000000.000000;Heesterbeplanting;;Schepenwijk Noord;;;52.52329759538723;5.456919366413856
63B14E19-57C2-4189-9581-7BEE90CEECEE;G0995.cc5c2b47884349d5babd6b386adb0316;< 6;< 20;bomen in beplanting tot 0,20 m;Betula pendula;;Gemeente Lelystad;Goed;20180614000000.000000;Heesterbeplanting;;Schepenwijk Noord;;;52.523256928554176;5.4566278140075015
F08F20F4-425E-42D6-AB79-22E682345179;G0995.85fff7d3d2dd4704b4199429977aa2ac;6 - 12;20 - 30;bomen in gras tot 0,20m;Fraxinus excelsior 'Westhof's Glorie';;Gemeente Lelystad;Voldoende;20190904000000.000000;Gazon;;Bedrijvenpark Larserpoort;;;52.47546189497114;5.499485830244344
7D9D2C3E-276A-49AB-A2C2-3895DF3D625A;G0995.d53d7695f88c4885bb2a68ca9671e29f;6 - 12;30 - 50;bomen in gras tot 0,20m;Fraxinus excelsior 'Westhof's Glorie';;Gemeente Lelystad;Voldoende;20190904000000.000000;Gazon;;Bedrijvenpark Larserpoort;;;52.475411776420266;5.499396244772599
1E9AE4FB-82E2-4EDA-86EA-FC7B49091C3A;G0995.b88201e4643d4cf3ad046a3b39ff6056;6 - 12;30 - 50;bomen in gras tot 0,20m;Fraxinus excelsior 'Westhof's Glorie';;Gemeente Lelystad;Voldoende;20190904000000.000000;Gazon;;Bedrijvenpark Larserpoort;;;52.47536373054903;5.499310182444077
3A10607A-39B7-4C7E-A021-2007E90EA361;G0995.f3b6eeb1826f45d7a7054bdf311fb1d0;6 - 12;30 - 50;bomen in gras tot 0,20m;Fraxinus excelsior 'Westhof's Glorie';;Gemeente Lelystad;Voldoende;20190904000000.000000;Gazon;;Bedrijvenpark Larserpoort;;;52.475318978099374;5.499229280063934
1DF546A1-6EEE-4604-B135-F8A792096EF9;G0995.821033d12c3c40d09949f8307e4253a1;6 - 12;30 - 50;bomen in gras tot 0,20m;Fraxinus excelsior 'Westhof's Glorie';;Gemeente Lelystad;Voldoende;20190904000000.000000;Gazon;;Bedrijvenpark Larserpoort;;;52.47522120815342;5.499054252568683
4629B84A-0895-4578-BA88-ACE07E66F172;G0995.32a5b2bce8114913938107ad9450847a;6 - 12;< 20;bomen in gras tot 0,20m;Fraxinus ornus;;Gemeente Lelystad;Voldoende;20190805000000.000000;Gazon;;Schepenwijk Zuid;;;52.50362064809014;5.463978791654784
C0648AA1-0414-4FA7-A136-F625BE97348E;G0995.b54dd9c00d9344e8a9015625d2103489;6 - 12;20 - 30;bomen in beplanting tot 0,20 m;Liriodendron tulipifera;;Gemeente Lelystad;Onvoldoende;20190604000000.000000;Heesterbeplanting;;Schepenwijk Zuid;;;52.50308456653332;5.455716120562531
74AF442B-E9B6-4E43-B43C-A13CA2E837E4;G0995.505993126e164dcd827e9e6f19651105;6 - 12;20 - 30;bomen in beplanting tot 0,20 m;Liriodendron tulipifera;;Gemeente Lelystad;Onvoldoende;20190604000000.000000;Heesterbeplanting;;Schepenwijk Zuid;;;52.5030199745354;5.455623192594733
A808D5DA-1C53-4DA0-BC5F-B961DA016189;G0995.54f3e370eda343ada74bd28dbf9d8a6e;< 6;< 20;bomen in beplanting tot 0,20 m;Liriodendron tulipifera;;Gemeente Lelystad;Onvoldoende;20190604000000.000000;Heesterbeplanting;;Schepenwijk Zuid;;;52.50295390119056;5.45552743492281
0F0616E3-432F-4B25-9076-83172A796B31;G0995.9599916c39174764836cb4b9f5fd1be3;6 - 12;20 - 30;bomen in verharding tot 0,20 m;Liriodendron tulipifera;Amerikaanse tulpenboom;Gemeente Lelystad;Onvoldoende;20190605000000.000000;Elementenverharding;;Schepenwijk Zuid;;;52.502901514355365;5.458138918481794
3AD7DFD7-F08A-4DC0-95CF-4B34D06896A6;G0995.d4949c0b5fc84fd698552fb1effa33ac;6 - 12;30 - 50;bomen in beplanting > 0,20 m;Platanus x hispanica;;Gemeente Lelystad;Voldoende;20190424000000.000000;Heesterbeplanting;;Schepenwijk Zuid;;;52.502144003512896;5.456709865230978
08002D0B-CB6B-4493-8E4F-F67884A48C5F;G0995.065dabfce61c4c76b58a4492564e202f;6 - 12;20 - 30;bomen in beplanting tot 0,20 m;Fraxinus excelsior 'Jaspidea';;Gemeente Lelystad;Voldoende;20190715000000.000000;Heesterbeplanting;;Schepenwijk Zuid;;;52.50239108682116;5.458036964480126
62350C0F-8C6B-4933-AE55-F2A288AB742B;G0995.38947f1943f942cd92e2b99466fe44c4;12 - 18;30 - 50;bomen in gras > 0,20 m;Quercus robur;Zomereik;Gemeente Lelystad;Goed;20200511000000.000000;Gazon;;Schepenwijk Midden;;;52.50979738420773;5.461812903511866
850285D3-FFAA-4B54-96AD-F2C7D153FEE7;G0995.6d2891f8059a4094b8f576b0204735ea;12 - 18;30 - 50;bomen in gras > 0,20 m;Quercus robur;Zomereik;Gemeente Lelystad;Voldoende;20200511000000.000000;Gazon;;Schepenwijk Midden;;;52.50996201171099;5.4620437188697935
3EADB346-4441-43EB-A6EB-60C534B0A853;G0995.12fd849fe95a4ed9a40db42d5b8eb6b6;12 - 18;30 - 50;bomen in gras > 0,20 m;Tilia x europaea 'Pallida';;Gemeente Lelystad;Onvoldoende;20190814000000.000000;Gazon;;Stadshart;;;52.505217087710925;5.475182408274149
80B67783-70DD-4C14-BDB2-E17F4A1CB9D8;G0995.a124f293cf794382bcd310724201df51;12 - 18;30 - 50;bomen in gras > 0,20 m;Tilia x europaea 'Pallida';;Gemeente Lelystad;Slecht;20190812000000.000000;Gazon;;Stadshart;;;52.50521334448611;5.47507955342188
647C35BE-D09A-48E1-870B-76424FD17484;G0995.cdda65a243c946a3bae1946e06f9d355;12 - 18;30 - 50;bomen in gras > 0,20 m;Tilia x europaea 'Pallida';;Gemeente Lelystad;Slecht;20190812000000.000000;Gazon;;Stadshart;;;52.50520623674437;5.474980977809231
CFFC26CE-4DC3-42E8-BA8E-A152360D8D40;G0995.2920aa4d193b4be4ab5503692fb2e9c5;18 - 24;50 - 100;bomen in gras > 0,20 m;Alnus cordata;;Gemeente Lelystad;Voldoende;20190805000000.000000;Gazon;;Schepenwijk Zuid;;;52.504331704508196;5.463870910806674
21B67B85-7A80-4A0E-BBA4-99696479D0B3;G0995.6305734564d34f64ba5bf857500321b5;6 - 12;20 - 30;bomen in gras tot 0,20m;Catalpa bignonioides;;Gemeente Lelystad;Voldoende;20190805000000.000000;Gazon;;Schepenwijk Zuid;;;52.5043091970549;5.463875879158683
39E71052-EEDF-40C4-BBE7-5B6CECCE2615;G0995.94771016a9694a4bbb507e015bf20467;12 - 18;50 - 100;bomen in gras > 0,20 m;Alnus cordata;;Gemeente Lelystad;Voldoende;20190805000000.000000;Gazon;;Schepenwijk Zuid;;;52.50443864878618;5.464224332983402
06E49DA0-7810-47B4-8A54-E5EC4C531497;G0995.80c96fd66b5a426987881109d037ff38;18 - 24;50 - 100;bomen in gras > 0,20 m;Alnus cordata;;Gemeente Lelystad;Goed;20190805000000.000000;Gazon;;Schepenwijk Zuid;;;52.50436069706271;5.464065723855768
9139647C-EC6C-4139-820A-21F39C951788;G0995.8f24578935f9435494c8d9a8349f4ca8;6 - 12;30 - 50;bomen in beplanting tot 0,20 m;Tilia x europaea 'Pallida';Koningslinde;Gemeente Lelystad;Goed;20200506000000.000000;Gazon;;Schepenwijk Midden;;;52.5093188386842;5.453635431810683
A21FE45D-39FF-4C3A-9A1C-049698162622;G0995.73327d21572b49d2be4b9faa438b68a5;6 - 12;20 - 30;bomen in gras tot 0,20m;Pterocarya stenoptera;;Gemeente Lelystad;Voldoende;20191107000000.000000;Gazon;;'t Bovenwater;;;52.49735158535636;5.413152639302259
B14D98EF-AC46-4DBD-9E80-657433F2F55C;G0995.ca70564f82bf45ca846183849e40f8f7;6 - 12;< 20;bomen in beplanting tot 0,20 m;Pyrus calleryana 'Chanticleer';;Gemeente Lelystad;Goed;20180614000000.000000;Heesterbeplanting;;Boswijk Zuid;;;52.50370917082383;5.48887226108248
2514C6E1-803F-412C-B54B-31D5C54E171E;G0995.afc30e6e6fcd4852b2b8918e8d3fd097;12 - 18;30 - 50;bomen in gras > 0,20 m;Fraxinus excelsior 'Diversifolia';Gewone es cv.;Gemeente Lelystad;Onvoldoende;20200506000000.000000;Gazon;;Schepenwijk Midden;;;52.50932413285801;5.454934356560303
47D101A9-4E2B-4175-8B6C-DD5680553CB2;G0995.5b41ef93d00a4e1da7da5b27ede22138;12 - 18;50 - 100;bomen in verharding > 0,20 m;Ailanthus altissima;Hemelboom;Gemeente Lelystad;Onvoldoende;20190604000000.000000;Open grond;;Schepenwijk Zuid;;;52.50506922215321;5.454168753989355
05B8E92B-EEB5-4AFC-8FFA-58290B63994A;G0995.ac7a7ba8cfd3470097a228fbda36d99a;< 6;20 - 30;;Prunus x gondouinii 'Schnee';Sierkers cv.;Gemeente Lelystad;Slecht;20200421000000.000000;Elementenverharding;;Schepenwijk West;;;52.518920002085814;5.4496890093886385
