FID,omschr,portaalnr,wvk_id,wvk_begdat,afstand,fk_veld1,fk_veld4,ibn,gdb_geomattr_data,shape
portalen_wegvak.691,staal (losstaande stalen constructie),0,600146541,2021-10-01T00:00:00,708,060014654120211001,KPK0001123369,I,,POINT (198636.36080000177 466956.2217999995)
portalen_wegvak.692,staal (losstaande stalen constructie),0,600146541,2021-10-01T00:00:00,1143,060014654120211001,KPK0001123368,I,,POINT (198270.07299999893 466721.8244000003)
portalen_wegvak.693,staal (losstaande stalen constructie),0,600146543,2021-10-01T00:00:00,193,060014654320211001,KPK0001142170,I,,POINT (198439.18829999864 466945.0965999998)
portalen_wegvak.694,staal (losstaande stalen constructie),0,600146546,2021-10-01T00:00:00,505,060014654620211001,KPK0001141879,I,,POINT (198690.5357999988 464680.00189999864)
portalen_wegvak.695,staal (losstaande stalen constructie),0,600146549,2021-10-01T00:00:00,436,060014654920211001,KPK0001142169,I,,POINT (198539.96139999852 466676.8878000006)
portalen_wegvak.696,staal (losstaande stalen constructie),0,600146551,2021-10-01T00:00:00,198,060014655120211001,KPK0001123388,I,,POINT (199976.1323999986 467864.2969000004)
portalen_wegvak.697,staal (losstaande stalen constructie),0,600146551,2021-10-01T00:00:00,653,060014655120211001,KPK0001123380,I,,POINT (199599.09939999878 467609.59910000116)
portalen_wegvak.698,staal (losstaande stalen constructie),0,600146551,2021-10-01T00:00:00,1071,060014655120211001,KPK0001123370,I,,POINT (199251.95219999924 467376.7778999992)
portalen_wegvak.699,staal (losstaande stalen constructie),0,600146553,2021-10-01T00:00:00,243,060014655320211001,KPK0001141871,I,,POINT (198426.6149000004 464003.3018000014)
portalen_wegvak.700,staal (losstaande stalen constructie),0,600146553,2021-10-01T00:00:00,839,060014655320211001,KPK0001141865,I,,POINT (198138.7034999989 463481.8621999994)
portalen_wegvak.701,staal (losstaande stalen constructie),0,600146553,2021-10-01T00:00:00,1477,060014655320211001,KPK0001141859,I,,POINT (197763.87040000036 462966.12110000104)
portalen_wegvak.702,staal (losstaande stalen constructie),0,362276020,2021-12-01T00:00:00,1332,036227602020211201,KPK0001476059,I,,POINT (181471.32440000027 436526.7674999982)
portalen_wegvak.703,staal (losstaande stalen constructie),0,362276020,2021-12-01T00:00:00,164,036227602020211201,KPK0001141523,I,,POINT (181323.6383999996 437682.2021000013)
portalen_wegvak.704,staal (losstaande stalen constructie),0,362276020,2021-12-01T00:00:00,341,036227602020211201,KPK0001141522,I,,POINT (181353.5813000016 437507.7531999983)
portalen_wegvak.705,staal (losstaande stalen constructie),0,362276020,2021-12-01T00:00:00,897,036227602020211201,KPK0001141515,I,,POINT (181449.46599999815 436960.11199999973)
portalen_wegvak.706,staal (losstaande stalen constructie),0,600475688,2021-12-01T00:00:00,25,060047568820211201,KPK0001157693,I,,POINT (86763.80110000074 412199.27419999987)
portalen_wegvak.707,staal (losstaande stalen constructie),0,600106043,2021-12-01T00:00:00,31,060010604320211201,KPK0001157692,I,,POINT (86643.6323999986 412409.5881000012)
portalen_wegvak.708,staal (losstaande stalen constructie),0,600113463,2022-01-01T00:00:00,420,060011346320220101,KPK0001180572,I,,POINT (99030.85960000008 431967.70270000026)
portalen_wegvak.709,staal (losstaande stalen constructie),0,600113463,2022-01-01T00:00:00,1055,060011346320220101,KPK0001180561,I,,POINT (98458.4448999986 432012.48310000077)
portalen_wegvak.710,staal (losstaande stalen constructie),0,600113463,2022-01-01T00:00:00,1337,060011346320220101,KPK0001180560,I,,POINT (98239.31839999929 431835.16600000113)
portalen_wegvak.711,staal (losstaande stalen constructie),0,600114376,2022-01-01T00:00:00,7,060011437620220101,KPK0001180785,I,,POINT (98400.66530000046 432847.35390000045)
portalen_wegvak.712,staal (losstaande stalen constructie),0,600113468,2022-01-01T00:00:00,7,060011346820220101,KPK0001180776,I,,POINT (98403.08909999952 432847.6063000001)
portalen_wegvak.713,staal (losstaande stalen constructie),0,196266037,2022-01-01T00:00:00,793,019626603720220101,KPK0001136696,I,,POINT (98451.28280000016 432759.0095000006)
portalen_wegvak.714,viaduct (aan de zijkant van een viaduct),0,196266037,2022-01-01T00:00:00,243,019626603720220101,KPK0001136695,I,,POINT (98312.1446999982 433290.9404999986)
portalen_wegvak.715,staal (losstaande stalen constructie),0,600113457,2022-01-01T00:00:00,284,060011345720220101,KPK0001180559,I,,POINT (97847.80440000072 431542.17119999975)
portalen_wegvak.716,staal (losstaande stalen constructie),0,600115366,2022-01-01T00:00:00,73,060011536620220101,KPK0001180552,I,,POINT (97535.53990000114 431351.35069999844)
portalen_wegvak.717,staal (losstaande stalen constructie),0,600115366,2022-01-01T00:00:00,532,060011536620220101,KPK0001180549,I,,POINT (97137.58359999955 431123.00499999896)
portalen_wegvak.718,staal (losstaande stalen constructie),0,600115366,2022-01-01T00:00:00,1099,060011536620220101,KPK0001180543,I,,POINT (96599.66409999877 430949.95650000125)
portalen_wegvak.719,staal (losstaande stalen constructie),0,600115366,2022-01-01T00:00:00,1459,060011536620220101,KPK0001180542,I,,POINT (96241.27809999883 430921.63859999925)
portalen_wegvak.720,staal (losstaande stalen constructie),0,600115366,2022-01-01T00:00:00,1833,060011536620220101,KPK0001180538,I,,POINT (95869.9365000017 430961.2666000016)
portalen_wegvak.721,staal (losstaande stalen constructie),0,600115366,2022-01-01T00:00:00,2520,060011536620220101,KPK0001180531,I,,POINT (95198.99540000036 431108.1796000004)
portalen_wegvak.722,staal (losstaande stalen constructie),0,600115366,2022-01-01T00:00:00,3276,060011536620220101,KPK0001180525,I,,POINT (94446.18589999899 431161.25389999896)
portalen_wegvak.723,viaduct (aan de zijkant van een viaduct),0,600115366,2022-01-01T00:00:00,4009,060011536620220101,KPK0001180524,I,,POINT (93716.93090000004 431089.1097000018)
portalen_wegvak.724,staal (losstaande stalen constructie),0,600115366,2022-01-01T00:00:00,4685,060011536620220101,KPK0001180520,I,,POINT (93054.22980000079 430956.75659999996)
portalen_wegvak.725,staal (losstaande stalen constructie),0,196266039,2022-01-01T00:00:00,308,019626603920220101,KPK0001180775,I,,POINT (98338.30920000002 433112.54349999875)
portalen_wegvak.726,staal (losstaande stalen constructie),0,600114204,2022-01-01T00:00:00,117,060011420420220101,KPK0001180782,I,,POINT (98215.89429999888 431825.1369000003)
portalen_wegvak.727,staal (losstaande stalen constructie),0,314177045,2022-01-01T00:00:00,1401,031417704520220101,KPK0001178378,I,,POINT (156089.84930000082 387733.36030000076)
portalen_wegvak.728,staal (losstaande stalen constructie),0,314177045,2022-01-01T00:00:00,837,031417704520220101,KPK0001178372,I,,POINT (156314.1462999992 388219.13969999924)
portalen_wegvak.729,staal (losstaande stalen constructie),0,314177045,2022-01-01T00:00:00,534,031417704520220101,KPK0001178367,I,,POINT (156599.1526999995 388315.5498000011)
portalen_wegvak.730,staal (losstaande stalen constructie),0,314177045,2022-01-01T00:00:00,35,031417704520220101,KPK0001178366,I,,POINT (157067.4074999988 388483.37209999934)
portalen_wegvak.731,staal (losstaande stalen constructie),0,600138359,2022-01-01T00:00:00,748,060013835920220101,KPK0001142399,I,,POINT (156036.97480000183 387773.09629999846)
portalen_wegvak.732,staal (losstaande stalen constructie),0,600138359,2022-01-01T00:00:00,200,060013835920220101,KPK0001142409,I,,POINT (155770.3958999999 388237.84600000083)
portalen_wegvak.733,staal (losstaande stalen constructie),0,213298035,2022-01-01T00:00:00,704,021329803520220101,KPK0001132281,I,,POINT (107273.12359999865 449663.0133000016)
portalen_wegvak.734,staal (losstaande stalen constructie),0,213298035,2022-01-01T00:00:00,293,021329803520220101,KPK0001132275,I,,POINT (106945.2135999985 449415.5340999998)
portalen_wegvak.735,staal (losstaande stalen constructie),0,213298035,2022-01-01T00:00:00,1242,021329803520220101,KPK0001132287,I,,POINT (107693.30790000036 449999)
portalen_wegvak.736,staal (losstaande stalen constructie),0,216301006,2022-01-01T00:00:00,65,021630100620220101,KPK0001179869,I,,POINT (108523.16259999946 450725.5549999997)
portalen_wegvak.737,staal (losstaande stalen constructie),0,216301006,2022-01-01T00:00:00,1130,021630100620220101,KPK0001132309,I,,POINT (109168.36340000108 451572.7996999994)
portalen_wegvak.738,staal (losstaande stalen constructie),0,216301006,2022-01-01T00:00:00,1745,021630100620220101,KPK0001132322,I,,POINT (109541.62719999999 452061.5498000011)
portalen_wegvak.739,staal (losstaande stalen constructie),0,216301006,2022-01-01T00:00:00,543,021630100620220101,KPK0001132308,I,,POINT (108813.65419999883 451105.0934000015)
portalen_wegvak.740,staal (losstaande stalen constructie),0,239385035,2022-02-01T00:00:00,807,023938503520220201,KPK0001158203,I,,POINT (120127.58559999987 493288.002700001)
portalen_wegvak.741,staal (losstaande stalen constructie),0,239385035,2022-02-01T00:00:00,283,023938503520220201,KPK0001158200,I,,POINT (120131.85069999844 492828.9439000003)
portalen_wegvak.742,staal (losstaande stalen constructie),0,600403019,2022-02-01T00:00:00,340,060040301920220201,KPK0001191915,I,,POINT (77413.69280000031 434193.73889999837)
portalen_wegvak.743,viaduct (aan de zijkant van een viaduct),0,600403019,2022-02-01T00:00:00,1053,060040301920220201,KPK0001191895,I,,POINT (77125.06949999928 434782.3830000013)
portalen_wegvak.744,staal (losstaande stalen constructie),0,600403019,2022-02-01T00:00:00,1337,060040301920220201,KPK0001191894,I,,POINT (76856.07979999855 434873.243999999)
portalen_wegvak.745,staal (losstaande stalen constructie),0,600403019,2022-02-01T00:00:00,1694,060040301920220201,KPK0001191893,I,,POINT (76516.58190000057 434983.6532000005)
portalen_wegvak.746,staal (losstaande stalen constructie),0,217255009,2022-02-01T00:00:00,72,021725500920220201,KPK0001192057,I,,POINT (109045.51850000024 427843.3911000006)
portalen_wegvak.747,staal (losstaande stalen constructie),0,217255009,2022-02-01T00:00:00,1083,021725500920220201,KPK0001192073,I,,POINT (109987.18620000035 427475.5091000013)
portalen_wegvak.748,staal (losstaande stalen constructie),0,217255009,2022-02-01T00:00:00,718,021725500920220201,KPK0001192069,I,,POINT (109647.63129999861 427609.3482000008)
portalen_wegvak.749,staal (losstaande stalen constructie),0,217255009,2022-02-01T00:00:00,426,021725500920220201,KPK0001192066,I,,POINT (109375.46880000085 427715.1385000013)
portalen_wegvak.750,viaduct (aan de zijkant van een viaduct),0,216256032,2022-02-01T00:00:00,500,021625603220220201,KPK0001185009,I,,POINT (108473.91580000147 428059.1638999991)
portalen_wegvak.751,staal (losstaande stalen constructie),0,600124127,2022-02-01T00:00:00,189,060012412720220201,KPK0001192410,I,,POINT (124433.08980000019 428553.003800001)
portalen_wegvak.752,staal (losstaande stalen constructie),0,600124595,2022-02-01T00:00:00,301,060012459520220201,KPK0001192401,I,,POINT (123874.21319999918 428183.882100001)
portalen_wegvak.753,staal (losstaande stalen constructie),0,600148243,2022-02-01T00:00:00,398,060014824320220201,KPK0001454597,I,,POINT (209121.56540000066 438878.27219999954)
portalen_wegvak.754,viaduct (aan de zijkant van een viaduct),0,600148243,2022-02-01T00:00:00,1000,060014824320220201,KPK0001454594,I,,POINT (208665.43310000002 438485.8957999982)
portalen_wegvak.755,viaduct (aan de zijkant van een viaduct),0,600148243,2022-02-01T00:00:00,1534,060014824320220201,KPK0001135605,I,,POINT (208275.8295999989 438120.7038999982)
portalen_wegvak.756,staal (losstaande stalen constructie),3106,243365009,2021-12-01T00:00:00,11,024336500920211201,KPK0001158133,I,,POINT (121979.9085999988 482592.97030000016)
portalen_wegvak.757,staal (losstaande stalen constructie),3106,243365007,2021-12-01T00:00:00,8,024336500720211201,KPK0001158005,I,,POINT (121979.51819999889 482597.1209000014)
portalen_wegvak.758,staal (losstaande stalen constructie),5573,243365007,2021-12-01T00:00:00,608,024336500720211201,KPK0001158004,I,,POINT (122532.71700000018 482385.6442000009)
portalen_wegvak.759,staal (losstaande stalen constructie),0,600125965,2022-01-01T00:00:00,406,060012596520220101,KPK0001216970,I,,POINT (125646.86780000106 484205.06760000065)
portalen_wegvak.760,staal (losstaande stalen constructie),0,600125965,2022-01-01T00:00:00,154,060012596520220101,KPK0001122660,I,,POINT (125779.13430000097 484419.55889999866)
portalen_wegvak.761,staal (losstaande stalen constructie),0,600125467,2022-01-01T00:00:00,423,060012546720220101,KPK0001177769,I,,POINT (126295.70659999922 484934.04250000045)
portalen_wegvak.762,staal (losstaande stalen constructie),0,600125962,2022-01-01T00:00:00,389,060012596220220101,KPK0001177757,I,,POINT (125949.70600000024 484780.35709999874)
portalen_wegvak.763,staal (losstaande stalen constructie),0,312173008,2022-01-01T00:00:00,314,031217300820220101,KPK0001142396,I,,POINT (156194.73580000177 387091.1451999992)
portalen_wegvak.764,staal (losstaande stalen constructie),0,312173008,2022-01-01T00:00:00,724,031217300820220101,KPK0001142397,I,,POINT (156144.75609999895 387497.7947999984)
portalen_wegvak.765,staal (losstaande stalen constructie),0,216300058,2022-01-01T00:00:00,166,021630005820220101,KPK0001132294,I,,POINT (108114.26709999889 450336.02320000157)
portalen_wegvak.766,staal (losstaande stalen constructie),0,600122752,2022-01-01T00:00:00,211,060012275220220101,KPK0001132419,I,,POINT (116454.10020000115 453309.0705000013)
portalen_wegvak.767,staal (losstaande stalen constructie),0,600122752,2022-01-01T00:00:00,677,060012275220220101,KPK0001132413,I,,POINT (116010.78029999882 453165.5022)
portalen_wegvak.768,staal (losstaande stalen constructie),0,600107301,2022-02-01T00:00:00,107,060010730120220201,KPK0001192332,I,,POINT (89335.59149999917 431724.4508999996)
portalen_wegvak.769,staal (losstaande stalen constructie),0,600107301,2022-02-01T00:00:00,554,060010730120220201,KPK0001192329,I,,POINT (88908.0373999998 431851.7199999988)
portalen_wegvak.770,staal (losstaande stalen constructie),0,600119682,2022-02-01T00:00:00,147,060011968220220201,KPK0001192050,I,,POINT (107860.28280000016 428320.1147999987)
portalen_wegvak.771,staal (losstaande stalen constructie),0,600119682,2022-02-01T00:00:00,458,060011968220220201,KPK0001192040,I,,POINT (107575.99049999937 428446.1169999987)
portalen_wegvak.772,staal (losstaande stalen constructie),0,600119682,2022-02-01T00:00:00,898,060011968220220201,KPK0001192039,I,,POINT (107185.87829999998 428649.41000000015)
portalen_wegvak.773,staal (losstaande stalen constructie),0,600119682,2022-02-01T00:00:00,1171,060011968220220201,KPK0001192038,I,,POINT (106951.63839999959 428789.58210000023)
portalen_wegvak.774,staal (losstaande stalen constructie),0,600119699,2022-02-01T00:00:00,45,060011969920220201,KPK0001192059,I,,POINT (109038.51529999822 427857.13489999995)
portalen_wegvak.775,viaduct (aan de zijkant van een viaduct),0,600119699,2022-02-01T00:00:00,624,060011969920220201,KPK0001192058,I,,POINT (108499.46730000153 428068.45870000124)
portalen_wegvak.776,staal (losstaande stalen constructie),0,600480990,2022-02-01T00:00:00,201,060048099020220201,KPK0001192324,I,,POINT (88216.45179999992 432049.93890000135)
portalen_wegvak.777,staal (losstaande stalen constructie),0,600480991,2022-02-01T00:00:00,389,060048099120220201,KPK0001192321,I,,POINT (87567.78130000085 432162.15100000054)
portalen_wegvak.778,staal (losstaande stalen constructie),0,600480991,2022-02-01T00:00:00,648,060048099120220201,KPK0001192318,I,,POINT (87309.5513000004 432181.61659999937)
portalen_wegvak.779,staal (losstaande stalen constructie),0,600481067,2022-02-01T00:00:00,47,060048106720220201,KPK0001192021,I,,POINT (100602.91970000044 430275.5029999986)
portalen_wegvak.780,staal (losstaande stalen constructie),0,272293007,2022-02-01T00:00:00,1075,027229300720220201,KPK0001192739,I,,POINT (136865.57129999995 447625.39979999885)
portalen_wegvak.781,viaduct (aan de zijkant van een viaduct),0,272293007,2022-02-01T00:00:00,582,027229300720220201,KPK0001192738,I,,POINT (136648.7811000012 447182.86349999905)
portalen_wegvak.782,staal (losstaande stalen constructie),0,274297033,2022-02-01T00:00:00,152,027429703320220201,KPK0001138910,I,,POINT (137466.5615000017 448693.79089999944)
portalen_wegvak.783,staal (losstaande stalen constructie),0,600128858,2022-02-01T00:00:00,857,060012885820220201,KPK0001464398,I,,POINT (139591.64970000088 455557.73889999837)
portalen_wegvak.784,staal (losstaande stalen constructie),0,600128858,2022-02-01T00:00:00,151,060012885820220201,KPK0001464390,I,,POINT (139528.05429999903 454858.243999999)
