FID,name,ogc_fid,gdb_geomattr_data,shape
uitbreidingsgebieden_voetpaden_rws.260,Havenstad Amsterdam,9877041,,"POLYGON ((116324.64400000125 488681.33900000155, 116324.49399999902 488682.69000000134, 116324.27800000086 488683.27899999917, 116326.40799999982 488683.3020000011, 116326.41000000015 488683.2100000009, 116326.4459999986 488683.16800000146, 116328.66800000146 488683.1649999991, 116328.69999999925 488683.14499999955, 116328.72100000083 488683.09099999815, 116328.71799999848 488681.40100000054, 116324.69900000095 488681.3420000002, 116324.64400000125 488681.33900000155))"
uitbreidingsgebieden_voetpaden_rws.261,Havenstad Amsterdam,9870737,,"POLYGON ((116326.40799999982 488683.3020000011, 116324.27800000086 488683.27899999917, 116324.26060000062 488683.3060000017, 116324.12249999866 488683.50730000064, 116323.9897999987 488683.68180000037, 116326.40520000085 488683.7074000016, 116326.40799999982 488683.3020000011))"
uitbreidingsgebieden_voetpaden_rws.262,Havenstad Amsterdam,9877875,,"POLYGON ((116427.85000000149 488649.87000000104, 116449.27329999954 488652.5131999999, 116451.89699999988 488652.54300000146, 116445.05200000107 488651.6620000005, 116428.97899999842 488649.64499999955, 116413.16800000146 488647.99500000104, 116410.4178000018 488647.73580000177, 116427.85000000149 488649.87000000104))"
uitbreidingsgebieden_voetpaden_rws.263,Havenstad Amsterdam,9877875,,"POLYGON ((116472.16099999845 488655.3370000012, 116485.0700000003 488656.8960000016, 116489.49799999967 488657.15900000185, 116490.24760000035 488657.1697999984, 116474.7490000017 488655.4829999991, 116451.89699999988 488652.54300000146, 116449.27329999954 488652.5131999999, 116472.16099999845 488655.3370000012))"
uitbreidingsgebieden_voetpaden_rws.264,Havenstad Amsterdam,9888994,,"POLYGON ((119206.48449999839 491673.0967999995, 119206.75789999962 491673.0813000016, 119207.03020000085 491673.05249999836, 119207.30079999939 491673.01029999927, 119207.56899999827 491672.95490000024, 119207.83410000056 491672.88639999926, 119208.09560000151 491672.8049999997, 119208.35269999877 491672.7109000012, 119208.60489999875 491672.6042000018, 119208.85159999877 491672.4853999987, 119209.09219999984 491672.35449999943, 119209.32600000128 491672.2120000012, 119210.5399999991 491671.5379999988, 119210.54540000111 491671.5342999995, 119210.56390000135 491671.5208999999, 119210.58179999888 491671.50659999996, 119210.5989000015 491671.4913999997, 119210.61529999971 491671.4754000008, 119210.63080000132 491671.45859999955, 119210.64559999853 491671.44110000134, 119210.65940000117 491671.42280000076, 119210.67229999974 491671.4039000012, 119210.68430000171 491671.38439999893, 119210.69530000165 491671.3643999994, 119210.70540000126 491671.34380000085, 119210.71429999918 491671.3227000013, 119210.72230000049 491671.3013000004, 119210.7292000018 491671.2793999985, 119210.7349999994 491671.25730000064, 119210.73970000073 491671.23490000144, 119210.74329999834 491671.21229999885, 119210.74579999968 491671.1895000003, 119210.74720000103 491671.1667000018, 119210.74749999866 491671.1438000016, 119210.74659999833 491671.1209000014, 119210.74460000172 491671.09809999913, 119210.7415000014 491671.0753999986, 119210.73730000108 491671.0529000014, 119210.73200000077 491671.03069999814, 119210.72560000047 491671.00869999826, 119210.71810000017 491670.98699999973, 119210.70960000157 491670.9657999985, 119210.69999999925 491670.9450000003, 119209.69399999827 491669.27699999884, 119209.68279999867 491669.26000000164, 119209.66950000077 491669.241799999, 119209.65540000051 491669.2243000008, 119209.64039999992 491669.2074000016, 119209.62449999899 491669.19139999896, 119209.60799999908 491669.17610000074, 119209.59070000052 491669.1616999991, 119209.5727000013 491669.1480999999, 119209.5540000014 491669.13540000096, 119209.53480000049 491669.12370000035, 119209.5150000006 491669.11290000007, 119209.49469999969 491669.1031000018, 119209.4739000015 491669.09430000186, 119209.45279999822 491669.0865000002, 119209.43120000139 491669.07979999855, 119209.40940000117 491669.0740999989, 119209.3872999996 491669.069600001, 119209.36510000005 491669.06610000134, 119209.34259999916 491669.0637000017, 119209.32009999827 491669.0623999983, 119209.2976000011 491669.06219999865, 119209.2751000002 491669.063099999, 119209.25259999931 491669.065200001, 119209.2303000018 491669.0683000013, 119209.20809999853 491669.07250000164, 119209.18620000035 491669.0777999982, 119209.16459999979 491669.0841999985, 119209.14330000058 491669.09160000086, 119209.12240000069 491669.10009999946, 119209.10200000182 491669.1094999984, 119209.08199999854 491669.12000000104, 119205.13670000061 491671.4118000008, 119206.12860000134 491673.0962000005, 119206.21070000157 491673.0987999998, 119206.48449999839 491673.0967999995))"
uitbreidingsgebieden_voetpaden_rws.265,Havenstad Amsterdam,9889047,,"POLYGON ((119221.00400000066 491665.2879999988, 119220.71200000122 491664.7829999998, 119220.54100000113 491664.85500000045, 119214.18100000173 491654.3449999988, 119212.19700000063 491650.97100000083, 119210.54399999976 491651.9200000018, 119206.59099999815 491654.19000000134, 119207.2490000017 491655.2250000015, 119212.13699999824 491652.4829999991, 119218.67599999905 491663.5309999995, 119214.19099999964 491666.10599999875, 119214.1864 491666.10909999907, 119214.16710000113 491666.12319999933, 119214.1484999992 491666.1381999999, 119214.13069999963 491666.15410000086, 119214.1136999987 491666.17080000043, 119214.09750000015 491666.18840000033, 119214.0821999982 491666.2067000009, 119214.06789999828 491666.22569999844, 119214.05449999869 491666.24549999833, 119214.04199999943 491666.26579999924, 119214.03060000017 491666.2868000008, 119214.02019999921 491666.3082999997, 119214.01089999825 491666.33029999956, 119214.002700001 491666.35269999877, 119213.99560000002 491666.3753999993, 119213.98959999904 491666.3984999992, 119213.98470000178 491666.4219000004, 119213.98099999875 491666.4455000013, 119213.97850000113 491666.46920000017, 119213.97709999979 491666.4930000007, 119213.97690000013 491666.51689999923, 119213.97789999843 491666.5406999998, 119213.98000000045 491666.5645000003, 119213.9833999984 491666.5881999992, 119213.98779999837 491666.6116000004, 119213.99340000004 491666.63479999825, 119214.00019999966 491666.65769999847, 119214.00800000131 491666.68019999936, 119214.01700000092 491666.70230000094, 119214.02699999884 491666.72399999946, 119214.96299999952 491668.31700000167, 119215.07600000128 491668.4120000005, 119215.07829999924 491668.4149999991, 119215.09430000186 491668.4343000017, 119215.1110999994 491668.4527999982, 119215.12889999896 491668.4704999998, 119215.1475000009 491668.4871999994, 119215.16690000147 491668.5029999986, 119215.18710000068 491668.51790000126, 119215.20789999887 491668.53170000017, 119215.22949999943 491668.54459999874, 119215.25160000101 491668.55629999936, 119215.27419999987 491668.5669, 119215.29740000144 491668.5764000006, 119215.3209999986 491668.58480000123, 119215.34499999881 491668.5920000002, 119215.34820000082 491668.5927999988, 119215.37269999832 491668.5984000005, 119215.3975000009 491668.60280000046, 119215.42240000144 491668.6059000008, 119215.44739999995 491668.6077999994, 119215.47250000015 491668.6085000001, 119215.49760000035 491668.6079000011, 119215.52270000055 491668.60610000044, 119215.5476000011 491668.6031000018, 119215.57239999995 491668.5989000015, 119215.59690000117 491668.5934999995, 119215.62110000104 491668.58680000156, 119215.64499999955 491668.5789999999, 119215.98099999875 491668.4479999989, 119221.37799999863 491665.1979999989, 119221.33100000024 491665.1220000014, 119221.00400000066 491665.2879999988))"
uitbreidingsgebieden_voetpaden_rws.266,Havenstad Amsterdam,9888963,,"POLYGON ((119206.23900000006 491683.063000001, 119210.24100000039 491680.7049999982, 119209.08300000057 491678.59899999946, 119191.3350000009 491689.1420000009, 119186.47199999914 491691.8839999996, 119185.26700000092 491692.563000001, 119182.94000000134 491693.938000001, 119179.70019999892 491695.84420000017, 119179.52679999918 491695.9615000002, 119179.2703000009 491696.1539000012, 119179.0234999992 491696.35880000144, 119178.78709999844 491696.57550000027, 119178.56170000136 491696.8035000004, 119178.34760000184 491697.0423000008, 119178.14559999853 491697.29140000045, 119177.95600000024 491697.55000000075, 119177.82389999926 491697.747299999, 119177.65769999847 491698.0201999992, 119177.50510000065 491698.3007999994, 119177.36639999971 491698.5887000002, 119177.24199999869 491698.8830000013, 119177.19799999893 491698.9979999997, 119177.09290000051 491699.30310000107, 119177.00290000066 491699.61290000007, 119176.99159999937 491699.6603000015, 119177.19480000064 491700.08850000054, 119177.28799999878 491700.04399999976, 119180.33799999952 491698.4270000011, 119206.23900000006 491683.063000001))"
uitbreidingsgebieden_voetpaden_rws.267,Havenstad Amsterdam,9889012,,"POLYGON ((119221.04699999839 491673.0219999999, 119240.62099999934 491661.51199999824, 119241.16899999976 491662.4439999983, 119262.5309999995 491649.7509999983, 119281.3350000009 491638.7039999999, 119281.20499999821 491638.5240000002, 119279.97810000181 491636.6783999987, 119265.17480000108 491645.3940999992, 119258.24799999967 491649.81500000134, 119248.41699999943 491656.09099999815, 119241.48299999908 491660.13699999824, 119241.38599999994 491659.94099999964, 119241.38259999827 491659.9382000007, 119241.35810000077 491659.9186999984, 119241.33249999955 491659.9004999995, 119241.30620000139 491659.8836000003, 119241.27899999917 491659.867899999, 119241.2511 491659.8537000008, 119241.22250000015 491659.8407999985, 119241.19339999929 491659.82930000126, 119241.16369999945 491659.81920000166, 119241.1334999986 491659.81069999933, 119241.10300000012 491659.80359999835, 119241.0720999986 491659.7980000004, 119241.04100000113 491659.79399999976, 119241.00979999825 491659.7914999984, 119240.97850000113 491659.7905000001, 119240.9470999986 491659.7910999991, 119240.91580000147 491659.7932000011, 119240.9028000012 491659.79470000044, 119230.51900000125 491665.9149999991, 119219.98299999908 491672.1240000017, 119211.34430000186 491677.24810000136, 119209.08300000057 491678.59899999946, 119210.24100000039 491680.7049999982, 119221.62200000137 491673.9990000017, 119221.04699999839 491673.0219999999))"
uitbreidingsgebieden_voetpaden_rws.268,Havenstad Amsterdam,9889012,,"MULTIPOLYGON (((119279.57899999991 491636.0780000016, 119269.61699999869 491642.55900000036, 119265.17480000108 491645.3940999992, 119279.97810000181 491636.6783999987, 119279.57899999991 491636.0780000016)), ((119240.88470000029 491659.79679999873, 119240.85379999876 491659.8018999994, 119240.82319999859 491659.80860000104, 119240.79289999977 491659.8167999983, 119240.76309999824 491659.8264000006, 119240.73369999975 491659.8374999985, 119240.70499999821 491659.8500000015, 119230.5 491665.8819999993, 119218.11699999869 491673.2019999996, 119211.34430000186 491677.24810000136, 119219.98299999908 491672.1240000017, 119230.51900000125 491665.9149999991, 119240.9028000012 491659.79470000044, 119240.88470000029 491659.79679999873)))"
uitbreidingsgebieden_voetpaden_rws.269,Havenstad Amsterdam,9937962,,"POLYGON ((119594.32400000095 492174.76099999994, 119588.80000000075 492166.0029999986, 119587.48000000045 492166.79300000146, 119592.99399999902 492175.5480000004, 119594.32400000095 492174.76099999994))"
uitbreidingsgebieden_voetpaden_rws.270,Havenstad Amsterdam,9937947,,"POLYGON ((119583.53000000119 492181.20800000057, 119578.43899999931 492172.20899999887, 119576.9059999995 492173.1259999983, 119582.19999999925 492182.0020000003, 119583.53000000119 492181.20800000057))"
uitbreidingsgebieden_voetpaden_rws.271,Havenstad Amsterdam,9937946,,"POLYGON ((119584.11600000039 492288.23900000006, 119580.42199999839 492280.07499999925, 119573.92000000179 492268.96499999985, 119564.70100000128 492253.2010000013, 119558.17199999839 492241.9539999999, 119548.96700000018 492225.9530000016, 119540.0399999991 492210.5379999988, 119530.91200000048 492194.72100000083, 119524.63599999994 492183.23099999875, 119524.02199999988 492183.56700000167, 119530.30099999905 492195.0639999993, 119539.43400000036 492210.88800000027, 119548.36100000143 492226.3029999994, 119557.56599999964 492242.3040000014, 119564.09600000083 492253.5529999994, 119573.31599999964 492269.31799999997, 119579.79899999872 492280.3969999999, 119583.49399999902 492288.5639999993, 119584.30099999905 492289.9149999991, 119584.89499999955 492289.54399999976, 119584.11600000039 492288.23900000006))"
uitbreidingsgebieden_voetpaden_rws.272,Havenstad Amsterdam,9937957,,"POLYGON ((119584.30099999905 492289.9149999991, 119586.13500000164 492292.9849999994, 119586.73699999973 492292.6270000003, 119584.89499999955 492289.54399999976, 119584.30099999905 492289.9149999991))"
uitbreidingsgebieden_voetpaden_rws.273,Havenstad Amsterdam,9937960,,"POLYGON ((119587.98800000176 492294.75, 119586.73699999973 492292.6270000003, 119586.13500000164 492292.9849999994, 119587.38800000027 492295.1099999994, 119587.98800000176 492294.75))"
uitbreidingsgebieden_voetpaden_rws.274,Havenstad Amsterdam,9937954,,"POLYGON ((119587.38800000027 492295.1099999994, 119592.14400000125 492302.90399999917, 119592.74100000039 492302.5390000008, 119587.98800000176 492294.75, 119587.38800000027 492295.1099999994))"
uitbreidingsgebieden_voetpaden_rws.275,Havenstad Amsterdam,9937955,,"POLYGON ((119599.10399999842 492312.91800000146, 119592.74100000039 492302.5390000008, 119592.14400000125 492302.90399999917, 119598.49599999934 492313.2659999989, 119599.10399999842 492312.91800000146))"
uitbreidingsgebieden_voetpaden_rws.276,Havenstad Amsterdam,9985021,,"POLYGON ((119559.48800000176 494037.27800000086, 119558.82299999893 494036.84800000116, 119548.44799999893 494030.13800000027, 119548.23000000045 494029.9970000014, 119547.62700000033 494030.91899999976, 119547.84299999848 494031.05900000036, 119558.25699999928 494037.79399999976, 119558.88500000164 494038.19999999925, 119559.48800000176 494037.27800000086))"
uitbreidingsgebieden_voetpaden_rws.277,Havenstad Amsterdam,9985020,,"POLYGON ((119558.75400000066 494038.3999999985, 119561.09499999881 494039.96499999985, 119561.80900000036 494040.2589999996, 119562.47399999946 494039.2580000013, 119561.79899999872 494038.90399999917, 119559.48800000176 494037.27800000086, 119558.88500000164 494038.19999999925, 119558.75400000066 494038.3999999985))"
uitbreidingsgebieden_voetpaden_rws.278,Havenstad Amsterdam,9985022,,"POLYGON ((119561.98699999973 494040.3770000003, 119562.65100000054 494039.375, 119562.47399999946 494039.2580000013, 119561.80900000036 494040.2589999996, 119561.98699999973 494040.3770000003))"
uitbreidingsgebieden_voetpaden_rws.279,Havenstad Amsterdam,9935967,,"POLYGON ((119746.27899999917 493889.6700000018, 119746.83999999985 493888.811999999, 119746.32999999821 493888.4459999986, 119745.76999999955 493889.3049999997, 119746.27899999917 493889.6700000018))"
uitbreidingsgebieden_voetpaden_rws.280,Havenstad Amsterdam,9935969,,"POLYGON ((119750.4059999995 493891.1979999989, 119746.83999999985 493888.811999999, 119746.27899999917 493889.6700000018, 119749.93200000003 493892.0089999996, 119750.4059999995 493891.1979999989))"
uitbreidingsgebieden_voetpaden_rws.281,Havenstad Amsterdam,9935968,,"POLYGON ((119750.4059999995 493891.1979999989, 119749.93200000003 493892.0089999996, 119750.18679999933 493892.1667999998, 119750.70600000024 493891.3876999989, 119750.4059999995 493891.1979999989))"
uitbreidingsgebieden_voetpaden_rws.282,Havenstad Amsterdam,9983031,,"POLYGON ((119602.43400000036 494101.51900000125, 119614.69700000063 494096.5159999989, 119628.36499999836 494092.7879999988, 119638.61699999869 494091.2749999985, 119638.38699999824 494090.0399999991, 119627.95699999854 494091.56700000167, 119614.24500000104 494095.2650000006, 119609.13300000131 494097.1860000007, 119602.46400000155 494100.21400000155, 119596.28500000015 494095.56500000134, 119590.18699999899 494104.4050000012, 119593.7650000006 494106.8590000011, 119599.36499999836 494099.25, 119602.43400000036 494101.51900000125), (119593.28500000015 494105.40399999917, 119590.90199999884 494103.5240000002, 119595.93899999931 494096.756000001, 119598.38100000098 494098.5920000002, 119593.28500000015 494105.40399999917))"
