ID;GUID;NAAM;OPMERKINGEN;ZONE_NAAM;WABO;SGH;BEHEER_DERDEN;TYPE_ECOLOGISCHE_VERBINDINGSZO;BUURT_CODE;BUURT_OMSC;STADSDEEL_CODE;STADSDEEL_OMSC;WIJK_CODE;WIJK_OMSC;BEHEERGEBIEDEN_OMSC;COUNTER
4632093;{C5CB9BBA-9C85-4F74-8443-6C65F0B51721};Zone Ypenburg, deelgebied B1 - de Mok;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;114;Waterbuurt;8;Leidschenveen-Ypenburg;42;Ypenburg;;107
4632094;{1E5EF9B7-6163-4E98-888B-067A3A4E6645};Zone Ypenburg, deelgebied B1;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;114;Waterbuurt;8;Leidschenveen-Ypenburg;42;Ypenburg;;108
4632095;{A5E6DF49-D7BB-4019-B706-09BA63D4822E};Zone Ypenburg, deelgebied F1;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;114;Waterbuurt;8;Leidschenveen-Ypenburg;42;Ypenburg;;109
4632096;{BE876418-2233-4A72-A379-ECCFBAF75DA2};Zone Ypenburg, deelgebied F1;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;113;Singels;8;Leidschenveen-Ypenburg;42;Ypenburg;;110
4632134;{A2A22687-3E34-486E-97BB-3A3030119231};Haagse Beekzone, deelgebied A;Uitgevoerd 2012;Haagse Beekzone;Ja;Ja;Nee;Ecologische verbindingszone;41;Zorgvliet;4;Scheveningen;10;Zorgvliet;;135
4632135;{67AF7B82-4229-4219-A842-5FC974986A49};Zone Waalsdorperweg;;Houtzone;Ja;Ja;Nee;Ecologische verbindingszone;76;Duinzigt;7;Haagse Hout;4;Benoordenhout;;136
4632136;{6BA7FEB8-10C0-4613-9902-57367C346A65};Schenkzone, deelgebied B;Natuurvriendelijke oever aanleggen.Waterkwaliteit verbeteren. Gras ecologisch beherenNatuurvriendelijke oever aanleggen.Waterkwaliteit verbeteren. Gras ecologisch beherenNatuurvriendelijke oever aanleggen.Waterkwaliteit verbeteren. Gras ecologi;Schenkzone;Ja;Ja;Nee;Ecologische verbindingszone;67;Kampen;7;Haagse Hout;25;Mariahoeve en Marlot;;137
4632137;{69D23885-E991-4E63-ADF6-BFC6E7966369};Schenkzone, deelgebied A;;Schenkzone;Ja;Ja;Nee;Ecologische verbindingszone;69;Burgen en Hosten;7;Haagse Hout;25;Mariahoeve en Marlot;;138
4632138;{6B327DAC-2C70-4CF3-B5D1-EA901C798739};Schenkzone, deelgebied D;Natuurvriendelijke oever aanleggen, waterkwaliteit verbeteren, mantel- en zoomvegetatie ontwikkelen;Schenkzone;Ja;Ja;Nee;Ecologische verbindingszone;69;Burgen en Hosten;7;Haagse Hout;25;Mariahoeve en Marlot;;139
4632127;{DCA59619-E2AA-4C19-9FB6-6A9810CF9E75};Zone langs Verversingskanaal;;Haagse Beekzone;Ja;Ja;Nee;Ecologische verbindingszone;7;Statenkwartier;4;Scheveningen;9;Geuzen- en Statenkwartier;;140
4632128;{D263C6D9-41DD-41DC-B57C-16FC436C930C};Zone Lozerlaan;;Groene Assen Zuidwestzone;Ja;Ja;Nee;Ecologische verbindingszone;98;Dreven en Gaarden;2;Escamp;33;Bouwlust;;141
4632129;{F13DAC37-B6FB-45B0-9F28-BF642A05AC57};Zone Rijnerwatering;;Wateringse Veldzone;Ja;Ja;Nee;Ecologische verbindingszone;104;Lage Veld;2;Escamp;40;Wateringse Veld;Rijner Wateringkade;142
4632167;{32F423AF-3867-426A-812C-8E380BDFE67C};Erasmuszone;Stobbenwal aanleggen voor afscherming en geleiding. opening tunnel aan kant caravandealer vrijmaken;Erasmuszone;Ja;Ja;Nee;Ecologische verbindingszone;101;Erasmus Veld;2;Escamp;40;Wateringse Veld;;143
4632130;{9B899CCF-3115-463B-861D-D1023BFA99E5};Zone Ypenburg;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;115;De Bras;8;Leidschenveen-Ypenburg;42;Ypenburg;;119
4632131;{B8B9D627-74A9-4300-9CBA-B135C5A44F08};Zone Ypenburgse Boslaan;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;110;De Reef;8;Leidschenveen-Ypenburg;41;Hoornwijk;;120
4632132;{E7C65AD7-676C-4287-BB63-B84DEBB011FE};Zone Ypenburg;;Ypenburgzone;Ja;Ja;Ja;Ecologische verbindingszone;110;De Reef;8;Leidschenveen-Ypenburg;41;Hoornwijk;;121
4632133;{D825E837-DCE7-40B8-AB46-595CA73137FB};Zone Ypenburg;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;111;De Venen;8;Leidschenveen-Ypenburg;42;Ypenburg;;122
4632139;{A116D4AE-E4A8-4E25-9B30-9CF0212A93AB};Schenkzone, deelgebied D;Natuurvriendelijke oever aanleggen, waterkwaliteit verbeteren, mantel- en zoomvegetatie ontwikkelen;Schenkzone;Ja;Ja;Nee;Ecologische verbindingszone;69;Burgen en Hosten;7;Haagse Hout;25;Mariahoeve en Marlot;;123
4632140;{F39D882A-DF72-46F8-8822-411ED4B1D482};Schenkzone, deelgebied D;Natuurvriendelijke oever aanleggen, waterkwaliteit verbeteren, mantel- en zoomvegetatie ontwikkelen;Schenkzone;Ja;Ja;Nee;Ecologische verbindingszone;69;Burgen en Hosten;7;Haagse Hout;25;Mariahoeve en Marlot;;124
4632141;{E8FF910D-7A38-42BE-9C1E-A103A81956DD};Schenkzone;;Schenkzone;Ja;Ja;Nee;Ecologische verbindingszone;61;Landen;7;Haagse Hout;25;Mariahoeve en Marlot;;125
4632142;{C83B6BCC-C3A0-4DB0-85ED-80848605DA51};Zone Laan van Hoornwijck;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;108;Bosweide;8;Leidschenveen-Ypenburg;42;Ypenburg;;126
4632143;{E0B10B1A-128B-4EA1-8F44-FFEA9EFAA044};Zone Molenslootpad;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;106;Vlietbuurt;8;Leidschenveen-Ypenburg;41;Hoornwijk;;127
4632144;{A976A5DB-BF8F-4993-8EAD-5A1F40E94EA7};Zone Ypenburg;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;114;Waterbuurt;8;Leidschenveen-Ypenburg;42;Ypenburg;;128
4632145;{D06BD5F0-E409-478B-AAE9-B38BC84633BC};Zone Veenbespad;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;115;De Bras;8;Leidschenveen-Ypenburg;42;Ypenburg;;129
4632146;{883C6A9A-1177-435A-B354-7DFB1576BD7B};Zone Leidschenveen, deelgebieden G en R;;Leidschenveenzone;Ja;Ja;Nee;Ecologische verbindingszone;120;De Vissen;8;Leidschenveen-Ypenburg;44;Leidschenveen;;130
4632147;{A38151E0-E9EF-4224-9D0C-A678E3F8D139};Scheveningse Zone, deelgebied V;Uitheemse soorten vervangen door inheemse soorten;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;41;Zorgvliet;4;Scheveningen;10;Zorgvliet;;131
4632148;{CA29ACEE-A305-48DB-9C2B-8F8B2BCAF809};Zone Leidschenveen, deelgebied A;;Leidschenveenzone;Ja;Ja;Nee;Ecologische verbindingszone;117;De Rivieren;8;Leidschenveen-Ypenburg;43;Forepark;;132
4632149;{D0E4AAA9-0AC6-458A-B28E-37AC3552F0D8};Houtzone, deelgbied V;;Houtzone;Ja;Ja;Nee;Ecologische verbindingszone;76;Duinzigt;7;Haagse Hout;4;Benoordenhout;;133
4632150;{22528330-1FE7-43F9-9937-BF88A4F7E8D9};Zone Doorniksestraat;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;71;Belgisch Park;4;Scheveningen;2;Belgisch Park;;134
4632162;{B48DFC31-A005-4F19-8502-9EA575CB96E5};Zone Ypenburg;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;112;Morgenweide;8;Leidschenveen-Ypenburg;42;Ypenburg;;169
4632163;{5CF0BFF6-6983-4930-911C-642FA9941B01};Erasmuszone;;Erasmuszone;Ja;Ja;Nee;Ecologische verbindingszone;20;Moerwijk-oost;2;Escamp;36;Moerwijk;;170
4632164;{C13383BE-2B7E-4CCE-AA6B-F885994E1735};Erasmuszone;;Erasmuszone;Ja;Ja;Nee;Ecologische verbindingszone;39;Moerwijk-zuid;2;Escamp;36;Moerwijk;;171
4632165;{384CB49D-3C24-433E-9B06-762FE6675108};Erasmuszone;;Erasmuszone;Ja;Ja;Nee;Ecologische verbindingszone;80;Morgenstond-zuid;2;Escamp;34;Morgenstond;;172
4632166;{3675C4A7-AFB4-4F8E-A117-E3D5A0A127A5};Erasmuszone;;Erasmuszone;Ja;Ja;Nee;Ecologische verbindingszone;80;Morgenstond-zuid;2;Escamp;34;Morgenstond;;173
4632187;{D38D8963-2D46-4087-BC97-255699E86B3A};Laakzone, deelgebied I;Maaibeheer beter uitvoeren;Laakzone;Ja;Ja;Nee;Ecologische verbindingszone;24;Laakkwartier-west;6;Laak;38;Laakkwartier en Spoorwijk;;174
4632188;{A913D166-C645-4180-9E47-37A019EB912E};Laakzone, deelgebied H;Oevers flauwer aanleggen;Laakzone;Ja;Ja;Nee;Ecologische verbindingszone;24;Laakkwartier-west;6;Laak;38;Laakkwartier en Spoorwijk;;175
4632189;{DC1159DA-EC24-49B9-A756-032DF0F56DA2};Laakzone, deelgebied G;waar mogelijk stobbenwallen aanleggen. ecologische oever aanleggen. gras ecologisch beheren;Laakzone;Ja;Ja;Nee;Ecologische verbindingszone;24;Laakkwartier-west;6;Laak;38;Laakkwartier en Spoorwijk;;176
4632168;{A006A44C-8C79-4464-8773-6CF8F579043C};Erasmuszone;;Erasmuszone;Ja;Ja;Nee;Ecologische verbindingszone;98;Dreven en Gaarden;2;Escamp;33;Bouwlust;;144
4632169;{6BDB7171-5DCD-4DF6-80C5-C92549AA66B6};Erasmuszone;;Erasmuszone;Ja;Ja;Nee;Ecologische verbindingszone;98;Dreven en Gaarden;2;Escamp;33;Bouwlust;;145
4632170;{61FAA1F4-DE54-4E78-A56C-3EDCDC4216EF};Wateringse Veld-zone, deelgebied A;;Wateringse Veldzone;Ja;Ja;Nee;Ecologische verbindingszone;101;Erasmus Veld;2;Escamp;40;Wateringse Veld;Menno ter Braakstraat;146
4632171;{99AC57E5-CEAC-4814-8EDD-91045E12487B};Wateringse Veld-zone, deelgebied A;;Wateringse Veldzone;Ja;Ja;Nee;Ecologische verbindingszone;101;Erasmus Veld;2;Escamp;40;Wateringse Veld;Martinus Nijhoffweg;147
4632172;{81B7B358-8EBF-4233-AE4A-833125F927BD};Wateringse Veld-zone, deelgebied B;;Wateringse Veldzone;Ja;Ja;Nee;Ecologische verbindingszone;101;Erasmus Veld;2;Escamp;40;Wateringse Veld;Martinus Nijhoffweg;148
4632173;{99A6232B-1F44-406A-B135-F0E9101CD1EC};Doornpark;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;7;Statenkwartier;4;Scheveningen;9;Geuzen- en Statenkwartier;;149
4632174;{92ADDC95-B28B-4B1E-8D70-9B2A05C20C55};Zone Waalsdorperweg - 't Hoenstraat;;Houtzone;Ja;Ja;Nee;Ecologische verbindingszone;77;Waalsdorp;7;Haagse Hout;4;Benoordenhout;;150
4632175;{B1C98153-6EB4-4F32-8063-4D481F31FC84};Zone Waalsdorperweg;;Houtzone;Ja;Ja;Nee;Ecologische verbindingszone;76;Duinzigt;7;Haagse Hout;4;Benoordenhout;;151
4632176;{19A40A22-06C0-4E1B-AB9C-D944D80D524B};Zone Theo Mann Bouwmeesterpad;;Houtzone;Ja;Ja;Nee;Ecologische verbindingszone;76;Duinzigt;7;Haagse Hout;4;Benoordenhout;;152
4632177;{8B5CF84F-4C66-4CB4-8FF4-73D8D3AAB270};Schenkzone, deelgebied E;;Schenkzone;Ja;Ja;Nee;Ecologische verbindingszone;67;Kampen;7;Haagse Hout;25;Mariahoeve en Marlot;;153
4632178;{FA292D18-6EAC-4E85-9CA8-A13D073FCD88};Schenkzone, deelgebied E;;Schenkzone;Ja;Ja;Nee;Ecologische verbindingszone;67;Kampen;7;Haagse Hout;25;Mariahoeve en Marlot;;154
4632179;{03BD6C90-357E-4E1E-AA61-E849BDAA9E59};Schenkzone;;Schenkzone;Ja;Ja;Nee;Ecologische verbindingszone;67;Kampen;7;Haagse Hout;25;Mariahoeve en Marlot;;155
4632180;{8E96FBD9-EBFD-41D3-8518-9128396ADF0C};Schenkzone, deelgebied D;Natuurvriendelijke oever aanleggen, waterkwaliteit verbeteren, mantel- en zoomvegetatie ontwikkelen;Schenkzone;Ja;Ja;Nee;Ecologische verbindingszone;69;Burgen en Hosten;7;Haagse Hout;25;Mariahoeve en Marlot;;156
4632181;{C29ADF62-F692-4FB7-9F3F-CE02BEAA6983};Schenkzone, deelgebied D;Natuurvriendelijke oever aanleggen, waterkwaliteit verbeteren, mantel- en zoomvegetatie ontwikkelen;Schenkzone;Ja;Ja;Nee;Ecologische verbindingszone;69;Burgen en Hosten;7;Haagse Hout;25;Mariahoeve en Marlot;;157
4632151;{2C5A56FD-5E05-4775-B772-6C601D388DC9};Scheveningse Zone;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;73;Westbroekpark;4;Scheveningen;3;Westbroekpark en Duttendel;;158
4632152;{6B1ECFF4-510F-4888-AA5A-387604462CC6};Scheveningse Zone, deelgebied J;Mantel- en zoomvegetatie ontwikkelen, uitheemse soorten vervangen inheemse soorten;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;73;Westbroekpark;4;Scheveningen;3;Westbroekpark en Duttendel;;159
