FID,datummutatie,naammuteerder,status,genormeerd,rwsdienst,profielnaam,objectcode,profielurl,kanaalbreedte,vaarwegbreedte,hoofdvaargeulbreedte,hoofdvaargeulnormhoogte,bodemmin,bodemmax,waterlichaam,opmerkingen,profieltype,normtype,bron,stakeholders,afwijking,gdb_geomattr_data,shape
dwarsprofiel_over_genormeerde_bodem_legger.1058,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ZD,ZD_KAZB_1048,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZD_KAZB_1048.html,153.6,153.6,0,,-8.6,-8.6,Kanaal door Zuid-Beveland,,4,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (59712.15670000017 392400.1079999991, 59563.965300001204 392440.5408000015)"
dwarsprofiel_over_genormeerde_bodem_legger.1059,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ZD,ZD_KAZB_1049,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZD_KAZB_1049.html,284.1,175,0,,-8.6,-8.6,Kanaal door Zuid-Beveland,,6,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (59247.011700000614 391504.6997000016, 58990.53319999948 391626.82939999923)"
dwarsprofiel_over_genormeerde_bodem_legger.1060,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ZD,ZD_KAZB_1053,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZD_KAZB_1053.html,190.9,128.3,0,,-8.6,-8.6,Kanaal door Zuid-Beveland,,6,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (59147.58929999918 387578.5001000017, 58957.00710000098 387567.29019999877)"
dwarsprofiel_over_genormeerde_bodem_legger.1061,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ZD,ZD_KAGT_15,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZD_KAGT_15.html,168,13,0,,-9.13,-3.4,Kanaal Gent-Terneuzen,ZD_KAGT_15,1,1,Aangeleverd ZD,,,,"LINESTRING (46704.48869999871 368299.9554999992, 46717.841299999505 368302.6229999997)"
dwarsprofiel_over_genormeerde_bodem_legger.1062,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ZD,ZD_KAGT_16,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZD_KAGT_16.html,168,58,0,,-11.3,-11.3,Kanaal Gent-Terneuzen,ZD_KAGT_16,1,1,Aangeleverd ZD,,,,"LINESTRING (46752.731400001794 368309.21130000055, 46809.5047999993 368319.2351000011)"
dwarsprofiel_over_genormeerde_bodem_legger.1063,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ZD,ZD_KAGT_17,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZD_KAGT_17.html,168,11,0,,-8.63,-3.4,Kanaal Gent-Terneuzen,ZD_KAGT_17,1,1,Aangeleverd ZD,,,,"LINESTRING (46823.78180000186 368322.4833999984, 46834.40599999949 368324.4811999984)"
dwarsprofiel_over_genormeerde_bodem_legger.1064,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ZD,ZD_KAGT_18,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZD_KAGT_18.html,153,39,0,,-11.3,-11.3,Kanaal Gent-Terneuzen,ZD_KAGT_18,1,1,Aangeleverd ZD,,,,"LINESTRING (44583.8498999998 361224.0590999983, 44622.36239999905 361217.04239999875)"
dwarsprofiel_over_genormeerde_bodem_legger.1065,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ZD,ZD_KAGT_19,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZD_KAGT_19.html,153,61,0,,-9.13,-9.13,Kanaal Gent-Terneuzen,ZD_KAGT_19,1,1,Aangeleverd ZD,,,,"LINESTRING (44647.585999999195 361213.8440000005, 44708.07800000161 361203.0549999997)"
dwarsprofiel_over_genormeerde_bodem_legger.1066,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ZD,ZD_KAGT_20,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZD_KAGT_20.html,153,11,0,,-8.63,-3.4,Kanaal Gent-Terneuzen,ZD_KAGT_20,1,1,Aangeleverd ZD,,,,"LINESTRING (44721.88129999861 361200.7686999999, 44733.068700000644 361198.8260000013)"
dwarsprofiel_over_genormeerde_bodem_legger.1067,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ZD,ZD_VEME_T2,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZD_VEME_T2.html,-99,71.2,0,,-10.46,-7.53,Veerse Meer,"Katse heule, diepte uit lodingen",8,3,ICR: handmatig o.b.v. DZL: aangeleverd,,,,"LINESTRING (49256.981600001454 395790.12629999965, 49276.34800000116 395931.8524999991)"
dwarsprofiel_over_genormeerde_bodem_legger.1069,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ZD,ZD_VEME_5,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZD_VEME_5.html,-99,256.2,0,,-7,-7,Veerse Meer,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (44875.53570000082 396520.3498999998, 44937.23460000008 396068.3456999995)"
dwarsprofiel_over_genormeerde_bodem_legger.1070,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ZD,ZD_VEME_6,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZD_VEME_6.html,-99,223.7,0,,-7,-7,Veerse Meer,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (43925.210000000894 396532.0929999985, 44169.874099999666 396877.83100000024)"
dwarsprofiel_over_genormeerde_bodem_legger.1071,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ZD,ZD_VEME_7,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZD_VEME_7.html,-99,214.4,0,,-7,-7,Veerse Meer,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (43110.98999999836 397008.5289000012, 43253.558699999005 397397.5271999985)"
dwarsprofiel_over_genormeerde_bodem_legger.1072,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ZD,ZD_VEME_8,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZD_VEME_8.html,-99,226.8,0,,-7,-7,Veerse Meer,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (42238.11769999936 397064.2357000001, 42160.88170000166 397483.9620000012)"
dwarsprofiel_over_genormeerde_bodem_legger.1073,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ZD,ZD_VEME_9,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZD_VEME_9.html,-99,263.9,0,,-7,-7,Veerse Meer,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (41437.39519999921 396671.84860000014, 41199.02180000022 397009.2388000004)"
dwarsprofiel_over_genormeerde_bodem_legger.1074,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ZD,ZD_VEME_10,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZD_VEME_10.html,-99,277.1,0,,-7,-7,Veerse Meer,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (40646.42410000041 396102.6981000006, 40334.20219999924 396463.3605000004)"
dwarsprofiel_over_genormeerde_bodem_legger.1075,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ZD,ZD_VEME_11,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZD_VEME_11.html,-99,252.5,0,,-7,-7,Veerse Meer,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (39811.911699999124 395495.61459999904, 39569.6688000001 395877.6475000009)"
dwarsprofiel_over_genormeerde_bodem_legger.1076,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ZD,ZD_VEME_12,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZD_VEME_12.html,-99,314,0,,-7,-7,Veerse Meer,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (39184.86899999902 394852.063099999, 38760.96279999986 395142.6358000003)"
dwarsprofiel_over_genormeerde_bodem_legger.1077,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ZD,ZD_VEME_13,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZD_VEME_13.html,-99,297.5,0,,-7,-7,Veerse Meer,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (38638.86950000003 394019.4283000007, 38229.277600001544 394301.7644000016)"
dwarsprofiel_over_genormeerde_bodem_legger.1078,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ZD,ZD_VEME_14,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZD_VEME_14.html,-99,301.2,0,,-7,-7,Veerse Meer,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (37677.163600001484 394057.3352999985, 37496.42469999939 393590.0117000006)"
dwarsprofiel_over_genormeerde_bodem_legger.1079,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ZD,ZD_VEME_15,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZD_VEME_15.html,-99,229.1,0,,-7,-7,Veerse Meer,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (36779.43519999832 394531.00250000134, 37178.74329999834 394687.750599999)"
dwarsprofiel_over_genormeerde_bodem_legger.1080,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ZD,ZD_VEME_16,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZD_VEME_16.html,-99,411.7,0,,-7,-7,Veerse Meer,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (36493.7014000006 395540.9844999984, 37097.16050000116 395640.64070000127)"
dwarsprofiel_over_genormeerde_bodem_legger.1081,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ZD,ZD_VEME_17,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZD_VEME_17.html,-99,383,0,,-7,-7,Veerse Meer,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (36279.07930000126 396446.00769999996, 36817.22289999947 396670.2168000005)"
dwarsprofiel_over_genormeerde_bodem_legger.1082,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ZD,ZD_VEME_18,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZD_VEME_18.html,-99,274.6,0,,-7,-7,Veerse Meer,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (35755.90630000085 397073.4862000011, 36006.84650000185 397476.24340000004)"
dwarsprofiel_over_genormeerde_bodem_legger.1083,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ZD,ZD_VEME_19,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZD_VEME_19.html,-99,180.8,0,,-7,-7,Veerse Meer,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (34988.93180000037 397795.3854999989, 35245.2023999989 398013.86080000177)"
dwarsprofiel_over_genormeerde_bodem_legger.1084,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ZD,ZD_VEME_20,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZD_VEME_20.html,-99,136.3,0,,-7,-7,Veerse Meer,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (34215.8964000009 398369.35379999876, 34395.0951000005 398574.4272999987)"
dwarsprofiel_over_genormeerde_bodem_legger.1085,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ZD,ZD_VEME_21,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZD_VEME_21.html,-99,163.2,0,,-7,-7,Veerse Meer,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (33554.80420000106 399132.0069999993, 33770.851300001144 399336.93829999864)"
dwarsprofiel_over_genormeerde_bodem_legger.1086,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ZD,ZD_VEME_22,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZD_VEME_22.html,-99,330.7,0,,-7,-7,Veerse Meer,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (33534.17720000073 400028.3236999996, 33010.28770000115 400112.41479999945)"
dwarsprofiel_over_genormeerde_bodem_legger.1087,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ZD,ZD_VEME_23,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZD_VEME_23.html,-99,512.3,0,,-7,-7,Veerse Meer,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (33442.69729999825 401163.3905000016, 33967.960400000215 400682.40029999986)"
dwarsprofiel_over_genormeerde_bodem_legger.1088,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ZD,ZD_VEME_0,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZD_VEME_0.html,-99,67.3,0,,-7,-7,Veerse Meer,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (49047.992400001734 395990.9345000014, 49028.416700001806 396124.76960000023)"
dwarsprofiel_over_genormeerde_bodem_legger.1089,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ZD,ZD_VEME_1,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZD_VEME_1.html,-99,199.6,0,,-7,-7,Veerse Meer,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (48197.245999999344 396158.5174999982, 48437.70749999955 396378.53449999914)"
dwarsprofiel_over_genormeerde_bodem_legger.1090,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ZD,ZD_VEME_2,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZD_VEME_2.html,-99,173,0,,-7,-7,Veerse Meer,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (47576.3451000005 396869.98369999975, 47764.34439999983 397161.58989999816)"
dwarsprofiel_over_genormeerde_bodem_legger.1091,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ZD,ZD_VEME_3,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZD_VEME_3.html,-99,189.5,0,,-7,-7,Veerse Meer,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (46804.783100001514 396921.02959999815, 46658.33060000092 397271.12099999934)"
dwarsprofiel_over_genormeerde_bodem_legger.1092,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ZD,ZD_VOZO_H1,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZD_VOZO_H1.html,-99,237.2,0,,-6.18,-4.06,Volkerak-Zoommeer,"vluchthaven Dinteloord, diepte uit lodingen",8,2,ICR: handmatig o.b.v. DID: BKN,,,,"LINESTRING (85021.17680000141 408138.4778999984, 84801.44420000166 408444.5788999982)"
dwarsprofiel_over_genormeerde_bodem_legger.1093,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ZD,ZD_VOZO_1a,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZD_VOZO_1a.html,-99,289.8,0,,-3.6,-3.6,Volkerak-Zoommeer,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (85778.79340000078 412090.57250000164, 85870.47179999948 411609.4594999999)"
dwarsprofiel_over_genormeerde_bodem_legger.1094,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ZD,ZD_VOZO_2a,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZD_VOZO_2a.html,-99,331.3,0,,-3.6,-3.6,Volkerak-Zoommeer,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (85413.51049999893 410951.814199999, 84971.6361999996 411246.7311999984)"
dwarsprofiel_over_genormeerde_bodem_legger.1095,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ZD,ZD_VOZO_3a,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZD_VOZO_3a.html,-99,380.9,0,,-3.6,-3.6,Volkerak-Zoommeer,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (84860.19519999996 410118.8418999985, 84377.00200000033 410441.3302000016)"
dwarsprofiel_over_genormeerde_bodem_legger.1096,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ZD,ZD_VOZO_4a,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZD_VOZO_4a.html,-99,348.7,0,,-3.6,-3.6,Volkerak-Zoommeer,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (84335.41050000116 409266.8225999996, 84088.06610000134 409431.9059000015, 83879.01029999927 409571.4345000014)"
dwarsprofiel_over_genormeerde_bodem_legger.1097,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ZD,ZD_VOZO_2b,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZD_VOZO_2b.html,-99,253.9,0,,-6.7,-6.7,Volkerak-Zoommeer,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (85937.2862999998 410115.1926999986, 85556.67480000108 410362.32930000126)"
dwarsprofiel_over_genormeerde_bodem_legger.1098,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ZD,ZD_VOZO_3b,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZD_VOZO_3b.html,-99,384.6,0,,-6.7,-6.7,Volkerak-Zoommeer,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (85302.42770000175 409254.16860000044, 84929.56850000098 409704.3062000014)"
dwarsprofiel_over_genormeerde_bodem_legger.1099,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ZD,ZD_VOZO_4b,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZD_VOZO_4b.html,-99,506.8,0,,-6.7,-3.6,Volkerak-Zoommeer,,2,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (84528.79309999943 408662.84149999917, 84199.51929999888 409237.42119999975, 84177.3845999986 409276.0460000001, 84088.06610000134 409431.9059000015, 83984.02490000054 409613.4569000006)"
dwarsprofiel_over_genormeerde_bodem_legger.1100,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ZD,ZD_VOZO_5b,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZD_VOZO_5b.html,-99,540,0,,-6.7,-6.7,Volkerak-Zoommeer,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (83495.83289999887 408094.7432000004, 83313.25030000135 408811.75030000135)"
dwarsprofiel_over_genormeerde_bodem_legger.1101,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ZD,ZD_VOZO_6b,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZD_VOZO_6b.html,-99,558.2,0,,-6.7,-6.7,Volkerak-Zoommeer,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (82443.08639999852 407990.9565999992, 82367.07440000027 408745.18730000034)"
dwarsprofiel_over_genormeerde_bodem_legger.1102,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ZD,ZD_VOZO_7b,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZD_VOZO_7b.html,-99,659.3,0,,-6.7,-6.7,Volkerak-Zoommeer,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (81497.83740000054 407828.9803000018, 81322.8526000008 408670.22520000115)"
dwarsprofiel_over_genormeerde_bodem_legger.1103,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ZD,ZD_VOZO_8b,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZD_VOZO_8b.html,-99,541.4,0,,-6.7,-6.7,Volkerak-Zoommeer,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (80548.86580000073 407649.9699999988, 80328.76559999958 408357.8746000007)"
dwarsprofiel_over_genormeerde_bodem_legger.1104,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ZD,ZD_VOZO_9b,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZD_VOZO_9b.html,-99,608.4,0,,-6.7,-6.7,Volkerak-Zoommeer,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (79626.30689999834 407324.33989999816, 79338.56819999963 408079.6821000017)"
dwarsprofiel_over_genormeerde_bodem_legger.1105,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ZD,ZD_VOZO_10b,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZD_VOZO_10b.html,-99,702.9,0,,-6.7,-6.7,Volkerak-Zoommeer,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (78752.73270000145 406887.5962000005, 78373.9422999993 407707.13049999997)"
dwarsprofiel_over_genormeerde_bodem_legger.1106,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ZD,ZD_VOZO_11b,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZD_VOZO_11b.html,-99,813.4,0,,-6.7,-6.7,Volkerak-Zoommeer,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (77872.74590000138 406408.0174999982, 77447.62260000035 407327.79580000043)"
dwarsprofiel_over_genormeerde_bodem_legger.1107,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ZD,ZD_VOZO_12b,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZD_VOZO_12b.html,-99,888.8,0,,-6.7,-6.7,Volkerak-Zoommeer,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (76988.10590000078 405956.2382999994, 76516.16340000182 406937.38910000026)"
dwarsprofiel_over_genormeerde_bodem_legger.1108,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ZD,ZD_VOZO_14b,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZD_VOZO_14b.html,-99,584.7,0,,-6.7,-6.7,Volkerak-Zoommeer,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (74961.02739999816 406607.9611000009, 74809.02939999849 406165.3060999997, 74706.18329999968 405865.7934000008)"
dwarsprofiel_over_genormeerde_bodem_legger.1109,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ZD,ZD_VOZO_15b,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZD_VOZO_15b.html,-99,633.8,0,,-6.7,-6.7,Volkerak-Zoommeer,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (73708.84310000017 406495.0238999985, 74303.48409999907 407079.3797999993)"
dwarsprofiel_over_genormeerde_bodem_legger.1110,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ZD,ZD_VOZO_16b,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZD_VOZO_16b.html,-99,569.1,0,,-6.7,-6.7,Volkerak-Zoommeer,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (73045.87779999897 407263.20710000023, 73612.62519999966 407782.9499000013)"
dwarsprofiel_over_genormeerde_bodem_legger.1111,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ZD,ZD_VOZO_0,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZD_VOZO_0.html,-99,545.5,0,,-6.7,-6.7,Volkerak-Zoommeer,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (72019.0009999983 408376.9662999995, 72611.97300000116 408828.69000000134)"
dwarsprofiel_over_genormeerde_bodem_legger.1112,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ZD,ZD_VOZO_2c,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZD_VOZO_2c.html,-99,150.2,0,,-4.7,-4.7,Volkerak-Zoommeer,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (70646.77199999988 409136.19310000166, 70618.0148999989 409205.4587999992, 70531.65509999916 409413.4690999985)"
dwarsprofiel_over_genormeerde_bodem_legger.1113,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ZD,ZD_VOZO_1d,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZD_VOZO_1d.html,-99,305.3,0,,-6.7,-6.7,Volkerak-Zoommeer,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (71346.40680000186 408588.26209999993, 71346.68600000069 408589.34789999947, 71349.96880000085 408602.11560000107, 71362.00539999828 408648.92870000005, 71467.37799999863 409058.74610000104, 71472.21840000153 409077.57140000165)"
dwarsprofiel_over_genormeerde_bodem_legger.1114,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ZD,ZD_VOZO_2d,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZD_VOZO_2d.html,-99,156.9,0,,-6.7,-6.7,Volkerak-Zoommeer,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (70409.78810000047 408642.47030000016, 70409.35810000077 408660.9334000014, 70402.50470000133 408955.23050000146)"
dwarsprofiel_over_genormeerde_bodem_legger.1115,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ZD,ZD_VOZO_17b,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZD_VOZO_17b.html,-99,559.4,0,,-6.7,-6.7,Volkerak-Zoommeer,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (72352.41090000048 408007.0800999999, 72933.29149999842 408496.0797000006)"
dwarsprofiel_over_genormeerde_bodem_legger.1116,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ZD,ZD_GRME_T1,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZD_GRME_T1.html,-99,47.9,0,,-11,-11,Grevelingenmeer,"toegangsgeul Brouwerssluis, diepte uit lijnenbestand",9,3,ICR: handmatig o.b.v. DZL: aangeleverd,,,,"LINESTRING (47317.25539999828 418808.7452000007, 47342.65540000051 418942.0954999998)"
dwarsprofiel_over_genormeerde_bodem_legger.1117,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ZD,ZD_GRME_2,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZD_GRME_2.html,-99,270,0,,-5.8,-5.8,Grevelingenmeer,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (64193.60399999842 410498.61239999905, 64496.10920000076 410858.24379999936)"
