OBJECTID;ADRESID;ADRESNR;ADRVOLGNR;RUIMTENAAM;RUIMTENAAM_ZD;HUISNR;HUISLT;TOEVOEGING;POSTCODE;BESTEMMING_OMS;GEBRUIKSDOELEN;INDONDERZOEK;SOORTADRES;GEMEENTENAAM;STADSDEEL;SD_STADSDEELCODE;WIJK;WK_WIJKCODE;BUURT;BU_BUURTCODE;XCOORD;YCOORD;LONG;LAT
108454;0518200000730841;108454;1;Frederikstraat;Frederikstraat;457;;;2514LH;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Willemspark;23;Willemspark;47;81261.976;456025.161;4.3113022815364666;52.087572733293534
163606;0518200000730853;163606;1;Jan Wapstraat;Jan Wapstraat;27;;;2523GB;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Laak;6;Laakkwartier en Spoorwijk;38;Laakkwartier-West;24;81861.74;452680.73;4.320768642173221;52.05759655812783
257893;0518200000730855;257893;1;Jan Wapstraat;Jan Wapstraat;31;;;2523GB;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Laak;6;Laakkwartier en Spoorwijk;38;Laakkwartier-West;24;81850.964;452674.651;4.320612844791712;52.05754050472975
239336;0518200000730919;239336;1;Driebergenstraat;Driebergenstraat;94;;;2546BM;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Escamp;2;Leyenburg;32;Leyenburg;84;78658.742;453019.249;4.273998091104358;52.060206622422946
313242;0518200000730959;313242;1;Jacob Pronkstraat;Jacob Pronkstraat;19;;;2584BR;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Scheveningen;4;Scheveningen;7;Oud Scheveningen;01;78613.379;458156.164;4.2721862430187;52.10636412405254
77421;0518200000730961;77421;1;Jan Bronnerkade;Jan Bronnerkade;197;;;2552XX;;overige gebruiksfunctie;N;Hoofdadres;'s-Gravenhage;Loosduinen;1;Loosduinen;17;Houtwijk;86;76853.837;452653.172;4.247767701412763;52.0566651107328
30170;0518200000730963;30170;1;Jan Bronnerkade;Jan Bronnerkade;253;;;2552XZ;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Loosduinen;1;Loosduinen;17;Houtwijk;86;76813.917;452617.89;4.24719382055559;52.056342410398116
171854;0518200000730965;171854;1;Jan Bronnerkade;Jan Bronnerkade;257;;;2552XZ;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Loosduinen;1;Loosduinen;17;Houtwijk;86;76813.917;452617.89;4.24719382055559;52.056342410398116
248815;0518200000730983;248815;1;Catharina van Rennesstraat;Catharina van Rennesstraat;110;;;2551GP;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Loosduinen;1;Waldeck;18;Waldeck-Noord;94;75997.254;453067.833;4.235184478966186;52.06027001131981
292427;0518200000730991;292427;1;Ellekomstraat;Ellekomstraat;6;;;2573XD;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Escamp;2;Rustenburg en Oostbroek;31;Oostbroek-Zuid;35;79558.212;453660.249;4.286970169147205;52.06609035744332
292428;0518200000730993;292428;1;Ellekomstraat;Ellekomstraat;14;;;2573XD;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Escamp;2;Rustenburg en Oostbroek;31;Oostbroek-Zuid;35;79523.725;453643.074;4.286471101380109;52.06593131161622
103864;0518200000730995;103864;1;Ellekomstraat;Ellekomstraat;16;;;2573XD;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Escamp;2;Rustenburg en Oostbroek;31;Oostbroek-Zuid;35;79519.138;453640.797;4.286404720687719;52.06591022370941
98960;0518200000731033;98960;1;Frankenslag;Frankenslag;97;;;2582HG;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Scheveningen;4;Geuzen- en Statenkwartier;9;Statenkwartier;07;78913.055;457118.615;4.276791526630187;52.09708134143496
144973;0518200000731035;144973;1;Driebergenstraat;Driebergenstraat;331;;;2546BJ;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Escamp;2;Leyenburg;32;Leyenburg;84;78667.07;452694.482;4.274192094903341;52.05728917928925
61141;0518200000731053;61141;1;Dr. Kuyperstraat;Dr. Kuyperstraat;8;C;;2514BB;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Willemspark;23;Willemspark;47;81358.852;455956.924;4.312730282821778;52.08697239987912
375697;0518200000731055;375697;1;Doedijnstraat;Doedijnstraat;27;;;2526EB;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Schildersbuurt;29;Schildersbuurt-Noord;16;81208.878;453812.994;4.311006124693911;52.06768541887254
192219;0518200000731059;192219;1;Frankenslag;Frankenslag;165;;;2582HK;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Scheveningen;4;Geuzen- en Statenkwartier;9;Statenkwartier;07;78751.093;456899.311;4.274477341457349;52.095088237875274
154428;0518200000731063;154428;1;Catharina van Rennesstraat;Catharina van Rennesstraat;116;;;2551GP;;overige gebruiksfunctie;N;Hoofdadres;'s-Gravenhage;Loosduinen;1;Waldeck;18;Waldeck-Noord;94;75992.201;453063.9;4.235111720086324;52.06023394618129
285285;0518200000731077;285285;1;Fabritiusstraat;Fabritiusstraat;28;;;2525VE;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Schildersbuurt;29;Schildersbuurt-West;15;80829.055;453341.702;4.305569985174148;52.06339928955726
285286;0518200000731079;285286;1;Fabritiusstraat;Fabritiusstraat;36;;;2525VE;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Schildersbuurt;29;Schildersbuurt-West;15;80832.992;453336.247;4.305628573469329;52.06335079379809
143899;0518200000731081;143899;1;Fabritiusstraat;Fabritiusstraat;58;;;2525VG;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Schildersbuurt;29;Schildersbuurt-West;15;80845.84;453329.806;4.3058173021409605;52.0632946299859
220175;0518200000731083;220175;1;Conradkade;Conradkade;8;;;2517BM;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Segbroek;3;Regentessekwartier;21;Koningsplein e.o.;44;79671.564;454952.077;4.288337849198085;52.07771509289965
314427;0518200000731085;314427;1;Conradkade;Conradkade;14;;;2517BM;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Segbroek;3;Regentessekwartier;21;Koningsplein e.o.;44;79650.518;454977.599;4.288025254686791;52.077941588080485
125734;0518200000731087;125734;1;Conradkade;Conradkade;25;;;2517BN;;kantoorfunctie,woonfunctie;N;Hoofdadres;'s-Gravenhage;Segbroek;3;Regentessekwartier;21;Koningsplein e.o.;44;79614.323;455021.491;4.2874876460938856;52.078331105890776
239337;0518200000731099;239337;1;Driebergenstraat;Driebergenstraat;8;;;2546BL;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Escamp;2;Leyenburg;32;Leyenburg;84;78652.545;453106.83;4.273888162579886;52.060992834143065
295826;0518200000731111;295826;1;Van Koetsveldstraat;Van Koetsveldstraat;12;;;2523EG;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Laak;6;Laakkwartier en Spoorwijk;38;Laakkwartier-West;24;81432.791;452414.568;4.31457248342244;52.05514781802131
59960;0518200000731113;59960;1;Van Koetsveldstraat;Van Koetsveldstraat;38;;;2523EH;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Laak;6;Laakkwartier en Spoorwijk;38;Laakkwartier-West;24;81468.404;452349.162;4.3151057230567815;52.054564753272146
343099;0518200000731115;343099;1;Van Koetsveldstraat;Van Koetsveldstraat;50;;;2523EH;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Laak;6;Laakkwartier en Spoorwijk;38;Laakkwartier-West;24;81483.283;452321.83;4.315328505984684;52.054321099777106
151056;0518200000731117;151056;1;Groenewegje;Groenewegje;39;;;2515LM;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Stationsbuurt;27;Huygenspark;18;81368.274;454324.273;4.313220123967357;52.07230138876426
104936;0518200000731119;104936;1;Groenewegje;Groenewegje;55;;;2515LM;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Stationsbuurt;27;Huygenspark;18;81400.428;454341.678;4.313685285366786;52.07246207793954
19730;0518200000731131;19730;1;Fahrenheitstraat;Fahrenheitstraat;501;;;2561EB;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Segbroek;3;Valkenboskwartier;20;Valkenboskwartier;55;78562.596;454770.889;4.272204104179563;52.07593482083534
249989;0518200000731139;249989;1;Cornelis Jolstraat;Cornelis Jolstraat;72;;;2584EV;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Scheveningen;4;Scheveningen;7;Visserijbuurt;04;79337.928;457718.669;4.282857780082288;52.102532083789015
91594;0518200000731173;91594;1;Indigostraat;Indigostraat;105;;;2563RH;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Segbroek;3;Valkenboskwartier;20;Heesterbuurt;54;78421.558;453930.707;4.2703356725858175;52.06836488067405
254535;0518200000731179;254535;1;De Bullstraat;De Bullstraat;23;;;2522WK;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Laak;6;Laakkwartier en Spoorwijk;38;Laakkwartier-Oost;25;81954.222;453001.202;4.322048358850132;52.060488785704614
207460;0518200000731181;207460;1;De Bullstraat;De Bullstraat;25;;;2522WK;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Laak;6;Laakkwartier en Spoorwijk;38;Laakkwartier-Oost;25;81954.222;453001.202;4.322048358850132;52.060488785704614
207461;0518200000731195;207461;1;Gramsbergenlaan;Gramsbergenlaan;92;;;2541AM;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Escamp;2;Morgenstond;34;Morgenstond-Oost;89;78618.19;452193.636;4.273591495513616;52.052781475727464
348887;0518200000731209;348887;1;Fahrenheitstraat;Fahrenheitstraat;686;;;2561DM;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Segbroek;3;Bomen- en Bloemenbuurt;12;Bloemenbuurt-Oost;51;78224.201;455296.219;4.2671505807322205;52.080608963342925
192220;0518200000731213;192220;1;Gerstkamp;Gerstkamp;49;;;2592CN;;overige gebruiksfunctie;N;Hoofdadres;'s-Gravenhage;Haagse Hout;7;Mariahoeve en Marlot;25;Kampen;67;84080.112;456000.938;4.352419749714259;52.08772322733504
202830;0518200000731215;202830;1;Hendrik Zwaardecroonstraat;Hendrik Zwaardecroonstraat;17;;;2593XK;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Haagse Hout;7;Bezuidenhout;26;Bezuidenhout-Oost;66;83165.579;455860.336;4.339107667087103;52.086341761905196
138758;0518200000731257;138758;1;Indigostraat;Indigostraat;73;;;2563RG;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Segbroek;3;Valkenboskwartier;20;Heesterbuurt;54;78464.371;453951.588;4.270955288900727;52.06855845051132
39548;0518200000731270;39548;1;Haringstraat;Haringstraat;22;A;;2586XZ;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Scheveningen;4;Scheveningen;7;Rijslag;72;79419.496;458311.697;4.283916546459421;52.107872571442854
39549;0518200000731272;39549;1;Haringstraat;Haringstraat;34;;;2586XZ;;overige gebruiksfunctie;N;Hoofdadres;'s-Gravenhage;Scheveningen;4;Scheveningen;7;Rijslag;72;79433.039;458301.49;4.284116469886355;52.107782694882324
151057;0518200000731296;151057;1;Groenewegje;Groenewegje;33;;;2515LM;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Stationsbuurt;27;Huygenspark;18;81344.493;454311.371;4.312876100503082;52.07218227891313
175380;0518200000731300;175380;1;Irisstraat;Irisstraat;145;;;2565TJ;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Segbroek;3;Bomen- en Bloemenbuurt;12;Bloemenbuurt-Oost;51;77752.54;454832.668;4.260375928174519;52.07637757951054
15101;0518200000731308;15101;1;Glenn Millerhof;Glenn Millerhof;26;;;2551JZ;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Loosduinen;1;Waldeck;18;Nieuw Waldeck;40;76286.039;452591.621;4.2395044954373615;52.05603158270317
173067;0518200000731322;173067;1;Dirk Hoogenraadstraat;Dirk Hoogenraadstraat;1;B;;2586TA;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Scheveningen;4;Scheveningen;7;Scheveningen Badplaats;03;79052.696;458344.355;4.278555854969842;52.108115819192015
170717;0518200000731324;170717;1;Jacob Jordaensplein;Jacob Jordaensplein;24;;;2526KS;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Schildersbuurt;29;Schildersbuurt-Noord;16;81077.364;454022.972;4.309042928013434;52.06955490868655
312103;0518200000731326;312103;1;Jacob Jordaensplein;Jacob Jordaensplein;37;;;2526KS;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Schildersbuurt;29;Schildersbuurt-Noord;16;81047.219;454006.625;4.308606880486734;52.06940397749415
124555;0518200000731334;124555;1;Haverschmidtstraat;Haverschmidtstraat;73;;;2522VM;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Laak;6;Laakkwartier en Spoorwijk;38;Laakkwartier-Oost;25;81994.319;452744.997;4.3226877260482715;52.05819159860159
42008;0518200000731340;42008;1;De Brink;De Brink;1106;;;2553HZ;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Loosduinen;1;Kraayenstein en Vroondaal;16;Kraayenstein en Vroondaal;97;75731.919;451907.206;4.231585433215816;52.049801989061926
42009;0518200000731342;42009;1;De Brink;De Brink;850;;;2553HR;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Loosduinen;1;Kraayenstein en Vroondaal;16;Kraayenstein en Vroondaal;97;75807.62;451822.563;4.232708453143706;52.04905215889934
76190;0518200000731358;76190;1;Jacob Jordaensplein;Jacob Jordaensplein;73;;;2526KV;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Schildersbuurt;29;Schildersbuurt-Noord;16;81084.625;453959.537;4.309162548524324;52.068985801287845
297036;0518200000731366;297036;1;Hendrik Zwaardecroonstraat;Hendrik Zwaardecroonstraat;160;;;2593XW;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Haagse Hout;7;Bezuidenhout;26;Bezuidenhout-Oost;66;83365.227;455564.998;4.342082181605019;52.08371347411308
254536;0518200000731398;254536;1;Fahrenheitstraat;Fahrenheitstraat;576;;;2561DK;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Segbroek;3;Bomen- en Bloemenbuurt;12;Bomenbuurt;52;78312.754;455154.94;4.268473971858412;52.07935161053772
160242;0518200000731400;160242;1;Fahrenheitstraat;Fahrenheitstraat;578;;;2561DK;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Segbroek;3;Bomen- en Bloemenbuurt;12;Bomenbuurt;52;78309.435;455160.574;4.268424295835257;52.07940178164166
228399;0518200000731404;228399;1;Esdoornstraat;Esdoornstraat;79;;;2565HN;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Segbroek;3;Bomen- en Bloemenbuurt;12;Bomenbuurt;52;78365.74;455184.053;4.269240261940822;52.07962057664779
57701;0518200000731406;57701;1;Duke Ellingtonstraat;Duke Ellingtonstraat;161;;;2551WG;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Loosduinen;1;Waldeck;18;Nieuw Waldeck;40;76148.891;452705.027;4.237478992633446;52.057031215872804
134041;0518200000731408;134041;1;Esdoornstraat;Esdoornstraat;110;;;2565HV;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Segbroek;3;Bomen- en Bloemenbuurt;12;Bomenbuurt;52;78297.476;455125.309;4.268257796126664;52.0790832100889
134042;0518200000731428;134042;1;Esdoornstraat;Esdoornstraat;120;;;2565HV;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Segbroek;3;Bomen- en Bloemenbuurt;12;Bomenbuurt;52;78284.164;455117.437;4.268065404701372;52.07901062252534
230865;0518200000731438;230865;1;De Brink;De Brink;360;;;2553HE;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Loosduinen;1;Kraayenstein en Vroondaal;16;Kraayenstein en Vroondaal;97;75881.677;451669.797;4.233823244243315;52.04768988554133
324001;0518200000731442;324001;1;De Brink;De Brink;220;;;2553HD;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Loosduinen;1;Kraayenstein en Vroondaal;16;Kraayenstein en Vroondaal;97;75876.305;451614.324;4.233757790223631;52.04719060244588
192221;0518200000731454;192221;1;Gerstkamp;Gerstkamp;19;;;2592CN;;overige gebruiksfunctie;N;Hoofdadres;'s-Gravenhage;Haagse Hout;7;Mariahoeve en Marlot;25;Kampen;67;84061.59;456026.308;4.352144262549072;52.08794885106431
79600;0518200000731462;79600;1;Duinlaan;Duinlaan;129;;;2554ES;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Loosduinen;1;Kijkduin en Ockenburgh;15;Kijkduin;91;75370.384;453881.991;4.225855340375094;52.067496744837605
51641;0518200000731480;51641;1;Gerstkamp;Gerstkamp;16;;;2592CS;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Haagse Hout;7;Mariahoeve en Marlot;25;Kampen;67;84049.825;456078.587;4.351961749969293;52.088417167366465
301618;0518200000731502;301618;1;Fahrenheitstraat;Fahrenheitstraat;438;A;;2561DG;;winkelfunctie;N;Hoofdadres;'s-Gravenhage;Segbroek;3;Bomen- en Bloemenbuurt;12;Bomenbuurt;52;78454.311;454917.953;4.270591833199964;52.07724147691399
363998;0518200000779036;363998;1;Hemsterhuisstraat;Hemsterhuisstraat;24;;;2513RD;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Zeeheldenkwartier;22;Zeeheldenkwartier;45;80344.436;455032.253;4.298134225088146;52.07852675126592
269741;0518200000779038;269741;1;Hemsterhuisstraat;Hemsterhuisstraat;26;;;2513RD;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Zeeheldenkwartier;22;Zeeheldenkwartier;45;80340.158;455029.417;4.2980724494255265;52.07850068800911
352326;0518200000779042;352326;1;Noordwal;Noordwal;504;;;2513DX;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Centrum;28;Kortenbos;11;80341.388;454927.535;4.298112684843618;52.07758526688275
92809;0518200000779074;92809;1;Van der Neerstraat;Van der Neerstraat;226;;;2525CX;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Schildersbuurt;29;Schildersbuurt-West;15;80589.301;453766.744;4.3019816185901485;52.067186890433675
299375;0518200000779116;299375;1;Theresiastraat;Theresiastraat;78;;;2593AR;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Haagse Hout;7;Bezuidenhout;26;Bezuidenhout-Midden;65;82831.553;455728.213;4.334262832212859;52.08511095654598
219122;0518200000779266;219122;1;Laan van Vredestein;Laan van Vredestein;24;;;2552DX;;overige gebruiksfunctie;N;Hoofdadres;'s-Gravenhage;Loosduinen;1;Loosduinen;17;Houtwijk;86;77246.406;452662.957;4.253488386049541;52.05680828687769
56646;0518200000779270;56646;1;Zonnebloemstraat;Zonnebloemstraat;5;;;2565RN;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Segbroek;3;Bomen- en Bloemenbuurt;12;Bloemenbuurt-West;50;77448.05;454313.935;4.256052972489955;52.07167334109995
213238;0518200000779290;213238;1;Zonneoord;Zonneoord;156;;;2544KJ;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Escamp;2;Bouwlust;33;Venen, Oorden en Raden;87;77329.854;451188.043;4.2550401728352325;52.043565398046134
324066;0518200000779302;324066;1;Vaillantlaan;Vaillantlaan;558;;;2526AM;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Schildersbuurt;29;Schildersbuurt-Oost;17;81129.195;453450.722;4.3099225863314174;52.06441913568972
226225;0518200000779366;226225;1;Segbroeklaan;Segbroeklaan;462;;;2565DE;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Segbroek;3;Bomen- en Bloemenbuurt;12;Bloemenbuurt-Oost;51;77919.365;455142.027;4.262739101992734;52.07918093260499
4562;0518200000779374;4562;1;Neherkade;Neherkade;1942;;;2521RJ;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Laak;6;Laakkwartier en Spoorwijk;38;Laakhaven-West;22;81884.59;453361.981;4.320955901188813;52.06372185796911
72593;0518200000779376;72593;1;Zonneoord;Zonneoord;170;;;2544KJ;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Escamp;2;Bouwlust;33;Venen, Oorden en Raden;87;77340.213;451198.363;4.255188798662015;52.043659592647934
222640;0518200000779426;222640;1;Hemsterhuisstraat;Hemsterhuisstraat;160;;;2513RE;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Zeeheldenkwartier;22;Zeeheldenkwartier;45;80290.489;455100.521;4.297332436848328;52.07913298090483
177858;0518200000779438;177858;1;Tullinghstraat;Tullinghstraat;70;;;2515KC;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Schildersbuurt;29;Schildersbuurt-Noord;16;81459.38;454030.967;4.314611960031388;52.06967761440755
4563;0518200000779500;4563;1;Neherkade;Neherkade;2656;;;2521RV;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Laak;6;Laakkwartier en Spoorwijk;38;Laakhaven-West;22;81740.255;453234.57;4.31887874405873;52.0625577708517
187274;0518200000779516;187274;1;Van der Neerstraat;Van der Neerstraat;102;;;2525CT;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Schildersbuurt;29;Schildersbuurt-West;15;80537.976;453868.14;4.301211094976559;52.06809121491802
154523;0518200000779554;154523;1;Wolweversgaarde;Wolweversgaarde;667;;;2542BD;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Escamp;2;Bouwlust;33;Dreven en Gaarden;98;78025.109;450535.349;4.265319698371805;52.03779681971484
154524;0518200000779556;154524;1;Wolweversgaarde;Wolweversgaarde;675;;;2542BD;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Escamp;2;Bouwlust;33;Dreven en Gaarden;98;78020.079;450531.152;4.265247346106764;52.037758403782995
234449;0518200000779558;234449;1;Van der Neerstraat;Van der Neerstraat;88;A;;2525CT;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Schildersbuurt;29;Schildersbuurt-West;15;80521.553;453905.339;4.300963498488546;52.068423305394276
371173;0518200000779566;371173;1;Vaillantlaan;Vaillantlaan;608;;;2526AN;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Schildersbuurt;29;Schildersbuurt-Oost;17;81186.135;453428.452;4.310757633527952;52.064226590293615
213241;0518200000779576;213241;1;Zonneoord;Zonneoord;15;;;2544KA;;overige gebruiksfunctie;N;Hoofdadres;'s-Gravenhage;Escamp;2;Bouwlust;33;Venen, Oorden en Raden;87;77233.09;451192.794;4.253628868418268;52.04359452312594
327527;0518200000779592;327527;1;Groenesteinstraat;Groenesteinstraat;76;;;2512SL;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Schildersbuurt;29;Schildersbuurt-West;15;80042.157;454272.478;4.293892277273445;52.07165801283452
187275;0518200000779602;187275;1;Van der Neerstraat;Van der Neerstraat;66;A;;2525CT;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Schildersbuurt;29;Schildersbuurt-West;15;80489.313;453932.849;4.300487366616102;52.0686661949575
88101;0518200000779610;88101;1;Vaillantlaan;Vaillantlaan;82;;;2526HM;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Schildersbuurt;29;Schildersbuurt-Noord;16;80586.432;454015.062;4.301885650029678;52.069418080684976
197235;0518200000779623;197235;1;Zonnebloemstraat;Zonnebloemstraat;87;;;2565RR;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Segbroek;3;Bomen- en Bloemenbuurt;12;Bloemenbuurt-West;50;77359.192;454480.852;4.254719181461537;52.073160912759654
103949;0518200000779625;103949;1;Zonnebloemstraat;Zonnebloemstraat;111;;;2565RR;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Segbroek;3;Bomen- en Bloemenbuurt;12;Bloemenbuurt-West;50;77349.785;454493.906;4.254579024260484;52.07327690524336
320486;0518200000779631;320486;1;Segbroeklaan;Segbroeklaan;616;E;;2565DK;;overige gebruiksfunctie;N;Hoofdadres;'s-Gravenhage;Segbroek;3;Bomen- en Bloemenbuurt;12;Bloemenbuurt-Oost;51;77754.52;455021.504;4.26036205090117;52.078074858552895
269742;0518200000779633;269742;1;Hemsterhuisstraat;Hemsterhuisstraat;180;;;2513RG;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Zeeheldenkwartier;22;Zeeheldenkwartier;45;80303.382;455109.112;4.297518607740361;52.07921192559758
230953;0518200000779635;230953;1;Wateringsestraat;Wateringsestraat;107;;;2512PJ;;woonfunctie;N;Hoofdadres;'s-Gravenhage;Centrum;5;Schildersbuurt;29;Schildersbuurt-West;15;80291.285;454189.978;4.297543406944219;52.07095027199423
