FID,omschr,doorrijhgt,invent_oms,wvk_id,wvk_begdat,afstand,fk_veld1,fk_veld4,ibn,gdb_geomattr_data,shape
kunstoverweg_wegvak.1169,Viaduct,0,VIAD.'DE KOP'IN RW.  7 (R.RIJB.),309534004,2022-06-01T00:00:00,0,030953400420220601,PKK0000085031,I,,POINT (154542.7696999982 567532.0166999996)
kunstoverweg_wegvak.1170,Viaduct,0,VIAD.,600137817,2021-10-01T00:00:00,77,060013781720211001,PKK0000085052,I,,POINT (155180.82919999957 568867.8026)
kunstoverweg_wegvak.1171,Viaduct,0,VIAD.,357559007,2021-10-01T00:00:00,128,035755900720211001,PKK0000085061,I,,POINT (178675.44269999862 579873.0890000015)
kunstoverweg_wegvak.1172,Viaduct,0,VIAD.I/D SKIMERWEI,358556011,2021-10-01T00:00:00,44,035855601120211001,PKK0000085062,I,,POINT (178999.67909999937 578298.2994999997)
kunstoverweg_wegvak.1173,Viaduct,0,VIAD.I/D SPOORWEG LEEUWARDEN/HARLINGEN,358556011,2021-10-01T00:00:00,53,035855601120211001,PKK0000085063,I,,POINT (179000.23919999972 578289.3170000017)
kunstoverweg_wegvak.1174,Viaduct,0,VIAD.I/D SKIMERWEI,600143411,2021-10-01T00:00:00,45,060014341120211001,PKK0000085064,I,,POINT (179022.37900000066 578298.7118999995)
kunstoverweg_wegvak.1175,Viaduct,0,VIAD. I/D SPOORWEG 'LEEUWAREN HARLINGEN',600143411,2021-10-01T00:00:00,35,060014341120211001,PKK0000085065,I,,POINT (179023.4098000005 578288.7653999999)
kunstoverweg_wegvak.1176,Viaduct,0,VIAD.I/D HENDRUK ALGERAWEI,600143648,2021-10-01T00:00:00,68,060014364820211001,PKK0000085066,I,,POINT (179057.04679999873 577900.8332000002)
kunstoverweg_wegvak.1177,Viaduct,0,VIAD. I/D SPOORWEG,600143407,2021-10-01T00:00:00,43,060014340720211001,PKK0000085067,I,,POINT (179062.58799999952 577824.7652999982)
kunstoverweg_wegvak.1178,Viaduct,0,FIETS VIAD. I/D DE HEAK,600143407,2021-10-01T00:00:00,31,060014340720211001,PKK0000085068,I,,POINT (179063.064100001 577812.7754000016)
kunstoverweg_wegvak.1179,Viaduct,0,VIAD.I/D VBW. e (R.31),600143514,2021-10-01T00:00:00,226,060014351420211001,PKK0000085069,I,,POINT (181909.0346999988 574673.1147000007)
kunstoverweg_wegvak.1180,Viaduct,0,VIAD. I/D HOOFDRIJBAAN R/L (R.31),600143514,2021-10-01T00:00:00,176,060014351420211001,PKK0000085070,I,,POINT (181930.60399999842 574718.0267000012)
kunstoverweg_wegvak.1181,Viaduct,0,VIAD.'DIJKZICHT'I/H FIETSPAD,600124714,2021-10-01T00:00:00,113,060012471420211001,PKK0000083672,I,,POINT (122761.69819999859 481918.1783999987)
kunstoverweg_wegvak.1182,Viaduct,0,VIAD.'BURGERMEESTER STRAMAWEG'I/D BURG. STRAMAWEG,247360050,2021-10-01T00:00:00,14,024736005020211001,PKK0000083673,I,,POINT (123633.03950000182 480151.15410000086)
kunstoverweg_wegvak.1183,Viaduct,0,VIAD.'BURGEMEESTER STRAMAWEG'I/D BURG. STRAMAWEG,247360050,2021-10-01T00:00:00,39,024736005020211001,PKK0000083674,I,,POINT (123647.06419999897 480130.4585000016)
kunstoverweg_wegvak.1184,Viaduct,0,FIETSBRUG I/H MEIBERGPAD,249357024,2021-10-01T00:00:00,200,024935702420211001,PKK0000083675,I,,POINT (124642.92040000111 478322.0146000013)
kunstoverweg_wegvak.1185,Viaduct,0,VIAD.IN RW.  9 (R.RIJB.) ='KP.HOLENDRECHT',249355026,2021-10-01T00:00:00,230,024935502620211001,PKK0000083678,I,,POINT (125024.92139999941 477636.8597000018)
kunstoverweg_wegvak.1186,Viaduct,0,VIAD.O/D,251350014,2021-10-01T00:00:00,3,025135001420211001,PKK0000083680,I,,POINT (125914.7100000009 475438.8552000001)
kunstoverweg_wegvak.1187,Viaduct,0,"VIAD.""VERBINDINGSWEG""I/D MAARSSENSEWEG",600125739,2021-10-01T00:00:00,447,060012573920211001,PKK0000083681,I,,POINT (129987.61439999938 459640.0903999992)
kunstoverweg_wegvak.1188,Viaduct,0,"VIAD.""ZUILENSE RING""I/D ZUILENSE RING=N230",600127224,2021-10-01T00:00:00,102,060012722420211001,PKK0000083682,I,,POINT (130756.90269999951 458944.2851999998)
kunstoverweg_wegvak.1189,Viaduct,0,"VIAD.""ZUILENSE RING""I/D ZUILENSE RING=N230",600127224,2021-10-01T00:00:00,81,060012722420211001,PKK0000083683,I,,POINT (130774.42040000111 458932.70380000025)
kunstoverweg_wegvak.1190,Viaduct,0,"VIAD.""LAGEWEIDEVIADUCT""I/D PLUTONIUMWEG",600127218,2021-10-01T00:00:00,472,060012721820211001,PKK0000083684,I,,POINT (132099.7637999989 458040.58260000125)
kunstoverweg_wegvak.1191,Viaduct,0,"VIAD.""VERKEERSPLEIN HOOGGELEGEN""I/D DOM.MARTIN LUTH.KINGLAAN",600127275,2021-10-01T00:00:00,331,060012727520211001,PKK0000083685,I,,POINT (133650.58089999855 454586.8385999985)
kunstoverweg_wegvak.1192,Viaduct,0,"VIAD.""VERKEERSPLEIN HOOGGELEGEN""I/D DOM.MARTIN LUTH.KINGLAAN",600127275,2021-10-01T00:00:00,308,060012727520211001,PKK0000083686,I,,POINT (133646.41919999942 454564.2184000015)
kunstoverweg_wegvak.1193,Viaduct,0,"VIAD.""ZUILENSE RING""I/D ZUILENSE RING=N230",260318042,2021-10-01T00:00:00,424,026031804220211001,PKK0000083689,I,,POINT (130742.62370000035 458889.3104000017)
kunstoverweg_wegvak.1194,Viaduct,0,"VIAD.""ZUILENSE RING""I/D ZUILENSE RING=N230",260318042,2021-10-01T00:00:00,447,026031804220211001,PKK0000083690,I,,POINT (130761.83920000121 458876.6704999991)
kunstoverweg_wegvak.1195,Viaduct,0,"VIAD.""LAGE WEIDE""I/D SOESTWETERING",263316041,2021-10-01T00:00:00,368,026331604120211001,PKK0000083691,I,,POINT (132066.04410000145 457989.77739999816)
kunstoverweg_wegvak.1196,Viaduct,0,"VIAD.""VERKEERSPLEIN HOOGGELEGEN""I/D DOM.MARTIN LUTH.KINGLAAN",267310019,2021-10-01T00:00:00,420,026731001920211001,PKK0000083692,I,,POINT (133589.86410000175 454607.5278000012)
kunstoverweg_wegvak.1197,Viaduct,0,"VIAD.""VERKEERSPLEIN HOOGGELEGEN""I/D DOM.MARTIN LUTH.KINGLAAN",267310019,2021-10-01T00:00:00,442,026731001920211001,PKK0000083693,I,,POINT (133585.73809999973 454585.9180999994)
kunstoverweg_wegvak.1198,Viaduct,0,"VIAD.""MARINUS VAN TYRUSVIADUCT""I/D MARINUS VAN TYRUSLAAN",267308022,2021-10-01T00:00:00,338,026730802220211001,PKK0000083694,I,,POINT (133455.68989999965 454078.45329999924)
kunstoverweg_wegvak.1199,Viaduct,0,VIAD.'FLUITENBERG'I/D MIDDENVELDWEG,600150353,2021-10-01T00:00:00,473,060015035320211001,PKK0000084927,I,,POINT (227799.6345999986 528497.1488000005)
kunstoverweg_wegvak.1200,Viaduct,0,VIAD.'FLUITENBERG'I/D MIDDENVELDWEG,455457013,2021-10-01T00:00:00,559,045545701320211001,PKK0000084927,I,,POINT (227781.32180000097 528491.3610999994)
kunstoverweg_wegvak.1201,Viaduct,0,VIAD.'TER HORSTERZAND'I/D LHEEBROEKERWEG,600152417,2021-11-01T00:00:00,623,060015241720211101,PKK0000084930,I,,POINT (228658.63769999892 539429.7833999991)
kunstoverweg_wegvak.1202,Viaduct,0,VIAD.'TER HORSTERZAND'I/D LHEEBROEKERWEG,454473017,2021-10-01T00:00:00,2647,045447301720211001,PKK0000084930,I,,POINT (228674.48750000075 539417.5656999983)
kunstoverweg_wegvak.1203,Viaduct,0,VIAD.'BRUNSTING'I/D BRUNSTINGERWEG,600150946,2021-10-01T00:00:00,888,060015094620211001,PKK0000084931,I,,POINT (230102.5304000005 542831.0273999982)
kunstoverweg_wegvak.1204,Viaduct,0,VIAD.'BRUNSTING'I/D BRUNSTINGERWEG,459483028,2021-10-01T00:00:00,1159,045948302820211001,PKK0000084931,I,,POINT (230116.74500000104 542815.1548999995)
kunstoverweg_wegvak.1205,Viaduct,0,VIAD.'PLATTENVELD'I/D TWEE PROVINCINWEG,600152306,2021-10-01T00:00:00,8417,060015230620211001,PKK0000084932,I,,POINT (230781.5544999987 543986.058600001)
kunstoverweg_wegvak.1206,Viaduct,0,VIAD.'PLATTENVELD'I/D TWEE PROVINCINWEG,459483028,2021-10-01T00:00:00,2509,045948302820211001,PKK0000084932,I,,POINT (230800.29780000076 543979.0698000006)
kunstoverweg_wegvak.1207,Viaduct,0,VIAD.'LAAGHALEN'I/D HOOGHALENSEWEG,600152306,2021-10-01T00:00:00,3412,060015230620211001,PKK0000084933,I,,POINT (232003.03269999847 548662.9079000019)
kunstoverweg_wegvak.1208,Viaduct,0,VIAD.'LAAGHALEN'I/D HOOGHALENSEWEG,462488005,2021-10-01T00:00:00,4607,046248800520211001,PKK0000084933,I,,POINT (232021.67430000007 548659.2622999996)
kunstoverweg_wegvak.1209,Viaduct,0,FIETS-VOETG.VIAD.'WITTE ZAND',600152306,2021-10-01T00:00:00,2764,060015230620211001,PKK0000084934,I,,POINT (232137.0326000005 549296.8566999994)
kunstoverweg_wegvak.1210,Viaduct,0,FIETS-VOETG.VIAD.'WITTE ZAND',462488005,2021-10-01T00:00:00,5255,046248800520211001,PKK0000084934,I,,POINT (232155.68560000136 549293.2080999985)
kunstoverweg_wegvak.1211,Viaduct,0,VIAD.'OUDE TOL'I/D LBW.,600152306,2021-10-01T00:00:00,628,060015230620211001,PKK0000084935,I,,POINT (232459.23790000007 551408.0799999982)
kunstoverweg_wegvak.1212,Viaduct,0,VIAD.'OUDE TOL'I/D LBW.,462488005,2021-10-01T00:00:00,7395,046248800520211001,PKK0000084935,I,,POINT (232478.2146999985 551408.4230999984)
kunstoverweg_wegvak.1213,Viaduct,0,VIAD. I/D DE HAAR,465505037,2021-10-01T00:00:00,140,046550503720211001,PKK0000084936,I,,POINT (232758.67920000106 552749.8390000015)
kunstoverweg_wegvak.1214,Viaduct,0,VIAD. I/D DE HAAR,600151035,2021-10-01T00:00:00,365,060015103520211001,PKK0000084936,I,,POINT (232740.22769999877 552752.5329999998)
kunstoverweg_wegvak.1215,Viaduct,0,VIAD.'WITTERBROEK'IN RW. 33 (R.RIJB.),600150950,2021-10-01T00:00:00,1539,060015095020211001,PKK0000084937,I,,POINT (232296.5940000005 554758.2177999988)
kunstoverweg_wegvak.1216,Viaduct,0,VIAD.'WITTERBROEK'IN RW. 33 (R.RIJB.),463510024,2021-10-01T00:00:00,570,046351002420211001,PKK0000084937,I,,POINT (232285.3685999997 554751.0212999992)
kunstoverweg_wegvak.1217,Viaduct,0,VIAD.'WITTEN'I/D WITTERHOOFDWEG,600150730,2021-10-01T00:00:00,734,060015073020211001,PKK0000084938,I,,POINT (231547.3834999986 555747.1534999982)
kunstoverweg_wegvak.1218,Viaduct,0,VIAD.'WITTEN'I/D WITTERHOOFDWEG,462513015,2021-08-01T00:00:00,1207,046251301520210801,PKK0000084938,I,,POINT (231534.809799999 555741.8370000012)
kunstoverweg_wegvak.1219,Viaduct,0,VIAD.'TER AARD'I/D TER AARDSEWEG,600150370,2021-10-01T00:00:00,1392,060015037020211001,PKK0000084939,I,,POINT (232965.47320000082 559759.8106000014)
kunstoverweg_wegvak.1220,Viaduct,0,VIAD.'TER AARD'I/D TER AARDSEWEG,462514034,2021-10-01T00:00:00,2985,046251403420211001,PKK0000084939,I,,POINT (232975.52149999887 559751.3783)
kunstoverweg_wegvak.1221,Viaduct,0,VIAD.'OOSTBROEKEN'IN RW. 34 (L.RIJB.),600413962,2021-10-01T00:00:00,1214,060041396220211001,PKK0000084940,I,,POINT (237000.20279999822 569938.4109999985)
kunstoverweg_wegvak.1222,Viaduct,0,VIAD.'OOSTBROEKEN'IN RW. 34 (L.RIJB.),600413963,2021-10-01T00:00:00,812,060041396320211001,PKK0000084940,I,,POINT (236988.40949999914 569936.7294000015)
kunstoverweg_wegvak.1223,Viaduct,0,VIAD.'KLAVERBLAD HOOGEVEEN'IN RW. 28 ='KP.HOOGEVEEN',600151211,2021-10-01T00:00:00,144,060015121120211001,PKK0000084923,I,,POINT (227371.18510000035 525038.3150999993)
kunstoverweg_wegvak.1224,Viaduct,0,VIAD.IN VBW.u,600128398,2021-10-01T00:00:00,321,060012839820211001,PKK0000084858,I,,POINT (139266.2226999998 455923.8416999988)
kunstoverweg_wegvak.1225,Viaduct,0,VIAD.IN RW. 27 (L.RIJB.) ='KP.RIJNSWEERD',600128398,2021-10-01T00:00:00,88,060012839820211001,PKK0000084860,I,,POINT (139491.24980000034 455984.0786000006)
kunstoverweg_wegvak.1226,Viaduct,0,VIAD.'BUREVELD'I/D UNIVERSITEITSWEG,600128585,2022-10-01T00:00:00,464,060012858520221001,PKK0000084863,I,,POINT (140782.25079999864 456075.04300000146)
kunstoverweg_wegvak.1227,Viaduct,0,VIAD.'BUREVELD'I/D UNIVERSITEITSWEG,600128585,2022-10-01T00:00:00,444,060012858520221001,PKK0000084864,I,,POINT (140802.1710000001 456073.2580000013)
kunstoverweg_wegvak.1228,Viaduct,0,VIAD.'OOSTBROEK'I/D BUNNIKSEWEG,280312016,2021-10-01T00:00:00,923,028031201620211001,PKK0000084865,I,,POINT (141236.6959999986 456029.6319000013)
kunstoverweg_wegvak.1229,Viaduct,0,VIAD.'DE PAN'I/D PANWEG,600128573,2021-10-01T00:00:00,1277,060012857320211001,PKK0000084866,I,,POINT (144856.14609999955 457331.46649999917)
kunstoverweg_wegvak.1230,Viaduct,0,VOETG.VIAD.'DIJNSELBURG'I/D TITUS BRANDSMALAAN,600128573,2021-10-01T00:00:00,888,060012857320211001,PKK0000084867,I,,POINT (145243.37680000067 457368.52479999885)
kunstoverweg_wegvak.1231,Viaduct,0,VIAD.'WALLENBURG'I/D ERICAWEG,600135193,2021-10-01T00:00:00,1738,060013519320211001,PKK0000084871,I,,POINT (146921.84120000154 457823.15239999816)
kunstoverweg_wegvak.1232,Viaduct,0,VIAD.IN VBW.u ='KP.RIJNSWEERD',278311013,2022-12-01T00:00:00,173,027831101320221201,PKK0000084944,I,,POINT (139273.2857999988 455889.9340999983)
kunstoverweg_wegvak.1233,Viaduct,0,VIAD.'RIJNSWEERD'IN RANG.BAAN n ='KP.RIJNSWEERD',278311023,2021-10-01T00:00:00,73,027831102320211001,PKK0000084945,I,,POINT (139487.97019999847 455947.36560000107)
kunstoverweg_wegvak.1234,Viaduct,0,VIAD.IN RW. 27 (L.RIJB.) ='KP.RIJNSWEERD',278311023,2021-10-01T00:00:00,90,027831102320211001,PKK0000084946,I,,POINT (139504.53280000016 455951.1972000003)
kunstoverweg_wegvak.1235,Viaduct,0,VIAD.IN RW. 27 (R.RIJB.) ='KP.RIJNSWEERD',278311023,2021-10-01T00:00:00,106,027831102320211001,PKK0000084947,I,,POINT (139520.12110000104 455954.8033999987)
kunstoverweg_wegvak.1236,Viaduct,0,VIAD.'RIJNSWEERD'IN RANG.BAAN m ='KP.RIJNSWEERD',278311023,2021-10-01T00:00:00,122,027831102320211001,PKK0000084948,I,,POINT (139535.71970000118 455958.36410000175)
kunstoverweg_wegvak.1237,Viaduct,0,VIAD.'DRIE ZWAANTJES'I/D GALDERSEDREEF,221186010,2022-10-01T00:00:00,1334,022118601020221001,PKK0000092106,I,,POINT (112155.48360000178 393367.14290000126)
kunstoverweg_wegvak.1238,Viaduct,0,VIAD.'ZEELANDPOORT'IN RANG.BAAN n ='KP.DE STOK',600105860,2021-10-01T00:00:00,569,060010586020211001,PKK0000092107,I,,POINT (88669.63789999858 393883.9594999999)
kunstoverweg_wegvak.1239,Viaduct,0,VIAD.'ZEELANDPOORT'IN RANG.BAAN n ='KP.DE STOK',177187016,2022-10-01T00:00:00,19,017718701620221001,PKK0000092107,I,,POINT (88666.01269999892 393873.01209999993)
kunstoverweg_wegvak.1240,Viaduct,0,VIAD.'ZEELANDPOORT'IN RW. 17 (R.RIJB.) ='KP.DE STOK',600105860,2021-10-01T00:00:00,593,060010586020211001,PKK0000092108,I,,POINT (88645.73470000178 393886.1127999984)
kunstoverweg_wegvak.1241,Viaduct,0,VIAD.'ZEELANDPOORT'IN RW. 17 (R.RIJB.) ='KP.DE STOK',177187016,2022-10-01T00:00:00,0,017718701620221001,PKK0000092108,I,,POINT (88647.0859999992 393874.67990000173)
kunstoverweg_wegvak.1242,Viaduct,0,VIAD.'NISHOEK'I/D GOVERSWEG,600100606,2021-10-01T00:00:00,3062,060010060620211001,PKK0000092110,I,,POINT (61193.68230000138 385810.8784000017)
kunstoverweg_wegvak.1243,Viaduct,0,VIAD.'NISHOEK'I/D GOVERSWEG,121173006,2022-10-01T00:00:00,980,012117300620221001,PKK0000092110,I,,POINT (61176.33370000124 385801.3178999983)
kunstoverweg_wegvak.1244,Viaduct,0,VIAD.'t HOEKSKE'I/D CHAAMSEWEG,600121691,2022-10-01T00:00:00,1746,060012169120221001,PKK0000092103,I,,POINT (114204.78929999843 394458.1248999983)
kunstoverweg_wegvak.1245,Viaduct,0,VIAD.'CAUWELAER'I/D CHAAMSEWEG,600121551,2022-10-01T00:00:00,6,060012155120221001,PKK0000092104,I,,POINT (114187.87810000032 394447.2941999994)
kunstoverweg_wegvak.1246,Viaduct,0,VIAD.'CAUWELEAR'I/D CHAAMSEWEG,600121940,2022-10-01T00:00:00,8,060012194020221001,PKK0000092113,I,,POINT (114185.26110000163 394448.2782999985)
kunstoverweg_wegvak.1247,Viaduct,0,VIAD. I/D L.RIJB. RW 50 (R.RIJB.),336232032,2022-05-01T00:00:00,149,033623203220220501,PKK0000092118,I,,POINT (168247.08100000024 416504.79850000143)
kunstoverweg_wegvak.1248,Viaduct,0,VIAD. I/D L.RIJB. RW 50 (R.RIJB.),600140485,2022-10-01T00:00:00,2,060014048520221001,PKK0000092118,I,,POINT (168212.2375999987 416581.4587999992)
kunstoverweg_wegvak.1249,Viaduct,0,VIAD.'LEENDERHEIDE'I/D PAR.WEG,327159005,2021-10-01T00:00:00,308,032715900520211001,PKK0000092121,I,,POINT (163920.58729999885 379535.88219999894)
kunstoverweg_wegvak.1250,Viaduct,0,VIAD.'LEENDERHEIDE'I/D PAR.WEG,600136780,2022-10-01T00:00:00,724,060013678020221001,PKK0000092121,I,,POINT (163920.42060000077 379547.6121999994)
kunstoverweg_wegvak.1251,Viaduct,0,VIAD.'GENOENHUIS'I/D GENOENHUIZERWEG,330159009,2022-10-01T00:00:00,615,033015900920221001,PKK0000092122,I,,POINT (165851.11989999935 379536.78649999946)
kunstoverweg_wegvak.1252,Viaduct,0,VIAD.'GENOENHUIS'I/D GENOENHUIZERWEG,600136806,2022-10-01T00:00:00,1448,060013680620221001,PKK0000092122,I,,POINT (165850.5095999986 379548.03229999915)
kunstoverweg_wegvak.1253,Viaduct,0,VIAD.'SPIESBERG'I/D SPIESBERG,384153027,2021-10-01T00:00:00,1121,038415302720211001,PKK0000092123,I,,POINT (193128.26099999994 376624.7835999988)
kunstoverweg_wegvak.1254,Viaduct,0,VIAD.'SPIESBERG'I/D SPIESBERG,600144559,2022-10-01T00:00:00,1605,060014455920221001,PKK0000092123,I,,POINT (193125.33680000156 376635.1057000011)
kunstoverweg_wegvak.1255,Viaduct,0,VIAD. (L.RIJB.),600145180,2022-10-01T00:00:00,2414,060014518020221001,PKK0000092127,I,,POINT (189575.40659999847 348180.5058000013)
kunstoverweg_wegvak.1256,Viaduct,0,VIAD.'RADBERG' I/H VONDEREN,379096025,2021-10-01T00:00:00,1829,037909602520211001,PKK0000092128,I,,POINT (191264.56179999933 349203.9419)
kunstoverweg_wegvak.1257,Viaduct,0,VIAD.'RADBERG' I/H VONDEREN,600145180,2022-10-01T00:00:00,405,060014518020221001,PKK0000092128,I,,POINT (191256.5544999987 349212.4893000014)
kunstoverweg_wegvak.1258,Brug,0,VIAD.'BRADAAL'I/D N320,279275038,2023-01-01T00:00:00,66,027927503820230101,PKK0000093173,I,,POINT (139679.99060000107 437817.09149999917)
kunstoverweg_wegvak.1259,Viaduct,0,VIAD. 'MAURICK I/D RWA65',600136446,2023-01-01T00:00:00,170,060013644620230101,PKK0000093175,I,,POINT (148997.72159999982 408537.3726999983)
kunstoverweg_wegvak.1260,Viaduct,0,VIAD.IN RANG.BAAN y ='KP.KERENSHEIDE',366059013,2021-10-01T00:00:00,1159,036605901320211001,PKK0000092359,I,,POINT (183120.5949999988 330951.24599999934)
kunstoverweg_wegvak.1261,Viaduct,0,VIAD.IN RANG.BAAN y ='KP.KERENSHEIDE',366062019,2022-11-01T00:00:00,500,036606201920221101,PKK0000092359,I,,POINT (183108.7686999999 330952.0881999992)
kunstoverweg_wegvak.1262,Viaduct,0,VIAD.IN RW. 76 (L.RIJB.) ='KP.KERENSHEIDE',366059013,2021-10-01T00:00:00,1141,036605901320211001,PKK0000092360,I,,POINT (183119.23270000145 330933.2976000011)
kunstoverweg_wegvak.1263,Viaduct,0,VIAD.IN RW. 76 (L.RIJB.) ='KP.KERENSHEIDE',366062019,2022-11-01T00:00:00,518,036606201920221101,PKK0000092360,I,,POINT (183107.38980000094 330934.1411000006)
kunstoverweg_wegvak.1264,Viaduct,0,VIAD.IN RW. 76 (R.RIJB.) ='KP.KERENSHEIDE',366059013,2021-10-01T00:00:00,1130,036605901320211001,PKK0000092361,I,,POINT (183118.4001000002 330922.32919999957)
kunstoverweg_wegvak.1265,Viaduct,0,VIAD.IN RW. 76 (R.RIJB.) ='KP.KERENSHEIDE',366062019,2022-11-01T00:00:00,529,036606201920221101,PKK0000092361,I,,POINT (183106.54710000008 330923.17339999974)
kunstoverweg_wegvak.1266,Viaduct,0,VIAD.IN RANG.BAAN x ='KP.KERENSHEIDE',366059013,2021-10-01T00:00:00,1112,036605901320211001,PKK0000092362,I,,POINT (183117.03779999912 330904.3808000013)
kunstoverweg_wegvak.1267,Viaduct,0,VIAD.IN RANG.BAAN x ='KP.KERENSHEIDE',366062019,2022-11-01T00:00:00,547,036606201920221101,PKK0000092362,I,,POINT (183105.1682999991 330905.22630000114)
kunstoverweg_wegvak.1268,Viaduct,0,"VIAD.""FLY OVER"" I/D KÖLN VBW. #",366059013,2021-10-01T00:00:00,1052,036605901320211001,PKK0000092363,I,,POINT (183112.49650000036 330844.5529000014)
kunstoverweg_wegvak.1269,Viaduct,0,"VIAD.""FLY OVER"" I/D KÖLN VBW. #",366062019,2022-11-01T00:00:00,607,036606201920221101,PKK0000092363,I,,POINT (183100.57200000063 330845.40260000154)
kunstoverweg_wegvak.1270,Viaduct,0,VIAD.I/D TERLINDENWEG,382049007,2022-10-01T00:00:00,985,038204900720221001,PKK0000092138,I,,POINT (192279.4759999998 324576.21119999886)
kunstoverweg_wegvak.1271,Viaduct,0,VIAD.I/D TERLINDENWEG,600144551,2022-10-01T00:00:00,289,060014455120221001,PKK0000092138,I,,POINT (192289.06430000067 324587.34690000117)
kunstoverweg_wegvak.1272,Viaduct,0,VIAD.IN VBW.g =N281,600144076,2022-10-01T00:00:00,1208,060014407620221001,PKK0000092139,I,,POINT (192807.93180000037 324102.6953999996)
kunstoverweg_wegvak.1273,Viaduct,0,VIAD.IN VBW.g =N281,384048006,2022-10-01T00:00:00,473,038404800620221001,PKK0000092139,I,,POINT (192792.1191000007 324093.3889000006)
kunstoverweg_wegvak.1274,Viaduct,0,VIAD.I/D ESSCHENWEG,600144076,2022-10-01T00:00:00,1176,060014407620221001,PKK0000092140,I,,POINT (192826.35680000111 324076.53280000016)
kunstoverweg_wegvak.1275,Viaduct,0,VIAD.I/D ESSCHENWEG,384048006,2022-10-01T00:00:00,505,038404800620221001,PKK0000092140,I,,POINT (192810.3924999982 324067.11989999935)
kunstoverweg_wegvak.1276,Viaduct,0,VIAD.I/D PUTTERWEG,600144076,2022-10-01T00:00:00,343,060014407620221001,PKK0000092141,I,,POINT (193264.8740000017 323368.3462000005)
kunstoverweg_wegvak.1277,Viaduct,0,VIAD.I/D PUTTERWEG,384048006,2022-10-01T00:00:00,1339,038404800620221001,PKK0000092141,I,,POINT (193249.2718999982 323357.97250000015)
kunstoverweg_wegvak.1278,Viaduct,0,VIAD.I/D SPOORWEG HEERLEN SCHIN OP GEUL,600145534,2021-10-01T00:00:00,1710,060014553420211001,PKK0000092142,I,,POINT (193869.69940000027 322448.6068000011)
kunstoverweg_wegvak.1279,Viaduct,0,VIAD.I/D SPOORWEG HEERLEN SCHIN OP GEUL,384048006,2022-10-01T00:00:00,2441,038404800620221001,PKK0000092142,I,,POINT (193854.54239999875 322437.6843000017)
kunstoverweg_wegvak.1280,Viaduct,0,VIAD.'TERWORM'I/D TERWORM,600145534,2021-10-01T00:00:00,1421,060014553420211001,PKK0000092143,I,,POINT (194046.40179999918 322219.92770000175)
kunstoverweg_wegvak.1281,Viaduct,0,VIAD.'TERWORM'I/D TERWORM,384048006,2022-10-01T00:00:00,2731,038404800620221001,PKK0000092143,I,,POINT (194031.77369999886 322208.15239999816)
kunstoverweg_wegvak.1282,Viaduct,0,VIAD.'HET SPIEK'IN RW. 73 ='KP.RIJKEVOORT',600145201,2022-07-01T00:00:00,517,060014520120220701,PKK0000092145,I,,POINT (190613.84299999848 408803.16530000046)
kunstoverweg_wegvak.1283,Viaduct,0,VIAD.'HET SPIEK'IN RW. 73 ='KP.RIJKEVOORT',381217016,2022-10-01T00:00:00,0,038121701620221001,PKK0000092145,I,,POINT (190607.77519999817 408792.06709999964)
kunstoverweg_wegvak.1284,Viaduct,0,VIAD.'BRUGFORT'I/D BRUGFORTSTRAAT,600146402,2022-10-01T00:00:00,892,060014640220221001,PKK0000092147,I,,POINT (198363.6933999993 409744.45010000095)
kunstoverweg_wegvak.1285,Viaduct,0,VIAD.'BRUGFORT'I/D BRUGFORTSTRAAT,394218013,2022-10-01T00:00:00,1427,039421801320221001,PKK0000092147,I,,POINT (198368.7597000003 409732.80370000005)
kunstoverweg_wegvak.1286,Viaduct,0,VIAD.'BLOKKEN'I/D BEUGENSEWEG =N610,386216025,2022-10-01T00:00:00,44,038621602520221001,PKK0000092146,I,,POINT (193425.60960000008 408267.8269000016)
