PROJECTID;PROJECTCODE;PROJECTNAME;BOORNUMMER;BOORNRALT;NAP;GRONDWATER;BORINGSEGMENTID;TOPLAAG;BOTTOMLAAG;NEN_NAAM;OMSCHRIJVING;KLEUR1;KLEUR2;TINT;VLEKKLEUR;MUNSELNR;SUBLAYER;STRATIGRAFIE;STRAT_CODE;OPMERKING;HK;AW;HL;BT;FE;FF;HU;WT;HT;SC;OPM;X;Y
1;UHL03b;Uithofslaan;55;;0;;466;0.9;1.3;Klei uiterst siltig;zandige klei;grijs;groen;donker;;;;Gantellaag geul;gtl_g;;1;0;0;0;0;2;0;0;0;0;;76519;449946
1;UHL03b;Uithofslaan;55;;0;;467;0.7;0.9;Klei uiterst siltig;zandige klei;grijs;geel;;;;;Gantellaag geul;gtl_g;;0;0;0;0;0;0;0;0;0;0;;76519;449946
1;UHL03b;Uithofslaan;55;;0;;468;0.6;0.7;Klei sterk siltig;licht zandige klei;grijs;;zeer donker;;;;Gantellaag geul;gtl_g;;1;0;0;0;0;0;2;0;0;0;;76519;449946
1;UHL03b;Uithofslaan;55;;0;;469;0.5;0.6;Klei uiterst siltig;zandige klei;bruin;;;;;;Gantellaag geul;gtl_g;;0;0;0;0;0;0;3;1;0;0;;76519;449946
1;UHL03b;Uithofslaan;55;;0;;470;0;0.5;Klei uiterst siltig;zandige klei;bruin;;zeer donker;;;;antropogeen;aaa;;0;0;0;0;0;0;3;0;0;0;;76519;449946
1;UHL03b;Uithofslaan;56;;0;;471;3.8;3.95;Zand zwak siltig;zand;grijs;;licht;;;;Gantellaag geul;gtl_g;;0;0;0;0;0;0;0;0;0;0;;76518;449954
1;UHL03b;Uithofslaan;56;;0;;472;1.65;3.8;Zand kleiig;"zand; kleiig";grijs;;;;;2;Gantellaag geul;gtl_g;;0;0;0;0;0;0;0;0;0;0;slecht gesorteerd;76518;449954
1;UHL03b;Uithofslaan;56;;0;;473;0.8;1.65;Klei uiterst siltig;zandige klei;grijs;bruin;licht;;;;Gantellaag geul;gtl_g;;0;0;0;0;0;0;0;0;0;0;;76518;449954
1;UHL03b;Uithofslaan;56;;0;;474;0.7;0.8;Klei sterk siltig;licht zandige klei;grijs;;donker;;;;Gantellaag geul;gtl_g;;0;0;0;0;0;2;1;0;0;0;;76518;449954
1;UHL03b;Uithofslaan;56;;0;;475;0.5;0.7;Klei sterk siltig;licht zandige klei;grijs;;donker;;;;Gantellaag geul;gtl_g;;1;0;0;0;0;0;1;0;0;0;;76518;449954
1;UHL03b;Uithofslaan;56;;0;;476;0.4;0.5;Klei sterk siltig;licht zandige klei;bruin;;donker;;;;Gantellaag geul;gtl_g;;0;0;0;0;0;0;3;1;0;0;;76518;449954
1;UHL03b;Uithofslaan;56;;0;;477;0;0.4;Klei uiterst siltig;zandige klei;bruin;;zeer donker;;;;antropogeen;aaa;;0;0;0;0;0;0;0;0;0;0;;76518;449954
1;UHL03b;Uithofslaan;57;;0;;478;1.7;3.5;Zand kleiig;"zand; kleiig";grijs;;licht;;;2;Gantellaag geul;gtl_g;;0;0;0;0;0;0;0;0;0;0;;76535;449940
1;UHL03b;Uithofslaan;57;;0;;479;1.6;1.7;Klei sterk siltig;licht zandige klei;grijs;groen;;;;;Gantellaag geul;gtl_g;;0;0;0;0;2;1;0;0;0;0;;76535;449940
1;UHL03b;Uithofslaan;57;;0;;480;0.7;1.6;Leem sterk zandig;sterk zandige klei;grijs;geel;;;;;Gantellaag geul;gtl_g;;0;0;0;0;2;0;0;0;0;0;;76535;449940
1;UHL03b;Uithofslaan;57;;0;;481;0.3;0.7;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;bruin;donker;;;;Gantellaag geul;gtl_g;;2;1;1;0;1;0;3;0;0;0;;76535;449940
1;UHL03b;Uithofslaan;57;;0;;482;0;0.3;Klei uiterst siltig;zandige klei;bruin;;donker;;;;antropogeen;aaa;;0;0;0;0;0;0;0;0;0;0;bouwvoor;76535;449940
1;UHL03b;Uithofslaan;58;;0;;483;3.2;3.5;Klei uiterst siltig;zandige klei;grijs;;;;;;Laagpakket van Wormer;WRM;;0;0;0;0;0;0;0;0;0;0;;76546;449949
1;UHL03b;Uithofslaan;58;;0;;484;3;3.2;Veen mineraalarm;veen;bruin;;;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;0;0;geen wortels naar niveau eronder;76546;449949
1;UHL03b;Uithofslaan;58;;0;;485;1.6;3;Zand zwak siltig;zand;grijs;;licht;;;1;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76546;449949
1;UHL03b;Uithofslaan;58;;0;;486;1.4;1.6;Leem sterk zandig;sterk zandige klei;bruin;grijs;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;3;0;1;0;0;0;;76546;449949
1;UHL03b;Uithofslaan;58;;0;;487;0.7;1.4;Klei uiterst siltig;zandige klei;grijs;;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;2;0;2;0;0;0;;76546;449949
1;UHL03b;Uithofslaan;58;;0;;488;0;0.7;Klei sterk siltig;licht zandige klei;bruin;;donker;;;;antropogeen;aaa;;1;1;0;0;0;0;3;0;0;0;;76546;449949
1;UHL03b;Uithofslaan;59;;0;;489;3.25;3.5;Leem sterk zandig;sterk zandige klei;grijs;geel;;;;;Laagpakket van Wormer;WRM;;0;0;0;0;0;0;0;2;0;0;;76556;449959
1;UHL03b;Uithofslaan;59;;0;;490;3.1;3.25;Veen mineraalarm;veen;bruin;;;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;0;0;;76556;449959
1;UHL03b;Uithofslaan;59;;0;;491;3.05;3.1;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76556;449959
1;UHL03b;Uithofslaan;59;;0;;492;1.8;3.05;Zand zwak siltig;zand;grijs;;;;;2;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;1;0;0;0;0;0;;76556;449959
1;UHL03b;Uithofslaan;59;;0;;493;1.7;1.8;Klei uiterst siltig;zandige klei;grijs;oranje;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;3;0;0;0;0;0;;76556;449959
1;UHL03b;Uithofslaan;59;;0;;494;0.85;1.7;Klei uiterst siltig;zandige klei;grijs;;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76556;449959
1;UHL03b;Uithofslaan;59;;0;;495;0.75;0.85;Klei uiterst siltig;zandige klei;grijs;oranje;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;3;0;0;0;0;0;;76556;449959
1;UHL03b;Uithofslaan;23;;0.1;;207;1.1;1.3;Leem sterk zandig;sterk zandige klei;grijs;;licht;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76538;449764
1;UHL03b;Uithofslaan;23;;0.1;;208;0.7;1.1;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;geel;licht;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76538;449764
1;UHL03b;Uithofslaan;23;;0.1;;209;0.5;0.7;Klei sterk siltig;licht zandige klei;grijs;bruin;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;2;0;0;2;0;0;0;0;0;AW=HV;76538;449764
1;UHL03b;Uithofslaan;23;;0.1;;210;0;0.5;Klei uiterst siltig;zandige klei;bruin;;donker;;;;antropogeen;aaa;;0;0;0;0;0;0;2;0;0;0;;76538;449764
1;UHL03b;Uithofslaan;24;;0.2;;211;3.6;3.9;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;;licht;;;;Gantellaag geul;gtl_g;;0;0;0;0;0;0;0;0;0;0;;76524;449744
1;UHL03b;Uithofslaan;24;;0.2;;212;1.8;3.6;Zand kleiig;"zand; kleiig";grijs;;;;;1;Gantellaag geul;gtl_g;;0;0;0;0;0;0;0;0;0;0;;76524;449744
1;UHL03b;Uithofslaan;24;;0.2;;213;1.2;1.8;Klei uiterst siltig;zandige klei;grijs;;;;;x;Gantellaag geul;gtl_g;;0;0;0;0;2;0;0;2;0;0;;76524;449744
1;UHL03b;Uithofslaan;24;;0.2;;214;0.6;1.2;Klei sterk siltig;licht zandige klei;grijs;geel;licht;;;;Gantellaag geul;gtl_g;;0;0;0;0;2;0;0;0;0;0;;76524;449744
1;UHL03b;Uithofslaan;24;;0.2;;215;0.4;0.6;Klei sterk siltig;licht zandige klei;bruin;;donker;;;;Gantellaag geul;gtl_g;;0;2;0;0;2;0;2;0;0;0;;76524;449744
1;UHL03b;Uithofslaan;24;;0.2;;216;0;0.4;Klei uiterst siltig;zandige klei;bruin;;;;;;antropogeen;aaa;;0;0;0;0;0;0;0;0;0;0;bouwvoor;76524;449744
1;UHL03b;Uithofslaan;25;;0.2;;217;3.7;3.9;Zand zwak siltig;zand;blauw;grijs;;;;;Laag van Rijswijk;rwk;;0;0;0;0;0;0;0;0;0;1;;76505;449728
1;UHL03b;Uithofslaan;25;;0.2;;218;3.2;3.7;Klei matig siltig;"klei; echt slappe inconsistente klei";blauw;grijs;licht;;;;Laagpakket van Wormer;WRM;;0;0;0;0;0;0;0;1;0;1;;76505;449728
1;UHL03b;Uithofslaan;25;;0.2;;219;3.02;3.2;Veen mineraalarm;veen;bruin;;;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;0;0;;76505;449728
1;UHL03b;Uithofslaan;25;;0.2;;220;3;3.02;Detritus, schelp;Detritus schelp;grijs;bruin;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76505;449728
1;UHL03b;Uithofslaan;25;;0.2;;221;2.5;3;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;geel;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76505;449728
1;UHL03b;Uithofslaan;25;;0.2;;222;1.5;2.5;Zand zwak siltig;zand;grijs;;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76505;449728
1;UHL03b;Uithofslaan;25;;0.2;;223;0;1.5;Zand zwak siltig;zand;grijs;bruin;donker;;;;antropogeen;aaa;;0;0;0;0;0;0;0;0;0;0;gesloopt opstal?;76505;449728
1;UHL03b;Uithofslaan;26;;-0.15;;224;3.4;3.55;Klei uiterst siltig;zandige klei;grijs;;;;;;Laagpakket van Wormer;WRM;;0;0;0;0;0;0;0;0;0;0;;76460;449784
1;UHL03b;Uithofslaan;26;;-0.15;;225;3.3;3.4;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;;;;;;Laagpakket van Wormer;WRM;;0;0;0;0;0;0;0;0;0;0;;76460;449784
1;UHL03b;Uithofslaan;26;;-0.15;;226;2.95;3.3;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;bruin;licht;;;;Laagpakket van Wormer;WRM;;0;0;0;0;0;0;1;2;0;0;;76460;449784
1;UHL03b;Uithofslaan;26;;-0.15;;227;2.8;2.95;Veen mineraalarm;veen;bruin;;;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;0;0;;76460;449784
1;UHL03b;Uithofslaan;26;;-0.15;;228;1.7;2.8;Klei sterk siltig;licht zandige klei;grijs;blauw;;;;1;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76460;449784
1;UHL03b;Uithofslaan;26;;-0.15;;229;1;1.7;Klei sterk siltig;licht zandige klei;grijs;geel;licht;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;1;0;0;0;0;0;;76460;449784
1;UHL03b;Uithofslaan;26;;-0.15;;230;0.8;1;Klei sterk siltig;licht zandige klei;grijs;blauw;licht;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;1;0;0;0;;76460;449784
1;UHL03b;Uithofslaan;26;;-0.15;;231;0.6;0.8;Klei uiterst siltig;zandige klei;grijs;bruin;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76460;449784
1;UHL03b;Uithofslaan;26;;-0.15;;232;0.4;0.6;Klei uiterst siltig;zandige klei;grijs;bruin;donker;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;2;0;2;0;0;0;;76460;449784
1;UHL03b;Uithofslaan;26;;-0.15;;233;0;0.4;Klei uiterst siltig;zandige klei;bruin;;donker;;;;antropogeen;aaa;;0;0;0;0;0;0;0;0;0;0;bouwvoor;76460;449784
1;UHL03b;Uithofslaan;27;;-0.15;;234;3.25;3.6;Zand zwak siltig;zand;grijs;;;;;;Laag van Rijswijk;rwk;;0;0;0;0;0;0;0;0;0;0;;76477;449798
1;UHL03b;Uithofslaan;27;;-0.15;;235;3;3.25;Klei sterk siltig;licht zandige klei;grijs;;;;;;Laagpakket van Wormer;WRM;;0;0;0;0;0;0;0;0;0;0;;76477;449798
1;UHL03b;Uithofslaan;27;;-0.15;;236;2.9;3;Detritus, veen;Detritus veen;bruin;;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76477;449798
1;UHL03b;Uithofslaan;27;;-0.15;;237;2.8;2.9;Zand zwak siltig;zand;grijs;;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76477;449798
1;UHL03b;Uithofslaan;27;;-0.15;;238;2.4;2.75;Klei matig siltig;"klei; echt slappe inconsistente klei";blauw;grijs;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76477;449798
1;UHL03b;Uithofslaan;27;;-0.15;;239;1.3;2.4;Zand kleiig;"zand; kleiig";blauw;grijs;;;;1;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76477;449798
1;UHL03b;Uithofslaan;27;;-0.15;;240;0.5;1.3;Leem sterk zandig;sterk zandige klei;bruin;grijs;;;10yr5/2;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76477;449798
1;UHL03b;Uithofslaan;27;;-0.15;;241;0;0.5;Klei uiterst siltig;zandige klei;bruin;;donker;;;;antropogeen;aaa;;0;0;0;0;0;0;0;0;0;0;bouwvoor;76477;449798
1;UHL03b;Uithofslaan;28;;-0.15;;242;2.8;3.25;Zand zwak siltig;zand;grijs;;;;;;Laag van Rijswijk;rwk;;0;0;0;0;0;0;0;0;0;0;;76494;449812
1;UHL03b;Uithofslaan;28;;-0.15;;243;2.42;2.8;Veen mineraalarm;veen;bruin;;;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;0;0;;76494;449812
1;UHL03b;Uithofslaan;28;;-0.15;;244;2.4;2.42;Detritus, schelp;Detritus schelp;bruin;;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76494;449812
1;UHL03b;Uithofslaan;28;;-0.15;;245;2.25;2.4;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;geel;licht;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76494;449812
1;UHL03b;Uithofslaan;28;;-0.15;;246;1.5;2.25;Klei matig siltig;"klei; echt slappe inconsistente klei";bruin;grijs;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;1;0;0;;76494;449812
1;UHL03b;Uithofslaan;28;;-0.15;;247;1.4;1.5;Klei uiterst siltig;zandige klei;blauw;grijs;donker;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;1;0;1;0;0;0;;76494;449812
1;UHL03b;Uithofslaan;103;;0.05;;789;2.75;3.05;Veen mineraalarm;veen;bruin;;;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;2;1;0;;76472;449879
1;UHL03b;Uithofslaan;103;;0.05;;790;1.8;2.75;Zand zwak siltig;zand;grijs;;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76472;449879
1;UHL03b;Uithofslaan;103;;0.05;;791;0.5;1.8;Klei uiterst siltig;zandige klei;grijs;;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76472;449879
1;UHL03b;Uithofslaan;103;;0.05;;792;0;0.5;Verstoring;Verstoring;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;76472;449879
1;UHL03b;Uithofslaan;104;;0.05;;793;3.3;3.4;Zand kleiig;"zand; kleiig";grijs;;;;;;Laagpakket van Wormer;WRM;;0;0;0;0;0;0;0;1;0;0;;76468;449875
1;UHL03b;Uithofslaan;104;;0.05;;794;3.15;3.3;Klei uiterst siltig;zandige klei;grijs;;;;;;Laagpakket van Wormer;WRM;;0;0;0;0;0;0;0;1;0;0;;76468;449875
1;UHL03b;Uithofslaan;104;;0.05;;795;2.85;3.15;Veen mineraalarm;veen;bruin;;;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;2;1;0;;76468;449875
1;UHL03b;Uithofslaan;104;;0.05;;796;1.6;2.85;Klei uiterst siltig;zandige klei;grijs;;;;;1;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76468;449875
1;UHL03b;Uithofslaan;104;;0.05;;797;0.8;1.6;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;blauw;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;1;0;0;0;0;0;;76468;449875
1;UHL03b;Uithofslaan;104;;0.05;;798;0.35;0.8;Klei uiterst siltig;zandige klei;grijs;bruin;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;1;1;0;0;0;0;;76468;449875
1;UHL03b;Uithofslaan;104;;0.05;;799;0;0.35;Verstoring;Verstoring;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;76468;449875
1;UHL03b;Uithofslaan;105;;0.05;;800;3.35;3.55;Zand zwak siltig;zand;grijs;;;;;;Laagpakket van Wormer;WRM;;0;0;0;0;0;0;0;0;0;0;;76468;449871
1;UHL03b;Uithofslaan;105;;0.05;;801;3.2;3.35;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;;;;;;Laagpakket van Wormer;WRM;;0;0;0;0;0;0;0;0;0;0;;76468;449871
1;UHL03b;Uithofslaan;105;;0.05;;802;2.8;3.2;Veen mineraalarm;veen;bruin;;;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;2;0;0;top erosief;76468;449871
1;UHL03b;Uithofslaan;105;;0.05;;803;2.2;2.8;Leem sterk zandig;sterk zandige klei;grijs;;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76468;449871
1;UHL03b;Uithofslaan;105;;0.05;;804;2;2.2;Zand zwak siltig;zand;grijs;;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76468;449871
1;UHL03b;Uithofslaan;105;;0.05;;805;0.5;2;Klei uiterst siltig;zandige klei;grijs;bruin;licht;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;1;0;0;;76468;449871
1;UHL03b;Uithofslaan;105;;0.05;;806;0.3;0.5;Klei uiterst siltig;zandige klei;grijs;bruin;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;2;0;1;0;0;0;;76468;449871
1;UHL03b;Uithofslaan;105;;0.05;;807;0;0.3;Verstoring;Verstoring;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;76468;449871
1;UHL03b;Uithofslaan;106;;-0.05;;808;0.65;1.2;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;2;1;0;0;0;0;0;0;0;incl rom baksteen;76490;449845
1;UHL03b;Uithofslaan;106;;-0.05;;809;0;0.65;Verstoring;Verstoring;;;;;;;;;;0;1;0;0;0;0;0;0;0;0;;76490;449845
1;UHL03b;Uithofslaan;107;;0.05;;810;3.2;3.9;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;;;;;1;Laagpakket van Wormer;WRM;;0;0;0;0;0;0;0;0;0;0;;76490;449881
1;UHL03b;Uithofslaan;107;;0.05;;811;3.1;3.2;Veen mineraalarm;veen;bruin;;;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;1;0;0;;76490;449881
1;UHL03b;Uithofslaan;107;;0.05;;812;3.05;3.1;Detritus, schelp;Detritus schelp;bruin;;;grijs;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76490;449881
1;UHL03b;Uithofslaan;107;;0.05;;813;1.8;3.05;Zand zwak siltig;zand;grijs;bruin;;;;1;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76490;449881
1;UHL03b;Uithofslaan;107;;0.05;;814;1.1;1.8;Klei uiterst siltig;zandige klei;grijs;;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76490;449881
1;UHL03b;Uithofslaan;107;;0.05;;815;0.7;1.1;Zand kleiig;"zand; kleiig";grijs;geel;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76490;449881
1;UHL03b;Uithofslaan;107;;0.05;;816;0.5;0.7;Leem sterk zandig;sterk zandige klei;bruin;grijs;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76490;449881
1;UHL03b;Uithofslaan;107;;0.05;;817;0;0.5;Verstoring;Verstoring;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;76490;449881
1;UHL03b;Uithofslaan;108;;0.2;;818;3;3.2;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;;;;;;Laagpakket van Wormer;WRM;;0;0;0;0;0;0;0;1;0;0;;76546;449706
1;UHL03b;Uithofslaan;108;;0.2;;819;2.85;3;Veen mineraalarm;veen;bruin;;;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;2;0;0;;76546;449706
1;UHL03b;Uithofslaan;108;;0.2;;820;2.8;2.85;Detritus, schelp;Detritus schelp;grijs;bruin;vlekkerig;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76546;449706
1;UHL03b;Uithofslaan;108;;0.2;;821;1.6;2.8;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;;;;;1;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76546;449706
1;UHL03b;Uithofslaan;108;;0.2;;822;1.1;1.6;Klei uiterst siltig;zandige klei;grijs;bruin;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;2;0;0;0;;76546;449706
1;UHL03b;Uithofslaan;108;;0.2;;823;1;1.1;Leem sterk zandig;sterk zandige klei;grijs;oranje;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;2;0;0;0;0;0;;76546;449706
1;UHL03b;Uithofslaan;108;;0.2;;824;0.2;1;Klei uiterst siltig;zandige klei;grijs;;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76546;449706
1;UHL03b;Uithofslaan;108;;0.2;;825;0;0.2;Verstoring;Verstoring;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;76546;449706
1;UHL03b;Uithofslaan;110;;0.2;;826;3.2;3.5;Zand kleiig;"zand; kleiig";grijs;;;;;;Laagpakket van Wormer;WRM;;0;0;0;0;0;0;0;1;0;0;;76686;449628
1;UHL03b;Uithofslaan;110;;0.2;;827;3.1;3.2;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;;;;;;Laagpakket van Wormer;WRM;;0;0;0;0;0;0;0;2;0;0;;76686;449628
1;UHL03b;Uithofslaan;110;;0.2;;828;2.9;3.1;Veen mineraalarm;veen;bruin;;;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;2;1;0;;76686;449628
1;UHL03b;Uithofslaan;110;;0.2;;829;2.88;2.9;Detritus, schelp;Detritus schelp;grijs;bruin;vlekkerig;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;3;0;0;0;;76686;449628
1;UHL03b;Uithofslaan;110;;0.2;;830;2.45;2.88;Klei uiterst siltig;zandige klei;grijs;;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76686;449628
1;UHL03b;Uithofslaan;110;;0.2;;831;1.8;2.45;Leem sterk zandig;sterk zandige klei;grijs;;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;1;0;0;0;;76686;449628
1;UHL03b;Uithofslaan;65;;-0.25;;538;0.4;0.5;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;bruin;donker;;;;Gantellaag geul;gtl_g;;1;1;0;0;2;1;3;0;0;0;;76506;449935
1;UHL03b;Uithofslaan;65;;-0.25;;539;0;0.4;Klei uiterst siltig;zandige klei;bruin;;donker;;;;antropogeen;aaa;;0;0;0;0;0;0;2;0;0;0;bouwvoor;76506;449935
1;UHL03b;Uithofslaan;66;;-0.25;;540;3.1;3.4;Zand kleiig;"zand; kleiig";grijs;;;;;;Laagpakket van Wormer;WRM;;0;0;0;0;0;0;0;0;0;0;;76503;449979
1;UHL03b;Uithofslaan;66;;-0.25;;541;2.95;3.1;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;;;;;;Laagpakket van Wormer;WRM;;0;0;0;0;0;0;0;1;0;0;;76503;449979
1;UHL03b;Uithofslaan;66;;-0.25;;542;2.8;2.95;Veen mineraalarm;veen;bruin;rood;;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;0;0;;76503;449979
1;UHL03b;Uithofslaan;66;;-0.25;;543;1;2.8;Zand zwak siltig;zand;grijs;;;;;1;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76503;449979
1;UHL03b;Uithofslaan;66;;-0.25;;544;0.3;1;Zand kleiig;"zand; kleiig";grijs;bruin;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76503;449979
1;UHL03b;Uithofslaan;66;;-0.25;;545;0.2;0.3;Klei sterk siltig;licht zandige klei;grijs;bruin;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;2;0;0;0;;76503;449979
1;UHL03b;Uithofslaan;66;;-0.25;;546;0;0.2;Klei uiterst siltig;zandige klei;bruin;;donker;;;;antropogeen;aaa;;0;0;0;0;0;0;3;0;0;0;bouwvoor;76503;449979
1;UHL03b;Uithofslaan;67;;-0.3;;547;1.6;1.9;Zand zwak siltig;zand;grijs;;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;1;;76515;450004
1;UHL03b;Uithofslaan;67;;-0.3;;548;1;1.6;Zand kleiig;"zand; kleiig";grijs;;licht;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;2;;76515;450004
1;UHL03b;Uithofslaan;67;;-0.3;;549;0.65;1;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;bruin;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76515;450004
1;UHL03b;Uithofslaan;67;;-0.3;;550;0.4;0.65;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;bruin;donker;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;2;0;0;0;;76515;450004
