OBJECTID,BGTBRONHOUDERCODE,BGTBRONHOUDER,BGTSTATUS,RELATIEVEHOOGTELIGGING,SUBTYPE,DROOGVALLEND,OPPERVLAKTE,POSITIONELE_NAUWKEURIGHEID_MM,STATUS,TIJDSTIP_REGISTRATIE,Shape__Area,Shape__Length
1190,G0757,Boxtel,bestaand,0,"oever, slootkant",,168.743,283,,2022/05/10 13:12:29+00,168.742849,329.193228663863
1191,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,399.088,283,,2017/12/10 12:25:55+00,399.088254,747.409896263577
1192,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,324.64,283,,2016/01/31 21:44:00+00,324.6398575,796.822580196231
1193,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,330.445,283,,2022/03/03 16:52:12+00,330.352190625,565.895238530184
1194,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,419.928,283,,2019/11/21 13:30:20+00,419.9282715,927.588237203762
1195,W0155,"Waterschap Amstel, Gooi en Vecht",bestaand,0,"oever, slootkant",,1967.996,283,,2021/10/31 15:43:14+00,1967.9963985,1360.00310260524
1196,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,108.842,283,,2018/06/06 20:50:35+00,108.8423835,376.500363981789
1197,W0663,Waterschap Vechtstromen,bestaand,0,"oever, slootkant",,150.549,283,,2020/03/19 08:49:07+00,150.61148169,172.293509699015
1198,W0663,Waterschap Vechtstromen,bestaand,0,"oever, slootkant",,525.475,283,,2017/05/12 16:06:39+00,525.619061865,309.574518427065
1199,W0663,Waterschap Vechtstromen,bestaand,0,"oever, slootkant",,60.845,283,,2017/05/12 16:06:39+00,60.83903073,134.820965777759
1200,G0164,Hengelo (O),bestaand,0,"oever, slootkant",,469.666,283,,2016/03/08 11:11:24+00,469.665598,245.207197177913
1201,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,49.378,283,,2016/03/30 16:34:09+00,49.3779215,147.783121777039
1202,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,73.967,283,,2016/03/30 16:33:50+00,73.9672625,102.083693346745
1203,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,185.843,283,,2020/01/07 12:55:18+00,185.842612,274.369116568272
1204,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,185.867,283,,2016/03/30 16:32:55+00,185.867201,483.54923495814
1205,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,113.278,283,,2020/11/18 11:33:10+00,113.279420595,281.530183778067
1206,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,161.4,283,,2020/11/19 06:49:16+00,161.401039675,223.029778055136
1207,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,97.085,283,,2020/11/19 06:49:16+00,97.0851495,159.264340135871
1208,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,105.37,283,,2018/07/17 14:10:17+00,105.37052551,172.955495356052
1209,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,1597.679,283,,2017/07/03 13:19:07+00,1597.6787905,2508.06994820479
1210,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,4994.548,283,,2018/07/17 14:10:17+00,4994.567407065,7273.49555826723
1211,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,26.201,283,,2019/02/06 11:34:50+00,26.1987766,104.199480907442
1212,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,156.455,283,,2016/02/29 13:47:12+00,156.455341,240.141212159263
1213,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,133.567,283,,2016/02/29 13:47:12+00,133.568402175,212.80311482442
1214,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,53.387,283,,2016/02/29 13:47:12+00,53.383913935,119.958179864508
1215,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,6558.565,283,,2018/07/17 14:10:17+00,6558.56819031,9687.468949064
1216,G0757,Boxtel,bestaand,0,"oever, slootkant",,46.478,283,,2016/03/02 14:55:42+00,46.477619,104.268698317103
1217,W0653,Wetterskip Fryslân,bestaand,0,"oever, slootkant",,210.331,283,,2018/04/20 11:37:50+00,210.3314005,353.016153543325
1218,G1966,Het Hogeland,bestaand,0,"oever, slootkant",,146.615,283,,2023/01/31 14:09:48+00,146.6153175,194.045724266489
1219,W0654,Waterschap Aa en Maas,bestaand,0,"oever, slootkant",,227.342,283,,2015/12/11 14:40:22+00,227.3420605,1137.70707684763
1220,W0654,Waterschap Aa en Maas,bestaand,0,"oever, slootkant",,496.549,283,,2015/12/11 14:40:22+00,496.5493515,650.412631987636
1221,W0661,Waterschap Scheldestromen,bestaand,0,"oever, slootkant",,156.668,283,,2022/09/23 11:47:18+00,156.668481,221.91483043266
1222,G0363,Amsterdam,bestaand,0,"oever, slootkant",,349.363,283,,2017/03/04 10:13:31+00,349.360170515,259.016904160549
1223,W0616,Hoogheemraadschap van Rijnland,bestaand,0,"oever, slootkant",,45.996,283,,2016/03/02 10:34:54+00,45.9960115,30.861732312229
1224,G0363,Amsterdam,bestaand,0,"oever, slootkant",,86.884,283,,2016/02/15 13:44:35+00,86.88418,88.0938782547919
1225,W0616,Hoogheemraadschap van Rijnland,bestaand,0,"oever, slootkant",,125.27,283,,2016/03/02 10:34:54+00,125.269646,117.012779540896
1226,G0772,Eindhoven,bestaand,0,"oever, slootkant",,578.304,283,,2022/01/31 07:08:47+00,578.129045295,652.809525409786
1227,G0163,Hellendoorn,bestaand,0,"oever, slootkant",,220.983,283,,2022/08/03 10:38:23+00,220.982895,130.225200801913
1228,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,309.813,283,,2022/06/08 14:40:31+00,309.812701,372.949503675466
1229,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,814.897,283,,2016/03/30 16:31:44+00,814.897176,1882.48637209404
1230,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,178.779,283,,2016/03/30 16:32:58+00,178.7787505,218.07878258682
1231,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,166.741,283,,2016/03/30 16:33:03+00,166.740929,244.674655143554
1232,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,73.22,283,,2016/03/30 16:35:17+00,73.219553,213.074091875072
1233,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,42.052,283,,2016/03/30 16:34:15+00,42.051974,60.3884427126085
1234,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,181.958,283,,2022/01/26 10:23:26+00,181.76560986,346.012847628848
1235,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,140.462,283,,2016/02/29 13:47:12+00,140.461793,130.985203335521
1236,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,135.793,283,,2016/02/29 13:47:12+00,135.792869,174.97433643308
1237,G1719,Drimmelen,bestaand,0,"oever, slootkant",,74.553,283,,2016/02/29 13:47:12+00,74.468684455,57.4339995191538
1238,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,502.456,283,,2016/02/29 13:47:12+00,502.455977,743.314872090815
1239,G1719,Drimmelen,bestaand,0,"oever, slootkant",,518.015,283,,2022/06/28 07:59:00+00,518.00291646,243.235497527247
1240,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,41.693,283,,2016/02/29 13:47:12+00,41.69390386,123.048148279728
1241,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,116.374,283,,2016/02/29 13:47:12+00,116.3737425,149.706039650901
1242,W0647,Waterschap Noorderzijlvest,bestaand,0,"oever, slootkant",,190.936,283,,2022/02/03 09:09:23+00,190.9361485,156.479642534238
1243,W0539,Waterschap De Dommel,bestaand,0,"oever, slootkant",,76.527,283,,2018/06/11 09:03:20+00,76.527405,173.943523119171
1244,G1658,Heeze-Leende,bestaand,0,"oever, slootkant",,202.203,283,,2016/04/04 14:57:36+00,202.199534165,417.10422326551
1245,G1658,Heeze-Leende,bestaand,0,"oever, slootkant",,17.408,283,,2020/07/09 07:28:13+00,17.4078045,44.4228188566968
1246,G1658,Heeze-Leende,bestaand,0,"oever, slootkant",,61.247,283,,2016/04/04 14:57:36+00,61.24622068,274.504086435518
1247,G1658,Heeze-Leende,bestaand,0,"oever, slootkant",,29.077,283,,2016/04/04 14:57:36+00,29.0752606,61.6675256994
1248,G1658,Heeze-Leende,bestaand,0,"oever, slootkant",,63.604,283,,2016/04/04 14:57:36+00,63.603546,126.920378106847
1249,G1948,Schijndel,bestaand,0,"oever, slootkant",,60.489,283,,2019/02/07 08:52:08+00,60.4894965,167.73713516238
1250,W0539,Waterschap De Dommel,bestaand,0,"oever, slootkant",,179.565,283,,2019/10/01 16:25:37+00,179.564573,455.995640963477
1251,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,524.09,283,,2016/02/08 12:54:11+00,524.089639,677.589458055536
1252,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,117.009,283,,2016/02/08 12:54:11+00,117.0087335,232.798409443947
1253,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,47.186,283,,2016/01/31 21:45:00+00,47.18623,152.989540539529
1254,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,140.825,283,,2019/07/29 16:34:46+00,140.824679,476.214672197689
1255,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,168.067,283,,2016/01/31 21:44:00+00,168.0673705,296.621908273704
1256,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,110.169,283,,2018/06/06 20:50:35+00,110.168633,284.822652305494
1257,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,219.125,283,,2016/03/30 16:32:45+00,219.124502,373.083763294744
1258,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,735.394,283,,2016/03/30 16:31:47+00,735.3937265,1371.5205459964
1259,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,175.844,283,,2016/03/30 16:32:59+00,175.8443805,219.679619955189
1260,G1658,Heeze-Leende,bestaand,0,"oever, slootkant",,163.863,283,,2020/02/27 09:44:48+00,163.8632695,417.857901095564
1261,G1982,Land van Cuijk,bestaand,0,"oever, slootkant",,692.65,283,,2022/01/17 10:45:21+00,692.650091,1772.21946275044
1262,G1982,Land van Cuijk,bestaand,0,"oever, slootkant",,124.196,283,,2022/01/17 10:45:19+00,124.195647,321.742103118941
1263,G1982,Land van Cuijk,bestaand,0,"oever, slootkant",,69.934,283,,2022/01/17 10:45:22+00,69.933818,96.5935702542126
1264,W0654,Waterschap Aa en Maas,bestaand,0,"oever, slootkant",,305.546,283,,2022/02/08 12:08:30+00,305.5464895,424.273410664825
1265,W0654,Waterschap Aa en Maas,bestaand,0,"oever, slootkant",,95.237,283,,2015/11/05 16:44:05+00,95.237199,477.305639035475
1266,G0828,Oss,bestaand,0,"oever, slootkant",,1185.451,283,,2016/02/22 14:27:42+00,1185.4513415,289.654090815285
1267,W0654,Waterschap Aa en Maas,bestaand,0,"oever, slootkant",,218.101,283,,2022/11/28 11:49:47+00,218.101458,1091.37705933349
1268,W0539,Waterschap De Dommel,bestaand,0,"oever, slootkant",,48.481,283,,2016/04/04 14:57:36+00,48.480881,174.613964534954
1269,G0957,Roermond,bestaand,0,"oever, slootkant",,1042.028,283,,2021/09/30 10:28:56+00,1042.0283555,308.724003909413
1270,G1658,Heeze-Leende,bestaand,0,"oever, slootkant",,753.122,283,,2022/11/10 06:55:30+00,753.1221725,674.553821569702
1271,G1658,Heeze-Leende,bestaand,0,"oever, slootkant",,28.577,283,,2016/04/04 14:57:36+00,28.5766785,71.195053335034
1272,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,84.14,283,,2016/04/12 13:42:36+00,84.140482,108.133811106686
1273,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,1010.584,283,,2022/10/07 11:31:30+00,1010.5837085,674.672745439037
1274,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,1411.401,283,,2023/01/26 14:51:40+00,1411.4008235,1230.27287266096
1275,W0663,Waterschap Vechtstromen,bestaand,0,"oever, slootkant",,113.608,283,,2020/03/16 07:00:45+00,113.59409226,195.625203367239
1276,W0663,Waterschap Vechtstromen,bestaand,0,"oever, slootkant",,41.737,283,,2017/05/12 16:06:39+00,41.7366895,42.4923736384109
1277,W0663,Waterschap Vechtstromen,bestaand,0,"oever, slootkant",,285.696,283,,2020/03/29 15:21:59+00,285.689138855,494.622004793176
1278,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,464.48,283,,2016/03/30 16:32:05+00,464.4796885,786.23726503209
1279,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,0.806,283,,2016/03/30 16:35:14+00,0.806319,4.10069958467038
1280,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,114.507,283,,2016/03/30 16:33:27+00,114.506657,140.10185597021
1281,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,42.673,283,,2016/03/30 16:34:15+00,42.6726985,87.8131156997074
1282,G0226,Duiven,bestaand,0,"oever, slootkant",,82.797,283,,2016/03/22 14:07:41+00,82.7969645,82.4383192202846
1283,W0152,Waterschap Rijn en IJssel,bestaand,0,"oever, slootkant",,519.468,283,,2016/04/18 10:32:01+00,519.467913,553.424530231435
1284,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,233.949,283,,2016/03/30 16:32:41+00,233.9494765,581.445848455384
1285,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,134.769,283,,2016/03/30 16:33:16+00,134.769463,276.512515418918
1286,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,134.414,283,,2016/03/30 16:33:16+00,134.414348,223.139769427752
1287,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,14.515,283,,2022/11/21 09:48:01+00,14.515361,26.2274709768155
1288,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,314.619,283,,2016/03/28 12:26:57+00,314.6192085,802.788875458411
1289,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,106.332,283,,2016/03/28 12:24:47+00,106.331974,253.96534612075
1290,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,38.107,283,,2022/10/05 09:58:22+00,38.1070805,95.7040462806522
1291,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,21.796,283,,2022/12/09 08:33:03+00,21.7960065,101.714596725368
1292,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,17.888,283,,2017/03/03 11:14:50+00,17.8884375,131.133981672764
1293,G0757,Boxtel,bestaand,0,"oever, slootkant",,397.484,283,,2021/04/22 10:04:22+00,397.48367273,1425.68645424761
1294,W0653,Wetterskip Fryslân,bestaand,0,"oever, slootkant",,1012.218,283,,2022/08/02 10:23:23+00,1012.2182525,1704.263487023
1295,G0757,Boxtel,bestaand,0,"oever, slootkant",,57.655,283,,2016/09/07 18:25:37+00,57.655106,109.538710282229
1296,G0163,Hellendoorn,bestaand,0,"oever, slootkant",,269.457,283,,2021/11/05 14:24:51+00,269.4566115,639.373706314561
1297,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,11.603,283,,2021/02/12 16:56:06+00,11.603046,27.6368029337019
1298,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,1093.332,283,,2022/04/15 09:23:46+00,1093.3324185,1430.9502344899
1299,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,152.983,283,,2022/04/15 09:23:46+00,152.9831645,829.790909245465
1300,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,861.497,283,,2021/09/20 18:11:30+00,861.4966735,993.72352673093
1301,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,148.864,283,,2019/11/18 11:39:33+00,148.863781,242.710005260988
1302,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,31.031,283,,2016/03/31 05:50:26+00,31.0266103,77.0224458177995
1303,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,313.476,283,,2022/08/11 09:53:33+00,313.476197,625.980013206304
1304,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,915.135,283,,2016/03/31 05:50:26+00,915.134888,1091.58724520584
1305,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,970.907,283,,2016/03/31 05:50:26+00,970.907188,1154.50366421097
1306,W0152,Waterschap Rijn en IJssel,bestaand,0,"oever, slootkant",,1265.813,283,,2016/03/22 14:07:19+00,1265.812831,2541.29320268616
1307,W0152,Waterschap Rijn en IJssel,bestaand,0,"oever, slootkant",,178.591,283,,2016/03/22 14:07:28+00,178.5913175,356.035423636304
1308,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,208.178,283,,2019/09/23 02:27:26+00,208.1778815,533.310579767296
1309,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,55.396,283,,2016/03/28 12:25:17+00,55.3962115,88.7828778722707
1310,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,383.729,283,,2016/03/28 12:23:49+00,383.729217,477.74864795818
1311,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,2785.311,283,,2019/10/09 06:55:17+00,2785.311039,1934.79974887058
1312,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,273.748,283,,2016/03/28 12:24:03+00,273.748206,517.352820946146
1313,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,339.766,283,,2016/03/28 12:23:54+00,339.7664265,701.798148270297
1314,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,33.279,283,,2022/12/09 08:33:03+00,33.2788685,104.025988455728
1315,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,9.391,283,,2016/03/28 12:26:15+00,9.3905065,43.4920657746919
1316,W0653,Wetterskip Fryslân,bestaand,0,"oever, slootkant",,141.138,283,,2019/05/21 15:21:30+00,141.137822,432.537824873597
1317,G0757,Boxtel,bestaand,0,"oever, slootkant",,390.989,283,,2016/08/10 13:37:58+00,390.988933,963.371877800231
1318,G0757,Boxtel,bestaand,0,"oever, slootkant",,38.043,283,,2016/09/07 18:23:11+00,38.043436,82.6126935380884
1319,G0757,Boxtel,bestaand,0,"oever, slootkant",,35.12,283,,2016/03/02 14:55:42+00,35.119501,83.9871190037885
1320,G0757,Boxtel,bestaand,0,"oever, slootkant",,165.611,283,,2016/03/03 08:57:17+00,165.6111825,454.660679172724
1321,W0616,Hoogheemraadschap van Rijnland,bestaand,0,"oever, slootkant",,243.443,283,,2016/03/02 10:34:54+00,243.442772,314.711345436875
1322,G0363,Amsterdam,bestaand,0,"oever, slootkant",,331.699,283,,2016/02/29 09:36:03+00,331.698845,526.917862225424
1323,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,295.583,283,,2016/02/08 12:54:11+00,295.582836,423.476449777022
1324,G0163,Hellendoorn,bestaand,0,"oever, slootkant",,230.447,283,,2016/02/08 12:54:11+00,230.45005316,340.509854265278
1325,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,316.631,283,,2021/02/12 16:57:32+00,316.631472,875.891314980468
1326,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,495.94,283,,2016/02/08 12:54:11+00,495.9404375,634.233192444897
1327,W0152,Waterschap Rijn en IJssel,bestaand,0,"oever, slootkant",,414.467,283,,2022/08/03 17:06:57+00,414.4665065,834.355349627675
1328,G0226,Duiven,bestaand,0,"oever, slootkant",,28.785,283,,2021/09/20 09:01:07+00,28.7849855,102.855446850355
1329,W0152,Waterschap Rijn en IJssel,bestaand,0,"oever, slootkant",,90.043,283,,2016/03/22 14:07:36+00,90.043392,179.100193452451
1330,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,56.933,283,,2015/03/11 09:58:22+00,56.9325265,97.869612192151
1331,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,186.55,283,,2015/03/11 09:58:22+00,186.549575,256.669510680379
1332,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,180.381,283,,2016/03/28 12:24:23+00,180.380791,312.393646259228
1333,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,7.061,283,,2016/03/28 12:26:20+00,7.061241,43.1576405716688
1334,G1773,Olst-Wijhe,bestaand,0,"oever, slootkant",,1238.596,283,,2022/08/22 07:36:12+00,1238.596204,1624.18784953909
1335,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,93.98,283,,2016/04/21 13:24:07+00,93.979972,67.24599485401
1336,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,135.306,283,,2016/02/29 13:47:12+00,135.306449,315.071112800184
1337,G1658,Heeze-Leende,bestaand,0,"oever, slootkant",,99.29,283,,2016/04/04 14:57:36+00,99.28977,143.642655757169
1338,G0180,Staphorst,bestaand,0,"oever, slootkant",,421.128,283,,2020/07/09 17:39:02+00,421.1278945,697.502591238862
1339,W0539,Waterschap De Dommel,bestaand,0,"oever, slootkant",,16.135,283,,2016/04/04 14:57:36+00,16.13320125,58.7862468918972
1340,G1658,Heeze-Leende,bestaand,0,"oever, slootkant",,351.247,283,,2023/01/31 07:25:03+00,351.246995,782.084799206577
1341,G1658,Heeze-Leende,bestaand,0,"oever, slootkant",,145.091,283,,2016/04/04 14:57:36+00,145.0909995,392.681074698908
1342,G1658,Heeze-Leende,bestaand,0,"oever, slootkant",,182.685,283,,2016/04/04 14:57:36+00,182.68244015,513.052026892173
1343,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,35.873,283,,2023/01/31 10:53:18+00,35.8727605,63.7762943981209
