OBJECTID;NAME;ITEM_NUMBER;TYPE_LICHTMAST;YEAR_OF_CONSTRUCTION;EIGENAAR;HOOGTE_LICHTPUNT;STATUS_LICHTMAST;DATE_MODIFIED;BEHEERDER_OMS;STRAATNAAM_LICHTMASTNR;X;Y;LONG;LAT
320223;0525;0525;Lichtmast;2023-02-02;Gemeente Den Haag;40;In bedrijf;2015-04-28;Gemeente Den Haag;Alphons Diepenbrockhof 0525;75727.9261000007;452936.576099999;4.231288381884875;52.059051804166096
320224;0526;0526;Lichtmast;2023-02-02;Gemeente Den Haag;40;In bedrijf;2015-04-28;Gemeente Den Haag;Alphons Diepenbrockhof 0526;75743.0901000015;452944.315099999;4.231507658582758;52.05912352064782
320225;0527;0527;Lichtmast;2023-02-02;Gemeente Den Haag;40;In bedrijf;2015-04-28;Gemeente Den Haag;Alphons Diepenbrockhof 0527;75756.1350999996;452951.122099999;4.231696259697369;52.05918655817105
320232;0528;0528;Lichtmast;2023-02-02;Gemeente Den Haag;40;In bedrijf;2015-04-28;Gemeente Den Haag;Alphons Diepenbrockhof 0528;75771.3830999993;452958.945099998;4.231916742850594;52.05925904078032
320233;0529;0529;Lichtmast;2023-02-02;Gemeente Den Haag;40;In bedrijf;2015-04-28;Gemeente Den Haag;Alphons Diepenbrockhof 0529;75784.0370999984;452970.956099998;4.232098437766885;52.05936878793929
320234;0530;0530;Lichtmast;2023-02-02;Gemeente Den Haag;40;In bedrijf;2015-04-28;Gemeente Den Haag;Alphons Diepenbrockhof 0530;75779.2791000009;453015.1921;4.232018810643026;52.0597656382314
18553;0531;0531;Lichtmast;;Gemeente Den Haag;40;In bedrijf;2015-04-28;Gemeente Den Haag;Alphons Diepenbrockhof 0531;75770.6151000001;452994.901099999;4.231897205242572;52.059582052599986
27768;0532;0532;Lichtmast;;Gemeente Den Haag;40;In bedrijf;2015-04-28;Gemeente Den Haag;Alphons Diepenbrockhof 0532;75757.1810999997;452988.107099999;4.2317029279597085;52.05951907658783
23610;0533;0533;Lichtmast;;Gemeente Den Haag;40;In bedrijf;2015-04-28;Gemeente Den Haag;Alphons Diepenbrockhof 0533;75743.7270999998;452981.099100001;4.231508409307826;52.0594541742665
27251;0534;0534;Lichtmast;;Gemeente Den Haag;40;In bedrijf;2015-04-28;Gemeente Den Haag;Alphons Diepenbrockhof 0534;75729.6590999998;452973.853100002;4.231304995025156;52.059387044974486
320244;0535;0535;Lichtmast;2023-02-02;Gemeente Den Haag;40;In bedrijf;2015-04-28;Gemeente Den Haag;Alphons Diepenbrockhof 0535;75696.4620999992;452955.706099998;4.230825233457113;52.059219215035874
320235;0536;0536;Lichtmast;2023-02-02;Gemeente Den Haag;40;In bedrijf;2017-03-09;Gemeente Den Haag;Alphons Diepenbrockhof 0536;75714.932;452979.236000001;4.231089040728051;52.0594333116726
8979;0537;0537;Lichtmast;;Gemeente Den Haag;40;In bedrijf;2017-03-09;Gemeente Den Haag;Alphons Diepenbrockhof 0537;75694.2479999997;452990.425999999;4.230784892422826;52.05953091135686
320237;0538;0538;Lichtmast;2023-02-02;Gemeente Den Haag;40;In bedrijf;2017-03-09;Gemeente Den Haag;Alphons Diepenbrockhof 0538;75686.7670000009;453004.278999999;4.2306726104053896;52.059654331639976
320236;0539;0539;Lichtmast;2023-02-02;Gemeente Den Haag;40;In bedrijf;2015-04-28;Gemeente Den Haag;Alphons Diepenbrockhof 0539;75680.8610999994;453016.568100002;4.230583654375786;52.05976392318862
320238;0540;0540;Lichtmast;2023-02-02;Gemeente Den Haag;40;In bedrijf;2015-04-28;Gemeente Den Haag;Alphons Diepenbrockhof 0540;75672.9461000003;453031.5821;4.2304647742427495;52.05989771455495
320239;0541;0541;Lichtmast;2023-02-02;Gemeente Den Haag;40;In bedrijf;2015-04-28;Gemeente Den Haag;Alphons Diepenbrockhof 0541;75665.6121000014;453045.855099998;4.230354535979018;52.06002492993243
409511;0542;0542;Lichtmast;2023-02-02;Gemeente Den Haag;40;In bedrijf;2016-07-04;Gemeente Den Haag;Alphons Diepenbrockhof 0542;75658.3361000009;453059.752099998;4.2302452300272275;52.06014877455415
26564;0543;0543;Lichtmast;;Gemeente Den Haag;40;In bedrijf;2015-04-28;Gemeente Den Haag;Alphons Diepenbrockhof 0543;75753.5740999989;453028.072099999;4.231641068571862;52.05987770952035
40806;0544;0544;Lichtmast;;Gemeente Den Haag;40;In bedrijf;2015-04-28;Gemeente Den Haag;Alphons Diepenbrockhof 0544;75746.3370999992;453046.270100001;4.231531337038032;52.06004021222207
320243;0545;0545;Lichtmast;2023-02-02;Gemeente Den Haag;40;In bedrijf;2015-04-28;Gemeente Den Haag;Alphons Diepenbrockhof 0545;75728.4221000001;453030.653099999;4.231273777341742;52.059897305898524
320242;0546;0546;Lichtmast;2023-02-02;Gemeente Den Haag;40;In bedrijf;2015-04-28;Gemeente Den Haag;Alphons Diepenbrockhof 0546;75718.3641000018;453049.3981;4.231122789794519;52.060064320259734
23905;0514;0514;Lichtmast;;Gemeente Den Haag;40;In bedrijf;2012-06-20;Gemeente Den Haag;Alexine Tinnepad 0514;74963.7820999995;451791.3101;4.22041643492579;52.04864994666093
9127;0515;0515;Lichtmast;;Gemeente Den Haag;40;In bedrijf;2012-06-20;Gemeente Den Haag;Alexine Tinnepad 0515;74948.2670999989;451779.892099999;4.220192973227971;52.04854509733648
28704;0516;0516;Lichtmast;;Gemeente Den Haag;40;In bedrijf;2012-06-20;Gemeente Den Haag;Alexine Tinnepad 0516;74932.3321000002;451769.314100001;4.219963194150131;52.0484477356339
27689;0517;0517;Lichtmast;;Gemeente Den Haag;40;In bedrijf;2012-06-20;Gemeente Den Haag;Alexine Tinnepad 0517;74918.0780999996;451771.7181;4.219754874817222;52.04846728000518
26754;0518;0518;Lichtmast;;Gemeente Den Haag;40;In bedrijf;2012-06-20;Gemeente Den Haag;Alexine Tinnepad 0518;74908.5920999982;451787.9241;4.2196128154659105;52.048611545640206
29008;0519;0519;Lichtmast;;Gemeente Den Haag;40;In bedrijf;2012-06-20;Gemeente Den Haag;Alexine Tinnepad 0519;74897.3971000016;451805.772100002;4.219445460985021;52.04877032004941
26942;0520;0520;Lichtmast;2023-02-01;Gemeente Den Haag;40;In bedrijf;2012-12-28;Gemeente Den Haag;Alexine Tinnepad 0520;74887.7901000008;451821.186099999;4.219301821718293;52.04890745044775
18551;0521;0521;Lichtmast;;Gemeente Den Haag;40;In bedrijf;2012-06-20;Gemeente Den Haag;Alexine Tinnepad 0521;74878.2551000007;451836.568100002;4.2191592385061565;52.04904430350374
27757;0522;0522;Lichtmast;;Gemeente Den Haag;40;In bedrijf;2012-06-20;Gemeente Den Haag;Alexine Tinnepad 0522;74867.0111000016;451854.682100002;4.218991104213613;52.04920546058996
544232;0523;0523;Lichtmast;;Gemeente Den Haag;40;In bedrijf;2019-03-29;Gemeente Den Haag;Alexine Tinnepad 0523;74861.0461000018;451869.858100001;4.218900602167967;52.04934097823748
75383;0524;0524;Lichtmast;;Gemeente Den Haag;40;In bedrijf;2012-06-20;Gemeente Den Haag;Alexine Tinnepad 0524;74886.3200000003;451886.918499999;4.21926498372536;52.04949794652826
27015;0526;0526;Lichtmast;;Gemeente Den Haag;40;In bedrijf;2012-06-20;Gemeente Den Haag;Alexine Tinnepad 0526;74912.438099999;451757.8081;4.219675930171575;52.048341461898715
27822;0527;0527;Lichtmast;;Gemeente Den Haag;40;In bedrijf;2012-06-20;Gemeente Den Haag;Alexine Tinnepad 0527;74896.1191000007;451748.938099999;4.2194401560240715;52.04825939275123
25261;0528;0528;Lichtmast;;Gemeente Den Haag;40;In bedrijf;2012-06-20;Gemeente Den Haag;Alexine Tinnepad 0528;74879.6020999998;451740.079100002;4.219201494278035;52.04817739336348
42562;0529;0529;Lichtmast;;Gemeente Den Haag;40;In bedrijf;2012-06-20;Gemeente Den Haag;Alexine Tinnepad 0529;74861.6871000007;451742.570099998;4.2189397957099875;52.04819718889732
31482;0530;0530;Lichtmast;;Gemeente Den Haag;40;In bedrijf;2012-06-20;Gemeente Den Haag;Alexine Tinnepad 0530;74852.7010999993;451757.130100001;4.218805408263881;52.0483267339641
13172;0531;0531;Lichtmast;;Gemeente Den Haag;40;In bedrijf;2012-06-20;Gemeente Den Haag;Alexine Tinnepad 0531;74842.8601000011;451772.7841;4.218658301567015;52.04846598652349
13232;0532;0532;Lichtmast;;Gemeente Den Haag;40;In bedrijf;2012-06-20;Gemeente Den Haag;Alexine Tinnepad 0532;74833.1541000009;451788.419100001;4.21851316607855;52.04860508767523
30582;0533;0533;Lichtmast;;Gemeente Den Haag;40;In bedrijf;2012-06-20;Gemeente Den Haag;Alexine Tinnepad 0533;74823.7391000018;451803.552099999;4.218372388898309;52.04873971948268
18628;0534;0534;Lichtmast;;Gemeente Den Haag;40;In bedrijf;2012-06-20;Gemeente Den Haag;Alexine Tinnepad 0534;74812.6680999994;451826.195099998;4.218205711717159;52.04894160062589
17908;0535;0535;Lichtmast;;Gemeente Den Haag;40;In bedrijf;2012-06-20;Gemeente Den Haag;Alexine Tinnepad 0535;74839.8651000001;451853.8081;4.218595642253607;52.0491936808258
23366;0537;0537;Lichtmast;;Gemeente Den Haag;40;In bedrijf;2012-06-20;Gemeente Den Haag;Alexine Tinnepad 0537;74861.5601000004;451730.618099999;4.218940747466535;52.048089763085834
12145;0538;0538;Lichtmast;;Gemeente Den Haag;40;In bedrijf;2012-06-20;Gemeente Den Haag;Alexine Tinnepad 0538;74843.5720999986;451721.719099998;4.2186806569152795;52.04800719049258
19645;0539;0539;Lichtmast;;Gemeente Den Haag;40;In bedrijf;2012-06-20;Gemeente Den Haag;Alexine Tinnepad 0539;74825.1550999992;451713.725099999;4.218414102288176;52.04793268811299
23289;0540;0540;Lichtmast;;Gemeente Den Haag;40;In bedrijf;2012-06-20;Gemeente Den Haag;Alexine Tinnepad 0540;74817.8731000014;451699.824099999;4.218311227988241;52.04780671245234
23019;0541;0541;Lichtmast;;Gemeente Den Haag;40;In bedrijf;2012-06-20;Gemeente Den Haag;Alexine Tinnepad 0541;74825.3801000007;451687.0781;4.218423633260105;52.04769325563263
24087;0542;0542;Lichtmast;;Gemeente Den Haag;40;In bedrijf;2012-06-20;Gemeente Den Haag;Alexine Tinnepad 0542;74806.1301000007;451706.044100001;4.2181386134559515;52.04786090995751
26520;0543;0543;Lichtmast;;Gemeente Den Haag;40;In bedrijf;2012-06-20;Gemeente Den Haag;Alexine Tinnepad 0543;74788.2690999992;451699.541099999;4.2178798143778415;52.04779988578658
36296;0544;0544;Lichtmast;;Gemeente Den Haag;40;In bedrijf;2012-06-20;Gemeente Den Haag;Alexine Tinnepad 0544;74797.2690999992;451723.601100001;4.218005343234907;52.04801740493521
32469;0545;0545;Lichtmast;;Gemeente Den Haag;40;In bedrijf;2012-06-20;Gemeente Den Haag;Alexine Tinnepad 0545;74785.8040999994;451741.9351;4.217833935932994;52.0481805054583
10711;0546;0546;Lichtmast;;Gemeente Den Haag;40;In bedrijf;2012-06-20;Gemeente Den Haag;Alexine Tinnepad 0546;74774.3781000003;451760.2731;4.217663094874348;52.04834364731542
10849;0547;0547;Lichtmast;;Gemeente Den Haag;40;In bedrijf;2012-06-20;Gemeente Den Haag;Alexine Tinnepad 0547;74766.7650999986;451777.179099999;4.2175481643437776;52.04849447214425
17909;0548;0548;Lichtmast;;Gemeente Den Haag;40;In bedrijf;2012-06-20;Gemeente Den Haag;Alexine Tinnepad 0548;74791.2910000011;451801.048300002;4.217900033766167;52.04871252407131
5940;0501;0501;Lichtmast;2023-02-02;Gemeente Den Haag;40;In bedrijf;2012-06-20;Gemeente Den Haag;Alikruikhof 0501;88007.5461000018;453229.397100002;4.410260451505392;52.0633041894084
1902;0502;0502;Lichtmast;2023-02-02;Gemeente Den Haag;40;In bedrijf;2012-06-20;Gemeente Den Haag;Alikruikhof 0502;88019.5280999988;453249.506099999;4.410431214828125;52.06348635777757
6614;0503;0503;Lichtmast;2023-02-02;Gemeente Den Haag;40;In bedrijf;2012-06-20;Gemeente Den Haag;Alikruikhof 0503;88031.3621000014;453269.278099999;4.410599887647129;52.06366547938772
821;0500;0500;Lichtmast;2023-02-02;Gemeente Den Haag;40;In bedrijf;2012-06-20;Gemeente Den Haag;Alikruiksingel 0500;87920.0940999985;453310.129099999;4.408969467841092;52.06401914609667
5930;0501;0501;Lichtmast;2023-02-02;Gemeente Den Haag;40;In bedrijf;2012-06-20;Gemeente Den Haag;Alikruiksingel 0501;87930.9351000004;453296.098099999;4.4091302972546975;52.06389436205784
1883;0502;0502;Lichtmast;2023-02-02;Gemeente Den Haag;40;In bedrijf;2012-06-20;Gemeente Den Haag;Alikruiksingel 0502;87942.7560999989;453281.044100002;4.409305616046644;52.063760502714295
6613;0503;0503;Lichtmast;2023-02-02;Gemeente Den Haag;40;In bedrijf;2012-06-20;Gemeente Den Haag;Alikruiksingel 0503;87957.0951000005;453262.8171;4.409518271606292;52.06359843207079
89;0504;0504;Lichtmast;2023-02-02;Gemeente Den Haag;40;In bedrijf;2012-06-20;Gemeente Den Haag;Alikruiksingel 0504;87967.0610999987;453250.0601;4.40966608958897;52.06348499083557
3577;0505;0505;Lichtmast;2023-02-02;Gemeente Den Haag;40;In bedrijf;2012-06-20;Gemeente Den Haag;Alikruiksingel 0505;87979.3561000004;453234.441100001;4.409848427393235;52.06334611036329
6467;0506;0506;Lichtmast;2023-02-02;Gemeente Den Haag;40;In bedrijf;2012-06-20;Gemeente Den Haag;Alikruiksingel 0506;87992.063099999;453218.380100001;4.41003685809563;52.063203307179215
1148;0507;0507;Lichtmast;2023-02-02;Gemeente Den Haag;40;In bedrijf;2012-06-20;Gemeente Den Haag;Alikruiksingel 0507;88001.7511;453206.065099999;4.410180533278141;52.06309380391581
36642;0508;0508;Lichtmast;2023-02-02;Gemeente Den Haag;40;In bedrijf;2012-06-20;Gemeente Den Haag;Alikruiksingel 0508;88014.7351000011;453189.527100001;4.410373094289411;52.062946746880485
1750;0509;0509;Lichtmast;2023-02-02;Gemeente Den Haag;40;In bedrijf;2012-06-20;Gemeente Den Haag;Alikruiksingel 0509;88023.9230999984;453177.8851;4.4105093454762185;52.06284323100682
212;0510;0510;Lichtmast;2023-02-02;Gemeente Den Haag;40;In bedrijf;2012-06-20;Gemeente Den Haag;Alikruiksingel 0510;88036.6380999982;453161.772100002;4.410697898790356;52.06269996038638
641;0511;0511;Lichtmast;2023-02-02;Gemeente Den Haag;40;In bedrijf;2012-06-20;Gemeente Den Haag;Alikruiksingel 0511;88049.9901000001;453144.793099999;4.410895908527304;52.06254898368861
2181;0512;0512;Lichtmast;2023-02-02;Gemeente Den Haag;40;In bedrijf;2012-06-20;Gemeente Den Haag;Alikruiksingel 0512;88059.9250999987;453132.1351;4.411043248140465;52.06243642665644
41618;0001;0001;Lichtmast;;Gemeente Den Haag;50;In bedrijf;2012-06-20;Gemeente Den Haag;Alkmaarsestraat 0001;79689.1031000018;458987.822099999;4.287702108616654;52.1139850272637
30007;0002;0002;Lichtmast;;Gemeente Den Haag;50;In bedrijf;2012-06-20;Gemeente Den Haag;Alkmaarsestraat 0002;79692.3451000005;459002.7751;4.287746125482744;52.11411984592332
19059;0003;0003;Lichtmast;;Gemeente Den Haag;50;In bedrijf;2012-06-20;Gemeente Den Haag;Alkmaarsestraat 0003;79696.0390999988;459019.5561;4.287796336274919;52.114271153681194
33496;0004;0004;Lichtmast;;Gemeente Den Haag;50;In bedrijf;2012-06-20;Gemeente Den Haag;Alkmaarsestraat 0004;79700.0940999985;459037.9221;4.287851466503795;52.11443675438683
3091;0005;0005;Lichtmast;2023-02-02;Gemeente Den Haag;60;In bedrijf;2016-07-27;Gemeente Den Haag;Alkmaarsestraat 0005;79692.3660999984;459056.313099999;4.2877345936515585;52.11460097579309
38412;0006;0006;Lichtmast;2023-02-02;Gemeente Den Haag;60;In bedrijf;2012-06-20;Gemeente Den Haag;Alkmaarsestraat 0006;79704.3960999996;459079.116099998;4.287905155597963;52.11480753581748
560;0007;0007;Lichtmast;2023-02-02;Gemeente Den Haag;60;In bedrijf;2012-06-20;Gemeente Den Haag;Alkmaarsestraat 0007;79695.7831000015;459102.866099998;4.2877741784259955;52.11501979621853
1512;0008;0008;Lichtmast;2023-02-02;Gemeente Den Haag;60;In bedrijf;2012-06-20;Gemeente Den Haag;Alkmaarsestraat 0008;79705.9620999992;459124.875100002;4.287917898024078;52.11521896884177
6785;0009;0009;Lichtmast;2023-02-02;Gemeente Den Haag;60;In bedrijf;2012-06-20;Gemeente Den Haag;Alkmaarsestraat 0009;79697.5240999982;459152.188099999;4.287788686392843;52.11546327247336
940;0010;0010;Lichtmast;2023-02-02;Gemeente Den Haag;60;In bedrijf;2012-06-20;Gemeente Den Haag;Alkmaarsestraat 0010;79707.9701000005;459180.500100002;4.287934911462031;52.11571912422525
3287;0011;0011;Lichtmast;2023-02-02;Gemeente Den Haag;60;In bedrijf;2012-06-20;Gemeente Den Haag;Alkmaarsestraat 0011;79698.7393000014;459207.6149;4.2877941693272765;52.1159615387778
8256;0012;0012;Lichtmast;2023-02-02;Gemeente Den Haag;60;In bedrijf;2018-07-12;Gemeente Den Haag;Alkmaarsestraat 0012;79697.9310000017;459225.607000001;4.287778391630696;52.116123117321514
29223;0002;0002;Lichtmast;2023-02-02;Gemeente Den Haag;60;In bedrijf;2021-03-19;Gemeente Den Haag;Allard Piersonlaan 0002;81999.9364;453155.346999999;4.322681911302659;52.06187970245648
18787;0003;0003;Lichtmast;2023-02-02;Gemeente Den Haag;60;In bedrijf;2021-03-19;Gemeente Den Haag;Allard Piersonlaan 0003;82002.1376999989;453134.1591;4.322718535491897;52.06168958096291
33222;0004;0004;Lichtmast;2023-02-02;Gemeente Den Haag;60;In bedrijf;2021-03-19;Gemeente Den Haag;Allard Piersonlaan 0004;82022.7540999986;453130.4549;4.323019914239732;52.06165900797824
20217;0005;0005;Lichtmast;2023-02-02;Gemeente Den Haag;60;In bedrijf;2021-03-19;Gemeente Den Haag;Allard Piersonlaan 0005;82001.8836999983;453118.855599999;4.322718103409212;52.061552017917606
24193;0006;0006;Lichtmast;2023-02-02;Gemeente Den Haag;60;In bedrijf;2021-03-19;Gemeente Den Haag;Allard Piersonlaan 0006;82012.8057999984;453123.702799998;4.322876311196125;52.061597017703434
9295;0007;0007;Lichtmast;2023-02-02;Gemeente Den Haag;60;In bedrijf;2021-03-19;Gemeente Den Haag;Allard Piersonlaan 0007;82016.5945999995;453103.2346;4.32293592611933;52.06141357306389
1473;0008;0008;Lichtmast;2023-02-02;Gemeente Den Haag;60;In bedrijf;2021-03-19;Gemeente Den Haag;Allard Piersonlaan 0008;82028.2151000015;453110.431200001;4.323103814243964;52.061479778146165
6753;0009;0009;Lichtmast;2023-02-02;Gemeente Den Haag;60;In bedrijf;2021-03-19;Gemeente Den Haag;Allard Piersonlaan 0009;82021.5476000011;453083.507199999;4.323012356108035;52.06123693916236
591919;0010;;Lichtmast;2023-02-02;Gemeente Den Haag;60;In bedrijf;2021-03-19;Gemeente Den Haag;Allard Piersonlaan 0010;82042.6779000014;453095.4287;4.323317886008518;52.06134685824372
21089;0011;0011;Lichtmast;2023-02-02;Gemeente Den Haag;60;In bedrijf;2021-03-19;Gemeente Den Haag;Allard Piersonlaan 0011;82032.5965999998;453065.113299999;4.323177379023205;52.06107309197851
598975;0012;;Lichtmast;2023-02-02;Gemeente Den Haag;60;In bedrijf;2021-03-19;Gemeente Den Haag;Allard Piersonlaan 0012;82052.7685000002;453077.453499999;4.323468845462103;52.061186647224766
598976;0013;;Lichtmast;2023-02-02;Gemeente Den Haag;60;In bedrijf;2021-03-19;Gemeente Den Haag;Allard Piersonlaan 0013;82038.3328000009;453084.988899998;4.323256765352712;52.06125246558795
65893;0014;0014;Lichtmast;2023-02-02;Gemeente Den Haag;60;Onbekend;2021-03-19;Gemeente Den Haag;Allard Piersonlaan 0014;82058.377700001;453056.7313;4.323555052684397;52.06100115927748
598977;0015;;Lichtmast;2023-02-02;Gemeente Den Haag;60;In bedrijf;2021-03-19;Gemeente Den Haag;Allard Piersonlaan 0015;82046.6512999982;453049.9791;4.323385526749402;52.060938934630016
35449;0016;0016;Lichtmast;2023-02-02;Gemeente Den Haag;60;In bedrijf;2021-03-19;Gemeente Den Haag;Allard Piersonlaan 0016;82072.3476999998;453043.0788;4.323761647636668;52.0608803058624
62334;0017;0017;Lichtmast;2023-02-02;Gemeente Den Haag;60;Onbekend;2021-03-19;Gemeente Den Haag;Allard Piersonlaan 0017;82051.7102000005;453030.421100002;4.323463461947696;52.060763836725116
598978;0018;;Lichtmast;2023-02-02;Gemeente Den Haag;60;In bedrijf;2021-03-19;Gemeente Den Haag;Allard Piersonlaan 0018;82076.9620999992;453023.457199998;4.323833114171428;52.060704577638106
64638;0019;0019;Lichtmast;2023-02-02;Gemeente Den Haag;60;Onbekend;2021-03-19;Gemeente Den Haag;Allard Piersonlaan 0019;82065.3627000004;453017.1072;4.3236653546907196;52.06064598460269
28324;0020;0020;Lichtmast;2023-02-02;Gemeente Den Haag;60;In bedrijf;2021-03-19;Gemeente Den Haag;Allard Piersonlaan 0020;82092.0326999985;453008.3442;4.324056065150942;52.06057074331568
62646;0021;0021;Lichtmast;2023-02-02;Gemeente Den Haag;60;Onbekend;2021-03-19;Gemeente Den Haag;Allard Piersonlaan 0021;82071.3104999997;452995.75;4.323756632294966;52.06045483443543
21978;0022;0022;Lichtmast;2023-02-02;Gemeente Den Haag;60;In bedrijf;2021-03-19;Gemeente Den Haag;Allard Piersonlaan 0022;82095.1442999989;452991.622499999;4.324105000782023;52.060420878011186
34725;0023;0023;Lichtmast;2023-02-02;Gemeente Den Haag;60;In bedrijf;2021-03-19;Gemeente Den Haag;Allard Piersonlaan 0023;82083.7989000008;452984.447000001;4.323941121462554;52.06035490017779
13511;0024;0024;Lichtmast;2023-02-02;Gemeente Den Haag;60;In bedrijf;2021-03-19;Gemeente Den Haag;Allard Piersonlaan 0024;82109.4530000016;452977.292599998;4.3243166742373065;52.060293980501584
598979;0025;;Lichtmast;2023-02-02;Gemeente Den Haag;60;In bedrijf;2021-03-19;Gemeente Den Haag;Allard Piersonlaan 0025;82088.6248999983;452965.460499998;4.32401553587866;52.06018490719474
