FID,raai,vaknr,raainr,bkl,tkl,tklminbkl,trend,snijding,opmerkinge,symbol,shape_leng,shape_le_1,se_anno_cad_data,gdb_geomattr_data,shape
trend_2016_25.1105,1101040,11,1040,-102,20.96,122.96,-5.07,>2026,- - - - - -,3,653.50015087,653.50015087,,,"POLYGON ((60578.92350000143 433340.4023000002, 60677.42680000141 433420.1688000001, 60803.29089999944 433264.7395000011, 60704.78750000149 433184.97309999913, 60578.92350000143 433340.4023000002))"
trend_2016_25.1106,1101060,11,1060,-46,71.38,117.38,-0.68,>2026,- - - - - -,3,433.99972143,433.99972143,,,"POLYGON ((60703.92379999906 433184.40210000053, 60717.13509999961 433195.1004999988, 60842.999099999666 433039.67130000144, 60829.78779999912 433028.97289999947, 60703.92379999906 433184.40210000053))"
trend_2016_25.1107,1101080,11,1080,-31,74.32,105.32,-0.32,>2026,- - - - - -,3,415.99995045,415.99995045,,,"POLYGON ((60824.92379999906 433032.40210000053, 60831.14079999924 433037.4367999993, 60957.00490000099 432882.0075000003, 60950.78779999912 432876.97289999947, 60824.92379999906 433032.40210000053))"
trend_2016_25.1108,1101100,11,1100,-22,64.06,86.06,0.71,-,- - - - - -,1,435.50000394,435.50000394,,,"POLYGON ((61028.78779999912 432779.97289999947, 61014.99350000173 432768.80249999836, 60889.12929999828 432924.2318000011, 60902.92379999906 432935.40210000053, 61028.78779999912 432779.97289999947))"
trend_2016_25.1109,1101120,11,1120,-14,48.11,62.11,0.45,-,- - - - - -,1,422.49991105,422.49991105,,,"POLYGON ((61153.78750000149 432624.97309999913, 61145.0447999984 432617.8933000006, 61019.180500000715 432773.32250000164, 61027.92330000177 432780.4023000002, 61153.78750000149 432624.97309999913))"
trend_2016_25.1110,1101140,11,1140,-4,42.96,46.96,-0.92,>2026,- - - - - -,3,446.00002513,446.00002513,,,"POLYGON ((61152.92379999906 432624.40210000053, 61170.797899998724 432638.8764999993, 61296.662099998444 432483.44729999825, 61278.78779999912 432468.97289999947, 61152.92379999906 432624.40210000053))"
trend_2016_25.1111,1101160,11,1160,19,52.05,33.05,-1.62,>2026,- - - - - -,3,481.00035174,481.00035174,,,"POLYGON ((61277.92330000177 432468.4023000002, 61309.39779999852 432493.8898999989, 61435.261900000274 432338.46079999954, 61403.78750000149 432312.97309999913, 61277.92330000177 432468.4023000002))"
trend_2016_25.1112,1101180,11,1180,25,71.4,46.4,-2.05,>2026,- - - - - -,3,502.50012824,502.50012824,,,"POLYGON ((61402.92350000143 432312.40210000053, 61442.75230000168 432344.6548999995, 61568.61630000174 432189.22580000013, 61528.78750000149 432156.97289999947, 61402.92350000143 432312.40210000053))"
trend_2016_25.1113,1101200,11,1200,39,88.96,49.96,-1.7,>2026,- - - - - -,3,485.00013933,485.00013933,,,"POLYGON ((61470.422299999744 432231.1447999999, 61503.91279999912 432257.3103, 61627.045099999756 432099.70809999853, 61593.55480000004 432073.54250000045, 61470.422299999744 432231.1447999999))"
trend_2016_25.1114,1101220,11,1220,48,103.54,55.54,-1.1,>2026,- - - - - -,3,454.99986801,454.99986801,,,"POLYGON ((61560.490299999714 432113.3524999991, 61583.01689999923 432129.12590000033, 61697.73209999874 431965.2954999991, 61675.205499999225 431949.5221000016, 61560.490299999714 432113.3524999991))"
trend_2016_25.1115,1101240,11,1240,44,114.38,70.38,-0.59,>2026,- - - - - -,3,429.49989352,429.49989352,,,"POLYGON ((61685.206099998206 431935.12049999833, 61697.13910000026 431943.79030000046, 61814.69610000029 431781.98690000176, 61802.763099998236 431773.31709999964, 61685.206099998206 431935.12049999833))"
trend_2016_25.1116,1101260,11,1260,38,120.54,82.54,1.4,-,- - - - - -,1,470.0000376,470.0000376,,,"POLYGON ((61907.205499999225 431624.5225000009, 61878.53510000184 431604.44729999825, 61763.819899998605 431768.2778000012, 61792.490299999714 431788.3528999984, 61907.205499999225 431624.5225000009))"
trend_2016_25.1117,1101280,11,1280,24,116.49,92.49,1.52,-,- - - - - -,1,475.99964143,475.99964143,,,"POLYGON ((62023.205099999905 431461.5221000016, 61992.077500000596 431439.72630000114, 61877.362100001425 431603.55680000037, 61908.48990000039 431625.3524999991, 62023.205099999905 431461.5221000016))"
trend_2016_25.1118,1101300,11,1300,25,118.72,93.72,0.61,-,- - - - - -,1,430.50002526,430.50002526,,,"POLYGON ((62116.79230000079 431325.5080999993, 62104.00250000134 431317.2025000006, 61995.074799999595 431484.9365000017, 62007.86450000107 431493.24230000004, 62116.79230000079 431325.5080999993))"
trend_2016_25.1119,1101320,11,1320,22,118.74,96.74,0.68,-,- - - - - -,1,433.99980341,433.99980341,,,"POLYGON ((62199.33610000089 431182.2523000017, 62184.76429999992 431173.4968000017, 62081.756799999624 431344.9301000014, 62096.3284999989 431353.685800001, 62199.33610000089 431182.2523000017))"
trend_2016_25.1120,1101340,11,1340,34,125.55,91.55,1.14,-,- - - - - -,1,456.9998158,456.9998158,,,"POLYGON ((62303.33610000089 431011.2520999983, 62278.90689999983 430996.57349999994, 62175.89930000156 431168.0069000013, 62200.3284999989 431182.6854999997, 62303.33610000089 431011.2520999983))"
trend_2016_25.1121,1101360,11,1360,63,133.19,70.19,-0.35,>2026,- - - - - -,3,417.49988591,417.49988591,,,"POLYGON ((62303.32809999958 431011.685800001, 62310.82829999924 431016.1922999993, 62413.83590000123 430844.75879999995, 62406.335799999535 430840.2523000017, 62303.32809999958 431011.685800001))"
trend_2016_25.1122,1101380,11,1380,92,139.68,47.68,-1.61,>2026,- - - - - -,3,480.50006734,480.50006734,,,"POLYGON ((62407.32809999958 430840.6853, 62441.8291000016 430861.4158000015, 62544.83680000156 430689.9822999984, 62510.335799999535 430669.25189999864, 62407.32809999958 430840.6853))"
trend_2016_25.1123,1101400,11,1400,81,136.37,55.37,-1.39,>2026,- - - - - -,3,469.50001771,469.50001771,,,"POLYGON ((62511.32809999958 430668.6854999997, 62541.1147999987 430686.58309999853, 62644.122299999 430515.14979999885, 62614.335799999535 430497.2520999983, 62511.32809999958 430668.6854999997))"
trend_2016_25.1124,1101420,11,1420,105,147.74,42.74,-1.13,>2026,- - - - - -,3,456.49994451,456.49994451,,,"POLYGON ((62637.86450000107 430471.24230000004, 62661.55689999834 430486.6283, 62770.484799999744 430318.8940999992, 62746.79230000079 430303.5080999993, 62637.86450000107 430471.24230000004))"
trend_2016_25.1125,1101440,11,1440,140,166.74,26.74,-0.24,>2026,- - - - - -,3,412.00010345,412.00010345,,,"POLYGON ((62747.86410000175 430304.2421000004, 62752.89609999955 430307.50989999995, 62861.82389999926 430139.77589999884, 62856.791900001466 430136.5078999996, 62747.86410000175 430304.2421000004))"
trend_2016_25.1126,1101460,11,1460,153,184.28,31.28,0.02,-,- - - - - -,1,401.00037813,401.00037813,,,"POLYGON ((62977.88030000031 429955.90890000015, 62977.46579999849 429955.6292999983, 62865.627099998295 430121.436900001, 62866.04179999977 430121.71649999917, 62977.88030000031 429955.90890000015))"
trend_2016_25.1127,1101480,11,1480,147,192.37,45.37,-0.35,>2026,- - - - - -,3,417.49992104,417.49992104,,,"POLYGON ((62968.86430000141 429971.2419000007, 62976.202799998224 429976.0075000003, 63085.13049999997 429808.27329999954, 63077.79210000113 429803.5078999996, 62968.86430000141 429971.2419000007))"
trend_2016_25.1128,1101500,11,1500,139,200.77,61.77,1.85,-,- - - - - -,1,492.50005098,492.50005098,,,"POLYGON ((63167.33610000089 429663.2523000017, 63127.69209999964 429639.43180000037, 63024.68450000137 429810.86510000005, 63064.3284999989 429834.685800001, 63167.33610000089 429663.2523000017))"
trend_2016_25.1129,1101520,11,1520,65,116.5,51.5,0.97,-,- - - - - -,1,448.49985527,448.49985527,,,"POLYGON ((62960.137899998575 430016.4809000008, 62935.92110000178 430017.7501000017, 62946.38830000162 430217.4759000018, 62970.605099998415 430216.2067999989, 62960.137899998575 430016.4809000008))"
trend_2016_25.1130,807625,8,7625,189,226.91,37.91,1.8,-,- - - - - -,1,489.99960537,489.99960537,,,"POLYGON ((91200.3658999987 478675.4957999997, 91159.92029999942 478695.2223000005, 91247.59450000152 478874.98110000044, 91288.0401000008 478855.25450000167, 91200.3658999987 478675.4957999997))"
trend_2016_25.1131,807650,8,7650,197,233.7,36.7,1.96,-,- - - - - -,1,497.99974889,497.99974889,,,"POLYGON ((91090.36630000174 478451.4957999997, 91046.32550000027 478472.9759000018, 91133.99980000034 478652.73479999974, 91178.04050000012 478631.25450000167, 91090.36630000174 478451.4957999997))"
trend_2016_25.1132,807675,8,7675,198,236.02,38.02,1.49,-,- - - - - -,1,474.50018329,474.50018329,,,"POLYGON ((90980.36630000174 478226.4957999997, 90946.88610000163 478242.82510000095, 91034.56049999967 478422.5839000009, 91068.04050000012 478406.25450000167, 90980.36630000174 478226.4957999997))"
trend_2016_25.1133,807700,8,7700,191,234.09,43.09,0.98,-,- - - - - -,1,448.9998804,448.9998804,,,"POLYGON ((90869.36609999835 478001.4957999997, 90847.34580000117 478012.23589999974, 90935.01990000159 478191.9948000014, 90957.04030000046 478181.25450000167, 90869.36609999835 478001.4957999997))"
trend_2016_25.1134,807725,8,7725,204,237,33,1.16,-,- - - - - -,1,457.99964803,457.99964803,,,"POLYGON ((90759.36609999835 477776.4959000014, 90733.30110000074 477789.2087999992, 90820.97529999912 477968.96730000153, 90847.04030000046 477956.2547999993, 90759.36609999835 477776.4959000014))"
trend_2016_25.1135,807750,8,7750,214,237.64,23.64,0.7,-,- - - - - -,1,434.99967932,434.99967932,,,"POLYGON ((90655.59310000017 477567.8995000012, 90640.00050000101 477575.84430000186, 90730.79850000143 477754.0454999991, 90746.39110000059 477746.10080000013, 90655.59310000017 477567.8995000012))"
trend_2016_25.1136,807775,8,7775,212,232.63,20.63,0.13,-,- - - - - -,1,406.50021225,406.50021225,,,"POLYGON ((90539.36630000174 477327.4959000014, 90536.44509999827 477328.92080000043, 90624.11930000037 477508.6794999987, 90627.04050000012 477507.2547999993, 90539.36630000174 477327.4959000014))"
trend_2016_25.1137,807800,8,7800,218,228.82,10.82,-0.57,>2026,- - - - - -,3,428.49996468,428.49996468,,,"POLYGON ((90525.39149999991 477295.1009000018, 90538.08830000088 477288.6314999983, 90447.2901000008 477110.43030000106, 90434.59329999983 477116.8995000012, 90525.39149999991 477295.1009000018))"
trend_2016_25.1138,1601366,16,1366,67,127.17,60.17,0.8,-,- - - - - -,1,440.00039671,440.00039671,,,"POLYGON ((24649.397300001234 400801.0315000005, 24639.397300001234 400818.3520999998, 24812.602499999106 400918.3520999998, 24822.602499999106 400901.0315000005, 24649.397300001234 400801.0315000005))"
trend_2016_25.1139,1601386,16,1386,76,126.29,50.29,0.45,-,- - - - - -,1,422.50000478,422.50000478,,,"POLYGON ((24445.275499999523 400681.07079999894, 24439.313900001347 400690.61129999906, 24608.92350000143 400796.5951000005, 24614.885099999607 400787.0544999987, 24445.275499999523 400681.07079999894))"
trend_2016_25.1140,1601406,16,1406,82,124.93,42.93,0.63,-,- - - - - -,1,431.50008811,431.50008811,,,"POLYGON ((24300.397900000215 400605.03130000085, 24292.522900000215 400618.67130000144, 24465.727899998426 400718.67130000144, 24473.602899998426 400705.03130000085, 24300.397900000215 400605.03130000085))"
trend_2016_25.1141,1601428,16,1428,77,121.67,44.67,-0.86,>2026,- - - - - -,3,442.99991268,442.99991268,,,"POLYGON ((24298.651799999177 400604.1059000008, 24309.075100000948 400585.30150000006, 24134.151099998504 400488.3398000002, 24123.72780000046 400507.14389999956, 24298.651799999177 400604.1059000008))"
trend_2016_25.1142,1601448,16,1448,74,125.06,51.06,-0.12,>2026,- - - - - -,3,405.99983297,405.99983297,,,"POLYGON ((24119.65150000155 400504.10610000044, 24121.10590000078 400501.4822999984, 23946.181899998337 400404.52050000057, 23944.727499999106 400407.1442999989, 24119.65150000155 400504.10610000044))"
trend_2016_25.1143,1601469,16,1469,77,153.32,76.32,-0.42,>2026,- - - - - -,3,420.99977531,420.99977531,,,"POLYGON ((23924.60280000046 400396.0311000012, 23929.85280000046 400386.9378999993, 23756.64779999852 400286.9378999993, 23751.39779999852 400296.0311000012, 23924.60280000046 400396.0311000012))"
trend_2016_25.1144,1601489,16,1489,102,148.21,46.21,-5.34,2024,- - - - - -,3,666.99988798,666.99988798,,,"POLYGON ((23766.65150000155 400306.10610000044, 23831.373500000685 400189.3445000015, 23656.44949999824 400092.3825000003, 23591.727499999106 400209.1442999989, 23766.65150000155 400306.10610000044))"
trend_2016_25.1145,1601509,16,1509,127,146.46,19.46,-3.39,2021,- - - - - -,3,569.49974402,569.49974402,,,"POLYGON ((23571.60280000046 400198.0315000005, 23613.97780000046 400124.63589999825, 23440.77279999852 400024.63589999825, 23398.39779999852 400098.0315000005, 23571.60280000046 400198.0315000005))"
trend_2016_25.1146,1601530,16,1530,128,143.13,15.13,-5.16,2018,- - - - - -,3,658.00011247,658.00011247,,,"POLYGON ((23376.67980000004 400090.66010000184, 23443.119800001383 399980.0854999982, 23271.686099998653 399877.0778999999, 23205.246300000697 399987.65249999985, 23376.67980000004 400090.66010000184))"
trend_2016_25.1147,1601550,16,1550,122,140.91,18.91,-3.26,2021,- - - - - -,3,562.9999123,562.9999123,,,"POLYGON ((23175.228300001472 399961.120099999, 23219.61630000174 399892.76850000024, 23051.882300000638 399783.8407999985, 23007.49410000071 399852.1922999993, 23175.228300001472 399961.120099999))"
trend_2016_25.1148,1601571,16,1571,105,144.84,39.84,-1.7,>2026,- - - - - -,3,485.00031076,485.00031076,,,"POLYGON ((23004.228500001132 399847.12029999867, 23027.37579999864 399811.47679999843, 22859.64149999991 399702.54890000075, 22836.49430000037 399738.19249999896, 23004.228500001132 399847.12029999867))"
trend_2016_25.1149,1601591,16,1591,95,134.84,39.84,-0.7,>2026,- - - - - -,3,435.00016346,435.00016346,,,"POLYGON ((22834.22879999876 399733.12049999833, 22843.759899999946 399718.4437999986, 22676.025800000876 399609.51590000093, 22666.49450000003 399624.1928000003, 22834.22879999876 399733.12049999833))"
trend_2016_25.1150,1601612,16,1612,93,135.16,42.16,-1.18,>2026,- - - - - -,3,459.00004848,459.00004848,,,"POLYGON ((22663.228300001472 399620.12049999833, 22679.295099999756 399595.3797999993, 22511.561099998653 399486.4519000016, 22495.49410000071 399511.1928000003, 22663.228300001472 399620.12049999833))"
trend_2016_25.1151,1601632,16,1632,79,118.43,39.43,0.69,-,- - - - - -,1,434.49988366,434.49988366,,,"POLYGON ((22325.49430000037 399397.1922999993, 22316.099300000817 399411.65949999914, 22483.833299998194 399520.58729999885, 22493.228300001472 399506.120099999, 22325.49430000037 399397.1922999993))"
trend_2016_25.1152,1601653,16,1653,73,114.79,41.79,1.41,-,- - - - - -,1,470.500012,470.500012,,,"POLYGON ((22154.49450000003 399283.19249999896, 22135.295899998397 399312.7558000013, 22303.03009999916 399421.6832999997, 22322.22879999876 399392.12029999867, 22154.49450000003 399283.19249999896))"
trend_2016_25.1153,1601673,16,1673,69,115.17,46.17,2.44,-,- - - - - -,1,521.99969104,521.99969104,,,"POLYGON ((21983.49410000071 399170.19249999896, 21950.271299999207 399221.35130000114, 22118.00530000031 399330.27910000086, 22151.228300001472 399279.12029999867, 21983.49410000071 399170.19249999896))"
trend_2016_25.1154,1601694,16,1694,67,124.71,57.71,2.28,-,- - - - - -,1,513.99975152,513.99975152,,,"POLYGON ((21813.49430000037 399056.1928000003, 21782.449900001287 399103.9968999997, 21950.184099998325 399212.9248000011, 21981.228300001472 399165.12049999833, 21813.49430000037 399056.1928000003))"
trend_2016_25.1155,1601714,16,1714,52,144.14,92.14,4.35,-,- - - - - -,1,617.49992656,617.49992656,,,"POLYGON ((21642.49450000003 398942.1922999993, 21583.265099998564 399033.3977999985, 21750.999099999666 399142.32550000027, 21810.22879999876 399051.120099999, 21642.49450000003 398942.1922999993))"
trend_2016_25.1156,1601735,16,1735,64,129.16,65.16,2.43,-,- - - - - -,1,521.49970043,521.49970043,,,"POLYGON ((21472.49410000071 398829.1922999993, 21439.407299999148 398880.1414999999, 21607.14149999991 398989.0692999996, 21640.228100001812 398938.120099999, 21472.49410000071 398829.1922999993))"
trend_2016_25.1157,1601755,16,1755,80,140.61,60.61,-2.81,>2026,- - - - - -,3,540.49999911,540.49999911,,,"POLYGON ((21473.22879999876 398827.120099999, 21511.4897999987 398768.2034999989, 21343.75549999997 398659.2758000009, 21305.494800001383 398718.1922999993, 21473.22879999876 398827.120099999))"
trend_2016_25.1158,1601775,16,1775,76,149.37,73.37,-2.95,>2026,- - - - - -,3,547.49997535,547.49997535,,,"POLYGON ((21307.22879999876 398716.12049999833, 21347.395799998194 398654.26850000024, 21179.661800000817 398545.3407999985, 21139.49450000003 398607.1928000003, 21307.22879999876 398716.12049999833))"
trend_2016_25.1159,1601795,16,1795,86,147.41,61.41,-1.51,>2026,- - - - - -,3,475.50014082,475.50014082,,,"POLYGON ((21140.228500001132 398605.12049999833, 21160.788800001144 398573.46079999954, 20993.05449999869 398464.53290000185, 20972.49430000037 398496.1928000003, 21140.228500001132 398605.12049999833))"
trend_2016_25.1160,1601814,16,1814,82,147.23,65.23,-5.81,>2026,- - - - - -,3,690.50018241,690.50018241,,,"POLYGON ((20982.228300001472 398499.120099999, 21061.33729999885 398377.30310000107, 20893.603100001812 398268.37530000135, 20814.49430000037 398390.1922999993, 20982.228300001472 398499.120099999))"
trend_2016_25.1161,1601832,16,1832,101,142.33,41.33,-9.9,2020,- - - - - -,3,894.99995782,894.99995782,,,"POLYGON ((20833.22879999876 398400.12029999867, 20968.02690000087 398192.5493000001, 20800.2928000018 398083.62150000036, 20665.494800001383 398291.19249999896, 20833.22879999876 398400.12029999867))"
trend_2016_25.1162,1601850,16,1850,103,152.42,49.42,-9.24,2021,- - - - - -,3,862.00010086,862.00010086,,,"POLYGON ((20698.884799998254 398308.0544999987, 20821.296100001782 398112.1552999988, 20651.6865000017 398006.1715000011, 20529.275100000203 398202.07079999894, 20698.884799998254 398308.0544999987))"
trend_2016_25.1163,1601870,16,1870,124,158.12,34.12,-11.19,2019,- - - - - -,3,959.49981446,959.49981446,,,"POLYGON ((20544.67980000004 398210.66010000184, 20688.761500000954 397970.8674999997, 20517.328099999577 397867.85990000144, 20373.246300000697 398107.65249999985, 20544.67980000004 398210.66010000184))"
trend_2016_25.1164,1601883,16,1883,137,157.82,20.82,-11.26,2017,- - - - - -,3,962.99987696,962.99987696,,,"POLYGON ((20433.67949999869 398142.6603000015, 20578.662799999118 397901.36780000106, 20407.229299999774 397798.3601000011, 20262.246100001037 398039.6528000012, 20433.67949999869 398142.6603000015))"
trend_2016_25.1165,910807,9,10807,68,530.03,462.03,-24.87,>2026,- - - - - -,3,1643.49986327,1643.49986327,,,"POLYGON ((72879.89490000159 453377.53379999846, 73349.13549999893 452969.62889999896, 73217.92379999906 452818.6871000007, 72748.68310000002 453226.5918000005, 72879.89490000159 453377.53379999846))"
trend_2016_25.1166,910845,9,10845,91,818.41,727.41,-48.33,>2026,- - - - - -,3,1900.00006409,1900.00006409,,,"POLYGON ((72631.89490000159 453091.53350000083, 73197.92709999904 452599.4893000014, 73066.7153000012 452448.54729999974, 72500.68310000002 452940.5918000005, 72631.89490000159 453091.53350000083))"
trend_2016_25.1167,1200350,12,350,576,1259.32,683.32,8.75,-,- - - - - -,1,837.50007139,837.50007139,,,"POLYGON ((60894.05050000176 428805.8894999996, 60968.8674999997 429011.44729999825, 61156.805900000036 428943.0432999991, 61081.98910000175 428737.4855000004, 60894.05050000176 428805.8894999996))"
trend_2016_25.1168,1200375,12,375,594,1435.52,841.52,7.14,-,- - - - - -,1,757.00026166,757.00026166,,,"POLYGON ((60659.05009999871 428891.8894999996, 60720.10080000013 429059.62480000034, 60908.03929999843 428991.2208000012, 60846.9888000004 428823.4855000004, 60659.05009999871 428891.8894999996))"
trend_2016_25.1169,1200400,12,400,570,2058.96,1488.96,49.23,-,- - - - - -,1,1900.00007041,1900.00007041,,,"POLYGON ((60424.05029999837 428977.88980000094, 60680.56549999863 429682.6592999995, 60868.50389999896 429614.25510000065, 60611.98889999837 428909.48580000177, 60424.05029999837 428977.88980000094))"
trend_2016_25.1170,1200425,12,425,575,2159.23,1584.23,14.01,-,- - - - - -,1,1100.49998744,1100.49998744,,,"POLYGON ((60189.05050000176 429064.88980000094, 60308.84310000017 429394.0170999989, 60496.78150000051 429325.6130999997, 60376.98910000175 428996.48580000177, 60189.05050000176 429064.88980000094))"
trend_2016_25.1171,1200450,12,450,550,2117.88,1567.88,6.15,-,- - - - - -,1,707.49974052,707.49974052,,,"POLYGON ((59969.009300000966 429147.43090000004, 60024.10830000043 429290.9688999988, 60210.82429999858 429219.2952999994, 60155.72529999912 429075.75730000064, 59969.009300000966 429147.43090000004))"
trend_2016_25.1172,1200475,12,475,495,2046.14,1551.14,8.72,-,- - - - - -,1,835.99993415,835.99993415,,,"POLYGON ((59719.05050000176 429236.8894999996, 59793.61080000177 429441.7424999997, 59981.54930000007 429373.33850000054, 59906.98889999837 429168.4855000004, 59719.05050000176 429236.8894999996))"
trend_2016_25.1173,1200500,12,500,435,1942.59,1507.59,7.97,-,- - - - - -,1,798.50005565,798.50005565,,,"POLYGON ((59485.05050000176 429322.88980000094, 59553.19790000096 429510.1235000007, 59741.136500000954 429441.7195000015, 59672.98910000175 429254.48580000177, 59485.05050000176 429322.88980000094))"
trend_2016_25.1174,1200525,12,525,377,1786.36,1409.36,3.27,-,- - - - - -,1,563.50026349,563.50026349,,,"POLYGON ((59250.05009999871 429408.88980000094, 59278.01029999927 429485.70980000123, 59465.94889999926 429417.3055000007, 59437.9888000004 429340.48580000177, 59250.05009999871 429408.88980000094))"
trend_2016_25.1175,1200550,12,550,321,1366.04,1045.04,-3.02,>2026,- - - - - -,3,551.00030844,551.00030844,,,"POLYGON ((59072.72529999912 429479.3652999997, 59057.02789999917 429405.51509999856, 58861.398299999535 429447.09750000015, 58877.095800001174 429520.94779999927, 59072.72529999912 429479.3652999997))"
trend_2016_25.1176,1200555,12,555,314,1203.91,889.91,-4.79,>2026,- - - - - -,3,639.50022804,639.50022804,,,"POLYGON ((58885.51410000026 429515.58689999953, 58877.16090000048 429396.12849999964, 58677.647900000215 429410.07990000024, 58686.001299999654 429529.53810000047, 58885.51410000026 429515.58689999953))"
trend_2016_25.1177,1200575,12,575,312,1073.78,761.78,-7.95,>2026,- - - - - -,3,797.49990053,797.49990053,,,"POLYGON ((58686.51449999958 429529.5870999992, 58672.65049999952 429331.32129999995, 58473.13780000061 429345.2725000009, 58487.00180000067 429543.53830000013, 58686.51449999958 429529.5870999992))"
trend_2016_25.1178,1200600,12,600,306,983.19,677.19,-3.68,>2026,- - - - - -,3,583.99985783,583.99985783,,,"POLYGON ((58436.51410000026 429545.5870999992, 58430.09650000185 429453.8112999983, 58230.58379999921 429467.76249999925, 58237.001299999654 429559.53830000013, 58436.51410000026 429545.5870999992))"
trend_2016_25.1179,1200625,12,625,298,944.44,646.44,1.68,-,- - - - - -,1,483.99973243,483.99973243,,,"POLYGON ((57987.001499999315 429576.53830000013, 57989.931299999356 429618.435899999, 58189.444099999964 429604.48479999974, 58186.51429999992 429562.5870999992, 57987.001499999315 429576.53830000013))"
trend_2016_25.1180,1200650,12,650,286,961.23,675.23,8.37,-,- - - - - -,1,818.49999575,818.49999575,,,"POLYGON ((57738.001499999315 429593.53810000047, 57752.59809999913 429802.27849999815, 57952.11089999974 429788.3271000013, 57937.51429999992 429579.58689999953, 57738.001499999315 429593.53810000047))"
trend_2016_25.1181,1200675,12,675,296,1007.16,711.16,10.92,-,- - - - - -,1,946.00003799,946.00003799,,,"POLYGON ((57400.56230000034 429583.0987999998, 57395.79780000076 429856.0571000017, 57595.76729999855 429859.5474999994, 57600.53189999983 429586.5890999995, 57400.56230000034 429583.0987999998))"
trend_2016_25.1182,1200700,12,700,311,1029.76,718.76,11.13,-,- - - - - -,1,956.50004988,956.50004988,,,"POLYGON ((57147.56210000068 429578.09849999845, 57142.705899998546 429856.3060999997, 57342.67550000176 429859.7965000011, 57347.53180000186 429581.58889999986, 57147.56210000068 429578.09849999845))"
trend_2016_25.1183,1200725,12,725,315,1040.95,725.95,12.9,-,- - - - - -,1,1045.00034126,1045.00034126,,,"POLYGON ((56900.56210000068 429573.0987999998, 56894.9338000007 429895.5498000011, 57094.90329999849 429899.0401000008, 57100.53180000186 429576.5890999995, 56900.56210000068 429573.0987999998))"
trend_2016_25.1184,1200750,12,750,270,1003.96,733.96,13.37,-,- - - - - -,1,1068.49993104,1068.49993104,,,"POLYGON ((56580.22430000082 429558.47190000117, 56551.09250000119 429891.4499000013, 56750.33150000125 429908.88109999895, 56779.463300000876 429575.90309999883, 56580.22430000082 429558.47190000117))"
trend_2016_25.1185,1200775,12,775,291,923.67,632.67,9.76,-,- - - - - -,1,888.00028926,888.00028926,,,"POLYGON ((56216.2751000002 429476.3649000004, 56165.5447999984 429715.0331000015, 56361.17430000007 429756.6152999997, 56411.90480000153 429517.94729999825, 56216.2751000002 429476.3649000004))"
trend_2016_25.1186,1200800,12,800,291,845.27,554.27,7.32,-,- - - - - -,1,765.99990852,765.99990852,,,"POLYGON ((55972.2751000002 429425.36510000005, 55934.227099999785 429604.36609999835, 56129.856800001115 429645.94849999994, 56167.90450000018 429466.94750000164, 55972.2751000002 429425.36510000005))"
trend_2016_25.1187,1200825,12,825,299,756.88,457.88,6.13,-,- - - - - -,1,706.49988807,706.49988807,,,"POLYGON ((55727.27529999986 429373.3654999994, 55695.41290000081 429523.2664999999, 55891.04230000079 429564.8489000015, 55922.9048999995 429414.94779999927, 55727.27529999986 429373.3654999994))"
trend_2016_25.1188,1300267,13,267,121,166.2,45.2,1.12,-,- - - - - -,1,456.00026644,456.00026644,,,"POLYGON ((44950.645799998194 419330.7060999982, 44955.988299999386 419358.1917999983, 45152.31390000135 419320.0298999995, 45146.9710999988 419292.5443000011, 44950.645799998194 419330.7060999982))"
trend_2016_25.1189,1300284,13,284,109,161.79,52.79,1.47,-,- - - - - -,1,473.49993768,473.49993768,,,"POLYGON ((44780.64589999989 419362.7060999982, 44787.658100001514 419398.7809000015, 44983.98350000009 419360.6191000007, 44976.97129999846 419324.5443000011, 44780.64589999989 419362.7060999982))"
trend_2016_25.1190,1300301,13,301,77,145.84,68.84,-0.29,>2026,- - - - - -,3,414.49995708,414.49995708,,,"POLYGON ((44806.97150000185 419357.5443000011, 44805.588100001216 419350.42749999836, 44609.26280000061 419388.5892999992, 44610.64609999955 419395.7060999982, 44806.97150000185 419357.5443000011))"
trend_2016_25.1191,1300319,13,319,30,95.21,65.21,-2.39,>2026,- - - - - -,3,519.49992028,519.49992028,,,"POLYGON ((44530.775800000876 419415.47190000117, 44525.56810000166 419355.9492999986, 44326.32930000126 419373.38049999997, 44331.53680000082 419432.90309999883, 44530.775800000876 419415.47190000117))"
trend_2016_25.1192,1300337,13,337,4,58.75,54.75,-6.98,2023,- - - - - -,3,749.00002091,749.00002091,,,"POLYGON ((44193.99879999831 419439.53830000013, 44206.17130000144 419265.46350000054, 44006.658500000834 419251.51209999993, 43994.48589999974 419425.5870999992, 44193.99879999831 419439.53830000013))"
trend_2016_25.1193,1300357,13,357,31,47.86,16.86,-11.46,2017,- - - - - -,3,973.00012676,973.00012676,,,"POLYGON ((44003.998500000685 419425.53810000047, 44023.98389999941 419139.7360999994, 43824.47089999914 419125.7848000005, 43804.48580000177 419411.58689999953, 44003.998500000685 419425.53810000047))"
trend_2016_25.1194,1300377,13,377,73,68.48,-4.52,-6.43,-,- - - - - -,4,721.49998996,721.49998996,,,"POLYGON ((43803.998500000685 419411.53810000047, 43815.21189999953 419251.17980000004, 43615.69909999892 419237.2283000015, 43604.48580000177 419397.58680000156, 43803.998500000685 419411.53810000047))"
