ID,SUBTYPE,BGTBRONHOUDER,BGTBRONHOUDERCODE,BGTSTATUS,OPPERVLAKTE,POSITIONELE_NAUWKEURIGHEID_MM,RELATIEVEHOOGTELIGGING,STATUS,TIJDSTIP_REGISTRATIE
4016761,,Almere,G0034,bestaand,45.617,283,0,,2016/11/29 10:43:56+00
4016762,,Almere,G0034,bestaand,7.038,283,0,,2014/01/31 22:14:14+00
4016763,,Almere,G0034,bestaand,49.123,283,0,,2016/11/29 10:43:55+00
4016764,,Almere,G0034,bestaand,11.762,283,0,,2014/01/31 22:14:14+00
4016765,,Almere,G0034,bestaand,55.979,283,0,,2016/11/29 10:46:06+00
4016766,,Almere,G0034,bestaand,187.643,283,0,,2016/11/29 10:48:40+00
4016767,,Almere,G0034,bestaand,54.557,283,0,,2016/11/29 10:49:29+00
4016768,,Almere,G0034,bestaand,6.58,283,0,,2014/01/31 22:14:14+00
4016769,,Almere,G0034,bestaand,55.698,283,0,,2016/11/29 10:47:30+00
4016770,,Almere,G0034,bestaand,47.035,283,0,,2016/11/29 10:47:20+00
4016771,,Almere,G0034,bestaand,10.162,283,0,,2014/01/31 22:14:14+00
4016772,,Almere,G0034,bestaand,8.039,283,0,,2014/01/31 22:14:14+00
4016773,,Almere,G0034,bestaand,6.053,283,0,,2014/01/31 22:14:14+00
4016774,,Almere,G0034,bestaand,50.441,283,0,,2016/11/29 10:47:28+00
4016775,,Almere,G0034,bestaand,8.087,283,0,,2014/01/31 22:14:14+00
4016776,,Almere,G0034,bestaand,6.142,283,0,,2014/01/31 22:14:14+00
4016777,,Almere,G0034,bestaand,5.984,283,0,,2014/01/31 22:14:14+00
4016778,,Almere,G0034,bestaand,51.411,283,0,,2016/11/29 10:48:29+00
4016779,,Almere,G0034,bestaand,76.803,283,0,,2016/11/29 10:43:43+00
4016780,,Almere,G0034,bestaand,5.263,283,0,,2014/01/31 22:14:14+00
4016781,,Almere,G0034,bestaand,65.157,283,0,,2016/11/29 10:45:33+00
4016782,,Almere,G0034,bestaand,10.586,283,0,,2014/01/31 22:14:14+00
4016783,,Almere,G0034,bestaand,7.22,283,0,,2014/01/31 22:14:14+00
4016784,,Almere,G0034,bestaand,8.809,283,0,,2014/01/31 22:14:14+00
4016785,,Almere,G0034,bestaand,9.601,283,0,,2014/01/31 22:14:14+00
4016786,,Almere,G0034,bestaand,259.104,283,0,,2016/11/29 10:48:37+00
4016787,,Almere,G0034,bestaand,6.324,283,0,,2014/01/31 22:14:14+00
4016788,,Almere,G0034,bestaand,45.464,283,0,,2016/11/29 10:43:56+00
4016789,,Almere,G0034,bestaand,48.447,283,0,,2016/11/29 10:47:17+00
4016790,,Almere,G0034,bestaand,55.059,283,0,,2016/11/29 10:43:52+00
4016791,,Almere,G0034,bestaand,46.827,283,0,,2016/11/29 10:45:27+00
4016792,,Almere,G0034,bestaand,56.925,283,0,,2016/11/29 10:45:33+00
4016793,,Almere,G0034,bestaand,59.43,283,0,,2016/11/29 10:43:54+00
4016794,,Almere,G0034,bestaand,54.427,283,0,,2016/11/29 10:46:06+00
4016795,,Almere,G0034,bestaand,3.947,283,0,,2014/01/31 22:14:14+00
4016796,,Almere,G0034,bestaand,5.99,283,0,,2014/01/31 22:14:14+00
4016797,,Almere,G0034,bestaand,8.769,283,0,,2014/01/31 22:14:14+00
4016798,,Almere,G0034,bestaand,105.239,283,0,,2016/11/29 10:43:54+00
4016799,,Almere,G0034,bestaand,8.282,283,0,,2014/01/31 22:14:14+00
4016800,,Almere,G0034,bestaand,5.999,283,0,,2014/01/31 22:14:14+00
4016801,,Almere,G0034,bestaand,60.222,283,0,,2016/11/29 10:48:24+00
4016802,,Almere,G0034,bestaand,9.692,283,0,,2014/01/31 22:14:14+00
4016803,,Almere,G0034,bestaand,7.174,283,0,,2014/01/31 22:14:14+00
4016804,,Almere,G0034,bestaand,47.004,283,0,,2016/11/29 10:49:37+00
4016805,,Almere,G0034,bestaand,48.701,283,0,,2016/11/29 10:47:19+00
4016806,,Almere,G0034,bestaand,7.566,283,0,,2014/01/31 22:14:14+00
4016807,,Almere,G0034,bestaand,55.217,283,0,,2016/11/29 10:49:26+00
4016808,,Almere,G0034,bestaand,51.078,283,0,,2016/11/29 10:49:27+00
4016809,,Almere,G0034,bestaand,52.164,283,0,,2016/11/29 10:47:06+00
4016810,,Almere,G0034,bestaand,58.151,283,0,,2016/11/29 10:49:29+00
4016811,,Almere,G0034,bestaand,5.998,283,0,,2014/01/31 22:14:14+00
4016812,,Almere,G0034,bestaand,8.354,283,0,,2014/01/31 22:14:14+00
4016813,,Almere,G0034,bestaand,87.579,283,0,,2016/11/29 10:49:31+00
4016814,,Almere,G0034,bestaand,5.998,283,0,,2014/01/31 22:14:14+00
4016815,,Almere,G0034,bestaand,46.073,283,0,,2016/11/29 10:46:07+00
4016816,,Almere,G0034,bestaand,68.04,283,0,,2016/11/29 10:43:56+00
4016817,,Almere,G0034,bestaand,72.189,283,0,,2016/11/29 10:44:33+00
4016818,,Almere,G0034,bestaand,9.599,283,0,,2014/01/31 22:14:14+00
4016819,,Almere,G0034,bestaand,6.971,283,0,,2014/01/31 22:14:14+00
4016820,,Almere,G0034,bestaand,84.648,283,0,,2016/11/29 10:49:37+00
4016821,,Almere,G0034,bestaand,7.178,283,0,,2014/01/31 22:14:14+00
4016822,,Almere,G0034,bestaand,20.849,283,0,,2014/01/31 22:14:14+00
4016823,,Almere,G0034,bestaand,8.984,283,0,,2014/01/31 22:14:14+00
4016824,,Almere,G0034,bestaand,49.689,283,0,,2016/11/29 10:46:04+00
4016825,,Almere,G0034,bestaand,21.542,283,0,,2014/01/31 22:14:14+00
4016826,,Almere,G0034,bestaand,8.505,283,0,,2014/01/31 22:14:14+00
4016827,,Almere,G0034,bestaand,5.676,283,0,,2014/01/31 22:14:14+00
4016828,,Almere,G0034,bestaand,10.123,283,0,,2014/01/31 22:14:14+00
4016829,,Almere,G0034,bestaand,9.311,283,0,,2014/01/31 22:14:14+00
4016830,,Almere,G0034,bestaand,92.52,283,0,,2016/11/29 10:47:20+00
4016831,,Almere,G0034,bestaand,8.691,283,0,,2014/01/31 22:14:14+00
4016832,,Almere,G0034,bestaand,47.304,283,0,,2016/11/29 10:49:27+00
4016833,,Almere,G0034,bestaand,7.002,283,0,,2014/01/31 22:14:14+00
4016834,,Almere,G0034,bestaand,91.066,283,0,,2016/11/29 10:49:37+00
4016835,,Almere,G0034,bestaand,172.069,283,0,,2016/11/29 10:48:40+00
4016836,,Almere,G0034,bestaand,5.762,283,0,,2014/01/31 22:14:14+00
4016837,,Almere,G0034,bestaand,63.773,283,0,,2016/11/29 10:43:59+00
4016838,,Almere,G0034,bestaand,5.102,283,0,,2014/01/31 22:14:14+00
4016839,,Almere,G0034,bestaand,10.743,283,0,,2014/01/31 22:14:14+00
4016840,,Almere,G0034,bestaand,53.798,283,0,,2016/11/29 10:48:41+00
4016841,,Almere,G0034,bestaand,8.996,283,0,,2014/01/31 22:14:14+00
4016842,,Almere,G0034,bestaand,7.318,283,0,,2014/01/31 22:14:14+00
4016843,,Almere,G0034,bestaand,7.016,283,0,,2014/01/31 22:14:14+00
4016844,,Almere,G0034,bestaand,60.81,283,0,,2016/11/29 10:49:51+00
4016845,,Almere,G0034,bestaand,7.283,283,0,,2014/01/31 22:14:14+00
4016846,,Almere,G0034,bestaand,9.383,283,0,,2014/01/31 22:14:14+00
4016847,,Almere,G0034,bestaand,72.199,283,0,,2016/11/29 10:49:27+00
4016848,,Almere,G0034,bestaand,58.323,283,0,,2016/11/29 10:47:29+00
4016849,,Almere,G0034,bestaand,45.144,283,0,,2016/11/29 10:47:16+00
4016850,,Almere,G0034,bestaand,53.44,283,0,,2016/11/29 10:45:27+00
4016851,,Almere,G0034,bestaand,61.289,283,0,,2016/11/29 10:47:14+00
4016852,,Almere,G0034,bestaand,48.781,283,0,,2016/11/29 10:48:21+00
4016853,,Almere,G0034,bestaand,9.06,283,0,,2014/01/31 22:14:14+00
4016854,,Almere,G0034,bestaand,51.094,283,0,,2016/11/29 10:49:26+00
4016855,,Almere,G0034,bestaand,92.012,283,0,,2016/11/29 10:43:53+00
4016856,,Almere,G0034,bestaand,7.173,283,0,,2014/01/31 22:14:14+00
4016857,,Almere,G0034,bestaand,7.199,283,0,,2014/01/31 22:14:14+00
4016858,,Almere,G0034,bestaand,54.005,283,0,,2016/11/29 10:49:39+00
4016859,,Almere,G0034,bestaand,46.618,283,0,,2016/11/29 10:49:27+00
4016860,,Almere,G0034,bestaand,132.533,283,0,,2016/11/29 10:43:46+00
4016861,,Almere,G0034,bestaand,77.427,283,0,,2016/11/29 10:49:38+00
4016862,,Almere,G0034,bestaand,57.269,283,0,,2016/11/29 10:49:02+00
4016863,,Almere,G0034,bestaand,7.035,283,0,,2014/01/31 22:14:14+00
4016864,,Almere,G0034,bestaand,7.485,283,0,,2014/01/31 22:14:14+00
4016865,,Almere,G0034,bestaand,51.196,283,0,,2016/11/29 10:46:05+00
4016866,,Almere,G0034,bestaand,7.033,283,0,,2014/01/31 22:14:14+00
4016867,,Almere,G0034,bestaand,7.192,283,0,,2014/01/31 22:14:14+00
4016868,,Almere,G0034,bestaand,5.004,283,0,,2014/01/31 22:14:14+00
4016869,,Almere,G0034,bestaand,48.74,283,0,,2016/11/29 10:49:29+00
4016870,,Almere,G0034,bestaand,103.462,283,0,,2016/11/29 10:43:55+00
4016871,,Almere,G0034,bestaand,70.626,283,0,,2016/11/29 10:44:34+00
4016872,,Almere,G0034,bestaand,7.171,283,0,,2014/01/31 22:14:14+00
4016873,,Almere,G0034,bestaand,79.062,283,0,,2016/11/29 10:49:35+00
4016874,,Almere,G0034,bestaand,53.156,283,0,,2016/11/29 10:49:29+00
4016875,,Almere,G0034,bestaand,53.429,283,0,,2016/11/29 10:45:27+00
4016876,,Almere,G0034,bestaand,47.229,283,0,,2016/11/29 10:49:38+00
4016877,,Almere,G0034,bestaand,5.998,283,0,,2014/01/31 22:14:14+00
4016878,,Almere,G0034,bestaand,56.543,283,0,,2016/11/29 10:49:01+00
4016879,,Almere,G0034,bestaand,88.136,283,0,,2016/11/29 10:49:02+00
4016880,,Almere,G0034,bestaand,49.564,283,0,,2016/11/29 10:45:37+00
4016881,,Almere,G0034,bestaand,57.296,283,0,,2016/11/29 10:48:29+00
4016882,,Almere,G0034,bestaand,12.633,283,0,,2014/01/31 22:14:14+00
4016883,,Almere,G0034,bestaand,68.499,283,0,,2016/11/29 10:44:36+00
4016884,,Almere,G0034,bestaand,6.294,283,0,,2014/01/31 22:14:14+00
4016885,,Almere,G0034,bestaand,7.982,283,0,,2014/01/31 22:14:14+00
4016886,,Almere,G0034,bestaand,48.347,283,0,,2016/11/29 10:46:05+00
4016887,,Almere,G0034,bestaand,18.007,283,0,,2014/01/31 22:14:14+00
4016888,,Almere,G0034,bestaand,49.682,283,0,,2016/11/29 10:49:29+00
4016889,,Almere,G0034,bestaand,8.151,283,0,,2014/01/31 22:14:14+00
4016890,,Almere,G0034,bestaand,6.687,283,0,,2014/01/31 22:14:14+00
4016891,,Almere,G0034,bestaand,47.863,283,0,,2016/11/29 10:46:02+00
4016892,,Almere,G0034,bestaand,5.949,283,0,,2014/01/31 22:14:14+00
4016893,,Almere,G0034,bestaand,57.081,283,0,,2016/11/29 10:44:00+00
4016894,,Almere,G0034,bestaand,6.505,283,0,,2014/01/31 22:14:14+00
4016895,,Almere,G0034,bestaand,8.12,283,0,,2014/01/31 22:14:14+00
4016896,,Almere,G0034,bestaand,56.996,283,0,,2016/11/29 10:49:02+00
4016897,,Almere,G0034,bestaand,54.697,283,0,,2016/11/29 10:48:41+00
4016899,,Almere,G0034,bestaand,80.805,283,0,,2016/11/29 10:46:05+00
4016900,,Almere,G0034,bestaand,56.208,283,0,,2016/11/29 10:46:02+00
4016901,,Almere,G0034,bestaand,47.001,283,0,,2016/11/29 10:49:27+00
4016902,,Almere,G0034,bestaand,72.189,283,0,,2016/11/29 10:49:40+00
4016903,,Almere,G0034,bestaand,5.999,283,0,,2014/01/31 22:14:14+00
4016904,,Almere,G0034,bestaand,6.225,283,0,,2014/01/31 22:14:14+00
4016905,,Almere,G0034,bestaand,78.713,283,0,,2016/11/29 10:49:31+00
4016906,,Almere,G0034,bestaand,52.58,283,0,,2016/11/29 10:47:05+00
4016907,,Almere,G0034,bestaand,6.733,283,0,,2014/01/31 22:14:14+00
4016908,,Almere,G0034,bestaand,58.868,283,0,,2016/11/29 10:48:26+00
4016909,,Almere,G0034,bestaand,47.095,283,0,,2016/11/29 10:48:20+00
4016910,,Almere,G0034,bestaand,57.803,283,0,,2016/11/29 10:44:33+00
4016911,,Almere,G0034,bestaand,6.089,283,0,,2014/01/31 22:14:14+00
4016912,,Almere,G0034,bestaand,59.946,283,0,,2016/11/29 10:49:02+00
4016913,,Almere,G0034,bestaand,61.312,283,0,,2016/11/29 10:47:16+00
4016914,,Almere,G0034,bestaand,6.02,283,0,,2014/01/31 22:14:14+00
4016915,,Almere,G0034,bestaand,6.641,283,0,,2014/01/31 22:14:14+00
4016916,,Almere,G0034,bestaand,57.13,283,0,,2016/11/29 10:45:34+00
4016917,,Almere,G0034,bestaand,56.021,283,0,,2016/11/29 10:49:27+00
4016918,,Almere,G0034,bestaand,50.583,283,0,,2016/11/29 10:49:35+00
4016919,,Almere,G0034,bestaand,5.999,283,0,,2014/01/31 22:14:14+00
4016920,,Almere,G0034,bestaand,7.476,283,0,,2014/01/31 22:14:14+00
4016921,,Almere,G0034,bestaand,49.166,283,0,,2016/11/29 10:49:30+00
4016922,,Almere,G0034,bestaand,98.472,283,0,,2020/07/13 13:50:52+00
4016923,,Almere,G0034,bestaand,58.855,283,0,,2016/11/29 10:48:59+00
4016924,,Almere,G0034,bestaand,6.399,283,0,,2014/01/31 22:14:14+00
4016925,,Almere,G0034,bestaand,42.723,283,0,,2020/07/02 15:26:33+00
4016926,,Almere,G0034,bestaand,10.196,283,0,,2014/01/31 22:14:14+00
4016927,,Almere,G0034,bestaand,50.46,283,0,,2016/11/29 10:49:30+00
4016928,,Almere,G0034,bestaand,49.679,283,0,,2016/11/29 10:50:00+00
4016929,,Almere,G0034,bestaand,6.75,283,0,,2014/01/31 22:14:14+00
4016930,,Almere,G0034,bestaand,63.539,283,0,,2016/11/29 10:48:39+00
4016931,,Almere,G0034,bestaand,5.998,283,0,,2014/01/31 22:14:14+00
4016932,,Almere,G0034,bestaand,61.8,283,0,,2016/11/29 10:44:00+00
4016933,,Almere,G0034,bestaand,7.106,283,0,,2014/01/31 22:14:14+00
4016934,,Almere,G0034,bestaand,47.444,283,0,,2016/11/29 10:49:40+00
4016935,,Almere,G0034,bestaand,6.294,283,0,,2014/01/31 22:14:14+00
4016936,,Almere,G0034,bestaand,7.046,283,0,,2014/01/31 22:14:14+00
4016937,,Almere,G0034,bestaand,7.439,283,0,,2014/01/31 22:14:14+00
4016938,,Almere,G0034,bestaand,51.887,283,0,,2016/11/29 10:49:38+00
4016939,,Almere,G0034,bestaand,47.757,283,0,,2016/11/29 10:46:06+00
4016941,,Leiden,G0546,bestaand,18.498,283,0,,2020/12/10 07:19:14+00
4016942,,Breda,G0758,bestaand,78.601,283,0,,2015/09/09 14:31:04+00
4016944,,Breda,G0758,bestaand,109.51,283,0,,2015/07/21 08:27:08+00
4016945,,Zutphen,G0301,bestaand,13.447,283,0,,2016/02/25 18:12:56+00
4016946,,Bussum,G1942,bestaand,157.668,283,0,,2020/09/14 11:11:17+00
4016947,,Zutphen,G0301,bestaand,526.977,283,0,,2016/02/25 18:12:04+00
4016948,,Breda,G0758,bestaand,47.984,283,0,,2015/07/21 08:27:08+00
4016949,,Bussum,G1942,bestaand,305.041,283,0,,2022/03/28 15:04:24+00
4016952,,Almere,G0034,bestaand,49.688,283,0,,2016/11/29 10:49:38+00
4016953,,Almere,G0034,bestaand,63.463,283,0,,2016/11/29 10:47:17+00
4016954,,Almere,G0034,bestaand,9.899,283,0,,2014/01/31 22:14:14+00
4016955,,Almere,G0034,bestaand,46.196,283,0,,2016/11/29 10:46:04+00
4016956,,Almere,G0034,bestaand,25.553,283,0,,2014/01/31 22:14:14+00
4016957,,Almere,G0034,bestaand,46.395,283,0,,2016/11/29 10:47:28+00
4016958,,Almere,G0034,bestaand,3.813,283,0,,2014/01/31 22:14:14+00
4016959,,Almere,G0034,bestaand,47.982,283,0,,2016/11/29 10:48:40+00
4016960,,Almere,G0034,bestaand,263.682,283,0,,2016/11/29 10:45:59+00
4016961,,Almere,G0034,bestaand,7.532,283,0,,2014/01/31 22:14:14+00
4016962,,Almere,G0034,bestaand,8.496,283,0,,2014/01/31 22:14:14+00
4016963,,Almere,G0034,bestaand,7.006,283,0,,2014/01/31 22:14:14+00
4016964,,Almere,G0034,bestaand,56.449,283,0,,2016/11/29 10:47:17+00
4016965,,Almere,G0034,bestaand,9.639,283,0,,2014/01/31 22:14:14+00
4016966,,Almere,G0034,bestaand,50.17,283,0,,2016/11/29 10:47:19+00
4016967,,Almere,G0034,bestaand,61.101,283,0,,2020/07/20 12:03:07+00
4016968,,Almere,G0034,bestaand,5.722,283,0,,2014/01/31 22:14:14+00
4016969,,Almere,G0034,bestaand,48.758,283,0,,2016/11/29 10:47:17+00
4016970,,Almere,G0034,bestaand,7.047,283,0,,2014/01/31 22:14:14+00
4016971,,Almere,G0034,bestaand,46.757,283,0,,2016/11/29 10:43:53+00
4016972,,Almere,G0034,bestaand,8.306,283,0,,2014/01/31 22:14:14+00
4016973,,Almere,G0034,bestaand,48.768,283,0,,2016/11/29 10:44:01+00
4016974,,Almere,G0034,bestaand,8.722,283,0,,2014/01/31 22:14:14+00
4016975,,Almere,G0034,bestaand,314.038,283,0,,2016/11/29 10:49:02+00
4016976,,Almere,G0034,bestaand,6.047,283,0,,2014/01/31 22:14:14+00
4016977,,Almere,G0034,bestaand,50.107,283,0,,2016/11/29 10:47:18+00
4016978,,Almere,G0034,bestaand,48.158,283,0,,2016/11/29 10:44:04+00
4016979,,Almere,G0034,bestaand,61.149,283,0,,2016/11/29 10:47:16+00
4016980,,Almere,G0034,bestaand,6.836,283,0,,2014/01/31 22:14:14+00
4016981,,Almere,G0034,bestaand,13.069,283,0,,2014/01/31 22:14:14+00
4016982,,Almere,G0034,bestaand,54.499,283,0,,2016/11/29 10:48:40+00
4016983,,Almere,G0034,bestaand,935.278,283,0,,2016/11/29 10:48:59+00
4016984,,Almere,G0034,bestaand,42.743,283,0,,2016/11/29 10:48:59+00
4016985,,Almere,G0034,bestaand,7.509,283,0,,2014/01/31 22:14:14+00
4016986,,Almere,G0034,bestaand,46.713,283,0,,2016/11/29 10:45:31+00
4016987,,Almere,G0034,bestaand,47.229,283,0,,2016/11/29 10:49:39+00
4016988,,Almere,G0034,bestaand,57.312,283,0,,2016/11/29 10:48:27+00
4016989,,Almere,G0034,bestaand,7.674,283,0,,2014/01/31 22:14:14+00
4016990,,Almere,G0034,bestaand,5.95,283,0,,2014/01/31 22:14:14+00
4016991,,Almere,G0034,bestaand,6.801,283,0,,2014/01/31 22:14:14+00
4016992,,Almere,G0034,bestaand,223.279,283,0,,2020/03/27 14:15:12+00
4016993,,Almere,G0034,bestaand,159.47,283,0,,2016/11/29 10:46:06+00
4016994,,Almere,G0034,bestaand,9.031,283,0,,2014/01/31 22:14:14+00
4016995,,Almere,G0034,bestaand,25.464,283,0,,2014/01/31 22:14:14+00
4016996,,Almere,G0034,bestaand,59.165,283,0,,2016/11/29 10:49:53+00
4016997,,Almere,G0034,bestaand,50.433,283,0,,2016/11/29 10:45:34+00
4016998,,Almere,G0034,bestaand,4.321,283,0,,2014/01/31 22:14:14+00
4016999,,Almere,G0034,bestaand,7.173,283,0,,2014/01/31 22:14:14+00
4017000,,Almere,G0034,bestaand,11.36,283,0,,2014/01/31 22:14:14+00
4017001,,Almere,G0034,bestaand,60.279,283,0,,2016/11/29 10:47:18+00
4017002,,Almere,G0034,bestaand,49.164,283,0,,2016/11/29 10:44:01+00
4017003,,Almere,G0034,bestaand,61.772,283,0,,2016/11/29 10:43:55+00
4017004,,Almere,G0034,bestaand,2.987,283,0,,2014/01/31 22:14:14+00
4017005,,Almere,G0034,bestaand,75.016,283,0,,2016/11/29 10:45:22+00
4017006,,Almere,G0034,bestaand,54.377,283,0,,2016/11/29 10:44:36+00
4017007,,Almere,G0034,bestaand,7.368,283,0,,2014/01/31 22:14:14+00
4017008,,Almere,G0034,bestaand,55.282,283,0,,2016/11/29 10:43:55+00
4017011,,Amsterdam,G0363,bestaand,250.571,283,0,,2013/05/30 14:16:36+00
4017013,,Amsterdam,G0363,bestaand,72.438,283,0,,2022/04/10 08:06:49+00
4017015,,Amsterdam,G0363,bestaand,52.722,283,0,,2005/12/23 17:01:11+00
4017017,,Zutphen,G0301,bestaand,22.91,283,0,,2016/02/25 18:12:17+00
4017018,,Amsterdam,G0363,bestaand,6.683,283,0,,2005/12/23 16:55:56+00
4017022,,Zutphen,G0301,bestaand,52.302,283,0,,2016/02/25 18:12:17+00
4017024,,Amsterdam,G0363,bestaand,48.634,283,0,,2005/12/23 17:47:55+00
4017025,,Almere,G0034,bestaand,68.632,283,0,,2016/11/29 10:43:58+00
4017026,,Almere,G0034,bestaand,48.382,283,0,,2016/11/29 10:49:26+00
4017027,,Almere,G0034,bestaand,4,283,0,,2014/01/31 22:14:14+00
4017028,,Almere,G0034,bestaand,60.908,283,0,,2016/11/29 10:48:42+00
4017029,,Almere,G0034,bestaand,9.694,283,0,,2014/01/31 22:14:14+00
4017030,,Almere,G0034,bestaand,49.216,283,0,,2016/11/29 10:47:17+00
4017031,,Almere,G0034,bestaand,6.864,283,0,,2014/01/31 22:14:14+00
4017032,,Almere,G0034,bestaand,6.32,283,0,,2014/01/31 22:14:14+00
4017033,,Almere,G0034,bestaand,18.003,283,0,,2014/01/31 22:14:14+00
4017034,,Almere,G0034,bestaand,8.278,283,0,,2014/01/31 22:14:14+00
4017035,,Almere,G0034,bestaand,48.843,283,0,,2016/11/29 10:49:39+00
4017036,,Almere,G0034,bestaand,52.68,283,0,,2016/11/29 10:47:31+00
4017037,,Almere,G0034,bestaand,8.158,283,0,,2014/01/31 22:14:14+00
4017038,,Almere,G0034,bestaand,7.22,283,0,,2014/01/31 22:14:14+00
4017039,,Almere,G0034,bestaand,61.31,283,0,,2016/11/29 10:49:54+00
4017040,,Almere,G0034,bestaand,53.101,283,0,,2016/11/29 10:49:30+00
4017041,,Almere,G0034,bestaand,8.689,283,0,,2014/01/31 22:14:14+00
4017042,,Almere,G0034,bestaand,5.988,283,0,,2014/01/31 22:14:14+00
4017043,,Almere,G0034,bestaand,128.813,283,0,,2016/11/29 10:47:17+00
4017044,,Almere,G0034,bestaand,6,283,0,,2014/01/31 22:14:14+00
4017045,,Almere,G0034,bestaand,179.852,283,0,,2016/11/29 10:47:11+00
4017046,,Almere,G0034,bestaand,111.076,283,0,,2016/11/29 10:46:12+00
4017047,,Almere,G0034,bestaand,51.26,283,0,,2016/11/29 10:47:20+00
4017048,,Almere,G0034,bestaand,44.987,283,0,,2016/11/29 10:47:28+00
4017049,,Almere,G0034,bestaand,48.763,283,0,,2016/11/29 10:43:55+00
4017050,,Almere,G0034,bestaand,46.08,283,0,,2016/11/29 10:46:04+00
4017051,,Almere,G0034,bestaand,9.059,283,0,,2014/01/31 22:14:14+00
4017052,,Almere,G0034,bestaand,47.564,283,0,,2016/11/29 10:49:26+00
4017053,,Almere,G0034,bestaand,5.375,283,0,,2014/01/31 22:14:14+00
4017054,,Almere,G0034,bestaand,56.549,283,0,,2016/11/29 10:49:29+00
4017055,,Almere,G0034,bestaand,47.447,283,0,,2016/11/29 10:49:40+00
4017056,,Almere,G0034,bestaand,61.683,283,0,,2016/11/29 10:47:19+00
4017057,,Almere,G0034,bestaand,48.779,283,0,,2016/11/29 10:48:27+00
4017058,,Almere,G0034,bestaand,53.797,283,0,,2016/11/29 10:48:42+00
4017059,,Almere,G0034,bestaand,48.885,283,0,,2016/11/29 10:48:28+00
4017060,,Almere,G0034,bestaand,61.282,283,0,,2016/11/29 10:47:20+00
4017061,,Almere,G0034,bestaand,49.572,283,0,,2016/11/29 10:49:27+00
4017062,,Almere,G0034,bestaand,7.576,283,0,,2014/01/31 22:14:14+00
4017063,,Almere,G0034,bestaand,51.991,283,0,,2016/11/29 10:43:54+00
4017064,,Almere,G0034,bestaand,9.599,283,0,,2014/01/31 22:14:14+00
4017065,,Almere,G0034,bestaand,52.379,283,0,,2016/11/29 10:44:00+00
4017066,,Almere,G0034,bestaand,5.35,283,0,,2014/01/31 22:14:14+00
4017067,,Almere,G0034,bestaand,7.604,283,0,,2014/01/31 22:14:14+00
4017068,,Almere,G0034,bestaand,54.703,283,0,,2016/11/29 10:49:39+00
4017069,,Almere,G0034,bestaand,45.322,283,0,,2016/11/29 10:49:29+00
4017070,,Almere,G0034,bestaand,8.963,283,0,,2014/01/31 22:14:14+00
4017071,,Almere,G0034,bestaand,65.195,283,0,,2016/11/29 10:43:56+00
4017072,,Almere,G0034,bestaand,481.873,283,0,,2016/11/29 10:49:40+00
4017073,,Almere,G0034,bestaand,55.036,283,0,,2016/11/29 10:47:19+00
4017074,,Almere,G0034,bestaand,65.242,283,0,,2017/09/28 15:13:20+00
4017075,,Almere,G0034,bestaand,55.451,283,0,,2016/11/29 10:47:12+00
4017076,,Almere,G0034,bestaand,6.887,283,0,,2014/01/31 22:14:14+00
4017077,,Almere,G0034,bestaand,5.919,283,0,,2014/01/31 22:14:14+00
4017078,,Almere,G0034,bestaand,7.028,283,0,,2014/01/31 22:14:14+00
4017079,,Almere,G0034,bestaand,47.957,283,0,,2016/11/29 10:49:27+00
4017080,,Almere,G0034,bestaand,10.127,283,0,,2014/01/31 22:14:14+00
4017081,,Almere,G0034,bestaand,59.075,283,0,,2016/11/29 10:48:57+00
4017082,,Almere,G0034,bestaand,71.108,283,0,,2016/11/29 10:43:55+00
4017083,,Almere,G0034,bestaand,7.316,283,0,,2014/01/31 22:14:14+00
4017084,,Almere,G0034,bestaand,49.733,283,0,,2016/11/29 10:48:55+00
4017086,,Uitgeest,G0450,bestaand,34.618,283,0,,2022/06/15 16:42:56+00
4017091,,Veenendaal,G0345,bestaand,27.949,283,0,,2017/11/23 14:16:10+00
4017092,,Uitgeest,G0450,bestaand,8.534,283,0,,2019/02/20 16:05:53+00
4017093,,Veenendaal,G0345,bestaand,24.85,283,0,,2017/03/03 12:50:29+00
4017095,,Veenendaal,G0345,bestaand,8.345,283,0,,2017/11/23 14:16:10+00
4017100,,Almere,G0034,bestaand,54.005,283,0,,2016/11/29 10:49:31+00
4017101,,Almere,G0034,bestaand,7.091,283,0,,2014/01/31 22:14:14+00
4017102,,Almere,G0034,bestaand,6.123,283,0,,2014/01/31 22:14:14+00
4017103,,Almere,G0034,bestaand,444.101,283,0,,2016/11/29 10:43:58+00
4017104,,Almere,G0034,bestaand,49.095,283,0,,2016/11/29 10:49:26+00
4017105,,Almere,G0034,bestaand,6.799,283,0,,2014/01/31 22:14:14+00
4017106,,Almere,G0034,bestaand,63.721,283,0,,2016/11/29 10:48:41+00
4017107,,Almere,G0034,bestaand,5.83,283,0,,2014/01/31 22:14:14+00
4017108,,Almere,G0034,bestaand,49.095,283,0,,2016/11/29 10:49:39+00
4017109,,Almere,G0034,bestaand,6.999,283,0,,2014/01/31 22:14:14+00
4017110,,Almere,G0034,bestaand,53.148,283,0,,2016/11/29 10:49:28+00
4017111,,Almere,G0034,bestaand,34.335,283,0,,2020/07/07 15:19:05+00
4017112,,Almere,G0034,bestaand,61.271,283,0,,2016/11/29 10:47:29+00
4017113,,Almere,G0034,bestaand,7.369,283,0,,2014/01/31 22:14:14+00
