FID,locatie,shape_leng,jaar,type_ws,hoofdgeb,gebied,gdb_geomattr_data,shape
steilrand_maas_2014.240,Zandmeren (bij Kerkdriel),24.05365734,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (152643.07809999958 418682.2446000017, 152643.3962999992 418682.53709999844, 152643.72150000185 418682.86930000037, 152643.92749999836 418683.0489999987, 152644.47040000185 418683.5683999993, 152645.61439999938 418684.4737999998, 152646.1548999995 418685.0960999988, 152646.60880000144 418685.3440999985, 152647.04630000144 418685.6154999994, 152647.39710000157 418686.1363000013, 152647.94830000028 418686.33779999986, 152648.63010000065 418686.68930000067, 152649.17760000005 418687.3513999991, 152649.5870999992 418688.18129999936, 152650.51999999955 418688.8343999982, 152651.6666000001 418689.6004000008, 152652.3713000007 418690.05700000003, 152652.59580000117 418690.6539000012, 152655.71510000154 418694.00730000064, 152658.34950000048 418695.8878999986, 152659.79549999908 418697.375599999, 152660.95930000022 418697.3854999989)"
steilrand_maas_2014.241,Zandmeren (bij Kerkdriel),59.70305668,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"MULTILINESTRING ((152892.21400000155 418868.63599999994, 152891.60200000182 418869.37900000066, 152890.85300000012 418869.9299999997, 152890.08399999887 418870.1400000006, 152889.76399999857 418870.69099999964, 152889.2969999984 418871.26199999824, 152888.33199999854 418871.30099999905, 152886.9539999999 418871.70899999887, 152886.59899999946 418872.5329999998, 152886.5009999983 418873.9219999984, 152886.66099999845 418874.618999999, 152887.0450000018 418875.2800000012, 152887.18400000036 418876.46400000155, 152887.77699999884 418877.9600000009, 152888.16899999976 418879.0879999995, 152888.74799999967 418879.50499999896, 152889.4219999984 418879.68400000036, 152889.89200000092 418880.4930000007, 152890.05099999905 418881.32499999925, 152890.55099999905 418881.54300000146, 152890.811999999 418882.31700000167, 152891.24799999967 418882.83399999887, 152891.86499999836 418883.2749999985, 152892.17399999872 418884.40300000086, 152892.76000000164 418884.63599999994, 152893.40900000185 418885.0689999983, 152894.09899999946 418885.8960000016, 152894.90399999917 418886.4470000006, 152896.33900000155 418887.34699999914, 152897.44929999858 418888.8029000014, 152898.69049999863 418889.9620999992, 152899.54210000113 418890.497299999, 152900.10960000008 418891.0229999982, 152900.73490000144 418891.8148000017), (152900.86499999836 418891.91380000114, 152902.75189999864 418893.7377999984, 152903.91340000182 418895.0604000017, 152904.78200000152 418895.44209999964, 152905.59409999847 418897.01359999925, 152906.22700000182 418898.3706, 152907.07129999995 418899.0678999983, 152907.4998999983 418900.3596000001, 152908.39310000092 418901.4611000009, 152909.56700000167 418903.38049999997, 152910.24540000036 418904.40680000186, 152911.2039999999 418905.77739999816, 152911.61560000107 418906.1336000003, 152912.28799999878 418906.04100000113, 152912.3590000011 418906.33300000057, 152912.39699999988 418906.52699999884, 152912.70800000057 418906.68299999833, 152912.9539999999 418907.2809999995, 152913.24700000137 418907.4789999984, 152913.50600000098 418907.4970000014, 152914.2049999982 418907.9239999987, 152914.4840000011 418908.43200000003, 152914.44900000095 418908.8280000016, 152914.71400000155 418909.1279999986, 152914.9389999993 418909.60599999875, 152915.26199999824 418910.0870000012, 152915.686999999 418910.52800000086, 152915.80700000003 418911.7270000018, 152916.1160000004 418912.4200000018))"
steilrand_maas_2014.242,Zandmeren (bij Kerkdriel),13.10023692,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (152922.4354000017 418918.36089999974, 152921.35929999873 418918.7377999984, 152920.91180000082 418918.7232999988, 152920.00780000165 418920.3775999993, 152920.33700000122 418921.29850000143, 152920.69590000063 418921.5203000009, 152920.88749999925 418922.3005999997, 152921.90190000087 418923.16059999913, 152921.97199999914 418924.05260000005, 152922.59930000082 418924.5100999996, 152923.0636 418925.84980000183, 152923.7976000011 418926.5452999994, 152923.9151000008 418927.5918999985, 152924.8423999995 418927.7478)"
steilrand_maas_2014.243,Zandmeren (bij Kerkdriel),38.52876062,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (152933.62000000104 418933.6240000017, 152934.40799999982 418934.76900000125, 152934.4360000007 418935.8350000009, 152934.98200000077 418936.52600000054, 152935.44099999964 418937.0179999992, 152935.73200000077 418937.4389999993, 152936.07299999893 418938.02899999917, 152936.06700000167 418938.48900000006, 152936.04199999943 418938.95699999854, 152936.05900000036 418939.30700000003, 152936.30200000107 418939.7969999984, 152936.54300000146 418940.1270000003, 152937.0799999982 418940.76199999824, 152937.30999999866 418941.1020000018, 152938.26300000027 418941.40300000086, 152938.4530000016 418941.77699999884, 152938.84299999848 418942.5450000018, 152939.37700000033 418943.8049999997, 152939.72899999842 418944.6079999991, 152939.37000000104 418945.2719999999, 152939.65900000185 418945.6400000006, 152939.83199999854 418946.11199999973, 152939.90799999982 418946.63500000164, 152940.22300000116 418946.8999999985, 152940.46200000122 418947.19900000095, 152940.5089999996 418947.7289999984, 152940.70800000057 418948.08199999854, 152940.8759999983 418948.38899999857, 152941.33999999985 418948.89400000125, 152941.58799999952 418949.26999999955, 152941.63699999824 418949.618999999, 152941.83700000122 418949.9750000015, 152942.125 418950.1490000002, 152942.49300000072 418950.74599999934, 152942.71799999848 418950.85599999875, 152942.90199999884 418951.2749999985, 152943.13500000164 418951.7280000001, 152943.3289999999 418952.0229999982, 152943.5300000012 418952.23999999836, 152943.85399999842 418952.72399999946, 152943.7525999993 418953.2778000012, 152944.03880000114 418954.09230000153, 152944.41849999875 418954.7996000014, 152944.58350000158 418955.2408999987, 152944.79250000045 418955.5931000002, 152944.98900000006 418955.7954000011, 152945.19860000163 418956.007100001, 152945.0832999982 418956.306499999, 152945.22239999846 418956.5881000012, 152945.4386 418956.623399999, 152945.43210000172 418956.79989999905, 152945.56010000035 418957.01309999824, 152945.5428000018 418957.4838999994, 152945.53700000048 418957.8825000003, 152945.9224999994 418958.1629999988, 152945.98180000111 418958.52899999917, 152946.06010000035 418958.90890000015, 152946.13650000095 418959.16959999874, 152946.1453000009 418959.64609999955, 152945.93290000036 418960.0218000002, 152945.91059999913 418960.6228, 152945.97839999944 418961.0033, 152945.65210000053 418962.2569999993, 152945.55689999834 418963.8044000007, 152947.69680000097 418966.5945999995)"
steilrand_maas_2014.244,Zandmeren (bij Kerkdriel),64.54507185,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (152948.10799999908 418971.90399999917, 152947.87299999967 418972.8590000011, 152947.75200000033 418974.01000000164, 152947.67599999905 418975.6429999992, 152948.20600000024 418976.88500000164, 152948.561999999 418977.16800000146, 152948.84800000116 418977.8839999996, 152949.11100000143 418978.7410000004, 152949.23999999836 418979.0469999984, 152949.5469999984 418979.61300000176, 152949.72899999842 418979.98099999875, 152949.8669999987 418980.56500000134, 152950.02299999818 418981.0450000018, 152950.20899999887 418981.34099999815, 152950.52100000158 418981.9519999996, 152950.61100000143 418982.1020000018, 152950.92300000042 418982.5170000009, 152951.01000000164 418982.90900000185, 152951.03599999845 418983.2569999993, 152951.25400000066 418983.7410000004, 152951.4290000014 418983.8830000013, 152951.57499999925 418984.6229999997, 152952.99799999967 418985.4970000014, 152954.43200000003 418986.4840000011, 152954.80200000107 418987.61300000176, 152955.28200000152 418987.84699999914, 152955.8830000013 418988.3539999984, 152956.4609999992 418988.93200000003, 152956.55799999833 418989.05000000075, 152957.06700000167 418989.52600000054, 152957.54300000146 418989.70800000057, 152957.51040000096 418990.1389000006, 152957.77450000122 418990.6779000014, 152958.48559999838 418991.3216000013, 152959.19530000165 418992.2690999992, 152959.9508999996 418993.0320999995, 152960.35029999912 418993.6251000017, 152961.32699999958 418994.5040999986, 152961.81230000034 418995.1590999998, 152962.46330000088 418996.368999999, 152962.80530000106 418996.92080000043, 152963.32059999928 418997.2925999984, 152963.66800000146 418997.5863999985, 152964.00789999962 418997.7884999998, 152964.51049999893 418998.2384000011, 152965.12950000167 418999.2511, 152965.6561000012 418999.8487999998, 152965.98580000177 419000.25989999995, 152966.253800001 419000.75090000033, 152966.58289999887 419001.2318999991, 152967.254900001 419001.50030000135, 152967.6966000013 419001.90029999986, 152968.2419999987 419002.1000000015, 152968.9910000004 419003.1330000013, 152969.32400000095 419004.59099999815, 152970.46700000018 419005.83300000057, 152970.59800000116 419006.58999999985, 152970.94299999997 419007.2509999983, 152971.41299999878 419007.98000000045, 152971.84200000018 419008.65100000054, 152972.34699999914 419009.03599999845, 152972.53599999845 419009.9642999992, 152972.79580000043 419010.64939999953, 152972.85649999976 419011.41330000013, 152973.31500000134 419012.0500999987, 152973.6009999998 419012.2025000006, 152973.84760000184 419012.4345000014, 152974.07059999928 419012.64939999953, 152974.33179999888 419013.0359000005, 152974.72360000014 419013.39079999924, 152975.0197999999 419013.9283999987, 152975.13830000162 419014.33790000156, 152975.41059999913 419014.8585000001, 152975.65989999846 419015.23640000075, 152976.0058999993 419015.62999999896, 152976.39400000125 419015.70899999887, 152976.42500000075 419016.2109999992, 152976.7890000008 419016.69200000167, 152977.3509999998 419017.1860000007, 152977.23600000143 419017.7969999984, 152977.3209999986 419017.9990000017, 152977.60700000077 419018.6180000007, 152978.21499999985 419019.92009999976, 152978.65960000083 419020.00239999965, 152980.1785000004 419021.8676000014, 152980.8412999995 419022.34589999914, 152981.5973000005 419022.8854999989)"
steilrand_maas_2014.245,Zandmeren (bij Kerkdriel),19.44788734,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (152986.75809999928 419032.1939000003, 152987.31329999864 419034.192400001, 152987.9838999994 419036.47399999946, 152988.85660000145 419037.42339999974, 152989.54580000043 419037.6922999993, 152990.05249999836 419038.81709999964, 152990.0940000005 419040.36510000005, 152990.93039999902 419041.08850000054, 152991.73629999906 419040.64279999956, 152992.35689999908 419040.24549999833, 152992.8449999988 419040.0320999995, 152993.4001000002 419040.59259999916, 152993.36679999903 419041.34540000185, 152993.22899999842 419042.1939000003, 152993.83790000156 419042.5133999996, 152993.78429999948 419043.4739000015, 152993.36039999872 419044.8112999983, 152994.77340000123 419045.05000000075)"
steilrand_maas_2014.246,Zandmeren (bij Kerkdriel),69.61468551,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (153011.0460000001 419074.26900000125, 153010.80700000003 419074.8570000008, 153010.11400000006 419075.6339999996, 153010.59699999914 419076.1710000001, 153010.97899999842 419076.81799999997, 153011.3990000002 419077.8969999999, 153011.3209999986 419078.8020000011, 153010.53700000048 419079.3449999988, 153010.23149999976 419079.49230000004, 153009.99859999865 419079.76410000026, 153009.80739999935 419080.0293000005, 153009.6228 419080.3359000012, 153009.7314000018 419080.743999999, 153009.61899999902 419081.1028999984, 153009.6165000014 419081.6143000014, 153009.78009999916 419082.0987999998, 153009.78159999847 419082.5029999986, 153009.7281000018 419082.83100000024, 153009.65060000122 419083.1416000016, 153009.61459999904 419083.4455000013, 153009.69909999892 419083.8363999985, 153010.33529999852 419084.4785999991, 153010.30889999866 419085.6325000003, 153010.63589999825 419086.6015999988, 153010.62429999933 419087.5828000009, 153010.66600000113 419088.23600000143, 153010.9781000018 419088.7179000005, 153010.90060000122 419089.0284000002, 153010.65190000087 419089.7285999991, 153010.42559999973 419090.2567999996, 153010.37090000138 419090.8403000012, 153010.71379999816 419091.3808000013, 153010.89609999955 419092.24529999867, 153011.22150000185 419092.8099000007, 153011.51359999925 419093.8269000016, 153012.00649999827 419094.7688000016, 153012.0604000017 419095.76040000096, 153012.81799999997 419096.2338999994, 153013.24390000105 419096.76089999825, 153013.56599999964 419097.2659999989, 153013.78200000152 419097.76399999857, 153014.28700000048 419098.26099999994, 153014.52600000054 419098.6499999985, 153014.69999999925 419099.90199999884, 153014.9459999986 419100.77800000086, 153015.20800000057 419101.5489999987, 153015.39600000158 419102.2109999992, 153015.68200000003 419103.73099999875, 153016.063000001 419104.8110000007, 153016.2589999996 419105.80099999905, 153016.47399999946 419106.2950000018, 153017.13800000027 419106.8269999996, 153017.4059999995 419108.1499999985, 153018.32600000128 419109.3819999993, 153018.9699999988 419110.40199999884, 153020.72199999914 419112.3539999984, 153021.25600000098 419113.43299999833, 153021.37799999863 419114.3990000002, 153021.62460000068 419115.5295000002, 153022.00360000134 419116.4259000011, 153022.44429999962 419117.43989999965, 153022.70279999822 419118.2492999993, 153023.0214000009 419118.77230000123, 153023.4070999995 419119.71009999886, 153023.87040000036 419120.33740000054, 153024.22529999912 419121.2164000012, 153024.78489999846 419121.91330000013, 153025.1438000016 419122.68510000035, 153025.38340000063 419123.1145000011, 153025.6539000012 419123.60280000046, 153026.14389999956 419124.3960000016, 153026.37689999864 419124.78400000185, 153026.7210999988 419125.72850000113, 153026.87689999864 419127.0865000002, 153027.1607999988 419127.6576000005, 153027.17709999904 419128.54879999906, 153026.85130000114 419130.21880000085, 153026.89180000126 419131.1273000017, 153026.65040000156 419132.1675999984, 153027.11690000072 419134.1545000002, 153027.57389999926 419135.1843999997, 153027.3478000015 419136.12139999866, 153027.5326000005 419136.9048999995)"
steilrand_maas_2014.247,Zandmeren (bij Kerkdriel),22.25767441,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (153049.42799999937 419194.83089999855, 153048.72100000083 419193.5934999995, 153048.49749999866 419192.3414000012, 153048.3418999985 419191.90190000087, 153047.89009999856 419191.0667999983, 153047.41160000116 419190.06700000167, 153046.3313000016 419188.6325000003, 153046.27800000086 419187.9439000003, 153045.7809999995 419187.38500000164, 153045.85390000045 419186.9373999983, 153044.9070999995 419185.75400000066, 153044.22729999945 419184.9633000009, 153044.0075000003 419183.6042999998, 153043.44449999928 419182.9979000017, 153042.6147999987 419181.9990000017, 153040.7650000006 419179.36360000074, 153040.5014999993 419178.2730999999, 153039.7688000016 419177.6944000013, 153039.56190000102 419176.5945999995, 153038.86199999973 419176.0395999998)"
steilrand_maas_2014.248,Zandmeren (bij Kerkdriel),8.60594443,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (153049.86239999905 419195.05160000175, 153050.65210000053 419196.27639999986, 153051.6079000011 419197.2206000015, 153052.10779999942 419198.0907999985, 153052.3872999996 419199.1655000001, 153053.03979999945 419199.6728999987, 153053.27540000156 419200.6068999991, 153054.9059999995 419201.39499999955, 153054.99599999934 419201.3999999985)"
steilrand_maas_2014.249,Zandmeren (bij Kerkdriel),14.7919913,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (153067.5249999985 419264.6270999983, 153066.98530000076 419265.4615999982, 153066.43059999868 419265.88650000095, 153066.1873999983 419266.49810000136, 153066.4048999995 419266.81489999965, 153065.69629999995 419267.90239999816, 153065.1176000014 419268.09099999815, 153064.58300000057 419268.61930000037, 153065.23490000144 419269.56859999895, 153066.03959999979 419269.4268999994, 153066.60960000008 419270.7884000018, 153066.27010000125 419271.73429999873, 153066.10390000045 419272.3308000006, 153066.38230000064 419272.65579999983, 153066.6383999996 419274.03559999913, 153067.11829999834 419274.91739999875, 153067.33190000057 419275.2296000011, 153067.0139000006 419276.29949999973)"
steilrand_maas_2014.250,Zandmeren (bij Kerkdriel),34.53936565,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"MULTILINESTRING ((153060.4699999988 419233.76199999824, 153060.26399999857 419235.2199999988, 153059.60500000045 419235.9079999998, 153059.9759999998 419237.12999999896, 153059.96299999952 419238.09699999914, 153059.1400000006 419239.0089999996, 153059.43499999866 419240.3979999982, 153059.88199999928 419241.6429999992, 153059.9919999987 419242.43400000036, 153060.23999999836 419243.0639999993, 153060.29679999873 419243.8964000009, 153060.55840000138 419245.3104000017, 153061.5373999998 419246.7408000007, 153062.14710000157 419247.60550000146, 153063.0447999984 419247.7487999983, 153064.47789999843 419248.06430000067, 153064.6948999986 419248.80999999866, 153063.85200000182 419249.56650000066, 153064.0914000012 419250.23600000143, 153063.99590000138 419250.71440000087, 153064.89180000126 419251.44629999995, 153065.55490000173 419251.66860000044, 153065.88650000095 419252.0907999985), (153065.00679999962 419253.1678000018, 153064.41409999877 419253.71350000054, 153064.10810000077 419254.2384000011, 153063.95450000092 419254.54129999876, 153064.2853000015 419254.93180000037, 153064.2314000018 419256.11989999935, 153064.623399999 419256.5795999989, 153064.6688000001 419257.34589999914, 153064.9523999989 419258.439100001, 153066.20800000057 419258.80999999866, 153066.6499999985 419259.18299999833, 153066.32400000095 419260.1620000005, 153065.7100000009 419261.00499999896, 153064.78799999878 419262.26900000125))"
steilrand_maas_2014.251,De Paaldere 't Wildt,6.99994821,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (153261.1640000008 419674.6469999999, 153261.1409999989 419675.9149999991, 153261.26900000125 419677.03500000015, 153261.44799999893 419677.66899999976, 153260.92399999872 419678.46400000155, 153260.83199999854 419678.8449999988, 153261.0639999993 419680.2049999982, 153260.61899999902 419681.3429999985)"
steilrand_maas_2014.252,De Paaldere 't Wildt,10.56455862,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (153253.86899999902 419719.6070000008, 153255.16380000114 419719.58779999986, 153256.03700000048 419719.12000000104, 153257.04899999872 419717.97309999913, 153257.77010000125 419716.65100000054, 153258.60960000008 419715.5626000017, 153258.9998999983 419714.54850000143, 153258.57580000162 419713.5520000011, 153258.99909999967 419712.65129999816, 153259.10280000046 419711.95490000024)"
steilrand_maas_2014.253,De Paaldere 't Wildt,1.79819831,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (153252.3834999986 419727.05750000104, 153252.8973999992 419728.28379999846, 153252.66059999913 419728.68829999864)"
steilrand_maas_2014.254,De Paaldere 't Wildt,2.36923207,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (153239.58900000155 419756.9129999988, 153239.71700000018 419756.0469999984, 153240.2490000017 419755.79300000146, 153240.7250000015 419755.41600000113, 153240.91899999976 419755.19099999964)"
steilrand_maas_2014.255,De Paaldere 't Wildt,4.54917949,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (153230.7725000009 419973.29659999907, 153232.93789999932 419972.9593000002, 153234.02109999955 419973.12150000036, 153234.98380000144 419973.938099999)"
steilrand_maas_2014.256,De Paaldere 't Wildt,14.67622661,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (153233.938000001 420289.7100000009, 153234.7008999996 420288.4138999991, 153235.89029999822 420288.1473999992, 153237.27409999818 420288.5170000009, 153239.11230000108 420288.59059999883, 153241.06689999998 420288.7699000016, 153242.75600000098 420290.0329999998, 153243.37700000033 420290.8819999993, 153244.26900000125 420290.87099999934, 153245.69999999925 420290.9290000014, 153246.92300000042 420291.0029999986, 153246.9299999997 420291.0069999993)"
steilrand_maas_2014.257,De Paaldere 't Wildt,1.96625153,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (153423.8178000003 421367.0828000009, 153423.3564000018 421365.1713999994)"
steilrand_maas_2014.258,De Paaldere 't Wildt,3.43808965,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (153401.6548999995 421272.0078999996, 153402.48299999908 421272.3260000013, 153402.55200000107 421273.13500000164, 153402.81500000134 421274.8539999984)"
steilrand_maas_2014.259,De Paaldere 't Wildt,4.04283604,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (153402.7932999991 421253.0945999995, 153401.82279999927 421252.74159999937, 153400.1486000009 421252.75730000064, 153398.90890000015 421253.25510000065)"
steilrand_maas_2014.260,De Paaldere 't Wildt,8.19283706,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (153927.23200000077 422523.8370000012, 153927.3999999985 422524.9230000004, 153927.78599999845 422526.53599999845, 153928.14299999923 422527.51099999994, 153928.7250000015 422527.9539999999, 153929.0159999989 422529.18299999833, 153929.40199999884 422530.0850000009, 153930.4840000011 422531.0069999993)"
steilrand_maas_2014.261,Koningssteen - De Engel,3.07394528,2014,Rivieren,Maas,Grensmaas,,"LINESTRING (188307.5795999989 351328.566300001, 188307.4200000018 351327.25499999896, 188307.27409999818 351326.54360000044, 188307.1634999998 351325.5227999985)"
steilrand_maas_2014.262,Hedel - Casterens Hoeve,13.41952026,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"MULTILINESTRING ((148709.45100000128 416560.86400000006, 148711.27800000086 416562.09699999914, 148712.938000001 416562.1790000014, 148714.26300000027 416562.4679999985, 148715.45600000024 416562.9389999993, 148716.67700000107 416563.1860000007), (148709.45100000128 416560.86400000006, 148707.78799999878 416560.0089999996, 148705.49700000137 416559.6279999986, 148704.03700000048 416559.4079999998))"
steilrand_maas_2014.263,Ossekamp (bij Oss),5.25504908,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (164340.26799999923 425461.01099999994, 164340.15199999884 425460.6039999984, 164340.311999999 425459.8229999989, 164340.73200000077 425459.6070000008, 164341.23000000045 425459.5529999994, 164341.6649999991 425459.1220000014, 164341.7749999985 425458.68400000036, 164341.7950000018 425458.2340000011, 164342.22899999842 425457.6490000002, 164342.5789999999 425456.90900000185)"
steilrand_maas_2014.264,Het Scheel (bij Oijen),19.66428606,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (163254.57699999958 426329.0799999982, 163254.78799999878 426329.8929999992, 163254.3660000004 426330.52800000086, 163254.06799999997 426331.2329999991, 163253.73099999875 426331.8440000005, 163253.2100000009 426331.8599999994, 163252.65399999917 426331.8839999996, 163252.4919999987 426332.70800000057, 163252.3909999989 426333.19000000134, 163251.87999999896 426333.6090000011, 163250.98600000143 426333.5870000012, 163249.96599999815 426334.5229999982, 163249.52600000054 426335.6790000014, 163249.38899999857 426336.4050000012, 163248.79100000113 426337.17500000075, 163245.44700000063 426341.2960000001, 163244.7030000016 426341.73999999836, 163244.08300000057 426342.1099999994, 163243.9530000016 426342.9050000012, 163243.6950000003 426343.4439999983)"
steilrand_maas_2014.265,Ossekamp (bij Oss),4.24289692,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (165131.04580000043 425241.8530000001, 165130.41789999977 425241.80099999905, 165129.87310000136 425241.5852999985, 165129.11809999868 425241.39009999856, 165128.38679999858 425241.2916000001, 165127.91279999912 425241.36630000174, 165127.42210000008 425241.4140999988, 165126.91090000048 425241.25180000067)"
steilrand_maas_2014.266,Ossekamp (bij Oss),12.15331019,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (164331.9759999998 425472.33260000125, 164331.85300000012 425471.8715999983, 164331.74300000072 425471.22459999844, 164332.13800000027 425470.65459999815, 164332.61740000173 425470.3128999993, 164332.8759999983 425469.9076000005, 164333.30700000003 425469.84160000086, 164333.54830000177 425469.3718000017, 164333.69849999994 425468.7888999991, 164333.9838999994 425468.36349999905, 164334.31659999862 425468.0122999996, 164334.6447999999 425467.48999999836, 164335.55200000107 425466.432599999, 164336.18439999968 425465.43030000106, 164336.70600000024 425464.77859999985, 164337.2478 425464.3698000014, 164337.7490000017 425463.7371000014, 164338.14699999988 425463.3790999986, 164338.25250000134 425462.9987999983, 164338.30629999936 425462.7558000013)"
steilrand_maas_2014.267,Ossekamp (bij Oss),5.04943574,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (163780.02380000055 425635.36879999936, 163779.78680000082 425636.05579999834, 163779.57979999855 425636.560800001, 163779.37079999968 425637.2157999985, 163779.1928000003 425637.8418000005, 163779.04679999873 425638.3557999991, 163778.92379999906 425638.8867999986, 163778.4263000004 425639.47560000047, 163778.37999999896 425640.0621000007)"
steilrand_maas_2014.268,Ossekamp (bij Oss),13.08862096,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (163774.6862999983 425657.54349999875, 163774.81230000034 425656.84050000086, 163775.04430000111 425656.28350000083, 163774.89229999855 425655.8134999983, 163774.9103000015 425655.25450000167, 163774.90929999948 425655.0604999997, 163774.89229999855 425654.3854999989, 163774.92330000177 425653.999499999, 163774.97129999846 425653.64550000057, 163775.05829999968 425653.2584999986, 163775.15529999882 425652.82250000164, 163775.24830000103 425652.2745000012, 163775.27629999816 425651.6325000003, 163775.28229999915 425651.15349999815, 163775.5423000008 425650.7664999999, 163775.83729999885 425650.1075000018, 163776.0522999987 425649.5595000014, 163776.26529999822 425648.8515000008, 163776.372299999 425648.24749999866, 163776.4563000016 425647.72949999943, 163776.53130000085 425647.1704999991, 163776.68030000106 425646.5014999993, 163776.872299999 425645.8575000018, 163776.94729999825 425645.3975000009, 163777.0832999982 425644.8735000007)"
steilrand_maas_2014.269,Ossekamp (bij Oss),12.74802246,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (163833.58989999816 425623.1565000005, 163833.5599000007 425624.1757999994, 163833.23550000042 425625.32759999856, 163832.81280000135 425626.6229999997, 163832.05600000173 425627.3520000018, 163831.8451000005 425627.7019999996, 163831.65300000086 425628.2072999999, 163830.74060000107 425629.0287999995, 163829.65459999815 425629.9604000002, 163828.87359999865 425631.5438000001, 163827.95179999992 425632.77699999884, 163827.05860000104 425633.5863999985)"
steilrand_maas_2014.270,Ossekamp (bij Oss),13.43040209,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (163790.9226000011 425615.9956, 163791.30909999833 425614.9763999991, 163791.55739999935 425614.0447999984, 163792.36829999834 425612.9824000001, 163793.33790000156 425611.91629999876, 163793.68829999864 425611.14559999853, 163793.93829999864 425610.47100000083, 163794.45149999857 425609.85550000146, 163795.0438000001 425609.4155000001, 163796.0540000014 425608.28350000083, 163796.3900000006 425607.7485000007, 163796.91699999943 425607.40150000155, 163797.76300000027 425605.6154999994, 163798.15349999815 425604.9902999997)"
steilrand_maas_2014.271,Het Scheel (bij Oijen),5.26336073,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (163308.29239999875 426270.689100001, 163307.2175000012 426271.5450000018, 163306.22150000185 426272.2895999998, 163304.65830000117 426273.2708999999, 163304.17449999973 426273.9083000012)"
steilrand_maas_2014.272,Keentse oevers,1.52435766,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (176601.29179999977 421169.1955999993, 176600.90839999914 421169.5573000014, 176600.5474999994 421169.75979999825, 176600.33639999852 421170.3038999997)"
steilrand_maas_2014.273,Keentse oevers,1.49207453,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (176599.69110000134 421171.74060000107, 176599.04349999875 421172.248300001, 176598.92940000072 421172.9076000005)"
steilrand_maas_2014.274,Keentse oevers,2.94697336,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (176671.91279999912 421072.431499999, 176671.36279999837 421072.8280000016, 176671.03950000182 421072.8429000005, 176670.42440000176 421073.25890000165, 176669.43409999833 421073.9415999986)"
steilrand_maas_2014.275,Keentse oevers,3.75276233,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (176668.18409999833 421075.368999999, 176667.97450000048 421075.90199999884, 176667.37950000167 421076.3376000002, 176667.29309999943 421077.0443999991, 176666.98000000045 421078.1330000013, 176666.66209999844 421078.6394000016)"
steilrand_maas_2014.276,Keentse oevers,6.26472111,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (176657.18580000103 421091.22129999846, 176656.80640000105 421091.7179999985, 176655.8574000001 421092.5075000003, 176655.00189999864 421093.1358000003, 176654.35550000146 421094.060800001, 176654.07229999825 421094.43389999866, 176653.6438000016 421094.8029000014, 176653.4288999997 421095.3233000003, 176652.94539999962 421095.7087999992)"
