OBJECTID,OVKIDENT,AVVBODDR,IWS_BESCHZONEBU,IWS_BESCHZONEBI,OVKSOORT,IWS_W_PLASBH_DL,IWS_W_PLASBH_DR,IWS_W_BRPLASBL,IWS_W_BRPLASBR,OSMOMSCH,AVVTALUL,AVVTALUR,AVVHOBOS,AVVHOBES,OVKLENGT,IWS_LEGGERSTATUS,IWS_CATEGORIEEN,IWS_AVVHOBOS_L,IWS_AVVHOBES_L,AVVTALL2_L,AVVTALR2_L,AVVKNKL_L,AVVKNKL2_L,AVVKNKR_L,AVVKNKR2_L,IWS_W_PLASBTALL,IWS_W_PLASBTALR,OWA_OWA_ID,OHCODE,OBJECTID_1,OVKIDENT_1,ONDERHOUDSPLICHTIGE_1,ONDERHOUDSVERPLICHTING_1,ONDERHOUDSPLICHTIGE_2,ONDERHOUDSVERPLICHTING_2,GlobalID,Shape__Length
653,S4709,,,,1,,,,,,,,,,258,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,afca555f-07d5-4e82-b240-7e708746dcdb,257.577027043757
654,S7918,,,,1,,,,,,,,,,636,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,fccc2c61-7ef5-4e20-985b-38cd031bccdf,638.385893942245
655,S7090,,,,1,,,,,,,,,,13,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,803ab873-9712-4502-a50b-ec59db73a464,12.7083557170788
656,S4121,,,,1,,,,,,,,,,156,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,99c147fe-11ce-4d72-b8d8-8d391eee7879,156.958344855325
657,S3849,,,,1,,,,,,,,,,194,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,8f595882-b963-424a-8b8c-76b98d7eccd4,193.811494663503
658,NW2010-NW2020,0.5,,,3,,,,,,1.5,1.5,,,198,1,2,3.75,3.75,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,bbcbe6bc-9fa3-41c1-ba5f-9f458b6f33af,197.712732229639
659,529895,0.5,5,5,1,,,,,,1.5,1.5,13.74,13.7,173,1,2,13.74,13.7,,,,,,,,,,,,,Waterschap,Geheel onderhoud,,,da681b6f-2f1e-4f5e-8e09-eda3bc102f6c,173.394344510024
660,S7053,,,,1,,,,,,,,,,801,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,31c1081c-0d13-4632-aefe-ed1863f1af42,800.847624144483
661,S12827,,,,1,,,,,,,,,,214,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,84033ccf-5b72-480c-9533-9a4efa1631c8,214.343201822151
662,S12834,,,,1,,,,,,,,,,88,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,1a929990-9e50-4e45-ac6e-39bd1f01f2db,88.2783928577663
663,DV9478-DV9482,0.7,,,3,,,,,,1,1,,,26,1,2,0.66,0.66,,,,,,,,,,,,,Ontheffingshouder,Gewoon en buitengewoon en constructie,,,5427097b-8bca-49bb-ba8f-c47b4432e39c,26.4323847786805
664,DV9490-DV9492,0.5,,,3,,,,,,1,1,,,25,1,2,0.64,0.61,,,,,,,,,,,,,Ontheffingshouder,Gewoon en buitengewoon en constructie,,,de292492-3ee5-48d3-8123-e2fff3ebbff9,25.3901969278891
665,SZ1740-SZ1750,0.8,,,3,,,,,,1.5,1.5,,,209,1,2,0.73,0.73,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,978bca4f-850b-49e3-ab62-f88d9204a6b4,208.513328180056
666,DV9482-DV9490,0.5,,,3,,,,,,1,1,,,36,1,2,0.66,0.64,,,,,,,,,,,,,Ontheffingshouder,Gewoon en buitengewoon en constructie,,,6b08969d-8e18-43f0-99a3-78d7aa196046,35.7962029961651
667,533746,,,,1,,,,,,,,,,325,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,d527c8c3-1b5b-46ad-9898-7fcee2321dc9,325.194035774638
668,RB3290-RB3300,0.9,,,3,,,,,,1,1,,,335,1,2,-1.3,-1.3,,,,,,,,,,,,,Ontheffingshouder,Gewoon en buitengewoon,,,0e555b38-44d7-499a-b151-2adf83d2dc26,334.627244742149
669,S4674,,,,1,,,,,,,,,,679,1,2,,,,,,,,,,,,,,,Aangeland,Geheel onderhoud,,,ba95094c-5d95-4b46-9a2a-7cb2c44dde95,679.34797425289
670,SZ0558-SZ0559,1,,,3,,,,,,1.5,1,,,10,1,2,1,1,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon en constructie,,,5a567082-e478-4140-b619-8831f4ea23cf,9.78568411653926
671,KO1740-KO1765,,,,3,,,,,,,,,,187,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,cab8c009-eee3-415f-b019-39c4fcaa0c98,186.590305224407
672,KO9845-KO9975,,,,3,,,,,,,,,,358,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,93e8531e-f72d-44d9-bbec-42e790263cc6,357.921768530479
673,DV8328-DV8329,0.5,,,3,,,,,,1,1,,,18,1,2,4,4,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,216d209e-4a0b-4edb-be00-70a91fcf6c21,17.7809758700687
674,S4474,,,,1,,,,,,,,,,806,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,28be145b-d19a-45e5-804a-f9f894453fe4,805.616631363737
675,S5887,,,,1,,,,,,,,,,349,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,f7576221-ab2c-443b-b7a8-ea051e67c6ea,349.227994623201
676,SZ1863-SZ1870,0.9,,,3,,,,,,1,1,,,285,1,2,0.08,-0.1,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,815184af-5bc6-49ad-9b0b-7d2a9cdb2278,285.321733166434
677,SZ2490-SZ2500,0.55,,,3,,,,,,1,1,,,125,1,2,0.75,0.75,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,2dd2d6ed-8d69-4d2f-8ccf-26c2618cd631,124.570509208351
678,SZ0950-SZ0970,0.7,,,3,,,,,,1,1,,,692,1,2,1.66,1.45,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,a2241a57-1b6f-42da-8a88-f814c29b2af8,692.372059346241
679,S4632,,,,1,,,,,,,,,,248,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,c6ed0b01-d1f2-4169-bb30-f1d2cd77201d,248.150996763996
680,S9522,,,,1,,,,,,,,,,420,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,d7e0425c-a74a-41b3-9fa5-a8fe10dbcea1,423.757360922622
681,S9731,,,,1,,,,,,,,,,1004,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,923fe993-2c75-4ab6-9255-162cd9cafac5,1002.80624552326
682,S9730,,,,1,,,,,,,,,,965,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,801506c9-53ae-48c7-82ab-752aa7355008,964.680285756262
683,S6583,,,,1,,,,,,,,,,372,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,4f86263f-c60f-4321-9347-9bdc81677318,371.316871433177
684,S10582,,,,1,,,,,,,,,,384,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,fac414d8-ecf1-47ff-9070-f39271179e20,406.539586188013
685,S4683,,,,1,,,,,,,,,,618,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,2143fa57-8d1c-4b01-8ca2-b9176fd15914,618.278523341646
686,S2281,,,,1,,,,,,,,,,500,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,efc59a10-eba7-45a1-801f-4a96022cd7e2,499.59240897776
687,S14022,,,,1,,,,,,,,,,122,1,2,,,,,,,,,,,,,,,Waterschap,Geheel onderhoud,,,bc493e19-09c7-4e47-840f-c9f0b8461414,121.528113856692
688,S3472,,,,1,,,,,,,,,,1140,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,3049e2ad-fabc-47ce-b9ae-5629b5597774,1140.21164068595
689,S10551,,,,1,,,,,,,,,,788,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,7fd879ac-5599-4bc4-9aab-2de78ff2a19d,748.386978837802
690,S10161,,,,1,,,,,,,,,,771,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,5c340d14-9027-4f42-afa4-8bc9a81e440a,771.442061907634
691,S9920,,,,1,,,,,,,,,,656,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,61cca110-b829-4a8d-a999-bdf5c25a3869,656.742148931478
692,S6903,,,,1,,,,,,,,,,278,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,ea71e761-d08f-4f1e-8ac7-dd18e684d046,278.119196864342
693,S14028,,,,1,,,,,,,,,,170,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,0f14a147-024e-4dbc-b1d6-b331e5e57303,170.213572025961
694,10601,0.7,,,3,,,,,,1,1,,,22,1,2,0.95,0.98,,,,,,,,,,,,,Waterschap,Gewoon en buitengewoon en constructie,,,561023e9-8061-4db7-9d69-97570b88e5fa,21.7459074296434
695,S3213,,,,1,,,,,,,,,,945,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,a163bc12-8105-4ea5-8b31-4b7dd63e1ea2,944.503674289606
696,S4703,,,,1,,,,,,,,,,306,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,8f22eab2-2c8d-49fe-bb53-a4cd9977ad94,306.182367061932
697,S10339,,,,1,,,,,,,,,,864,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,1eb5cab5-95a9-4b64-9e5a-5a82810ae48b,856.595216689308
698,S10524,,,,1,,,,,,,,,,546,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,a293213c-2298-427e-8fcc-2c9ed554a7a3,545.600652582984
699,S10563,,,,1,,,,,,,,,,550,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,f5a17b56-bcc9-4852-854b-84fae0e389be,548.760433052489
700,ST4140-ST4150,0.5,,,3,,,,,,1,1,,,125,1,2,-0.65,-0.7,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,89424b9d-8b2c-4627-8ff9-c89cd2fed7b8,124.646156237452
701,ST4150-ST4158,0.5,,,3,,,,,,1,1,,,94,1,2,-0.7,-0.74,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,2ba0537c-c2a5-4458-8a4b-0bad44d431fa,94.1838294415691
702,S6461,,,,1,,,,,,,,,,1109,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,ab34e6e7-00ff-4242-8959-9dd28478348d,1109.05272103061
703,S4695,,,,1,,,,,,,,,,664,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,1dda12c8-6af7-475b-9ca5-e5d12158bd33,664.298357400294
704,S893,,,,1,,,,,,,,,,187,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,a39bb3d0-c0c0-4d22-a484-f9442dccb6dc,186.65999267672
705,S11110,,,,1,,,,,,,,,,163,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,15fa451b-47f7-40e2-8577-f8e14b7c2679,171.177204234278
706,S10581,,,,1,,,,,,,,,,564,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,f5edbf0a-37b6-4b86-b422-371f68283039,563.948356098493
707,S10350,,,,1,,,,,,,,,,834,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,d59fab38-74f4-451d-b4d8-fc6107e055bd,833.451381506712
708,S5957,,,,1,,,,,,,,,,546,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,672e114f-c345-4c79-9e41-9f874a35c5b3,546.669467662078
709,S9293,,,,1,,,,,,,,,,536,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,17ad5d6a-30fe-4073-96db-c9be8882ba64,524.589468796609
710,S9294,,,,1,,,,,,,,,,661,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,cfe05287-3fb9-4d17-acec-334dd1f5ddf9,660.708972217465
711,S9492,,,,1,,,,,,,,,,215,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,6a3e134e-69b3-43e7-97a3-e74c1e704b98,214.683438272122
712,SZ1630-SZ1800,0.6,,,3,,,,,,1,1,,,80,1,2,0.42,0.4,,,,,,,,,,,,,Gemeente,Gewoon en buitengewoon,,,66e5e136-0d17-4c45-9dcb-a160fee758bb,79.7068677079619
713,S13171,,,,1,,,,,,,,,,475,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,c282a470-5648-4bd5-be06-c6cd62650efe,474.593153006474
714,455001,,,,1,,,,,,,,,,300,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,64f316bc-69e7-4fb6-a55f-e96f6795b5e8,302.408063455009
715,S5146,,,,1,,,,,,,,,,592,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,c970338e-a174-4cfc-9e9c-08045d3ddcfe,591.839498452114
716,S1322,,,,1,,,,,,,,,,249,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,6f57a4da-bf93-4b5f-99d4-0aaffb2e14b8,248.84198271219
717,S9765,,,,1,,,,,,,,,,669,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,66540d1e-c729-4afb-81b3-1f3ecde6795f,669.355781522096
718,S9947,,,,1,,,,,,,,,,689,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,41a08c3c-b8eb-45d3-bb11-e14f81c29663,688.912776768573
719,S9984,,,,1,,,,,,,,,,694,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,7160b459-16d3-4cb2-ab63-c4ae627c1af5,694.67717860285
720,S4770,,,,1,,,,,,,,,,376,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,b3778eed-b7f4-4c3e-9d79-c77b387aaf79,376.394749203946
721,S12285,,,,1,,,,,,,,,,174,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,d1b9a3d5-7883-49a4-8dd4-c5ad77dead1e,174.218743262488
722,S12303,,,,1,,,,,,,,,,137,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,c5057443-596a-4189-abaf-180ea17939f5,137.41975655997
723,S4701,,,,1,,,,,,,,,,188,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,72107ad6-00ee-4117-9c2d-545b42becf7e,187.823846060022
724,S9938,,,,1,,,,,,,,,,642,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,cabd2ac1-1826-4bc7-a11a-4de023fad750,640.454096976349
725,S9852,,,,1,,,,,,,,,,639,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,562fd15f-3939-4c5c-842f-018f355c394f,639.252287360602
726,S9937,,,,1,,,,,,,,,,642,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,3e69545e-bd8f-48c1-8b74-ffd514423d28,640.677831920839
727,S9849,,,,1,,,,,,,,,,641,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,1c650328-9ae7-4751-8d82-17e968f4b390,639.611161353341
728,S13399,,,,1,,,,,,,,,,110,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,31b99032-1c6f-4a4a-a6bc-ff183f3ffde8,109.937318195413
729,S10081,,,,1,,,,,,,,,,656,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,b8514330-0d96-4d82-a2cd-e7ea30c80f99,654.600668175778
730,S6590,,,,1,,,,,,,,,,79,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,9a690bd0-7737-4a20-aa3b-df9d9d3f60fc,79.4184139729736
731,S4051,,,,1,,,,,,,,,,476,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,3e5fc555-454a-4347-9fde-5eace6c4563c,475.664362973555
732,WBR6-52_H,0.5,5,5,1,,,,,,1.5,1.5,15.9,15.6,368,1,2,15.9,15.6,,,,,,,,,,,,,Waterschap,Geheel onderhoud,,,0f11ae18-1a15-4c79-a461-fe5f72023f69,368.083903515241
733,S12828,,,,1,,,,,,,,,,234,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,ae23b52f-7cfa-47d0-8cd2-4077cce8c770,233.573181630656
734,S11352,,,,1,,,,,,,,,,27,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,33cf50ec-81ab-4ae2-8ca4-68ea1bd14b80,26.250722807421
735,S14064,,,,1,,,,,,,,,,751,1,2,,,,,,,,,,,,,,,Aangeland,Onderhoud geheel bij rechter aangeland,,,25555720-1f61-4c86-a7f2-c964ad3e118e,751.097046543207
736,S5587,,,,1,,,,,,,,,,661,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,ecd1ceb0-6759-450a-adff-4777be722ef1,662.442460191992
737,S12820,,,,1,,,,,,,,,,381,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,ebc010d0-1fd8-442c-bb75-fc8afd592086,384.888037246454
738,S12832,,,,1,,,,,,,,,,738,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,52334012-06a5-4744-8ab6-a8940b71ba05,736.472355121146
739,S6997,,,,1,,,,,,,,,,685,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,6314c0ce-a1c6-416e-a51f-7d6e0e1496ee,681.220068642607
740,S9939,,,,1,,,,,,,,,,641,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,f5c4838d-6fa7-4c96-984b-2899e6d68cd0,640.448299667932
741,S9960,,,,1,,,,,,,,,,590,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,0d88a8e7-7e7c-4bf1-ae96-eae333d54bcf,590.547270463208
742,S9647,,,,1,,,,,,,,,,1637,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,c1388969-68c5-4574-927f-12be0d6fdd8d,1637.68098241775
743,S9994,,,,1,,,,,,,,,,619,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,c9bc2bcf-0d7c-4916-9ec5-3062cca437bc,617.766567038711
744,S10733,,,,1,,,,,,,,,,227,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,c814c9ee-2c6d-485d-ad2f-2b78d03363ea,227.493260511236
745,S10209,,,,1,,,,,,,,,,640,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,577fa6c7-7982-4de4-9cad-7b8f0a9a892d,640.200341676331
746,S3976,,,,1,,,,,,,,,,309,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,66e7f348-2649-4ea6-b6db-ab86676a7db3,308.808657043771
747,S13997,,,,1,,,,,,,,,,76,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,b7359ea8-9835-4be6-af4b-f8728cd26f8a,75.6404006817529
748,S4158,,,,1,,,,,,,,,,304,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,cfd54f7a-476c-4f0c-998b-fcb78c3393c8,303.557021963629
749,W9660,0.5,5,5,1,,,,,,1,1,4.73,4.26,348,1,2,4.73,4.26,,,,,,,,,,,,,Aangeland,Geheel onderhoud,,,d3030204-0c32-4378-bbf8-6e9ec3ee3840,347.570106359179
750,S4818,,,,1,,,,,,,,,,147,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,72fb9b27-dca2-450b-8cf5-c668bada7b85,147.083276601523
751,DV5630-DV5635,0.5,,,3,,,,,,1,1,,,43,1,2,3.09,3.09,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,57c01b19-379a-4a80-956f-c77c60354262,43.2334227778663
752,S2239,,,,1,,,,,,,,,,265,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,ba2f8cd3-d721-4c02-a3a2-4232c7c67638,265.188530902849
753,S4605,,,,1,,,,,,,,,,445,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,7ba65c4d-f910-4d31-9a66-a7890d73af10,444.714497686354
754,S6489,,,,1,,,,,,,,,,548,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,01f8f201-ae9d-4b43-9989-ce4ac07ecbd0,547.248903984937
755,S6490,,,,1,,,,,,,,,,884,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,d7321942-18eb-4abc-8ffb-e952e887d582,884.024797264162
756,S9946,,,,1,,,,,,,,,,587,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,141bf982-dee0-417f-8ba1-e3ae50a397a8,587.046079185061
757,S9977,,,,1,,,,,,,,,,523,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,669a08db-6b40-47ee-a470-1785ed465495,521.945301199751
758,S10384,,,,1,,,,,,,,,,617,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,f2bff0ca-8033-4106-af6c-246bf0dcb913,617.528059108036
759,S10383,,,,1,,,,,,,,,,360,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,12449602-befa-490b-aa92-a950b1cd53a7,356.623487071354
760,S12443,,,,1,,,,,,,,,,333,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,d1a62d22-b23e-4c52-a482-43d2197fcafd,332.669630744569
761,S1195,,,,1,,,,,,,,,,202,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,70020c1b-59a8-4372-998b-488b259d62bd,202.390409384044
762,S4753,,,,1,,,,,,,,,,230,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,1a8f7357-0fec-4a14-aa60-035ed1cd5e6f,229.561570070977
763,S12068,,,,1,,,,,,,,,,511,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,3c4b1e90-ad67-4b6c-801b-438e843afb06,510.927867948467
764,W8947,1,5,5,3,,,,,,1,1,5.32,5.13,533,1,2,5.32,5.13,,,,,,,,,,,,,Gemeente,Geheel onderhoud,,,3a1ce228-38ae-4e08-bbe4-aa354d9fe78f,532.986135736854
765,S6180,,,,1,,,,,,,,,,496,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,5c3bc808-de34-4eb5-a5f2-aa438fb8f30d,496.419068428253
766,S4774,,,,1,,,,,,,,,,341,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,0132101d-f05b-4a55-89ca-0eb1111b1cfb,341.232696449399
767,S5357,,,,1,,,,,,,,,,957,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,a9441233-7ee0-4743-b841-eecef430d7e6,957.182763393896
768,S5438,,,,1,,,,,,,,,,249,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,b86c08e5-17ba-4865-a7db-e9793dd0893a,247.525309350772
769,S5423,,,,1,,,,,,,,,,258,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,9ae0f84d-a8df-40aa-9634-e8d91afefb81,259.157816470243
770,S4992,,,,1,,,,,,,,,,262,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,58b21c6c-5f5a-483f-b548-f02da9f40fcc,262.202463909452
771,KO4879-KO4880,0.5,,,3,,,,,,1,1,,,107,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,480970f7-8dbc-4655-9904-fe9dfd393175,152.917412296962
772,S9814,,,,1,,,,,,,,,,474,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,67433a81-4f26-41dd-a4f5-60b8c1ca4ce6,474.287948830171
773,S6548,,,,1,,,,,,,,,,342,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,1a120177-c96a-4bc0-8f5b-fb05d44b4572,342.082760863102
774,S13717,,,,1,,,,,,,,,,230,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,a3fc883f-3676-40dd-8f0c-5eb708c02ad1,230.384487876683
775,S13847,,,,1,,,,,,,,,,249,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,578b48df-d018-46d1-ae46-fdfc5da8f68f,248.628856211578
776,S13133,,,,1,,,,,,,,,,286,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,1f805417-6132-478c-b939-06df80573dd1,286.470647620036
777,S10238,,,,1,,,,,,,,,,699,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,d4fc9284-f623-4263-98fd-b7ff0007639a,698.289951467653
778,S5642,,,,1,,,,,,,,,,23,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,09a2586d-221a-47ed-b2a7-232ab0de25d5,22.7173056494467
779,S13165,,,,1,,,,,,,,,,66,1,2,,,,,,,,,,,,,,,Houder vergunning,Geheel onderhoud,,,6e85c258-9b97-4b5b-9cb6-c0355913ff13,65.6137856305345
780,S13838,,,,1,,,,,,,,,,45,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,8db8eef2-5fa3-48f5-a78c-719b0fbcd7ee,44.5478163344689
781,S4869,,,,1,,,,,,,,,,92,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,9177a432-1baf-4077-a64b-e7202daffc9d,91.5216103624259
782,S4763,,,,1,,,,,,,,,,558,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,ae1d11c3-5cf8-4880-a2b7-27c7457688f9,557.804758058125
783,S14003,,,,1,,,,,,,,,,68,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,ca6fe220-22f7-4474-9741-5c5a59a1ca6c,68.3207120138991
784,W8946,0.5,5,5,3,,,,,,1,1,5.02,5.02,25,1,2,5.02,5.02,,,,,,,,,,,,,Gemeente,Geheel onderhoud,,,cc64d182-f142-469d-a46f-5b2ae036c67a,25.0363622504215
785,519981,0.6,5,5,1,,,,,,1.5,1.5,11.48,11.44,202,1,2,11.48,11.44,,,,,,,,,,,,,Waterschap,Geheel onderhoud,,,f81f1e8d-308a-442a-b6e0-4af0b85833d1,202.318086489706
786,SZ0675-SZ0680,1.25,,,3,,,,,,0.5,1,,,544,1,2,1.69,1.58,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,8c6b085f-6386-4ff1-abb6-989bcbf4f93a,544.172956805527
787,454679,,,,1,,,,,,,,,,287,1,2,,,,,,,,,,,,,,,Aangeland,Gewoon en buitengewoon,,,aed61d40-5f0c-4144-83b1-a794c4755758,286.944728497856
788,WO-92-20_D,0.5,5,5,1,,,,,,1.5,1.5,14.5,14.05,222,1,2,14.5,14.05,,,,,,,,,,,,,Waterschap,Geheel onderhoud,,,8b75acad-a1c8-4d54-8e34-f1c85b0bfd23,222.432682113737
