FID,jaar,type_ws,hoofdgeb,gebied,locatie,gdb_geomattr_data,shape
talud_maas_2010.351,2010,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194430.71400000155 411873.46499999985, 194431.92599999905 411861.0799999982, 194433.32499999925 411848.55999999866, 194433.88199999928 411842.6079999991, 194436.02100000158 411834.11199999973, 194438.35799999908 411824.743999999, 194439.97100000083 411817.62099999934)"
talud_maas_2010.352,2010,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194443.08199999854 411806.9840000011, 194444.87000000104 411794.82499999925, 194446.08199999854 411785.80000000075, 194448.4530000016 411772.3520000018, 194449.47199999914 411763.3999999985)"
talud_maas_2010.353,2010,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194455.69700000063 411730.4759999998, 194458.04300000146 411716.41699999943, 194460.18299999833 411707.30099999905, 194461.5700000003 411699.55099999905, 194465.76799999923 411686.4290000014, 194469.84699999914 411669.686999999, 194475.08300000057 411649.19299999997, 194475.69299999997 411647.25)"
talud_maas_2010.354,2010,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194480.26199999824 411633.1009999998, 194480.83700000122 411630.8969999999, 194486.00600000098 411613.4919999987, 194490.79100000113 411598.9479999989, 194494.36499999836 411586.9539999999, 194497.84299999848 411573.0249999985, 194498.79199999943 411568.88699999824, 194501.27299999818 411560.70600000024, 194503.94900000095 411552.7980000004)"
talud_maas_2010.355,2010,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194510.09200000018 411535.50499999896, 194513.08399999887 411529.1160000004, 194513.8110000007 411525.9050000012, 194513.63800000027 411524.686999999, 194513.50299999863 411523.73600000143, 194509.35200000182 411520.2710000016, 194504.97700000182 411516.15199999884, 194502.4219999984 411511.7490000017, 194501.7659999989 411506.80099999905, 194502.29199999943 411502.67599999905, 194503.5450000018 411500.16099999845, 194506.4450000003 411497.01399999857, 194513.24500000104 411493.61499999836, 194517.36100000143 411493.1039999984, 194521.90100000054 411493.6259999983, 194522.72899999842 411491.7419999987, 194525.60200000182 411473.1460000016, 194528.4389999993 411455.57499999925)"
talud_maas_2010.356,2010,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194533.1959999986 411438.37099999934, 194535.5460000001 411428.7509999983, 194540.29899999872 411406.05099999905, 194547.9450000003 411375.5399999991, 194553.60500000045 411356.6180000007)"
talud_maas_2010.357,2010,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194565.73099999875 411311.87900000066, 194566.71799999848 411304.2800000012, 194569.12999999896 411295.9519999996, 194572.7659999989 411284.1009999998, 194575.80200000107 411271.43499999866, 194578.09200000018 411261.9690000005)"
talud_maas_2010.358,2010,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194584.65399999917 411244.48000000045, 194586.82400000095 411236.02699999884, 194592.45899999887 411213.27600000054, 194597.70600000024 411192.87000000104, 194601.95699999854 411170.13599999994, 194603.01700000092 411162.55799999833)"
talud_maas_2010.359,2010,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194606.98800000176 411147.3680000007, 194615.19200000167 411117.7470000014, 194622.29399999976 411085.47199999914, 194627.00299999863 411066.9310000017)"
talud_maas_2010.360,2010,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194631.5859999992 411050.0390000008, 194633.8289999999 411041.4200000018, 194641.84200000018 411011.5029999986, 194651.18499999866 410977.9849999994, 194653.94700000063 410966.7870000005)"
talud_maas_2010.361,2010,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194657.71599999815 410957.66699999943, 194665.19299999997 410927.83300000057, 194671.88699999824 410900.9910000004, 194678.19299999997 410877.6640000008, 194679.05099999905 410874.1330000013)"
talud_maas_2010.362,2010,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194683.77899999917 410858.6479999982, 194686.29100000113 410849.0879999995, 194691.9919999987 410824.5460000001, 194696.0949999988 410808.1779999994, 194698.65900000185 410797.9510000013, 194703.5300000012 410776.7659999989)"
talud_maas_2010.363,2010,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194707.08900000155 410763.7470000014, 194712.05700000003 410742.80799999833, 194719.11400000006 410713.19099999964, 194726.40300000086 410683.18499999866, 194727.33300000057 410678.7509999983)"
talud_maas_2010.364,2010,Rivieren,Maas,Zandmaas,Broekhuizen,,"LINESTRING (209860.71400000155 386437.91699999943, 209863.90399999917 386446.09600000083, 209869.25 386462.73000000045, 209875.42500000075 386479.6950000003, 209880.89699999988 386496.22199999914, 209886.55999999866 386515.4310000017, 209890.1330000013 386533.7120000012)"
talud_maas_2010.365,2010,Rivieren,Maas,Bedijkte Maas,Balgoij,,"LINESTRING (177804.08199999854 420833.43499999866, 177790.41800000146 420830.94299999997, 177779.74300000072 420830.3139999993, 177767.76000000164 420830.0179999992, 177763.73099999875 420829.9459999986, 177754.2190000005 420829.68299999833, 177744.2809999995 420829.45800000057, 177730.05900000036 420829.4690000005, 177721.85200000182 420829.6000000015, 177716.91299999878 420828.47399999946, 177709.55600000173 420827.3740000017, 177695.59899999946 420826.07499999925, 177669.1000000015 420824.84699999914, 177661.93200000003 420824.5170000009, 177635.47700000182 420823.1629999988, 177600.3299999982 420821.4479999989, 177591.5639999993 420821.08900000155, 177573.30999999866 420820.9690000005, 177566.91800000146 420821.1000000015, 177564.35599999875 420821.15300000086, 177556.22800000012 420821.51900000125, 177535.48800000176 420821.44999999925)"
talud_maas_2010.366,2010,Rivieren,Maas,Bedijkte Maas,Balgoij,,"LINESTRING (177518.36899999902 420822.8429999985, 177505.87900000066 420823.5789999999, 177486.90300000086 420825.16099999845, 177480.4459999986 420826.04199999943, 177471.58399999887 420826.7100000009, 177463.1649999991 420827.12099999934, 177440.1169999987 420830.06700000167, 177427.15199999884 420831.98999999836, 177416.84099999815 420833.51900000125, 177414.71599999815 420833.83399999887, 177388.4840000011 420838.01000000164, 177380.23999999836 420839.3539999984, 177359.47399999946 420843.2259999998, 177349.2250000015 420845.15300000086)"
talud_maas_2010.367,2010,Rivieren,Maas,Bedijkte Maas,Balgoij,,"LINESTRING (177425.52100000158 420823.6330000013, 177425.33399999887 420824.94900000095, 177424.5540000014 420826.02699999884, 177423.91000000015 420826.8280000016, 177423.64699999988 420827.59099999815, 177423.46499999985 420828.2980000004, 177422.78200000152 420828.8500000015, 177421.66699999943 420828.03599999845, 177419.08399999887 420826.16800000146, 177416.64499999955 420824.2419999987, 177415.04199999943 420823.4530000016)"
talud_maas_2010.368,2010,Rivieren,Maas,Bedijkte Maas,Balgoij,,"LINESTRING (177883.18100000173 420833.08999999985, 177869.31599999964 420832.78599999845, 177849.90199999884 420833.0610000007, 177841.76900000125 420832.69999999925, 177834.66000000015 420832.1939999983, 177821.2109999992 420831.95600000024, 177821.13199999928 420831.97100000083)"
talud_maas_2010.369,2010,Rivieren,Maas,Bedijkte Maas,Balgoij,,"LINESTRING (176636.01099999994 421417.2320000008, 176636.26199999824 421418.19900000095, 176635.64200000092 421419.31500000134, 176635.33900000155 421420.09699999914, 176635.87700000033 421421.16600000113, 176635.80700000003 421422.061999999, 176635.24500000104 421422.8660000004, 176635.0399999991 421423.99500000104, 176634.65100000054 421424.46400000155, 176633.9459999986 421424.6770000011, 176632.96700000018 421425.5)"
talud_maas_2010.370,2010,Rivieren,Maas,Bedijkte Maas,Balgoij,,"LINESTRING (176664.54100000113 421359.04100000113, 176664.1259999983 421360.6620000005, 176663.55200000107 421361.24500000104, 176662.78799999878 421362.0780000016, 176661.79399999976 421362.56599999964)"
talud_maas_2010.371,2010,Rivieren,Maas,Bedijkte Maas,Balgoij,,"LINESTRING (176677.36100000143 421338.5540000014, 176676.5399999991 421340.2719999999, 176675.09299999848 421341.1070000008, 176673.11800000072 421342.26300000027, 176672.27899999917 421343.618999999, 176671.47199999914 421344.8759999983, 176670.95100000128 421346.16899999976, 176670.79399999976 421347.3429999985, 176669.6409999989 421348.80099999905, 176669.80999999866 421350.37099999934)"
talud_maas_2010.372,2010,Rivieren,Maas,Bedijkte Maas,Balgoij,,"LINESTRING (176679.0789999999 421330.51099999994, 176678.8040000014 421331.7879999988, 176679.19700000063 421332.98099999875, 176679.91600000113 421333.58399999887, 176679.65300000086 421334.63599999994, 176678.89299999923 421335.2509999983, 176678.0610000007 421335.25499999896, 176677.66299999878 421335.2120000012, 176676.5780000016 421335.02699999884, 176676.04199999943 421335.86499999836, 176676.19099999964 421336.5240000002, 176676.1009999998 421336.7490000017)"
talud_maas_2010.373,2010,Rivieren,Maas,Bedijkte Maas,Balgoij,,"LINESTRING (176688.42799999937 421312.1429999992, 176689.30900000036 421311.8500000015, 176689.85599999875 421311.04399999976, 176689.9990000017 421310.37900000066, 176690.7109999992 421309.5379999988, 176691.01099999994 421308.93200000003, 176691.06500000134 421307.98999999836, 176691.87099999934 421307.03500000015, 176692.06700000167 421306.43400000036, 176692.18100000173 421305.7980000004, 176692.6550000012 421305.13899999857, 176693.0780000016 421304.8960000016, 176693.56799999997 421304.71400000155, 176694.0080000013 421304.2289999984, 176694.3830000013 421303.2899999991, 176694.47300000116 421302.2670000009, 176694.87999999896 421301.30999999866, 176694.80700000003 421299.7989999987, 176695.27899999917 421298.7280000001, 176695.99399999902 421297.7749999985, 176697.12200000137 421296.8060000017, 176698.19099999964 421296.3999999985, 176699.43400000036 421296.01300000027, 176699.89600000158 421295.11100000143, 176699.34800000116 421294.3229999989, 176698.8909999989 421293.9219999984, 176698.3759999983 421293.2820000015, 176698.1559999995 421292.59699999914, 176699.17599999905 421292.50400000066, 176700.11300000176 421292.26999999955, 176700.63699999824 421291.7270000018, 176700.85799999908 421291.3040000014, 176700.6790000014 421290.5300000012, 176700.44399999827 421290.256000001)"
talud_maas_2010.374,2010,Rivieren,Maas,Bedijkte Maas,Balgoij,,"LINESTRING (176749.1559999995 421222.22100000083, 176748.97899999842 421223.7740000002, 176748.35399999842 421225.33900000155, 176746.9699999988 421227.0789999999, 176745.06799999997 421228.9290000014, 176743.0540000014 421229.3740000017, 176741.69799999893 421228.9820000008, 176740.23800000176 421229.66899999976, 176739.50699999928 421229.8429999985, 176738.14400000125 421230.5949999988, 176738.12299999967 421231.84099999815, 176738.1550000012 421233.0029999986, 176738.19299999997 421234.42500000075)"
talud_maas_2010.375,2010,Rivieren,Maas,Bedijkte Maas,Ossekamp (bij Oss),,"LINESTRING (163954.29100000113 425569.7740000002, 163977.51900000125 425559.61100000143)"
talud_maas_2010.376,2010,Rivieren,Maas,Bedijkte Maas,Ossekamp (bij Oss),,"LINESTRING (163980.49700000137 425558.4310000017, 163993.561999999 425552.311999999, 164003.19099999964 425548.82400000095, 164015.0850000009 425544.59600000083, 164024.8830000013 425540.7529999986)"
talud_maas_2010.377,2010,Rivieren,Maas,Bedijkte Maas,Ossekamp (bij Oss),,"LINESTRING (164045.71499999985 425531.10599999875, 164051.15399999917 425530.2349999994, 164056.9149999991 425528.9549999982, 164066.69900000095 425527.3579999991, 164070.69299999997 425526.1259999983, 164076.33199999854 425524.78500000015)"
talud_maas_2010.378,2010,Rivieren,Maas,Bedijkte Maas,Ossekamp (bij Oss),,"LINESTRING (164083.15199999884 425523.2879999988, 164091.41000000015 425520.4200000018, 164100.26199999824 425518.08100000024, 164109.59099999815 425515.91600000113)"
talud_maas_2010.379,2010,Rivieren,Maas,Bedijkte Maas,Ossekamp (bij Oss),,"LINESTRING (164128.7340000011 425507.5399999991, 164135.71599999815 425506.8759999983, 164139.70699999854 425506.9919999987, 164145.9050000012 425506.375)"
talud_maas_2010.380,2010,Rivieren,Maas,Bedijkte Maas,Ossekamp (bij Oss),,"LINESTRING (164153.39699999988 425504.91800000146, 164151.70899999887 425503.74599999934, 164150.79800000042 425501.9219999984, 164150.48600000143 425499.68200000003, 164150.78599999845 425497.7899999991, 164151.81599999964 425495.45600000024, 164153.2250000015 425493.0159999989, 164154.99700000137 425490.94099999964, 164157.10799999908 425489.4679999985)"
talud_maas_2010.381,2010,Rivieren,Maas,Bedijkte Maas,Ossekamp (bij Oss),,"LINESTRING (164328.4389999993 425488.3759999983, 164347.2199999988 425487.6229999997, 164363.9990000017 425486.9750000015, 164376.98200000077 425487.23000000045)"
talud_maas_2010.382,2010,Rivieren,Maas,Bedijkte Maas,Ossekamp (bij Oss),,"LINESTRING (164490.78400000185 425483.77699999884, 164509.41800000146 425483.3209999986)"
talud_maas_2010.383,2010,Rivieren,Maas,Bedijkte Maas,Ossekamp (bij Oss),,"LINESTRING (164517.56799999997 425482.84699999914, 164530.40799999982 425482.4310000017, 164538.4050000012 425482.3570000008)"
talud_maas_2010.384,2010,Rivieren,Maas,Bedijkte Maas,Ossekamp (bij Oss),,"LINESTRING (164546.76999999955 425482.4149999991, 164569.60200000182 425480.1959999986, 164599.52699999884 425477.0949999988)"
talud_maas_2010.385,2010,Rivieren,Maas,Bedijkte Maas,Ossekamp (bij Oss),,"LINESTRING (164887.29199999943 425400.1939999983, 164920.25299999863 425384.51199999824)"
talud_maas_2010.386,2010,Rivieren,Maas,Bedijkte Maas,Ossekamp (bij Oss),,"LINESTRING (164998.98600000143 425353.65100000054, 165010.19399999827 425348.8029999994)"
talud_maas_2010.387,2010,Rivieren,Maas,Bedijkte Maas,Ossekamp (bij Oss),,"LINESTRING (165013.73900000006 425347.4239999987, 165045.9459999986 425332.69099999964, 165059.90900000185 425326.19000000134, 165063.54300000146 425324.4979999997, 165076.6790000014 425318.0379999988)"
talud_maas_2010.388,2010,Rivieren,Maas,Bedijkte Maas,Ossekamp (bij Oss),,"LINESTRING (165089.68100000173 425312.5949999988, 165105.97700000182 425305.4129999988, 165144.84200000018 425287.96400000155, 165173.91299999878 425275.05000000075, 165192.17700000107 425268.4750000015, 165209.62700000033 425262.7430000007, 165209.86400000006 425262.6649999991, 165224.31899999827 425258.3979999982, 165232.7899999991 425255.7490000017)"
talud_maas_2010.389,2010,Rivieren,Maas,Bedijkte Maas,Batenburgse Oevers,,"LINESTRING (171896.01300000027 425796.9990000017, 171908.8509999998 425797.0229999982, 171913.5940000005 425796.41899999976)"
talud_maas_2010.390,2010,Rivieren,Maas,Bedijkte Maas,Batenburgse Oevers,,"LINESTRING (171953.38100000098 425784.2809999995, 171934.8040000014 425783.21499999985)"
talud_maas_2010.391,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Mussenwaard,,"LINESTRING (145083.3110000007 416388.743999999, 145086.88199999928 416387.2470000014, 145088.8830000013 416385.9750000015, 145091.4450000003 416384.91699999943, 145095.64299999923 416382.5080000013, 145096.41200000048 416381.8669999987, 145095.78799999878 416380.83399999887, 145096.37099999934 416379.76399999857, 145097.17500000075 416379.2749999985, 145098.78799999878 416378.80799999833, 145099.75499999896 416378.09699999914, 145100.19099999964 416377.6039999984, 145101.47199999914 416376.9970000014, 145102.51099999994 416376.3960000016, 145103.25699999928 416375.8209999986, 145104.11100000143 416375.3720000014, 145105.16200000048 416375.0210000016, 145105.38899999857 416374.2580000013, 145106.61100000143 416372.38800000027, 145107.87200000137 416371.7659999989, 145108.98800000176 416370.8669999987, 145109.6330000013 416369.7820000015, 145112.30600000173 416366.98999999836, 145113.70699999854 416366.2030000016, 145114.23900000006 416365.7109999992, 145115.5549999997 416365.243999999, 145117.65300000086 416364.4120000005, 145118.66099999845 416364.4770000018, 145121.50499999896 416363.01399999857, 145122.55999999866 416362.6550000012)"
talud_maas_2010.392,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Mussenwaard,,"LINESTRING (145169.5089999996 416324.22199999914, 145171.7039999999 416323.39400000125, 145173.55900000036 416322.5540000014, 145174.42700000107 416321.4679999985)"
talud_maas_2010.393,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Mussenwaard,,"LINESTRING (145179.47399999946 416328.7190000005, 145181.0080000013 416320.2490000017, 145184.35700000077 416314.79100000113, 145187.44900000095 416308.256000001, 145189.46299999952 416305.9459999986, 145191.85700000077 416301.8990000002, 145194.05999999866 416298.9699999988, 145195.7250000015 416298.9629999995, 145197.4600000009 416299.73800000176, 145205.1090000011 416293.7679999992, 145213.30099999905 416287.9979999997, 145220.76099999994 416282.61300000176, 145227.95699999854 416274.9930000007, 145229.34299999848 416273.41099999845, 145235.60300000012 416270.8370000012, 145243.5240000002 416268.69200000167, 145250.52299999818 416266.38500000164, 145255.85500000045 416264.47199999914, 145259.2740000002 416260.97300000116, 145259.4690000005 416257.86499999836, 145256.2109999992 416253.9050000012, 145257.89699999988 416249.24500000104, 145258.71599999815 416246.256000001, 145259.7250000015 416245.4770000018, 145263.7030000016 416246.8539999984, 145272.40100000054 416248.26900000125, 145282.54899999872 416248.1099999994, 145293.2800000012 416245.2049999982, 145299.9149999991 416243.8720000014, 145308.68100000173 416242.08399999887, 145313.2800000012 416240.1240000017, 145319.6889999993 416235.81500000134, 145322.05200000107 416232.0080000013, 145323.33900000155 416229.63899999857, 145324.17300000042 416228.5639999993, 145325.61100000143 416227.9279999994, 145327.11300000176 416227.4389999993, 145327.8299999982 416226.4230000004, 145328.85300000012 416225.2679999992, 145329.66299999878 416223.6330000013, 145328.9690000005 416222.3020000011, 145329.3289999999 416221.381000001, 145330.53200000152 416220.49500000104, 145331.01199999824 416220.29399999976, 145331.7580000013 416221.0480000004, 145332.14499999955 416221.25, 145333.4759999998 416221.0689999983, 145334.6009999998 416220.7580000013, 145337.54199999943 416221.1020000018, 145341.63500000164 416219.65900000185, 145344.76099999994 416216.8220000006, 145351.9840000011 416212.53599999845, 145355.8669999987 416210.2270000018, 145357.69299999997 416209.2109999992, 145360.53599999845 416208.5309999995, 145362.42399999872 416210.80700000003, 145364.20600000024 416212.8740000017)"
talud_maas_2010.394,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Mussenwaard,,"LINESTRING (145374.4759999998 416219.3060000017, 145379.69200000167 416220.9079999998, 145385.93299999833 416222.69299999997, 145390.87200000137 416223.6259999983, 145397.9210000001 416224.2580000013, 145403.93299999833 416224.64400000125, 145408.29100000113 416224.5450000018)"
talud_maas_2010.395,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Mussenwaard,,"LINESTRING (145421.08399999887 416212.2259999998, 145424.45800000057 416214.1240000017, 145429.813000001 416214.7729999982, 145435.18400000036 416212.2479999997, 145438.936999999 416209.58399999887, 145445.48600000143 416207.4290000014, 145448.6799999997 416205.8060000017, 145451.54399999976 416203.49599999934, 145453.63100000098 416202.3359999992, 145456.42700000107 416200.73600000143)"
talud_maas_2010.396,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Mussenwaard,,"LINESTRING (145458.30999999866 416221.26900000125, 145462.22199999914 416220.8220000006, 145471.18200000003 416219.79199999943, 145481.59600000083 416219.11100000143, 145487.1090000011 416219.5949999988, 145493.8139999993 416221.1079999991, 145503.91299999878 416222.4070000015, 145517.48200000077 416223.83100000024, 145522.52800000086 416224.3669999987, 145531.4459999986 416225.881000001, 145541.55999999866 416228.3999999985, 145549.13699999824 416230.3729999997, 145552.69900000095 416231.4979999997, 145556.4530000016 416232.58399999887, 145564.7100000009 416234.5859999992, 145571.60799999908 416234.51099999994, 145578.54300000146 416233.39400000125, 145582.0789999999 416232.8040000014, 145585.6169999987 416232.9919999987, 145591.40700000152 416231.65199999884, 145594.60799999908 416231.69000000134, 145599.87999999896 416233.8969999999, 145603.19000000134 416235.4849999994, 145607.79300000146 416236.64400000125, 145611.5089999996 416237.5329999998)"
talud_maas_2010.397,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Mussenwaard,,"LINESTRING (145471.31599999964 416202.87000000104, 145475.4919999987 416206.55700000003, 145480.5610000007 416207.5210000016, 145487.21200000122 416208.9230000004, 145490.33199999854 416209.8579999991, 145494.2259999998 416211.5920000002, 145496.63800000027 416211.72399999946, 145498.28599999845 416211.01399999857, 145499.97100000083 416210.69999999925, 145503.0709999986 416211.4670000002, 145505.99799999967 416213.11199999973, 145508.48800000176 416214.6319999993, 145514.94900000095 416217.6710000001, 145520.8909999989 416219.881000001)"
talud_maas_2010.398,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Hedel - Mussenwaard,,"LINESTRING (145550.56599999964 416222.5780000016, 145552.96299999952 416222.5560000017, 145558.73099999875 416222.4140000008, 145568.31599999964 416220.2800000012, 145576.33199999854 416217.70899999887, 145580.22700000182 416215.65300000086, 145582.28700000048 416211.6629999988, 145584.69399999827 416203.02800000086)"
