objectid;id;stadsdeel;buurt;straat;eigenaar;beheerder;onderhouder;soort;voet;kleur;aanleg_jaar;standplaats;locatie;inhoud;geo_shape;geo_point_2d
5681;5006.0;Tongelre;Muschberg, Geestenberg;Urkhovenseweg;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Geel;2009;Gazon;Overig;50;"{""coordinates"": [5.5279433253879855, 51.4454813418421], ""type"": ""Point""}";51.4454813418421, 5.5279433253879855
5684;5421.0;Woensel noord 1;Kerkdorp Acht;Jo Soeslaan;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2006;Verharding;Park;50;"{""coordinates"": [5.435105991734003, 51.473651186860124], ""type"": ""Point""}";51.473651186860124, 5.435105991734003
5686;8798.0;Gestel;Rapelenburg;Bayeuxlaan;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2010;Verharding;Overig;50;"{""coordinates"": [5.46683175986336, 51.42450385708624], ""type"": ""Point""}";51.42450385708624, 5.46683175986336
5688;9567.0;Woensel noord 2;Eckart;B.P. Eckart;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2010;Gazon;Park;50;"{""coordinates"": [5.494476943189564, 51.46909343323463], ""type"": ""Point""}";51.46909343323463, 5.494476943189564
5692;4601.0;Woensel zuid;Limbeek-Zuid;Clara Wichmannstraat;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2008;Gazon;Park;50;"{""coordinates"": [5.467605843505591, 51.44359579367345], ""type"": ""Point""}";51.44359579367345, 5.467605843505591
5694;4611.0;Woensel zuid;Woensel-West;Baekelandplein;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Grijs;2012;Verharding;Plein;50;"{""coordinates"": [5.462352112795267, 51.452470272634365], ""type"": ""Point""}";51.452470272634365, 5.462352112795267
5700;4621.0;Woensel zuid;Generalenbuurt;Generaal van Portlandlaan;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2008;Beplanting;Park;50;"{""coordinates"": [5.476970086083016, 51.463063676741776], ""type"": ""Point""}";51.463063676741776, 5.476970086083016
5704;6176.0;Centrum;Binnenstad;Stationsplein;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Grijs;2006;Verharding;Plein;50;"{""coordinates"": [5.480418521433625, 51.44187727618319], ""type"": ""Point""}";51.44187727618319, 5.480418521433625
5706;6186.0;Tongelre;Karpen;B.P. Karpendonck;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2006;Beplanting;Park;50;"{""coordinates"": [5.498485657217287, 51.4512918985989], ""type"": ""Point""}";51.4512918985989, 5.498485657217287
5712;6203.0;Tongelre;Koudenhoven;Buitengebied in brt: 324;BOR;BOR Natuur;BOR Natuur;Bammens Prestige;Staal;Groen;2006;Gazon;Park;50;"{""coordinates"": [5.512840107517013, 51.45678370323362], ""type"": ""Point""}";51.45678370323362, 5.512840107517013
5713;2963.0;Strijp 2;Flight Forum;Luchthavenweg;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Hangend;Grijs;2006;Verharding;Abri;50;"{""coordinates"": [5.393721407514038, 51.456346488054585], ""type"": ""Point""}";51.456346488054585, 5.393721407514038
5718;8612.0;Park Centrum;Bergen;Anne Frankplantsoen;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2011;Beplanting;Park;50;"{""coordinates"": [5.477798323754451, 51.43354047155278], ""type"": ""Point""}";51.43354047155278, 5.477798323754451
5721;2984.0;Tongelre;Tongelresche Akkers;Dirigentplein;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Grijs;2011;Verharding;Winkel;50;"{""coordinates"": [5.52139582652973, 51.43727585429006], ""type"": ""Point""}";51.43727585429006, 5.52139582652973
5732;3565.0;Woensel zuid;Oude Gracht-West;B.P. Ouden Gracht;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2006;Beplanting;Park;50;"{""coordinates"": [5.490164370725621, 51.461856835421735], ""type"": ""Point""}";51.461856835421735, 5.490164370725621
5735;3571.0;Woensel zuid;Oude Gracht-West;Odysseuslaan;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2006;Gazon;Park;50;"{""coordinates"": [5.491099360255438, 51.46387424657124], ""type"": ""Point""}";51.46387424657124, 5.491099360255438
5736;5742.0;Strijp 1;Het Ven;Bredalaan;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2009;Verharding;Plein;50;"{""coordinates"": [5.440459602463049, 51.43900990208253], ""type"": ""Point""}";51.43900990208253, 5.440459602463049
5738;5746.0;Centrum;Fellenoord;Kennedyplein;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Grijs;2008;Verharding;Plein;50;"{""coordinates"": [5.480794882654383, 51.44441887989717], ""type"": ""Point""}";51.44441887989717, 5.480794882654383
5741;5749.0;Centrum;Binnenstad;Pad Marienhage;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2006;Beplanting;Park;50;"{""coordinates"": [5.486624964017042, 51.43916451087461], ""type"": ""Point""}";51.43916451087461, 5.486624964017042
5744;8632.0;Gestel;Genderbeemd;Eimerick;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Geel;2011;Verharding;Abri;50;"{""coordinates"": [5.442364630862051, 51.42106685493962], ""type"": ""Point""}";51.42106685493962, 5.442364630862051
5745;8462.0;Strijp 2;Flight Forum;Flight Forum;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Blauw;2012;Gazon;Park;50;"{""coordinates"": [5.406682099803972, 51.44947654600074], ""type"": ""Point""}";51.44947654600074, 5.406682099803972
5747;8325.0;Gestel;Engelsbergen;B.P. Engelsbergen;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2012;Gazon;Park;50;"{""coordinates"": [5.464038396787372, 51.4351446820296], ""type"": ""Point""}";51.4351446820296, 5.464038396787372
5749;3059.0;Stratum;Tuindorp;Heezerweg;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Grijs;2012;Verharding;Cafetaria;50;"{""coordinates"": [5.494302871858698, 51.426031427608805], ""type"": ""Point""}";51.426031427608805, 5.494302871858698
5750;3061.0;Stratum;Joriskwartier;Gasthuisstraat;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Grijs;2012;Verharding;Abri;70;"{""coordinates"": [5.489072562682766, 51.430043895432945], ""type"": ""Point""}";51.430043895432945, 5.489072562682766
5751;9608.0;Woensel noord 2;Heesterakker;Kogelsmortel;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Grijs;2012;Verharding;Overig;50;"{""coordinates"": [5.4938654397918105, 51.4844953937521], ""type"": ""Point""}";51.4844953937521, 5.4938654397918105
5752;9610.0;Woensel noord 2;Heesterakker;Lokert;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2012;Gazon;Overig;50;"{""coordinates"": [5.496438188731965, 51.483121540057155], ""type"": ""Point""}";51.483121540057155, 5.496438188731965
5753;8217.0;Woensel zuid;Generalenbuurt;Generaal Marshallweg;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Geel;2012;Verharding;Abri;50;"{""coordinates"": [5.482455805640453, 51.46395929014846], ""type"": ""Point""}";51.46395929014846, 5.482455805640453
5763;3816.0;Strijp 1;Philipsdorp;Esdoornlaan;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Grijs;2006;Verharding;Park;50;"{""coordinates"": [5.45954976514226, 51.44127356500702], ""type"": ""Point""}";51.44127356500702, 5.45954976514226
5767;8373.0;Park Meerland;Meerrijk;Waterfront;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Grijs;2011;Anders;Park;50;"{""coordinates"": [5.3987371442516, 51.44356766999898], ""type"": ""Point""}";51.44356766999898, 5.3987371442516
5768;4743.0;Stratum;Sportpark Aalsterweg;Buitengebied 50;Sportpark;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Grijs;2009;Verharding;Overig;50;"{""coordinates"": [5.47875623828618, 51.41633950832618], ""type"": ""Point""}";51.41633950832618, 5.47875623828618
5772;2868.0;Woensel noord 2;Eckart;Planetenlaan;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2011;Gazon;Park;50;"{""coordinates"": [5.49580579810131, 51.4715706171328], ""type"": ""Point""}";51.4715706171328, 5.49580579810131
5775;2873.0;Woensel noord 2;Eckart;Planetenlaan;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2011;Gazon;Park;50;"{""coordinates"": [5.49664808527251, 51.47167122992357], ""type"": ""Point""}";51.47167122992357, 5.49664808527251
5777;2888.0;Woensel noord 1;Blixembosch-West;Hondsruglaan;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2011;Verharding;Overig;50;"{""coordinates"": [5.4643037737850495, 51.483973453483756], ""type"": ""Point""}";51.483973453483756, 5.4643037737850495
5782;2896.0;Centrum;Winkelcentrum;Winkelcentrum Woensel;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Superpole;Staal;Grijs;2008;Verharding;Winkel;120;"{""coordinates"": [5.47630852410978, 51.46948393620926], ""type"": ""Point""}";51.46948393620926, 5.47630852410978
5786;2902.0;Woensel noord 1;Kapelbeemd;Steenoven;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2009;Beplanting;Park;50;"{""coordinates"": [5.423991054971748, 51.48328874001524], ""type"": ""Point""}";51.48328874001524, 5.423991054971748
5791;2989.0;Tongelre;Tongelresche Akkers;Dirigentplein;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Grijs;2011;Verharding;Winkel;50;"{""coordinates"": [5.521136607843621, 51.43713393380231], ""type"": ""Point""}";51.43713393380231, 5.521136607843621
5793;8616.0;Centrum;Binnenstad;Markt;BOR;BOR Stedelijk;BOR Stedelijk;Anders;Staal;Grijs;2011;Verharding;Winkel;50;"{""coordinates"": [5.478751113940097, 51.43882789818757], ""type"": ""Point""}";51.43882789818757, 5.478751113940097
5794;8617.0;Centrum;Binnenstad;Rechtestraat;BOR;BOR Stedelijk;BOR Stedelijk;Anders;Staal;Grijs;2011;Verharding;Winkel;50;"{""coordinates"": [5.477997696498099, 51.43875668676583], ""type"": ""Point""}";51.43875668676583, 5.477997696498099
5795;4155.0;Woensel noord 2;Tempel;Brasschaatpad;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Geel;2008;Gazon;Park;50;"{""coordinates"": [5.482988137654071, 51.47987562729393], ""type"": ""Point""}";51.47987562729393, 5.482988137654071
5796;4158.0;Woensel noord 2;Blixembosch-Oost;George Orwelllaan;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2008;Gazon;Park;50;"{""coordinates"": [5.468367499755472, 51.48781756202837], ""type"": ""Point""}";51.48781756202837, 5.468367499755472
5811;6822.0;Centrum;Winkelcentrum;Winkelcentrum Woensel;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Superpole;Staal;Grijs;2008;Verharding;Winkel;120;"{""coordinates"": [5.476403550755978, 51.47078294849319], ""type"": ""Point""}";51.47078294849319, 5.476403550755978
5815;6841.0;Tongelre;Urkhoven;Buitengebied in brt: 327;BOR;BOR Natuur;BOR Natuur;Bammens Prestige;Staal;Groen;2008;Gazon;Park;50;"{""coordinates"": [5.530424836141621, 51.44141796149699], ""type"": ""Point""}";51.44141796149699, 5.530424836141621
5819;8749.0;Gestel;Bennekel-Oost;van Beethovenlaan;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2006;Verharding;Plein;50;"{""coordinates"": [5.462994075594861, 51.42047441896214], ""type"": ""Point""}";51.42047441896214, 5.462994075594861
5823;4996.0;Gestel;Genderdal;Severijnpark;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2006;Verharding;Park;50;"{""coordinates"": [5.44845890080265, 51.42426901596313], ""type"": ""Point""}";51.42426901596313, 5.44845890080265
5824;5005.0;Tongelre;Muschberg, Geestenberg;B.P. Geestenberg;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2009;Gazon;Park;50;"{""coordinates"": [5.5272762341780535, 51.44477081801896], ""type"": ""Point""}";51.44477081801896, 5.5272762341780535
5825;8386.0;Park Meerland;Meerrijk;Waterfront;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Grijs;2011;Anders;Park;50;"{""coordinates"": [5.403717187594766, 51.43899403598593], ""type"": ""Point""}";51.43899403598593, 5.403717187594766
5826;8679.0;Gestel;Blaarthem;Karel de Grotelaan;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2011;Beplanting;Overig;50;"{""coordinates"": [5.455094855503983, 51.42465026291617], ""type"": ""Point""}";51.42465026291617, 5.455094855503983
5827;8680.0;Gestel;Gennep;;Particulier;Particulier;Particulier;Bammens Prestige;Staal;Groen;2011;Gazon;Park;50;"{""coordinates"": [5.464876121948486, 51.407787865098285], ""type"": ""Point""}";51.407787865098285, 5.464876121948486
5828;9346.0;Strijp 1;Drents Dorp;Halvemaanstraat;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2011;Gazon;Overig;50;"{""coordinates"": [5.45024011544958, 51.44939273761067], ""type"": ""Point""}";51.44939273761067, 5.45024011544958
5831;3319.0;Stratum;Burghplan;Pieter Neefspad;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Blauw;2011;Beplanting;Plein;50;"{""coordinates"": [5.508227482834632, 51.42777137063754], ""type"": ""Point""}";51.42777137063754, 5.508227482834632
5834;3324.0;Tongelre;Muschberg, Geestenberg;B.P. Geestenberg;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2012;Gazon;Park;50;"{""coordinates"": [5.523994329270415, 51.4445225676663], ""type"": ""Point""}";51.4445225676663, 5.523994329270415
5837;8684.0;Gestel;Hanevoet;Lichtenberg;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2011;Verharding;Abri;50;"{""coordinates"": [5.44509885508348, 51.4155074230572], ""type"": ""Point""}";51.4155074230572, 5.44509885508348
5840;6161.0;Centrum;Binnenstad;Stadhuisplein;BOR;BOR Stedelijk;BOR Stedelijk;Beton;Beton;Anders;2006;Verharding;Plein;50;"{""coordinates"": [5.48008125073904, 51.435663352523235], ""type"": ""Point""}";51.435663352523235, 5.48008125073904
5845;8576.0;Gestel;Genderbeemd;Nijenrode;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2012;Verharding;Overig;50;"{""coordinates"": [5.439747015459356, 51.421639433823735], ""type"": ""Point""}";51.421639433823735, 5.439747015459356
5849;4214.0;Stratum;Genneperzijde;Felix Timmermanslaan;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2008;Gazon;Park;50;"{""coordinates"": [5.481605928795905, 51.418976912873816], ""type"": ""Point""}";51.418976912873816, 5.481605928795905
5850;4215.0;Stratum;Genneperzijde;;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Geel;2008;Verharding;Overig;50;"{""coordinates"": [5.4808417533517515, 51.41725474923609], ""type"": ""Point""}";51.41725474923609, 5.4808417533517515
5851;4216.0;Stratum;Genneperzijde;Felix Timmermanslaan;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Grijs;2008;Gazon;Park;50;"{""coordinates"": [5.4811204085785645, 51.419467108229746], ""type"": ""Point""}";51.419467108229746, 5.4811204085785645
5852;4220.0;Stratum;Roosten;Leenderweg;BOR;BOR Stedelijk;BOR Stedelijk;Bammens XL;Staal;Groen;2007;Verharding;Abri;100;"{""coordinates"": [5.497643766643341, 51.415365365559715], ""type"": ""Point""}";51.415365365559715, 5.497643766643341
5854;4223.0;Woensel noord 1;Prinsejagt;B.P. Lieven de Keylaan;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2008;Verharding;Park;50;"{""coordinates"": [5.465360367605395, 51.466930807163706], ""type"": ""Point""}";51.466930807163706, 5.465360367605395
5858;4241.0;Tongelre;Doornakkers-West;Jeroen Boschlaan;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Geel;2008;Verharding;Overig;50;"{""coordinates"": [5.5049766079878415, 51.4398410700792], ""type"": ""Point""}";51.4398410700792, 5.5049766079878415
5860;4245.0;Tongelre;Muschberg, Geestenberg;B.P. Geestenberg;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2008;Gazon;Park;50;"{""coordinates"": [5.524924584753028, 51.44498533213047], ""type"": ""Point""}";51.44498533213047, 5.524924584753028
5863;4249.0;Tongelre;'t Hofke;Vlinderplein;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2008;Beplanting;Overig;50;"{""coordinates"": [5.5181364907603, 51.44970893228578], ""type"": ""Point""}";51.44970893228578, 5.5181364907603
5866;4255.0;Centrum;'t Hool;Winkelcentrum Woensel;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2008;Verharding;Winkel;50;"{""coordinates"": [5.478895649800147, 51.470583990753006], ""type"": ""Point""}";51.470583990753006, 5.478895649800147
5870;2950.0;Strijp 1;Philipsdorp;Esdoornlaan;BOR;BOR Stedelijk;BOR Stedelijk;Beton;Beton;Grijs;2006;Verharding;Park;50;"{""coordinates"": [5.45996132322015, 51.44110185845067], ""type"": ""Point""}";51.44110185845067, 5.45996132322015
5872;2954.0;Park Meerland;Meerrijk;Waterfront;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Hangend;Grijs;2012;Anders;Park;50;"{""coordinates"": [5.4051818605354365, 51.444382021991174], ""type"": ""Point""}";51.444382021991174, 5.4051818605354365
5873;2955.0;Park Meerland;Meerrijk;Waterfront;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Hangend;Grijs;2012;Anders;Park;50;"{""coordinates"": [5.4029300037234105, 51.4447831215284], ""type"": ""Point""}";51.4447831215284, 5.4029300037234105
5877;6118.0;Woensel noord 1;Jagershoef;Koning Arthurlaan;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Grijs;2008;Beplanting;Park;50;"{""coordinates"": [5.468247871374254, 51.471286549736575], ""type"": ""Point""}";51.471286549736575, 5.468247871374254
5878;6119.0;Woensel noord 1;Jagershoef;Koning Arthurlaan;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Grijs;2008;Beplanting;Park;50;"{""coordinates"": [5.46825765299599, 51.47125118156925], ""type"": ""Point""}";51.47125118156925, 5.46825765299599
5879;6125.0;Woensel noord 1;Prinsejagt;;Particulier;Particulier;Particulier;Bammens Prestige;Staal;Groen;2009;Verharding;Overig;50;"{""coordinates"": [5.459091801442778, 51.468193673800485], ""type"": ""Point""}";51.468193673800485, 5.459091801442778
5880;9212.0;Park Meerland;Meerrijk;Waterfront;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Grijs;2012;Anders;Park;50;"{""coordinates"": [5.403891699799378, 51.4433613015358], ""type"": ""Point""}";51.4433613015358, 5.403891699799378
5881;9184.0;Park Meerland;Meerrijk;Waterfront;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Grijs;2012;Anders;Park;50;"{""coordinates"": [5.403727330745848, 51.44310497741618], ""type"": ""Point""}";51.44310497741618, 5.403727330745848
5886;8638.0;Centrum;Binnenstad;Piazza;BOR;BOR Stedelijk;BOR Stedelijk;Anders;Staal;Grijs;2012;Verharding;Winkel;50;"{""coordinates"": [5.476655129042309, 51.44162887873044], ""type"": ""Point""}";51.44162887873044, 5.476655129042309
5889;4360.0;Centrum;Binnenstad;Wal;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Grijs;2006;Verharding;Abri;50;"{""coordinates"": [5.479713654516708, 51.43525479535948], ""type"": ""Point""}";51.43525479535948, 5.479713654516708
5891;4370.0;Stratum;Schuttersbosch;Hazenloop;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2006;Gazon;Overig;50;"{""coordinates"": [5.50543009514492, 51.41557474072296], ""type"": ""Point""}";51.41557474072296, 5.50543009514492
5894;4381.0;Woensel zuid;Oude Gracht-West;Muzenlaan;BOR;BOR Stedelijk;BOR Stedelijk;Falco Jona;Staal;Grijs;2015;Beplanting;Abri;50;"{""coordinates"": [5.488014942310021, 51.4600001757466], ""type"": ""Point""}";51.4600001757466, 5.488014942310021
5895;4385.0;Woensel noord 1;Prinsejagt;Neumannlaan;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2006;Beplanting;Park;50;"{""coordinates"": [5.461471866782441, 51.46837496321852], ""type"": ""Point""}";51.46837496321852, 5.461471866782441
5900;4402.0;Strijp 2;Zandrijk;Zandstrand;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Hangend;Grijs;2012;Anders;Park;50;"{""coordinates"": [5.400604741942978, 51.444968979491286], ""type"": ""Point""}";51.444968979491286, 5.400604741942978
5905;4434.0;Woensel noord 2;Vaartbroek;Perzikstraat;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2008;Beplanting;Overig;50;"{""coordinates"": [5.498854044691079, 51.48093357918291], ""type"": ""Point""}";51.48093357918291, 5.498854044691079
5906;11876.0;Gestel;Hanevoet;;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Grijs;2010;Beplanting;Overig;50;"{""coordinates"": [5.440563704608743, 51.416929375538885], ""type"": ""Point""}";51.416929375538885, 5.440563704608743
5911;5214.0;Tongelre;'t Hofke;Avondroodstraat;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2009;Gazon;School;50;"{""coordinates"": [5.526773344658462, 51.448964539264615], ""type"": ""Point""}";51.448964539264615, 5.526773344658462
5915;5220.0;Gestel;Genderdal;Schubertlaan;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Grijs;2009;Verharding;Winkel;50;"{""coordinates"": [5.455433933470416, 51.4265283934484], ""type"": ""Point""}";51.4265283934484, 5.455433933470416
5918;5224.0;Woensel zuid;Rapenland;Blondeelpad;BOR;BOR Stedelijk;BOR Stedelijk;Bammens Prestige;Staal;Groen;2009;Gazon;Park;50;"{""coordinates"": [5.474616486400743, 51.458329262541184], ""type"": ""Point""}";51.458329262541184, 5.474616486400743
