OBJECTID,Entity,Layer,Color,Linetype,Elevation,LineWt,RefName,M02_GRONDSLAGPUNT,KENPUNT_WATER,KENPUNT_STEIGER,KENPUNT_TRAP,Shape__Length
1236,Insert,Soort_Punt_aanduiding,4,Continuous,11.06,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1237,Insert,Soort_Punt_aanduiding,4,Continuous,11.63,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1238,Insert,Soort_Punt_aanduiding,4,Continuous,11.76,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
1239,Insert,Soort_Punt_aanduiding,4,Continuous,11.76,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
1240,Insert,Soort_Punt_aanduiding,4,Continuous,11.73,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
1241,Insert,Soort_Punt_aanduiding,4,Continuous,11.63,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
1242,Insert,Soort_Punt_aanduiding,4,Continuous,11.31,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
1243,Insert,Soort_Punt_aanduiding,4,Continuous,10.97,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
1244,Insert,Soort_Punt_aanduiding,4,Continuous,11.02,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
1245,Insert,Soort_Punt_aanduiding,4,Continuous,10.59,25,M02_GRONDSLAGPUNT,Q39,,,,0.156880336890331
1246,Insert,Soort_Punt_aanduiding,4,Continuous,11.47,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1247,Insert,Soort_Punt_aanduiding,4,Continuous,10.66,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1248,Insert,Soort_Punt_aanduiding,4,Continuous,10.65,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1249,Insert,Soort_Punt_aanduiding,4,Continuous,10.68,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1250,Insert,Soort_Punt_aanduiding,4,Continuous,11.26,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1251,Insert,Soort_Punt_aanduiding,4,Continuous,11.63,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
1252,Insert,Soort_Punt_aanduiding,4,Continuous,11.46,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
1253,Insert,Soort_Punt_aanduiding,4,Continuous,11.47,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1254,Insert,Soort_Punt_aanduiding,4,Continuous,11.14,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1255,Insert,Soort_Punt_aanduiding,4,Continuous,11.05,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1256,Insert,Soort_Punt_aanduiding,4,Continuous,11.82,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1257,Insert,Soort_Punt_aanduiding,4,Continuous,10.91,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1258,Insert,Soort_Punt_aanduiding,4,Continuous,10.87,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1259,Insert,Soort_Punt_aanduiding,4,Continuous,11.05,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1260,Insert,Soort_Punt_aanduiding,4,Continuous,11.91,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1261,Insert,Soort_Punt_aanduiding,4,Continuous,11.09,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1262,Insert,Soort_Punt_aanduiding,4,Continuous,11.19,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1263,Insert,Soort_Punt_aanduiding,4,Continuous,11.23,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1264,Insert,Soort_Punt_aanduiding,4,Continuous,11.33,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1265,Insert,Soort_Punt_aanduiding,4,Continuous,11.27,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1266,Insert,Soort_Punt_aanduiding,4,Continuous,10.96,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1267,Insert,Soort_Punt_aanduiding,4,Continuous,11.71,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1268,Insert,Soort_Punt_aanduiding,4,Continuous,11.2,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1269,Insert,Soort_Punt_aanduiding,4,Continuous,10.87,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1270,Insert,Soort_Punt_aanduiding,4,Continuous,10.96,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1271,Insert,Soort_Punt_aanduiding,4,Continuous,12.15,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1272,Insert,Soort_Punt_aanduiding,4,Continuous,10.99,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1273,Insert,Soort_Punt_aanduiding,4,Continuous,10.96,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1274,Insert,Soort_Punt_aanduiding,4,Continuous,10.98,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1275,Insert,Soort_Punt_aanduiding,4,Continuous,11.01,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1276,Insert,Soort_Punt_aanduiding,4,Continuous,11.05,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1277,Insert,Soort_Punt_aanduiding,4,Continuous,11.2,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1278,Insert,Soort_Punt_aanduiding,4,Continuous,11.41,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1279,Insert,Soort_Punt_aanduiding,4,Continuous,10.57,25,M02_GRONDSLAGPUNT,Q39,,,,0.156880336890331
1280,Insert,Soort_Punt_aanduiding,4,Continuous,10.68,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1281,Insert,Soort_Punt_aanduiding,4,Continuous,11.22,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1282,Insert,Soort_Punt_aanduiding,4,Continuous,11.15,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1283,Insert,Soort_Punt_aanduiding,4,Continuous,11.12,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1284,Insert,Soort_Punt_aanduiding,4,Continuous,11.07,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1285,Insert,Soort_Punt_aanduiding,4,Continuous,11.04,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1286,Insert,Soort_Punt_aanduiding,4,Continuous,11.1,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1287,Insert,Soort_Punt_aanduiding,4,Continuous,11.09,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1288,Insert,Soort_Punt_aanduiding,4,Continuous,11.08,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1289,Insert,Soort_Punt_aanduiding,4,Continuous,11.07,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1290,Insert,Soort_Punt_aanduiding,4,Continuous,11.08,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1291,Insert,Soort_Punt_aanduiding,4,Continuous,11.09,25,M02_GRONDSLAGPUNT,Q39,,,,0.156880336890331
1292,Insert,Soort_Punt_aanduiding,4,Continuous,10.94,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1293,Insert,Soort_Punt_aanduiding,4,Continuous,12.12,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1294,Insert,Soort_Punt_aanduiding,4,Continuous,11.07,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1295,Insert,Soort_Punt_aanduiding,4,Continuous,11.03,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1296,Insert,Soort_Punt_aanduiding,4,Continuous,11.04,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1297,Insert,Soort_Punt_aanduiding,4,Continuous,11.95,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1298,Insert,Soort_Punt_aanduiding,4,Continuous,11.18,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1299,Insert,Soort_Punt_aanduiding,4,Continuous,11.13,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1300,Insert,Soort_Punt_aanduiding,4,Continuous,11.02,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1301,Insert,Soort_Punt_aanduiding,4,Continuous,12.08,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1302,Insert,Soort_Punt_aanduiding,4,Continuous,11.12,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1303,Insert,Soort_Punt_aanduiding,4,Continuous,11.03,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1304,Insert,Soort_Punt_aanduiding,4,Continuous,11.1,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1305,Insert,Soort_Punt_aanduiding,4,Continuous,12,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1306,Insert,Soort_Punt_aanduiding,4,Continuous,10.88,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1307,Insert,Soort_Punt_aanduiding,4,Continuous,10.91,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1308,Insert,Soort_Punt_aanduiding,4,Continuous,10.94,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1309,Insert,Soort_Punt_aanduiding,4,Continuous,11.87,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1310,Insert,Soort_Punt_aanduiding,4,Continuous,0,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1311,Insert,Soort_Punt_aanduiding,4,Continuous,10.78,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1312,Insert,Soort_Punt_aanduiding,4,Continuous,11.07,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1313,Insert,Soort_Punt_aanduiding,4,Continuous,12.01,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1314,Insert,Soort_Punt_aanduiding,4,Continuous,10.49,25,M02_GRONDSLAGPUNT,Q39,,,,0.156880336890331
1315,Insert,Soort_Punt_aanduiding,4,Continuous,10.51,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1316,Insert,Soort_Punt_aanduiding,4,Continuous,10.77,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1317,Insert,Soort_Punt_aanduiding,4,Continuous,10.87,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1318,Insert,Soort_Punt_aanduiding,4,Continuous,11.05,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1319,Insert,Soort_Punt_aanduiding,4,Continuous,10.93,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1320,Insert,Soort_Punt_aanduiding,4,Continuous,11.13,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1321,Insert,Soort_Punt_aanduiding,4,Continuous,11.19,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1322,Insert,Soort_Punt_aanduiding,4,Continuous,11.77,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1323,Insert,Soort_Punt_aanduiding,4,Continuous,11.8,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1324,Insert,Soort_Punt_aanduiding,4,Continuous,11.78,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1325,Insert,Soort_Punt_aanduiding,4,Continuous,10.9,25,M02_GRONDSLAGPUNT,Q39,,,,0.156880336890331
1326,Insert,Soort_Punt_aanduiding,4,Continuous,11.74,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1327,Insert,Soort_Punt_aanduiding,4,Continuous,10.83,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1328,Insert,Soort_Punt_aanduiding,4,Continuous,10.85,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1329,Insert,Soort_Punt_aanduiding,4,Continuous,10.87,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1330,Insert,Soort_Punt_aanduiding,4,Continuous,11.09,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1331,Insert,Soort_Punt_aanduiding,4,Continuous,12,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1332,Insert,Soort_Punt_aanduiding,4,Continuous,10.99,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1333,Insert,Soort_Punt_aanduiding,4,Continuous,12.07,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1334,Insert,Soort_Punt_aanduiding,4,Continuous,11.21,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1335,Insert,Soort_Punt_aanduiding,4,Continuous,10.76,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1336,Insert,Soort_Punt_aanduiding,4,Continuous,10.73,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1337,Insert,Soort_Punt_aanduiding,4,Continuous,10.74,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1338,Insert,Soort_Punt_aanduiding,4,Continuous,11.38,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1339,Insert,Soort_Punt_aanduiding,4,Continuous,11.94,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1340,Insert,Soort_Punt_aanduiding,4,Continuous,11.19,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1341,Insert,Soort_Punt_aanduiding,4,Continuous,12.13,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1342,Insert,Soort_Punt_aanduiding,4,Continuous,10.88,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1343,Insert,Soort_Punt_aanduiding,4,Continuous,10.82,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1344,Insert,Soort_Punt_aanduiding,4,Continuous,10.9,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1345,Insert,Soort_Punt_aanduiding,4,Continuous,11.3,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1346,Insert,Soort_Punt_aanduiding,4,Continuous,11.95,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1347,Insert,Soort_Punt_aanduiding,4,Continuous,11.29,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1348,Insert,Soort_Punt_aanduiding,4,Continuous,11.27,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1349,Insert,Soort_Punt_aanduiding,4,Continuous,11.27,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1350,Insert,Soort_Punt_aanduiding,4,Continuous,11.24,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1351,Insert,Soort_Punt_aanduiding,4,Continuous,11.45,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1352,Insert,Soort_Punt_aanduiding,4,Continuous,11.68,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1353,Insert,Soort_Punt_aanduiding,4,Continuous,10.62,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1354,Insert,Soort_Punt_aanduiding,4,Continuous,10.7,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1355,Insert,Soort_Punt_aanduiding,4,Continuous,10.81,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1356,Insert,Soort_Punt_aanduiding,4,Continuous,11.52,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1357,Insert,Soort_Punt_aanduiding,4,Continuous,12.05,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1358,Insert,Soort_Punt_aanduiding,4,Continuous,12.05,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1359,Insert,Soort_Punt_aanduiding,4,Continuous,11.36,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1360,Insert,Soort_Punt_aanduiding,4,Continuous,10.53,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1361,Insert,Soort_Punt_aanduiding,4,Continuous,10.54,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1362,Insert,Soort_Punt_aanduiding,4,Continuous,10.58,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1363,Insert,Soort_Punt_aanduiding,4,Continuous,11.85,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1364,Insert,Soort_Punt_aanduiding,4,Continuous,11.21,25,M02_GRONDSLAGPUNT,Q39,,,,0.156880336890331
1365,Insert,Soort_Punt_aanduiding,4,Continuous,11.61,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
1366,Insert,Soort_Punt_aanduiding,4,Continuous,11.7,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
1367,Insert,Soort_Punt_aanduiding,4,Continuous,11.7,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1368,Insert,Soort_Punt_aanduiding,4,Continuous,11.01,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1369,Insert,Soort_Punt_aanduiding,4,Continuous,10.89,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1370,Insert,Soort_Punt_aanduiding,4,Continuous,10.8,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1371,Insert,Soort_Punt_aanduiding,4,Continuous,11.16,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1372,Insert,Soort_Punt_aanduiding,4,Continuous,11.29,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1373,Insert,Soort_Punt_aanduiding,4,Continuous,11.19,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1374,Insert,Soort_Punt_aanduiding,4,Continuous,11.78,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1375,Insert,Soort_Punt_aanduiding,4,Continuous,11.83,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1376,Insert,Soort_Punt_aanduiding,4,Continuous,10.86,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1377,Insert,Soort_Punt_aanduiding,4,Continuous,10.82,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1378,Insert,Soort_Punt_aanduiding,4,Continuous,10.73,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1379,Insert,Soort_Punt_aanduiding,4,Continuous,10.71,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1380,Insert,Soort_Punt_aanduiding,4,Continuous,10.64,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1381,Insert,Soort_Punt_aanduiding,4,Continuous,10.92,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1382,Insert,Soort_Punt_aanduiding,4,Continuous,10.81,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1383,Insert,Soort_Punt_aanduiding,4,Continuous,11.14,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1384,Insert,Soort_Punt_aanduiding,4,Continuous,11.32,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1385,Insert,Soort_Punt_aanduiding,4,Continuous,10.77,25,M02_GRONDSLAGPUNT,Q39,,,,0.156880336890331
1386,Insert,Soort_Punt_aanduiding,4,Continuous,11.56,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
1387,Insert,Soort_Punt_aanduiding,4,Continuous,11.75,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
1388,Insert,Soort_Punt_aanduiding,4,Continuous,11.9,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1389,Insert,Soort_Punt_aanduiding,4,Continuous,11.37,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1390,Insert,Soort_Punt_aanduiding,4,Continuous,10.76,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1391,Insert,Soort_Punt_aanduiding,4,Continuous,10.73,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1392,Insert,Soort_Punt_aanduiding,4,Continuous,10.75,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1393,Insert,Soort_Punt_aanduiding,4,Continuous,11.73,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1394,Insert,Soort_Punt_aanduiding,4,Continuous,11.73,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1395,Insert,Soort_Punt_aanduiding,4,Continuous,10.77,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1396,Insert,Soort_Punt_aanduiding,4,Continuous,10.74,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1397,Insert,Soort_Punt_aanduiding,4,Continuous,11.84,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1398,Insert,Soort_Punt_aanduiding,4,Continuous,11.78,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
1399,Insert,Soort_Punt_aanduiding,4,Continuous,11.8,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
1400,Insert,Soort_Punt_aanduiding,4,Continuous,11.88,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
1401,Insert,Soort_Punt_aanduiding,4,Continuous,11.79,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
1402,Insert,Soort_Punt_aanduiding,4,Continuous,11.62,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
1403,Insert,Soort_Punt_aanduiding,4,Continuous,11.51,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
1404,Insert,Soort_Punt_aanduiding,4,Continuous,11.58,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1405,Insert,Soort_Punt_aanduiding,4,Continuous,10.77,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1406,Insert,Soort_Punt_aanduiding,4,Continuous,10.82,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1407,Insert,Soort_Punt_aanduiding,4,Continuous,11.88,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1408,Insert,Soort_Punt_aanduiding,4,Continuous,11.57,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
1409,Insert,Soort_Punt_aanduiding,4,Continuous,11.55,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
1410,Insert,Soort_Punt_aanduiding,4,Continuous,11.51,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
1411,Insert,Soort_Punt_aanduiding,4,Continuous,11.57,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
1412,Insert,Soort_Punt_aanduiding,4,Continuous,11.7,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
1413,Insert,Soort_Punt_aanduiding,4,Continuous,11.61,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1414,Insert,Soort_Punt_aanduiding,4,Continuous,10.71,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1415,Insert,Soort_Punt_aanduiding,4,Continuous,10.66,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1416,Insert,Soort_Punt_aanduiding,4,Continuous,10.72,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1417,Insert,Soort_Punt_aanduiding,4,Continuous,11.18,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1418,Insert,Soort_Punt_aanduiding,4,Continuous,11.85,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1419,Insert,Soort_Punt_aanduiding,4,Continuous,11.33,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1420,Insert,Soort_Punt_aanduiding,4,Continuous,10.91,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1421,Insert,Soort_Punt_aanduiding,4,Continuous,10.9,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1422,Insert,Soort_Punt_aanduiding,4,Continuous,11.66,25,M02_GRONDSLAGPUNT,Q06,,,,0.156880336890331
1423,Insert,Soort_Punt_aanduiding,4,Continuous,12.01,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1424,Insert,Soort_Punt_aanduiding,4,Continuous,10.91,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1425,Insert,Soort_Punt_aanduiding,4,Continuous,10.92,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1426,Insert,Soort_Punt_aanduiding,4,Continuous,10.92,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1427,Insert,Soort_Punt_aanduiding,4,Continuous,12.08,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1428,Insert,Soort_Punt_aanduiding,4,Continuous,11.66,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
1429,Insert,Soort_Punt_aanduiding,4,Continuous,11.65,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
1430,Insert,Soort_Punt_aanduiding,4,Continuous,11.61,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
1431,Insert,Soort_Punt_aanduiding,4,Continuous,11.76,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
1432,Insert,Soort_Punt_aanduiding,4,Continuous,10.78,25,M02_GRONDSLAGPUNT,Q39,,,,0.156880336890331
1433,Insert,Soort_Punt_aanduiding,4,Continuous,10.74,25,M02_GRONDSLAGPUNT,Q86,,,,0.156880336890331
1434,Insert,Soort_Punt_aanduiding,4,Continuous,11.66,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1435,Insert,Soort_Punt_aanduiding,4,Continuous,10.73,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1436,Insert,Soort_Punt_aanduiding,4,Continuous,10.69,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1437,Insert,Soort_Punt_aanduiding,4,Continuous,10.74,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1438,Insert,Soort_Punt_aanduiding,4,Continuous,11.69,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1439,Insert,Soort_Punt_aanduiding,4,Continuous,11.65,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
1440,Insert,Soort_Punt_aanduiding,4,Continuous,11.69,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
1441,Insert,Soort_Punt_aanduiding,4,Continuous,11.83,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
1442,Insert,Soort_Punt_aanduiding,4,Continuous,11.81,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
1443,Insert,Soort_Punt_aanduiding,4,Continuous,11.78,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
1444,Insert,Soort_Punt_aanduiding,4,Continuous,11.76,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1445,Insert,Soort_Punt_aanduiding,4,Continuous,10.73,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1446,Insert,Soort_Punt_aanduiding,4,Continuous,10.71,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1447,Insert,Soort_Punt_aanduiding,4,Continuous,10.78,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1448,Insert,Soort_Punt_aanduiding,4,Continuous,11.78,25,M02_GRONDSLAGPUNT,Q19,,,,0.156880336890331
1449,Insert,Soort_Punt_aanduiding,4,Continuous,11.73,25,M02_GRONDSLAGPUNT,T09,,,,0.156880336890331
