OBJECTID,TIJDSTIP_REGISTRATIE,BGTBRONHOUDERCODE,BGTBRONHOUDER,BGTSTATUS,RELATIEVEHOOGTELIGGING,SUBTYPE,LENGTE,POSITIONELE_NAUWKEURIGHEID_MM,STATUS,MATERIAAL,HOOGTE,Shape__Length
733,2022/05/03 07:52:22+00,G0518,'s-Gravenhage,bestaand,0,walbescherming,0.741,283,,,,0.740705744543675
734,2022/05/03 07:52:22+00,G0518,'s-Gravenhage,bestaand,0,walbescherming,0.699,283,,,,0.699306084629613
735,2022/05/03 07:52:22+00,G0518,'s-Gravenhage,bestaand,0,muur,0.257,283,,,,0.257070029369431
736,2022/05/03 07:52:22+00,G0518,'s-Gravenhage,bestaand,0,walbescherming,3.299,283,,,,3.29884055389162
737,2015/05/07 12:59:00+00,G0405,,bestaand,0,muur,16.567,283,,,,16.5674648128961
738,2020/05/26 07:28:26+00,G0484,Alphen aan den Rijn,bestaand,0,muur,8.319,283,,,,8.31897139074297
739,2015/05/07 12:59:00+00,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,walbescherming,19.716,283,,,,19.7164870349664
740,2022/01/17 10:58:48+00,G1982,Land van Cuijk,bestaand,0,muur,1.12,283,,,,1.12018257440473
741,2022/01/17 10:58:48+00,G1982,Land van Cuijk,bestaand,0,muur,63.569,283,,,,63.5694407758362
742,2015/05/07 12:59:00+00,G0405,,bestaand,0,muur,1.307,283,,,,1.30744062962721
743,2015/02/19 20:33:34+00,G0984,Venray,bestaand,0,muur,0.64,283,,,,0.63997385202775
744,2014/07/11 16:55:36+00,L0004,Prorail,bestaand,0,muur,4.904,283,,,,4.90359317235841
745,2005/12/23 16:55:36+00,G0363,Amsterdam,bestaand,0,muur,4.899,283,,,,4.89870646191421
746,2005/12/23 17:47:37+00,G0363,Amsterdam,bestaand,0,walbescherming,5.509,283,,,,5.50900401266915
747,2015/06/01 15:24:57+00,L0004,Prorail,bestaand,0,muur,48.19,283,,,,48.1899156317837
748,2015/05/20 14:47:57+00,L0004,Prorail,bestaand,0,muur,4.698,283,,,,4.69770422653449
749,2020/09/18 17:50:33+00,L0004,Prorail,bestaand,0,muur,4.617,283,,,,4.61716417295292
750,2015/05/19 14:16:28+00,L0004,Prorail,bestaand,0,muur,7.241,283,,,,7.24140845821288
751,2015/05/20 14:47:57+00,L0004,Prorail,bestaand,0,muur,3.289,283,,,,3.28899209485216
752,2015/05/20 14:48:02+00,L0004,Prorail,bestaand,0,muur,4.21,283,,,,4.2101897819457
753,2014/07/14 09:47:05+00,L0004,Prorail,bestaand,0,muur,4.334,283,,,,4.33415160719109
754,2020/09/18 17:50:36+00,L0004,Prorail,bestaand,0,muur,1.61,283,,,,1.60962112411323
755,2015/02/20 10:37:41+00,W0650,Waterschap Zuiderzeeland,bestaand,0,walbescherming,139.414,283,,,,139.413950061191
756,2015/02/20 10:37:43+00,W0650,Waterschap Zuiderzeeland,bestaand,0,walbescherming,926.466,283,,,,926.466289079996
757,2015/08/18 11:55:26+00,W0647,Waterschap Noorderzijlvest,bestaand,0,walbescherming,72.717,283,,,,72.7172170878479
758,2015/08/18 12:10:10+00,W0646,Waterschap Hunze en Aa's,bestaand,0,walbescherming,65.645,283,,,,65.6450035196378
759,2015/08/16 18:05:32+00,W0647,Waterschap Noorderzijlvest,bestaand,0,kademuur,1.649,283,,,,1.64943778300365
760,2021/01/12 11:03:42+00,G1979,Eemsdelta,bestaand,0,muur,3.765,283,,,,3.76489188444793
761,2015/08/13 18:13:39+00,W0647,Waterschap Noorderzijlvest,bestaand,0,walbescherming,1.334,283,,,,1.33447218030201
762,2015/08/13 18:13:37+00,W0647,Waterschap Noorderzijlvest,bestaand,0,walbescherming,4.666,283,,,,4.66556673942191
763,2015/08/13 18:13:37+00,W0647,Waterschap Noorderzijlvest,bestaand,0,walbescherming,19.244,283,,,,19.2444803006042
764,2018/01/15 19:58:17+00,W0646,Waterschap Hunze en Aa's,bestaand,0,damwand,1151.832,283,,,,1151.8323089459
765,2014/10/24 15:52:06+00,G0995,Lelystad,bestaand,0,muur,10.173,283,,,,10.1734015943538
766,2015/02/20 10:37:41+00,W0650,Waterschap Zuiderzeeland,bestaand,0,walbescherming,0.059,283,,,,0.05939696961967
767,2015/02/20 10:37:42+00,W0650,Waterschap Zuiderzeeland,bestaand,0,walbescherming,0.404,283,,,,0.403758591239865
768,2015/02/20 10:37:43+00,W0650,Waterschap Zuiderzeeland,bestaand,0,walbescherming,6.903,283,,,,6.90306632403369
769,2015/02/20 10:37:41+00,W0650,Waterschap Zuiderzeeland,bestaand,0,walbescherming,0.049,283,,,,0.0494974746830583
770,2015/05/20 14:48:05+00,L0004,Prorail,bestaand,0,muur,9.572,283,,,,9.57182662818336
771,2015/05/20 14:48:05+00,L0004,Prorail,bestaand,0,muur,5.443,283,,,,5.44331094096231
772,2015/05/20 14:48:02+00,L0004,Prorail,bestaand,0,muur,0.403,283,,,,0.403001307666715
773,2015/05/20 14:47:58+00,L0004,Prorail,bestaand,0,muur,4.526,283,,,,4.5258374810226
774,2015/05/20 14:48:04+00,L0004,Prorail,bestaand,0,muur,4.039,283,,,,4.03920809070293
775,2015/05/20 14:47:57+00,L0004,Prorail,bestaand,0,muur,0.849,283,,,,0.848592363859115
776,2016/07/12 08:08:49+00,L0004,Prorail,bestaand,0,muur,17.087,283,,,,17.0868589168051
777,2015/05/20 14:48:02+00,L0004,Prorail,bestaand,0,muur,4.056,283,,,,4.05590655710903
778,2020/10/16 08:01:54+00,L0004,Prorail,bestaand,0,muur,2.493,283,,,,2.4930754100107
779,2014/07/14 09:47:08+00,L0004,Prorail,bestaand,0,muur,4.251,283,,,,4.25112187262163
780,2014/07/14 09:47:07+00,L0004,Prorail,bestaand,0,muur,5.358,283,,,,5.35841781540401
781,2022/04/25 07:44:58+00,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,walbescherming,195.169,283,,,,195.168841016191
782,2022/07/19 13:50:47+00,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,walbescherming,42.843,283,,,,42.8427752675216
783,2014/07/11 16:49:55+00,L0004,Prorail,bestaand,0,muur,5.095,283,,,,5.09486741731323
784,2014/07/14 09:47:13+00,L0004,Prorail,bestaand,0,muur,7.808,283,,,,7.80763673608754
785,2014/07/11 16:55:03+00,L0004,Prorail,bestaand,0,muur,2.006,283,,,,2.0056739515684
786,2014/07/11 16:49:57+00,L0004,Prorail,bestaand,0,muur,13.32,283,,,,13.3195953391986
787,2014/07/14 09:47:02+00,L0004,Prorail,bestaand,0,muur,5.355,283,,,,5.35471561810096
788,2015/05/20 14:47:57+00,L0004,Prorail,bestaand,0,muur,5.084,283,,,,5.08407547735907
789,2014/07/11 17:07:06+00,L0004,Prorail,bestaand,0,muur,7.228,283,,,,7.22785957251523
790,2020/09/18 17:47:40+00,L0004,Prorail,bestaand,0,muur,25.146,283,,,,25.1461858330066
791,2016/10/05 08:19:18+00,L0004,Prorail,bestaand,0,muur,57.38,283,,,,57.3798221201175
792,2015/05/19 10:34:55+00,L0004,Prorail,bestaand,0,muur,26.035,283,,,,26.0350447858267
793,2015/05/20 14:48:02+00,L0004,Prorail,bestaand,0,muur,0.754,283,,,,0.753999876903002
794,2015/05/20 14:48:05+00,L0004,Prorail,bestaand,0,muur,5.398,283,,,,5.39818835786894
795,2014/07/14 09:47:03+00,L0004,Prorail,bestaand,0,muur,5.316,283,,,,5.31605726767563
796,2022/10/31 11:18:51+00,L0004,Prorail,bestaand,0,muur,5.522,283,,,,5.52202123165152
797,2015/05/20 14:48:02+00,L0004,Prorail,bestaand,0,muur,12.09,283,,,,12.0901556267658
798,2015/05/20 14:47:54+00,L0004,Prorail,bestaand,0,muur,4.27,283,,,,4.27023711285451
799,2015/05/20 14:47:57+00,L0004,Prorail,bestaand,0,muur,4.637,283,,,,4.63698447335142
800,2021/11/29 13:44:12+00,L0004,Prorail,bestaand,1,muur,4.689,283,,,,4.68927339787307
801,2015/05/20 14:48:06+00,L0004,Prorail,bestaand,0,muur,3.638,283,,,,3.63769996013965
802,2015/05/20 14:47:56+00,L0004,Prorail,bestaand,0,muur,4.298,283,,,,4.29824730222406
803,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,4.442,283,,,,4.44152789026479
804,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,2.898,283,,,,2.89782332104633
805,2015/11/11 08:53:04+00,G0396,,bestaand,0,walbescherming,32.969,283,,,,32.9687539497628
806,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,17.444,283,,,,17.4443045433173
807,2015/11/11 08:53:04+00,G0396,,bestaand,0,walbescherming,2.624,283,,,,2.62400806150325
808,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,3.674,283,,,,3.67407811566385
809,2015/11/11 08:53:04+00,G0396,,bestaand,0,walbescherming,11.616,283,,,,11.6118782670814
810,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,1.993,283,,,,1.99273605878952
811,2020/05/07 08:16:38+00,W0616,Hoogheemraadschap van Rijnland,bestaand,0,kademuur,22.3,283,,,,22.3004046890161
812,2020/05/07 08:16:38+00,W0616,Hoogheemraadschap van Rijnland,bestaand,0,kademuur,1.888,283,,,,1.88765462942775
813,2020/05/07 08:16:38+00,W0616,Hoogheemraadschap van Rijnland,bestaand,0,kademuur,71.724,283,,,,71.7243817478786
814,2020/05/07 08:16:38+00,W0616,Hoogheemraadschap van Rijnland,bestaand,0,walbescherming,2.336,283,,,,2.33600770546674
815,2018/12/14 09:40:52+00,G0363,Amsterdam,bestaand,0,walbescherming,104.293,283,,,,104.292658675325
816,2014/12/05 11:57:18+00,G0935,Maastricht,bestaand,0,muur,32.935,283,,,,32.9348781735654
817,2014/12/05 11:57:08+00,G0935,Maastricht,bestaand,0,muur,2.913,283,,,,2.91327546969419
818,2021/01/29 16:09:54+00,G1926,Pijnacker-Nootdorp,bestaand,0,walbescherming,44.545,283,,,,44.5449609602783
819,2021/01/29 16:09:55+00,G1926,Pijnacker-Nootdorp,bestaand,0,walbescherming,53.708,283,,,,53.7082221867896
820,2015/02/19 20:33:34+00,G0984,Venray,bestaand,0,muur,0.536,283,,,,0.535556719685226
821,2018/11/26 14:29:15+00,G0984,Venray,bestaand,0,muur,3.322,283,,,,3.32150643533924
822,2018/11/29 12:28:32+00,G0141,Almelo,bestaand,0,muur,17.104,283,,,,17.1037956313796
823,2018/11/29 12:28:32+00,G0141,Almelo,bestaand,0,muur,0.794,283,,,,0.793622706328391
824,2016/04/18 00:00:00+00,G0344,Utrecht,bestaand,0,damwand,471.493,283,,,,471.492546874956
825,2017/09/11 07:50:02+00,W0616,Hoogheemraadschap van Rijnland,bestaand,0,walbescherming,1.974,283,,,,1.97400227963394
826,2018/06/26 09:51:57+00,W0616,Hoogheemraadschap van Rijnland,bestaand,0,kademuur,5.547,283,,,,5.54691283508223
827,2015/08/14 10:49:30+00,L0004,Prorail,bestaand,0,muur,4.47,283,,,,4.46969761667982
828,2016/05/31 02:47:28+00,G0796,'s-Hertogenbosch,bestaand,0,kademuur,0.47,283,,,,0.46954266394515
829,2017/10/24 14:16:20+00,G0344,Utrecht,bestaand,0,muur,6.762,283,,,,6.76244038790731
830,2017/10/24 14:15:28+00,G0344,Utrecht,bestaand,0,muur,6.852,283,,,,6.85161849492512
831,2017/10/24 14:15:08+00,G0344,Utrecht,bestaand,0,muur,2.206,283,,,,2.20610960936964
832,2017/09/11 07:50:02+00,W0616,Hoogheemraadschap van Rijnland,bestaand,0,walbescherming,1.779,283,,,,1.77940579969831
833,2016/05/30 11:06:33+00,W0654,Waterschap Aa en Maas,bestaand,0,walbescherming,2.873,283,,,,2.87336075006255
834,2016/05/30 11:06:33+00,G0796,'s-Hertogenbosch,bestaand,0,muur,5.91,283,,,,5.91000719119698
835,2018/11/20 10:09:28+00,P0022,Drenthe,bestaand,0,muur,22.297,283,,,,22.2970642221556
836,2022/02/08 16:40:34+00,G0796,'s-Hertogenbosch,bestaand,0,kademuur,1.385,283,,,,1.38487905609118
837,2015/08/17 14:15:05+00,G0518,'s-Gravenhage,bestaand,0,muur,6.098,283,,,,6.0979609956465
838,2022/02/08 16:40:34+00,G0796,'s-Hertogenbosch,bestaand,0,kademuur,1.411,283,,,,1.4111172878255
839,2015/04/10 17:25:16+00,G0518,'s-Gravenhage,bestaand,0,walbescherming,47.649,283,,,,47.6489055286542
840,2022/02/08 16:40:34+00,G0796,'s-Hertogenbosch,bestaand,0,kademuur,0.276,283,,,,0.275914841934971
841,2018/08/08 14:04:13+00,G0518,'s-Gravenhage,bestaand,0,muur,0.474,283,,,,0.473820641171319
842,2018/05/15 08:56:57+00,W0372,Hoogheemraadschap van Delfland,bestaand,0,walbescherming,17.337,283,,,,17.3374851694241
843,2018/05/15 08:56:57+00,W0372,Hoogheemraadschap van Delfland,bestaand,0,walbescherming,37.871,283,,,,37.8711244221768
844,2015/04/10 17:23:10+00,G0518,'s-Gravenhage,bestaand,0,kademuur,1.14,283,,,,1.13957706292338
845,2015/04/10 17:39:49+00,G0518,'s-Gravenhage,bestaand,0,muur,0.331,283,,,,0.331440794109597
846,2015/04/10 17:15:33+00,G0518,'s-Gravenhage,bestaand,0,muur,0.101,283,,,,0.101414989030222
847,2015/04/10 17:39:05+00,G0518,'s-Gravenhage,bestaand,0,walbescherming,1.65,283,,,,1.65023180189936
848,2015/10/05 07:59:36+00,W0652,Waterschap Brabantse Delta,bestaand,0,damwand,385.256,283,,,,385.256189819414
849,2015/02/13 12:51:04+00,G0758,Breda,bestaand,0,muur,5.775,283,,,,5.77539181987202
850,2018/11/28 12:59:18+00,G0796,'s-Hertogenbosch,bestaand,0,muur,1.985,283,,,,1.98543924611155
851,2014/12/05 11:57:17+00,G0935,Maastricht,bestaand,0,muur,2.66,283,,,,2.65969791517759
852,2018/11/28 12:59:18+00,G0796,'s-Hertogenbosch,bestaand,0,muur,2.285,283,,,,2.28527547573591
853,2014/12/05 11:57:17+00,G0935,Maastricht,bestaand,0,muur,11.621,283,,,,11.6211414703057
854,2018/11/28 12:59:18+00,G0796,'s-Hertogenbosch,bestaand,0,muur,2.003,283,,,,2.00268145245319
855,2021/12/07 17:13:04+00,G0984,Venray,bestaand,0,muur,0.499,283,,,,0.498663213000518
856,2018/12/14 09:40:52+00,W0616,Hoogheemraadschap van Rijnland,bestaand,0,walbescherming,14.658,283,,,,14.6575029933478
857,2018/12/14 09:40:52+00,G0363,Amsterdam,bestaand,0,walbescherming,31.827,283,,,,31.8257130962835
858,2018/11/26 14:29:27+00,G0984,Venray,bestaand,0,muur,59.364,283,,,,59.3642213121675
859,2018/12/14 09:40:52+00,W0616,Hoogheemraadschap van Rijnland,bestaand,0,walbescherming,24.055,283,,,,24.0545683810789
860,2018/12/14 09:42:50+00,G0363,Amsterdam,bestaand,0,muur,188.654,283,,,,188.653570013437
861,2018/12/14 09:42:50+00,G0363,Amsterdam,bestaand,0,muur,0.824,283,,,,0.824137132120161
862,2015/01/16 08:56:16+00,G0935,Maastricht,bestaand,0,muur,9.782,283,,,,9.78225546078638
863,2015/02/19 20:33:34+00,G0984,Venray,bestaand,0,muur,0.769,283,,,,0.769366622618892
864,2019/03/11 12:08:15+00,G0047,Veendam,bestaand,0,damwand,185.836,283,,,,185.836407881498
865,2019/03/11 12:08:15+00,G0047,Veendam,bestaand,0,walbescherming,77.285,283,,,,77.2854532637861
866,2019/05/20 14:00:38+00,P0020,Groningen,bestaand,0,damwand,471.78,283,,,,471.780130031147
867,2021/01/29 16:09:53+00,G1926,Pijnacker-Nootdorp,bestaand,0,walbescherming,12.388,283,,,,12.3883988401584
868,2021/01/29 16:09:53+00,G1926,Pijnacker-Nootdorp,bestaand,0,walbescherming,4.806,283,,,,4.80626637967671
869,2014/12/05 11:57:09+00,G0935,Maastricht,bestaand,0,muur,37.359,283,,,,37.3592088771093
870,2019/03/07 14:48:02+00,G0114,Emmen,bestaand,0,muur,1.816,283,,,,1.81617207334547
871,2019/03/07 14:48:02+00,G0114,Emmen,bestaand,0,muur,4.934,283,,,,4.93417571636844
872,2019/03/07 14:48:02+00,G0114,Emmen,bestaand,0,muur,1.177,283,,,,1.17674976099424
873,2019/03/07 14:48:02+00,G0114,Emmen,bestaand,0,muur,4.051,283,,,,4.05061427440333
874,2016/05/30 11:06:33+00,G0796,'s-Hertogenbosch,bestaand,0,muur,0.397,283,,,,0.397211530547642
875,2019/12/31 10:33:01+00,G0556,Maassluis,bestaand,0,muur,9.347,283,,,,9.34723190493833
876,2020/11/18 20:50:08+00,G0523,Hardinxveld-Giessendam,bestaand,0,damwand,150.652,283,,,,150.652162967241
877,2017/09/04 10:47:22+00,W0616,Hoogheemraadschap van Rijnland,bestaand,0,walbescherming,8.265,283,,,,8.26537647963086
878,2017/09/04 10:47:22+00,W0616,Hoogheemraadschap van Rijnland,bestaand,0,walbescherming,0.466,283,,,,0.46600429182573
879,2020/01/15 10:08:40+00,L0004,Prorail,bestaand,0,muur,14.152,283,,,,14.1522303473782
880,2015/08/17 08:52:28+00,L0004,Prorail,bestaand,0,kademuur,11.083,283,,,,11.0830711616555
881,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,8.645,283,,,,8.6451541339643
882,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,0.221,283,,,,0.22067623342807
883,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,2.783,283,,,,2.78301455260299
884,2015/11/11 08:53:04+00,G0396,,bestaand,0,walbescherming,301.76,283,,,,301.759669753929
885,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,0.111,283,,,,0.111036030188403
886,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,0.31,283,,,,0.3104834939252
887,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,4.273,283,,,,4.27291024946698
888,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,3.333,283,,,,3.33257272988903
889,2015/02/19 20:33:34+00,G0984,Venray,bestaand,0,muur,4.245,283,,,,4.24531424043026
890,2018/10/30 07:08:48+00,G0074,Heerenveen,bestaand,0,walbescherming,53.025,283,,,,53.0253316322662
891,2018/11/26 14:28:58+00,G0984,Venray,bestaand,0,muur,1.662,283,,,,1.66240939602734
892,2015/08/16 18:05:32+00,W0647,Waterschap Noorderzijlvest,bestaand,0,kademuur,2.005,283,,,,2.00450791966507
893,2015/08/18 12:10:09+00,W0646,Waterschap Hunze en Aa's,bestaand,0,walbescherming,6.687,283,,,,6.6865277237143
894,2015/08/13 18:13:39+00,W0647,Waterschap Noorderzijlvest,bestaand,0,kademuur,4.001,283,,,,4.00060307953688
895,2015/08/18 12:10:10+00,W0646,Waterschap Hunze en Aa's,bestaand,0,walbescherming,79.914,283,,,,79.9135954471153
896,2020/07/02 13:38:38+00,W0647,Waterschap Noorderzijlvest,bestaand,0,walbescherming,163.01,283,,,,163.010350117819
897,2015/08/13 18:13:37+00,W0647,Waterschap Noorderzijlvest,bestaand,0,walbescherming,41.122,283,,,,41.1217009722442
898,2022/03/09 17:07:28+00,G0080,Leeuwarden,bestaand,0,walbescherming,0.558,283,,,,0.557917556633594
899,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,muur,0.188,283,,,,0.18848356227047
900,2022/03/09 17:07:28+00,G0080,Leeuwarden,bestaand,0,walbescherming,24.66,283,,,,24.6601642330298
901,2015/07/01 16:20:08+00,G0753,Best,bestaand,0,muur,1.589,283,,,,1.58932060956876
902,2018/11/13 15:40:31+00,G0796,'s-Hertogenbosch,bestaand,0,muur,3.705,283,,,,3.70455918936357
903,2015/08/13 18:13:37+00,W0647,Waterschap Noorderzijlvest,bestaand,0,walbescherming,50.368,283,,,,50.368287183943
904,2015/08/13 18:13:38+00,W0647,Waterschap Noorderzijlvest,bestaand,0,walbescherming,11.408,283,,,,11.4077951576748
905,2015/08/16 18:05:31+00,W0647,Waterschap Noorderzijlvest,bestaand,0,walbescherming,56.722,283,,,,56.7215467667027
906,2015/08/18 12:10:10+00,W0646,Waterschap Hunze en Aa's,bestaand,0,walbescherming,84.305,283,,,,84.3051947620238
907,2015/08/13 18:13:37+00,W0647,Waterschap Noorderzijlvest,bestaand,0,walbescherming,14.696,283,,,,14.6960710178116
908,2015/08/13 18:13:38+00,W0647,Waterschap Noorderzijlvest,bestaand,0,walbescherming,120.789,283,,,,120.788597400646
909,2016/12/10 14:09:26+00,G0228,Ede,bestaand,0,muur,11.317,283,,,,11.3167464892527
910,2016/12/10 14:09:26+00,G0228,Ede,bestaand,0,muur,3.54,283,,,,3.54005324818709
911,2020/01/28 08:46:47+00,L0004,Prorail,bestaand,0,muur,5.011,283,,,,5.01077650817891
912,2016/12/10 14:09:26+00,G0228,Ede,bestaand,0,muur,13.596,283,,,,13.5956798601434
913,2016/12/10 14:09:26+00,G0228,Ede,bestaand,0,muur,1.05,283,,,,1.05042467602394
914,2015/05/20 14:48:02+00,L0004,Prorail,bestaand,0,muur,3.71,283,,,,3.71008717947942
915,2015/05/20 14:47:56+00,L0004,Prorail,bestaand,0,muur,7.924,283,,,,7.92371964420751
916,2014/07/14 09:47:10+00,L0004,Prorail,bestaand,0,muur,5.541,283,,,,5.54090106735335
917,2015/05/20 14:48:02+00,L0004,Prorail,bestaand,0,muur,4.156,283,,,,4.15622244351767
918,2015/05/20 14:47:58+00,L0004,Prorail,bestaand,0,muur,4.402,283,,,,4.40185432679707
919,2014/07/11 17:07:17+00,L0004,Prorail,bestaand,0,muur,1.412,283,,,,1.41221280266113
920,2022/01/12 09:44:38+00,L0004,Prorail,bestaand,0,muur,10.781,283,,,,10.7811277153112
921,2014/07/14 09:47:05+00,L0004,Prorail,bestaand,0,muur,5.349,283,,,,5.34871261136312
922,2022/09/05 12:14:39+00,G0299,Rijnwaarden,bestaand,0,muur,161.522,283,,,,161.52186460449
923,2015/05/20 14:47:58+00,L0004,Prorail,bestaand,0,muur,4.889,283,,,,4.88917193462983
924,2015/05/20 14:47:57+00,L0004,Prorail,bestaand,0,muur,5.078,283,,,,5.07752774487742
925,2015/05/20 14:47:55+00,L0004,Prorail,bestaand,0,muur,5.838,283,,,,5.83787471449379
926,2014/07/11 17:03:05+00,L0004,Prorail,bestaand,0,muur,3.502,283,,,,3.50169844504064
927,2015/04/02 15:31:03+00,G0363,Amsterdam,bestaand,0,walbescherming,93.101,283,,,,93.1010016918545
928,2022/09/05 15:32:33+00,P0027,Noord-Holland,bestaand,0,walbescherming,88.824,283,,,,88.824308126047
929,2014/11/06 11:59:26+00,G0363,Amsterdam,bestaand,0,muur,2.973,283,,,,2.97301210895617
930,2014/07/11 16:50:12+00,L0004,Prorail,bestaand,0,muur,11.445,283,,,,11.4447325112951
931,2020/01/26 12:22:48+00,G0363,Amsterdam,bestaand,0,kademuur,1.08,283,,,,1.07950081056014
932,2020/01/26 12:22:48+00,G0363,Amsterdam,bestaand,0,kademuur,2.078,283,,,,2.07818027860474
933,2022/09/05 15:32:33+00,P0027,Noord-Holland,bestaand,0,damwand,40.842,283,,,,40.8416178852797
934,2022/09/05 15:32:33+00,P0027,Noord-Holland,bestaand,0,damwand,127.691,283,,,,127.691370796036
935,2015/05/20 14:47:56+00,L0004,Prorail,bestaand,0,muur,0.053,283,,,,0.0530377224247045
936,2020/09/18 17:50:34+00,L0004,Prorail,bestaand,0,muur,4.251,283,,,,4.25144046177293
937,2015/05/20 14:48:02+00,L0004,Prorail,bestaand,0,muur,11.908,283,,,,11.9083020421799
938,2014/07/14 09:47:04+00,L0004,Prorail,bestaand,0,muur,5.652,283,,,,5.65191836943731
939,2015/05/20 14:47:56+00,L0004,Prorail,bestaand,0,muur,4.511,283,,,,4.51119330992761
940,2022/11/07 14:32:07+00,G0986,Voerendaal,bestaand,0,muur,8.823,283,,,,8.8226240994389
941,2014/07/11 17:03:12+00,L0004,Prorail,bestaand,0,muur,1.865,283,,,,1.86519945314167
942,2022/11/07 14:32:07+00,G0986,Voerendaal,bestaand,0,muur,4.301,283,,,,4.30119855389169
943,2015/05/20 14:48:02+00,L0004,Prorail,bestaand,0,muur,3.695,283,,,,3.6949763328897
944,2014/07/14 09:44:34+00,L0004,Prorail,bestaand,0,muur,13.325,283,,,,13.3246529971409
945,2021/09/29 16:27:28+00,G0396,,bestaand,0,muur,122.521,283,,,,122.520807264462
946,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,3.549,283,,,,3.54858352022325
947,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,1.66,283,,,,1.65967376312334
948,2015/11/11 08:53:04+00,G0396,,bestaand,0,walbescherming,30.759,283,,,,30.7587066860751
949,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,1.443,283,,,,1.4425227901146
950,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,0.305,283,,,,0.305267096163343
951,2015/11/11 08:53:04+00,G0396,,bestaand,0,walbescherming,15.262,283,,,,15.262141992522
952,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,3.6,283,,,,3.6000938876646
953,2015/11/11 08:53:04+00,G0396,,bestaand,0,walbescherming,19.616,283,,,,19.6157309320861
954,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,7.405,283,,,,7.40487623124114
955,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,3.409,283,,,,3.4088703407434
956,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,5.713,283,,,,5.71349280213076
957,2015/11/11 08:53:04+00,G0396,,bestaand,0,walbescherming,4.326,283,,,,4.32594706393872
958,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,0.229,283,,,,0.229106961919537
959,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,5.433,283,,,,5.43337316958811
960,2015/11/11 08:53:04+00,G0396,,bestaand,0,walbescherming,11.927,283,,,,11.9269473462408
961,2015/11/11 08:53:04+00,G0396,,bestaand,0,walbescherming,38.799,283,,,,38.7994974194254
962,2015/11/11 08:53:04+00,G0396,,bestaand,0,walbescherming,30.106,283,,,,30.1060581943236
963,2015/11/11 08:53:04+00,G0396,,bestaand,0,muur,5.71,283,,,,5.70995385270319
