FID,OVW_STARTDATUM,METING_ID,MAAIVELD_STAND,NAP_BUISRAND,PEILBUIS_ID,NAP_MAAIVELD,NAP_STAND,MEETWAARDE
Peilbuizen_metingen.6287456,2023-02-03,8957BC0F-ACF6-4E0F-99BC-11E30BF50DC0,1.13,1.59,9B2F21BE-4303-4FDD-8BE3-009CD80EAA2C,1.67,0.54,1.05

Peilbuizen_metingen.6287457,2023-02-03,C1E58A48-433F-4102-AFFE-1572FF849A6A,4.18,7.1,A61A33E8-5D81-4676-B758-283BF18CA936,7.19,3.01,4.09

Peilbuizen_metingen.6287458,2023-02-03,21471695-C027-46DC-8AC3-94A895CAB713,4.27,7.07,5DCBA918-3DFC-4768-A478-AEFA1B6C7E6F,7.19,2.92,4.15

Peilbuizen_metingen.6287459,2023-02-03,52F2DC00-16A8-4A4B-914E-8C54BD6AFA03,4.16,7.2,C8B951CF-695D-41FD-AFB9-14A699103BB9,7.24,3.08,4.12

Peilbuizen_metingen.6287460,2023-02-03,407A28FF-B284-4C8C-8797-980932B13E46,1.89,6.16,827B3ED0-A3B3-4AB2-87B8-54248E14D21D,6.25,4.36,1.8

Peilbuizen_metingen.6287461,2023-02-03,08656DEA-4AFE-4A3B-98B2-6ECAEB8A7401,2.29,6.92,106B52BA-181C-4480-8C8A-E29FD7DA498B,6.99,4.7,2.22

Peilbuizen_metingen.6287462,2023-02-03,7B941FF2-7768-4207-9A8E-70F00BBAD1C0,1.46,3.13,FFF0095C-7D82-4A64-9650-C32ABA6DC92A,3.15,1.69,1.44

Peilbuizen_metingen.6287463,2023-02-03,2156DA30-E368-4AB3-9CD7-D974A365FDA9,1.13,2.2,52D15824-F0FE-4427-B6D2-AA4C23E096B3,2.29,1.16,1.04

Peilbuizen_metingen.6287464,2023-02-03,897632DA-CE5B-4863-B6FC-E2E0F3872415,1.1,2.98,6999AB84-E5F2-4C19-A15F-89938BD5A148,3,1.9,1.08

Peilbuizen_metingen.6287465,2023-02-03,BDC371F1-866F-4711-97EB-79F2209C20C7,1.02,2.3,B1064984-A50C-440F-9E9C-ED6D1ACBFFB5,2.41,1.39,0.91

Peilbuizen_metingen.6287466,2023-02-03,CB6A53D9-3142-4398-8914-82C7F85DC049,1.17,2.56,43944016-C279-4EF6-8F04-8F470E3F5EE6,2.45,1.28,1.28

Peilbuizen_metingen.6287467,2023-02-03,8F4F4AC5-75C7-4931-9AD8-5990115F517D,1.84,2.44,7EAB5CCE-1463-4DCF-8907-FCA323162F96,2.53,0.69,1.75

Peilbuizen_metingen.6287468,2023-02-03,5D631916-A7FD-42D8-A273-7C954FBDF4A6,1.11,3.12,D95997DF-8BB5-47F6-BDDF-8DA34A8D9342,3.21,2.1,1.02

Peilbuizen_metingen.6287469,2023-02-03,A0B12CC4-B119-45CE-9877-4FBDE440B9B3,1.08,2.81,DDE86CE9-B97E-428A-A6A8-6A25749DC34C,2.92,1.84,0.97

Peilbuizen_metingen.6287470,2023-02-03,88CE639B-DEE5-425B-BB69-69475492AF4E,1.16,2.3,24458FB5-D8AF-429C-9B86-8FF9618D467F,2.35,1.19,1.11

Peilbuizen_metingen.6287471,2023-02-03,C514643E-DB80-4A29-8C36-B398771CDAF0,1.04,2.86,A366183B-8BB8-4AF4-B6CB-42CBD3CB8780,2.92,1.88,0.98

Peilbuizen_metingen.6287472,2023-02-03,F1E712A4-029E-4DE8-84F6-227BBAA05AF8,1.04,2.33,EF1C1C2A-9D1D-4E69-A238-EC030984C036,2.41,1.37,0.96

Peilbuizen_metingen.6287473,2023-02-03,CA088059-74CE-4E4B-882A-93EAF9A31773,1.57,0.67,A50D80A1-9432-4D68-845C-DD5ABD028CDD,0.75,-0.82,1.49

Peilbuizen_metingen.6287474,2023-02-03,9ACA05C5-013D-494D-8918-CBA0529EF1A0,1.98,1.76,920ECC60-684E-4ACC-9B79-793BA2C87F8A,1.83,-0.15,1.91

Peilbuizen_metingen.6287475,2023-02-03,6CF9C7BA-3C53-4128-B96E-A8F438DE4FF6,1.41,0.53,EBF09C79-0BB1-4B1B-B6EE-5D625D950F2A,0.59,-0.82,1.35

Peilbuizen_metingen.6287476,2023-02-03,7921EA51-12C1-4CB3-A707-C81EBEC15EB5,1.08,1.68,FD78EDB8-CDB2-4026-B356-FB04D6A6BD37,1.76,0.68,1

Peilbuizen_metingen.6287477,2023-02-03,FD0E294C-2F04-4F96-BAC8-8E395CD290A8,1.32,1.35,21001504-F012-428D-8795-2DAF9C3C1DA6,1.43,0.11,1.24

Peilbuizen_metingen.6287478,2023-02-03,C85C2677-F682-4968-B18A-7BD693E8D4CA,1.33,0.43,13374823-E718-458A-8E00-EBF9D7B097B5,0.53,-0.8,1.23

Peilbuizen_metingen.6287479,2023-02-03,6F784D1F-B4A7-4E01-AC13-22AC835ED7D7,1.56,1.47,CB51EDBB-FE91-43B2-AF04-5E0691173C7D,1.54,-0.02,1.49

Peilbuizen_metingen.6287480,2023-02-03,18958E05-135D-4579-B04E-9B7CDCA311C7,0.92,1.51,25B8C4C9-8FC2-46F7-87BE-D51852C933A9,1.61,0.69,0.82

Peilbuizen_metingen.6287481,2023-02-03,5836BB25-C0E0-4D42-9DDD-EEE14FC6F868,1.38,1.46,097E4083-CCA3-442A-86F3-9AC0C7514219,1.56,0.18,1.28

Peilbuizen_metingen.6287482,2023-02-03,B70F5FD1-E768-4955-BF18-0C91EF37B5BC,1.33,0.49,2B6F048D-3FCB-43ED-9F49-9693151F5611,0.55,-0.78,1.27

Peilbuizen_metingen.6287483,2023-02-03,8B17D40B-CEAB-440D-98F5-374599A85E10,1.44,1.15,910F229A-9D73-456C-BE1A-2D92D536BFB4,1.23,-0.21,1.36

Peilbuizen_metingen.6287484,2023-02-03,7130E96E-4006-43A1-9D20-6BCFCCA25DA9,3.93,3.05,0149D071-E8E2-407A-B3AF-E3C4487AACFB,3.13,-0.8,3.85

Peilbuizen_metingen.6287485,2023-02-03,6BA2AB43-A9A7-400F-AD28-B9350CDB0840,3.35,2.55,41FBFC45-2228-4DFA-8982-BECE657F4C29,2.61,-0.74,3.29

Peilbuizen_metingen.6287486,2023-02-03,4711A930-B614-49E2-8B73-0C207E8F6EA2,1.35,2.46,585BADB9-FF24-49F5-A230-C4C2D5EC92CD,2.56,1.21,1.25

Peilbuizen_metingen.6287487,2023-02-03,EE0ACC11-CE9F-4E00-8974-A3E8A7282A7A,0.89,1.99,ADDCBC05-E5F1-4E7F-B523-837B0B0F19B2,2.07,1.18,0.81

Peilbuizen_metingen.6287488,2023-02-03,0A6E2D4D-7BA5-45BB-818B-E21151FB12BD,1.18,1.98,BE04AA6E-0576-47E9-9B41-CCA658D12090,2.27,1.09,0.89

Peilbuizen_metingen.6287489,2023-02-03,8524F04D-08A1-4BB9-8001-3F3B37AF586E,1.77,2.81,AB4084CE-1A96-4C64-8583-98F909FB12A1,2.87,1.1,1.71

Peilbuizen_metingen.6287490,2023-02-03,2B967712-B10D-482D-B62E-385652116BFD,0.98,2.01,0193288A-0FE3-49B4-8F21-95C62AD1A0AA,2.1,1.12,0.89

Peilbuizen_metingen.6287491,2023-02-03,4EB22F9B-36A3-4147-868F-2D3BAA64A3B1,1,1.95,801E121F-E115-4EA7-B79E-72FE31E91D27,2,1,0.95

Peilbuizen_metingen.6287492,2023-02-03,D86E64EB-3715-4258-9EE3-AE4C1120A155,1.04,2.09,C5CF3997-CF9D-446D-8E97-DDC459FE63EC,2.24,1.2,0.89

Peilbuizen_metingen.6287493,2023-02-03,7C100F4E-2D7D-4A71-89E1-55AC697BC8BD,1.09,2.07,E1BCE4F5-EF86-47A7-B8BD-2456470D2A81,2.24,1.15,0.92

Peilbuizen_metingen.6287494,2023-02-03,E6E58790-3331-4A0F-A992-142309F2DF36,0.94,3.01,13CD95D9-ACE7-415C-9B2E-7E351A421E34,2.34,1.4,1.61

Peilbuizen_metingen.6287495,2023-02-03,DC0A362C-92CB-402A-B9A1-4777EB72CA8B,1.73,2.76,3DC2A384-43FB-4B9C-BD16-55B124C2905D,2.9,1.17,1.59

Peilbuizen_metingen.6287496,2023-02-03,6BBD06F1-D541-4507-B9A6-47561D03C5D4,1.73,2.72,57F6D9A3-3C55-4661-97B8-320194AFBFE4,2.9,1.17,1.55

Peilbuizen_metingen.6287497,2023-02-03,97E79F02-425D-4BE5-AF62-6B4CDB74B036,0.97,1.94,931783D5-7BBE-4C54-AF04-66CBA43F276E,1.95,0.98,0.96

Peilbuizen_metingen.6287498,2023-02-03,D9939966-AEC0-42E1-AE2A-FF1A65FBC8CD,0.99,2.13,19F943BA-D4D9-4B40-AB3D-93B2D795C7E8,2.18,1.19,0.94

Peilbuizen_metingen.6287499,2023-02-03,AF7C2759-C13B-487B-81DF-3786E19958BB,1.49,2.45,5FFDA7F6-8803-4D80-9BBB-4680EE254ED6,2.52,1.03,1.42

Peilbuizen_metingen.6287500,2023-02-03,3E0CE598-4B87-485A-A5EC-1412E96AB666,1.68,2.52,76B1B955-E1DD-43AD-A76A-E9DDE622A899,2.58,0.9,1.62

Peilbuizen_metingen.6287501,2023-02-03,5B98A985-B2A8-4214-B4A8-0A6841FA40F7,0.97,1.63,5D04499E-27B3-431C-A1D5-DA03446B4875,1.78,0.81,0.82

Peilbuizen_metingen.6287502,2023-02-03,251E29F8-20FE-4DE8-9F27-4341E3C96E99,1.49,1.71,07494089-CCB1-4ECB-B1BC-6A8BB54307F5,1.85,0.36,1.35

Peilbuizen_metingen.6287308,2023-02-03,9AC6D2D3-720C-4514-90C8-C32342871AB1,1.42,2.17,77318338-9D04-431D-8DAE-7C8FDC686EB1,2.25,0.83,1.34

Peilbuizen_metingen.6287309,2023-02-03,93000CBA-70DA-41F4-80BC-A12525E00733,1.71,3.16,6A0C4EB3-BC56-4CC3-B823-C1BEF7C5A6FC,3.15,1.44,1.72

Peilbuizen_metingen.6287310,2023-02-03,A54F06A0-D783-4B24-9E6F-9CB8A3AA3583,1.71,3.13,FFF0095C-7D82-4A64-9650-C32ABA6DC92A,3.15,1.44,1.69

Peilbuizen_metingen.6287311,2023-02-03,1F375762-E769-473B-9F63-12F05CA34D38,1.28,2.2,52D15824-F0FE-4427-B6D2-AA4C23E096B3,2.29,1.01,1.19

Peilbuizen_metingen.6287312,2023-02-03,BEBA58E6-F6C9-47FD-AAA2-4625F41D6F8F,1.38,2.98,6999AB84-E5F2-4C19-A15F-89938BD5A148,3,1.62,1.36

Peilbuizen_metingen.6287313,2023-02-03,662808A9-37C5-4310-85EA-5E2D2E04F1CA,1.22,2.3,B1064984-A50C-440F-9E9C-ED6D1ACBFFB5,2.41,1.19,1.11

Peilbuizen_metingen.6287314,2023-02-03,1DF022FD-321A-4295-AE2E-1FBC71F44961,0.62,3.72,FC489F5E-6F76-4654-9398-A8787AA30D29,3.73,3.11,0.61

Peilbuizen_metingen.6287315,2023-02-03,94A45A4D-DC9C-461D-A27A-173B58CAAA08,,3.5,8A3460B9-D689-40A7-A4FC-6697A33DD6F1,3.56,,

Peilbuizen_metingen.6287316,2023-02-03,1627E632-1419-433D-BCC9-821826C72662,2.81,4.66,033DAB15-059D-46AC-A7D7-5F41C67021B7,4.78,1.97,2.69

Peilbuizen_metingen.6287317,2023-02-03,A58FF72B-9C66-4AFC-89AD-DD0ADA4866D1,2.77,4.69,7439D0F5-C076-4893-A767-EFCA04099E7B,4.78,2.01,2.68

Peilbuizen_metingen.6287318,2023-02-03,F3A1D465-BA17-4D76-A618-F6BC5CEE34E1,1.43,3.6,87D39A7E-B26B-4ACD-B7B5-553D0672033E,3.67,2.24,1.36

Peilbuizen_metingen.6287319,2023-02-03,6B649DE9-A88A-49B8-A4D6-6A059A544800,0.99,4.48,9B763793-A972-4224-BC88-7E68A40BA1F0,4.5,3.51,0.97

Peilbuizen_metingen.6287320,2023-02-03,F5557AD5-A6B8-4180-987E-44733E21991B,2.48,2.93,B54402F9-DED7-4F3C-B6AD-0E4ABBBED4A6,2.93,0.45,2.48

Peilbuizen_metingen.6287321,2023-02-03,05F07B23-2E78-425F-989D-0CC4C717E458,0.63,1.18,21CDB384-5BEC-4AC6-9632-4C4CEE7412D7,1.23,0.6,0.58

Peilbuizen_metingen.6287322,2023-02-03,5286CD35-B698-4158-9055-7D65C4C9BE85,0.64,1.31,3D4E8503-D740-424C-A9BE-77AC101669FF,1.37,0.73,0.58

Peilbuizen_metingen.6287323,2023-02-03,86CD2DF2-8248-43A4-B72F-D5C6516CA337,0.72,1.51,128FA327-518A-4C52-9BC0-2897CBEF52E2,1.58,0.86,0.65

Peilbuizen_metingen.6287324,2023-02-03,927F8AE6-12DC-41F6-B577-8A0A28C1D680,1.13,1.71,82A05893-C317-4F2B-980C-7EAC4824C68F,1.78,0.65,1.06

Peilbuizen_metingen.6287325,2023-02-03,CC2EACF4-CF57-4614-8EC6-82C70AC67A1B,0.94,1.81,3C793CCA-B05E-4B4C-A0FE-4589CA593403,1.89,0.95,0.86

Peilbuizen_metingen.6287326,2023-02-03,33EA8696-CA93-40A3-8C1B-23434A67746F,1.24,1.24,BAD2FD11-55CB-4D87-8268-8C4EBDAF3FE2,1.32,0.08,1.16

Peilbuizen_metingen.6287327,2023-02-03,36AAA93F-1806-43E4-8F45-97789C437659,1.14,1.39,D4CE9210-184A-4A8F-8BC6-2B7790CF7374,1.47,0.33,1.06

Peilbuizen_metingen.6287328,2023-02-03,DD872FD8-5159-496E-94EC-A449E898C601,1.12,1.79,0E8F96FA-DA76-4CB2-8E2A-C9E168853292,1.85,0.73,1.06

Peilbuizen_metingen.6287329,2023-02-03,12A8B328-96FA-4D3A-A135-F977E5225952,1.08,1.75,AFAACCFE-1DFD-4EA1-89C7-E129FB0DC92D,1.84,0.76,0.99

Peilbuizen_metingen.6287330,2023-02-03,5ACFF510-5B73-43DA-B299-277F8D46B420,0.54,1.54,E87C266A-9526-4031-995D-A52CAFCE2D04,1.63,1.09,0.45

Peilbuizen_metingen.6287331,2023-02-03,5963F509-5F7B-49F5-9211-634576A61BA4,1.23,1.69,F668F74F-A0EF-419B-B1E5-2A18221D7DB3,1.75,0.52,1.17

Peilbuizen_metingen.6287332,2023-02-03,4A39D92D-B7C4-4F27-928D-886FAEAE419D,0.92,1.47,AFEA6C93-1AE0-44BF-8AD7-3FC899317773,1.59,0.67,0.8

Peilbuizen_metingen.6287333,2023-02-03,E2DC61EB-5786-440D-A23F-313FA22481A7,0.66,1.31,5457F472-4925-4FF0-A657-961722761581,1.39,0.73,0.58

Peilbuizen_metingen.6287334,2023-02-03,EF539836-31EF-4E03-9577-0FB94CA99646,0.71,1.27,EB304B63-45E3-455E-8D27-6DF38A29CBB7,1.36,0.65,0.62

Peilbuizen_metingen.6287335,2023-02-03,4FD969AE-77BF-4DBB-81D5-3EE1EDD85BC9,0.7,1.61,01FC6A8A-EBF3-4AE4-8FFA-157D7D6DDBD6,1.7,1,0.61

Peilbuizen_metingen.6287336,2023-02-03,67C7DEE1-1C22-498C-876A-BE2776CA4CEC,1.45,3.18,8D9F7BC3-E6C8-4427-B49F-942A41E15059,3.18,1.73,1.45

Peilbuizen_metingen.6287337,2023-02-03,353C7189-FFFA-496A-BD0E-9D6C0FE46328,1.16,2.65,DC356FC2-0318-4651-8796-852C15A5B856,2.73,1.57,1.08

Peilbuizen_metingen.6287338,2023-02-03,B5BFF63B-13BD-4A54-82B4-49D0551FFF95,0.94,2.62,9F8ECB44-B475-4AE9-9CC2-49946E6B9187,2.71,1.77,0.85

Peilbuizen_metingen.6287339,2023-02-03,25A07BE6-7D6A-4175-91F3-7AED12A6934D,1.4,2.95,E48D7B68-C3FB-4633-B795-3DDCF71A7381,2.92,1.52,1.43

Peilbuizen_metingen.6287340,2023-02-03,7A5D8D89-A8EA-4896-87EA-24CA35C191BF,1.31,2.35,A21CB055-422E-486C-B512-3DAB0BEF21CD,2.47,1.16,1.19

Peilbuizen_metingen.6287341,2023-02-03,29B176F7-2B63-4C0E-95CB-71196C86B4C3,0.88,1.35,1AC78476-2A54-48A7-93AD-F2FAD6F4BE3A,1.44,0.56,0.79

Peilbuizen_metingen.6287342,2023-02-03,45B92F3D-55A4-4DFA-9094-6013B203F12A,-0.84,1.19,456C1177-1CFC-47F4-B193-AB5CB5388DC5,0,0.84,0.35

Peilbuizen_metingen.6287343,2023-02-03,7FFB0553-D545-4EF2-8D9F-A9D1D8867385,1,3.23,47BF077B-3729-4BCE-843C-FB033827A68B,3.32,2.32,0.91

Peilbuizen_metingen.6287344,2023-02-03,E435107D-7AEB-4406-BB8D-97B37774A84D,0.56,2.63,C2619BD0-139D-4CA9-80A3-5EB38D3D969D,2.77,2.21,0.42

Peilbuizen_metingen.6287345,2023-02-03,8DEEC22B-07FA-4FF3-951C-8691D8ADC30C,0.77,2.71,707D7BC7-D76D-4357-BFE6-77F15CB76E3B,2.8,2.03,0.68

Peilbuizen_metingen.6287346,2023-02-03,8B8D90DC-3AA7-4FE2-AEAF-24F0C488E599,0.95,3.33,FF2F313E-D29A-4222-BDC6-C0980969E2CD,3.42,2.47,0.86

Peilbuizen_metingen.6287620,2023-02-03,CA349FCB-A9B4-4AB3-A9A4-C4648EBF957C,1.41,1.49,CC995B7C-5B58-4BC5-B592-647A6A7CA5E4,1.56,0.15,1.34

Peilbuizen_metingen.6287621,2023-02-03,185046D9-06C2-41C5-87EB-DA8772A8AFD6,1.36,1.58,894B5FFF-56BB-4A85-AC63-CAB74521B7B2,1.66,0.3,1.28

Peilbuizen_metingen.6287622,2023-02-03,016BC4A1-496B-4EA9-A1AD-3081196DC8BF,1.13,2.02,FF7E9519-D217-4445-B22A-A82A2BCDDA5F,2.11,0.98,1.04

Peilbuizen_metingen.6287623,2023-02-03,9F7A2A5B-0C00-4ABD-BC6F-F20591FC6630,1.31,3.92,88CDC200-193D-4044-AB14-B0847060F837,4.01,2.7,1.22

Peilbuizen_metingen.6287624,2023-02-03,95B48E22-4395-4F10-B099-B19612B3DE58,0.49,3.72,FC489F5E-6F76-4654-9398-A8787AA30D29,3.73,3.24,0.48

Peilbuizen_metingen.6287625,2023-02-03,46AEB513-9336-447A-8D60-D3F188C2B1DF,,3.5,8A3460B9-D689-40A7-A4FC-6697A33DD6F1,3.56,,

Peilbuizen_metingen.6287626,2023-02-03,7202F568-2860-4E77-96EE-6AC603C3BB1D,0.77,3.23,47BF077B-3729-4BCE-843C-FB033827A68B,3.32,2.55,0.68

Peilbuizen_metingen.6287627,2023-02-03,B90C2D09-7F15-4107-9EFA-59D99656555B,0.46,2.63,C2619BD0-139D-4CA9-80A3-5EB38D3D969D,2.77,2.31,0.32

Peilbuizen_metingen.6287628,2023-02-03,1A683F60-4752-472C-89E0-BDAB1E390289,0.7,2.71,707D7BC7-D76D-4357-BFE6-77F15CB76E3B,2.8,2.1,0.61

Peilbuizen_metingen.6287629,2023-02-03,6C3F3BF1-8409-423A-A34B-047B16B5A129,1.23,3.33,FF2F313E-D29A-4222-BDC6-C0980969E2CD,3.42,2.19,1.14

Peilbuizen_metingen.6287630,2023-02-03,7EE4AC42-EFC0-457C-8223-D5918E060271,0.57,2.19,C5409B6E-38F7-4F5E-9AA9-7475B2C3CC97,2.26,1.69,0.5

Peilbuizen_metingen.6287631,2023-02-03,53576998-4EE9-4C7F-A8BD-09E3C286D2D5,0.69,2.88,CDA1C2A7-A632-444E-A919-BC6F2535171F,2.97,2.28,0.6

Peilbuizen_metingen.6287632,2023-02-03,426356F1-DAC8-4774-83FA-0A8198997A30,0.74,3.22,0D779AA2-E541-4C86-BA62-52675033D667,3.29,2.55,0.67

Peilbuizen_metingen.6287633,2023-02-03,178AEF05-5F0A-4708-BDEB-185512A1B7CD,0.9,3.19,5F5FCC0E-3EFA-4741-BDE2-01D484F25191,3.27,2.37,0.82

Peilbuizen_metingen.6287634,2023-02-03,7D11D8A0-2EFF-4D0E-9B1A-3469CEA84DBD,0.52,2.8,8043DF1A-1518-47BC-87B2-BAAB24DB1586,2.85,2.33,0.47

Peilbuizen_metingen.6287635,2023-02-03,6F4D12D9-5DE9-4D01-B021-9895ABFE067A,1.31,3.7,BA400E42-61CE-4038-BDF3-67A63BA4EDDA,3.75,2.44,1.26

Peilbuizen_metingen.6287636,2023-02-03,8B27514B-E990-4166-A7EC-0BF8785DA83B,0.83,2.08,2CAA697A-8A98-453D-913A-F803C0A4A865,2.14,1.31,0.77

Peilbuizen_metingen.6287637,2023-02-03,0D342F2C-5722-4A51-B5FE-6B2CC876E547,0.89,2.45,F3563C78-CFED-43E9-9F90-7C9B7984959B,2.47,1.58,0.87

Peilbuizen_metingen.6287638,2023-02-03,9136F1B3-1D91-4906-9C09-25B367324E4C,0.93,1.94,FFF67D95-B3C1-4F01-BBD1-3CA90DFC309D,2.04,1.11,0.83

Peilbuizen_metingen.6287639,2023-02-03,72ADE1C0-234C-4C01-BDDF-BEC0F3E3DC03,1.13,2.95,49EFFB4A-7405-4442-A016-85E6C188E147,3.03,1.9,1.05

Peilbuizen_metingen.6287640,2023-02-03,2CA96A35-78CB-4DEE-9B2B-86FB2F93E567,0.94,2.04,7BA293ED-2BF8-48DB-BDE9-4981D5F529E8,2.13,1.2,0.84

Peilbuizen_metingen.6287641,2023-02-03,3EA245AE-4379-4E4F-8C37-99EFCF5B1FEB,1.28,2.78,31C8C32D-7D40-450F-B194-6F56B0291164,2.88,1.6,1.18

Peilbuizen_metingen.6287642,2023-02-03,5B620588-0DEE-4A23-8F56-849BE4D55E69,0.65,2.04,3526F85D-EB2F-41C5-A5BF-29A318DC8A01,2.09,1.44,0.6

Peilbuizen_metingen.6287643,2023-02-03,A3B5FE9A-7C73-4954-95E3-51BEE5B97A2A,1.06,2.02,55F7FB3D-EC9B-4928-B9AD-DFC8A4F4486C,2.12,1.06,0.96

Peilbuizen_metingen.6287644,2023-02-03,DF7892CB-31F9-45AF-8064-88A5EC713E61,0.92,1.91,02496852-66B6-4034-9A20-DA12B9CE2BEC,1.99,1.07,0.84

Peilbuizen_metingen.6287645,2023-02-03,3DB5ADE7-60E6-47F7-86BF-33CC75DD11C8,0.75,1.92,1480D3CD-E8DF-4205-9B2C-34B327E1EADE,2.01,1.26,0.66

Peilbuizen_metingen.6287646,2023-02-03,90CC8958-8069-405B-AD2E-2A08405BF09D,1.2,2.46,C16C1DDB-5ABE-451D-9080-B36D0CC20761,2.51,1.31,1.15

Peilbuizen_metingen.6287647,2023-02-03,F61574DB-DB71-4240-B9DC-1EDF43573784,1.24,3.16,6A0C4EB3-BC56-4CC3-B823-C1BEF7C5A6FC,3.15,1.91,1.25

Peilbuizen_metingen.6287648,2023-02-03,7A81BB13-8C51-4158-A84B-70FA70602C09,1.25,3.13,FFF0095C-7D82-4A64-9650-C32ABA6DC92A,3.15,1.9,1.23

Peilbuizen_metingen.6287649,2023-02-03,4564F1FA-3B49-4CEB-B4E3-53FAD04F9A7E,0.92,2.2,52D15824-F0FE-4427-B6D2-AA4C23E096B3,2.29,1.37,0.83

Peilbuizen_metingen.6287650,2023-02-03,27496D2B-30FC-4E4C-8A2E-5D22F17C1AF7,0.94,2.98,6999AB84-E5F2-4C19-A15F-89938BD5A148,3,2.06,0.92

Peilbuizen_metingen.6287651,2023-02-03,8D538C5D-00E2-4E2A-9B5D-D2E8CB836276,0.82,2.3,B1064984-A50C-440F-9E9C-ED6D1ACBFFB5,2.41,1.59,0.71

Peilbuizen_metingen.6287652,2023-02-03,0AF84A45-6408-409F-9EA6-6AE90A6E35CA,0.88,3.12,D95997DF-8BB5-47F6-BDDF-8DA34A8D9342,3.21,2.33,0.79

Peilbuizen_metingen.6287653,2023-02-03,E83B0BAC-01FF-4776-ACE4-9628ACC910EE,1.03,2.81,DDE86CE9-B97E-428A-A6A8-6A25749DC34C,2.92,1.89,0.92

Peilbuizen_metingen.6287654,2023-02-03,AC357CEF-2359-4218-AEB5-911B7ED1BCA1,1.07,2.3,24458FB5-D8AF-429C-9B86-8FF9618D467F,2.35,1.28,1.02

Peilbuizen_metingen.6287655,2023-02-03,3055DBE5-97F3-41DD-A00F-5E1DCD1D960D,0.87,2.86,A366183B-8BB8-4AF4-B6CB-42CBD3CB8780,2.92,2.05,0.81

Peilbuizen_metingen.6287656,2023-02-03,C60C6BCE-704F-4BB5-B437-10411D4E7CBF,0.89,2.33,EF1C1C2A-9D1D-4E69-A238-EC030984C036,2.41,1.52,0.81

Peilbuizen_metingen.6287657,2023-02-03,86C665EA-A540-43BC-873C-62239DDCA5F1,1.56,0.67,A50D80A1-9432-4D68-845C-DD5ABD028CDD,0.75,-0.81,1.48

Peilbuizen_metingen.6287658,2023-02-03,D5614D77-8179-40AD-A19C-50CC9C502213,1.99,1.76,920ECC60-684E-4ACC-9B79-793BA2C87F8A,1.83,-0.16,1.92

Peilbuizen_metingen.6287659,2023-02-03,708EC1B7-FA59-468D-AA2B-330074810B02,1.37,0.53,EBF09C79-0BB1-4B1B-B6EE-5D625D950F2A,0.59,-0.78,1.31

Peilbuizen_metingen.6287660,2023-02-03,0385B0C1-2880-4716-89FE-8135A6828C50,1.09,1.68,FD78EDB8-CDB2-4026-B356-FB04D6A6BD37,1.76,0.67,1.01

Peilbuizen_metingen.6287661,2023-02-03,1399C30E-C843-4912-8672-8C14DF2FD01A,1.31,1.35,21001504-F012-428D-8795-2DAF9C3C1DA6,1.43,0.12,1.23

Peilbuizen_metingen.6287662,2023-02-03,D91D6D8A-43D1-46E7-8013-C54D469E0C8C,1.34,0.43,13374823-E718-458A-8E00-EBF9D7B097B5,0.53,-0.81,1.24

Peilbuizen_metingen.6287663,2023-02-03,147F5F1F-F0EA-4AF4-B1AA-D6C2C212BC77,1.58,1.47,CB51EDBB-FE91-43B2-AF04-5E0691173C7D,1.54,-0.04,1.51

Peilbuizen_metingen.6287664,2023-02-03,E704012E-0CFE-47A9-8339-EF6E701BE191,0.94,1.51,25B8C4C9-8FC2-46F7-87BE-D51852C933A9,1.61,0.67,0.84

Peilbuizen_metingen.6287665,2023-02-03,DC0BD905-9509-4F58-8524-37EEF4069C57,1.38,1.46,097E4083-CCA3-442A-86F3-9AC0C7514219,1.56,0.18,1.28

Peilbuizen_metingen.6287666,2023-02-03,F3C19421-6C73-4D0E-AF15-61BFAC3E4819,1.32,0.49,2B6F048D-3FCB-43ED-9F49-9693151F5611,0.55,-0.77,1.26

Peilbuizen_metingen.6287667,2023-02-03,794A1A17-D747-42F8-AE7C-E7A03F6166BE,1.44,1.15,910F229A-9D73-456C-BE1A-2D92D536BFB4,1.23,-0.21,1.36

Peilbuizen_metingen.6287668,2023-02-03,149C1D9E-420B-4075-AB83-791E34822F0B,3.95,3.05,0149D071-E8E2-407A-B3AF-E3C4487AACFB,3.13,-0.82,3.87

Peilbuizen_metingen.6287669,2023-02-03,E404890F-40AD-4113-97F0-C40CC26ED368,3.27,2.55,41FBFC45-2228-4DFA-8982-BECE657F4C29,2.61,-0.66,3.21

Peilbuizen_metingen.6287670,2023-02-03,5B4C02BA-2390-4C2A-B788-D418E2B058AC,1.35,2.46,585BADB9-FF24-49F5-A230-C4C2D5EC92CD,2.56,1.21,1.25

Peilbuizen_metingen.6287671,2023-02-03,B517EABB-9454-47D5-9A83-59DBFD18059B,0.88,1.99,ADDCBC05-E5F1-4E7F-B523-837B0B0F19B2,2.07,1.19,0.8

Peilbuizen_metingen.6287672,2023-02-03,576D9018-531F-4208-82DE-5E3B723ADAEC,1.17,1.98,BE04AA6E-0576-47E9-9B41-CCA658D12090,2.27,1.1,0.88

