TABLE_NAME;DOSSIERNUMMER;AANVRAGER;REGELINGNAAM;BELEIDSTERREIN;ORGANISATIEONDERDEEL;PROJECT_NAAM;TYPE_PERIODICITEIT;BEDRAG_AANGEVRAAGD;BEDRAG_VERLEEND;BEDRAG_VASTGESTELD;SUBSIDIEJAAR;DATUM_OVERZICHT
SB_MI_SUBSIDIEREGISTER;2016/00877 | SBA-001189;Stichting Arran;Nadere regels subsidie evenementen EU-voorzitterschap 2016;Openbare orde en veiligheid;Bestuur en Organisatie;Amsterdam dicht Europa, Europa dicht Amsterdam;Eenmalig;26000.00;0.00;0.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00301 | SBA-001190;Stichting Museum Ons' Lieve Heer op Solder;Bijzondere subsidieverordening evenementen;Openbare orde en veiligheid;Bestuur en Organisatie;Opening van het gerestaureerde en uitgebreide Museum Ons'Lieve Heer op Solder;Eenmalig;30000.00;20000.00;20000.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00878 | SBA-001191;Stichting ZID;Nadere regels subsidie Kunst Cultuur West ;Cultuur;stadsdeel West;Zid door de Wijken;Periodiek;15000.00;15000.00;15000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00879 | SBA-001192;Culturele Ambassade;Nadere regels subsidie evenementen EU-voorzitterschap 2016;Openbare orde en veiligheid;Bestuur en Organisatie;Tentoonstelling over het cultureel erfgoed verbonden aan EU migratie in het Oostelijk Havengebied.;Eenmalig;25000.00;25000.00;25000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00880 | SBA-001193;Stichting Tulp Festival;Bijzondere subsidieverordening evenementen;Openbare orde en veiligheid;Bestuur en Organisatie;Tulpfestival 2016;Eenmalig;25000.00;0.00;0.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00881 | SBA-001194;Stichting Marmoucha;Eenmalige Initiatieven SD Nieuw-West;Algemeen;stadsdeel Nieuw-West;Djemaa el Fna Amsterdam;Eenmalig;42000.00;0.00;0.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00882 | SBA-001195;Kindercentrum AylaGaya B.V.;Subsidieregeling peuterspeelzaalwerk en voorschoolse educatie;Onderwijs;Onderwijs, Jeugd en Zorg;VVE en HBO'ers op de groep;Eenmalig;122575.20;38616.00;38616.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00883 | SBA-001196;Artes in media;Nadere regels subsidie evenementen EU-voorzitterschap 2016;Openbare orde en veiligheid;Bestuur en Organisatie;Diverse activiteiten Europe by People en WWII Today;Eenmalig;10678.00;0.00;0.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00884 | SBA-001197;Modefabriek;Bijzondere subsidieverordening evenementen;Openbare orde en veiligheid;Bestuur en Organisatie;samenbrengen van Denim brands, ontwerpers, inkopers studenten,consumenten en pers;Eenmalig;85000.00;35000.00;35000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00885 | SBA-001198;Stichting Masterboys;Eenmalige Initiatieven OJZ;Algemeen;Onderwijs, Jeugd en Zorg;Masterboys Project;Eenmalig;42150.00;0.00;0.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00886 | SBA-001199;Gemeente Amsterdam;Nadere regels subsidie evenementen EU-voorzitterschap 2016;Openbare orde en veiligheid;Bestuur en Organisatie;Vluchtelingen in beeld (werktitel);Eenmalig;15000.00;0.00;0.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00887 | SBA-001200;IN2 B.V.;Nadere regels subsidie evenementen EU-voorzitterschap 2016;Openbare orde en veiligheid;Bestuur en Organisatie;Evenementenfonds ihkv EU-voorzitterschap 2016;Eenmalig;75000.00;0.00;0.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00888 | SBA-001201;Stichting Amsterdams Andalusisch Orkest;Bijzondere subsidieverondering Kunst en Cultuur;Cultuur;stadsdeel Nieuw-West;Talentontwikkelingsprogramma: Van Straat Naar Studio;Eenmalig;3500.00;0.00;0.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00889 | SBA-001202;Sphinx Art Productions / Festival Cinéma Arabe;Nadere regels subsidie evenementen EU-voorzitterschap 2016;Openbare orde en veiligheid;Bestuur en Organisatie;Het organiseren van 3 debatten rondom het thema Europa, jongeren & migratie.;Eenmalig;12750.00;0.00;0.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00890 | SBA-001203;Stichting Ajuau & Etta Gym;Subsidieregeling Sportactiviteiten;Sport;stadsdeel Nieuw-West;activiteiten jeugd en jongeren in Nieuw West;Periodiek;23000.00;23000.00;23000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00891 | SBA-001204;Stichting Werkwijs;Begrotingspost Subsidie SD Zuidoost (Organisatiespecifiek);Algemeen;stadsdeel Zuidoost;Voortzetting van kinderboerderij De Gliphoeve;Periodiek;50000.00;49016.00;49016.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00302 | SBA-001205;Stichting Dock IJsterk Jongerenwerk (IJdockzz);Subsidieregeling buurtbudgetten (West);Participatie;stadsdeel West;Buurtrestaurant door jongeren N2Volta;Eenmalig;1000.00;1000.00;1000.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00892 | SBA-001206;Stichting ZID;Begrotingspost Subsidie SD Nieuw-West (Organisatiespecifiek);Algemeen;stadsdeel Nieuw-West;ZID Theater in Amsterdam NW 2016;Periodiek;39000.00;31266.00;31266.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00893 | SBA-001207;Meneer Minnee;Welzijnssubsidies West 2013;Welzijn en Zorg;stadsdeel West;koningsdag 2016;Eenmalig;2500.00;2500.00;2500.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00894 | SBA-001208;De Waag;Begrotingspost Subsidie SD Centrum (Organisatiespecifiek);Algemeen;stadsdeel Centrum;Huisvesting en activiteiten 2016;Periodiek;25250.00;25250.00;25250.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00895 | SBA-001209;Spektor Storytelling;Nadere regels subsidie evenementen EU-voorzitterschap 2016;Openbare orde en veiligheid;Bestuur en Organisatie;Future Europe Building Sessions;Eenmalig;25000.00;0.00;0.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00897 | SBA-001211;Marokkaanse Raad Amsterdam Oost;Subsidieregeling Activiteiten door vrijwilligersorganisaties;Welzijn en Zorg;stadsdeel Oost;periodieke aanvraag 2016 m.b.t. diverse activiteiten;Periodiek;14500.00;6912.00;6912.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00898 | SBA-001212;Stichting Bellamy Etalage Project;Nadere regels subsidie Kunst Cultuur West ;Cultuur;stadsdeel West;Tentoonstellingen in Etalages;Periodiek;8000.00;8000.00;8000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00900 | SBA-001214;Stichting Arkin;Begrotingspost Subsidie SD Zuidoost (Organisatiespecifiek);Algemeen;stadsdeel Zuidoost;"Project ""Mama en Papa Cares""";Periodiek;12600.00;12450.00;12450.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00901 | SBA-001215;Museum Van Loon;Nadere regels subsidie evenementen EU-voorzitterschap 2016;Openbare orde en veiligheid;Bestuur en Organisatie;Mode bij Van Loon 2016;Eenmalig;25000.00;0.00;0.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00902 | SBA-001216;Stichting Vrouwen van Amsterdam;Bijzondere subsidieverondering Kunst en Cultuur;Cultuur;stadsdeel Nieuw-West;Kinderkoor Osdorp;Eenmalig;2658.95;2658.95;2658.95;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00903 | SBA-001217;Funtrax;Nadere regels subsidie evenementen EU-voorzitterschap 2016;Openbare orde en veiligheid;Bestuur en Organisatie;WK Nederland 2016;Eenmalig;20000.00;0.00;0.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00904 | SBA-001218;Stichting Verzeker Je Toekomst Amsterdam Zuidoost;Begrotingspost Subsidie SD Zuidoost (Organisatiespecifiek);Algemeen;stadsdeel Zuidoost;Naschoolse activiteiten voor leerlingen van 3 VO-scholen.;Periodiek;315148.00;315148.00;315148.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00905 | SBA-001219;Stichting Nieuwmarkt;Eenmalige Initiatieven SD Centrum;Algemeen;stadsdeel Centrum;Open Ateliers Nieuwmarkt;Eenmalig;6250.00;6250.00;6250.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00907 | SBA-001221;(Particulier);Welzijnssubsidies West 2013;Welzijn en Zorg;stadsdeel West;Chi Kung lessen voor Ouderen;Eenmalig;10210.00;10210.00;10210.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00908 | SBA-001223;Stichting World Opera Lab;Bijzondere subsidieverondering Kunst en Cultuur;Cultuur;stadsdeel Nieuw-West;Gratis interculturele opera voorstelling + koor-workshops;Eenmalig;5000.00;5000.00;5000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00305 | SBA-001225;Nortek B.V.;Bijzondere subsidieverordening voor de aanschaf van elektrische auto's door veelrijders;Ruimte en Duurzaamheid;Ruimte en Duurzaamheid;Aanschaf electrische auto;Eenmalig;5000.00;5000.00;5000.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00909 | SBA-001226;Nanny Popppins 2;Subsidieregeling individuele voorschoolplaatsen kindercentra 2014-2015;Onderwijs;Onderwijs, Jeugd en Zorg;Individuele Voorschoolse plaatsen;Eenmalig;79872.00;8736.00;8736.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00910 | SBA-001227;Nanny Popppins 2;Subsidieregeling peuterspeelzaalwerk en voorschoolse educatie;Onderwijs;Onderwijs, Jeugd en Zorg;Voorschoolse Educatie;Eenmalig;23000.00;5750.00;4250.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00911 | SBA-001228;Stichting IJ Producties / Over het IJ Festival;Nadere regels subsidie evenementen EU-voorzitterschap 2016;Openbare orde en veiligheid;Bestuur en Organisatie;Koeien in de kerk;Eenmalig;6500.00;0.00;0.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00912 | SBA-001229;Stichting Amsterdam Roots;Nadere regels subsidie evenementen EU-voorzitterschap 2016;Openbare orde en veiligheid;Bestuur en Organisatie;Europees wereldmuziek programma;Eenmalig;25000.00;0.00;0.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00913 | SBA-001230;Stichting ZID;Nadere regels subsidie evenementen EU-voorzitterschap 2016;Openbare orde en veiligheid;Bestuur en Organisatie;Een vijfdaagse manifestatie:  Wereldpodium Amsterdam/ Worldstage Amsterdam -;Eenmalig;20000.00;0.00;0.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00914 | SBA-001231;Spellokaal Ludo;Subsidieregeling Brede WMO-Doeluitkering;Welzijn en Zorg;stadsdeel Oost;project Boter, Kaas & Ijburg;Eenmalig;14162.00;14162.00;14162.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00306 | SBA-001232;Metin's Keukennette;Subsidieregeling inzake het verstrekken van investeringssubsidie aan ondernemers in winkelstraten in;Economie;stadsdeel Oost;verbetering gevel & aanbrengen nieuwe gevelreclame;Eenmalig;16443.00;8221.50;8221.50;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00915 | SBA-001233;Stichting Mainline, Gezondheids en Preventiewerk Druggebruikers;Bijzondere subsidieverordening voor opvang en begeleiding van kwetsbare burgers ;Welzijn en Zorg;Onderwijs, Jeugd en Zorg;Harm Reduction problematisch druggebruik;Periodiek;65000.00;65000.00;65000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00916 | SBA-001234;KSH Kinderdagverblijven B.V.;Subsidieregeling peuterspeelzaalwerk en voorschoolse educatie;Onderwijs;Onderwijs, Jeugd en Zorg;Peuterspeelzaalwerk en Voorschoolse educatie;Eenmalig;11195.00;11195.00;10488.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00917 | SBA-001235;(Particulier);Subsidieregeling Activiteiten door vrijwilligersorganisaties;Welzijn en Zorg;stadsdeel Oost;Sociale buurtvoorzieningen;Periodiek;7800.00;6900.00;6900.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00918 | SBA-001237;KBO Afdeling St. Paulus;Bijzondere subsidieverordening ondersteuning mantelzorg en vrijwilligerswerk;Welzijn en Zorg;Onderwijs, Jeugd en Zorg;belangenbehartiging;Eenmalig;34200.00;0.00;0.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00308 | SBA-001238;Stichting voor Inburgering en Participatie;Eenmalige Initiatieven SD Zuidoost;Algemeen;stadsdeel Zuidoost;Kwaku Anansi verhalen in Amsterdam Zuidoost;Eenmalig;5350.00;0.00;0.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00919 | SBA-001239;Stichting Nieuw Dakota;Nadere regels subsidie evenementen EU-voorzitterschap 2016;Openbare orde en veiligheid;Bestuur en Organisatie;(Europe) A Place Beyond Belief;Eenmalig;18950.00;0.00;0.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00920 | SBA-001240;Stichting Joodse Kindergemeenschap Cheider;Subsidieregeling peuterspeelzaalwerk en voorschoolse educatie;Onderwijs;Onderwijs, Jeugd en Zorg;Peuterspeelzaal;Eenmalig;71000.00;26674.00;26674.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00921 | SBA-001241;"Stichting ""Badhuis en Sauna Da Costa""";Eenmalige Initiatieven OJZ;Algemeen;Onderwijs, Jeugd en Zorg;Begeleid baden ouderen;Eenmalig;4500.00;0.00;0.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00922 | SBA-001242;Stichting Dagbesteding senioren woongroep Anand Jyoti;Eenmalige Initiatieven SD Zuidoost;Algemeen;stadsdeel Zuidoost;Dagbesteding voor Senioren Woongroep Anand Jyoti met als doel zelfredzaamheid bevorderen;Eenmalig;10880.00;7253.00;7253.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00309 | SBA-001243;Stichting Elance;Eenmalige Initiatieven SD Noord;Algemeen;stadsdeel Noord;meisjes versterken dmv. coaching, basisdoel, zelfredzaamheid, etc.;Eenmalig;30000.00;30000.00;30000.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00923 | SBA-001245;Stichting Eye Filmmuseum;Nadere regels subsidie evenementen EU-voorzitterschap 2016;Openbare orde en veiligheid;Bestuur en Organisatie;Project in het kader van EU2016;Eenmalig;50000.00;0.00;0.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00924 | SBA-001246;Tassenmuseum Hendrikje;Nadere regels subsidie evenementen EU-voorzitterschap 2016;Openbare orde en veiligheid;Bestuur en Organisatie;Tassenmuseum Hendrikje;Eenmalig;21500.00;0.00;0.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00925 | SBA-001247;Stichting Saraswati Art;Begrotingspost Subsidie SD Zuidoost (Organisatiespecifiek);Algemeen;stadsdeel Zuidoost;Diverse activiteiten dmv theater;Periodiek;13973.00;13926.00;13926.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00926 | SBA-001248;Stichting Rona Mathlener Projecten;Nadere regels subsidie evenementen EU-voorzitterschap 2016;Openbare orde en veiligheid;Bestuur en Organisatie;EU2016 Amsterdam;Eenmalig;21000.00;21000.00;21000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00927 | SBA-001249;Stichting Mediamatic;Nadere regels subsidie evenementen EU-voorzitterschap 2016;Openbare orde en veiligheid;Bestuur en Organisatie;Rederij Lampedusa;Eenmalig;25000.00;0.00;0.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00928 | SBA-001250;Stichting W.G.-Kunst;Nadere regels subsidie evenementen EU-voorzitterschap 2016;Openbare orde en veiligheid;Bestuur en Organisatie;Evenementen EU 2016 Amsterdam;Eenmalig;18605.00;0.00;0.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00929 | SBA-001251;Stichting Jam Organisatie voor Culturele Participatie;Nadere regels subsidie evenementen EU-voorzitterschap 2016;Openbare orde en veiligheid;Bestuur en Organisatie;Imagine Festival Amsterdam 2016;Eenmalig;25000.00;0.00;0.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00930 | SBA-001252;BIZ vereniging ondernemers Rokin en omgeving;Nadere regels subsidie evenementen EU-voorzitterschap 2016;Openbare orde en veiligheid;Bestuur en Organisatie;activiteiten tijdens eu-voorzitterschap;Eenmalig;25000.00;0.00;0.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00931 | SBA-001253;SALON/;Nadere regels subsidie evenementen EU-voorzitterschap 2016;Openbare orde en veiligheid;Bestuur en Organisatie;SALON/Skills Excellence;Eenmalig;25000.00;0.00;0.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00311 | SBA-001254;(Particulier);Meedoen Noord;Participatie;stadsdeel Noord;Sinterklaasfeest;Eenmalig;500.00;500.00;500.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00932 | SBA-001255;Stichting Fotografie Museum Amsterdam;Nadere regels subsidie evenementen EU-voorzitterschap 2016;Openbare orde en veiligheid;Bestuur en Organisatie;Tentoonstelling en randprogramma Calais. Jungle in the City;Eenmalig;25000.00;0.00;0.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00933 | SBA-001256;Framer Framed;Nadere regels subsidie evenementen EU-voorzitterschap 2016;Openbare orde en veiligheid;Bestuur en Organisatie;Art & Social Change in Contemporary Europe;Eenmalig;19600.00;0.00;0.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00312 | SBA-001258;Onderwijsstichting Esprit;Tegemoetkoming voor schoolgebouwen met onvermijdbare overdimensionering en schoolgebouwen in fijnsto;Onderwijs;Onderwijs, Jeugd en Zorg;Subsidie Tegemoetkoming voor schoolgebouwen;Periodiek;10296.00;0.00;0.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00935 | SBA-001259;S.V. Kampong Hockey;Subsidieregeling Gehandicaptensport (extra kosten);Sport;Sport en Bos;kosten voor vervoer;Eenmalig;4900.00;4900.00;4900.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00936 | SBA-001260;Sportvereniging Westsite;Subsidieregeling Gehandicaptensport (extra kosten);Sport;Sport en Bos;Transport voor leden van G-team;Eenmalig;3000.00;3000.00;3000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00937 | SBA-001261;Stichting De Waterheuvel;Bijzondere subsidieverordening voor opvang en begeleiding van kwetsbare burgers ;Welzijn en Zorg;Onderwijs, Jeugd en Zorg;Inloop;Periodiek;187524.00;187524.00;187524.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00313 | SBA-001262;Stichting TEAM ED;Subsidie Zorg voor Zuid;Welzijn en Zorg;stadsdeel Zuid;Voorbereiden realisatie herstelwerkplaats Zuid;Periodiek;15000.00;15000.00;15000.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00938 | SBA-001263;Stichting TEAM ED;Subsidie Zorg voor Zuid;Welzijn en Zorg;stadsdeel Zuid;Herstelwerkplaats Zuid;Periodiek;46660.00;46660.00;46660.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00314 | SBA-001266;Stichting Moving Arts Project;Subsidieregeling Amsterdam Dialoog 2015-2016;Participatie;Onderwijs, Jeugd en Zorg;Programma Dialogtafels in de Transvaalbuurt;Eenmalig;7675.00;0.00;NULL;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00941 | SBA-001268;(Particulier);Subsidie Vrijwilligersinitiatieven in Zuid;Welzijn en Zorg;stadsdeel Zuid;Yoga voor Ouderen;Eenmalig;1400.00;1400.00;1400.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00316 | SBA-001269;(Particulier);Subsidie Vrijwilligersinitiatieven in Zuid;Welzijn en Zorg;stadsdeel Zuid;Buurtup pilot project;Eenmalig;2000.00;0.00;0.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00317 | SBA-001270;(Particulier);Subsidie Vrijwilligersinitiatieven in Zuid;Welzijn en Zorg;stadsdeel Zuid;Computercursus voor ouderen in Welkom;Eenmalig;703.43;0.00;0.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00318 | SBA-001271;Stichting Dance Connects;Welzijnssubsidies West 2013;Welzijn en Zorg;stadsdeel West;Still Moving, een uitdagend activerend inspirerend dansproject voor ouderen;Eenmalig;3120.00;3120.00;3120.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00942 | SBA-001272;Vereniging Life & Style;Subsidieregeling Activiteiten uitgevoerd door buurtgericht organisaties;Welzijn en Zorg;stadsdeel Oost;Activiteiten gericht op buurtbewoners met minimum loon of uitkering;Periodiek;17890.00;10800.00;10800.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00943 | SBA-001273;Stichting Kinderdagverblijf Schreuder;Subsidieregeling peuterspeelzaalwerk en voorschoolse educatie;Onderwijs;Onderwijs, Jeugd en Zorg;Peuterspeelwerk en voorscoolse educatie;Eenmalig;10250.00;10250.00;8950.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00944 | SBA-001274;Felicitatieproject;Subsidieregeling Vernieuwd welzijn;Welzijn en Zorg;stadsdeel Zuid;Felicitatieproject Huisbezoeken;Periodiek;9750.00;9750.00;9750.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00319 | SBA-001276;(Particulier);Subsidie Vrijwilligersinitiatieven in Zuid;Welzijn en Zorg;stadsdeel Zuid;Stadsdorp Hoofddorpplein- en Schinkelbuurt;Eenmalig;1990.00;1990.00;1990.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00946 | SBA-001277;(Particulier);Subsidieregeling Activiteiten door vrijwilligersorganisaties;Welzijn en Zorg;stadsdeel Oost;Buurtbewoners samen eten;Periodiek;1140.00;1140.00;1140.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00947 | SBA-001278;Stichting Sociaal Ondernemend Opbouwwerk Zuid (SOOZ);Subsidie Zorg voor Zuid;Welzijn en Zorg;stadsdeel Zuid;Informele buurtdiensten;Periodiek;40300.00;0.00;0.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00948 | SBA-001279;(Particulier);Nadere regels subsidies versterking bewonersparticipatie stadsdeel Zuidoost 2013 ;Participatie;stadsdeel Zuidoost;Workshop en overdracht Wan Denki;Eenmalig;4898.70;3710.00;3710.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00949 | SBA-001280;Stichting Sociaal Ondernemend Opbouwwerk Zuid (SOOZ);Begrotingspost Subsidie SD Zuid (Organisatiespecifiek);Algemeen;stadsdeel Zuid;Natuur en Milieuteam Zuid;Periodiek;181655.00;181655.00;181655.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00950 | SBA-001281;Boks het voor Elkaar;Begrotingspost Subsidie SD Nieuw-West (Organisatiespecifiek);Algemeen;stadsdeel Nieuw-West;Sportactiviteiten NW;Periodiek;125000.00;56300.00;56300.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00951 | SBA-001282;Stichting Meer Bewegen voor Ouderen Amsterdam;Begrotingspost Subsidie SD Zuidoost (Organisatiespecifiek);Algemeen;stadsdeel Zuidoost;Sportieve activiteiten voor mensen van 55-100 jaar;Periodiek;44937.20;43422.00;43422.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00320 | SBA-001283;Combiwel Amsterdam;Eenmalige Initiatieven OJZ;Algemeen;Onderwijs, Jeugd en Zorg;Mantelzorg gewijzigde aanvraag;Eenmalig;12000.00;12000.00;12000.00;2015;2023-01-30 08:46:24.760
