Version;Date_of_report;Date_of_statistics_week_start;Variant_code;Variant_name;ECDC_category;WHO_category;Is_subvariant_of;Sample_size;Variant_cases
4;2023-01-05 13:06:30;2022-05-09;BA.2.75;Omicron;VOI;VUM;BA.2;1009;0
4;2023-01-05 13:06:30;2022-05-09;BQ.1;Omicron;VOI;VUM;BA.5;1009;0
4;2023-01-05 13:06:30;2022-05-09;XBB;Omicron;VOI;VUM;;1009;0
4;2023-01-05 13:06:30;2022-05-09;BA.2.3.20;Omicron;VUM;VUM;BA.2;1009;0
4;2023-01-05 13:06:30;2022-05-09;BF.7;Omicron;VUM;VUM;BA.5;1009;0
4;2023-01-05 13:06:30;2022-05-09;XBC;Omicron;VUM;;;1009;0
4;2023-01-05 13:06:30;2022-05-09;BQ.1.1;Omicron;;VUM;BQ.1;1009;0
4;2023-01-05 13:06:30;2022-05-09;BA.4.6;Omicron;;VUM;BA.4;1009;0
4;2023-01-05 13:06:30;2022-05-09;BA.3;Omicron;DEV;;B.1.1.529;1009;0
4;2023-01-05 13:06:30;2022-05-09;BA.2.12.1;Omicron;DEV;VUM;BA.2+S:L452X;1009;38
4;2023-01-05 13:06:30;2022-05-09;BA.1;Omicron;DEV;;B.1.1.529;1009;3
4;2023-01-05 13:06:30;2022-05-09;B.1.617.2;Delta;DEV;;;1009;0
4;2023-01-05 13:06:30;2022-05-09;B.1.351;Beta;DEV;;;1009;0
4;2023-01-05 13:06:30;2022-05-09;P.1;Gamma;DEV;;;1009;0
4;2023-01-05 13:06:30;2022-05-09;B.1.1.7;Alpha;DEV;;;1009;0
4;2023-01-05 13:06:30;2022-05-09;B.1.621;Mu;DEV;;;1009;0
4;2023-01-05 13:06:30;2022-05-09;C.37;Lambda;DEV;;;1009;0
4;2023-01-05 13:06:30;2022-05-09;BA.2+S:L452X;Omicron;DEV;;BA.2;1009;68
4;2023-01-05 13:06:30;2022-05-09;XAK;Omicron;DEV;;;1009;0
4;2023-01-05 13:06:30;2022-05-16;B.1.1.529;Omicron;;VOC;;1105;1104
4;2023-01-05 13:06:30;2022-05-16;BA.2;Omicron;VOC;;B.1.1.529;1105;967
4;2023-01-05 13:06:30;2022-05-16;BA.4;Omicron;VOC;VUM;B.1.1.529;1105;56
4;2023-01-05 13:06:30;2022-05-16;BA.5;Omicron;VOC;VUM;B.1.1.529;1105;80
4;2023-01-05 13:06:30;2022-05-16;BA.2.75;Omicron;VOI;VUM;BA.2;1105;0
4;2023-01-05 13:06:30;2022-05-16;BQ.1;Omicron;VOI;VUM;BA.5;1105;0
4;2023-01-05 13:06:30;2022-05-16;XBB;Omicron;VOI;VUM;;1105;0
4;2023-01-05 13:06:30;2022-05-16;BA.2.3.20;Omicron;VUM;VUM;BA.2;1105;0
4;2023-01-05 13:06:30;2022-05-16;BF.7;Omicron;VUM;VUM;BA.5;1105;0
4;2023-01-05 13:06:30;2022-05-16;XBC;Omicron;VUM;;;1105;0
4;2023-01-05 13:06:30;2022-05-16;BQ.1.1;Omicron;;VUM;BQ.1;1105;0
4;2023-01-05 13:06:30;2022-05-16;BA.4.6;Omicron;;VUM;BA.4;1105;0
4;2023-01-05 13:06:30;2022-05-16;BA.3;Omicron;DEV;;B.1.1.529;1105;0
4;2023-01-05 13:06:30;2022-05-16;BA.2.12.1;Omicron;DEV;VUM;BA.2+S:L452X;1105;87
4;2023-01-05 13:06:30;2022-05-16;BA.1;Omicron;DEV;;B.1.1.529;1105;1
4;2023-01-05 13:06:30;2022-05-16;B.1.617.2;Delta;DEV;;;1105;0
4;2023-01-05 13:06:30;2022-05-16;B.1.351;Beta;DEV;;;1105;0
4;2023-01-05 13:06:30;2022-05-16;P.1;Gamma;DEV;;;1105;0
4;2023-01-05 13:06:30;2022-05-16;B.1.1.7;Alpha;DEV;;;1105;0
4;2023-01-05 13:06:30;2022-05-16;B.1.621;Mu;DEV;;;1105;0
4;2023-01-05 13:06:30;2022-05-16;C.37;Lambda;DEV;;;1105;0
4;2023-01-05 13:06:30;2022-05-16;BA.2+S:L452X;Omicron;DEV;;BA.2;1105;134
4;2023-01-05 13:06:30;2022-05-16;XAK;Omicron;DEV;;;1105;0
4;2023-01-05 13:06:30;2022-05-23;B.1.1.529;Omicron;;VOC;;954;953
4;2023-01-05 13:06:30;2022-05-23;BA.2;Omicron;VOC;;B.1.1.529;954;705
4;2023-01-05 13:06:30;2022-05-23;BA.4;Omicron;VOC;VUM;B.1.1.529;954;72
4;2023-01-05 13:06:30;2022-05-23;BA.5;Omicron;VOC;VUM;B.1.1.529;954;173
4;2023-01-05 13:06:30;2022-05-23;BA.2.75;Omicron;VOI;VUM;BA.2;954;0
4;2023-01-05 13:06:30;2022-05-23;BQ.1;Omicron;VOI;VUM;BA.5;954;0
4;2023-01-05 13:06:30;2022-05-23;XBB;Omicron;VOI;VUM;;954;0
4;2023-01-05 13:06:30;2022-05-23;BA.2.3.20;Omicron;VUM;VUM;BA.2;954;0
4;2023-01-05 13:06:30;2022-05-23;BF.7;Omicron;VUM;VUM;BA.5;954;0
4;2023-01-05 13:06:30;2022-05-23;XBC;Omicron;VUM;;;954;0
4;2023-01-05 13:06:30;2022-05-23;BQ.1.1;Omicron;;VUM;BQ.1;954;0
4;2023-01-05 13:06:30;2022-05-23;BA.4.6;Omicron;;VUM;BA.4;954;0
4;2023-01-05 13:06:30;2022-05-23;BA.3;Omicron;DEV;;B.1.1.529;954;0
4;2023-01-05 13:06:30;2022-05-23;BA.2.12.1;Omicron;DEV;VUM;BA.2+S:L452X;954;116
4;2023-01-05 13:06:30;2022-05-23;BA.1;Omicron;DEV;;B.1.1.529;954;3
4;2023-01-05 13:06:30;2022-05-23;B.1.617.2;Delta;DEV;;;954;1
4;2023-01-05 13:06:30;2022-05-23;B.1.351;Beta;DEV;;;954;0
4;2023-01-05 13:06:30;2022-05-23;P.1;Gamma;DEV;;;954;0
4;2023-01-05 13:06:30;2022-05-23;B.1.1.7;Alpha;DEV;;;954;0
4;2023-01-05 13:06:30;2022-05-23;B.1.621;Mu;DEV;;;954;0
4;2023-01-05 13:06:30;2022-05-23;C.37;Lambda;DEV;;;954;0
4;2023-01-05 13:06:30;2022-05-23;BA.2+S:L452X;Omicron;DEV;;BA.2;954;148
4;2023-01-05 13:06:30;2022-05-23;XAK;Omicron;DEV;;;954;0
4;2023-01-05 13:06:30;2022-05-30;B.1.1.529;Omicron;;VOC;;964;959
4;2023-01-05 13:06:30;2022-05-30;BA.2;Omicron;VOC;;B.1.1.529;964;523
4;2023-01-05 13:06:30;2022-05-30;BA.4;Omicron;VOC;VUM;B.1.1.529;964;112
4;2023-01-05 13:06:30;2022-05-30;BA.5;Omicron;VOC;VUM;B.1.1.529;964;322
4;2023-01-05 13:06:30;2022-05-30;BA.2.75;Omicron;VOI;VUM;BA.2;964;0
4;2023-01-05 13:06:30;2022-05-30;BQ.1;Omicron;VOI;VUM;BA.5;964;0
4;2023-01-05 13:06:30;2022-05-30;XBB;Omicron;VOI;VUM;;964;0
4;2023-01-05 13:06:30;2022-05-30;BA.2.3.20;Omicron;VUM;VUM;BA.2;964;0
4;2023-01-05 13:06:30;2022-05-30;BF.7;Omicron;VUM;VUM;BA.5;964;0
4;2023-01-05 13:06:30;2022-05-30;XBC;Omicron;VUM;;;964;0
4;2023-01-05 13:06:30;2022-05-30;BQ.1.1;Omicron;;VUM;BQ.1;964;0
4;2023-01-05 13:06:30;2022-05-30;BA.4.6;Omicron;;VUM;BA.4;964;2
4;2023-01-05 13:06:30;2022-05-30;BA.3;Omicron;DEV;;B.1.1.529;964;0
4;2023-01-05 13:06:30;2022-05-30;BA.2.12.1;Omicron;DEV;VUM;BA.2+S:L452X;964;106
4;2023-01-05 13:06:30;2022-05-30;BA.1;Omicron;DEV;;B.1.1.529;964;2
4;2023-01-05 13:06:30;2022-05-30;B.1.617.2;Delta;DEV;;;964;0
4;2023-01-05 13:06:30;2022-05-30;B.1.351;Beta;DEV;;;964;0
4;2023-01-05 13:06:30;2022-05-30;P.1;Gamma;DEV;;;964;0
4;2023-01-05 13:06:30;2022-05-30;B.1.1.7;Alpha;DEV;;;964;0
4;2023-01-05 13:06:30;2022-05-30;B.1.621;Mu;DEV;;;964;0
4;2023-01-05 13:06:30;2022-05-30;C.37;Lambda;DEV;;;964;0
4;2023-01-05 13:06:30;2022-05-30;BA.2+S:L452X;Omicron;DEV;;BA.2;964;129
4;2023-01-05 13:06:30;2022-05-30;XAK;Omicron;DEV;;;964;0
4;2023-01-05 13:06:30;2022-06-06;B.1.1.529;Omicron;;VOC;;1146;1146
4;2023-01-05 13:06:30;2022-06-06;BA.2;Omicron;VOC;;B.1.1.529;1146;419
4;2023-01-05 13:06:30;2022-06-06;BA.4;Omicron;VOC;VUM;B.1.1.529;1146;148
4;2023-01-05 13:06:30;2022-06-06;BA.5;Omicron;VOC;VUM;B.1.1.529;1146;578
4;2023-01-05 13:06:30;2022-06-06;BA.2.75;Omicron;VOI;VUM;BA.2;1146;0
4;2023-01-05 13:06:30;2022-06-06;BQ.1;Omicron;VOI;VUM;BA.5;1146;0
4;2023-01-05 13:06:30;2022-06-06;XBB;Omicron;VOI;VUM;;1146;0
4;2023-01-05 13:06:30;2022-06-06;BA.2.3.20;Omicron;VUM;VUM;BA.2;1146;0
4;2023-01-05 13:06:30;2022-06-06;BF.7;Omicron;VUM;VUM;BA.5;1146;1
4;2023-01-05 13:06:30;2022-06-06;XBC;Omicron;VUM;;;1146;0
4;2023-01-05 13:06:30;2022-06-06;BQ.1.1;Omicron;;VUM;BQ.1;1146;0
4;2023-01-05 13:06:30;2022-06-06;BA.4.6;Omicron;;VUM;BA.4;1146;3
4;2023-01-05 13:06:30;2022-06-06;BA.3;Omicron;DEV;;B.1.1.529;1146;0
4;2023-01-05 13:06:30;2022-06-06;BA.2.12.1;Omicron;DEV;VUM;BA.2+S:L452X;1146;96
4;2023-01-05 13:06:30;2022-06-06;BA.1;Omicron;DEV;;B.1.1.529;1146;1
4;2023-01-05 13:06:30;2022-06-06;B.1.617.2;Delta;DEV;;;1146;0
4;2023-01-05 13:06:30;2022-06-06;B.1.351;Beta;DEV;;;1146;0
4;2023-01-05 13:06:30;2022-06-06;P.1;Gamma;DEV;;;1146;0
4;2023-01-05 13:06:30;2022-06-06;B.1.1.7;Alpha;DEV;;;1146;0
4;2023-01-05 13:06:30;2022-06-06;B.1.621;Mu;DEV;;;1146;0
4;2023-01-05 13:06:30;2022-06-06;C.37;Lambda;DEV;;;1146;0
4;2023-01-05 13:06:30;2022-06-06;BA.2+S:L452X;Omicron;DEV;;BA.2;1146;133
4;2023-01-05 13:06:30;2022-06-06;XAK;Omicron;DEV;;;1146;0
4;2023-01-05 13:06:30;2022-06-13;B.1.1.529;Omicron;;VOC;;1272;1272
4;2023-01-05 13:06:30;2022-06-13;BA.2;Omicron;VOC;;B.1.1.529;1272;315
4;2023-01-05 13:06:30;2022-06-13;BA.4;Omicron;VOC;VUM;B.1.1.529;1272;153
4;2023-01-05 13:06:30;2022-06-13;BA.5;Omicron;VOC;VUM;B.1.1.529;1272;802
4;2023-01-05 13:06:30;2022-06-13;BA.2.75;Omicron;VOI;VUM;BA.2;1272;0
4;2023-01-05 13:06:30;2022-06-13;BQ.1;Omicron;VOI;VUM;BA.5;1272;0
4;2023-01-05 13:06:30;2022-06-13;XBB;Omicron;VOI;VUM;;1272;0
4;2023-01-05 13:06:30;2022-06-13;BA.2.3.20;Omicron;VUM;VUM;BA.2;1272;0
4;2023-01-05 13:06:30;2022-06-13;BF.7;Omicron;VUM;VUM;BA.5;1272;3
4;2023-01-05 13:06:30;2022-06-13;XBC;Omicron;VUM;;;1272;0
4;2023-01-05 13:06:30;2022-06-13;BQ.1.1;Omicron;;VUM;BQ.1;1272;0
4;2023-01-05 13:06:30;2022-06-13;BA.4.6;Omicron;;VUM;BA.4;1272;4
4;2023-01-05 13:06:30;2022-06-13;BA.3;Omicron;DEV;;B.1.1.529;1272;0
4;2023-01-05 13:06:30;2022-06-13;BA.2.12.1;Omicron;DEV;VUM;BA.2+S:L452X;1272;105
4;2023-01-05 13:06:30;2022-06-13;BA.1;Omicron;DEV;;B.1.1.529;1272;2
4;2023-01-05 13:06:30;2022-06-13;B.1.617.2;Delta;DEV;;;1272;0
4;2023-01-05 13:06:30;2022-06-13;B.1.351;Beta;DEV;;;1272;0
4;2023-01-05 13:06:30;2022-06-13;P.1;Gamma;DEV;;;1272;0
4;2023-01-05 13:06:30;2022-06-13;B.1.1.7;Alpha;DEV;;;1272;0
4;2023-01-05 13:06:30;2022-06-13;B.1.621;Mu;DEV;;;1272;0
4;2023-01-05 13:06:30;2022-06-13;C.37;Lambda;DEV;;;1272;0
4;2023-01-05 13:06:30;2022-06-13;BA.2+S:L452X;Omicron;DEV;;BA.2;1272;142
4;2023-01-05 13:06:30;2022-06-13;XAK;Omicron;DEV;;;1272;0
4;2023-01-05 13:06:30;2022-06-20;B.1.1.529;Omicron;;VOC;;1303;1303
4;2023-01-05 13:06:30;2022-06-20;BA.2;Omicron;VOC;;B.1.1.529;1303;190
4;2023-01-05 13:06:30;2022-06-20;BA.4;Omicron;VOC;VUM;B.1.1.529;1303;135
4;2023-01-05 13:06:30;2022-06-20;BA.5;Omicron;VOC;VUM;B.1.1.529;1303;978
4;2023-01-05 13:06:30;2022-06-20;BA.2.75;Omicron;VOI;VUM;BA.2;1303;1
4;2023-01-05 13:06:30;2022-06-20;BQ.1;Omicron;VOI;VUM;BA.5;1303;0
4;2023-01-05 13:06:30;2022-06-20;XBB;Omicron;VOI;VUM;;1303;0
4;2023-01-05 13:06:30;2022-06-20;BA.2.3.20;Omicron;VUM;VUM;BA.2;1303;0
4;2023-01-05 13:06:30;2022-06-20;BF.7;Omicron;VUM;VUM;BA.5;1303;8
4;2023-01-05 13:06:30;2022-06-20;XBC;Omicron;VUM;;;1303;0
4;2023-01-05 13:06:30;2022-06-20;BQ.1.1;Omicron;;VUM;BQ.1;1303;0
4;2023-01-05 13:06:30;2022-06-20;BA.4.6;Omicron;;VUM;BA.4;1303;3
4;2023-01-05 13:06:30;2022-06-20;BA.3;Omicron;DEV;;B.1.1.529;1303;0
4;2023-01-05 13:06:30;2022-06-20;BA.2.12.1;Omicron;DEV;VUM;BA.2+S:L452X;1303;70
4;2023-01-05 13:06:30;2022-06-20;BA.1;Omicron;DEV;;B.1.1.529;1303;0
4;2023-01-05 13:06:30;2022-06-20;B.1.617.2;Delta;DEV;;;1303;0
4;2023-01-05 13:06:30;2022-06-20;B.1.351;Beta;DEV;;;1303;0
4;2023-01-05 13:06:30;2022-06-20;P.1;Gamma;DEV;;;1303;0
4;2023-01-05 13:06:30;2022-06-20;B.1.1.7;Alpha;DEV;;;1303;0
4;2023-01-05 13:06:30;2022-06-20;B.1.621;Mu;DEV;;;1303;0
4;2023-01-05 13:06:30;2022-06-20;C.37;Lambda;DEV;;;1303;0
4;2023-01-05 13:06:30;2022-06-20;BA.2+S:L452X;Omicron;DEV;;BA.2;1303;91
4;2023-01-05 13:06:30;2022-06-20;XAK;Omicron;DEV;;;1303;0
4;2023-01-05 13:06:30;2022-06-27;B.1.1.529;Omicron;;VOC;;1458;1455
4;2023-01-05 13:06:30;2022-06-27;BA.2;Omicron;VOC;;B.1.1.529;1458;147
4;2023-01-05 13:06:30;2022-06-27;BA.4;Omicron;VOC;VUM;B.1.1.529;1458;153
4;2023-01-05 13:06:30;2022-06-27;BA.5;Omicron;VOC;VUM;B.1.1.529;1458;1154
4;2023-01-05 13:06:30;2022-06-27;BA.2.75;Omicron;VOI;VUM;BA.2;1458;0
4;2023-01-05 13:06:30;2022-06-27;BQ.1;Omicron;VOI;VUM;BA.5;1458;0
4;2023-01-05 13:06:30;2022-06-27;XBB;Omicron;VOI;VUM;;1458;0
4;2023-01-05 13:06:30;2022-06-27;BA.2.3.20;Omicron;VUM;VUM;BA.2;1458;0
4;2023-01-05 13:06:30;2022-06-27;BF.7;Omicron;VUM;VUM;BA.5;1458;5
4;2023-01-05 13:06:30;2022-06-27;XBC;Omicron;VUM;;;1458;0
4;2023-01-05 13:06:30;2022-06-27;BQ.1.1;Omicron;;VUM;BQ.1;1458;0
4;2023-01-05 13:06:30;2022-06-27;BA.4.6;Omicron;;VUM;BA.4;1458;2
4;2023-01-05 13:06:30;2022-06-27;BA.3;Omicron;DEV;;B.1.1.529;1458;0
4;2023-01-05 13:06:30;2022-06-27;BA.2.12.1;Omicron;DEV;VUM;BA.2+S:L452X;1458;60
4;2023-01-05 13:06:30;2022-06-27;BA.1;Omicron;DEV;;B.1.1.529;1458;1
4;2023-01-05 13:06:30;2022-06-27;B.1.617.2;Delta;DEV;;;1458;0
4;2023-01-05 13:06:30;2022-06-27;B.1.351;Beta;DEV;;;1458;0
4;2023-01-05 13:06:30;2022-06-27;P.1;Gamma;DEV;;;1458;0
4;2023-01-05 13:06:30;2022-06-27;B.1.1.7;Alpha;DEV;;;1458;0
4;2023-01-05 13:06:30;2022-06-27;B.1.621;Mu;DEV;;;1458;0
4;2023-01-05 13:06:30;2022-06-27;C.37;Lambda;DEV;;;1458;0
4;2023-01-05 13:06:30;2022-06-27;BA.2+S:L452X;Omicron;DEV;;BA.2;1458;79
4;2023-01-05 13:06:30;2022-06-27;XAK;Omicron;DEV;;;1458;0
4;2023-01-05 13:06:30;2022-07-04;B.1.1.529;Omicron;;VOC;;1351;1348
4;2023-01-05 13:06:30;2022-07-04;BA.2;Omicron;VOC;;B.1.1.529;1351;71
4;2023-01-05 13:06:30;2022-07-04;BA.4;Omicron;VOC;VUM;B.1.1.529;1351;123
4;2023-01-05 13:06:30;2022-07-04;BA.5;Omicron;VOC;VUM;B.1.1.529;1351;1151
4;2023-01-05 13:06:30;2022-07-04;BA.2.75;Omicron;VOI;VUM;BA.2;1351;0
4;2023-01-05 13:06:30;2022-07-04;BQ.1;Omicron;VOI;VUM;BA.5;1351;0
4;2023-01-05 13:06:30;2022-07-04;XBB;Omicron;VOI;VUM;;1351;0
4;2023-01-05 13:06:30;2022-07-04;BA.2.3.20;Omicron;VUM;VUM;BA.2;1351;0
4;2023-01-05 13:06:30;2022-07-04;BF.7;Omicron;VUM;VUM;BA.5;1351;15
4;2023-01-05 13:06:30;2022-07-04;XBC;Omicron;VUM;;;1351;0
4;2023-01-05 13:06:30;2022-07-04;BQ.1.1;Omicron;;VUM;BQ.1;1351;0
4;2023-01-05 13:06:30;2022-07-04;BA.4.6;Omicron;;VUM;BA.4;1351;5
4;2023-01-05 13:06:30;2022-07-04;BA.3;Omicron;DEV;;B.1.1.529;1351;0
4;2023-01-05 13:06:30;2022-07-04;BA.2.12.1;Omicron;DEV;VUM;BA.2+S:L452X;1351;29
4;2023-01-05 13:06:30;2022-07-04;BA.1;Omicron;DEV;;B.1.1.529;1351;3
4;2023-01-05 13:06:30;2022-07-04;B.1.617.2;Delta;DEV;;;1351;0
4;2023-01-05 13:06:30;2022-07-04;B.1.351;Beta;DEV;;;1351;0
4;2023-01-05 13:06:30;2022-07-04;P.1;Gamma;DEV;;;1351;0
4;2023-01-05 13:06:30;2022-07-04;B.1.1.7;Alpha;DEV;;;1351;0
4;2023-01-05 13:06:30;2022-07-04;B.1.621;Mu;DEV;;;1351;0
4;2023-01-05 13:06:30;2022-07-04;C.37;Lambda;DEV;;;1351;0
4;2023-01-05 13:06:30;2022-07-04;BA.2+S:L452X;Omicron;DEV;;BA.2;1351;41
4;2023-01-05 13:06:30;2022-07-04;XAK;Omicron;DEV;;;1351;0
4;2023-01-05 13:06:30;2022-07-11;B.1.1.529;Omicron;;VOC;;1440;1436
4;2023-01-05 13:06:30;2022-07-11;BA.2;Omicron;VOC;;B.1.1.529;1440;34
4;2023-01-05 13:06:30;2022-07-11;BA.4;Omicron;VOC;VUM;B.1.1.529;1440;128
4;2023-01-05 13:06:30;2022-07-11;BA.5;Omicron;VOC;VUM;B.1.1.529;1440;1274
4;2023-01-05 13:06:30;2022-07-11;BA.2.75;Omicron;VOI;VUM;BA.2;1440;0
4;2023-01-05 13:06:30;2022-07-11;BQ.1;Omicron;VOI;VUM;BA.5;1440;0
4;2023-01-05 13:06:30;2022-07-11;XBB;Omicron;VOI;VUM;;1440;0
4;2023-01-05 13:06:30;2022-07-11;BA.2.3.20;Omicron;VUM;VUM;BA.2;1440;0
4;2023-01-05 13:06:30;2022-07-11;BF.7;Omicron;VUM;VUM;BA.5;1440;21
4;2023-01-05 13:06:30;2022-07-11;XBC;Omicron;VUM;;;1440;0
4;2023-01-05 13:06:30;2022-07-11;BQ.1.1;Omicron;;VUM;BQ.1;1440;0
4;2023-01-05 13:06:30;2022-07-11;BA.4.6;Omicron;;VUM;BA.4;1440;12
4;2023-01-05 13:06:30;2022-07-11;BA.3;Omicron;DEV;;B.1.1.529;1440;0
4;2023-01-05 13:06:30;2022-07-11;BA.2.12.1;Omicron;DEV;VUM;BA.2+S:L452X;1440;13
4;2023-01-05 13:06:30;2022-07-11;BA.1;Omicron;DEV;;B.1.1.529;1440;0
4;2023-01-05 13:06:30;2022-07-11;B.1.617.2;Delta;DEV;;;1440;0
4;2023-01-05 13:06:30;2022-07-11;B.1.351;Beta;DEV;;;1440;0
4;2023-01-05 13:06:30;2022-07-11;P.1;Gamma;DEV;;;1440;0
4;2023-01-05 13:06:30;2022-07-11;B.1.1.7;Alpha;DEV;;;1440;0
4;2023-01-05 13:06:30;2022-07-11;B.1.621;Mu;DEV;;;1440;0
4;2023-01-05 13:06:30;2022-07-11;C.37;Lambda;DEV;;;1440;0
4;2023-01-05 13:06:30;2022-07-11;BA.2+S:L452X;Omicron;DEV;;BA.2;1440;18
4;2023-01-05 13:06:30;2022-07-11;XAK;Omicron;DEV;;;1440;0
4;2023-01-05 13:06:30;2022-07-18;B.1.1.529;Omicron;;VOC;;1260;1256
4;2023-01-05 13:06:30;2022-07-18;BA.2;Omicron;VOC;;B.1.1.529;1260;18
4;2023-01-05 13:06:30;2022-07-18;BA.4;Omicron;VOC;VUM;B.1.1.529;1260;80
4;2023-01-05 13:06:30;2022-07-18;BA.5;Omicron;VOC;VUM;B.1.1.529;1260;1158
4;2023-01-05 13:06:30;2022-07-18;BA.2.75;Omicron;VOI;VUM;BA.2;1260;0
4;2023-01-05 13:06:30;2022-07-18;BQ.1;Omicron;VOI;VUM;BA.5;1260;0
4;2023-01-05 13:06:30;2022-07-18;XBB;Omicron;VOI;VUM;;1260;0
4;2023-01-05 13:06:30;2022-07-18;BA.2.3.20;Omicron;VUM;VUM;BA.2;1260;0
4;2023-01-05 13:06:30;2022-07-18;BF.7;Omicron;VUM;VUM;BA.5;1260;26
4;2023-01-05 13:06:30;2022-07-18;XBC;Omicron;VUM;;;1260;0
4;2023-01-05 13:06:30;2022-07-18;BQ.1.1;Omicron;;VUM;BQ.1;1260;0
4;2023-01-05 13:06:30;2022-07-18;BA.4.6;Omicron;;VUM;BA.4;1260;3
4;2023-01-05 13:06:30;2022-07-18;BA.3;Omicron;DEV;;B.1.1.529;1260;0
4;2023-01-05 13:06:30;2022-07-18;BA.2.12.1;Omicron;DEV;VUM;BA.2+S:L452X;1260;4
4;2023-01-05 13:06:30;2022-07-18;BA.1;Omicron;DEV;;B.1.1.529;1260;0
4;2023-01-05 13:06:30;2022-07-18;B.1.617.2;Delta;DEV;;;1260;0
4;2023-01-05 13:06:30;2022-07-18;B.1.351;Beta;DEV;;;1260;0
4;2023-01-05 13:06:30;2022-07-18;P.1;Gamma;DEV;;;1260;0
4;2023-01-05 13:06:30;2022-07-18;B.1.1.7;Alpha;DEV;;;1260;0
4;2023-01-05 13:06:30;2022-07-18;B.1.621;Mu;DEV;;;1260;0
4;2023-01-05 13:06:30;2022-07-18;C.37;Lambda;DEV;;;1260;0
4;2023-01-05 13:06:30;2022-07-18;BA.2+S:L452X;Omicron;DEV;;BA.2;1260;9
4;2023-01-05 13:06:30;2022-07-18;XAK;Omicron;DEV;;;1260;0
4;2023-01-05 13:06:30;2022-07-25;B.1.1.529;Omicron;;VOC;;1389;1389
4;2023-01-05 13:06:30;2022-07-25;BA.2;Omicron;VOC;;B.1.1.529;1389;14
4;2023-01-05 13:06:30;2022-07-25;BA.4;Omicron;VOC;VUM;B.1.1.529;1389;91
4;2023-01-05 13:06:30;2022-07-25;BA.5;Omicron;VOC;VUM;B.1.1.529;1389;1284
4;2023-01-05 13:06:30;2022-07-25;BA.2.75;Omicron;VOI;VUM;BA.2;1389;1
4;2023-01-05 13:06:30;2022-07-25;BQ.1;Omicron;VOI;VUM;BA.5;1389;0
4;2023-01-05 13:06:30;2022-07-25;XBB;Omicron;VOI;VUM;;1389;0
4;2023-01-05 13:06:30;2022-07-25;BA.2.3.20;Omicron;VUM;VUM;BA.2;1389;0
4;2023-01-05 13:06:30;2022-07-25;BF.7;Omicron;VUM;VUM;BA.5;1389;32
4;2023-01-05 13:06:30;2022-07-25;XBC;Omicron;VUM;;;1389;0
4;2023-01-05 13:06:30;2022-07-25;BQ.1.1;Omicron;;VUM;BQ.1;1389;0
4;2023-01-05 13:06:30;2022-07-25;BA.4.6;Omicron;;VUM;BA.4;1389;15
4;2023-01-05 13:06:30;2022-07-25;BA.3;Omicron;DEV;;B.1.1.529;1389;0
4;2023-01-05 13:06:30;2022-07-25;BA.2.12.1;Omicron;DEV;VUM;BA.2+S:L452X;1389;6
4;2023-01-05 13:06:30;2022-07-25;BA.1;Omicron;DEV;;B.1.1.529;1389;0
4;2023-01-05 13:06:30;2022-07-25;B.1.617.2;Delta;DEV;;;1389;0
4;2023-01-05 13:06:30;2022-07-25;B.1.351;Beta;DEV;;;1389;0
4;2023-01-05 13:06:30;2022-07-25;P.1;Gamma;DEV;;;1389;0
4;2023-01-05 13:06:30;2022-07-25;B.1.1.7;Alpha;DEV;;;1389;0
4;2023-01-05 13:06:30;2022-07-25;B.1.621;Mu;DEV;;;1389;0
4;2023-01-05 13:06:30;2022-07-25;C.37;Lambda;DEV;;;1389;0
