hoofdgroep_id;hoofdgroep (domein);subgroep_id;subgroep;beroepsopleiding_id;beroepsopleiding;verwijzend dossiernummer cohort;beroep_id;inschrijvingscrebo 2020-2021;beroep;niveau_beroep;crebo;naam;Techniek indicatie
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc305;Juridisch-administratieve beroepen;23066;b0506;25146;Medewerker human resource management (HRM);4;90431;Juridisch medewerker (Arbeidsvoorziening en personeelswerk);Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc305;Juridisch-administratieve beroepen;23066;b0506;25146;Medewerker human resource management (HRM);4;90435;Juridisch medewerker (Personeel en arbeid);Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc305;Juridisch-administratieve beroepen;23066;b0506;25146;Medewerker human resource management (HRM);4;94900;Medewerker personeel en arbeid;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc305;Juridisch-administratieve beroepen;23066;b0750;25145;Juridisch-administratief dienstverlener;4;10025;Sociaal Juridisch Medewerker - Sociale Zekerheid;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc305;Juridisch-administratieve beroepen;23066;b0750;25145;Juridisch-administratief dienstverlener;4;10027;Administratief Juridisch Medewerker-Openbaar Bestuur;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc305;Juridisch-administratieve beroepen;23066;b0750;25145;Juridisch-administratief dienstverlener;4;10909;Administratief juridisch medewerker;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc305;Juridisch-administratieve beroepen;23066;b0750;25145;Juridisch-administratief dienstverlener;4;22160;Medewerker sociale zekerheid;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc305;Juridisch-administratieve beroepen;23066;b0750;25145;Juridisch-administratief dienstverlener;4;22161;Juridisch medewerker;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc305;Juridisch-administratieve beroepen;23066;b0750;25145;Juridisch-administratief dienstverlener;4;25145;Juridisch-administratief dienstverlener;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc305;Juridisch-administratieve beroepen;23066;b0750;25145;Juridisch-administratief dienstverlener;4;90430;Juridisch medewerker;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc305;Juridisch-administratieve beroepen;23066;b0750;25145;Juridisch-administratief dienstverlener;4;90432;Juridisch medewerker (Openbaar bestuur);Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc305;Juridisch-administratieve beroepen;23066;b0750;25145;Juridisch-administratief dienstverlener;4;90433;Juridisch medewerker (Sociale zekerheid);Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc305;Juridisch-administratieve beroepen;23066;b0750;25145;Juridisch-administratief dienstverlener;4;90434;Juridisch medewerker (Zakelijke dienstverlening);Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc305;Juridisch-administratieve beroepen;23066;b0750;25145;Juridisch-administratief dienstverlener;4;94890;Juridisch medewerker;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc305;Juridisch-administratieve beroepen;23066;b0750;25145;Juridisch-administratief dienstverlener;4;94891;Juridisch medewerker zakelijke dienstverlening;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc305;Juridisch-administratieve beroepen;23066;b0750;25145;Juridisch-administratief dienstverlener;4;94892;Juridisch medewerker openbaar bestuur;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc305;Juridisch-administratieve beroepen;23066;b0750;25145;Juridisch-administratief dienstverlener;4;94910;Medewerker sociale zekerheid ;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc317;Bibliotheken;23063;b0804;25131;Bibliotheekmedewerker;4;10696;Assistent Bibliothecaris Openbare Bibliotheken;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc317;Bibliotheken;23063;b0804;25131;Bibliotheekmedewerker;4;10757;Assistent Bedrijfsarchivaris;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc317;Bibliotheken;23063;b0804;25131;Bibliotheekmedewerker;4;10758;Bibliotheekmedewerker;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc317;Bibliotheken;23063;b0804;25131;Bibliotheekmedewerker;4;10759;Documentaire Informatieverzorger Overheid en Semi-Overheid;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc317;Bibliotheken;23063;b0804;25131;Bibliotheekmedewerker;4;10846;Medewerker Informatiedienstverlening Bibliotheken;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc317;Bibliotheken;23063;b0804;25131;Bibliotheekmedewerker;4;22162;Medewerker informatiedienstverlening;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc317;Bibliotheken;23063;b0804;25131;Bibliotheekmedewerker;4;23063;Bibliotheken;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc317;Bibliotheken;23063;b0804;25131;Bibliotheekmedewerker;4;25131;Bibliotheekmedewerker;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc317;Bibliotheken;23063;b0804;25131;Bibliotheekmedewerker;4;90520;Medewerker informatiedienstverlening;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc317;Bibliotheken;23063;b0804;25131;Bibliotheekmedewerker;4;90521;Medewerker informatiedienstverlening (Archiefmedewerker historisch documentatiecentrum);Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc317;Bibliotheken;23063;b0804;25131;Bibliotheekmedewerker;4;90522;Bibliotheekmedewerker;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc317;Bibliotheken;23063;b0804;25131;Bibliotheekmedewerker;4;90523;Informatiebeheerder;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc388;Commercie;23064;b0000;0;niet gespecificeerd naar beroep;n.v.t.;22164;Commercieel medewerker;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc388;Commercie;23064;b0000;0;niet gespecificeerd naar beroep;n.v.t.;23064;Commercie;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc388;Commercie;23064;b0036;25135;Contactcenter medewerker;3;25135;Contactcenter medewerker;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc388;Commercie;23064;b0036;25135;Contactcenter medewerker;3;90114;Contactcenter medewerker;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc388;Commercie;23064;b0303;25137;Vestigingsmanager groothandel;4;10002;Ondernemer Groothandel;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc388;Commercie;23064;b0303;25137;Vestigingsmanager groothandel;4;10006;Districtsmanager;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc388;Commercie;23064;b0303;25137;Vestigingsmanager groothandel;4;25137;Vestigingsmanager groothandel;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc388;Commercie;23064;b0303;25137;Vestigingsmanager groothandel;4;90100;Vestigingsmanager groothandel;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc388;Commercie;23064;b0303;25137;Vestigingsmanager groothandel;4;93494;Vestigingsmanager groothandel;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc388;Commercie;23064;b0739;25136;Intercedent;4;25136;Intercedent;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc388;Commercie;23064;b0806;25133;Assistent-manager internationale handel;4;22145;Assistent-manager internationale handel;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc388;Commercie;23064;b0806;25133;Assistent-manager internationale handel;4;25133;Assistent-manager internationale handel;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc388;Commercie;23064;b0806;25133;Assistent-manager internationale handel;4;90930;Exportmedewerker;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc388;Commercie;23064;b0806;25133;Assistent-manager internationale handel;4;90931;Exportmedewerker (Exportmedewerker binnendienst);Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc388;Commercie;23064;b0806;25133;Assistent-manager internationale handel;4;90932;Assistent-manager internationale handel buitendienst;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc388;Commercie;23064;b0806;25133;Assistent-manager internationale handel;4;90933;Assistent-manager internationale handel binnendienst;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc388;Commercie;23064;b0812;25134;Commercieel medewerker;3;10012;Vertegenwoordiger;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc388;Commercie;23064;b0812;25134;Commercieel medewerker;3;10013;Medewerker Inkoop;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc388;Commercie;23064;b0812;25134;Commercieel medewerker;3;10014;Commercieel Medewerker Binnendienst;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc388;Commercie;23064;b0812;25134;Commercieel medewerker;3;10015;Exportmedewerker Binnendienst;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc388;Commercie;23064;b0812;25134;Commercieel medewerker;3;10016;Exportmedewerker Buitendienst;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc388;Commercie;23064;b0812;25134;Commercieel medewerker;3;10017;Assistent Exportmanager;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc388;Commercie;23064;b0812;25134;Commercieel medewerker;3;10044;Commercieel Medewerker Binnendienst;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc388;Commercie;23064;b0812;25134;Commercieel medewerker;3;10048;Commercieel Administratief Medewerker;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc388;Commercie;23064;b0812;25134;Commercieel medewerker;3;25134;Commercieel medewerker;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc388;Commercie;23064;b0812;25134;Commercieel medewerker;3;72510;Medewerker klantcontact en sales;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc388;Commercie;23064;b0812;25134;Commercieel medewerker;3;72512;Boekhoudkundig medewerker;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc388;Commercie;23064;b0812;25134;Commercieel medewerker;3;90110;Commercieel medewerker;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc388;Commercie;23064;b0812;25134;Commercieel medewerker;3;90111;Commercieel medewerker binnendienst;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc388;Commercie;23064;b0812;25134;Commercieel medewerker;3;90112;Commercieel medewerker binnendienst;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc388;Commercie;23064;b0812;25134;Commercieel medewerker;3;90113;Commercieel medewerker buitendienst;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc388;Commercie;23064;b0812;25134;Commercieel medewerker;3;93800;Commercieel medewerker 4 (Junior);Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc388;Commercie;23064;b0896;25132;(Junior) accountmanager;4;10468;Kaderfunctionaris Houthandel;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc388;Commercie;23064;b0896;25132;(Junior) accountmanager;4;25132;(Junior) accountmanager;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc388;Commercie;23064;b0896;25132;(Junior) accountmanager;4;93801;(Junior) accountmanager;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc388;Commercie;23064;b0896;25132;(Junior) accountmanager;4;93802;(Junior) accountmanager;Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc388;Commercie;23064;b0896;25132;(Junior) accountmanager;4;94653;Werkvoorbereider houtbranche (Werkvoorbereider houthandel);Niet technisch
hg005;Economie en administratie;sg059;Zakelijke dienstverlening;bc388;Commercie;23064;b0896;25132;(Junior) accountmanager;4;94654;Commercieel technisch medewerker houthandel;Niet technisch
hg006;Handel en ondernemerschap;sg000;niet gespecificeerd naar subgroep;bc000;niet gespecificeerd naar beroepsopleiding;n.v.t.;b0000;0;niet gespecificeerd naar beroep;n.v.t.;79080;Handel en ondernemerschap;Niet technisch
hg006;Handel en ondernemerschap;sg010;Detailhandel en groothandel;bc084;Interieuradvies;23073;b0106;25158;Interieuradviseur;4;22262;Interieuradviseur;Niet technisch
hg006;Handel en ondernemerschap;sg010;Detailhandel en groothandel;bc084;Interieuradvies;23073;b0106;25158;Interieuradviseur;4;23073;Interieuradvies;Niet technisch
hg006;Handel en ondernemerschap;sg010;Detailhandel en groothandel;bc084;Interieuradvies;23073;b0106;25158;Interieuradviseur;4;25158;Interieuradviseur;Niet technisch
hg006;Handel en ondernemerschap;sg010;Detailhandel en groothandel;bc084;Interieuradvies;23073;b0106;25158;Interieuradviseur;4;90940;Interieuradviseur ;Niet technisch
hg006;Handel en ondernemerschap;sg010;Detailhandel en groothandel;bc358;Advies en leiding in de verkoop;23070;b0000;0;niet gespecificeerd naar beroep;n.v.t.;22144;Verkoopspecialist;Niet technisch
hg006;Handel en ondernemerschap;sg010;Detailhandel en groothandel;bc358;Advies en leiding in de verkoop;23070;b0000;0;niet gespecificeerd naar beroep;n.v.t.;23070;Advies en leiding in de verkoop;Niet technisch
hg006;Handel en ondernemerschap;sg010;Detailhandel en groothandel;bc358;Advies en leiding in de verkoop;23070;b0000;0;niet gespecificeerd naar beroep;n.v.t.;23195;Advies en leiding in de verkoop (groen);Niet technisch
hg006;Handel en ondernemerschap;sg010;Detailhandel en groothandel;bc358;Advies en leiding in de verkoop;23070;b0000;0;niet gespecificeerd naar beroep;n.v.t.;90380;Verkoopspecialist;Niet technisch
hg006;Handel en ondernemerschap;sg010;Detailhandel en groothandel;bc358;Advies en leiding in de verkoop;23070;b0066;25153;Eerste verkoper;n.v.t.;10008;Verkoopchef;Niet technisch
hg006;Handel en ondernemerschap;sg010;Detailhandel en groothandel;bc358;Advies en leiding in de verkoop;23070;b0066;25153;Eerste verkoper;n.v.t.;10009;Afdelingschef Kassa;Niet technisch
hg006;Handel en ondernemerschap;sg010;Detailhandel en groothandel;bc358;Advies en leiding in de verkoop;23070;b0066;25153;Eerste verkoper;n.v.t.;10010;Eerste Verkoper;Niet technisch
hg006;Handel en ondernemerschap;sg010;Detailhandel en groothandel;bc358;Advies en leiding in de verkoop;23070;b0066;25153;Eerste verkoper;n.v.t.;10782;Verkoopchef;Niet technisch
hg006;Handel en ondernemerschap;sg010;Detailhandel en groothandel;bc358;Advies en leiding in de verkoop;23070;b0066;25153;Eerste verkoper;n.v.t.;10783;Afdelingschef Kassa;Niet technisch
hg006;Handel en ondernemerschap;sg010;Detailhandel en groothandel;bc358;Advies en leiding in de verkoop;23070;b0066;25153;Eerste verkoper;n.v.t.;10784;Eerste Verkoper;Niet technisch
hg006;Handel en ondernemerschap;sg010;Detailhandel en groothandel;bc358;Advies en leiding in de verkoop;23070;b0066;25153;Eerste verkoper;n.v.t.;10847;Verkoopchef;Niet technisch
hg006;Handel en ondernemerschap;sg010;Detailhandel en groothandel;bc358;Advies en leiding in de verkoop;23070;b0066;25153;Eerste verkoper;n.v.t.;10851;Eerste Verkoper;Niet technisch
hg006;Handel en ondernemerschap;sg010;Detailhandel en groothandel;bc358;Advies en leiding in de verkoop;23070;b0066;25153;Eerste verkoper;n.v.t.;25153;Eerste verkoper;Niet technisch
hg006;Handel en ondernemerschap;sg010;Detailhandel en groothandel;bc358;Advies en leiding in de verkoop;23070;b0066;25153;Eerste verkoper;n.v.t.;90384;Eerste verkoper;Niet technisch
