LMLABEL,STRAAT,WIJK,NIEUWECOMPOSITIE,AANSLUITING,VOEDING,GROEP,BLAD,AN,LON,LAT
ZL-17,ZUIDERZEELAAN,ZUIDERZEEWIJK,226111,X,,,G2,A,5.480760477598032,52.52379609288075
ZL-18,ZUIDERZEELAAN,ZUIDERZEEWIJK,226111,X,,,G2,N,5.481158395007387,52.52381122546052
ZL-21,ZUIDERZEELAAN,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,N,5.48240627901508,52.523856968754046
ZL-22,ZUIDERZEELAAN,ZUIDERZEEWIJK,226111,X,,,G2,A,5.482807954005433,52.52387184257536
ZL-25,ZUIDERZEELAAN,ZUIDERZEEWIJK,226111,X,,,G2,N,5.483964971079039,52.52391461365403
ZL-28,ZUIDERZEELAAN,ZUIDERZEEWIJK,226111,X,,,G2,A,5.484657256787727,52.52360042118911
ZL-29,ZUIDERZEELAAN,ZUIDERZEEWIJK,226111,X,,,G2,N,5.484678741791483,52.52339185945699
ZL-37,ZUIDERZEELAAN,ZUIDERZEEWIJK,226111,PRIMAIR,,,G2,N,5.48478093657356,52.52279687156291
ZL-38,ZUIDERZEELAAN,ZUIDERZEEWIJK,226111,PRIMAIR,,,G2,N,5.484805238548896,52.52254775574995
ZL-39,ZUIDERZEELAAN,ZUIDERZEEWIJK,226111,PRIMAIR,,,G2,N,5.484826857060248,52.52232865037316
ZL-40,ZUIDERZEELAAN,ZUIDERZEEWIJK,226111,PRIMAIR,,,G2,N,5.484850371768975,52.52209077778659
ZL-41,ZUIDERZEELAAN,ZUIDERZEEWIJK,226111,X,,,G2,A,5.484587877925895,52.52191783521311
ZL-42,ZUIDERZEELAAN,ZUIDERZEEWIJK,226111,X,,,G2,N,5.484214073224013,52.52189863165562
ZL-43,ZUIDERZEELAAN,ZUIDERZEEWIJK,226111,X,,,G2,A,5.48387923552174,52.52188577295398
ZL-44,ZUIDERZEELAAN,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,N,5.483423973574406,52.5218707025668
ZL-45,ZUIDERZEELAAN,ZUIDERZEEWIJK,226111,X,,,G2,A,5.482968498258681,52.521852391999985
ZL-46,ZUIDERZEELAAN,ZUIDERZEEWIJK,226111,X,,,G2,N,5.482527261004591,52.52183472198592
ZL-49,ZUIDERZEELAAN,ZUIDERZEEWIJK,226111,PRIMAIR,,,G2,A,5.48138893735344,52.521793064458784
ZL-52,ZUIDERZEELAAN,ZUIDERZEEWIJK,226111,X,,,G2,A,5.4801789394365965,52.52174964297368
PP-06,PAMPUS,ZUIDERZEEWIJK,103004,X,,,G2,N,5.480248087949576,52.52122670233024
PP-04,PAMPUS,ZUIDERZEEWIJK,119302,X,,,G2,N,5.480356621083992,52.52166145765077
PP-03,PAMPUS,ZUIDERZEEWIJK,119302,X,,,G2,N,5.4803852518551475,52.52143297843808
PP-02,PAMPUS,ZUIDERZEEWIJK,119302,X,,,G2,N,5.480747769001634,52.5214446727302
PP-01,PAMPUS,ZUIDERZEEWIJK,119302,X,,,G2,N,5.480730262683755,52.521672496162886
PP-05,PAMPUS,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,N,5.4813008158308145,52.52136368508549
FV-01,FRIESE VLAAK,ZUIDERZEEWIJK,119302,X,,,G2,N,5.481949406875013,52.52171832746398
FV-02,FRIESE VLAAK,ZUIDERZEEWIJK,119302,X,,,G2,N,5.481992600818276,52.52147158516593
FV-12,FRIESE VLAAK,ZUIDERZEEWIJK,101001,X,,,G2,N,5.483054496223918,52.52127482064466
HS-01,HET SPIEK,ZUIDERZEEWIJK,119302,X,,,G2,N,5.4840921881607185,52.521794465647076
HS-02,HET SPIEK,ZUIDERZEEWIJK,119302,X,,,G2,N,5.484118998574434,52.521540091107234
HIJ-30,HOEK VAN T IJ,ZUIDERZEEWIJK,103004,DOORTIKKER,HIJ-11,,G2,A,5.47841811039145,52.52184547383795
HIJ-13,HOEK VAN T IJ,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,A,5.479048878762752,52.5222745657101
G0-01,GOOISE PAD,ZUIDERZEEWIJK,103301,PRIMAIR,,,G2,N,5.4791453530700425,52.522576033019305
GO-02,GOOISE PAD,ZUIDERZEEWIJK,103301,X,,,G2,N,5.478751309464416,52.52256322095085
GO-03,GOOISE PAD,ZUIDERZEEWIJK,103301,X,,,G2,N,5.478359595822696,52.52254494223506
GO-04,GOOISE PAD,ZUIDERZEEWIJK,103301,X,,,G2,N,5.4779608999109035,52.52253405925375
H-146,HOUTRIBDREEF,DREVEN,266410,STRVP,3043,1,G2,L1,5.478018305894887,52.520823015087984
H-225,HOUTRIBDREEF,DREVEN,266410,STRVP,3027,1,G2,L2,5.4957509216226486,52.52124537581618
H-227,HOUTRIBDREEF,DREVEN,266410,STRVP,3027,1,G2,L2,5.496197877898143,52.52126102918639
GH-01,GELDERSE HOEK,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,A,5.47922456150299,52.52349920882234
GH-03,GELDERSE HOEK,ZUIDERZEEWIJK,103004,DOORTIKKER,GH-01,,G2,A,5.478823278439101,52.52347946094812
GH-37,GELDERSE HOEK,ZUIDERZEEWIJK,103004,DOORTIKKER,GH-31,,G2,A,5.479192620543018,52.52328089667116
GH-31,GELDERSE HOEK,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,A,5.478358919332821,52.52336384367081
GH-24,GELDERSE HOEK,ZUIDERZEEWIJK,101001,PRIMAIR,,,G2,N,5.477947200870428,52.52383840329606
GH-06,GELDERSE HOEK,ZUIDERZEEWIJK,103004,DOORTIKKER,GH-01,,G2,N,5.478653264932704,52.52386321763677
GH-13,GELDERSE HOEK,ZUIDERZEEWIJK,103004,DOORTIKKER,GH-15,,G2,A,5.479353804497839,52.524023883090884
GH-15,GELDERSE HOEK,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,A,5.479320647524526,52.524407212898616
GP-01,GAASTERPAD,ZUIDERZEEWIJK,103301,X,,,G2,N,5.479896971230432,52.523895345778215
GP-02,GAASTERPAD,ZUIDERZEEWIJK,103301,X,,,G2,N,5.479864990523938,52.5241863788056
GP-03,GAASTERPAD,ZUIDERZEEWIJK,103301,PRIMAIR,,,G2,N,5.479842260876118,52.52449052599204
ZL-19,ZUIDERZEELAAN,ZUIDERZEEWIJK,226111,X,,,G2,A,5.481614896089893,52.52382792448324
BL-12,BLOKKERHOEK,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,N,5.48141022766701,52.522245849087135
BL-13,BLOKKERHOEK,ZUIDERZEEWIJK,119302,X,,,G2,N,5.480013501467558,52.5222769782557
BL-07,BLOKKERHOEK,ZUIDERZEEWIJK,103010,PRIMAIR,,,G2,N,5.47971173045242,52.52261847930838
LH-01,LEEKERHOEK,ZUIDERZEEWIJK,119302,PRIMAIR,,,G2,N,5.48064000572338,52.52365269715485
LH-02,LEEKERHOEK,ZUIDERZEEWIJK,119302,X,,,G2,N,5.480683276602928,52.52341586773018
LH-03,LEEKERHOEK,ZUIDERZEEWIJK,103004,X,,,G2,N,5.480374832908786,52.52340413970219
LH-17,LEEKERHOEK,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,N,5.4799043184156275,52.52345855281262
LH-04,LEEKERHOEK,ZUIDERZEEWIJK,103004,X,,,G2,N,5.4802532668282815,52.52322001211786
LH-06,LEEKERHOEK,ZUIDERZEEWIJK,103004,X,,,G2,N,5.479753292279403,52.52280649666393
LH-08,LEEKERHOEK,ZUIDERZEEWIJK,103004,X,,,G2,N,5.480861365100665,52.52273396110277
LH-09,LEEKERHOEK,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,N,5.48133581512242,52.522691326811334
LH-10,LEEKERHOEK,ZUIDERZEEWIJK,103004,X,,,G2,N,5.480478779963116,52.52303350343304
LH-11,LEEKERHOEK,ZUIDERZEEWIJK,103004,X,,,G2,N,5.480829529924496,52.52304849608822
LH-12,LEEKERHOEK,ZUIDERZEEWIJK,103004,X,,,G2,N,5.4812043259457095,52.52306329786777
LH-13,LEEKERHOEK,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,N,5.481197608870379,52.52330588780921
LH-14,LEEKERHOEK,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,N,5.481197194371814,52.523519129275066
LH-15,LEEKERHOEK,ZUIDERZEEWIJK,103004,X,,,G2,N,5.4796877169896305,52.522985008274816
SB-10,SPAANDERBANK,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,N,5.481835867057227,52.52298258696489
SB-12,SPAANDERBANK,ZUIDERZEEWIJK,103004,DOORTIKKER,SB-10,,G2,A,5.48232396636243,52.52299773380102
WL-45,WADDENLAAN,ZUIDERZEEWIJK,103004,DOORTIKKER,WL-18,,G2,N,5.486972893963904,52.523083881371726
SB-15,SPAANDERBANK,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,N,5.482628615681836,52.5233457649804
MG-01,MIDDELGRONDEN,ZUIDERZEEWIJK,119302,X,,,G2,N,5.483318698913999,52.52373860371077
MG-02,MIDDELGRONDEN,ZUIDERZEEWIJK,119302,X,,,G2,N,5.48334122610237,52.52350815163531
MG-03,MIDDELGRONDEN,ZUIDERZEEWIJK,119302,X,,,G2,N,5.483957696919409,52.52354173844534
MG-04,MIDDELGRONDEN,ZUIDERZEEWIJK,119302,X,,,G2,N,5.4839739682336806,52.52338277615728
MG-15,MIDDELGRONDEN,ZUIDERZEEWIJK,119302,X,,,G2,N,5.483667617607378,52.52352653488552
MG-13,MIDDELGRONDEN,ZUIDERZEEWIJK,103004,X,,,G2,N,5.484206460543263,52.52332232629674
MG-06,MIDDELGRONDEN,ZUIDERZEEWIJK,101001,DOORTIKKER,SB-17,,G2,A,5.483375275529732,52.523163039479904
MG-05,MIDDELGRONDEN,ZUIDERZEEWIJK,101001,DOORTIKKER,SB-17,,G2,N,5.483721618309469,52.52317691789102
MG-11,MIDDELGRONDEN,ZUIDERZEEWIJK,103010,DOORTIKKER,ST-11,,G2,N,5.484393360414908,52.52290312975019
MG-14,MIDDELGRONDEN,ZUIDERZEEWIJK,103004,X,,,G2,N,5.483105752252635,52.52341147763439
MD-01,MUIDERZAND,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,A,5.4819213241641,52.52193582835914
MD-02,MUIDERZAND,ZUIDERZEEWIJK,119302,X,,,G2,N,5.482011949770888,52.52213762946588
MD-03,MUIDERZAND,ZUIDERZEEWIJK,119302,X,,,G2,N,5.4824393632395525,52.52218433499681
MD-04,MUIDERZAND,ZUIDERZEEWIJK,119302,PRIMAIR,,,G2,N,5.482914024472476,52.522201666337345
MD-06,MUIDERZAND,ZUIDERZEEWIJK,119302,PRIMAIR,,,G2,N,5.482895331643559,52.522420890188634
MD-07,MUIDERZAND,ZUIDERZEEWIJK,119302,X,,,G2,N,5.482415050848563,52.52240190963059
MD-08,MUIDERZAND,ZUIDERZEEWIJK,103010,X,,,G2,N,5.481781442377887,52.52251044434586
MD-09,MUIDERZAND,ZUIDERZEEWIJK,103010,X,,,G2,N,5.482171503881763,52.522527693394274
MD-10,MUIDERZAND,ZUIDERZEEWIJK,103010,X,,,G2,N,5.482565076117685,52.5225466638918
MD-11,MUIDERZAND,ZUIDERZEEWIJK,103010,X,,,G2,N,5.4829455215994845,52.5225699365243
ST-09,STEILE BANK,ZUIDERZEEWIJK,103010,X,,,G2,N,5.483248292075088,52.52264072996047
ST-10,STEILE BANK,ZUIDERZEEWIJK,103010,PRIMAIR,,,G2,N,5.483579000263128,52.52268731822546
ST-11,STEILE BANK,ZUIDERZEEWIJK,103010,PRIMAIR,,,G2,A,5.484060370288341,52.52270433470298
ST-08,STEILE BANK,ZUIDERZEEWIJK,103004,X,,,G2,N,5.483393249773769,52.522136237194964
ST-07,STEILE BANK,ZUIDERZEEWIJK,103004,X,,,G2,N,5.483421817017369,52.52233787957555
ST-06,STEILE BANK,ZUIDERZEEWIJK,103004,X,,,G2,N,5.483412754729714,52.52250620071482
ST-05,STEILE BANK,ZUIDERZEEWIJK,119302,X,,,G2,N,5.484233603033215,52.522211358306144
ST-04,STEILE BANK,ZUIDERZEEWIJK,119302,X,,,G2,N,5.4842139911323216,52.52240448209448
ST-03,STEILE BANK,ZUIDERZEEWIJK,119302,X,,,G2,N,5.483823260582606,52.52240113484887
ST-02,STEILE BANK,ZUIDERZEEWIJK,119302,X,,,G2,N,5.483842852751527,52.52219823353551
ST-01,STEILE BANK,ZUIDERZEEWIJK,119302,X,,,G2,N,5.484239304660842,52.52207080053939
HL-01,HEMMELAND,ZUIDERZEEWIJK,119302,X,,,G2,N,5.480525829437306,52.5238681035496
HL-04,HEMMELAND,ZUIDERZEEWIJK,119302,X,,,G2,N,5.480503831838894,52.52414875986818
HL-02,HEMMELAND,ZUIDERZEEWIJK,119302,PRIMAIR,,,G2,N,5.480288907838716,52.524348410541435
HL-03,HEMMELAND,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,N,5.480776941838002,52.524484066395
HL-05,HEMMELAND,ZUIDERZEEWIJK,119302,PRIMAIR,,,G2,N,5.480958867139552,52.524163696913966
HL-06,HEMMELAND,ZUIDERZEEWIJK,119302,X,,,G2,N,5.481439491057207,52.52417598757538
HL-07,HEMMELAND,ZUIDERZEEWIJK,119302,PRIMAIR,,,G2,N,5.481412728402843,52.524435714174736
HL-08,HEMMELAND,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,N,5.482022098038096,52.52443701086546
HL-09,HEMMELAND,ZUIDERZEEWIJK,103004,X,,,G2,N,5.482043178188753,52.52418129356857
HL-10,HEMMELAND,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,N,5.48164910043881,52.5239950235926
EZ-20,ENKHUIZERZAND,ZUIDERZEEWIJK,103004,X,,,G2,N,5.482490994517916,52.5240259216314
EZ-14,ENKHUIZERZAND,ZUIDERZEEWIJK,101001,DOORTIKKER,EZ-03,,G2,A,5.483304024835468,52.524486741122324
EZ-21,ENKHUIZERZAND,ZUIDERZEEWIJK,103004,X,,,G2,N,5.484109111976835,52.52408663910941
BP-01,BEGINPAD,ZUIDERZEEWIJK,103301,X,,,G2,N,5.484553355433629,52.52404515806343
BP-02,BEGINPAD,ZUIDERZEEWIJK,103301,X,,,G2,N,5.484526136445221,52.52433011304248
BP-03,BEGINPAD,ZUIDERZEEWIJK,103301,PRIMAIR,,,G2,N,5.48448616073932,52.52461016243403
BP-04,BEGINPAD,ZUIDERZEEWIJK,103004,X,,,G2,N,5.484770810828459,52.52477200485151
BP-05,BEGINPAD,ZUIDERZEEWIJK,103004,X,,,G2,N,5.485255092762424,52.52478915713803
BP-06,BEGINPAD,ZUIDERZEEWIJK,103004,X,,,G2,N,5.4857382844377165,52.524806191520476
BP-07,BEGINPAD,ZUIDERZEEWIJK,103004,X,,,G2,N,5.486208577517272,52.52480742609882
BP-08,BEGINPAD,ZUIDERZEEWIJK,103004,X,,,G2,N,5.486698627289061,52.52482704816158
MH-07,MARDERHOEK,ZUIDERZEEWIJK,103003,X,,,G2,N,5.485099903646085,52.524184481202
MH-20,MARDERHOEK,ZUIDERZEEWIJK,103003,X,,,G2,N,5.486072011225191,52.52412246150747
MH-35,MARDERHOEK,ZUIDERZEEWIJK,103003,X,,,G2,N,5.485814553023666,52.52402973524404
MH-23,MARDERHOEK,ZUIDERZEEWIJK,103003,X,,,G2,N,5.485525757691831,52.52383886983896
MH-34,MARDERHOEK,ZUIDERZEEWIJK,103003,X,,,G2,N,5.48510252770594,52.52330951920633
YL-01,IJSSELLAAN,ZUIDERZEEWIJK,226107,PRIMAIR,,,G2,N,5.477532443304293,52.52463585893597
YL-02,IJSSELLAAN,ZUIDERZEEWIJK,226107,PRIMAIR,,,G2,A,5.477883300932599,52.52464162614344
YL-03,IJSSELLAAN,ZUIDERZEEWIJK,226107,PRIMAIR,,,G2,N,5.478279370826936,52.524656001906564
YL-04,IJSSELLAAN,ZUIDERZEEWIJK,226107,PRIMAIR,,,G2,A,5.47867106384062,52.524677032430205
YL-05,IJSSELLAAN,ZUIDERZEEWIJK,226107,PRIMAIR,,,G2,N,5.479025145401384,52.524814078471074
YL-06,IJSSELLAAN,ZUIDERZEEWIJK,226107,PRIMAIR,,,G2,N,5.479250585099559,52.52510908708321
YL-43,IJSSELLAAN,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,A,5.479409449446173,52.52523621246417
YL-09,IJSSELLAAN,ZUIDERZEEWIJK,226107,PRIMAIR,,,G2,A,5.47979450959249,52.52548110475391
YL-10,IJSSELLAAN,ZUIDERZEEWIJK,243107,PRIMAIR,,,G2,N,5.4801275465147095,52.52549324083726
YL-11,IJSSELLAAN,ZUIDERZEEWIJK,226107,PRIMAIR,,,G2,A,5.480525096643367,52.525506837159185
YL-12,IJSSELLAAN,ZUIDERZEEWIJK,226107,PRIMAIR,,,G2,N,5.480915241585605,52.52552291560888
YL-13,IJSSELLAAN,ZUIDERZEEWIJK,226107,PRIMAIR,,,G2,A,5.481313779384158,52.52553694066251
YL-14,IJSSELLAAN,ZUIDERZEEWIJK,226107,PRIMAIR,,,G2,N,5.481685526667746,52.52554934374583
YL-15,IJSSELLAAN,ZUIDERZEEWIJK,226107,PRIMAIR,,,G2,A,5.482077554069941,52.52556383244528
YL-16,IJSSELLAAN,ZUIDERZEEWIJK,226107,PRIMAIR,,,G2,N,5.482431237919468,52.52557683183152
YL-17,IJSSELLAAN,ZUIDERZEEWIJK,226107,PRIMAIR,,,G2,A,5.4827735309282435,52.52558902797299
YL-18,IJSSELLAAN,ZUIDERZEEWIJK,226107,PRIMAIR,,,G2,N,5.483172871605476,52.525605747511264
YL-19,IJSSELLAAN,ZUIDERZEEWIJK,226107,PRIMAIR,,,G2,A,5.483552858325544,52.52561880312752
YL-20,IJSSELLAAN,ZUIDERZEEWIJK,226107,PRIMAIR,,,G2,N,5.483946298754998,52.52563202628589
YL-21,IJSSELLAAN,ZUIDERZEEWIJK,226107,PRIMAIR,,,G2,A,5.484348230964878,52.525647128503735
YL-22,IJSSELLAAN,ZUIDERZEEWIJK,243107,DOORTIKKER,YL-23,,G2,N,5.4846531199719575,52.52573631044048
YL-25,IJSSELLAAN,ZUIDERZEEWIJK,226107,PRIMAIR,,,G2,A,5.485715506551566,52.525406973832254
YL-26,IJSSELLAAN,ZUIDERZEEWIJK,226107,PRIMAIR,,,G2,N,5.486080058674016,52.525299092440015
YL-27,IJSSELLAAN,ZUIDERZEEWIJK,226107,PRIMAIR,,,G2,A,5.486438811766324,52.52518835682876
YL-31,IJSSELLAAN,ZUIDERZEEWIJK,226107,PRIMAIR,,,G2,A,5.4877203414907685,52.52500507535617
YL-32,IJSSELLAAN,ZUIDERZEEWIJK,226107,PRIMAIR,,,G2,N,5.488056207377062,52.52501563055378
YL-33,IJSSELLAAN,ZUIDERZEEWIJK,226107,PRIMAIR,,,G2,A,5.4884870607102165,52.52503106603891
YL-34,IJSSELLAAN,ZUIDERZEEWIJK,226107,PRIMAIR,,,G2,N,5.488904635704522,52.52504540804494
YL-35,IJSSELLAAN,ZUIDERZEEWIJK,226107,PRIMAIR,,,G2,A,5.489327017640136,52.52506108697545
YL-36,IJSSELLAAN,ZUIDERZEEWIJK,226107,PRIMAIR,,,G2,N,5.489756030788102,52.52507685752249
YL-37,IJSSELLAAN,ZUIDERZEEWIJK,226107,PRIMAIR,,,G2,N,5.490161624129315,52.525089896768
YL-38,IJSSELLAAN,ZUIDERZEEWIJK,226107,PRIMAIR,,,G2,N,5.490586516666906,52.52510761813242
YL-39,IJSSELLAAN,ZUIDERZEEWIJK,226107,PRIMAIR,,,G2,A,5.491017253020873,52.525122672621336
YL-40,IJSSELLAAN,ZUIDERZEEWIJK,226107,PRIMAIR,,,G2,N,5.491424605277639,52.52513768320942
YL-41,IJSSELLAAN,ZUIDERZEEWIJK,226107,PRIMAIR,,,G2,A,5.491803561663999,52.525151858127124
VU-02,VAL VAN URK,ZUIDERZEEWIJK,226111,X,,,G2,N,5.487002033584724,52.52466903767502
VU-03,VAL VAN URK,ZUIDERZEEWIJK,226111,X,,,G2,A,5.486886387912001,52.52442787840071
VU-06,VAL VAN URK,ZUIDERZEEWIJK,226111,X,,,G2,N,5.486578463103351,52.52379331520282
WL-01,WADDENLAAN,ZUIDERZEEWIJK,226111,X,,,G2,A,5.490615781235579,52.52139133656031
WL-02,WADDENLAAN,ZUIDERZEEWIJK,226111,PRIMAIR,,,G2,N,5.490580850155589,52.521613024607674
A 17-09,17,ARCHIPEL,101001,DOORTIKKER,A 17-05,,Q,A,5.483674305870421,52.50950386519365
WL-34,WADDENLAAN,ZUIDERZEEWIJK,226111,X,,,G2,N,5.490505876068477,52.52237978791464
A 17-04,17,ARCHIPEL,103004,DOORTIKKER,A 17-05,,Q,N,5.483057941890947,52.50937414708729
A-08,ONT,ARCHIPEL,226111,PRIMAIR,,,Q,A,5.484073668892691,52.50967998438749
WL-31,WADDENLAAN,ZUIDERZEEWIJK,226111,PRIMAIR,,,G2,N,5.490441362737181,52.5230153056409
WL-30,WADDENLAAN,ZUIDERZEEWIJK,226111,X,,,G2,A,5.490416802455481,52.52324482457684
A-09,ONT,ARCHIPEL,226111,DOORTIKKER,A-08,,Q,N,5.483964040042499,52.5094893550672
A-11,ONT,ARCHIPEL,226111,DOORTIKKER,A 17-05,,Q,A,5.483336645500354,52.50935114233549
A 15-21,15,ARCHIPEL,103004,DOORTIKKER,A 15-01,,Q,N,5.4847775483148515,52.50968129027299
WL-27,WADDENLAAN,ZUIDERZEEWIJK,226111,X,,,G2,A,5.489480252318501,52.52359459602046
A 15-07,15,ARCHIPEL,103004,PRIMAIR,,,Q,A,5.484836112252304,52.50906607138025
A 15-23,15,ARCHIPEL,111301,DOORTIKKER,A 15-24,,Q,A,5.485642302774151,52.509929465354794
WL-24,WADDENLAAN,ZUIDERZEEWIJK,226111,PRIMAIR,,,G2,N,5.488218836975738,52.5235470977162
A 15-25,15,ARCHIPEL,111301,DOORTIKKER,A 15-24,,Q,A,5.485701406577334,52.509510538727135
WL-21,WADDENLAAN,ZUIDERZEEWIJK,226111,X,,,G2,A,5.487061809211185,52.523506335298556
A 15-24,15,ARCHIPEL,111301,PRIMAIR,,,Q,N,5.485662302152453,52.50971842452563
A 15-26,15,ARCHIPEL,111301,DOORTIKKER,A 15-24,,Q,N,5.485888978084648,52.509285223271796
A 15-27,15,ARCHIPEL,111301,DOORTIKKER,A 15-24,,Q,A,5.486028145473948,52.50909541409533
A 15-28,15,ARCHIPEL,111301,DOORTIKKER,A 22-17,,Q,N,5.486049958240968,52.508872623016174
WL-12,WADDENLAAN,ZUIDERZEEWIJK,226111,X,,,G2,A,5.487398194066409,52.52191878456539
A 15-29,15,ARCHIPEL,111301,DOORTIKKER,A 22-17,,Q,A,5.486063248290695,52.508719752127234
WL-09,WADDENLAAN,ZUIDERZEEWIJK,226111,X,,,G2,N,5.488538570974337,52.521960656734365
WL-06,WADDENLAAN,ZUIDERZEEWIJK,226111,X,,,G2,A,5.489562582215041,52.521995925158734
WL-05,WADDENLAAN,ZUIDERZEEWIJK,226111,X,,,G2,N,5.48993155448799,52.522011966010524
VT-01,VECHT,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,A,5.480206744062728,52.52567294480679
VT-06,VECHT,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,N,5.48051331167336,52.52592691669217
VT-11,VECHT,ZUIDERZEEWIJK,103004,DOORTIKKER,VT-06,,G2,A,5.480770080528514,52.52588239600191
VT-09,VECHT,ZUIDERZEEWIJK,103004,DOORTIKKER,VT-06,,G2,A,5.480975708861911,52.526188727664284
VT-05,VECHT,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,A,5.480481667179827,52.52617613695006
VT-03,VECHT,ZUIDERZEEWIJK,103004,DOORTIKKER,VT-05,,G2,A,5.480154307715854,52.52616357299394
VT-14,VECHT,ZUIDERZEEWIJK,103004,DOORTIKKER,VT-05,,G2,N,5.479982563023211,52.526240059395896
VT-18,VECHT,ZUIDERZEEWIJK,103004,DOORTIKKER,VT-01,,G2,N,5.479564246261454,52.52591191872008
VT-17,VECHT,ZUIDERZEEWIJK,103004,DOORTIKKER,VT-01,,G2,A,5.479866873347898,52.52592248192565
VT-02,VECHT,ZUIDERZEEWIJK,103004,DOORTIKKER,VT-01,,G2,N,5.480182746639549,52.52591444922586
VT-21,VECHT,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,A,5.480232383475147,52.52537996623304
VT-22,VECHT,ZUIDERZEEWIJK,103004,DOORTIKKER,VT-21,,G2,N,5.4802572989323135,52.525123695630604
VT-24,VECHT,ZUIDERZEEWIJK,103004,DOORTIKKER,YL-11,,G2,N,5.480588323188125,52.52513720891498
VT-23,VECHT,ZUIDERZEEWIJK,103004,DOORTIKKER,YL-11,,G2,A,5.480564540624999,52.52538960462972
VT-33,VECHT,ZUIDERZEEWIJK,101001,PRIMAIR,,,G2,A,5.480141696519325,52.5246728871746
VT-25,VECHT,ZUIDERZEEWIJK,103004,DOORTIKKER,YL-11,,G2,A,5.480776313559397,52.5250375671864
VT-26,VECHT,ZUIDERZEEWIJK,103004,DOORTIKKER,YL-13,,G2,N,5.48094211787784,52.52513730754142
EM-01,EEM,ZUIDERZEEWIJK,103004,DOORTIKKER,EM-03,,G2,A,5.4815248037001245,52.52575548208172
EM-04,EEM,ZUIDERZEEWIJK,103004,DOORTIKKER,EM-05,,G2,N,5.481833647133733,52.525977774760975
EM-12,EEM,ZUIDERZEEWIJK,103004,DOORTIKKER,EM-05,,G2,A,5.482064526244599,52.525929873990904
EM-06,EEM,ZUIDERZEEWIJK,103004,DOORTIKKER,EM-05,,G2,N,5.4820638038139995,52.526239676786055
EM-05,EEM,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,A,5.481807450936804,52.52621984138865
EM-09,EEM,ZUIDERZEEWIJK,103004,DOORTIKKER,EM-07,,G2,A,5.481971628688404,52.52642152412481
EM-08,EEM,ZUIDERZEEWIJK,103004,DOORTIKKER,EM-07,,G2,N,5.481590819189538,52.52640873060449
EM-07,EEM,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,A,5.481181082812556,52.526393656175244
EM-03,EEM,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,A,5.481480115242404,52.52620141575479
EM-16,EEM,ZUIDERZEEWIJK,103004,PRIMAIR,,,G2,N,5.481559903661224,52.525417137335886
EM-17,EEM,ZUIDERZEEWIJK,103004,DOORTIKKER,EM-16,,G2,A,5.481583300302978,52.525174815712575
EM-27,EEM,ZUIDERZEEWIJK,101001,PRIMAIR,,,G2,N,5.481556570756279,52.52496972885975
KT-18,KETELDIEP,ZUIDERZEEWIJK,103004,DOORTIKKER,YL-18,,G2,A,5.483206532372476,52.52548461392245
EM-21,EEM,ZUIDERZEEWIJK,103004,DOORTIKKER,YL-15,,G2,A,5.48229341038306,52.525196670029125
EM-20,EEM,ZUIDERZEEWIJK,103004,DOORTIKKER,EM-16,,G2,N,5.482021826400123,52.52508868194937
EM-19,EEM,ZUIDERZEEWIJK,103004,DOORTIKKER,EM-16,,G2,A,5.481907844777277,52.5251881668747
EM-02,EEM,ZUIDERZEEWIJK,103004,DOORTIKKER,EM-03,,G2,N,5.48150411184246,52.52596440918847
KT-01,KETELDIEP,ZUIDERZEEWIJK,103004,DOORTIKKER,KT-03,,G2,A,5.482850487428433,52.52578854075368
KT-05,KETELDIEP,ZUIDERZEEWIJK,103004,DOORTIKKER,KT-13,,G2,A,5.483154590492056,52.52602440875738
KT-12,KETELDIEP,ZUIDERZEEWIJK,103004,DOORTIKKER,KT-13,,G2,N,5.483379762500841,52.525977606970606
KT-07,KETELDIEP,ZUIDERZEEWIJK,103004,DOORTIKKER,KT-13,,G2,A,5.483386279767912,52.52627756742721
