FID,hectomtrng,afstand,wvk_id,wvk_begdat,zijde,hecto_lttr,gdb_geomattr_data,shape
hectopunten.257,57,647,306213069,2015-11-01T00:00:00, , ,,POINT (153635.7259999998 406308.1180000007)
hectopunten.258,53,247,306213069,2015-11-01T00:00:00, , ,,POINT (153421.7190000005 406646.01999999955)
hectopunten.259,51,47,306213069,2015-11-01T00:00:00, , ,,POINT (153319.875 406818.14400000125)
hectopunten.260,27,6,185200005,2017-02-01T00:00:00, , ,,POINT (92832.61100000143 400014.8269999996)
hectopunten.261,669,179,313215001,2017-01-01T00:00:00, , ,,POINT (157381.30099999905 407322.5540000014)
hectopunten.262,670,79,313215001,2017-01-01T00:00:00, , ,,POINT (157289.0639999993 407360.4239999987)
hectopunten.263,668,280,313215001,2017-01-01T00:00:00, , ,,POINT (157474.41299999878 407284.4539999999)
hectopunten.264,288,39,361162056,2017-02-01T00:00:00, , ,,POINT (180959.6607999988 381062.71979999915)
hectopunten.265,610,282,325208021,2017-01-01T00:00:00, , ,,POINT (162454.82600000128 404455.8029999994)
hectopunten.266,609,182,325208021,2017-01-01T00:00:00, , ,,POINT (162521.1790000014 404381.76199999824)
hectopunten.267,608,82,325208021,2017-01-01T00:00:00, , ,,POINT (162592.39070000127 404311.4305999987)
hectopunten.268,646,87,318212002,2017-01-01T00:00:00, ,c,,POINT (159511.32699999958 406455.5029999986)
hectopunten.269,644,288,318212002,2017-01-01T00:00:00, ,c,,POINT (159697.40569999814 406379.8214999996)
hectopunten.270,643,388,318212002,2017-01-01T00:00:00, ,c,,POINT (159788.561999999 406340.41099999845)
hectopunten.271,645,189,318212002,2017-01-01T00:00:00, ,c,,POINT (159607.16699999943 406421.1700000018)
hectopunten.272,287,62,361162042,2017-02-01T00:00:00, , ,,POINT (180970.5399999991 380962.1979999989)
hectopunten.273,66,11,480337012,2016-05-01T00:00:00, , ,,POINT (240477.65100000054 468792.06700000167)
hectopunten.274,43,375,463573002,2016-06-01T00:00:00, , ,,POINT (231973.64299999923 586232.754999999)
hectopunten.275,45,175,463573002,2016-06-01T00:00:00, , ,,POINT (231907.09099999815 586420.3779999986)
hectopunten.276,46,75,463573002,2016-06-01T00:00:00, , ,,POINT (231884.64339999855 586517.753899999)
hectopunten.277,42,475,463573002,2016-06-01T00:00:00, , ,,POINT (232017.19700000063 586142.6110000014)
hectopunten.278,40,675,463573002,2016-06-01T00:00:00, , ,,POINT (232104.19799999893 585962.6710000001)
hectopunten.279,44,275,463573002,2016-06-01T00:00:00, , ,,POINT (231933.76399999857 586323.8960000016)
hectopunten.280,41,575,463573002,2016-06-01T00:00:00, , ,,POINT (232060.64200000092 586052.6779999994)
hectopunten.281,23,17,211296033,2017-04-01T00:00:00, , ,,POINT (105511.60949999839 448426.7522)
hectopunten.282,210,131,281357017,2016-02-01T00:00:00, ,p,,POINT (140584.09200000018 478611.4609999992)
hectopunten.283,211,172,281357017,2016-02-01T00:00:00, ,p,,POINT (140608.92799999937 478579.69900000095)
hectopunten.284,212,315,281357017,2016-02-01T00:00:00, ,p,,POINT (140680.96499999985 478456.13800000027)
hectopunten.285,209,20,281357017,2016-02-01T00:00:00, ,p,,POINT (140572.95199999958 478719.3990000002)
hectopunten.286,136,61,264215006,2015-09-01T00:00:00, ,c,,POINT (132026.9140000008 407513.2960000001)
hectopunten.287,135,165,264215006,2015-09-01T00:00:00, ,c,,POINT (132014.51000000164 407410.5540000014)
hectopunten.288,109,26,362197032,2015-10-01T00:00:00, ,a,,POINT (181393.30000000075 398972.569600001)
hectopunten.289,156,306,263219058,2015-09-01T00:00:00, ,d,,POINT (131964.28200000152 409432.5399999991)
hectopunten.290,158,105,263219058,2015-09-01T00:00:00, ,d,,POINT (131837.64699999988 409588.0029999986)
hectopunten.291,157,206,263219058,2015-09-01T00:00:00, ,d,,POINT (131903.27299999818 409511.6649999991)
hectopunten.292,186,9,351529022,2015-10-01T00:00:00, ,c,,POINT (175892.51900000125 564806.8909999989)
hectopunten.293,110,184,475508004,2015-09-01T00:00:00, ,x,,POINT (237681.36899999902 554333.368999999)
hectopunten.294,109,44,475508004,2015-09-01T00:00:00, ,x,,POINT (237570.87700000033 554382.3729999997)
hectopunten.295,121,54,264212006,2015-09-01T00:00:00, , ,,POINT (132292.25400000066 406038.8110000007)
hectopunten.296,120,154,264212006,2015-09-01T00:00:00, , ,,POINT (132314.5709999986 405941.33399999887)
hectopunten.297,745,68,379562026,2015-11-01T00:00:00, , ,,POINT (189873.13049999997 581476.1761999987)
hectopunten.298,744,162,379562026,2015-11-01T00:00:00, , ,,POINT (189908.7349999994 581562.9120000005)
hectopunten.299,341,28,380342023,2015-10-01T00:00:00, ,a,,POINT (190174.45699999854 471264.9389999993)
hectopunten.300,43,12,397288031,2018-03-01T00:00:00, ,c,,POINT (198855.5859999992 444298.9230000004)
hectopunten.301,52,129,326203028,2018-04-01T00:00:00, , ,,POINT (163382.60399999842 401571.1259999983)
hectopunten.302,51,29,326203028,2018-04-01T00:00:00, , ,,POINT (163284.72800000012 401592.9050000012)
hectopunten.303,1017,99,291350009,2018-07-01T00:00:00, ,m,,POINT (145973.20899999887 475133.57400000095)
hectopunten.304,298,96,375178001,2018-08-01T00:00:00, , ,,POINT (187729.81899999827 389183.12999999896)
hectopunten.305,299,196,375178001,2018-08-01T00:00:00, , ,,POINT (187812.07400000095 389239.8209999986)
hectopunten.306,130,58,480452026,2018-08-01T00:00:00, ,z,,POINT (240169.50030000135 526046.5753999986)
hectopunten.307,131,158,480452026,2018-08-01T00:00:00, ,z,,POINT (240259.74500000104 526090.2230000012)
hectopunten.308,328,35,316363023,2018-08-01T00:00:00, , ,,POINT (158212.30799999833 481645.6770000011)
hectopunten.309,97,19,150189005,2018-01-01T00:00:00, , ,,POINT (75106.49980000034 394780.52749999985)
hectopunten.310,5,1,298339109,2018-02-01T00:00:00, , ,,POINT (149373.4600000009 469978.1700000018)
hectopunten.311,661,184,273294033,2018-06-01T00:00:00, ,p,,POINT (136843.59849999845 447491.0142999999)
hectopunten.312,660,85,273294033,2018-06-01T00:00:00, ,p,,POINT (136799.0859999992 447401.98099999875)
hectopunten.313,52,0,325147005,2018-07-01T00:00:00, , ,,POINT (162626.05689999834 373691.3773000017)
hectopunten.314,662,408,273294001,2018-06-01T00:00:00, ,m,,POINT (136867.09200000018 447589.4910000004)
hectopunten.315,660,209,273294001,2018-06-01T00:00:00, ,m,,POINT (136775.98800000176 447412.44200000167)
hectopunten.316,659,110,273294001,2018-06-01T00:00:00, ,m,,POINT (136733.07569999993 447323.00470000133)
hectopunten.317,658,11,273294001,2018-06-01T00:00:00, ,m,,POINT (136708.71200000122 447228.88500000164)
hectopunten.318,661,308,273294001,2018-06-01T00:00:00, ,m,,POINT (136820.43299999833 447501.1160000004)
hectopunten.319,659,124,273294035,2018-06-01T00:00:00, ,p,,POINT (136793.1649999991 447296.2870000005)
hectopunten.320,662,21,273295022,2018-06-01T00:00:00, ,p,,POINT (136878.27100000158 447588.79399999976)
hectopunten.321,515,10,254309024,2018-05-01T00:00:00, ,m,,POINT (127467.89499999955 454736.6339999996)
hectopunten.322,1781,29,466520011,2018-11-01T00:00:00, ,m,,POINT (233512.3209999986 560270.8029999994)
hectopunten.323,1780,231,466520004,2018-11-01T00:00:00, ,m,,POINT (233433.64799999818 560201.5240000002)
hectopunten.324,1779,133,466520004,2018-11-01T00:00:00, ,m,,POINT (233357.36899999902 560140.0309999995)
hectopunten.325,1778,35,466520004,2018-11-01T00:00:00, ,m,,POINT (233285.40100000054 560073.7410000004)
hectopunten.326,79,47,418399008,2018-10-01T00:00:00,Li, ,,POINT (209118.61199999973 499556.07499999925)
hectopunten.327,43,14,397288036,2018-03-01T00:00:00, ,a,,POINT (198855.76900000125 444276.4270000011)
hectopunten.328,2653,176,364440032,2018-09-01T00:00:00, ,n,,POINT (182363.12999999896 520023.1030000001)
hectopunten.329,2654,76,364440032,2018-09-01T00:00:00, ,n,,POINT (182322.73699999973 520115.2179999985)
hectopunten.330,490,267,284369011,2018-09-01T00:00:00, ,b,,POINT (141889.14299999923 484583.99500000104)
hectopunten.331,488,49,284369011,2018-09-01T00:00:00, ,b,,POINT (142031.8350000009 484532.2520000003)
hectopunten.332,489,164,284369011,2018-09-01T00:00:00, ,b,,POINT (141925.13699999824 484500.875)
hectopunten.333,2103,188,485558004,2018-03-01T00:00:00, ,x,,POINT (242940.52699999884 579238.7969999984)
hectopunten.334,2102,84,485558004,2018-03-01T00:00:00, ,x,,POINT (242854.125 579295.9899999984)
hectopunten.335,1677,23,368293032,2018-04-01T00:00:00, ,p,,POINT (184082.28200000152 446594.48099999875)
hectopunten.336,75,122,536538004,2018-03-01T00:00:00, , ,,POINT (268244.44999999925 569116.7230000012)
hectopunten.337,74,23,536538004,2018-03-01T00:00:00, , ,,POINT (268184.6070000008 569196.6909999996)
hectopunten.338,88,223,170152007,2019-01-01T00:00:00, , ,,POINT (85410.23600000143 375954.6409999989)
hectopunten.339,90,23,170152007,2019-01-01T00:00:00, , ,,POINT (85331.80099999905 376138.4120000005)
hectopunten.340,89,122,170152007,2019-01-01T00:00:00, , ,,POINT (85371.30600000173 376046.9849999994)
hectopunten.341,390,39,378382041,2019-01-01T00:00:00, , ,,POINT (189236.1700000018 491421.436999999)
hectopunten.342,92,13,405424055,2018-12-01T00:00:00, ,a,,POINT (202831.78559999913 512165.66149999946)
hectopunten.343,90,85,291173032,2019-01-01T00:00:00, , ,,POINT (145656.74799999967 386562.1499999985)
hectopunten.344,677,488,375573006,2018-12-01T00:00:00, , ,,POINT (188102.8280000016 587395.4140000008)
hectopunten.345,675,689,375573006,2018-12-01T00:00:00, , ,,POINT (188255.46499999985 587525.5850000009)
hectopunten.346,678,385,375573006,2018-12-01T00:00:00, , ,,POINT (188035.56700000167 587317.4860000014)
hectopunten.347,679,287,375573006,2018-12-01T00:00:00, , ,,POINT (187979.6649999991 587237.5529999994)
hectopunten.348,680,188,375573006,2018-12-01T00:00:00, , ,,POINT (187930.45800000057 587150.8729999997)
hectopunten.349,681,89,375573006,2018-12-01T00:00:00, , ,,POINT (187890.60500000045 587060.5709999986)
hectopunten.350,676,588,375573006,2018-12-01T00:00:00, , ,,POINT (188174.95600000024 587464.4659999982)
hectopunten.351,674,789,375573006,2018-12-01T00:00:00, , ,,POINT (188336.29199999943 587584.3409999982)
hectopunten.352,203,279,357173001,2018-12-01T00:00:00, , ,,POINT (178978.68100000173 386775.9990000017)
hectopunten.353,202,179,357173001,2018-12-01T00:00:00, , ,,POINT (178879.4759999998 386788.52899999917)
hectopunten.354,204,379,357173001,2018-12-01T00:00:00, , ,,POINT (179078.14299999923 386763.31799999997)
hectopunten.355,201,79,357173001,2018-12-01T00:00:00, , ,,POINT (178780.5249999985 386801.7329999991)
hectopunten.356,401,146,600134363,2019-02-01T00:00:00, ,n,,POINT (154785.627700001 468604.0645000003)
hectopunten.357,402,46,600134363,2019-02-01T00:00:00, ,n,,POINT (154865.37000000104 468549.8269999996)
hectopunten.358,401,151,600134364,2019-02-01T00:00:00, ,q,,POINT (154811.26900000125 468640.9549999982)
hectopunten.359,402,48,600134364,2019-02-01T00:00:00, ,q,,POINT (154875.58300000057 468562.94099999964)
hectopunten.360,867,58,600114338,2019-02-01T00:00:00, ,m,,POINT (95256.59279999882 395768.63749999925)
hectopunten.361,1046,218,600135906,2019-02-01T00:00:00, ,n,,POINT (146182.19900000095 420838.6479999982)
hectopunten.362,1047,119,600135906,2019-02-01T00:00:00, ,n,,POINT (146204.74700000137 420742.4549999982)
hectopunten.363,1048,20,600135906,2019-02-01T00:00:00, ,n,,POINT (146254.436999999 420657.94999999925)
hectopunten.364,191,1,600093769,2019-02-01T00:00:00, ,c,,POINT (41663.33199999854 385483.811999999)
hectopunten.365,104,35,600123582,2019-02-01T00:00:00, , ,,POINT (117943.96229999885 391180.8214999996)
hectopunten.366,432,90,600114406,2019-02-01T00:00:00, ,m,,POINT (102820.22599999979 416135.78400000185)
hectopunten.367,22,5,600115809,2019-02-01T00:00:00, , ,,POINT (97866.43809999898 464192.3403999992)
hectopunten.368,291,143,600137876,2019-02-01T00:00:00, ,n,,POINT (158544.08100000024 466706.4789999984)
hectopunten.369,292,45,600137876,2019-02-01T00:00:00, ,n,,POINT (158551.60799999908 466803.1550000012)
hectopunten.370,709,139,600122148,2019-02-01T00:00:00, ,p,,POINT (110116.2109999992 390085.3759999983)
hectopunten.371,708,20,600122148,2019-02-01T00:00:00, ,p,,POINT (110155.71299999952 390194.5709999986)
hectopunten.372,29,38,600125889,2019-02-01T00:00:00, , ,,POINT (126835.29690000042 402338.3847000003)
hectopunten.373,123,140,600135984,2019-02-01T00:00:00, , ,,POINT (147223.20800000057 375489.3759999983)
hectopunten.374,124,40,600135984,2019-02-01T00:00:00, , ,,POINT (147202.4990000017 375391.1939999983)
hectopunten.375,293,109,600114474,2019-02-01T00:00:00, ,m,,POINT (98051.40900000185 464119.05999999866)
hectopunten.376,292,12,600114474,2019-02-01T00:00:00, ,m,,POINT (98097.08900000155 464201.33300000057)
hectopunten.377,294,1,600114475,2019-02-01T00:00:00, ,m,,POINT (97993.54699999839 464034.68299999833)
hectopunten.378,376,54,600142122,2019-02-01T00:00:00, , ,,POINT (177275.34800000116 388710.94999999925)
hectopunten.379,194,359,600107072,2019-02-01T00:00:00, , ,,POINT (80422.69000000134 383846.11300000176)
hectopunten.380,193,259,600107072,2019-02-01T00:00:00, , ,,POINT (80475.27699999884 383761.25499999896)
hectopunten.381,192,160,600107072,2019-02-01T00:00:00, , ,,POINT (80528.68600000069 383677.0089999996)
hectopunten.382,191,60,600107072,2019-02-01T00:00:00, , ,,POINT (80586.10399999842 383595.0240000002)
hectopunten.383,196,33,600107075,2019-02-01T00:00:00, , ,,POINT (80336.1090000011 384021.8509999998)
hectopunten.384,292,90,600114478,2019-02-01T00:00:00, ,p,,POINT (98056.83799999952 464232.5)
hectopunten.385,237,291,600114494,2019-02-01T00:00:00, ,b,,POINT (101970.11800000072 467967.0460000001)
hectopunten.386,236,191,600114494,2019-02-01T00:00:00, ,b,,POINT (102018.23099999875 468054.6860000007)
hectopunten.387,235,91,600114494,2019-02-01T00:00:00, ,b,,POINT (102068.48099999875 468140.8379999995)
hectopunten.388,148,46,600120111,2019-02-01T00:00:00, ,m,,POINT (107258.1400000006 475081.56599999964)
hectopunten.389,5,13,600136392,2019-02-01T00:00:00, , ,,POINT (149362.3049999997 469979.3929999992)
hectopunten.390,3018,335,600142239,2019-02-01T00:00:00, ,y,,POINT (179806.33399999887 544361.1849999987)
hectopunten.391,3019,235,600142239,2019-02-01T00:00:00, ,y,,POINT (179860.32600000128 544444.6009999998)
hectopunten.392,3020,130,600142239,2019-02-01T00:00:00, ,y,,POINT (179917.76399999857 544533.0109999999)
hectopunten.393,3021,33,600142239,2019-02-01T00:00:00, ,y,,POINT (179969.97199999914 544614.5340000018)
hectopunten.394,2895,182,600142408,2019-02-01T00:00:00, ,p,,POINT (180106.5469999984 533218.1539999992)
hectopunten.395,2894,79,600142408,2019-02-01T00:00:00, ,p,,POINT (180098.91099999845 533114.8640000001)
hectopunten.396,3024,54,600142411,2019-02-01T00:00:00, ,y,,POINT (180087.79300000146 544891.4479999989)
hectopunten.397,136,63,600114513,2019-02-01T00:00:00, ,c,,POINT (101219.09499999881 397574.93499999866)
hectopunten.398,161,9,600115493,2019-02-01T00:00:00, ,a,,POINT (91452.98539999872 466327.9530999996)
hectopunten.399,96,446,600105354,2019-02-01T00:00:00, ,b,,POINT (75202.24399999902 394753.09899999946)
hectopunten.400,95,346,600105354,2019-02-01T00:00:00, ,b,,POINT (75299.66299999878 394731.51000000164)
hectopunten.401,94,245,600105354,2019-02-01T00:00:00, ,b,,POINT (75399.56599999964 394720.66000000015)
hectopunten.402,93,147,600105354,2019-02-01T00:00:00, ,b,,POINT (75497.78299999982 394710.9539999999)
hectopunten.403,92,51,600105354,2019-02-01T00:00:00, ,b,,POINT (75593.01700000092 394701.875)
hectopunten.404,53,18,600135768,2019-02-01T00:00:00, ,c,,POINT (153518.31899999827 372092.36199999973)
hectopunten.405,76,232,600139300,2019-02-01T00:00:00, ,d,,POINT (166762.77859999985 385683.5795000009)
hectopunten.406,77,130,600139300,2019-02-01T00:00:00, ,d,,POINT (166841.6240000017 385749.2190000005)
hectopunten.407,78,17,600139300,2019-02-01T00:00:00, ,d,,POINT (166942.76399999857 385793.6429999992)
hectopunten.408,428,89,600112204,2019-02-01T00:00:00, ,m,,POINT (102900.04500000179 416527.4210000001)
hectopunten.409,427,13,600112204,2019-02-01T00:00:00, ,m,,POINT (102920.80900000036 416599.993999999)
hectopunten.410,76,37,600122818,2019-02-01T00:00:00, ,q,,POINT (117082.96449999884 401564.90520000085)
hectopunten.411,166,18,600135787,2019-02-01T00:00:00, ,c,,POINT (149688.06439999864 420408.22360000014)
hectopunten.412,138,47,600136128,2019-02-01T00:00:00, , ,,POINT (146979.39600000158 374073.9530000016)
hectopunten.413,566,187,600119618,2019-02-01T00:00:00, ,y,,POINT (108148.90199999884 501260.3669999987)
hectopunten.414,567,88,600119618,2019-02-01T00:00:00, ,y,,POINT (108186.0159999989 501351.12999999896)
hectopunten.415,1017,256,600138112,2019-02-01T00:00:00, ,n,,POINT (161263.71499999985 393834.76000000164)
hectopunten.416,1018,157,600138112,2019-02-01T00:00:00, ,n,,POINT (161323.44999999925 393913.6970000006)
hectopunten.417,1019,58,600138112,2019-02-01T00:00:00, ,n,,POINT (161378.71339999884 393996.01570000127)
hectopunten.418,124,76,600140203,2019-02-01T00:00:00, ,p,,POINT (170328.77899999917 453007.17599999905)
hectopunten.419,1435,98,600140463,2019-02-01T00:00:00, ,n,,POINT (170200.81269999966 437268.3984999992)
hectopunten.420,987,77,600122891,2019-02-01T00:00:00, ,n,,POINT (116266.59899999946 409850.90900000185)
hectopunten.421,97,104,600124446,2019-02-01T00:00:00, , ,,POINT (123653.66800000146 398598.4510000013)
hectopunten.422,98,3,600124446,2019-02-01T00:00:00, , ,,POINT (123749.70300000161 398569.9780000001)
hectopunten.423,1039,61,600136519,2019-02-01T00:00:00, ,y,,POINT (157623.063000001 567334)
hectopunten.424,678,444,600136548,2019-02-01T00:00:00, ,n,,POINT (157336.08900000155 493972.83999999985)
hectopunten.425,679,341,600136548,2019-02-01T00:00:00, ,n,,POINT (157411.5540000014 494043.7030000016)
hectopunten.426,680,240,600136548,2019-02-01T00:00:00, ,n,,POINT (157485.18400000036 494112.8440000005)
hectopunten.427,681,141,600136548,2019-02-01T00:00:00, ,n,,POINT (157558.05200000107 494179.4239999987)
hectopunten.428,682,36,600136548,2019-02-01T00:00:00, ,n,,POINT (157634.2749999985 494251.2749999985)
hectopunten.429,866,379,600112989,2019-02-01T00:00:00, ,m,,POINT (95350.51999999955 395802.9910000004)
hectopunten.430,865,280,600112989,2019-02-01T00:00:00, ,m,,POINT (95444.79300000146 395833.21599999815)
hectopunten.431,864,178,600112989,2019-02-01T00:00:00, ,m,,POINT (95542.06100000069 395864.40100000054)
hectopunten.432,863,81,600112989,2019-02-01T00:00:00, ,m,,POINT (95634.41800000146 395893.1649999991)
hectopunten.433,253,13,600141363,2019-02-01T00:00:00, ,d,,POINT (183801.14600000158 387085.3020000011)
hectopunten.434,255,34,600141366,2019-02-01T00:00:00, ,a,,POINT (184105.66600000113 387046.8570000008)
