DOSSIERNR;REGISTR_OMS;TYPE_OMS;LOKATIEAAND;STATUS_OMS;DDINDIENING;DD_AFGEHANDELD;DD_BESCHIKKING_VERLEEND;DD_GEWEIGERD;DD_TIJDELIJKE_VERGUNNING;DD_BUITEN_BEHANDELING;DD_INGETROKKEN;DD_RECHTSWEGE;DD_NIET_VERGUNNINGPLICHTIG;DD_OVERIG_ONBEPAALD;BUURT;WIJK;STADSDEEL;COUNTER;X;Y;LONG;LAT
201713139;"het tijdelijk plaatsen van 2 bouwborden ten behoeve van de renovatie van 
de woongebouwen Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4) voor een periode tot en met 1 juni 2018";Aanvraag Wabo;Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4);Afgehandeld;2017-07-13;2017-10-12;2017-10-12;;;;;;;;Morgenstond-Oost;Morgenstond;Escamp;753;78940.976;451684.13;4.2784101443678;52.04824708315034
201713139;"het tijdelijk plaatsen van 2 bouwborden ten behoeve van de renovatie van 
de woongebouwen Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4) voor een periode tot en met 1 juni 2018";Aanvraag Wabo;Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4);Afgehandeld;2017-07-13;2017-10-12;2017-10-12;;;;;;;;Morgenstond-Oost;Morgenstond;Escamp;754;78913.645;451660.699;4.278016999460983;52.04803276208869
201713139;"het tijdelijk plaatsen van 2 bouwborden ten behoeve van de renovatie van 
de woongebouwen Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4) voor een periode tot en met 1 juni 2018";Aanvraag Wabo;Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4);Afgehandeld;2017-07-13;2017-10-12;2017-10-12;;;;;;;;Morgenstond-Oost;Morgenstond;Escamp;755;78937.146;451645.891;4.278362831586061;52.04790291278839
201713139;"het tijdelijk plaatsen van 2 bouwborden ten behoeve van de renovatie van 
de woongebouwen Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4) voor een periode tot en met 1 juni 2018";Aanvraag Wabo;Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4);Afgehandeld;2017-07-13;2017-10-12;2017-10-12;;;;;;;;Morgenstond-Oost;Morgenstond;Escamp;756;78998.217;451698.307;4.2792413052935006;52.04838234289882
201713139;"het tijdelijk plaatsen van 2 bouwborden ten behoeve van de renovatie van 
de woongebouwen Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4) voor een periode tot en met 1 juni 2018";Aanvraag Wabo;Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4);Afgehandeld;2017-07-13;2017-10-12;2017-10-12;;;;;;;;Morgenstond-Oost;Morgenstond;Escamp;757;78953.833;451695.154;4.278595087828686;52.048347917884485
201713139;"het tijdelijk plaatsen van 2 bouwborden ten behoeve van de renovatie van 
de woongebouwen Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4) voor een periode tot en met 1 juni 2018";Aanvraag Wabo;Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4);Afgehandeld;2017-07-13;2017-10-12;2017-10-12;;;;;;;;Morgenstond-Oost;Morgenstond;Escamp;758;78990.531;451691.705;4.279130746425243;52.048321958003996
201713139;"het tijdelijk plaatsen van 2 bouwborden ten behoeve van de renovatie van 
de woongebouwen Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4) voor een periode tot en met 1 juni 2018";Aanvraag Wabo;Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4);Afgehandeld;2017-07-13;2017-10-12;2017-10-12;;;;;;;;Morgenstond-Oost;Morgenstond;Escamp;759;78973.866;451712.328;4.278883257859143;52.0485050055596
201713139;"het tijdelijk plaatsen van 2 bouwborden ten behoeve van de renovatie van 
de woongebouwen Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4) voor een periode tot en met 1 juni 2018";Aanvraag Wabo;Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4);Afgehandeld;2017-07-13;2017-10-12;2017-10-12;;;;;;;;Morgenstond-Oost;Morgenstond;Escamp;760;78990.531;451691.705;4.279130746425243;52.048321958003996
201713139;"het tijdelijk plaatsen van 2 bouwborden ten behoeve van de renovatie van 
de woongebouwen Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4) voor een periode tot en met 1 juni 2018";Aanvraag Wabo;Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4);Afgehandeld;2017-07-13;2017-10-12;2017-10-12;;;;;;;;Morgenstond-Oost;Morgenstond;Escamp;761;78998.217;451698.307;4.2792413052935006;52.04838234289882
201709351;het veranderen van de achtergevel van de woning Gevers Deynootweg 117B door het maken van een dakterras en het plaatsen van een dakkapel;Toezicht;Gevers Deynootweg 117B;Afgehandeld;2017-07-06;2017-12-05;;;;;;;;2017-12-05;Belgisch Park;Belgisch Park;Scheveningen;762;79584.272;459105.411;4.286145671849647;52.11502789008268
201711124;het veranderen van de eengezinswoning Kortrijksestraat 29 door het maken van een constructieve doorbraak;Toezicht;Kortrijksestraat 29;Afgehandeld;2017-07-06;2018-12-13;;;;;;;;2018-12-13;Belgisch Park;Belgisch Park;Scheveningen;763;80175.1;458563.63;4.294889208686681;52.110239334019845
201712266;het bouwen van een vrijstaande woning aan de Boomaweg ongd. tegenover nr. 31, alsmede het aanleggen van een in- en uitrit;Aanvraag Wabo;Boomaweg ongd. t.o. nr. 31;Afgehandeld;2017-06-30;2017-10-19;2017-10-19;;;;;;;;Kraayenstein en Vroondaal;Kraayenstein en Vroondaal;Loosduinen;764;75636.181;450476.223;4.230522224787804;52.0369285572802
201712265;het verwijderen van asbesthoudende materialen uit de woningen Leyweg 885 en  887 ;Sloopmelding;Leyweg 885 en 887 ;Afgehandeld;2017-06-30;2017-07-10;;;;;;;;2017-07-10;Morgenstond-Zuid;Morgenstond;Escamp;765;79100.133;451222.952;4.280832350194574;52.044124408455964
201712265;het verwijderen van asbesthoudende materialen uit de woningen Leyweg 885 en  887 ;Sloopmelding;Leyweg 885 en 887 ;Afgehandeld;2017-06-30;2017-07-10;;;;;;;;2017-07-10;Morgenstond-Zuid;Morgenstond;Escamp;766;79100.133;451222.952;4.280832350194574;52.044124408455964
201706417;het veranderen van de moskee Herschelstraat 21A en 23 door het plaatsen van 2 minaretten op het dak ;Toezicht;Herschelstraat 21A en 23;Ingekomen;2017-07-06;;;;;;;;;;Valkenboskwartier;Valkenboskwartier;Segbroek;767;78947.759;454454.735;4.277891967755154;52.07314668175166
201712247;het kappen van 2 bomen (stamomtrekken 60 - 100 cm), staande in de voor- en zijtuin van het perceel aan de Van Alkemadelaan 86;Aanvraag Wabo;Van Alkemadelaan 86;Vergunning van rechtswege verleend;2017-06-30;2019-12-05;;;;;;2019-12-05;;;Arendsdorp;Benoordenhout;Haagse Hout;768;82290.721;456956.748;4.326111380321445;52.09608077973472
201703776;"het in- en uitwendig veranderen van een monumentale woning op het perceel Molenstraat 19-19A door het wijzigen van de kapverdieping (indeling, kozijnen en dakbedekking) en het maken van een dakterras op de 1e verdieping alsmede het maken van uitbreiding in de kap op de 2e verdieping achterzijde ten behoeve van een verkeersruimte



";Toezicht;Molenstraat 19-19A;Afgehandeld;2017-07-06;2019-05-23;;;;;;;;2019-05-23;Kortenbos;Centrum;Centrum;769;80942.913;455190.251;4.306828960709382;52.08002701118566
201703776;"het in- en uitwendig veranderen van een monumentale woning op het perceel Molenstraat 19-19A door het wijzigen van de kapverdieping (indeling, kozijnen en dakbedekking) en het maken van een dakterras op de 1e verdieping alsmede het maken van uitbreiding in de kap op de 2e verdieping achterzijde ten behoeve van een verkeersruimte



";Toezicht;Molenstraat 19-19A;Afgehandeld;2017-07-06;2019-05-23;;;;;;;;2019-05-23;Kortenbos;Centrum;Centrum;770;80942.913;455190.251;4.306828960709382;52.08002701118566
201709641;het gewijzigd uitvoeren van de verleende vergunning 201616694 voor  het in- en uitwendig veranderen van een deel van het museum Zeestraat 80 tot 2 woningen. De wijziging betreft een gewijzigde uitvoering van de constructie van de 3e verdiepingsvloer;Toezicht;Zeestraat 80 A en 80B;Afgehandeld;2017-07-06;2017-07-12;;;;;;;;2017-07-12;Zeeheldenkwartier;Zeeheldenkwartier;Centrum;771;80590.28;455846.905;4.301542239667123;52.08588091233131
201709641;het gewijzigd uitvoeren van de verleende vergunning 201616694 voor  het in- en uitwendig veranderen van een deel van het museum Zeestraat 80 tot 2 woningen. De wijziging betreft een gewijzigde uitvoering van de constructie van de 3e verdiepingsvloer;Toezicht;Zeestraat 80 A en 80B;Afgehandeld;2017-07-06;2017-07-12;;;;;;;;2017-07-12;Zeeheldenkwartier;Zeeheldenkwartier;Centrum;772;80592.541;455848.6;4.301574852847456;52.08589644875438
201710056;het veranderen van de zijgevel van het als gymzaal in gebruik zijnde woongebouw Scheveningseweg 90 door het vervangen van een kozijn en het plaatsen van een toegangsdeur;Toezicht;Scheveningseweg 90;Afgehandeld;2017-07-05;2017-10-16;;;;;;;;2017-10-16;Statenkwartier;Geuzen- en Statenkwartier;Scheveningen;773;79195.132;457401.988;4.280844387694299;52.099666634646795
201712170;"het tijdelijk plaatsen van een scootmobielberging voor en ten behoeve van de woning Suze Robertsonstraat 219 voor een periode van 10 jaar

";Aanvraag Wabo;Suze Robertsonstraat 219;Afgehandeld;2017-06-29;2017-07-11;;;2017-07-11;;;;;;Schildersbuurt-Oost;Schildersbuurt;Centrum;774;81293.838;453451.762;4.312322994197894;52.064450413921854
201705995;het veranderen van het restaurant Gedempte Burgwal 41 door het gedeeltelijk vervangen van een geur-filterinstallatie en het verlengen van de bakdampafvoerkanalen ;Toezicht;Gedempte Burgwal 41;Afgehandeld;2017-07-05;2018-01-08;;;;;;;;2018-01-08;Zuidwal;Centrum;Centrum;775;81269.23;454652.649;4.31170477539939;52.07523925428986
201712154;het realiseren van een ondergrondse fietsenstalling onder het Koningin Julianaplein direct grenzend aan het Centraal Station gelegen tussen de Ammunitiehaven, Anna van Buerenstraat en Koningin Julianaplein alsmede het maken van een koppeling naar de huidige fietsenstalling onder het Centraal Station met 2 opgangen richting de stationshal;Aanvraag Wabo;onder het Koningin Julianaplein direct grenzend aan het Centraal Station gelegen tussen de Ammunitiehaven, Anna van Buerenstraat en Koningin Julianaplein;Einde beschikkingsfase: beschikking afgegeven;2017-06-29;2018-01-03;2018-01-03;;;;;;;;Rivierenbuurt-Noord;Stationsbuurt;Centrum;776;82138.464;455056.542;4.324295780216771;52.078984009509256
201712154;het realiseren van een ondergrondse fietsenstalling onder het Koningin Julianaplein direct grenzend aan het Centraal Station gelegen tussen de Ammunitiehaven, Anna van Buerenstraat en Koningin Julianaplein alsmede het maken van een koppeling naar de huidige fietsenstalling onder het Centraal Station met 2 opgangen richting de stationshal;Aanvraag Wabo;onder het Koningin Julianaplein direct grenzend aan het Centraal Station gelegen tussen de Ammunitiehaven, Anna van Buerenstraat en Koningin Julianaplein;Einde beschikkingsfase: beschikking afgegeven;2017-06-29;2018-01-03;2018-01-03;;;;;;;;Rivierenbuurt-Noord;Stationsbuurt;Centrum;777;82081.606;455335.575;4.323406826964903;52.081484138513574
201712154;het realiseren van een ondergrondse fietsenstalling onder het Koningin Julianaplein direct grenzend aan het Centraal Station gelegen tussen de Ammunitiehaven, Anna van Buerenstraat en Koningin Julianaplein alsmede het maken van een koppeling naar de huidige fietsenstalling onder het Centraal Station met 2 opgangen richting de stationshal;Aanvraag Wabo;onder het Koningin Julianaplein direct grenzend aan het Centraal Station gelegen tussen de Ammunitiehaven, Anna van Buerenstraat en Koningin Julianaplein;Einde beschikkingsfase: beschikking afgegeven;2017-06-29;2018-01-03;2018-01-03;;;;;;;;Rivierenbuurt-Noord;Stationsbuurt;Centrum;778;82040.095;455340.904;4.322800189706314;52.08152656108155
201712152;het kappen van een boom (stamomtrek 140 cm), staande in de achtertuin van het perceel Malakkastraat 147;Aanvraag Wabo;Malakkastraat 147;Einde beschikkingsfase: beschikking afgegeven;2017-06-29;2017-07-24;2017-07-24;;;;;;;;Archipelbuurt;Archipelbuurt;Centrum;779;80293.589;456322.427;4.29710999166561;52.090114334572746
201710846;het veranderen van de gevel van het als bouwmarkt in gebruik zijnde kantoor Zonweg 11 door het plaatsen van een reclame-uiting;Toezicht;Zonweg 11;Einde realisatie toezicht;2017-07-04;2018-07-17;;;;;;;;2018-07-17;Binckhorst;Binckhorst;Laak;780;83311.303;453671.082;4.3416934678546975;52.066686156922366
201711538;het tijdelijk plaatsen van een scootmobielberging ten behoeve van de woning Melis Stokelaan 2064 voor een periode 10 jaar;Toezicht;Melis Stokelaan 2064;Afgehandeld;2017-07-04;2017-08-30;;;;;;;;2017-08-30;Dreven en Gaarden;Bouwlust;Escamp;781;78137.184;450695.527;4.266916847142639;52.03925185172373
201711309;het veranderen van de woning A. Petersweg 27 door het plaatsen van een dakkapel in het voordakvlak ;Toezicht;A. Petersweg 27;Afgehandeld;2017-07-04;2018-04-18;;;;;;;;2018-04-18;Houtwijk;Loosduinen;Loosduinen;782;76224.527;451851.192;4.238778513614959;52.049368868390175
201711924;het tijdelijk plaatsen van een scootmobielberging voor en ten behoeve van de woning Erasmusweg 1147 voor een periode van 10 jaar;Toezicht;Erasmusweg 1147;Afgehandeld;2017-07-04;2017-08-30;;;;;;;;2017-08-30;Moerwijk-West;Moerwijk;Escamp;783;79736.692;451405.199;4.290069524359676;52.04584904064261
201711699;het tijdelijk plaatsen van een scootmobielberging ten behoeve van de woning Troelstrakade 547 voor een periode van 10 jaar;Toezicht;Troelstrakade 547;Afgehandeld;2017-07-04;2018-01-19;;;;;;;;2018-01-19;Moerwijk-Noord;Moerwijk;Escamp;784;80645.277;452546.266;4.30306360491021;52.05622623885427
201711791;het tijdelijk plaatsen van een scootmobielberging voor en ten behoeve van de woning Neherkade 2142 voor een periode van 10 jaar;Toezicht;Neherkade 2142;Afgehandeld;2017-07-04;2017-09-07;;;;;;;;2017-09-07;Laakhaven-West;Laakkwartier en Spoorwijk;Laak;785;81851.748;453332.975;4.320483258505729;52.0634568511122
201711245;het tijdelijk plaatsen van een scootmobielberging voor en ten behoeve van de woning Zuidwal 34 voor een periode van 10 jaar;Toezicht;Zuidwal 34;Afgehandeld;2017-07-04;2017-12-20;;;;;;;;2017-12-20;Zuidwal;Centrum;Centrum;786;81257.182;454310.135;4.311603079437341;52.07215955213368
201713300;het vergroten van de eengezinswoning Billitonstraat 4 door het realiseren van een aanbouw aan de achtergevel alsmede het maken van 2 daklichten in de bestaande balkonvloer;Aanvraag Wabo;Billitonstraat 4;Afgehandeld;2017-07-17;2017-11-22;2017-11-22;;;;;;;;Archipelbuurt;Archipelbuurt;Centrum;787;80638.045;456559.943;4.302083516812244;52.0922952109078
201713295;het verwijderen van asbesthoudende materialen uit de woning Dalveen 43;Sloopmelding;Dalveen 43;Afgehandeld;2017-07-17;2017-07-26;;;;;;;;2017-07-26;Venen, Oorden en Raden;Bouwlust;Escamp;788;77054.443;450967.731;4.251076614234108;52.04154685154162
201710016;het vergroten van de eengezinswoning Ellertsveldlaan 11 door het plaatsen van een dakkapel in het voordakvlak;Toezicht;Ellertsveldlaan 11;Einde realisatie toezicht;2017-07-21;2017-11-28;;;;;;;;2017-11-28;Hoge Veld;Wateringse Veld;Escamp;789;80171.997;449770.805;4.296771679182673;52.031219989690264
201709608;het vergroten van de woning Okkernootstraat 184 door het plaatsen van een dakopbouw;Toezicht;Okkernootstraat 184;Afgehandeld;2017-07-21;2018-12-19;;;;;;;;2018-12-19;Rosenburg;Waldeck;Loosduinen;790;77378.232;453265.564;4.2552732008313985;52.06224220772089
201713276;het veranderen van de zijdakvlakken van de woning 1e Sweelinckstraat 13D door het plaatsen van 3 dakramen;Aanvraag Wabo;1e Sweelinckstraat 13D;Afgehandeld;2017-07-16;2017-08-11;2017-08-11;;;;;;;;Sweelinckplein e.o.;Duinoord;Scheveningen;791;79785.325;455665.473;4.289839760952973;52.08414164574803
201713037;het constructief veranderen van de eengezinswoning Speenkruidstraat 2 door het maken van een doorbraak;Toezicht;Speenkruidstraat 2;Afgehandeld;2017-07-21;2018-07-06;;;;;;;;2018-07-06;Bohemen en Meer en Bos;Bohemen en Meer en Bos;Loosduinen;792;76253.152;453704.699;4.238768392549957;52.06602972618328
201713255;het gedeeltelijk inpandig slopen en samenvoegen van de woningen (HAT-eenheden) Surinamestraat 1D, 1E, 1F, 1G, 3F, 3G, 5F en 5G tot 4 appartementen;Aanvraag Wabo;Surinamestraat 1D, 1E, 1F, 1G, 3F, 3G, 5F en 5G;Afgehandeld;2017-07-15;2017-09-12;2017-09-12;;;;;;;;Archipelbuurt;Archipelbuurt;Centrum;793;81049.506;456215.098;4.308161496124077;52.089251305704934
201713255;het gedeeltelijk inpandig slopen en samenvoegen van de woningen (HAT-eenheden) Surinamestraat 1D, 1E, 1F, 1G, 3F, 3G, 5F en 5G tot 4 appartementen;Aanvraag Wabo;Surinamestraat 1D, 1E, 1F, 1G, 3F, 3G, 5F en 5G;Afgehandeld;2017-07-15;2017-09-12;2017-09-12;;;;;;;;Archipelbuurt;Archipelbuurt;Centrum;794;81051.721;456229.355;4.308190718503863;52.0893797256386
201713255;het gedeeltelijk inpandig slopen en samenvoegen van de woningen (HAT-eenheden) Surinamestraat 1D, 1E, 1F, 1G, 3F, 3G, 5F en 5G tot 4 appartementen;Aanvraag Wabo;Surinamestraat 1D, 1E, 1F, 1G, 3F, 3G, 5F en 5G;Afgehandeld;2017-07-15;2017-09-12;2017-09-12;;;;;;;;Archipelbuurt;Archipelbuurt;Centrum;795;81054.164;456223.708;4.308227584038943;52.0893293038546
201713255;het gedeeltelijk inpandig slopen en samenvoegen van de woningen (HAT-eenheden) Surinamestraat 1D, 1E, 1F, 1G, 3F, 3G, 5F en 5G tot 4 appartementen;Aanvraag Wabo;Surinamestraat 1D, 1E, 1F, 1G, 3F, 3G, 5F en 5G;Afgehandeld;2017-07-15;2017-09-12;2017-09-12;;;;;;;;Archipelbuurt;Archipelbuurt;Centrum;796;81056.806;456217.599;4.308267452880247;52.089274756765455
201713247;het verwijderen van asbesthoudende materialen uit de woning Hoogveen 57;Sloopmelding;Hoogveen 57;Afgehandeld;2017-07-15;2017-07-26;;;;;;;;2017-07-26;Venen, Oorden en Raden;Bouwlust;Escamp;797;77062.706;451055.376;4.2511770501493675;52.04233565269792
201713246;het verwijderen van asbesthoudende materialen uit de woning Schoonhetenstraat 41;Sloopmelding;Schoonhetenstraat 41;Afgehandeld;2017-07-15;2017-07-26;;;;;;;;2017-07-26;Moerwijk-Oost;Moerwijk;Escamp;798;80801.266;452109.38;4.3054325295973905;52.052320943071486
201707511;het inpandig veranderen van de woning Tasmanstraat 196 door het maken van constructieve doorbraken, het vergroten van een trapgat op de 2e verdieping alsmede het plaatsen van een nieuwe trap en het realiseren van een nieuwe verblijfsruimte;Toezicht;Tasmanstraat 196;Afgehandeld;2017-07-21;2020-07-27;;;;;;;;2020-07-27;Sweelinckplein e.o.;Duinoord;Scheveningen;799;79777.919;455572.85;4.28975215644804;52.083308263272315
201713229;het tijdelijk veranderen van een gedeelte van het bedrijfsverzamelgebouw Fruitweg 25 ten behoeve van arbeidsmigrantenhuisvesting voor de duur van 10 jaar;Aanvraag Wabo;Fruitweg 25;Ingetrokken;2017-07-14;2017-12-08;;;;;2017-12-08;;;;Groente- en Fruitmarkt;Groente- en Fruitmarkt;Centrum;800;80740.31;452760.567;4.304402415758595;52.05816486337053
201710210;het constructief veranderen van de woning Prins Hendrikstraat 43 door het maken van een doorbraak;Toezicht;Prins Hendrikstraat 43;Afgehandeld;2017-07-20;2017-11-06;;;;;;;;2017-11-06;Zeeheldenkwartier;Zeeheldenkwartier;Centrum;801;80027.89;455425.523;4.293430849909475;52.08201818687096
201713188;het slopen van de kerk Sportlaan 125 alsmede het verwijderen van asbesthoudende materialen;Sloopmelding;Sportlaan 125;Afgehandeld;2017-07-14;2017-09-19;;;;;;;;2017-09-19;Vogelwijk;Vogelwijk;Segbroek;802;77912.619;455391.272;4.262584383027869;52.081419870822636
201713178;het wijzigen van het gebruik als restaurant Hoefkade 1234 naar winkel;Aanvraag Wabo;Hoefkade 1234;Afgehandeld;2017-07-14;2017-09-05;2017-09-05;;;;;;;;Groente- en Fruitmarkt;Groente- en Fruitmarkt;Centrum;803;80517.746;453242.84;4.301052522231406;52.062469068944004
201713139;"het tijdelijk plaatsen van 2 bouwborden ten behoeve van de renovatie van 
de woongebouwen Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4) voor een periode tot en met 1 juni 2018";Aanvraag Wabo;Dalerveenstraat 126-234 (blok 1), Tubbergenstraat 10-129 (blok 2 en blok 3) en Genemuidenstraat 157-299 (blok 4);Afgehandeld;2017-07-13;2017-10-12;2017-10-12;;;;;;;;Morgenstond-Oost;Morgenstond;Escamp;804;78967.842;451613;4.278817554234773;52.047611542239395
