FID,locatie,shape_leng,jaar,type_ws,hoofdgeb,gebied,gdb_geomattr_data,shape
talud_maas_2014.65,De Paaldere 't Wildt,161.7997193,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (153365.55999999866 420865.7320000008, 153365.6009999998 420860.77600000054, 153364.4450000003 420848.1889999993, 153361.99799999967 420834.2679999992, 153360.3599999994 420823.0399999991, 153358.061999999 420807.51000000164, 153354.7509999983 420785.311999999, 153352.8280000016 420770.1579999998, 153351.66699999943 420762.7430000007, 153349.91000000015 420753.0300000012, 153348.63100000098 420744.5219999999, 153347.05900000036 420736.48000000045, 153343.62700000033 420732.56799999997, 153337.186999999 420727.9470000006, 153330.66099999845 420726.2809999995, 153323.8759999983 420726.4219999984, 153319.39799999818 420726.45600000024)"
talud_maas_2014.66,De Paaldere 't Wildt,21.72712691,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (153299.71599999815 420756.4070000015, 153298.1649999991 420756.29300000146, 153288.64299999923 420753.4780000001, 153283.5949999988 420751.3999999985, 153278.88699999824 420750.5529999994)"
talud_maas_2014.67,De Paaldere 't Wildt,52.95920544,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (153286.3289999999 420788.5080000013, 153281.30299999937 420767.4750000015, 153289.54800000042 420769.7250000015, 153300.62700000033 420777.4450000003, 153308.18200000003 420782.84099999815)"
talud_maas_2014.68,De Paaldere 't Wildt,24.45760344,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (153304.39799999818 420832.9120000005, 153303.9549999982 420829.36100000143, 153302.64699999988 420820.5020000003, 153302.47199999914 420812.9070000015, 153302.56599999964 420808.58100000024)"
talud_maas_2014.69,De Paaldere 't Wildt,21.54658108,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (153307.45699999854 420871.18299999833, 153306.83700000122 420861.4919999987, 153305.59099999815 420849.72199999914)"
talud_maas_2014.70,De Paaldere 't Wildt,120.50182226,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (153355.37299999967 421084.6180000007, 153349.2809999995 421059.19999999925, 153340.0460000001 421018.73999999836, 153338.6649999991 421011.90199999884, 153335.33799999952 420998.5480000004, 153333.07699999958 420987.8429999985, 153330.95800000057 420979.80099999905, 153329.5080000013 420973.5370000005, 153329.19000000134 420967.1070000008)"
talud_maas_2014.71,De Paaldere 't Wildt,29.5883064,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (153372.24799999967 421125.5009999983, 153366.70100000128 421117.44999999925, 153362.00600000098 421108.56799999997, 153358.8359999992 421099.33199999854)"
talud_maas_2014.72,Hedel - Mussenwaard,156.94869439,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (145458.30999999866 416221.26900000125, 145462.22199999914 416220.8220000006, 145471.18200000003 416219.79199999943, 145481.59600000083 416219.11100000143, 145487.1090000011 416219.5949999988, 145493.8139999993 416221.1079999991, 145503.91299999878 416222.4070000015, 145517.48200000077 416223.83100000024, 145522.52800000086 416224.3669999987, 145524.25699999928 416225.811999999, 145526.81799999997 416226.7820000015, 145528.91200000048 416226.3539999984, 145531.4459999986 416225.881000001, 145541.55999999866 416228.3999999985, 145549.13699999824 416230.3729999997, 145552.69900000095 416231.4979999997, 145556.45199999958 416232.58399999887, 145564.7100000009 416234.5859999992, 145571.60799999908 416234.51099999994, 145578.54300000146 416233.39400000125, 145582.0789999999 416232.8040000014, 145585.6169999987 416232.9919999987, 145591.40700000152 416231.65199999884, 145594.60700000077 416231.69000000134, 145599.87999999896 416233.8969999999, 145603.19000000134 416235.4849999994, 145607.79300000146 416236.64400000125, 145611.5089999996 416237.5329999998)"
talud_maas_2014.73,Hedel - Mussenwaard,44.26367897,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (145550.56599999964 416222.5780000016, 145552.96299999952 416222.5560000017, 145558.73099999875 416222.4140000008, 145568.31599999964 416220.2800000012, 145576.33199999854 416217.70899999887, 145580.22700000182 416215.65300000086, 145582.28700000048 416211.6629999988, 145584.69399999827 416203.02800000086)"
talud_maas_2014.74,Hedel - Mussenwaard,25.09917543,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (145616.67300000042 416242.2129999995, 145620.07299999893 416243.8979999982, 145623.2100000009 416244.95899999887, 145625.6409999989 416246.72399999946, 145628.9910000004 416248.72300000116, 145634.8830000013 416251.23000000045, 145639.2100000009 416253.0249999985)"
talud_maas_2014.75,Hedel - Mussenwaard,177.2971269,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (145643.01399999857 416253.41099999845, 145647.8440000005 416256.66899999976, 145650.98600000143 416258.73999999836, 145655.33199999854 416260.90100000054, 145658.51900000125 416262.8830000013, 145662.3280000016 416263.6070000008, 145664.59099999815 416264.93400000036, 145667.9200000018 416266.76300000027, 145673.97800000012 416269.8999999985, 145681.01199999824 416271.23000000045, 145686.26799999923 416271.5760000013, 145692.37799999863 416269.9200000018, 145695.0949999988 416269.4750000015, 145697.688000001 416270.0170000009, 145703.2509999983 416273.2800000012, 145718.92599999905 416281.15199999884, 145731.80799999833 416288.95800000057, 145743.29800000042 416294.18499999866, 145752.31700000167 416297.98800000176, 145757.10399999842 416298.8110000007, 145760.76700000092 416300.04100000113, 145774.12200000137 416305.6860000007, 145784.9539999999 416309.86199999973, 145793.0949999988 416313.05099999905, 145801.47199999914 416315.2989999987, 145805.37700000033 416316.5870000012)"
talud_maas_2014.76,Hedel - Mussenwaard,36.59084225,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (145812.60799999908 416303.6649999991, 145816.00200000033 416308.006000001, 145818.36400000006 416312.38599999994, 145819.93200000003 416315.1330000013, 145821.77800000086 416318.03599999845, 145825.45199999958 416322.3779999986, 145828.46200000122 416326.3960000016, 145832.42500000075 416329.7199999988, 145835.33999999985 416331.8669999987)"
talud_maas_2014.77,Hedel - Mussenwaard,26.8072662,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (145827.875 416297.9219999984, 145835.09200000018 416302.41800000146, 145841.47899999842 416305.4389999993, 145843.78700000048 416308.16099999845, 145846.4149999991 416310.2430000007, 145850.54899999872 416311.48800000176)"
talud_maas_2014.78,Hedel - Casterens Hoeve,10.7014422,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (148539.42599999905 416582.9780000001, 148538.08100000024 416583.618999999, 148536.4200000018 416584.31599999964, 148534.4840000011 416584.8370000012, 148532.7410000004 416584.80700000003, 148531.16600000113 416585.36499999836, 148529.58700000122 416586.5780000016)"
talud_maas_2014.79,Hedel - Casterens Hoeve,9.48327653,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (148553.71799999848 416577.8350000009, 148551.36400000006 416579.2170000002, 148548.57600000128 416579.5720000006, 148546.186999999 416580.8209999986, 148545.0080000013 416581.2280000001)"
talud_maas_2014.80,De Paaldere 't Wildt,172.47887976,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (153169.98200000077 418999.49500000104, 153165.43200000003 418988.3500000015, 153159.55700000003 418974.05700000003, 153150.73800000176 418957.0219999999, 153144.55200000107 418944.631000001, 153133.26000000164 418925.30999999866, 153122.5300000012 418905.5320000015, 153115.09600000083 418892.1950000003, 153107.2650000006 418878.0179999992, 153088.43299999833 418847.79399999976)"
talud_maas_2014.81,De Paaldere 't Wildt,155.80934704,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (153220.40900000185 419108.2589999996, 153234.2960000001 419105.2740000002, 153238.69799999893 419104.1220000014, 153239.90300000086 419102.6860000007, 153239.7659999989 419100.0920000002, 153239 419094.9829999991, 153239.48999999836 419093.1860000007, 153240.92500000075 419089.7100000009, 153241.6490000002 419080.1429999992, 153241.67700000107 419072.9439999983, 153241.65399999917 419066.5850000009, 153240.38800000027 419061.00499999896, 153236.94299999997 419053.0949999988, 153234.08799999952 419048.0560000017, 153229.7199999988 419041.46499999985, 153227.1099999994 419038.0870000012, 153223.50699999928 419031.48000000045, 153222.96299999952 419029.12999999896, 153222.86499999836 419027.6079999991, 153221.87999999896 419026.92500000075, 153219.91899999976 419024.8960000016, 153214.56700000167 419016.1469999999, 153207.96499999985 419008.07499999925, 153201.0780000016 419001.13500000164, 153197.79800000042 419000.30900000036, 153191.83700000122 419002.5639999993, 153182.22700000182 419007.0929999985)"
talud_maas_2014.82,De Paaldere 't Wildt,27.95355197,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (153231.11100000143 419068.0370000005, 153231.33900000155 419067.47199999914, 153232.50600000098 419066.62999999896, 153233.22300000116 419066.1499999985, 153233.6160000004 419065.4470000006, 153233.2490000017 419064.7349999994, 153232.78500000015 419064.2470000014, 153231.87299999967 419063.8570000008, 153231.41699999943 419063.3830000013, 153231.54899999872 419062.70699999854, 153231.60599999875 419060.8779999986, 153231.67700000107 419060.23900000006, 153231.91800000146 419059.27699999884, 153231.70899999887 419058.62099999934, 153230.77699999884 419058.43400000036, 153229.94399999827 419058.063000001, 153229.5460000001 419057.4059999995, 153229.5450000018 419056.11499999836, 153229.29399999976 419054.8830000013, 153229.41000000015 419053.3020000011, 153229.21599999815 419052.36100000143, 153228.50600000098 419051.3960000016, 153228.52699999884 419050.24500000104, 153228.71200000122 419048.993999999, 153228.05000000075 419047.99599999934, 153227.73600000143 419046.5089999996, 153227.28700000048 419044.33999999985)"
talud_maas_2014.119,Batenburgse Oevers,33.59782754,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (171917.44299999997 425780.75499999896, 171927.36400000006 425782.4439999983, 171934.8040000014 425783.21499999985, 171950.83449999988 425784.08729999885)"
talud_maas_2014.83,De Paaldere 't Wildt,12.59769086,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (153236.66299999878 419086.72199999914, 153236.27100000158 419086.38800000027, 153235.70600000024 419085.6020000018, 153235.4210000001 419084.71400000155, 153235.0390000008 419084.0480000004, 153234.8909999989 419082.9479999989, 153235.22899999842 419082.2030000016, 153235.09800000116 419081.22100000083, 153234.88899999857 419079.70699999854, 153234.65300000086 419077.90100000054, 153234.20699999854 419076.80799999833, 153233.66099999845 419076.0780000016, 153233.96499999985 419075.0689999983)"
talud_maas_2014.84,De Paaldere 't Wildt,152.56767158,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (153247.6559999995 419223.9519999996, 153257.87700000033 419222.5760000013, 153261.7749999985 419222.0949999988, 153264.3440000005 419220.58399999887, 153266.38199999928 419214.4670000002, 153268.48699999973 419204.34600000083, 153269.78400000185 419196.90900000185, 153269.55200000107 419188.6030000001, 153268.63500000164 419183.2820000015, 153267.3669999987 419176.8269999996, 153265.57400000095 419170.2010000013, 153264.36400000006 419164.78500000015, 153262.33900000155 419158.76000000164, 153258.1950000003 419149.71599999815, 153255.91000000015 419144.125, 153251.82600000128 419136.2809999995, 153246.45899999887 419126.7329999991, 153244.1009999998 419122.631000001, 153242.1409999989 419117.8979999982, 153240.01999999955 419113.5370000005, 153236.6559999995 419109.1400000006, 153233.8759999983 419107.7259999998, 153221.3200000003 419110.2719999999)"
talud_maas_2014.85,De Paaldere 't Wildt,65.47721617,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (153278.30000000075 419273.51999999955, 153277.3590000011 419266.9539999999, 153274.64200000092 419257.2580000013, 153272.39600000158 419249.6400000006, 153269.60599999875 419242.0799999982, 153264.75299999863 419230.8049999997, 153263.11400000006 419227.11499999836, 153261.72700000182 419224.88500000164, 153247.90900000185 419225.57499999925)"
talud_maas_2014.86,De Paaldere 't Wildt,143.03485407,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (153251.01300000027 419447.58999999985, 153250.91200000048 419443.7470000014, 153251.53799999878 419442.5610000007, 153252.94900000095 419442.05000000075, 153256.61400000006 419442.2960000001, 153261.86100000143 419443.42599999905, 153265.18299999833 419444.0210000016, 153268.60599999875 419445.26399999857, 153270.98299999908 419444.9079999998, 153273.5080000013 419442.69999999925, 153274.99300000072 419438.7250000015, 153276.44099999964 419434.9149999991, 153278.15199999884 419429.69200000167, 153281.16800000146 419424.66899999976, 153282.96499999985 419420.7120000012, 153283.4530000016 419414.2270000018, 153285.16699999943 419398.9530000016, 153287.61400000006 419375.1490000002, 153286.8289999999 419366.6259999983, 153284.48699999973 419354.95800000057, 153280.42599999905 419343.5229999982, 153277.81700000167 419339.16099999845, 153275.76099999994 419336.8920000009, 153271.80000000075 419336.59699999914)"
talud_maas_2014.87,De Paaldere 't Wildt,16.44203584,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (153253.58399999887 419656.45600000024, 153247.65700000152 419656.0949999988, 153237.18299999833 419655.30099999905)"
talud_maas_2014.88,De Paaldere 't Wildt,304.76773822,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (153540.77299999818 421723.14400000125, 153539.44299999997 421719.15199999884, 153537.62200000137 421713.54100000113, 153535.24500000104 421707.72399999946, 153531.89499999955 421701.80700000003, 153528.6409999989 421695.0370000005, 153526.03400000185 421689.186999999, 153524.45699999854 421685.2250000015, 153522.6889999993 421681.5769999996, 153518.63199999928 421666.11400000006, 153511.9609999992 421648.11400000006, 153506.03599999845 421633.0520000011, 153504.22800000012 421628.125, 153502.74500000104 421624.09800000116, 153501.6409999989 421620.09899999946, 153500.58199999854 421616.56599999964, 153499.43499999866 421612.58300000057, 153498.32400000095 421609.28500000015, 153496.55700000003 421605.3819999993, 153495.47199999914 421603.38699999824, 153494.13599999994 421601.2710000016, 153493.07499999925 421598.8579999991, 153491.73999999836 421595.19099999964, 153490.81899999827 421590.81500000134, 153489.06599999964 421585.7659999989, 153487.563000001 421581.86400000006, 153479.1799999997 421558.11100000143, 153467.41899999976 421522.52699999884, 153466.6649999991 421516.6959999986, 153465.33199999854 421510.59800000116, 153462.2899999991 421503.37999999896, 153457.56700000167 421490.2270000018, 153453.2800000012 421477.87900000066, 153447.2650000006 421460.4600000009, 153441.98000000045 421443.05000000075, 153440.6090000011 421436.0940000005)"
talud_maas_2014.89,De Paaldere 't Wildt,11.59057591,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (153566.42700000107 421733.08199999854, 153555.19000000134 421730.2410000004)"
talud_maas_2014.90,De Paaldere 't Wildt,43.64239211,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (153620.27699999884 421904.79300000146, 153617.97800000012 421902.0859999992, 153614.55999999866 421897.51199999824, 153612.80600000173 421892.73099999875, 153612.05700000003 421887.6240000017, 153610.19900000095 421881.9759999998, 153609.0009999983 421877.5379999988, 153606.26399999857 421872.81599999964, 153603.2039999999 421865.2879999988)"
talud_maas_2014.91,Coehoorn,25.81064457,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (182578.88800000027 418405.7950000018, 182595.8509999998 418410.23800000176, 182603.90300000086 418412.1479999982)"
talud_maas_2014.92,Coehoorn,22.49259401,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (182627.22100000083 418416.7710000016, 182639.00600000098 418419.7019999996, 182649.0549999997 418422.1739999987)"
talud_maas_2014.93,Coehoorn,28.51706917,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (182794.9140000008 418461.5729999989, 182808.96799999848 418464.9120000005, 182822.5309999995 418468.6620000005)"
talud_maas_2014.94,Coehoorn,17.99870623,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (182887.29399999976 418486.6220000014, 182904.64499999955 418491.4070000015)"
talud_maas_2014.95,Coehoorn,27.24598557,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (182919.3500000015 418496.09099999815, 182940.03700000048 418502.65100000054, 182945.2410000004 418504.561999999)"
talud_maas_2014.96,Coehoorn,23.71172815,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (181057.311999999 418395.05700000003, 181066.82699999958 418392.6579999998, 181075.28400000185 418390.70699999854, 181080.43299999833 418389.8500000015)"
