FID,DATUM,VAN_KNPNR,NAAR_KNPNR,STRENGNR,STRENGTYPE,AFVOERTYPE,JAAR,JAAR_RECON,MATERIAAL,VORM,VANBOBPEIL,NARBOBPEIL,BREEDTE,HOOGTE,BODEMBRDT,LENGTE,INSPECTIE,JAARVERV_INDICATIE,DD_BIJGEWERKT,GEOMETRIE
BOR_RIO_LEIDINGEN.1055,2022-11-09,10837,10838,1,vuil,gescheiden,1967,1967,beton,rond,5.34,5.27,300,300,130,57.53,2015-05-07,2040,2023-02-01,"LINESTRING (183054.62 424956.407, 183074.713 424902.502)"
BOR_RIO_LEIDINGEN.1056,2022-11-09,10838,11168,1,vuil,gescheiden,1967,1967,beton,rond,5.27,5.18,300,300,130,53.7,2015-05-07,2025,2023-02-01,"LINESTRING (183074.713 424902.502, 183093.149 424852.051)"
BOR_RIO_LEIDINGEN.1057,2022-11-09,10839,11163,1,vuil,gescheiden,1967,1967,beton,rond,5.66,5.53,300,300,130,46.98,2015-05-11,2085,2023-02-01,"LINESTRING (183077.848 424943.458, 183094.066 424899.402)"
BOR_RIO_LEIDINGEN.1058,2022-09-05,1084,1012,1,regen,gescheiden v,2006,2006,pvc,rond,7.84,7.8,315,315,130,41.43,2020-05-08,2090,2023-02-01,"LINESTRING (185274.797 429447.506, 185233.359 429446.953)"
BOR_RIO_LEIDINGEN.1059,2022-11-09,10840,10841,1,vuil,gescheiden,1967,1967,beton,rond,6.12,6.23,300,300,130,40.12,2015-10-06,2085,2023-02-01,"LINESTRING (183129.898 424912.584, 183167.487 424926.595)"
BOR_RIO_LEIDINGEN.1060,2022-11-09,10840,11163,1,vuil,gescheiden,1967,1967,beton,rond,6.12,6,300,300,130,38.2,2015-05-07,2085,2023-02-01,"LINESTRING (183129.898 424912.584, 183094.066 424899.402)"
BOR_RIO_LEIDINGEN.1061,2022-11-09,10841,10842,1,vuil,gescheiden,1967,1967,beton,rond,6.23,6.36,300,300,130,46.88,2015-05-07,2085,2023-02-01,"LINESTRING (183167.487 424926.595, 183151.144 424970.52)"
BOR_RIO_LEIDINGEN.1062,2022-11-09,10843,10844,1,regen,gescheiden,1967,1967,beton,rond,6.45,6.55,300,300,130,47.06,2013-10-07,2083,2023-02-01,"LINESTRING (183152.887 424969.517, 183169.56 424925.647)"
BOR_RIO_LEIDINGEN.1063,2022-11-09,10844,10893,1,regen,gescheiden,1967,1967,beton,rond,6.55,6.48,300,300,130,47.47,2013-10-04,2083,2023-02-01,"LINESTRING (183169.56 424925.647, 183125.159 424909.309)"
BOR_RIO_LEIDINGEN.1064,2022-11-09,10845,10846,1,regen,gescheiden,1967,1967,beton,rond,6.25,6.3,300,300,130,33.9,2013-11-06,2083,2023-02-01,"LINESTRING (183207.77 425009.233, 183220.754 424977.902)"
BOR_RIO_LEIDINGEN.1065,2022-11-09,10846,10847,1,regen,gescheiden,1967,1967,beton,rond,6.3,6.39,300,300,130,50.6,2013-11-06,2083,2023-02-01,"LINESTRING (183220.754 424977.902, 183237.5 424930.165)"
BOR_RIO_LEIDINGEN.1066,2022-11-09,10846,10861,1,regen,gescheiden,1967,1967,beton,rond,6.3,6.36,300,300,130,40.85,2013-11-07,2083,2023-02-01,"LINESTRING (183220.754 424977.902, 183258.99 424992.283)"
BOR_RIO_LEIDINGEN.1067,2022-11-09,10847,11184,1,regen,gescheiden,1967,1967,beton,rond,6.39,6.48,300,300,130,51.48,2013-11-06,2083,2023-02-01,"LINESTRING (183237.5 424930.165, 183255.182 424881.823)"
BOR_RIO_LEIDINGEN.1068,2022-11-09,10848,10850,1,vuil,gescheiden,1967,1967,beton,rond,5.38,5.52,300,300,130,47.58,2015-05-11,2040,2023-02-01,"LINESTRING (183238.385 424932.146, 183221.722 424976.73)"
BOR_RIO_LEIDINGEN.1069,2022-11-09,10848,11186,1,vuil,gescheiden,1967,1967,beton,rond,5.38,5.25,300,300,130,51.53,2015-05-11,2040,2023-02-01,"LINESTRING (183238.385 424932.146, 183256.188 424883.876)"
BOR_RIO_LEIDINGEN.1070,2022-11-09,10849,10850,1,vuil,gescheiden,1967,1967,beton,rond,5.61,5.52,300,300,130,33.67,2015-05-11,2040,2023-02-01,"LINESTRING (183209.9 425008.256, 183221.722 424976.73)"
BOR_RIO_LEIDINGEN.1071,2022-11-09,10850,10851,1,vuil,gescheiden,1967,1967,beton,rond,6.5,6.37,300,300,130,41.69,2015-05-11,2085,2023-02-01,"LINESTRING (183221.722 424976.73, 183260.745 424991.388)"
BOR_RIO_LEIDINGEN.1072,2022-11-09,10851,10852,1,vuil,gescheiden,1967,1967,beton,rond,6.37,6.25,300,300,130,37.93,2015-05-11,2085,2023-02-01,"LINESTRING (183260.745 424991.388, 183296.375 425004.407)"
BOR_RIO_LEIDINGEN.1073,2022-11-09,10852,10853,1,vuil,gescheiden,1967,1967,beton,rond,6.25,6.25,300,300,130,47.73,2015-05-11,2025,2023-02-01,"LINESTRING (183296.375 425004.407, 183312.805 424959.609)"
BOR_RIO_LEIDINGEN.1074,2022-11-09,10853,10854,1,vuil,gescheiden,1967,1967,beton,rond,6.25,5.97,300,300,130,49.58,2015-05-11,2040,2023-02-01,"LINESTRING (183312.805 424959.609, 183329.768 424912.996)"
BOR_RIO_LEIDINGEN.1075,2022-11-09,10854,10855,1,vuil,gescheiden,1967,1967,beton,rond,5.03,5.14,300,300,130,38.91,2015-05-12,2040,2023-02-01,"LINESTRING (183329.768 424912.996, 183292.948 424900.395)"
BOR_RIO_LEIDINGEN.1076,2022-11-09,10854,10857,1,vuil,gescheiden,1967,1967,beton,rond,5.03,4.99,300,300,130,12.57,2015-05-20,2040,2023-02-01,"LINESTRING (183329.768 424912.996, 183324.419 424901.625)"
BOR_RIO_LEIDINGEN.1077,2022-11-09,10855,11186,1,vuil,gescheiden,1967,1967,beton,rond,5.14,5.25,300,300,130,40.29,2015-05-12,2025,2023-02-01,"LINESTRING (183292.948 424900.395, 183256.188 424883.876)"
BOR_RIO_LEIDINGEN.1078,2022-11-09,10856,10858,1,regen,gescheiden,1967,1967,beton,rond,6.52,6.55,300,300,130,13.58,2013-11-06,2083,2023-02-01,"LINESTRING (183326.303 424900.624, 183331.523 424913.143)"
BOR_RIO_LEIDINGEN.1079,2022-11-09,10856,11221,1,regen,gescheiden,1967,1967,beton,rond,6.52,6.35,300,300,130,57.91,2013-11-06,2083,2023-02-01,"LINESTRING (183326.303 424900.624, 183346.398 424846.316)"
BOR_RIO_LEIDINGEN.1080,2022-11-09,10857,11206,1,vuil,gescheiden,1967,1967,beton,rond,4.99,4.81,300,300,130,61.02,2015-05-20,2040,2023-02-01,"LINESTRING (183324.419 424901.625, 183345.622 424844.41)"
BOR_RIO_LEIDINGEN.1081,2022-11-09,10858,10859,1,regen,gescheiden,1967,1967,beton,rond,6.55,6.48,300,300,130,48.44,2013-11-06,2083,2023-02-01,"LINESTRING (183331.523 424913.143, 183314.737 424958.595)"
BOR_RIO_LEIDINGEN.1082,2022-11-09,10858,11185,1,regen,gescheiden,1967,1967,beton,rond,6.55,6.52,300,300,130,39.33,2013-11-06,2083,2023-02-01,"LINESTRING (183331.523 424913.143, 183294.666 424899.274)"
BOR_RIO_LEIDINGEN.1083,2022-11-09,10859,10860,1,regen,gescheiden,1967,1967,beton,rond,6.48,6.41,300,300,130,51.1,2013-11-06,2083,2023-02-01,"LINESTRING (183314.737 424958.595, 183297.3 425006.638)"
BOR_RIO_LEIDINGEN.1084,2022-11-09,1086,1087,1,gemengd,pers,1964,1964,gietijzer,rond,8.2,7.5,360,360,130,101.99,2010-07-08,2055,2023-02-01,"LINESTRING (184871.11 427185.94, 184957.793 427240.139)"
BOR_RIO_LEIDINGEN.1085,2022-11-09,10860,10861,1,regen,gescheiden,1967,1967,beton,rond,6.41,6.36,300,300,130,40.91,2019-05-28,2089,2023-02-01,"LINESTRING (183297.3 425006.638, 183258.99 424992.283)"
BOR_RIO_LEIDINGEN.1086,2022-11-09,10862,10863,1,vuil,gescheiden,1971,1971,beton,rond,6.35,6.5,300,300,130,38.52,2011-02-14,2036,2023-02-01,"LINESTRING (183490.516 424900.906, 183514.877 424930.764)"
BOR_RIO_LEIDINGEN.1087,2022-11-09,10862,11348,1,vuil,gescheiden,1971,1971,beton,rond,6.35,6.2,300,300,130,49.88,2013-11-21,2083,2023-02-01,"LINESTRING (183490.516 424900.906, 183462.335 424859.828)"
BOR_RIO_LEIDINGEN.1088,2022-11-09,10864,10865,1,regen,gescheiden,1971,1971,beton,rond,6.5,6.4,300,300,130,37.17,2013-11-21,2083,2023-02-01,"LINESTRING (183515.835 424929.621, 183492.656 424900.563)"
BOR_RIO_LEIDINGEN.1089,2022-11-09,10865,11349,1,regen,gescheiden,1971,1971,beton,rond,6.4,6.3,300,300,130,49.6,2013-11-21,2058,2023-02-01,"LINESTRING (183492.656 424900.563, 183464.242 424859.856)"
BOR_RIO_LEIDINGEN.1090,2022-11-09,10866,11369,1,regen,gescheiden,1971,1971,beton,rond,6.58,6.51,300,300,130,45.1,2013-11-15,2058,2023-02-01,"LINESTRING (183584.781 424936.406, 183608.797 424898.219)"
BOR_RIO_LEIDINGEN.1091,2022-11-09,10867,11370,1,vuil,gescheiden,1971,1971,beton,rond,6.53,6.43,300,300,130,39.27,2013-11-20,2058,2023-02-01,"LINESTRING (183590.547 424931.25, 183610.813 424897.625)"
BOR_RIO_LEIDINGEN.1092,2022-11-09,10868,11388,1,duiker,water opperv,1966,1966,beton,rond,5.7,5.7,600,600,140,77.23,,0,2023-02-01,"LINESTRING (183650.172 424918.656, 183654.188 424841.563)"
BOR_RIO_LEIDINGEN.1093,2022-11-09,10868,Z10869,1,duiker,water opperv,1966,1966,beton,rond,5.7,5.7,600,600,140,58.3,,0,2023-02-01,"LINESTRING (183650.172 424918.656, 183704.738 424939.071)"
BOR_RIO_LEIDINGEN.1094,2022-09-05,10869,10781,1,vuil,gescheiden,2011,2011,pvc,rond,7.64,7.61,250,250,250,17.1,2011-04-21,2081,2023-02-01,"LINESTRING (184613.519 427506.126, 184624.478 427519.316)"
BOR_RIO_LEIDINGEN.1095,2022-11-09,1087,809,1,gemengd,pers,1964,1964,gietijzer,rond,7.5,6.75,360,360,130,108.55,2010-07-08,2055,2023-02-01,"LINESTRING (184957.793 427240.139, 185050.766 427295.625)"
BOR_RIO_LEIDINGEN.1096,2022-09-05,10870,10869,1,vuil,gescheiden,2011,2011,pvc,rond,8.09,8.16,250,250,250,21.78,2011-04-21,2081,2023-02-01,"LINESTRING (184607.682 427485.087, 184613.519 427506.126)"
BOR_RIO_LEIDINGEN.1097,2022-09-05,10871,10870,1,vuil,gescheiden,2011,2011,pvc,rond,7.86,8.07,250,250,250,27.48,2011-04-21,2081,2023-02-01,"LINESTRING (184618.711 427459.976, 184607.682 427485.087)"
BOR_RIO_LEIDINGEN.1098,2022-11-09,10872,10874,1,regen,gescheiden,1967,1967,beton,rond,6,6.15,300,300,130,51.34,2018-01-22,2088,2023-02-01,"LINESTRING (183812.495 425359.083, 183816.859 425307.938)"
BOR_RIO_LEIDINGEN.1099,2022-11-09,10872,Z10871,1,duiker,water opperv,1967,1967,beton,rond,5.7,5.7,600,600,140,44.15,2007-11-26,2052,2023-02-01,"LINESTRING (183812.495 425359.083, 183768.516 425355.25)"
BOR_RIO_LEIDINGEN.1100,2022-11-09,10872,Z10873,1,duiker,water opperv,1967,1967,beton,rond,5.7,5.7,600,600,140,22.22,2007-11-26,2052,2023-02-01,"LINESTRING (183812.495 425359.083, 183834.688 425360.281)"
BOR_RIO_LEIDINGEN.1101,2022-09-05,10873,10871,1,vuil,gescheiden,2011,2011,pvc,rond,7.74,7.85,250,250,0,20.49,2011-04-21,2081,2023-02-01,"LINESTRING (184635.421 427448.164, 184618.711 427459.976)"
BOR_RIO_LEIDINGEN.1102,2022-11-09,10874,Z10875,1,regen,gescheiden,1967,1967,beton,rond,6.15,6.15,300,300,130,8.66,2013-11-29,2083,2023-02-01,"LINESTRING (183816.859 425307.938, 183817.141 425299.281)"
BOR_RIO_LEIDINGEN.1103,2022-09-05,10875,10873,1,vuil,gescheiden,2011,2011,pvc,rond,7.97,7.74,250,250,0,21.6,2011-04-21,2081,2023-02-01,"LINESTRING (184657.018 427445.724, 184635.421 427448.164)"
BOR_RIO_LEIDINGEN.1104,2022-09-05,10875,10911,1,vuil,gescheiden,2011,2011,pvc,rond,7.89,7.94,250,250,250,12.33,2011-04-21,2081,2023-02-01,"LINESTRING (184657.018 427445.724, 184655.717 427433.43)"
BOR_RIO_LEIDINGEN.1105,2022-09-05,10876,10875,1,vuil,gescheiden,2011,2011,pvc,rond,8.07,7.98,250,250,250,17.9,2011-04-21,2081,2023-02-01,"LINESTRING (184673.852 427451.318, 184657.018 427445.724)"
BOR_RIO_LEIDINGEN.1106,2022-09-05,10877,10876,1,vuil,gescheiden,2011,2011,pvc,rond,8.05,7.94,250,250,250,12.79,2011-04-21,2081,2023-02-01,"LINESTRING (184682.69 427460.612, 184673.852 427451.318)"
BOR_RIO_LEIDINGEN.1107,2022-11-09,10878,10879,1,regen,gescheiden,1967,1967,beton,rond,5.83,5.9,400,400,130,40.09,2015-06-30,2085,2023-02-01,"LINESTRING (183899.903 425326.986, 183939.86 425330.32)"
BOR_RIO_LEIDINGEN.1108,2022-11-09,10878,Z10877,1,regen,gescheiden,1967,1967,beton,rond,5.83,5.7,400,400,130,19.54,2007-10-04,2032,2023-02-01,"LINESTRING (183899.903 425326.986, 183898.266 425346.438)"
BOR_RIO_LEIDINGEN.1109,2022-11-09,10879,10994,1,regen,gescheiden,1967,1967,beton,rond,5.9,5.97,400,400,130,40.44,2007-10-03,2077,2023-02-01,"LINESTRING (183939.86 425330.32, 183980.177 425333.508)"
BOR_RIO_LEIDINGEN.1110,2022-09-05,1088,1089,1,regen,gescheiden,2006,2006,pvc,rond,30.88,30.92,200,200,0,21.5,2014-07-02,2084,2023-02-01,"LINESTRING (188198.578 428541.625, 188211.016 428524.063)"
BOR_RIO_LEIDINGEN.1111,2022-09-05,10880,10877,1,vuil,gescheiden,2011,2011,pvc,rond,7.5,7.62,250,250,0,16.76,2011-04-21,2081,2023-02-01,"LINESTRING (184691.227 427475.123, 184682.69 427460.612)"
BOR_RIO_LEIDINGEN.1112,2022-09-05,10881,10880,1,vuil,gescheiden,2011,2011,pvc,rond,7.55,7.47,250,250,250,6.05,2011-04-21,2081,2023-02-01,"LINESTRING (184693.241 427480.813, 184691.227 427475.123)"
BOR_RIO_LEIDINGEN.1113,2022-11-09,10882,10883,1,regen,gescheiden,1967,1967,beton,rond,5.98,6.05,300,300,130,21.51,2015-07-29,2085,2023-02-01,"LINESTRING (183931.069 424925.565, 183934.744 424946.735)"
BOR_RIO_LEIDINGEN.1114,2022-11-09,10882,Z10881,1,regen,gescheiden,1967,1967,beton,rond,5.98,5.9,300,300,130,37.68,2015-07-29,2085,2023-02-01,"LINESTRING (183931.069 424925.565, 183894.543 424932.578)"
BOR_RIO_LEIDINGEN.1115,2022-11-09,10883,10884,1,regen,gescheiden,1967,1967,beton,rond,6.2,6.4,300,300,130,53,2015-07-06,2085,2023-02-01,"LINESTRING (183934.744 424946.735, 183944.529 424998.846)"
BOR_RIO_LEIDINGEN.1116,2022-11-09,10883,11087,1,regen,gescheiden,1967,1967,beton,rond,6.05,6.15,300,300,130,40.97,2015-07-06,2085,2023-02-01,"LINESTRING (183934.744 424946.735, 183975.016 424939.18)"
BOR_RIO_LEIDINGEN.1117,2022-11-09,10884,11047,1,regen,gescheiden,1967,1967,beton,rond,6.4,6.2,300,300,130,55.23,2015-07-06,2085,2023-02-01,"LINESTRING (183944.529 424998.846, 183954.558 425053.16)"
BOR_RIO_LEIDINGEN.1118,2022-11-09,10885,10886,1,vuil,gescheiden,1967,1967,beton,rond,5.96,5.86,300,300,130,52.98,2015-07-08,2085,2023-02-01,"LINESTRING (183946.358 425000.082, 183936.563 424948.016)"
BOR_RIO_LEIDINGEN.1119,2022-11-09,10885,11048,1,vuil,gescheiden,1967,1967,beton,rond,5.96,6.06,300,300,130,52.56,2015-10-29,2085,2023-02-01,"LINESTRING (183946.358 425000.082, 183955.726 425051.8)"
BOR_RIO_LEIDINGEN.1120,2022-11-09,10886,11086,1,vuil,gescheiden,1967,1967,beton,rond,5.86,5.77,300,300,130,58.79,2015-07-08,2085,2023-02-01,"LINESTRING (183936.563 424948.016, 183994.824 424937.081)"
BOR_RIO_LEIDINGEN.1121,2022-11-09,10888,10889,1,regen,gescheiden,1973,1973,beton,rond,6.42,6.49,300,300,130,36.52,2015-04-20,2085,2023-02-01,"LINESTRING (183530.625 425425.594, 183494.203 425422.875)"
BOR_RIO_LEIDINGEN.1122,2022-11-09,10889,10890,1,regen,gescheiden,1973,1973,beton,rond,6.49,6.57,300,300,130,31.78,2015-04-20,2085,2023-02-01,"LINESTRING (183494.203 425422.875, 183462.5 425420.719)"
BOR_RIO_LEIDINGEN.1123,2022-11-09,10891,10723,1,vuil,gescheiden,1967,1967,beton,rond,6.1,6.05,300,300,130,23.32,2015-05-07,2085,2023-02-01,"LINESTRING (183125.915 425037.128, 183134.189 425015.412)"
BOR_RIO_LEIDINGEN.1124,2022-09-05,10892,10876,1,vuil,gescheiden,2011,2011,pvc,rond,7.76,7.94,250,250,250,14.2,2011-04-21,2081,2023-02-01,"LINESTRING (184685.747 427443.53, 184673.852 427451.318)"
BOR_RIO_LEIDINGEN.1125,2022-09-05,10892,10898,1,vuil,gescheiden,2011,2011,pvc,rond,7.76,7.65,250,250,250,18.51,2011-04-21,2081,2023-02-01,"LINESTRING (184685.747 427443.53, 184689.922 427425.424)"
BOR_RIO_LEIDINGEN.1126,2022-11-09,10893,11156,1,regen,gescheiden,1967,1967,beton,rond,6.48,6.4,300,300,130,48.44,2013-10-04,2083,2023-02-01,"LINESTRING (183125.159 424909.309, 183079.792 424892.322)"
BOR_RIO_LEIDINGEN.1127,2022-09-05,10894,10892,1,vuil,gescheiden,2011,2011,pvc,rond,8.43,8.45,250,250,0,18.4,2011-04-21,2081,2023-02-01,"LINESTRING (184692.836 427460.45, 184685.747 427443.53)"
BOR_RIO_LEIDINGEN.1128,2022-11-09,10895,9818,1,vuil,gescheiden,1970,1970,beton,rond,2.51,3.78,300,300,130,49.16,2015-04-21,2040,2023-02-01,"LINESTRING (183224.909 425761.155, 183253.619 425801.066)"
BOR_RIO_LEIDINGEN.1129,2022-11-09,10895,P1-06,1,vuil,gescheiden,1970,1970,beton,rond,2.51,2.45,300,300,130,61.88,2016-10-14,2041,2023-02-01,"LINESTRING (183224.906 425761.156, 183189.56 425712.066)"
BOR_RIO_LEIDINGEN.1130,2022-09-05,10897,10894,1,vuil,gescheiden,2011,2011,pvc,rond,8.4,8.43,250,250,130,30.9,2011-04-21,2081,2023-02-01,"LINESTRING (184716.987 427479.926, 184692.836 427460.45)"
BOR_RIO_LEIDINGEN.1131,2022-09-05,10898,10899,1,vuil,gescheiden,2011,2011,pvc,rond,7.65,7.6,250,250,250,15.27,2011-04-21,2081,2023-02-01,"LINESTRING (184689.922 427425.424, 184697.522 427412.226)"
BOR_RIO_LEIDINGEN.1132,2022-09-05,10899,10950,1,vuil,gescheiden,2011,2011,pvc,rond,7.6,7.55,250,250,250,17.94,2011-04-21,2081,2023-02-01,"LINESTRING (184697.522 427412.226, 184711.626 427401.031)"
BOR_RIO_LEIDINGEN.1133,2022-11-09,109,110,1,vuil,gescheiden v,1964,1964,beton,rond,7.62,7.67,300,300,130,44.68,2014-05-26,2014,2023-02-01,"LINESTRING (184750.81 427930.504, 184717.929 427900.228)"
BOR_RIO_LEIDINGEN.1134,2022-11-09,1090,1091,1,duiker,buiten gebruik,1955,1955,beton,rond,8.1,8.15,300,300,130,58.56,,0,2023-02-01,"LINESTRING (185432.375 429404.625, 185473.281 429362.688)"
BOR_RIO_LEIDINGEN.1135,2022-11-09,10900,10903,1,vuil,gescheiden,1973,1973,beton,rond,7.15,7.3,300,300,130,50.22,2015-03-23,2060,2023-02-01,"LINESTRING (183967.822 426100.097, 183984.583 426052.746)"
BOR_RIO_LEIDINGEN.1136,2022-11-09,10901,10902,1,regen,gescheiden,1973,1973,beton,rond,7.16,7.3,300,300,130,50.06,2013-11-25,2083,2023-02-01,"LINESTRING (183966.803 426098.337, 183983.605 426051.194)"
BOR_RIO_LEIDINGEN.1137,2022-11-09,10904,10905,1,vuil,gescheiden,1973,1973,beton,rond,7.15,7.3,300,300,130,27.06,2015-03-23,2060,2023-02-01,"LINESTRING (184037.049 426097.055, 184043.877 426070.888)"
BOR_RIO_LEIDINGEN.1138,2022-11-09,10904,9390,1,vuil,gescheiden,1973,1973,beton,rond,7.15,7,300,300,130,38.82,2015-03-23,2085,2023-02-01,"LINESTRING (184037.049 426097.055, 184014.721 426128.81)"
BOR_RIO_LEIDINGEN.1139,2022-11-09,10906,10907,1,regen,gescheiden,1973,1973,beton,rond,6.14,6.07,400,400,130,32.99,2013-11-26,2083,2023-02-01,"LINESTRING (184038.626 426097.744, 184046.631 426065.741)"
BOR_RIO_LEIDINGEN.1140,2022-11-09,10906,9389,1,regen,gescheiden,1973,1973,beton,rond,6.14,6.22,400,400,130,40.78,2013-11-26,2083,2023-02-01,"LINESTRING (184038.626 426097.744, 184015.117 426131.066)"
BOR_RIO_LEIDINGEN.1141,2022-11-09,10907,10908,1,regen,gescheiden,1973,1973,beton,rond,6.07,6,400,400,130,31.47,2013-11-26,2083,2023-02-01,"LINESTRING (184046.631 426065.741, 184053.322 426034.987)"
BOR_RIO_LEIDINGEN.1142,2022-11-09,10908,10909,1,regen,gescheiden,1973,1973,beton,rond,7.5,7.65,300,300,130,45.97,2002-09-10,2072,2023-02-01,"LINESTRING (184053.322 426034.987, 184064.873 425990.512)"
BOR_RIO_LEIDINGEN.1143,2022-11-09,10908,Z10911,1,regen,gescheiden,1973,1973,beton,rond,6,6,400,400,130,11.74,2015-04-17,2085,2023-02-01,"LINESTRING (184053.322 426034.987, 184041.813 426032.719)"
BOR_RIO_LEIDINGEN.1144,2022-11-09,10909,10910,1,regen,gescheiden,1973,1973,beton,rond,7.65,7.85,300,300,130,44.78,2013-11-25,2083,2023-02-01,"LINESTRING (184064.873 425990.512, 184075.648 425947.019)"
BOR_RIO_LEIDINGEN.1145,2022-11-09,1091,1092,1,duiker,buiten gebruik,1955,1955,beton,rond,8.15,8.32,300,300,130,65.38,,0,2023-02-01,"LINESTRING (185473.281 429362.688, 185512.156 429310.125)"
BOR_RIO_LEIDINGEN.1146,2022-09-05,10911,10912,1,vuil,gescheiden,2011,2011,pvc,rond,7.94,7.83,250,250,250,24.19,2011-04-21,2081,2023-02-01,"LINESTRING (184655.717 427433.43, 184678.179 427424.582)"
BOR_RIO_LEIDINGEN.1147,2022-09-05,10912,10922,1,vuil,gescheiden,2011,2011,pvc,rond,7.83,7.75,250,250,250,21.72,2011-04-21,2081,2023-02-01,"LINESTRING (184678.179 427424.582, 184691.258 427407.188)"
BOR_RIO_LEIDINGEN.1148,2022-11-09,10913,10914,1,vuil,gescheiden,1972,1972,beton,rond,7.3,7.24,300,300,130,19.3,2006-10-23,2076,2023-02-01,"LINESTRING (184022.234 426007.625, 184003.236 426004.238)"
BOR_RIO_LEIDINGEN.1149,2022-11-09,10915,10916,1,regen,gescheiden,1972,1972,beton,rond,6.45,6.5,300,300,130,13.34,2013-11-29,2083,2023-02-01,"LINESTRING (184004.967 426003.021, 184006.966 425989.859)"
BOR_RIO_LEIDINGEN.1150,2022-11-09,10915,Z10912,1,regen,gescheiden,1972,1972,beton,rond,6.45,6,300,300,130,35.15,2015-04-17,2085,2023-02-01,"LINESTRING (184004.967 426003.021, 184039.703 426008.406)"
BOR_RIO_LEIDINGEN.1151,2022-11-09,10916,10918,1,regen,gescheiden,1972,1972,beton,rond,6.9,7.05,300,300,130,44.43,2013-11-28,2083,2023-02-01,"LINESTRING (184006.966 425989.859, 184014.859 425946.137)"
BOR_RIO_LEIDINGEN.1152,2022-11-09,10917,10914,1,vuil,gescheiden,1972,1972,beton,rond,7.18,7.24,300,300,130,16.35,2015-10-06,2085,2023-02-01,"LINESTRING (184005.66 425988.069, 184003.236 426004.238)"
BOR_RIO_LEIDINGEN.1153,2022-11-09,10917,10919,1,vuil,gescheiden,1972,1972,beton,rond,7.3,7.15,300,300,130,44.43,2015-03-31,2015,2023-02-01,"LINESTRING (184005.66 425988.069, 184013.264 425944.31)"
BOR_RIO_LEIDINGEN.1154,2022-11-09,10918,10921,1,regen,gescheiden,1972,1972,beton,rond,7.05,7.2,300,300,130,46.7,2013-11-28,2083,2023-02-01,"LINESTRING (184014.859 425946.137, 184022.177 425899.996)"
BOR_RIO_LEIDINGEN.1155,2022-11-09,10919,10920,1,vuil,gescheiden,1972,1972,beton,rond,7.15,7,300,300,130,43.59,2015-03-31,2025,2023-02-01,"LINESTRING (184013.264 425944.31, 184020.416 425901.301)"
BOR_RIO_LEIDINGEN.1156,2022-11-09,1092,1093,1,duiker,buiten gebruik,1955,1955,beton,rond,8.32,8.34,300,300,130,23.48,,0,2023-02-01,"LINESTRING (185512.156 429310.125, 185525.563 429290.844)"
BOR_RIO_LEIDINGEN.1157,2022-11-09,10920,10931,1,vuil,gescheiden,1972,1972,beton,rond,7,6.82,300,300,130,60.43,2015-03-31,2060,2023-02-01,"LINESTRING (184020.416 425901.301, 183960.775 425891.559)"
BOR_RIO_LEIDINGEN.1158,2022-11-09,10921,10930,1,regen,gescheiden,1972,1972,beton,rond,6.2,6.35,400,400,130,63.46,2013-11-29,2083,2023-02-01,"LINESTRING (184022.177 425899.996, 183959.528 425889.857)"
BOR_RIO_LEIDINGEN.1159,2022-11-09,10921,Z10922,1,regen,gescheiden,1972,1972,beton,rond,6.2,6,400,400,130,12.1,2015-04-17,2085,2023-02-01,"LINESTRING (184022.177 425899.996, 184034.156 425901.688)"
BOR_RIO_LEIDINGEN.1160,2022-09-05,10922,10899,1,vuil,gescheiden,2011,2011,pvc,rond,7.75,7.6,250,250,250,8.08,2011-04-21,2081,2023-02-01,"LINESTRING (184691.258 427407.188, 184697.522 427412.226)"
BOR_RIO_LEIDINGEN.1161,2022-09-05,10922,11005,1,vuil,gescheiden,2011,2011,pvc,rond,7.75,7.67,250,250,250,26.65,2011-04-21,2081,2023-02-01,"LINESTRING (184691.258 427407.188, 184707.198 427385.86)"
BOR_RIO_LEIDINGEN.1162,2022-11-09,10923,10925,1,vuil,gescheiden,1972,1972,beton,rond,6.69,6.58,300,300,130,34.24,2015-03-31,2060,2023-02-01,"LINESTRING (183951.972 425944.412, 183957.925 425910.676)"
BOR_RIO_LEIDINGEN.1163,2022-11-09,10924,10926,1,regen,gescheiden,1972,1972,beton,rond,7.19,6.68,300,300,130,34.21,2013-11-28,2083,2023-02-01,"LINESTRING (183950.726 425942.621, 183956.471 425908.915)"
BOR_RIO_LEIDINGEN.1164,2022-11-09,10925,10931,1,vuil,gescheiden,1972,1972,beton,rond,6.75,6.82,300,300,130,19.34,2015-03-31,2025,2023-02-01,"LINESTRING (183957.925 425910.676, 183960.775 425891.559)"
BOR_RIO_LEIDINGEN.1165,2022-11-09,10926,10930,1,regen,gescheiden,1972,1972,beton,rond,6.4,6.35,300,300,130,19.31,2013-11-29,2083,2023-02-01,"LINESTRING (183956.471 425908.915, 183959.528 425889.857)"
BOR_RIO_LEIDINGEN.1166,2022-11-09,10927,10929,1,regen,gescheiden,1972,1972,beton,rond,7.25,7.3,300,300,130,13.97,2015-03-31,2060,2023-02-01,"LINESTRING (183949.563 425887.594, 183951.166 425873.72)"
