OBJECTID,GUID,REF_FYSIEKE_SPOORTAK_PUIC,REF_FYSIEKE_SPOORTAK_NAAM,LENGTE,X_BEGIN,Y_BEGIN,Z_BEGIN,X_EIND,Y_EIND,Z_EIND,GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,KMLINT,KMLINT_OMSCHRIJVING,KM_GEOCODE_VAN,KM_GEOCODE_VAN_T,KM_GEOCODE_TOT,KM_GEOCODE_TOT_T,BEHEERDER,ONDERHOUDSREGIO_NAAM,ONDERHOUDSREGIO_AFKORTING,TECHNIEKVELD,PGO_GEBIED_NAAM,PGO_GEBIED_NR,OPC_GEBIED_NAAM,OPC_GEBIED_NR,PCA,PRORAIL_GEBIED,REF_FUNC_SPOORTAK_NAAM_LANG,SPOORSTAAF_LINKS_RECHTS
3565,5bb7397b-d330-bc27-5f0d-878dd24a859d,f4f3c672-e27f-4be7-8c57-6557d8196598,43L,120.167823,119270.796,490697.942,1.216,119367.28,490626.31,1.267,485,d,485,485_d,Amsterdam Hemhaven (gebied),Awhv-Chv,Amsterdam Westhaven (gebied) - Amsterdam Coenhaven ,101.18539,"101,185390",101.305413,"101,305413",ProRail,Randstad Noord,RN,Baan,Amsterdam,220,Amsterdam,9,VolkerRail,Midden,485_43L_101.2,Links
3566,28574c4b-7bb3-a312-3c67-8e5fc186348f,fbcb3722-d56a-4643-9443-5b4322f836c9,945R,227.133614,207677.305,377485.352,19.83,207639.934,377709.335,19.754,516,b,516,516_b,Blerick,Ah-Vl,Arnhem - Venlo ,74.974757,"74,974757",74.748939,"74,748939",ProRail,Zuid,Z,Baan,De Peel,300,Venlo,27,ASSET Rail,Zuid-Oost,516_945R_75.0,Links
3569,d9d74a6f-7732-a695-0d8f-2cec3b52645d,53a4c987-c0b6-4651-a985-14a52445d7ce,963R,2.114558,90689.972,395215.566,4.288,90688.247,395214.343,4.288,545,b,545,545_b,Roosendaal,Zlw-Np,Lage Zwaluwe - Nispen ,22.776342,"22,776342",22.778445,"22,778445",ProRail,Zuid,Z,Baan,Zeeland,310,Roosendaal,19,Strukton Rail,Zuid-West,545_963R_22.7,Links
3571,a4c98833-b084-46c6-a1f7-8bd94ebb8065,6efd4ca7-e9fc-4418-81f8-a6006a8a2bdd,29R,4.451327,101978.336,424500.937,3.517,101981.354,424504.209,3.685,822,c,822,822_c,Zwijndrecht Groote Lindt,Lindk-Nrdwg,Lindtsedijk - Noordweg ,300.593323,"300,593323",300.588914,"300,588914",Derden - Overig - ex Hercules Noordweg,Randstad Zuid,RZ,Baan,Dordrecht,140,Dordrecht,5,ASSET Rail,Zuid-Holland Zuid,822_29R_300.6,Links
3572,0c8da50c-a67a-adbe-c3dc-a684e2194b7c,2d3f0b8c-3cf4-454a-b180-d35cf993e2f1,375AR,14006.516238,231462.342,541838.236,13.956,234245.873,555565.344,10.628,012,,12,012__,Meppel - Assen,Mp-Gn,Meppel - Groningen ,34.135503,"34,135503",48.099971,"48,099971",ProRail,Noord-Oost,NO,Baan,Drenthe,440,Drenthe,35,ASSET Rail,Noord,012_375AR_34.1,Links
3574,b571d5bf-0502-a6c9-3233-7251d6ba3a27,2ec9e356-98d9-4dbc-8235-24a7a23747b1,219AR,7.078575,107608.794,447955.463,1.192,107601.904,447957.086,1.253,624,a,624,624_a,Gouda,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,32.759769,"32,759769",32.766866,"32,766866",ProRail,Randstad Zuid,RZ,Baan,Rijn en Gouwe,100,Rijn en Gouwe,81,BAM Rail,Zuid-Holland Noord,624_219AR_32.7,Links
3575,785523ad-f51e-a28d-9b28-18a413e6ba59,460325bb-8455-4ebe-902a-df2d335b4c0d,8R,308.741471,48342.331,366664.616,1.491,48059.601,366786.053,1.496,130,a,130,130_a,Axel Aansl. - Terneuzen Aansl.,Axa-Tnzz,Axel Aansl. - Terneuzen Zuidzijde (Racc.)  ,61.234101,"61,234101",61.539379,"61,539379",ProRail,Zuid,Z,Baan,Zeeland,310,Goes,18,Strukton Rail,Zuid-West,130_8R_61.2,Links
3576,484d5c3f-01d0-f7fa-0976-0d94c5517607,778ed7f0-3d0e-4e65-93ad-202cd65512b8,961R,223.465703,192413.902,443276.312,14.936,192636.652,443288.656,15.19,437,a,437,437_a,Arnhem Goederenstation - Velperbroek Aansl.,Ahg-Va,Arnhem Goederenstation - Velperpoort Aansl. ,0.682235,"0,682235",0.90968,"0,909680",ProRail,Noord-Oost,NO,Baan,Gelre,400,Achterhoek,30,ASSET Rail,Oost,437_961R_0.6,Links
3579,05e59f20-126b-b8a1-60fb-c21a84888763,35327b92-725c-4ce7-a0d7-43258aa59e7f,91BR,4640.502002,116587.786,449716.521,-0.075,119542.535,453174.549,-0.034,105,,105,105__,Woerden - Gouda,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,23.094443,"23,094443",18.453814,"18,453814",ProRail,Randstad Noord,RN,Baan,Neerlands Midden,250,Woerden,14,ASSET Rail,Midden,105_91BR_23.1,Links
3581,9e13ab64-028f-8c78-72ad-4b74c0648e10,edd5e1e3-ed4d-4909-9a45-7d63cae4b5b6,2607L,182.30185,135801.665,456148.59,4.246,135887.159,455987.655,4.246,531,c,531,531_c,Utrecht Centraal,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,34.630439,"34,630439",34.813281,"34,813281",ProRail,Randstad Noord,RN,Baan,Neerlands Midden,250,Utrecht,13,ASSET Rail,Midden,531_2607L_34.6,Links
3582,88a9460f-21a8-656c-7ba2-ce0b20a64706,ae562027-c5b5-4c37-8be4-03e03d21c6c5,353BV,286.035344,123155.054,487688.076,5.968,123433.065,487620.815,5.909,588,,588,588__,Amsterdam Dijksgracht,Asd-Zp,Amsterdam Centraal - Zutphen ,1.346341,"1,346341",1.633019,"1,633019",ProRail,Randstad Noord,RN,Baan,Amsterdam,220,Amsterdam,9,VolkerRail,Midden,588_353BV_1.3,Links
3584,1d90170e-62b6-13bf-c70e-c6a6a2ec16c1,59f90746-9b64-4a09-a44c-73c34698817f,97BV,101.22287,84758.019,455826.83,2.05,84819.057,455907.538,2.619,563,,563,563__,Den Haag Mariahoeve,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,57.79321,"57,793210",57.699914,"57,699914",ProRail,Randstad Zuid,RZ,Baan,Den Haag,110,Den Haag,2,VolkerRail,Zuid-Holland Noord,561_97BV_59.6,Links
3586,d19df245-b988-7c51-dcb8-fd06732a1e4d,31693254-9878-484c-8adc-a335575c0088,143AR,126.522631,108887.136,447817.002,0.305,108761.431,447831.357,0.036,105,,105,105__,Woerden - Gouda,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,31.47286,"31,472860",31.599939,"31,599939",ProRail,Randstad Zuid,RZ,Baan,Rijn en Gouwe,100,Rijn en Gouwe,81,BAM Rail,Zuid-Holland Noord,105_143AR_31.4,Links
3587,a0496ca4-76d5-4028-9e03-60e329201c0f,20c6b0a9-5e4c-4469-9e8b-906a35d352d5,19L,698.571272,215259.217,427629.947,17.975,214568.944,427734.133,17.848,779,,779,779__,Emmerich (D) - Zevenaar Grens,Zvg-Em,Zevenaar Grens - Emmerich (D) ,60.389019,"60,389019",61.086111,"61,086111",Derden - Overig - DB Netz,,,Baan,,,,,,,779_19L_60.4,Links
3588,fb80fb82-fd98-4fd0-87a0-4fd36875f9d5,d7af6119-5511-473e-8e4e-d7db64619438,0985L,67.19799,62126.858,440270.758,5.111,62171.106,440220.913,5.144,475,a,475,475_a,Rotterdam Maasvlakte,Mvt-Mvtm,"Rotterdam, Emplacement Maasvlakte - Maasvlakte Missouriweg ",1.350642,"1,350642",1.413189,"1,413189",Strukton Rail Short Line,Randstad Zuid,RZ,Baan,Zee-Zevenaar,130,Europoort,4,VolkerRail,Zee-Zevenaar,475_0985L_1.3,Links
3590,8490e2ad-7616-7ea9-6e7b-88aa76dc2ce5,f7210586-37b6-4728-8b51-0cf19536011f,64L,612.475581,184708.855,338264.287,34.87,184490.555,338834.082,34.194,433,,433,433__,Sittard - Born,Std-Bon,Sittard - Born ,4.758311,"4,758311",5.370764,"5,370764",ProRail,Zuid,Z,Baan,Limburg,340,Roermond,25,Strukton Rail,Zuid-Oost,433_64L_4.7,Links
3592,1d00d2d1-7369-4279-f3cb-fc338a9c0a41,30b4da72-86ee-49a6-b40f-fc6089184db4,2123V,392.357034,148608.433,411700.627,6.61,148503.419,411322.728,6.859,614,c,614,614_c,s Hertogenbosch,Ut-Btl,Utrecht Centraal - Boxtel ,47.515985,"47,515985",47.910818,"47,910818",ProRail,Zuid,Z,Baan,Betuwe,320,Den Bosch,21,Strukton Rail,Zuid-West,614_2123V_47.5,Links
3594,ca0b4deb-3548-4606-a133-c3d129699d1a,7954d63d-2567-4e2f-9f10-5c8b35e20162,935L,156.219578,86394.971,454317.931,-0.547,86293.182,454435.865,-0.492,922,,922,922__,Leidschendam Lijnwerkplaats,Ldvn-Ldvwpl,Leidschenveen - Leidschendam werkplaats ,18.082796,"18,082796",18.23323,"18,233230",Derden - Overig - NS Onderhoud & Service (vastgesteld op 03-04-2018),Randstad Zuid,RZ,Baan,Den Haag,110,Den Haag,2,VolkerRail,Zuid-Holland Noord,922_935L_18.0,Links
3596,ced2002e-a9ee-4ffc-ad14-4096702e200d,d5ff9cbd-2baa-4eb4-b0d9-b0e274229e0e,4L,834.164402,204740.397,320158.776,110.156,204696.992,320967.098,110.033,781,a,781,781_a,Aachen (D) - Herzogenrath (D),A-Hz,Aachen (D) - Herzogenrath (D) ,15.904209,"15,904209",16.736227,"16,736227",Derden - Overig - DB Netz,,,Baan,,,,,,,781_4L_15.8,Links
3597,ee23a52d-a134-cc3d-c2a1-8b9719aab2c2,871205a0-f478-43c1-b289-f0396f37e9f9,915L,147.256053,115758.765,495237.428,0.577,115809.114,495099.047,0.55,524,b,524,524_b,Zaandam,Hdr-Zd,Den Helder - Zaandam ,70.580873,"70,580873",70.727013,"70,727013",ProRail,Randstad Noord,RN,Baan,Hollands Noorderkwartier,210,Alkmaar,7,VolkerRail,Noord-West,524_915L_70.5,Links
3609,c2d43ace-af26-612e-e291-15016feb3463,afb2a93c-dab2-4ac4-add8-7eb9419846ff,123R,573.745745,176373.884,362244.849,38.345,176943.22,362180.887,38.426,518,,518,518__,Weert,Bdl-Rm,Budel - Roermond ,63.625433,"63,625433",64.194373,"64,194373",ProRail,Zuid,Z,Baan,Limburg,340,Roermond,25,Strukton Rail,Zuid-Oost,518_123R_63.6,Links
3611,383aa355-022c-ea62-73a8-ebd71860153f,b1bad5bc-1758-4d71-b79f-29d4eda6ad12,103P,0.799981,103498.609,489220.557,4.643,103497.812,489220.626,4.643,527,c,527,527_c,Haarlem,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,17.370605,"17,370605",17.371366,"17,371366",ProRail,Randstad Noord,RN,Baan,Kennemerland,240,Haarlem,8,Strukton Rail,Noord-West,527_103P_17.3,Links
3612,8684b389-dbdc-4e73-70ea-8c91dfd61510,43679c8d-5d43-48cf-ae0b-67e7d657cce9,933AS,227.770666,94491.779,439952.035,-0.663,94703.429,440035.918,-0.295,132,,132,132__,Moordrecht Aansl. - Rotterdam Kleiweg,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,49.247047,"49,247047",49.024324,"49,024324",ProRail,Randstad Zuid,RZ,Baan,Rotterdam,120,Rotterdam,3,VolkerRail,Zuid-Holland Zuid,132_933AS_49.3,Links
3613,e7fbe0e7-347d-7ef5-00c2-2949775c0ab3,1b5a4c17-a26e-4aef-a508-0f5922d8dc47,17L,610.476207,204166.955,534013.445,2.812,203597.288,534217.879,4.076,009,,9,009__,Meppel - Leeuwarden,Zl-Lw,Zwolle - Leeuwarden ,114.62675,"114,626750",115.235608,"115,235608",ProRail,Noord-Oost,NO,Baan,Wadden,420,Friesland,36,Strukton Rail,Noord,009_17L_114.6,Links
3617,3c6bce25-4221-d6b7-a2a5-3ecd49205d93,e0fff7c0-124f-4aaa-805f-7278ec4e604b,946R,303.678939,94537.418,440012.877,-0.499,94239.616,439953.734,-0.542,132,,132,132__,Moordrecht Aansl. - Rotterdam Kleiweg,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,49.190898,"49,190898",49.492231,"49,492231",ProRail,Randstad Zuid,RZ,Baan,Rotterdam,120,Rotterdam,3,VolkerRail,Zuid-Holland Zuid,132_946R_49.2,Links
3619,88b3de35-d310-b9e8-1cf8-0dd3119e39d0,ae38948c-bef9-4c99-aa0b-4aa5f6cbc15e,1009R,251.317593,95695.701,433278.041,-0.122,95808.088,433053.319,-0.2,664,b,664,664_b,Rotterdam Lombardijen,Bd-Rtd,Breda - Rotterdam Centraal ,42.874105,"42,874105",42.629551,"42,629551",ProRail,Randstad Zuid,RZ,Baan,Zee-Zevenaar,130,Europoort,4,VolkerRail,Zee-Zevenaar,664_1009R_42.9,Links
3622,22701aac-26ac-c1f3-6990-77654f41becf,3576995d-e680-465f-aa53-1bcf0597555d,95V,1539.999373,261028.535,592061.731,0.947,260105.666,592969.194,1.909,803,h,803,803_h,Delfzijl Stamlijn Havenschap,Dz-Dzsh,Delfzijl - Delfzijl Stamlijn Havenschap ,105.753966,"105,753966",104.212509,"104,212509",ProRail,Noord-Oost,NO,Baan,Wadden,420,Groningen,37,Strukton Rail,Noord,803_95V_105.8,Links
3624,81e0d2eb-077d-479e-89c8-3d798f1a9dbc,8f47ea4b-4164-41fb-a338-e0d178b93d69,910L,130.739053,105430.534,488488.202,-0.029,105300.481,488475.508,-0.138,901,,901,901__,Haarlem Hoofdwerkplaats,Spbr-Hlmwph,Spaarne (brug o/h - bij Haarlem) - Haarlem Hoofdwerkplaats ,100.257375,"100,257375",100.387395,"100,387395",Derden - Overig - NS Onderhoud & Service (onder voorbehoud),Randstad Noord,RN,Baan,Kennemerland,240,Haarlem,8,Strukton Rail,Noord-West,901_910L_100.2,Links
3627,00c14194-a29a-4402-ba46-c5350adae133,1e196197-d513-472e-a9fa-9b5dacdf3626,101L,68.505961,82684.96258469,454671.06734931,0.33456923,82625.295,454704.722,0.407,560,a,560,560_a,Den Haag Centraal,Gd-Gvc,Gouda - Den Haag Centraal ,24.500236,"24,500236",24.569026,"24,569026",ProRail,Randstad Zuid,RZ,Baan,Den Haag,110,Den Haag,2,VolkerRail,Zuid-Holland Noord,564_101L_24.4,Links
3632,f59fb26b-c166-e155-0746-c13aa5466e9a,a2628bea-bcf8-4595-aeb6-4a45eac4bc3e,335V,23.782687,104943.174,411528.251,0.909,104953.381,411506.77,0.948,625,b,625,625_b,Lage Zwaluwe,Bd-Rtd,Breda - Rotterdam Centraal ,14.928928,"14,928928",14.905248,"14,905248",ProRail,Zuid,Z,Baan,Zeeland,310,Roosendaal,19,Strukton Rail,Zuid-West,625_335V_14.9,Links
3633,64ec8d81-2141-06db-2672-12831ff46cea,d17f8fbd-51a8-48ac-8909-4d53b83ae644,K361P,8.367201,122167.231,487848.533,5.932,122160.54,487853.557,5.922,586,,586,586__,Amsterdam Centraal,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,81.144714,"81,144714",81.136818,"81,136818",ProRail,Randstad Noord,RN,Baan,Amsterdam,220,Amsterdam,9,VolkerRail,Midden,586_365AP_81.1,Links
3634,e6584195-5fdf-e430-0da3-251006138dda,d006e2fc-4e53-47b5-ab66-ad7617e1da30,5P,523.581689,111491.81,516959.469,2.657,110981.253,516856.278,2.495,620,,620,620__,Alkmaar,Hdr-Zd,Den Helder - Zaandam ,41.665963,"41,665963",42.191472,"42,191472",ProRail,Randstad Noord,RN,Baan,Hollands Noorderkwartier,210,Alkmaar,7,VolkerRail,Noord-West,620_5P_41.6,Links
3635,f2aac845-a0c3-5f4e-42df-19a5db913d64,80352b6d-24ed-4477-9a13-e6976fe439ef,935AL,1430.692468,117327.307,486910.81,7.149,117319.998,485481.688,5.83,145,,145,145__,Amsterdam Sloterdijk - Amsterdam Riekerpolder,Sgra-Asra,Amsterdam Singelgracht Aansl. - Amsterdam Riekerpolder Aansl. ,54.760786,"54,760786",56.191739,"56,191739",ProRail,Randstad Noord,RN,Baan,Amsterdam,220,Amsterdam,9,VolkerRail,Midden,145_935AL_54.7,Links
3636,23063834-39b1-7cb9-05fd-a855a10dc5b8,1f0112a4-6ad4-40a2-8b7e-2c0bc1ec50c1,972L,358.155839,119888.445,489210.876,2.227,119587.244,489401.685,2.171,525,b,525,525_b,Amsterdam Singelgracht Aansl.,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,78.48574,"78,485740",78.137397,"78,137397",ProRail,Randstad Noord,RN,Baan,Amsterdam,220,Amsterdam,9,VolkerRail,Midden,525_972L_78.5,Links
3637,ea8e1f56-73e0-e541-908b-e261d412b708,7ae71041-b28e-49c0-9e10-35f624a79409,931L,15.535062,126559.02,483398.298,6.284,126569.18096755,483410.04929332,6.32778869,027,,27,027__,Diemen - Duivendrecht,Gpda-Asra,Gaasperdammerweg Aansl. - Amsterdam Riekerpolder Aansl. ,147.515623,"147,515623",147.5,"147,500000",ProRail,Randstad Noord,RN,Baan,Amstelsepoort,230,Duivendrecht,10,Strukton Rail,Midden,027_931L_147.6,Links
3640,35cea34c-e5a6-9e46-24f4-615c38593be0,5c9ec2fa-16b4-4a48-9867-1f8fb94e9945,151AR,69.719317,90577.225,395053.163,4.199,90527.053,395004.753,4.24,545,b,545,545_b,Roosendaal,Zlw-Np,Lage Zwaluwe - Nispen ,22.971442,"22,971442",23.041713,"23,041713",ProRail,Zuid,Z,Baan,Zeeland,310,Roosendaal,19,Strukton Rail,Zuid-West,545_151AR_22.9,Links
3652,40f93c94-401c-13bc-e113-cbe596bcfd97,898f8205-11d8-4be0-a700-b93bc8cdeb7a,91P,25.626088,181642.072,578808.161,1.201,181667.6,578810.401,1.172,550,,550,550__,Leeuwarden,Hlg-Nscg,Harlingen - Nieuweschans Grens ,25.793036,"25,793036",25.818369,"25,818369",ProRail,Noord-Oost,NO,Baan,Wadden,420,Friesland,36,Strukton Rail,Noord,550_91P_25.8,Links
3654,509c9447-ffcf-4f44-a0fa-ceae7aae1e9c,8659873b-372d-4ba1-8709-b202512a6802,X0171V,6.066586,203325.538,323494.994,99.434,203327.634,323500.687,99.411,066,b,66,066_b,Landgraaf - Haanrade Grens,Nvss-Bvss,Nievelsteenstraat - Bart van Slobbestraat ,100.944197,"100,944197",100.950236,"100,950236",Derden - Overig - Laura Metaal Haanrade,Zuid,Z,Baan,Limburg,340,Maastricht,26,Strukton Rail,Zuid-Oost,066_X0171V_100.9,Links
3656,d87c5699-bc44-54eb-f190-54c9fc31a3ea,2e111a7d-3605-4450-bd49-7f3fb7925f62,557R,491.881469,153081.137,463029.216,5.584,153551.317,462885.737,5.446,506,b,506,506_b,Amersfoort,Asd-Zp,Amsterdam Centraal - Zutphen ,43.587643,"43,587643",44.070867,"44,070867",ProRail,Randstad Noord,RN,Baan,Eemland,200,Amersfoort,12,ASSET Rail,Midden,506_557R_43.6,Links
3659,7ebe13fa-aeee-8133-9676-ad8ac7a9c96e,3bee51f9-b5bc-474d-ab2f-7613703149b4,1303L,81.513509,83566.084,454163.702,0.392,83636.855,454123.256,0.48,564,b,564,564_b,Den Haag Binckhorst,Gd-Gvc,Gouda - Den Haag Centraal ,23.481383,"23,481383",23.4,"23,400000",ProRail,Randstad Zuid,RZ,Baan,Den Haag,110,Den Haag,2,VolkerRail,Zuid-Holland Noord,564_1303L_23.5,Links
3660,45343f13-ae19-456d-ded8-1b2c798e7b67,74279c28-438a-40c3-a280-23e4696b87d8,13BV,207.756802,104594.40279255,488860.07088846,4.70321417,104456.559,489014.026,4.583,527,c,527,527_c,Haarlem,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,16.20003,"16,200030",16.406969,"16,406969",ProRail,Randstad Noord,RN,Baan,Kennemerland,240,Haarlem,8,Strukton Rail,Noord-West,084_13BV_10.4,Links
3663,099f528c-b536-4704-537f-0c9f097ace9c,f0ce426a-6bcf-4ba6-89c3-b4cee8c7ab49,4341V,267.726383,202929.344,502101.232,1.957,203157.408,501961.332,1.892,603,a,603,603_a,Zwolle,Zlr-Zlge,Zwolle Rangeerterrein - Zwolle Goederenemplacement ,2.949135,"2,949135",3.220228,"3,220228",ProRail,Noord-Oost,NO,Baan,Drenthe,440,Overijssel,34,ASSET Rail,Noord,603_4341V_2.9,Links
3664,63c80127-f654-4785-b4ce-5707fe58c309,ad3583a4-ff54-45a0-8953-84354fa3181c,54L,69.912659,79984.666,433325.727,4.352,79917.712,433305.611,4.56,470,e,470,470_e,Botlek,Bot-Wplw,"Rotterdam, Botlek - Welplaatweg ",202.695662,"202,695662",202.626294,"202,626294",Strukton Rail Short Line,Randstad Zuid,RZ,Baan,Zee-Zevenaar,130,Europoort,4,VolkerRail,Zee-Zevenaar,470_54L_202.7,Links
3665,91fb2947-b007-bedc-38a2-55d18577ea52,f33e5433-0f51-4df0-b420-414a8c22414a,1103R,224.704192,149927.641,399872.296,8.494,150082.286,399709.277,8.53,617,a,617,617_a,Boxtel,Bd-Ehv,Breda - Eindhoven ,38.663682,"38,663682",38.887546,"38,887546",ProRail,Zuid,Z,Baan,Brabant,330,Boxtel,23,ASSET Rail,Zuid-West,617_1103R_59.6,Links
3667,6e9fc7c6-86d5-e9f8-8df2-458d4f76d1a4,a871999f-d74c-4b07-8650-4aa7e8c03255,303R,4082.919829,94523.028,462016.295,0.98,98128.612,460112.9,-0.13,103,,103,103__,Alphen a/d Rijn - Leiden Centraal,Wd-Ledn,Woerden - Leiden Centraal ,28.702289,"28,702289",24.623248,"24,623248",ProRail,Randstad Zuid,RZ,Baan,Rijn en Gouwe,100,Leiden,1,BAM Rail,Zuid-Holland Noord,103_303R_28.8,Links
3669,076fa48c-e538-a869-02c9-160db49d6dff,f3783201-ea6b-4132-accd-eb03e39ba715,181V,1.825092,209507.662,375418.421,21.581,209506.362,375419.702,21.621,517,a,517,517_a,Venlo,Vl-Ehv,Venlo - Eindhoven ,0.065687,"0,065687",0.067589,"0,067589",ProRail,Zuid,Z,Baan,De Peel,300,Venlo,27,ASSET Rail,Zuid-Oost,517_181V_0.1,Links
3674,abd28ee3-2d29-d355-6f72-2606420f2b70,3324f360-bd28-41fc-978a-1956c8565c0e,221AR,19.447189,183391.719,446270.769,33.755,183409.993,446264.159,33.837,036,,36,036__,Ede=Wageningen - Arnhem,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,84.586697,"84,586697",84.606532,"84,606532",ProRail,Noord-Oost,NO,Baan,Veluwe,430,Gelderse Vallei,29,Strukton Rail,Oost,036_221AR_84.5,Links
3676,e47876f3-3fca-1349-7afb-210b0530ba84,731a273b-0dbf-41f1-b2a8-882f0a514931,905L,325.143186,195511.136,322892.425,108.807,195797.424,322738.52,108.711,504,b,504,504_b,Heerlen,Std-Hz,Sittard - Herzogenrath (D) ,17.528409,"17,528409",17.854366,"17,854366",ProRail,Zuid,Z,Baan,Limburg,340,Maastricht,26,Strukton Rail,Zuid-Oost,504_905L_17.5,Links
3678,0a3fc7f1-c83e-4c6d-885b-0b367404f486,633acf72-f2a8-40bc-95da-a42e396490ec,X0155L,85.380113,257494.303,532817.006,18.449,257569.975,532856.546,18.366,844,b,844,844_b,Emmen Emmtec,Emnr1-Emnr2,Emmen Raccordement 1 - Emmen Raccordement 2 ,100.431682,"100,431682",100.517021,"100,517021",Strukton Rail Short Line,Noord-Oost,NO,Baan,Drenthe,440,Overijssel,34,ASSET Rail,Noord,844_X0155L_100.4,Links
3679,22c41c4a-cf5c-97c7-052a-c5614e50548e,b7015b2a-b221-486a-a65e-78b0ff4ae0d8,221AL,19.201757,91405.44,437663.983,2.786,91424.477,437666.493,2.77,555,,555,555__,Rotterdam Centraal,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,83.446851,"83,446851",83.465752,"83,465752",ProRail,Randstad Zuid,RZ,Baan,Rotterdam,120,Rotterdam,3,VolkerRail,Zuid-Holland Zuid,555_221AL_83.4,Links
3680,df4790b0-b7cf-bb79-b2e8-27fb85b75f80,a6f5202b-bdec-435b-82ae-d11587b6492e,109BV,51.495761,89966.239,431779.059,3.788,89915.371,431786.6,3.789,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,Whz-Bot,"Rotterdam, Emplacement Waalhaven Zuid - Rotterdam, Botlek",6.949939,"6,949939",7.003462,"7,003462",ProRail,Randstad Zuid,RZ,Baan,Zee-Zevenaar,130,Europoort,4,VolkerRail,Zee-Zevenaar,950_109BV_6.9,Links
3681,a504c429-ef68-7acb-fea5-ff9a9aaf7edc,b2734f40-39b1-45b0-8fd1-01f73f11ab00,1315AR,5367.012601,154449.116,392389.218,14.576,157206.201,387795.095,18.837,054,a,54,054_a,Boxtel - Eindhoven,Bd-Ehv,Breda - Eindhoven ,47.426931,"47,426931",52.789799,"52,789799",ProRail,Zuid,Z,Baan,Brabant,330,Boxtel,23,ASSET Rail,Zuid-West,054_1315AR_47.4,Links
3682,221807bd-83d8-4d89-b24f-1f2302d68a1f,06e2cc72-7bd1-43ab-a7a6-ac9753164cfb,949BP,260.865607,119898.615,489261.775,2.631,119688.016,489415.623,1.904,525,b,525,525_b,Amsterdam Singelgracht Aansl.,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,78.475931,"78,475931",78.211839,"78,211839",Derden - Overig - NS Onderhoud & Service (vastgesteld op 17-04-2018),Randstad Noord,RN,Baan,Amsterdam,220,Amsterdam,9,VolkerRail,Midden,525_949BP_78.5,Links
3683,0f58865f-1971-43e5-8183-d28c57fe110c,0a5bbcd1-24e7-40af-a0f3-5be38cc9ce18,365L,116.230105,137393.569,455263.12,2.881,137406.447,455378.428,2.851,032,,32,032__,Blauwkapel - Lunetten,Hvs-Utm,Hilversum - Utrecht Maliebaan ,16.497568,"16,497568",16.384841,"16,384841",Derden - Overig - NSM,Randstad Noord,RN,Baan,Neerlands Midden,250,Utrecht,13,ASSET Rail,Midden,032_365L_16.5,Links
3684,e87d7711-2f61-d499-9fa0-83ba07676069,75e17531-1379-476e-afe3-a20ca9f949a4,551L,182.585137,152932.498,463104.896,5.516,153102.666,463043.333,5.419,506,b,506,506_b,Amersfoort,Asd-Zp,Amsterdam Centraal - Zutphen ,43.404234,"43,404234",43.621694,"43,621694",ProRail,Randstad Noord,RN,Baan,Eemland,200,Amersfoort,12,ASSET Rail,Midden,506_551L_43.4,Links
3685,49d2cfff-40f2-42ce-a5cc-300e5bcd9e2a,48c3bfc5-b248-4e64-a333-8006ecb6090e,94V,1862.642904,204578.187,321143.016,109.49,203535.555,322659.346,109.49,781,a,781,781_a,Aachen (D) - Herzogenrath (D),A-Hz,Aachen (D) - Herzogenrath (D) ,16.948537,"16,948537",18.812,"18,812000",Derden - Overig - DB Netz,,,Baan,,,,,,,781_94V_16.9,Links
3686,7088d1cf-b16a-ab1c-1a2c-393a0ec2423d,a8a60b8e-ee9a-48cf-a9a2-98ffc3521a4f,2765L,751.856013,137384.3762911,454222.5889036,3.59799787,137960.01350481,453747.84117769,3.52848828,547,c,547,547_c,Lunetten Aansl.,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,37.200266,"37,200266",37.954836,"37,954836",ProRail,Randstad Noord,RN,Baan,Neerlands Midden,250,Utrecht,13,ASSET Rail,Midden,531_2765L_35.7,Links
