OBJECTID,STD_STRUCTUURELEMENT,VERHARDINGSTYPE,VERHARDINGSSOORT,STD_VERHARDINGSSOORT,VERHARDINGSFUNCTIE,STD_VERHARDINGSFUNCTIE,OPPERVLAKTE,RIJSTROOK,STD_RIJSTROOK,AANLEGJAAR,LENGTE,BREEDTE,BINNEN_KOM,WEGTYPE,WOONPLAATS,WIJK,BUURT,OPENBARE_RUIMTE,GlobalID,Shape__Area,Shape__Length
2836817,Centra,Elementen,,gebakken dikformaat,,parkeervak,18.85,,rechts,2016,25.2,0.75,Y,weg in verblijfsgebied,Zwartsluis,Wijk 04 Zwartsluis,Zwartsluis Kern,Buitenhof,9c891c15-0779-4f69-ba0f-f504d38ebd0b,18.8515319824219,51.8936558630783
2836818,Woongebied,Cementbeton,,cementbeton,,overige,1.43,,,1960,4.86,0.3,Y,weg in woongebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart,van Haersoltelaan,18f680da-688d-4d46-b95b-63c63e8031ea,1.43122100830078,10.3021311510079
2836819,Woongebied,Elementen,,beton keiformaat,,parkeervak,45.3,,,1970,10.12,4.48,Y,weg in verblijfsgebied,Zwartsluis,Wijk 04 Zwartsluis,De Nieuwesluis,De Nieuwesluis,484e33a6-3661-4fef-9a6e-5e8cc2bd180b,45.300666809082,29.1948018106502
2836820,Woongebied,Elementen,Grasbeton,grassteen,Parkeervak links,parkeervak,69.46,Parkeervak links,links,1970,13.89,5,Y,weg in woongebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart,Kalkovenwegje,18e807fd-9b65-4557-92a9-a1299a3ecca9,69.4634246826172,37.7843324861522
2836821,Centra,Elementen,Combinatie betonsteen,betonstraatstenen overig,Parkeerterrein,parkeervak,75.44,Parkeerterrein,beide,1973,21.53,3.51,Y,weg in woongebied,Zwartsluis,Wijk 04 Zwartsluis,Zwartsluis Kern,Stationsweg,559eed82-9e3b-4e32-9bfd-aa0d8973c3b1,75.4438095092773,50.0580500463057
2836822,Woongebied,Oppervlakbehandeling,Oppervlakbehandeling,oppervlakbehandeling,Rijbaan rechts,rijbaan,67.85,Rijbaan rechts,rechts,1976,15.75,4.31,Y,weg in woongebied,Hasselt,Wijk 02 Hasselt,Nadorst,De Horst,516c6a57-8ff2-4980-863c-24d9ef1ffe16,67.8507308959961,40.113179875507
2836823,Woongebied,Elementen,Klinkers,gebakken dikformaat,Rijbaan onverdeeld,rijbaan,226.19,Rijbaan onverdeeld,beide,1905,43.36,5.22,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Genemuiden Noord-Oost,Oosterkaai,903f0441-0bcd-4306-9fd5-c7f6268fca92,226.199989318848,97.1464244690924
2836824,Woongebied,Elementen,Klinkers,gebakken dikformaat,Rijbaan onverdeeld,rijbaan,181.72,Rijbaan onverdeeld,beide,2007,37.63,4.83,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Genemuiden Noord-Oost,Oosterkaai,12e460c0-8bdb-482a-b526-fb8b222b7c87,181.717567443848,84.9119967280252
2836825,Woongebied,Elementen,Betonstenen,beton keiformaat,Rijbaan onverdeeld,rijbaan,177.58,Rijbaan onverdeeld,beide,2007,33.38,5.32,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Genemuiden Noord-Oost,Oosterkaai,33929b48-0c31-40c3-afe8-2760dc304eee,177.577011108398,77.4033189259819
2836826,Woongebied,Elementen,Klinkers,gebakken dikformaat,Rijbaan onverdeeld,rijbaan,634.31,Rijbaan onverdeeld,beide,2007,122.35,5.18,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Genemuiden Noord-Oost,Oosterkaai,4b6ec662-30e8-4fb5-9092-28af64dc0af6,634.272796630859,255.071956965187
2836827,Bedrijventerreinen,Dicht asfaltbeton,,dicht asfaltbeton,,rijbaan,750.39,,beide,2012,176.46,4.25,Y,licht belaste weg,Hasselt,Wijk 02 Hasselt,Hasselt Industrieterrein,Ambachtsweg,f861ea20-79d9-408b-8197-01c0556ddd00,750.385047912598,361.424157950985
2836828,Woongebied,Elementen,,sierbestrating,,overige,2.82,,beide,1980,2.47,1.14,Y,weg in verblijfsgebied,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Zwaan,edeb8eee-a58a-49e3-b0a9-938e0afc37a5,2.81856536865234,7.21876416446454
2836829,Woongebied,Elementen,,tegels overig,,voetpad,94.26,,beide,2016,62.67,1.5,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart-Zuid,Sportlaan,169dfc09-b8b3-4772-b1e0-d8f1786e6962,94.2594146728516,128.343816154536
2836830,Buitengebied,Elementen,,beton dikformaat,,overige,9.16,,beide,1980,4.89,1.87,N,licht belaste weg,Zwartsluis,Wijk 04 Zwartsluis,De Velde-Zwartewatersklooster,Zwartewatersklooster,20a71f4b-c385-4040-abee-b04433b1b747,9.16167449951172,13.5274809406646
2836831,Bedrijventerreinen,Elementen,,beton keiformaat,,voetpad,15.42,,,2014,22.93,0.67,Y,weg in verblijfsgebied,Zwartsluis,Wijk 04 Zwartsluis,Zomerdijk,Zomerdijk,e94160b1-cf33-46af-a3dd-6cb59c63323f,15.4231948852539,47.1974213054638
2836832,Bedrijventerreinen,Elementen,,beton keiformaat,,overige,124.83,,links,2010,19.59,6.37,Y,licht belaste weg,Zwartsluis,Wijk 04 Zwartsluis,Zwartsluis Industrieterrein,De Grote Kranerweerd,bece2c86-3841-4d7b-b86d-2a7ad31c5ea6,124.834701538086,51.9306693034749
2836833,Woongebied,Elementen,,beton keiformaat,,rijbaan,11.61,,beide,1986,7.78,1.49,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Greente,Lisdodde,283950a2-fce6-4b6a-ae04-bd833cb4e05d,11.6063842773438,18.538223546049
2836834,Woongebied,Elementen,,beton keiformaat,,parkeervak,43.01,,links,1971,18.81,2.29,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Nadorst,De Weedebrink,7eedb74b-86e7-4910-b818-feed7f4a37e0,43.0088958740234,42.1853852102545
2836835,Buitengebied,Elementen,,beton keiformaat,,overige,43.39,,beide,1970,12.81,3.39,N,licht belaste weg,Genemuiden,Wijk 00 Genemuiden,Zuiderzeepolder,Middenweg,cea96e60-84cf-4fc4-a226-c0bf76e31fef,43.3876953125,32.3973944678043
2836836,Woongebied,Elementen,,beton keiformaat,,voetpad,0.72,,beide,2017,0.96,0.75,Y,weg in woongebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart,Willem Egbertsstraat,cb1e62fc-7782-4dbf-9866-85935d1f088d,0.720672607421875,3.42094316840807
2836837,Centra,Elementen,,beton keiformaat,,voetpad,4.43,,rechts,2017,4.45,1,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt Kern,Eiland,f06ffe86-88e5-4c97-953b-d59afef39156,4.42949676513672,10.8893040639808
2836838,Woongebied,Elementen,,beton dikformaat,,parkeervak,7.34,,,2016,3.98,1.84,Y,weg in woongebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart-Zuid,Tijlswegje,e72bfb61-7bc3-492c-839f-38cd68f4b866,7.33885192871094,11.648387090792
2836839,Woongebied,Elementen,,beton keiformaat,,overige,43.56,,,2012,82.12,0.53,Y,weg in verblijfsgebied,Zwartsluis,Wijk 04 Zwartsluis,Achter het Singel,Cingellanden,4ec30262-8907-4f36-87d3-dd627fecab93,43.5616989135742,165.289753321692
2836840,Buitengebied,Oppervlakbehandeling,,oppervlakbehandeling,,rijbaan,72.15,,beide,1970,23.25,3.1,N,licht belaste weg,Mastenbroek,Wijk 05 Mastenbroek,Mastenbroek,Groene Steeg,cd830f0e-0ac6-4568-a3c6-2922945af8b3,72.1480865478516,52.7129153753185
2836841,Bedrijventerreinen,Elementen,,sierbestrating,,voetpad,6.1,,beide,2015,5.09,1.2,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt Industrieterrein,Euroweg,316616dd-913f-4534-8d16-d7990de3b3e2,6.10438537597656,12.5771259157196
2836842,Bedrijventerreinen,Dicht asfaltbeton,,dicht asfaltbeton,,fietspad,27.16,,beide,2014,12.56,2.16,N,fietspaden,Zwartsluis,Wijk 04 Zwartsluis,Zomerdijk,Zomerdijk,d1747ba2-7991-46ce-99d7-a91908d6bdf4,27.1587600708008,29.4542549318611
2836843,Woongebied,Elementen,,beton keiformaat,,rijbaan,395.7,,beide,1970,84.29,4.7,Y,weg in woongebied,Hasselt,Wijk 02 Hasselt,Nadorst,De Kamp,e1eda493-31f6-4ac8-87c0-24a2903e809e,395.702339172363,177.963041513335
2836844,Woongebied,Elementen,,beton dikformaat,,parkeervak,7.52,,,2016,4.02,1.87,Y,weg in woongebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart-Zuid,Sportlaan,9e97ec50-5c89-4953-b727-c917f4431ed3,7.51985168457031,11.7808839594698
2836845,Woongebied,Elementen,,beton dikformaat,,parkeervak,7.34,,,2016,3.98,1.84,Y,weg in woongebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart-Zuid,Tijlswegje,86c8a34e-0da0-4fa7-ae9d-faf07dfba170,7.33666229248047,11.6470716706959
2836846,Centra,Elementen,,gebakken waalformaat,,parkeervak,1.37,,,2015,4.91,0.28,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt Kern,van Nahuysweg,13819b82-70ef-4e5f-a746-94aeac1ce92c,1.37318420410156,10.3771856221666
2836847,Woongebied,Elementen,,tegels grijs,,overige,7.1,,beide,2013,3.28,2.16,Y,licht belaste weg,Zwartsluis,Wijk 04 Zwartsluis,Achter het Singel,Weteringallee,004882c0-6969-4c90-8d61-b79d6cd996c9,7.09889221191406,10.8937402674224
2836848,Woongebied,Elementen,,tegels overig,,voetpad,19.59,,beide,2010,10.19,1.92,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart,Telvorenstraat,61c5f486-9280-4b90-bce2-0c9f59f5f9d5,19.5868225097656,24.2169985472415
2836849,Woongebied,Elementen,,beton dikformaat,,parkeervak,7.34,,,2016,3.98,1.84,Y,weg in woongebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart-Zuid,Tijlswegje,14d140a6-9f83-44e6-9e88-1427c30b8166,7.33811187744141,11.6475894122066
2836850,Woongebied,Elementen,Betonstenen,beton keiformaat,Rijbaan onverdeeld,rijbaan,1016.94,Rijbaan onverdeeld,beide,1994,210.06,4.84,Y,weg in woongebied,Hasselt,Wijk 02 Hasselt,Ter Wee's Hoek,Ruif,6079dba2-6030-4ab9-9cc6-3e46904cf8ca,1016.94326019287,429.808123093342
2836851,Woongebied,Elementen,Betonstenen,beton keiformaat,Parkeervak links,parkeervak,81.92,Parkeervak links,links,1999,18.36,4.46,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Achter 't Tag,Balk,c7268931-3abf-402f-94ef-028f94c165b8,81.9227905273438,45.6470962203292
2836852,Woongebied,Elementen,Betonstenen,beton keiformaat,Parkeervak rechts,parkeervak,125.49,Parkeervak rechts,rechts,1974,24.97,5.03,Y,weg in woongebied,Hasselt,Wijk 02 Hasselt,Nadorst,Het Kerspel,87d940a4-3c5a-40e4-a650-4d2eef6a1e9d,125.490852355957,59.9897539476462
2836853,Bedrijventerreinen,Elementen,Betonstenen,beton keiformaat,Rijbaan onverdeeld,rijbaan,208.98,Rijbaan onverdeeld,beide,2007,51.43,4.06,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Genemuiden Industrieterrein,Industriestraat,7cce6f4a-3ecb-404c-9e2d-82c4c9815358,208.977951049805,110.983626963519
2836854,Woongebied,Elementen,Betonstenen,beton keiformaat,Rijbaan onverdeeld,rijbaan,399.46,Rijbaan onverdeeld,beide,1980,61.62,6.48,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Fazant,fa2635bc-88b9-47a6-afcc-651bacb9a8c8,399.4609375,136.208436628672
2836855,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Vrijliggend onverdeeld,voetpad,138.61,Voetpad-Vrijliggend onverdeeld,beide,1980,66.22,2.09,Y,weg in verblijfsgebied,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Fazant,ea519cce-7c87-4c23-95d1-09345c16d54c,138.612487792969,136.634202221917
2836856,Woongebied,Elementen,Betonstenen,beton keiformaat,Parkeerstrook links,parkeervak,84.59,Parkeerstrook links,links,1925,42.72,1.98,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Genemuiden Noord-Oost,Klaas Benninkstraat,513776f5-98ef-4269-ab8b-d33bd6afa773,84.5927200317383,89.4004572360171
2836857,Woongebied,Elementen,Klinkers,gebakken keiformaat,Rijbaan onverdeeld,rijbaan,128.23,Rijbaan onverdeeld,beide,2000,30.99,4.14,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Genemuiden Noord-Oost,Burg ten Veldestr,c3e183e7-f6f8-4e6b-af0d-5c6de3cd2855,128.22624206543,70.2627052817493
2836858,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Vrijliggend onverdeeld,voetpad,239.2,Voetpad-Vrijliggend onverdeeld,beide,2007,145.15,1.65,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Ter Wee's Hoek,Gareel,ece21b4a-5379-4e87-aeac-3e48b9af138f,239.195457458496,293.590665894905
2836859,Woongebied,Elementen,Betonstenen,beton keiformaat,Parkeerstrook rechts,parkeervak,39.47,Parkeerstrook rechts,rechts,1997,11.78,3.35,Y,weg in woongebied,Hasselt,Wijk 02 Hasselt,Ter Wee's Hoek,Haarspit,6498ff4b-9d8f-4f8f-bb17-3410cd84e8b4,39.4710311889648,30.2556711592022
2836860,Woongebied,Elementen,Betonstenen,beton keiformaat,Parkeerstrook links,parkeervak,21.63,Parkeerstrook links,links,1983,9.86,2.19,Y,weg in woongebied,Hasselt,Wijk 02 Hasselt,Ter Wee's Hoek,Sikkel,542014bd-f879-4f06-8dd9-2167100b86e8,21.6286849975586,24.1074796688658
2836861,Buitengebied,Dicht asfaltbeton,Dichte deklagen,dicht asfaltbeton,Inrit rechts,overige,76.79,Inrit rechts,rechts,1970,18.06,4.25,N,licht belaste weg,Hasselt,Wijk 03 Landelijk gebied Hasselt,Genne-Overwaters,Zwolsedijk,05daef92-b03f-4978-9ec8-de07f7dc0c8d,76.7909393310547,44.6224861261277
2836862,Woongebied,Elementen,Betontegels,tegels overig,Speelterrein,voetpad,13.64,Speelterrein,beide,1980,9.19,1.49,Y,weg in verblijfsgebied,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Tureluur,517c220e-42ba-4105-a3d4-4c863cc685e5,13.6443634033203,21.3394487244964
2836863,Woongebied,Elementen,Betonstenen,beton keiformaat,Parkeerstrook links,parkeervak,26.4,Parkeerstrook links,links,1970,15.12,1.75,Y,weg in woongebied,Zwartsluis,Wijk 04 Zwartsluis,De Nieuwesluis,De Riemers,19716d64-9fd2-4d5d-98de-3052da162bac,26.397834777832,33.7401529596795
2836864,Woongebied,Elementen,Combinatie betonsteen,betonstraatstenen overig,Parkeerterrein,parkeervak,45.83,Parkeerterrein,beide,1970,10.19,4.5,Y,weg in woongebied,Zwartsluis,Wijk 04 Zwartsluis,De Nieuwesluis,De Nieuwesluis,f552d29a-c143-44eb-a856-189d1c2b74ba,45.8299942016602,29.3698626083165
2836865,Woongebied,Elementen,Combinatie betonsteen,betonstraatstenen overig,Parkeervak rechts,parkeervak,34.52,Parkeervak rechts,rechts,1970,7.6,4.55,Y,weg in woongebied,Zwartsluis,Wijk 04 Zwartsluis,De Nieuwesluis,De Klipper,48f36d6e-e1c3-49d2-be47-7ecb7d2e09d4,34.5210418701172,24.2812039118272
2836866,Woongebied,Elementen,Klinkers,gebakken dikformaat,Diversen links,overige,27.64,Diversen links,links,1980,20.13,1.37,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Kievit,1d28a5d6-50be-41ea-a47f-9aa330b7d065,27.6442718505859,43.0071386919136
2836867,Woongebied,Elementen,Betonstenen,beton dikformaat,Diversen rechts,overige,14.87,Diversen rechts,rechts,1980,8.39,1.77,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Kievit,7ba5e44f-d57e-4ab6-b515-32edd498028b,14.8695678710938,20.3189603515772
2836868,Woongebied,Elementen,Combinatie betonsteen,betonstraatstenen overig,Parkeerstrook rechts,parkeervak,61.02,Parkeerstrook rechts,rechts,1980,30.15,2.02,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Kievit,bcc5d6da-22bf-479e-9c65-50984049623f,61.0157165527344,64.343578644584
2836869,Woongebied,Overige,* VERHARDINGEN *,halfverhard,,overige,5.05,,,2012,2.57,1.97,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt om de Weede,Drapeniersgilde,eafa99c2-b1e3-47f5-adea-f8817769ad17,5.0517578125,9.06940474632659
2836870,Centra,Elementen,,beton keiformaat,,voetpad,7.2,,rechts,2017,11.57,0.62,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt Kern,Eiland,270d5fc5-ca21-44ef-86e8-9244310dcf2f,7.20485687255859,24.3783780508119
2836871,Buitengebied,Oppervlakbehandeling,,oppervlakbehandeling,,overige,46.3,,beide,1970,14.61,3.17,N,licht belaste weg,Genemuiden,Wijk 00 Genemuiden,Zuiderzeepolder,Topweg,0fedd8fb-ad1d-4a8e-919b-eabf953ee558,46.301643371582,35.5538938554795
2836872,Woongebied,Elementen,GRASBETONTEGELS,grassteen,,overige,2.03,,,2012,1.72,1.18,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt om de Weede,Drapeniersgilde,560cdf3b-846f-4deb-afb3-aef91177a7d7,2.0318603515625,5.79563951648055
2836873,Woongebied,Elementen,GRASBETONTEGELS,grassteen,,overige,2,,,2012,1.7,1.18,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt om de Weede,Drapeniersgilde,2a56d3bc-2bcc-466b-a854-8099589b102b,2.00304412841797,5.74672825798013
2836874,Woongebied,Elementen,,tegels grijs,,voetpad,149.37,,beide,2010,90.89,1.64,Y,weg in verblijfsgebied,Genemuiden,Wijk 01 Kamperzeedijk,Kamperzeedijk-Oost,Oostermaat,51d479e6-1518-422f-95e2-2ea75c63e380,149.373008728027,185.074828107359
2836875,Woongebied,Elementen,GRASBETONTEGELS,grassteen,,overige,1.99,,,2012,1.66,1.2,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt om de Weede,Drapeniersgilde,71c5f672-b2d8-49f4-805b-387f48a98ec5,1.98541259765625,5.7230396551306
2836876,Woongebied,Elementen,GRASBETONTEGELS,grassteen,,overige,2.11,,,2012,1.75,1.21,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt om de Weede,Drapeniersgilde,26fbd224-d8b9-4fc5-a5cf-ceb901f9f761,2.11334991455078,5.91331509647325
2836877,Woongebied,Elementen,Klinkers,gebakken dikformaat,Voetpad-Aanliggend links,voetpad,11.32,Voetpad-Aanliggend links,links,1970,7.09,1.6,Y,weg in verblijfsgebied,Zwartsluis,Wijk 04 Zwartsluis,De Nieuwesluis,De Zeilmakerij,f7d9b9c0-50da-4e17-8d9f-8d137be6d82b,11.3168716430664,17.383948298909
2836878,Centra,Elementen,Klinkers,gebakken dikformaat,Rijbaan rechts,rijbaan,715.22,Rijbaan rechts,rechts,2007,172.04,4.16,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Genemuiden Kern,Oosterkaai,584f1659-2223-4a69-bd77-2176f7298fe8,715.221580505371,352.389139925321
2836879,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Vrijliggend onverdeeld,voetpad,100.52,Voetpad-Vrijliggend onverdeeld,beide,2000,75.76,1.33,Y,weg in verblijfsgebied,Genemuiden,Wijk 00 Genemuiden,Genemuiden Noord-Oost,Burg ten Veldestr,aadbb234-90d1-4c75-9a88-a6a74fa8bb98,100.523254394531,154.175214377687
2836880,Woongebied,Elementen,ELEMENTVERHARDING,gebakken overig,,voetpad,0.55,,,1950,1.2,0.46,Y,weg in verblijfsgebied,Zwartsluis,Wijk 04 Zwartsluis,Achter het Singel,Julianastraat,c37f8d89-f33f-4b42-a949-d01049ef589e,0.548377990722656,3.32389216339255
2836881,Buitengebied,Overige,OUD HALFVERHARD,halfverhard,,overige,22.59,,,1975,10.61,2.13,N,licht belaste weg,Hasselt,Wijk 03 Landelijk gebied Hasselt,Streukel-Holten-Genne,Zandvoortweg,449bbc12-081a-4c4c-9e76-1f367e546d4b,22.5890121459961,25.4667294014926
2836882,Buitengebied,Elementen,GESLOTEN VERHARDING,tegels overig,,overige,2.33,,,1975,1.99,1.17,N,licht belaste weg,Hasselt,Wijk 03 Landelijk gebied Hasselt,Streukel-Holten-Genne,Zandvoortweg,7e25c1ad-d415-4eb3-866c-cdad48d17938,2.32500457763672,6.32140531195771
2836883,Buitengebied,Elementen,GRASBETONTEGELS,grassteen,,overige,22.84,,,1975,30.77,0.74,N,licht belaste weg,Hasselt,Wijk 03 Landelijk gebied Hasselt,Streukel-Holten-Genne,Zandvoortweg,55743353-3d04-4662-bfa7-3487e645a7a3,22.8423156738281,63.0270940035088
2836884,Buitengebied,Elementen,GESLOTEN VERHARDING,beton keiformaat,,overige,23.98,,,1990,8.02,2.99,N,licht belaste weg,Genemuiden,Wijk 00 Genemuiden,Zuiderzeepolder,Matenweg,329d01b0-4487-4978-93e4-5cdcec89d88a,23.9809417724609,22.0226930534155
2836885,Woongebied,Elementen,Betonstenen,beton keiformaat,Parkeerstrook links,parkeervak,23.91,Parkeerstrook links,links,1983,10.4,2.3,Y,weg in woongebied,Hasselt,Wijk 02 Hasselt,Ter Wee's Hoek,Sikkel,8e857752-aed4-420e-8db8-e7bf9aec2e60,23.9112091064453,25.387804551928
2836886,Woongebied,Elementen,Betonstenen,beton keiformaat,Parkeerstrook links,parkeervak,25.77,Parkeerstrook links,links,1983,10.55,2.44,Y,weg in woongebied,Hasselt,Wijk 02 Hasselt,Ter Wee's Hoek,Sikkel,8f272760-9a5c-4418-9bf1-3d9a4a238230,25.7682723999023,25.9779797440764
2836887,Buitengebied,Cementbeton,GESLOTEN VERHARDING,cementbeton,,overige,17.71,,,1970,5.27,3.36,N,licht belaste weg,Genemuiden,Wijk 00 Genemuiden,Zuiderzeepolder,Middenweg,bd848157-0711-4275-8da8-2a6aaa4dd777,17.7074966430664,17.2621117640185
2836888,Buitengebied,Elementen,GRASBETONTEGELS,grassteen,,overige,39.48,,,2014,16.07,2.46,N,weg in woongebied,Hasselt,Wijk 02 Hasselt,Molenwaard,van Nahuysweg,15176e01-59bf-4380-9092-a19ce8c0879d,39.4828720092773,37.0482998240792
2836889,Woongebied,Dicht asfaltbeton,GESLOTEN VERHARDING,dicht asfaltbeton,,voetpad,18.22,,,1976,12.86,1.42,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Nadorst,De Weedebrink,868435a7-8425-44d7-a28a-5b92b43b7d07,18.217643737793,28.5623011931656
2836890,Woongebied,Dicht asfaltbeton,GESLOTEN VERHARDING,dicht asfaltbeton,,fietspad,750.19,,beide,1976,246.12,3.05,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt om de Weede,Drapeniersgilde,267dc952-a6f4-4955-8a69-f53ee61cd9c4,750.19499206543,498.344163388446
2836891,Buitengebied,Oppervlakbehandeling,,oppervlakbehandeling,,rijbaan,55.43,,beide,1970,18.37,3.02,N,licht belaste weg,Hasselt,Wijk 03 Landelijk gebied Hasselt,Genne-Overwaters,Cellemuiden,268017ea-e360-4e45-83f5-1e9d0dd91f8c,55.4330520629883,42.7723077931809
2836892,Bedrijventerreinen,Dicht asfaltbeton,Dichte deklagen,dicht asfaltbeton,Rijbaan onverdeeld,rijbaan,1246.78,Rijbaan onverdeeld,beide,1970,256.96,4.85,Y,licht belaste weg,Hasselt,Wijk 02 Hasselt,Hasselt Industrieterrein,Industrieweg,33572cdd-a4ed-4418-92b4-515c70d9da2c,1247.06114959717,523.609376468425
2836893,Bedrijventerreinen,Dicht asfaltbeton,Dichte deklagen,dicht asfaltbeton,Rijbaan onverdeeld,rijbaan,4300.75,Rijbaan onverdeeld,beide,1970,668,6.44,Y,licht belaste weg,Hasselt,Wijk 02 Hasselt,Hasselt Industrieterrein,Industrieweg,495ad616-a6b0-4f5b-a7a2-7e5d69efbf61,4300.83908843994,1348.85638538842
2836894,Woongebied,Elementen,Combinatie betonsteen,betonstraatstenen overig,Parkeervak links,parkeervak,36.33,Parkeervak links,links,1970,8.32,4.37,Y,weg in woongebied,Zwartsluis,Wijk 04 Zwartsluis,De Nieuwesluis,De Zeilmakerij,5aeb73df-3412-4805-bc71-4122f56af3f9,36.3337860107422,25.3727021378767
2836895,Woongebied,Elementen,Betonstenen,beton keiformaat,Parkeerstrook links,parkeervak,29.63,Parkeerstrook links,links,1970,16.71,1.77,Y,weg in woongebied,Zwartsluis,Wijk 04 Zwartsluis,De Nieuwesluis,De Zeilmakerij,b7e911cc-1622-44db-88b7-7f181e633de4,29.6252822875977,36.9563752249593
2836896,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Aanliggend links,voetpad,12.73,Voetpad-Aanliggend links,links,1979,9.88,1.29,Y,weg in verblijfsgebied,Genemuiden,Wijk 00 Genemuiden,Binnenlanden-West,Dorus Rijkersstraat,27c16a16-a9a1-41dd-b908-9401e60aeb47,12.732666015625,22.3426141287633
2836897,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Vrijliggend onverdeeld,voetpad,196.98,Voetpad-Vrijliggend onverdeeld,beide,1972,28.58,6.89,Y,weg in verblijfsgebied,Zwartsluis,Wijk 04 Zwartsluis,Achter het Singel,Rietgorsstraat,dd64f77d-087a-4fbb-85b4-67663dee7dc9,196.981224060059,70.9542427514588
2836898,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Aanliggend rechts,voetpad,15.68,Voetpad-Aanliggend rechts,rechts,1980,4,3.92,Y,weg in verblijfsgebied,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Kievit,ef480768-b870-4852-8d9f-73dbc316624d,15.6791076660156,15.8375552298861
2836899,Hoofdwegen,Dicht asfaltbeton,Dichte deklagen,dicht asfaltbeton,Rijbaan onverdeeld,rijbaan,40.45,Rijbaan onverdeeld,beide,1984,12.79,3.16,N,gemiddeld belaste weg,Genemuiden,Wijk 00 Genemuiden,Achter 't Tag,Kamperdijk,99c09a71-aa4a-41d1-a9fb-23ae1918f76b,40.4456024169922,31.9028504440574
2836900,Woongebied,Elementen,Combinatie betonsteen,betonstraatstenen overig,Parkeerterrein,parkeervak,102.21,Parkeerterrein,beide,1994,20.78,4.92,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Genemuiden Noord-Oost,Prinses Beatrixstraat,ca7d357f-0666-4e95-be4b-3d6b123ba415,102.20531463623,51.3933440539345
2836901,Woongebied,Elementen,Betonstenen,beton keiformaat,Diversen links,overige,2.9,Diversen links,links,1972,2.87,1.01,Y,weg in woongebied,Zwartsluis,Wijk 04 Zwartsluis,Achter het Singel,Weteringallee,ab8ccc7e-079d-43e6-959a-8ee666d38e0d,2.90418243408203,7.75678199541523
