FID,fotonaam,fotonummer,fotodatum,fototijd,camera,diafragma,sluitertyd,contractor,gsd,x,y,z,roll,pitch,yaw,gdb_geomattr_data,shape
beeldmiddenoverzicht_lrl_2020.1560,2020_05_07_08_47_30_002061560_RGBI_lrl,2061560,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,189993.592,459151.965,6268.913,0.0171,-0.0491,199.9395,,POINT (189993.59200000018 459151.96499999985)
beeldmiddenoverzicht_lrl_2020.1561,2020_05_07_08_47_37_002061561_RGBI_lrl,2061561,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,189203.439,459151.777,6267.703,-0.0045,-0.0597,199.8851,,POINT (189203.4389999993 459151.77699999884)
beeldmiddenoverzicht_lrl_2020.1562,2020_05_07_08_47_43_002061562_RGBI_lrl,2061562,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,188402.083,459151.14,6268.383,0.0202,-0.0255,199.9437,,POINT (188402.08300000057 459151.1400000006)
beeldmiddenoverzicht_lrl_2020.1563,2020_05_07_08_47_50_002061563_RGBI_lrl,2061563,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,187612.799,459151.193,6267.975,0.0283,-0.0569,199.9517,,POINT (187612.79899999872 459151.19299999997)
beeldmiddenoverzicht_lrl_2020.1564,2020_05_07_08_47_56_002061564_RGBI_lrl,2061564,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,186824.1,459148.543,6268.727,-0.0373,-0.0521,199.967,,POINT (186824.1000000015 459148.54300000146)
beeldmiddenoverzicht_lrl_2020.1565,2020_05_07_08_48_03_002061565_RGBI_lrl,2061565,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,186025.477,459149.067,6268.988,0.0288,-0.0412,199.9193,,POINT (186025.47700000182 459149.06700000167)
beeldmiddenoverzicht_lrl_2020.1566,2020_05_07_08_48_09_002061566_RGBI_lrl,2061566,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,185241.943,459150.425,6278.37,-0.0041,-0.0666,199.9036,,POINT (185241.94299999997 459150.42500000075)
beeldmiddenoverzicht_lrl_2020.1567,2020_05_07_08_48_16_002061567_RGBI_lrl,2061567,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,184435.904,459153.552,6279.445,0.0269,-0.0512,199.9318,,POINT (184435.90399999917 459153.5520000011)
beeldmiddenoverzicht_lrl_2020.1568,2020_05_07_08_48_22_002061568_RGBI_lrl,2061568,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,183643.179,459153.129,6278.188,0.03,-0.0616,199.9368,,POINT (183643.1790000014 459153.12900000066)
beeldmiddenoverzicht_lrl_2020.1569,2020_05_07_08_48_29_002061569_RGBI_lrl,2061569,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,182849.629,459149.706,6276.197,0.007,-0.06,199.922,,POINT (182849.62900000066 459149.70600000024)
beeldmiddenoverzicht_lrl_2020.1570,2020_05_07_08_48_35_002061570_RGBI_lrl,2061570,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,182042.894,459145.526,6275.985,0.0003,-0.0709,199.9946,,POINT (182042.89400000125 459145.52600000054)
beeldmiddenoverzicht_lrl_2020.1571,2020_05_07_08_48_42_002061571_RGBI_lrl,2061571,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,181249.464,459148.124,6273.399,0.058,-0.0516,199.9701,,POINT (181249.46400000155 459148.1240000017)
beeldmiddenoverzicht_lrl_2020.1572,2020_05_07_08_48_48_002061572_RGBI_lrl,2061572,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,180456.005,459150.025,6273.95,-0.0011,-0.0647,199.8876,,POINT (180456.00499999896 459150.0249999985)
beeldmiddenoverzicht_lrl_2020.1573,2020_05_07_08_48_55_002061573_RGBI_lrl,2061573,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,179648.378,459149.622,6271.742,-0.0074,-0.0618,199.9215,,POINT (179648.37799999863 459149.6220000014)
beeldmiddenoverzicht_lrl_2020.1574,2020_05_07_08_49_01_002061574_RGBI_lrl,2061574,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,178853.584,459150.111,6271.133,-0.002,-0.0462,199.9349,,POINT (178853.58399999887 459150.11100000143)
beeldmiddenoverzicht_lrl_2020.1575,2020_05_07_08_49_08_002061575_RGBI_lrl,2061575,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,178059.509,459149.57,6271.71,0.0669,-0.0568,199.9563,,POINT (178059.5089999996 459149.5700000003)
beeldmiddenoverzicht_lrl_2020.1576,2020_05_07_08_49_14_002061576_RGBI_lrl,2061576,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,177251.68,459148.872,6270.362,0.0203,-0.0555,199.9636,,POINT (177251.6799999997 459148.8720000014)
beeldmiddenoverzicht_lrl_2020.1577,2020_05_07_08_49_21_002061577_RGBI_lrl,2061577,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,176457.47,459148.171,6270.746,-0.0172,-0.0433,199.9187,,POINT (176457.4699999988 459148.1710000001)
beeldmiddenoverzicht_lrl_2020.1578,2020_05_07_08_49_27_002061578_RGBI_lrl,2061578,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,175650.954,459146.879,6271.329,-0.0246,-0.0517,199.9044,,POINT (175650.9539999999 459146.87900000066)
beeldmiddenoverzicht_lrl_2020.1579,2020_05_07_08_49_34_002061579_RGBI_lrl,2061579,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,174858.016,459145.978,6271.455,-0.0089,-0.0459,199.9069,,POINT (174858.0159999989 459145.9780000001)
beeldmiddenoverzicht_lrl_2020.1580,2020_05_07_08_49_41_002061580_RGBI_lrl,2061580,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,174055.162,459149.479,6272.675,0.0404,-0.0667,199.9834,,POINT (174055.16200000048 459149.4789999984)
beeldmiddenoverzicht_lrl_2020.1581,2020_05_07_08_49_47_002061581_RGBI_lrl,2061581,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,173261.908,459150.074,6271.505,0.0689,-0.0417,199.9186,,POINT (173261.90799999982 459150.07400000095)
beeldmiddenoverzicht_lrl_2020.1582,2020_05_07_08_49_54_002061582_RGBI_lrl,2061582,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,172459.811,459150.009,6270.882,0.0337,-0.0644,199.9787,,POINT (172459.8110000007 459150.0089999996)
beeldmiddenoverzicht_lrl_2020.1583,2020_05_07_08_50_00_002061583_RGBI_lrl,2061583,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,171655.705,459149.335,6271.2,-0.0101,-0.0563,199.8931,,POINT (171655.7049999982 459149.3350000009)
beeldmiddenoverzicht_lrl_2020.1584,2020_05_07_08_50_07_002061584_RGBI_lrl,2061584,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,170851.617,459146.86,6270.167,0.0072,-0.0699,199.9128,,POINT (170851.6169999987 459146.8599999994)
beeldmiddenoverzicht_lrl_2020.1585,2020_05_07_08_50_13_002061585_RGBI_lrl,2061585,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,170049.874,459145.265,6270.966,0.009,-0.0667,199.9159,,POINT (170049.8740000017 459145.2650000006)
beeldmiddenoverzicht_lrl_2020.1586,2020_05_07_08_50_20_002061586_RGBI_lrl,2061586,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,169246.856,459147.827,6271.315,0.0083,-0.061,199.9454,,POINT (169246.85599999875 459147.8269999996)
beeldmiddenoverzicht_lrl_2020.1587,2020_05_07_08_50_27_002061587_RGBI_lrl,2061587,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,168445.8,459147.383,6270.562,0.0126,-0.055,199.9088,,POINT (168445.80000000075 459147.3830000013)
beeldmiddenoverzicht_lrl_2020.1588,2020_05_07_08_50_33_002061588_RGBI_lrl,2061588,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,167654.151,459145.885,6270.711,-0.0377,-0.0479,199.9154,,POINT (167654.15100000054 459145.88500000164)
beeldmiddenoverzicht_lrl_2020.1589,2020_05_07_08_50_40_002061589_RGBI_lrl,2061589,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,166853.28,459148.226,6270.643,0.0151,-0.0386,199.9675,,POINT (166853.2800000012 459148.2259999998)
beeldmiddenoverzicht_lrl_2020.1590,2020_05_07_08_50_46_002061590_RGBI_lrl,2061590,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,166050.433,459150.421,6270.548,0.001,-0.0604,199.9024,,POINT (166050.43299999833 459150.4210000001)
beeldmiddenoverzicht_lrl_2020.1591,2020_05_07_08_50_53_002061591_RGBI_lrl,2061591,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,165249.058,459151.012,6268.994,0.0601,-0.0507,199.9663,,POINT (165249.05799999833 459151.01199999824)
beeldmiddenoverzicht_lrl_2020.1592,2020_05_07_08_51_00_002061592_RGBI_lrl,2061592,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,164446.215,459149.085,6269.094,0.0177,-0.0535,199.9782,,POINT (164446.21499999985 459149.0850000009)
beeldmiddenoverzicht_lrl_2020.1593,2020_05_07_08_51_06_002061593_RGBI_lrl,2061593,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,163643.625,459145.254,6269.613,0.0077,-0.0467,199.9624,,POINT (163643.625 459145.25400000066)
beeldmiddenoverzicht_lrl_2020.1594,2020_05_07_08_51_13_002061594_RGBI_lrl,2061594,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,162842.819,459145.049,6269.764,-0.0301,-0.0112,199.9073,,POINT (162842.81899999827 459145.0489999987)
beeldmiddenoverzicht_lrl_2020.1595,2020_05_07_08_51_19_002061595_RGBI_lrl,2061595,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,162029.386,459147.164,6270.195,-0.0084,-0.0345,199.9116,,POINT (162029.38599999994 459147.1640000008)
beeldmiddenoverzicht_lrl_2020.1596,2020_05_07_08_51_26_002061596_RGBI_lrl,2061596,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,161238.17,459148.568,6269.948,-0.0206,-0.0621,199.9303,,POINT (161238.1700000018 459148.56799999997)
beeldmiddenoverzicht_lrl_2020.1597,2020_05_07_08_51_33_002061597_RGBI_lrl,2061597,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,160424.531,459145.643,6269.787,0.0238,-0.0488,199.8746,,POINT (160424.5309999995 459145.6429999992)
beeldmiddenoverzicht_lrl_2020.1598,2020_05_07_08_51_39_002061598_RGBI_lrl,2061598,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,159624.018,459145.19,6269.804,0.0588,-0.0233,199.9297,,POINT (159624.01799999923 459145.19000000134)
beeldmiddenoverzicht_lrl_2020.1599,2020_05_07_08_54_36_002051599_RGBI_lrl,2051599,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,166427.34,464236.961,6274.086,-0.0415,0.0375,0.0256,,POINT (166427.33999999985 464236.9609999992)
beeldmiddenoverzicht_lrl_2020.1600,2020_05_07_08_54_42_002051600_RGBI_lrl,2051600,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,167222.327,464236.673,6273.22,-0.0279,0.0387,0.0316,,POINT (167222.32699999958 464236.6730000004)
beeldmiddenoverzicht_lrl_2020.1601,2020_05_07_08_54_48_002051601_RGBI_lrl,2051601,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,168020.577,464238.48,6273.899,0.0431,0.024,0.0543,,POINT (168020.57699999958 464238.48000000045)
beeldmiddenoverzicht_lrl_2020.1602,2020_05_07_08_54_54_002051602_RGBI_lrl,2051602,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,168824.297,464241.615,6273.795,-0.0012,0.0266,0.0741,,POINT (168824.2969999984 464241.61499999836)
beeldmiddenoverzicht_lrl_2020.1603,2020_05_07_08_54_59_002051603_RGBI_lrl,2051603,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,169634.178,464244.635,6275.911,0.0204,0.0322,0.1094,,POINT (169634.17799999937 464244.63500000164)
beeldmiddenoverzicht_lrl_2020.1604,2020_05_07_08_55_05_002051604_RGBI_lrl,2051604,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,170433.191,464245.18,6275.736,-0.0195,0.045,0.0421,,POINT (170433.19099999964 464245.1799999997)
beeldmiddenoverzicht_lrl_2020.1605,2020_05_07_08_55_11_002051605_RGBI_lrl,2051605,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,171235.836,464242.564,6276.23,-0.054,0.0368,0.0291,,POINT (171235.8359999992 464242.5639999993)
beeldmiddenoverzicht_lrl_2020.1606,2020_05_07_08_55_16_002051606_RGBI_lrl,2051606,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,172026.862,464240.952,6274.191,-0.0296,0.0401,0.0359,,POINT (172026.86199999973 464240.9519999996)
beeldmiddenoverzicht_lrl_2020.1607,2020_05_07_08_55_22_002051607_RGBI_lrl,2051607,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,172836.908,464239.826,6274.75,0.0109,0.0409,0.0706,,POINT (172836.90799999982 464239.8260000013)
beeldmiddenoverzicht_lrl_2020.1608,2020_05_07_08_55_28_002051608_RGBI_lrl,2051608,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,173636.651,464241.154,6273.788,0.0072,0.0591,0.095,,POINT (173636.65100000054 464241.15399999917)
beeldmiddenoverzicht_lrl_2020.1609,2020_05_07_08_55_33_002051609_RGBI_lrl,2051609,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,174437.167,464243.913,6274.237,-0.0559,0.047,0.0821,,POINT (174437.16699999943 464243.9129999988)
beeldmiddenoverzicht_lrl_2020.1610,2020_05_07_08_55_39_002051610_RGBI_lrl,2051610,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,175241.706,464245.852,6274.037,0.0449,0.0426,0.0439,,POINT (175241.70600000024 464245.8520000018)
beeldmiddenoverzicht_lrl_2020.1611,2020_05_07_08_55_44_002051611_RGBI_lrl,2051611,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,176032.767,464244.949,6274.813,-0.0485,0.0416,0.0659,,POINT (176032.76700000092 464244.94900000095)
beeldmiddenoverzicht_lrl_2020.1612,2020_05_07_08_55_50_002051612_RGBI_lrl,2051612,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,176841.847,464242.933,6273.539,-0.0713,0.0338,0.0481,,POINT (176841.84699999914 464242.93299999833)
beeldmiddenoverzicht_lrl_2020.1613,2020_05_07_08_55_56_002051613_RGBI_lrl,2051613,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,177636.662,464242.305,6274.016,-0.0145,0.0664,0.054,,POINT (177636.66200000048 464242.3049999997)
beeldmiddenoverzicht_lrl_2020.1614,2020_05_07_08_56_01_002051614_RGBI_lrl,2051614,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,178433.565,464242.87,6272.902,-0.0416,0.0519,0.092,,POINT (178433.56500000134 464242.87000000104)
beeldmiddenoverzicht_lrl_2020.1615,2020_05_07_08_56_07_002051615_RGBI_lrl,2051615,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,179231.611,464244.508,6272.881,0.0165,0.0557,0.0378,,POINT (179231.61100000143 464244.5080000013)
beeldmiddenoverzicht_lrl_2020.1616,2020_05_07_08_56_12_002051616_RGBI_lrl,2051616,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,180033.704,464246.451,6272.526,-0.0346,0.0354,0.0085,,POINT (180033.7039999999 464246.4510000013)
beeldmiddenoverzicht_lrl_2020.1617,2020_05_07_08_56_18_002051617_RGBI_lrl,2051617,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,180833.818,464245.3,6273.586,0.0151,0.0578,0.0546,,POINT (180833.81799999997 464245.30000000075)
beeldmiddenoverzicht_lrl_2020.1618,2020_05_07_08_56_23_002051618_RGBI_lrl,2051618,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,181634.851,464242.148,6272.598,-0.0144,0.0485,0.0549,,POINT (181634.8509999998 464242.1479999982)
beeldmiddenoverzicht_lrl_2020.1619,2020_05_07_08_56_28_002051619_RGBI_lrl,2051619,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,182422.732,464241.064,6273.093,-0.0098,0.0283,0.0239,,POINT (182422.73200000077 464241.0639999993)
beeldmiddenoverzicht_lrl_2020.1620,2020_05_07_08_56_34_002051620_RGBI_lrl,2051620,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,183224.16,464239.432,6273.988,-0.0438,0.054,0.0448,,POINT (183224.16000000015 464239.43200000003)
beeldmiddenoverzicht_lrl_2020.1621,2020_05_07_08_56_39_002051621_RGBI_lrl,2051621,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,184012.799,464239.892,6271.46,0.0216,0.0244,0.0568,,POINT (184012.79899999872 464239.8920000009)
beeldmiddenoverzicht_lrl_2020.1622,2020_05_07_08_56_45_002051622_RGBI_lrl,2051622,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,184815.142,464242.301,6272.439,-0.045,0.0427,0.0754,,POINT (184815.14200000092 464242.30099999905)
beeldmiddenoverzicht_lrl_2020.1623,2020_05_07_08_56_50_002051623_RGBI_lrl,2051623,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,185603.799,464243.438,6274.227,0.0025,0.0732,0.0583,,POINT (185603.79899999872 464243.438000001)
beeldmiddenoverzicht_lrl_2020.1624,2020_05_07_08_56_56_002051624_RGBI_lrl,2051624,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,186406.949,464243.872,6272.989,0.022,0.0379,0.0331,,POINT (186406.94900000095 464243.8720000014)
beeldmiddenoverzicht_lrl_2020.1625,2020_05_07_08_57_01_002051625_RGBI_lrl,2051625,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,187196.128,464243.989,6272.148,0.0187,0.0342,0.025,,POINT (187196.12799999863 464243.98900000006)
beeldmiddenoverzicht_lrl_2020.1626,2020_05_07_08_57_07_002051626_RGBI_lrl,2051626,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,187982.452,464240.521,6274.885,-0.0002,0.0409,0.1133,,POINT (187982.45199999958 464240.5210000016)
beeldmiddenoverzicht_lrl_2020.1627,2020_05_07_08_57_12_002051627_RGBI_lrl,2051627,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,188787.095,464239.016,6274.405,-0.0067,0.0739,0.0606,,POINT (188787.0949999988 464239.0159999989)
beeldmiddenoverzicht_lrl_2020.1628,2020_05_07_08_57_17_002051628_RGBI_lrl,2051628,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,189574.815,464240.794,6272.6,0.0099,0.0591,0.0352,,POINT (189574.81500000134 464240.79399999976)
beeldmiddenoverzicht_lrl_2020.1629,2020_05_07_08_57_23_002051629_RGBI_lrl,2051629,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,190365.693,464242.861,6272.132,-0.0459,0.0417,0.0466,,POINT (190365.69299999997 464242.86100000143)
beeldmiddenoverzicht_lrl_2020.1630,2020_05_07_08_57_28_002051630_RGBI_lrl,2051630,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,191156.696,464243.754,6271.725,0.0423,0.0383,0.0769,,POINT (191156.6959999986 464243.75400000066)
beeldmiddenoverzicht_lrl_2020.1631,2020_05_07_08_57_34_002051631_RGBI_lrl,2051631,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,191961.194,464244.754,6274.318,0.0233,0.0575,0.0181,,POINT (191961.19399999827 464244.75400000066)
beeldmiddenoverzicht_lrl_2020.1632,2020_05_07_08_57_39_002051632_RGBI_lrl,2051632,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,192751.847,464242.644,6273.877,-0.036,0.068,0.0257,,POINT (192751.84699999914 464242.64400000125)
beeldmiddenoverzicht_lrl_2020.1633,2020_05_07_08_57_45_002051633_RGBI_lrl,2051633,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,193542.64,464241.365,6273.567,0.0214,0.0722,0.0375,,POINT (193542.6400000006 464241.36499999836)
beeldmiddenoverzicht_lrl_2020.1634,2020_05_07_08_57_50_002051634_RGBI_lrl,2051634,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,194331.306,464239.871,6274.673,-0.0048,0.0726,0.0668,,POINT (194331.30600000173 464239.87099999934)
beeldmiddenoverzicht_lrl_2020.1635,2020_05_07_08_57_55_002051635_RGBI_lrl,2051635,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,195122.444,464239.361,6273.901,0.0253,0.0554,0.0418,,POINT (195122.44399999827 464239.36100000143)
beeldmiddenoverzicht_lrl_2020.1636,2020_05_07_08_58_01_002051636_RGBI_lrl,2051636,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,195927.565,464241.192,6271.921,0.021,0.0392,0.0503,,POINT (195927.56500000134 464241.19200000167)
beeldmiddenoverzicht_lrl_2020.1637,2020_05_07_08_58_06_002051637_RGBI_lrl,2051637,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,196718.555,464240.228,6272.405,-0.0255,0.0422,0.041,,POINT (196718.5549999997 464240.2280000001)
beeldmiddenoverzicht_lrl_2020.1638,2020_05_07_08_58_12_002051638_RGBI_lrl,2051638,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,197522.275,464239.124,6271.549,-0.0456,0.0701,0.0957,,POINT (197522.2749999985 464239.1240000017)
beeldmiddenoverzicht_lrl_2020.1639,2020_05_07_08_58_17_002051639_RGBI_lrl,2051639,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,198326.766,464241.225,6272.754,0.0073,0.0247,0.0273,,POINT (198326.7659999989 464241.2250000015)
beeldmiddenoverzicht_lrl_2020.1640,2020_05_07_08_58_23_002051640_RGBI_lrl,2051640,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,199128.36,464244.234,6272.638,-0.0036,0.0706,0.0565,,POINT (199128.3599999994 464244.2340000011)
beeldmiddenoverzicht_lrl_2020.1641,2020_05_07_08_58_28_002051641_RGBI_lrl,2051641,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,199915.651,464244.818,6272.654,0.0148,0.0409,0.0473,,POINT (199915.65100000054 464244.81799999997)
beeldmiddenoverzicht_lrl_2020.1642,2020_05_07_08_58_34_002051642_RGBI_lrl,2051642,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,200715.842,464242.653,6274.202,-0.0167,0.0571,0.0281,,POINT (200715.84200000018 464242.65300000086)
beeldmiddenoverzicht_lrl_2020.1643,2020_05_07_08_58_39_002051643_RGBI_lrl,2051643,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,201529.303,464239.603,6272.969,0.006,0.0599,0.0938,,POINT (201529.30299999937 464239.6030000001)
beeldmiddenoverzicht_lrl_2020.1644,2020_05_07_08_58_45_002051644_RGBI_lrl,2051644,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,202328.986,464238.07,6273.101,-0.0159,0.0499,0.0968,,POINT (202328.98600000143 464238.0700000003)
beeldmiddenoverzicht_lrl_2020.1645,2020_05_07_08_58_50_002051645_RGBI_lrl,2051645,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,203130.756,464237.204,6272.658,-0.0118,0.0508,0.0146,,POINT (203130.75600000098 464237.2039999999)
beeldmiddenoverzicht_lrl_2020.1646,2020_05_07_08_58_56_002051646_RGBI_lrl,2051646,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,203930.266,464237.946,6271.037,-0.0075,0.0401,0.0386,,POINT (203930.2659999989 464237.9459999986)
beeldmiddenoverzicht_lrl_2020.1647,2020_05_07_08_59_01_002051647_RGBI_lrl,2051647,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,204729.908,464238.837,6271.687,-0.0364,0.0451,0.0387,,POINT (204729.90799999982 464238.8370000012)
beeldmiddenoverzicht_lrl_2020.1648,2020_05_07_08_59_07_002051648_RGBI_lrl,2051648,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,205529.359,464239.915,6271.191,0.0174,0.06,0.0715,,POINT (205529.3590000011 464239.9149999991)
