GemeenteCode;GemeenteNaam;LijstNummer;LijstNaam;DocumentTaal;PublicatieGeslacht;KandidaatNummer;Initialen;Roepnaam;Tussenvoegsel;Achternaam;Woonplaats;Land;Geslacht
1969;Westerkwartier;8;D66;nl;nee;5;H.A.N.;Han;;Schiphuis;Noordhorn;NL;
1969;Westerkwartier;8;D66;nl;nee;6;C.W.M.;Ron;;Lander;Niebert;NL;
1969;Westerkwartier;8;D66;nl;nee;7;C.I.;Carst Ivo;;Meijer;Grootegast;NL;
1969;Westerkwartier;8;D66;nl;nee;8;J.G.A.;Janny;de;Weijs-Krol;Garnwerd;NL;
1969;Westerkwartier;9;50PLUS;nl;ja;1;C.E.;Chris;;Veeze;Leek;NL;m
1969;Westerkwartier;9;50PLUS;nl;ja;2;A.J.;Hans;;Greuter;Leek;NL;m
1969;Westerkwartier;9;50PLUS;nl;ja;3;T.;Theo;;Lennaerts;Leek;NL;m
1969;Westerkwartier;9;50PLUS;nl;ja;4;M.;Mary;;Schukking-Dekker;Leek;NL;v
1969;Westerkwartier;9;50PLUS;nl;ja;5;L.A.A.;Bert;;Schukking;Leek;NL;m
1969;Westerkwartier;9;50PLUS;nl;ja;6;M.A.M.;Martha;;Greuter-Brinkman;Leek;NL;v
1969;Westerkwartier;9;50PLUS;nl;ja;7;G.;Garry;;Wiggers;Leek;NL;m
1950;Westerwolde;1;Gemeentebelangen Westerwolde;nl;ja;1;F.J.;Giny;;Luth;Vlagtwedde;NL;v
1950;Westerwolde;1;Gemeentebelangen Westerwolde;nl;ja;2;M.;Marco;;Visscher;Ter Apel;NL;m
1950;Westerwolde;1;Gemeentebelangen Westerwolde;nl;ja;3;H.;Henk;van der;Goot;Bourtange;NL;m
1950;Westerwolde;1;Gemeentebelangen Westerwolde;nl;ja;4;R.;Ronald;;Koskamp;Vlagtwedde;NL;m
1950;Westerwolde;1;Gemeentebelangen Westerwolde;nl;ja;5;B.G.;Bas;;Peters;Ter Apel;NL;m
1950;Westerwolde;1;Gemeentebelangen Westerwolde;nl;ja;6;J.R.;Janneke;;Draadjer;Vlagtwedde;NL;v
1950;Westerwolde;1;Gemeentebelangen Westerwolde;nl;ja;7;L.H.K.;Lenze;;Middel;Wedde;NL;m
1950;Westerwolde;1;Gemeentebelangen Westerwolde;nl;ja;8;H.J.H.;Erik;;Geukes;Bourtange;NL;m
1950;Westerwolde;1;Gemeentebelangen Westerwolde;nl;ja;9;L.K.;Berry;de;Vries;Vlagtwedde;NL;m
1950;Westerwolde;1;Gemeentebelangen Westerwolde;nl;ja;10;P.;Peter;;Warntjes;Wedde;NL;m
1950;Westerwolde;1;Gemeentebelangen Westerwolde;nl;ja;11;D.W.;Edwin;;Orsel;Vlagtwedde;NL;m
1950;Westerwolde;1;Gemeentebelangen Westerwolde;nl;ja;12;D.R.;Dijanne;;Luth;Vlagtwedde;NL;v
1950;Westerwolde;1;Gemeentebelangen Westerwolde;nl;ja;13;A.;Annette;;Braam;Sellingen;NL;v
1950;Westerwolde;1;Gemeentebelangen Westerwolde;nl;ja;14;J.D.;Jan Derk;;Elinga;Vlagtwedde;NL;m
1950;Westerwolde;1;Gemeentebelangen Westerwolde;nl;ja;15;D.R.;Derk;;Boerma;Bourtange;NL;m
1950;Westerwolde;1;Gemeentebelangen Westerwolde;nl;ja;16;R.E.;Richard;;Gerlofs;Wedde;NL;m
1950;Westerwolde;1;Gemeentebelangen Westerwolde;nl;ja;17;A.;Andries;;Huisinga;Vlagtwedde;NL;m
1950;Westerwolde;1;Gemeentebelangen Westerwolde;nl;ja;18;J.H.;Harrie;;Brunen;Ter Apelkanaal;NL;m
1950;Westerwolde;1;Gemeentebelangen Westerwolde;nl;ja;19;N.A.M.;Nico;;Koelman;Vlagtwedde;NL;m
1950;Westerwolde;1;Gemeentebelangen Westerwolde;nl;ja;20;H.;Hendrik;;Klap;Vlagtwedde;NL;m
1950;Westerwolde;2;Partij van de Arbeid (P.v.d.A.);nl;ja;1;W.;Wietze;;Potze;Ter Apel;NL;m
1950;Westerwolde;2;Partij van de Arbeid (P.v.d.A.);nl;ja;2;S.B.M.M.;Saskia;;Ebbers;Bellingwolde;NL;v
1950;Westerwolde;2;Partij van de Arbeid (P.v.d.A.);nl;ja;3;W.J.;Wim;;Eilert;Ter Apelkanaal;NL;m
1950;Westerwolde;2;Partij van de Arbeid (P.v.d.A.);nl;ja;4;S.;Sander;;Keizer;Blijham;NL;m
1950;Westerwolde;2;Partij van de Arbeid (P.v.d.A.);nl;ja;5;D.;Diana;;Abbas e/v Gruben;Wedde;NL;v
1950;Westerwolde;2;Partij van de Arbeid (P.v.d.A.);nl;ja;6;H.L.;Henk;;Brouwer;Blijham;NL;m
1950;Westerwolde;2;Partij van de Arbeid (P.v.d.A.);nl;ja;7;E.;Evelien;;Kooman;Bellingwolde;NL;v
1950;Westerwolde;2;Partij van de Arbeid (P.v.d.A.);nl;ja;8;R.;Roelof;van;Dam;Ter Apel;NL;m
1950;Westerwolde;2;Partij van de Arbeid (P.v.d.A.);nl;ja;9;P.;Patricia;;Timmerman;Sellingen;NL;v
1950;Westerwolde;2;Partij van de Arbeid (P.v.d.A.);nl;ja;10;A.H.;Leny;;Hempen;Heede;DE;v
1950;Westerwolde;2;Partij van de Arbeid (P.v.d.A.);nl;ja;11;R.;Richart;;Joling e/v Picanço;Ter Apel;NL;m
1950;Westerwolde;2;Partij van de Arbeid (P.v.d.A.);nl;ja;12;H.;Herman;;Huls;Bourtange;NL;m
1950;Westerwolde;2;Partij van de Arbeid (P.v.d.A.);nl;ja;13;H.;Hendrik;;Rouppé;Veelerveen;NL;m
1950;Westerwolde;2;Partij van de Arbeid (P.v.d.A.);nl;ja;14;B.;Brunie;;Batterman;Bourtange;NL;m
1950;Westerwolde;2;Partij van de Arbeid (P.v.d.A.);nl;ja;15;A.J.;Arthur;;Doornebosch;Vlagtwedde;NL;m
1950;Westerwolde;2;Partij van de Arbeid (P.v.d.A.);nl;ja;16;R.G.;Rita;;Jansen;Wedde;NL;v
1950;Westerwolde;2;Partij van de Arbeid (P.v.d.A.);nl;ja;17;R.W.;Remko;;Verstok;Vriescheloo;NL;m
1950;Westerwolde;2;Partij van de Arbeid (P.v.d.A.);nl;ja;18;H.W.H.;Harm;;Scheper;Sellingen;NL;m
1950;Westerwolde;2;Partij van de Arbeid (P.v.d.A.);nl;ja;19;D.W.;Willem;;Hoftijzer;Bourtange;NL;m
1950;Westerwolde;3;CDA;nl;ja;1;H.J.;Harm-Jan;;Kuper;Vlagtwedde;NL;m
1950;Westerwolde;3;CDA;nl;ja;2;H.M.;Herma;;Hemmen;Ter Apel;NL;v
1950;Westerwolde;3;CDA;nl;ja;3;W.F.;Wilt;;Meendering;Bellingwolde;NL;m
1950;Westerwolde;3;CDA;nl;ja;4;M.;Marjan;;Heidekamp-Prins;Vlagtwedde;NL;v
1950;Westerwolde;3;CDA;nl;ja;5;S.;Seine;;Lok;Ter Apel;NL;m
1950;Westerwolde;3;CDA;nl;ja;6;J.A.C.H.;John;van;Meekeren;Bellingwolde;NL;m
1950;Westerwolde;3;CDA;nl;ja;7;A.;Arie;van;Heeringen;Sellingen;NL;m
1950;Westerwolde;3;CDA;nl;ja;8;J.E.;Jasper;;Tammes;Sellingen;NL;m
1950;Westerwolde;3;CDA;nl;ja;9;M.H.;Mariëlle;;Tolboom-van den Boom;Blijham;NL;v
1950;Westerwolde;3;CDA;nl;ja;10;G.;Gertjan;;Bos;Sellingen;NL;m
1950;Westerwolde;3;CDA;nl;ja;11;M.G.;Siny;;Scholte-Aalbes-Schomaker;Ter Apel;NL;v
1950;Westerwolde;3;CDA;nl;ja;12;J.;Jan;de;Boer;Veelerveen;NL;m
1950;Westerwolde;3;CDA;nl;ja;13;W.;Wim;;Ekkelkamp;Bellingwolde;NL;m
1950;Westerwolde;3;CDA;nl;ja;14;J.;Jan;;Deuring;Ter Apelkanaal;NL;m
1950;Westerwolde;3;CDA;nl;ja;15;A.J.J.;Tonny;;Haarman;Bellingwolde;NL;m
1950;Westerwolde;3;CDA;nl;ja;16;J.H.;Jan;;Borg;Bourtange;NL;m
1950;Westerwolde;3;CDA;nl;ja;17;H.;Hilbrand;;Sinnema;Sellingen;NL;m
1950;Westerwolde;3;CDA;nl;ja;18;K.M.;Klaas;;Mulder;Ter Apel;NL;m
1950;Westerwolde;3;CDA;nl;ja;19;J.B.;Bouwie;;Huiting;Sellingen;NL;m
1950;Westerwolde;3;CDA;nl;ja;20;D.J.;Dirk;van der;Wal;Wedde;NL;m
1950;Westerwolde;4;VVD;nl;ja;1;K.R.P.;Klaas;;Buigel;Ter Apel;NL;m
1950;Westerwolde;4;VVD;nl;ja;2;R.A.L.;Richard;ter;Veen;Ter Apelkanaal;NL;m
1950;Westerwolde;4;VVD;nl;ja;3;W.J.;Wilbert;van der;Splinter;Bellingwolde;NL;m
1950;Westerwolde;4;VVD;nl;ja;4;P.F.X.;Paul;;Timmermans;Ter Apel;NL;m
1950;Westerwolde;4;VVD;nl;ja;5;W.M.;Waalke;;Waalkens;Blijham;NL;m
1950;Westerwolde;4;VVD;nl;ja;6;D.;David;;Bakker;Sellingen;NL;m
1950;Westerwolde;4;VVD;nl;ja;7;A.;Abel;;Noordhoff;Bellingwolde;NL;m
1950;Westerwolde;4;VVD;nl;ja;8;R.T.;Roald;de;Haan;Bellingwolde;NL;m
1950;Westerwolde;4;VVD;nl;ja;9;D.S.;Derk Sibolt;;Hovinga;Blijham;NL;m
1950;Westerwolde;4;VVD;nl;ja;10;A.J.;Alain;;Veldkamp;Bellingwolde;NL;m
1950;Westerwolde;4;VVD;nl;ja;11;P.;Peter;;Erdman;Ter Apel;NL;m
1950;Westerwolde;5;GROENLINKS;nl;nee;1;E.;Eize;;Hoomoedt;Sellingen;NL;
1950;Westerwolde;5;GROENLINKS;nl;nee;2;R.H.J.;René;;Kriek;Ter Apel;NL;
1950;Westerwolde;5;GROENLINKS;nl;nee;3;L.;Lamiek;;Groeneweg;Wedde;NL;
1950;Westerwolde;5;GROENLINKS;nl;nee;4;J.N.;Nico;;Falke;Oudeschans;NL;
1950;Westerwolde;5;GROENLINKS;nl;nee;5;S.;Swanny;van der;Scheer;Veelerveen;NL;
1950;Westerwolde;5;GROENLINKS;nl;nee;6;R.F.;Frank;;Ploeg;Bellingwolde;NL;
1950;Westerwolde;5;GROENLINKS;nl;nee;7;D.;Dik;;Koopmans;Sellingen;NL;
1950;Westerwolde;5;GROENLINKS;nl;nee;8;H.A.;Hendri;;Meendering;Bourtange;NL;
1950;Westerwolde;6;PVV (Partij voor de Vrijheid);nl;ja;1;R.J.H.H.;Robert;;Rep;Ter Apel;NL;m
1950;Westerwolde;6;PVV (Partij voor de Vrijheid);nl;ja;2;H.;Heleen;;Meijer - Zwerver;Ter Apel;NL;v
1950;Westerwolde;6;PVV (Partij voor de Vrijheid);nl;ja;3;R.G.M.;Rosalie;;Staphorst;Bellingwolde;NL;v
1950;Westerwolde;6;PVV (Partij voor de Vrijheid);nl;ja;4;T.J.;Dorien;;Tholen;Vlagtwedde;NL;v
1950;Westerwolde;6;PVV (Partij voor de Vrijheid);nl;ja;5;A.;Harry;;Siemers;Ter Apel;NL;m
1950;Westerwolde;6;PVV (Partij voor de Vrijheid);nl;ja;6;V.J.T.;Vincent;;Weits;Ter Apel;NL;m
1950;Westerwolde;6;PVV (Partij voor de Vrijheid);nl;ja;7;C.M.H.B.;Carin;;Kamphuis;Bellingwolde;NL;v
1950;Westerwolde;6;PVV (Partij voor de Vrijheid);nl;ja;8;Y.;Ylona;;Schipper;Bellingwolde;NL;v
1950;Westerwolde;7;Ecologisch Alternatief Westerwolde;nl;nee;1;E.C.;;van der;Horst;Sellingen;NL;
1950;Westerwolde;7;Ecologisch Alternatief Westerwolde;nl;nee;2;R.;;;Brekveld;Vlagtwedde;NL;
1950;Westerwolde;7;Ecologisch Alternatief Westerwolde;nl;nee;3;A.C.;;;Janse;Sellingen;NL;
1950;Westerwolde;7;Ecologisch Alternatief Westerwolde;nl;nee;4;M.;;;Bos;Wedde;NL;
1950;Westerwolde;7;Ecologisch Alternatief Westerwolde;nl;nee;5;M.;;van;Vliet;Sellingen;NL;
0059;Achtkarspelen;1;CDA;nl;ja;1;J.;Jouke;;Spoelstra;Drogeham;NL;m
0059;Achtkarspelen;1;CDA;nl;ja;2;T.C.;Thea;;Kuipers-Jorna;Twijzelerheide;NL;v
0059;Achtkarspelen;1;CDA;nl;ja;3;R.P.;Rienk;;Schootstra;Buitenpost;NL;m
0059;Achtkarspelen;1;CDA;nl;ja;4;D.;Doethyna;;Vriesema;Drogeham;NL;v
0059;Achtkarspelen;1;CDA;nl;ja;5;S.;Sandra;Van der;Ploeg;Surhuisterveen;NL;v
0059;Achtkarspelen;1;CDA;nl;ja;6;G.;Gert;;Terpstra;Harkema;NL;m
0059;Achtkarspelen;1;CDA;nl;ja;7;J.J.;Jacob;;Zwaagstra;Buitenpost;NL;m
0059;Achtkarspelen;1;CDA;nl;ja;8;H.;Hinke;;Spinder-Van Dijk;Drogeham;NL;v
0059;Achtkarspelen;1;CDA;nl;ja;9;H.;Henk;Van der;Veen;Surhuizum;NL;m
0059;Achtkarspelen;1;CDA;nl;ja;10;L.T.;Line;;Atsma;Surhuisterveen;NL;v
0059;Achtkarspelen;1;CDA;nl;ja;11;A.;Harjan;;Bruining;Surhuisterveen;NL;m
0059;Achtkarspelen;1;CDA;nl;ja;12;S.G.A.;Sylvia;;Bosma-van der Vliet;Buitenpost;NL;v
0059;Achtkarspelen;1;CDA;nl;ja;13;P.;Piet;;Kuipers;Gerkesklooster;NL;m
0059;Achtkarspelen;1;CDA;nl;ja;14;A.G.;Lydeke;;Zandbergen-Beishuizen;Buitenpost;NL;v
0059;Achtkarspelen;1;CDA;nl;ja;15;M.Y.;Meindert;;Talma;Twijzelerheide;NL;m
0059;Achtkarspelen;1;CDA;nl;ja;16;R.;Romke;Van der;Wal;Buitenpost;NL;m
0059;Achtkarspelen;1;CDA;nl;ja;17;B.;Betty;;Hamstra-Henstra;Twijzel;NL;v
0059;Achtkarspelen;1;CDA;nl;ja;18;T.J.;Tsjikke;;Krol-Buma;Drogeham;NL;v
0059;Achtkarspelen;1;CDA;nl;ja;19;B.;Berend;Van der;Wal;Kootstertille;NL;m
0059;Achtkarspelen;1;CDA;nl;ja;20;A.F.;Andrea;Van;Houten;Surhuisterveen;NL;v
0059;Achtkarspelen;1;CDA;nl;ja;21;W.;Willem;;Feenstra;Harkema;NL;m
0059;Achtkarspelen;1;CDA;nl;ja;22;E.T.;Eeltje;;Talstra;Surhuisterveen;NL;m
0059;Achtkarspelen;1;CDA;nl;ja;23;N.H.;Nico;;Bos;Buitenpost;NL;m
0059;Achtkarspelen;1;CDA;nl;ja;24;H.;Hendrik;;Bijma;Surhuizum;NL;m
0059;Achtkarspelen;1;CDA;nl;ja;25;J.;Jarig;;Wijma;Drogeham;NL;m
0059;Achtkarspelen;1;CDA;nl;ja;26;C.;Cor;;Hager;Surhuisterveen;NL;m
0059;Achtkarspelen;1;CDA;nl;ja;27;K.J.;Hans;De;Vries;Buitenpost;NL;m
0059;Achtkarspelen;1;CDA;nl;ja;28;J.T.;Jelle;Van der;Veen;Augustinusga;NL;m
0059;Achtkarspelen;1;CDA;nl;ja;29;J.;Hans;;Postma;Surhuisterveen;NL;m
0059;Achtkarspelen;1;CDA;nl;ja;30;S.;Sijtze;;Dijkstra;Augustinusga;NL;m
0059;Achtkarspelen;2;FNP;fy;ja;1;IJ.;Yde;van;Kammen;De Harkema;NL;m
0059;Achtkarspelen;2;FNP;fy;ja;2;T.O.;Tjibbe;;Brinkman;Twizel;NL;m
0059;Achtkarspelen;2;FNP;fy;ja;3;W.;Wietske;;Poelman;Bûtenpost;NL;v
0059;Achtkarspelen;2;FNP;fy;ja;4;W.B.;Wopke;;Veenstra;De Harkema;NL;m
0059;Achtkarspelen;2;FNP;fy;ja;5;S.D.;Sake;van der;Meer;Koatstertille;NL;m
0059;Achtkarspelen;2;FNP;fy;ja;6;A.D.;Anne Douwe;;Bouma;Twizelerheide;NL;m
0059;Achtkarspelen;2;FNP;fy;ja;7;L.;Lieuwe;van der;Wijk;Bûtenpost;NL;m
0059;Achtkarspelen;2;FNP;fy;ja;8;R.;Rein;van der;Wal;Surhústerfean;NL;m
0059;Achtkarspelen;2;FNP;fy;ja;9;S.S.;Sita;;Land-Dotinga;Surhuzum;NL;v
0059;Achtkarspelen;2;FNP;fy;ja;10;S.;Sjoerd;;Groenhof;De Harkema;NL;m
0059;Achtkarspelen;2;FNP;fy;ja;11;B.;Bjarne;van der;Kooi;Stynsgea;NL;m
0059;Achtkarspelen;2;FNP;fy;ja;12;H.;Hester;;Huisma;Twizel;NL;v
0059;Achtkarspelen;2;FNP;fy;ja;13;M.;Minke;;Adema-Dijkstra;Boelensloane;NL;v
0059;Achtkarspelen;2;FNP;fy;ja;14;A.;Anthony;;Doek;Stynsgea;NL;m
0059;Achtkarspelen;2;FNP;fy;ja;15;J.;Jelmer;;Bloembergen;Koatstertille;NL;m
0059;Achtkarspelen;2;FNP;fy;ja;16;B.J.;Binnita;;Poelman;Strobos;NL;v
0059;Achtkarspelen;2;FNP;fy;ja;17;J.;Jan;;Lammers;Surhústerfean;NL;m
0059;Achtkarspelen;2;FNP;fy;ja;18;A.;Aafke;;Lourens-Veenstra;Bûtenpost;NL;v
0059;Achtkarspelen;2;FNP;fy;ja;19;A.T.;Atty;van der;Heide-Wijma;Koatstertille;NL;v
0059;Achtkarspelen;2;FNP;fy;ja;20;P.;Piet;de;Jong;Twizelerheide;NL;m
0059;Achtkarspelen;2;FNP;fy;ja;21;W.F.;Willem;;Schievink;De Harkema;NL;m
0059;Achtkarspelen;2;FNP;fy;ja;22;K.;Klaas;;Alma;Droegeham;NL;m
0059;Achtkarspelen;2;FNP;fy;ja;23;J.;Jan;;Benedictus;Boelensloane;NL;m
0059;Achtkarspelen;2;FNP;fy;ja;24;T.J.;Jesse;;Dam;De Harkema;NL;m
0059;Achtkarspelen;2;FNP;fy;ja;25;A.;Albert;de;Vries;Droegeham;NL;m
0059;Achtkarspelen;2;FNP;fy;ja;26;T.;Trienes;de;Boer;Droegeham;NL;m
0059;Achtkarspelen;2;FNP;fy;ja;27;M.D.;Michael;;Kirlew;Twizel;NL;m
0059;Achtkarspelen;2;FNP;fy;ja;28;C.;Carl;;Plomp;Gerkeskleaster;NL;m
0059;Achtkarspelen;2;FNP;fy;ja;29;L.;Louw;;Beerstra;Koatstertille;NL;m
0059;Achtkarspelen;2;FNP;fy;ja;30;J.;Jelle;;Huisma;Twizel;NL;m
0059;Achtkarspelen;2;FNP;fy;ja;31;J.W.;Jelmer Wietse;;Brinkman;Bûtenpost;NL;m
0059;Achtkarspelen;2;FNP;fy;ja;32;J.R.;Jan René;van der;Veen;Twizel;NL;m
0059;Achtkarspelen;2;FNP;fy;ja;33;L.;Louw;de;Vries;Koatstertille;NL;m
0059;Achtkarspelen;2;FNP;fy;ja;34;P.;Pieter;;Kloosterman;De Harkema;NL;m
0059;Achtkarspelen;2;FNP;fy;ja;35;A.J.;Anneke;;Buruma;Stynsgea;NL;v
0059;Achtkarspelen;2;FNP;fy;ja;36;R.;Rinske;;Vogel;Bûtenpost;NL;v
0059;Achtkarspelen;2;FNP;fy;ja;37;M.;Max;;Nicolai;De Harkema;NL;m
0059;Achtkarspelen;2;FNP;fy;ja;38;S.;Sytse;;Bijma;Droegeham;NL;m
0059;Achtkarspelen;2;FNP;fy;ja;39;L.;Lutzen;van;Dekken;De Harkema;NL;m
0059;Achtkarspelen;2;FNP;fy;ja;40;H.C.;Hilda;de;Klein;Twizel;NL;v
0059;Achtkarspelen;2;FNP;fy;ja;41;S.;Sonja;van;Kammen;Surhuzum;NL;v
0059;Achtkarspelen;2;FNP;fy;ja;42;A.C.H.;Hetty;;Combs;Bûtenpost;NL;v
0059;Achtkarspelen;2;FNP;fy;ja;43;A.P.;Aldert Pier;;Piersma;Droegeham;NL;m
0059;Achtkarspelen;2;FNP;fy;ja;44;P.;Pytsje;van der;Veen;Twizelerheide;NL;v
0059;Achtkarspelen;2;FNP;fy;ja;45;M.;Minze;van;Dijk;Stynsgea;NL;m
0059;Achtkarspelen;2;FNP;fy;ja;46;E.G.;Broer;;Terpstra;Bûtenpost;NL;m
0059;Achtkarspelen;2;FNP;fy;ja;47;G.;Geert;van der;Velde;Droegeham;NL;m
0059;Achtkarspelen;2;FNP;fy;ja;48;E.;Lys;;Visser-Heringa;Koatstertille;NL;v
0059;Achtkarspelen;2;FNP;fy;ja;49;W.;Wiebe;;Buruma;Stynsgea;NL;m
0059;Achtkarspelen;2;FNP;fy;ja;50;M.;Marten;van der;Veen;Twizelerheide;NL;m
0059;Achtkarspelen;3;GBA;nl;ja;1;S.W.;Sierd;;Vegelin;Surhuisterveen;NL;m
0059;Achtkarspelen;3;GBA;nl;ja;2;E.J.;Edwin;de;Vries;Surhuisterveen;NL;m
0059;Achtkarspelen;3;GBA;nl;ja;3;B.;Dineke;;Terpstra;Kootstertille;NL;v
0059;Achtkarspelen;3;GBA;nl;ja;4;J.;Jacob;;Hooghiemstra;Surhuizum;NL;m
0059;Achtkarspelen;3;GBA;nl;ja;5;P.;Pravina;ter;Veld;Surhuisterveen;NL;v
0059;Achtkarspelen;3;GBA;nl;ja;6;G.G.;Gerda;;Holthuis;Harkema;NL;v
0059;Achtkarspelen;3;GBA;nl;ja;7;J.T.;Yarnick;;Pander;Drogeham;NL;m
0059;Achtkarspelen;3;GBA;nl;ja;8;M.;Marijke;de;Jong;Boelenslaan;NL;v
0059;Achtkarspelen;3;GBA;nl;ja;9;S.;Sippe;;Heeringa;Harkema;NL;m
0059;Achtkarspelen;3;GBA;nl;ja;10;T.;Tineke;van der;Veen;Augustinusga;NL;v
0059;Achtkarspelen;3;GBA;nl;ja;11;A.T.;Appie;;Frijling;Buitenpost;NL;m
0059;Achtkarspelen;3;GBA;nl;ja;12;S.S.;Sanne;;Vegelin;Surhuisterveen;NL;v
0059;Achtkarspelen;3;GBA;nl;ja;13;W.J.;Wibo;van der;Werff;Surhuizum;NL;m
0059;Achtkarspelen;3;GBA;nl;ja;14;J.H.;Jan-Harm;;Schippers;Harkema;NL;m
0059;Achtkarspelen;3;GBA;nl;ja;15;A.;Ate;;Hamstra;Surhuisterveen;NL;m
0059;Achtkarspelen;3;GBA;nl;ja;16;H.W.;Henrike;de;Jong;Drogeham;NL;v
0059;Achtkarspelen;3;GBA;nl;ja;17;M.;Minze;;Zijlstra;Buitenpost;NL;m
0059;Achtkarspelen;3;GBA;nl;ja;18;J.;Jannet;;Zwaagstra;Kootstertille;NL;v
0059;Achtkarspelen;3;GBA;nl;ja;19;C.;Carina;van der;Hoek;Surhuisterveen;NL;v
0059;Achtkarspelen;3;GBA;nl;ja;20;J.J.;Jarig;;Kloetstra;Buitenpost;NL;m
0059;Achtkarspelen;3;GBA;nl;ja;21;A.;Aalzen;;Alma;Harkema;NL;m
0059;Achtkarspelen;3;GBA;nl;ja;22;A.T.;Appie;;Alma;Boelenslaan;NL;m
0059;Achtkarspelen;3;GBA;nl;ja;23;S.N.;Nico;;Brandsma;Augustinusga;NL;m
0059;Achtkarspelen;3;GBA;nl;ja;24;J.;Jeltje;;Koopmans;Kootstertille;NL;v
0059;Achtkarspelen;3;GBA;nl;ja;25;P.;Piet;;Alma;Surhuisterveen;NL;m
0059;Achtkarspelen;3;GBA;nl;ja;26;J.A.;Julia;de;Clerck;Harkema;NL;v
0059;Achtkarspelen;3;GBA;nl;ja;27;M.;Michelle;;Wester;Buitenpost;NL;v
0059;Achtkarspelen;3;GBA;nl;ja;28;W.W.;Waatze;;Nicolai;Drogeham;NL;m
0059;Achtkarspelen;3;GBA;nl;ja;29;W.W.;Wendy;;Vegelin;Surhuisterveen;NL;v
0059;Achtkarspelen;3;GBA;nl;ja;30;F.D.;Frans;;Hoekstra;Harkema;NL;m
0059;Achtkarspelen;3;GBA;nl;ja;31;L.;Loes;van der;Ploeg;Boelenslaan;NL;v
0059;Achtkarspelen;3;GBA;nl;ja;32;F.C.;Franc;van der;Werff;Surhuizum;NL;m
0059;Achtkarspelen;3;GBA;nl;ja;33;A.;Alle;;Kramer;Augustinusga;NL;m
0059;Achtkarspelen;3;GBA;nl;ja;34;J.;Jan;;Spoelstra;Surhuisterveen;NL;m
0059;Achtkarspelen;3;GBA;nl;ja;35;H.;Henk;;Stienstra;Surhuisterveen;NL;m
0059;Achtkarspelen;3;GBA;nl;ja;36;J.;Janna;van;Dekken;Boelenslaan;NL;v
0059;Achtkarspelen;3;GBA;nl;ja;37;G.;Geert;van der;Meulen;Houtigehage;NL;m
0059;Achtkarspelen;3;GBA;nl;ja;38;M.;Max;de;Haan;Harkema;NL;m
0059;Achtkarspelen;4;ChristenUnie;nl;ja;1;D.A.;Toos;van der;Vaart-Kralt;Buitenpost;NL;v
0059;Achtkarspelen;4;ChristenUnie;nl;ja;2;K.S.;Klaas Sietse;van der;Wal;Buitenpost;NL;m
0059;Achtkarspelen;4;ChristenUnie;nl;ja;3;A.;Anita;;Vellema-Plazier;Kootstertille;NL;v
0059;Achtkarspelen;4;ChristenUnie;nl;ja;4;T.;Thea;van;Dekken;Drogeham;NL;v
0059;Achtkarspelen;4;ChristenUnie;nl;ja;5;T.D.;Tjidsger;;Spinder;Drogeham;NL;m
0059;Achtkarspelen;4;ChristenUnie;nl;ja;6;D.;Douwe;van;Oosten;Buitenpost;NL;m
0059;Achtkarspelen;4;ChristenUnie;nl;ja;7;E.;Eppie;;Hooghiemstra;Drogeham;NL;m
0059;Achtkarspelen;4;ChristenUnie;nl;ja;8;A.S.J.A.;Josytha;van der;Sluis-Alkema;Buitenpost;NL;v
0059;Achtkarspelen;4;ChristenUnie;nl;ja;9;P.;Peter;;Rus;Buitenpost;NL;m
0059;Achtkarspelen;4;ChristenUnie;nl;ja;10;G.W.;Geertje;de;Vries-Oegema;Twijzelerheide;NL;v
0059;Achtkarspelen;4;ChristenUnie;nl;ja;11;H.J.;Rick;;Hoksbergen;Buitenpost;NL;m
0059;Achtkarspelen;4;ChristenUnie;nl;ja;12;J.W.;Julia;;Dijkstra-Wisse;Kootstertille;NL;v
0059;Achtkarspelen;4;ChristenUnie;nl;ja;13;A.;Albert-Jan;;Dorst;Surhuisterveen;NL;m
0059;Achtkarspelen;4;ChristenUnie;nl;ja;14;A.;Anne;;IJtsma;Drogeham;NL;m
0059;Achtkarspelen;5;Partij van de Arbeid (P.v.d.A.);nl;ja;1;H.K.;Hink;;Speulman;Buitenpost;NL;m
0059;Achtkarspelen;5;Partij van de Arbeid (P.v.d.A.);nl;ja;2;A.H.V.;Angela;;Visser;Houtigehage;NL;v
0059;Achtkarspelen;5;Partij van de Arbeid (P.v.d.A.);nl;ja;3;A.;Bram;;Sikkema;Drogeham;NL;m
0059;Achtkarspelen;5;Partij van de Arbeid (P.v.d.A.);nl;ja;4;J.;Johan;;Kootstra;Buitenpost;NL;m
0059;Achtkarspelen;5;Partij van de Arbeid (P.v.d.A.);nl;ja;5;W.A.;Wia;;Boonstra;Surhuisterveen;NL;v
0059;Achtkarspelen;5;Partij van de Arbeid (P.v.d.A.);nl;ja;6;A.;Aafke;;Postma;Buitenpost;NL;v
0059;Achtkarspelen;5;Partij van de Arbeid (P.v.d.A.);nl;ja;7;A.J.;Alie;;Ferwerda;Augustinusga;NL;v
0059;Achtkarspelen;5;Partij van de Arbeid (P.v.d.A.);nl;ja;8;S.;Sonja;;Nicolai;Twijzelerheide;NL;v
0059;Achtkarspelen;5;Partij van de Arbeid (P.v.d.A.);nl;ja;9;O.R.;Otto;;Veenstra;Augustinusga;NL;m
