ID,Vlg nr,Nr wk,Wijk,Aantal,Thema1,Nr Th.,Subtehma,Nr sub th.,Vorm,Bedrag,Bedrag per initiatief,Orde van grootte,Kw,Naam initiatief* (colwidth:20),Type,Thema2
1026010711,570,10,Vleuten - De Meern,1,Sociale cohesie,5,Straat- of buurtfeest,51,opdr/overdr,400,400,<=500,,Buurtfeest Burg. V.d. Heidelaan,leefbaarheidsinitiatief,Straat- of buurtfeest
1026010714,571,10,Vleuten - De Meern,1,Sociale cohesie,5,Straat- of buurtfeest,51,opdr/overdr,295,295,<=500,,Buurtfeest St. Pietersberg,leefbaarheidsinitiatief,Straat- of buurtfeest
1026010715,572,10,Vleuten - De Meern,1,Welzijn,4,"Kunstwerk, cultuur",41,opdr/overdr,400,400,<=500,,Openlucht concert Dorpstuin,leefbaarheidsinitiatief,Cultuur
1026001072,573,10,Vleuten - De Meern,1,Jeugd,6,Jeugdvoorziening,62,opdr/overdr,3.333,3.333,<=5.000,,Speelplekken 4.3 Vleuterweide,leefbaarheidsinitiatief,Jeugd
1026008852,574,10,Vleuten - De Meern,1,Jeugd,6,Jeugdvoorziening,62,opdr/overdr,0,0,<=500,,Speel-o-theek Kiekeboe,leefbaarheidsinitiatief,Jeugd
1026009532,575,10,Vleuten - De Meern,1,Verharde openbare ruimte,1,Straatmeubilair,13,opdr/overdr,665,665,<=2.000,,Rookoverkapping Amadeus,leefbaarheidsinitiatief,Bestrating
1026010187,576,10,Vleuten - De Meern,1,Jeugd,6,Jeugdactiviteit,61,opdr/overdr,1.716,1.716,<=2.000,,Alles Kids Festival 2013,leefbaarheidsinitiatief,Jeugd
1026010192,577,10,Vleuten - De Meern,1,Jeugd,6,Jeugdactiviteit,61,opdr/overdr,2.5,2.5,<=5.000,,Via Vinex Klub19,leefbaarheidsinitiatief,Jeugd
1026010210,578,10,Vleuten - De Meern,1,Jeugd,6,Jeugdactiviteit,61,opdr/overdr,15,15,<=20.000,,Sport2kids Lint wurmpie,leefbaarheidsinitiatief,Jeugd
1026010381,579,10,Vleuten - De Meern,1,Jeugd,6,Jeugdactiviteit,61,opdr/overdr,1.215,1.215,<=2.000,,ANWB Streetwise,leefbaarheidsinitiatief,Jeugd
1026010456,580,10,Vleuten - De Meern,1,Jeugd,6,Jeugdactiviteit,61,opdr/overdr,5.78,5.78,<=20.000,,Aelius koffer historische vereniging,leefbaarheidsinitiatief,Jeugd
1026010472,581,10,Vleuten - De Meern,1,Jeugd,6,Jeugdvoorziening,62,opdr/overdr,7.877,7.877,<=20.000,,Verpl. speelhuis helmbloemlaan,leefbaarheidsinitiatief,Jeugd
1026010562,582,10,Vleuten - De Meern,1,Jeugd,6,Jeugdvoorziening,62,opdr/overdr,22.495,22.495,<=50.000,,Plaatsen 2 JOP's skatebaan de Tol,leefbaarheidsinitiatief,Jeugd
1026010652,583,10,Vleuten - De Meern,1,Jeugd,6,Jeugdactiviteit,61,opdr/overdr,1,1,<=2.000,,Knutselmiddagen De Schakel,leefbaarheidsinitiatief,Jeugd
1026010689,584,10,Vleuten - De Meern,1,Jeugd,6,Jeugdactiviteit,61,opdr/overdr,2.25,2.25,<=5.000,,Muziek is de basis,leefbaarheidsinitiatief,Jeugd
1026009911,585,10,Vleuten - De Meern,1,Participatie,7,Bewoners- of belangengroep,71,opdr/overdr,1.5,1.5,<=2.000,,Bewonersvereniging Rijksstraatweg / Zandweg,leefbaarheidsinitiatief,Buurt- en belangengroepen
1026010080,586,10,Vleuten - De Meern,1,Participatie,7,Participatie,73,opdr/overdr,1,1,<=2.000,,Activiteiten Hoor de Haar,leefbaarheidsinitiatief,Buurt- en belangengroepen
1026010100,587,10,Vleuten - De Meern,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,1.184,1.184,<=2.000,,Nagekomen kosten Nu Magazine,leefbaarheidsinitiatief,-
1026010186,588,10,Vleuten - De Meern,1,Participatie,7,Participatie,73,opdr/overdr,1.365,1.365,<=2.000,,St. Helihinder Utrecht,leefbaarheidsinitiatief,Buurt- en belangengroepen
1026010613,589,10,Vleuten - De Meern,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,8.01,8.01,<=20.000,,Communicatie Bewoners In de Brug ivm activ,leefbaarheidsinitiatief,-
1026010614,590,10,Vleuten - De Meern,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,8,8,<=20.000,,Publieksinfo in de krant Wijkbreed,leefbaarheidsinitiatief,-
1026010616,591,10,Vleuten - De Meern,1,Sociale cohesie,5,Sociale activiteit,52,opdr/overdr,4,4,<=5.000,,Opening Vleutense markt in de krant publ,leefbaarheidsinitiatief,Welzijn
1026010686,592,10,Vleuten - De Meern,1,Sociale cohesie,5,Sociale activiteit,52,opdr/overdr,250,250,<=500,,Webshopmarkt Leidsche Rijn,leefbaarheidsinitiatief,Welzijn
1026010687,593,10,Vleuten - De Meern,1,Participatie,7,Participatie,73,opdr/overdr,1.198,1.198,<=2.000,,Vleuterweidefilm,leefbaarheidsinitiatief,Buurt- en belangengroepen
2013-457-1690,1000,1,West,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,0,0,<=500,,Ouderenmiddag atrium in teken van carnaval,leefbaarheidsinitiatief,Welzijn
2013-457-1697,1001,1,West,1,Groene openbare ruimte,2,"Groen, overig",25,subsidie,1.4,1.4,<=2.000,,Activiteiten ecologisch groen Utrecht 2013,leefbaarheidsinitiatief,Groen
2013-457-1700,1002,1,West,1,Groene openbare ruimte,2,"Groen, overig",25,subsidie,176,176,<=500,,Plantjes heijermanstraat,leefbaarheidsinitiatief,Groen
2013-457-1727,1003,1,West,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,828,828,<=2.000,,Activiteiten buurtbewoners 2e Atjehstraat,leefbaarheidsinitiatief,Welzijn
2013-457-1729,1004,1,West,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,1,1,<=2.000,,Activiteiten bewonersgroep Klavertje 4,leefbaarheidsinitiatief,Welzijn
2013-457-1747,1005,1,West,1,Groene openbare ruimte,2,"Groen, overig",25,subsidie,16,16,<=20.000,,Watertuinen Muntsluisgebied midzomerweekend,leefbaarheidsinitiatief,Groen
2013-457-1748,1006,1,West,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,15.36,15.36,<=20.000,,Activiteitenprogramma Molenerf De Ster,leefbaarheidsinitiatief,Welzijn
2013-458-1002,1007,1,West,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,400,400,<=500,,Een straatfeest in de Beethovenlaan,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-458-1025,1008,1,West,1,Verharde openbare ruimte,1,Verlichting,14,subsidie,3.85,3.85,<=5.000,,Feestverlichting Kanaalstraat,leefbaarheidsinitiatief,Bestrating
2013-458-1027,1009,1,West,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,1.2,1.2,<=2.000,,Een straatfeest in de Mendelssohnstraat,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-458-1028,1010,1,West,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,475,475,<=500,,Een straatfeest in de Von Weberstraat,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-458-1039,1011,1,West,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,12.07,12.07,<=20.000,,Straatfeest Kanaalstraat,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-458-104,1012,1,West,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,10.416,10.416,<=20.000,,Lombok Anders 5 mei feest,leefbaarheidsinitiatief,Welzijn
2013-458-1040,1013,1,West,1,Groene openbare ruimte,2,"Groen, overig",25,subsidie,4.5,4.5,<=5.000,,Project Spinoza presenteert groen 2013,leefbaarheidsinitiatief,Groen
2013-458-1043,1014,1,West,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,4.6,4.6,<=5.000,,Activiteiten 2013 rondom Molenerf De Ster,leefbaarheidsinitiatief,Welzijn
2013-458-1054,1015,1,West,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,2,2,<=5.000,,Open iftar voor wijkbewoners in de Ulu-moskee,leefbaarheidsinitiatief,Welzijn
2013-458-1110,1016,1,West,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,1,1,<=2.000,,Straatfeest op de Averkamplaan,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-458-131,1017,1,West,1,Groene openbare ruimte,2,"Groen, overig",25,subsidie,1.68,1.68,<=2.000,,Vergroening Utrecht,leefbaarheidsinitiatief,Groen
2013-458-138,1018,1,West,1,Sociale cohesie,5,Festival,53,subsidie,16,16,<=20.000,,Buurtfestival Buiten Westen,leefbaarheidsinitiatief,Sociale activiteit
2013-458-340,1019,1,West,1,Welzijn,4,Kunstbeoefening,42,subsidie,5.057,5.057,<=20.000,,Kunstroute in west,leefbaarheidsinitiatief,Cultuur
2013-458-368,1020,1,West,1,Participatie,7,Bewoners- of belangengroep,71,subsidie,2.194,2.194,<=5.000,,Beheergroep Muntplein,leefbaarheidsinitiatief,Buurt- en belangengroepen
2013-458-423,1021,1,West,1,Participatie,7,Bewoners- of belangengroep,71,subsidie,0,0,<=500,,Activiteiten 2013,leefbaarheidsinitiatief,Buurt- en belangengroepen
2013-458-443,1022,1,West,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,4.72,4.72,<=5.000,,Excursie en expositie Making Muntpark,leefbaarheidsinitiatief,Welzijn
2013-458-454,1023,1,West,1,Groene openbare ruimte,2,"Groen, overig",25,subsidie,1.591,1.591,<=2.000,,Buitenklok Parkschool,leefbaarheidsinitiatief,Groen
2013-458-456,1024,1,West,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,7.916,7.916,<=20.000,,Activiteiten Schimmelplein 2013,leefbaarheidsinitiatief,Welzijn
2013-458-461,1025,1,West,1,Participatie,7,Buurtkrant of –site,72,subsidie,520,520,<=2.000,,Uitgave nummer Krant 1,leefbaarheidsinitiatief,Buurt- en belangengroepen
2013-458-535,1026,1,West,1,Participatie,7,Bewoners- of belangengroep,71,subsidie,448,448,<=500,,Buurtcomite Schepenbuurt,leefbaarheidsinitiatief,Buurt- en belangengroepen
2013-458-558,1027,1,West,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,2.338,2.338,<=5.000,,LBB - VOORSCHOT - LOMBOK VOETBALT,leefbaarheidsinitiatief,-
2013-458-567,1028,1,West,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,499,499,<=500,,LBB - DECLARATIE - KLIMAATSTRAATFEEST,leefbaarheidsinitiatief,-
2013-458-631,1029,1,West,1,Welzijn,4,"Kunstwerk, cultuur",41,subsidie,1.457,1.457,<=2.000,,Lancering kunstroute,leefbaarheidsinitiatief,Cultuur
2013-458-632,1030,1,West,1,Jeugd,6,Jeugdactiviteit,61,subsidie,3.694,3.694,<=5.000,,Weerbaarheidstrainingen voor jongeren,leefbaarheidsinitiatief,Jeugd
2013-458-633,1031,1,West,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,0,0,<=500,,Bijeenkomst huldiging wijkbewoners,leefbaarheidsinitiatief,Welzijn
2013-458-634,1032,1,West,1,Welzijn,4,Bewegen,43,subsidie,928,928,<=2.000,,Bankaplein straat volleybal en BBQ,leefbaarheidsinitiatief,Sport en bewegen
2013-458-637,1033,1,West,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,250,250,<=500,,Bijdrage bijeenkomst 26 april,leefbaarheidsinitiatief,Welzijn
2013-458-654,1034,1,West,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,330,330,<=500,,LBB - DECLARATIE - STRAATFEEST CATHARINA VAN RENNESLAAN,leefbaarheidsinitiatief,-
2013-458-657,1035,1,West,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,600,600,<=2.000,,LBB - VOORSCHOT KINDERSPORTACTIVITEIT 23 JUNI 2013,leefbaarheidsinitiatief,-
2013-458-750,1036,1,West,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,225,225,<=500,,Buurtfeest Verdomhoekje',leefbaarheidsinitiatief,Straat- of buurtfeest
2013-458-76,1037,1,West,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,250,250,<=500,,Straatfeest Diemstraat,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-458-798,1038,1,West,1,Welzijn,4,"Kunstwerk, cultuur",41,subsidie,213,213,<=500,,Lancering kunstroute west,leefbaarheidsinitiatief,Cultuur
2013-458-850,1039,1,West,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,900,900,<=2.000,,Straatfeest Handelstraat,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-458-853,1040,1,West,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,6.25,6.25,<=20.000,,Activiteiten Ulu,leefbaarheidsinitiatief,Welzijn
2013-458-867,1041,1,West,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,8,8,<=20.000,,Activiteiten wijkvereniging,leefbaarheidsinitiatief,Welzijn
2013-458-869,1042,1,West,1,Groene openbare ruimte,2,"Groen, overig",25,subsidie,420,420,<=500,,Restant vergroening Utrecht West,leefbaarheidsinitiatief,Groen
2013-458-893,1043,1,West,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,926,926,<=2.000,,Weerbaarheidstrainingen West,leefbaarheidsinitiatief,Welzijn
2013-458-894,1044,1,West,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,2.55,2.55,<=5.000,,Wijkdag laan van Nieuw-Guinea,leefbaarheidsinitiatief,Welzijn
2013-458-896,1045,1,West,1,Jeugd,6,Jeugdactiviteit,61,subsidie,400,400,<=500,,"Vakantiedoedagen Schepenbuurt, buurthuis 'De Boeg'",leefbaarheidsinitiatief,Jeugd
2013-458-897,1046,1,West,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,1.5,1.5,<=2.000,,Cartesius laboratory,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-458-898,1047,1,West,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,450,450,<=500,,Buurtbarbecue Cremerstraat,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-458-900,1048,1,West,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,1.05,1.05,<=2.000,,Buurtfeest moliere straat op 7 september,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-458-919,1049,1,West,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,2.5,2.5,<=5.000,,Buurtfeest Verdomhoekje,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-458-921,1050,1,West,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,425,425,<=500,,Organiseren van een ramadanmaaltijd,leefbaarheidsinitiatief,Welzijn
2013-458-922,1051,1,West,1,Welzijn,4,"Kunstwerk, cultuur",41,subsidie,992,992,<=2.000,,Diner en openluchtconcert Resto Vanharte,leefbaarheidsinitiatief,Cultuur
2013-458-935,1052,1,West,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,325,325,<=500,,Straatfeest in de Oltmansstraat,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-458-973,1053,1,West,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,500,500,<=2.000,,Straatbarbeque in de Johann Sebastiaan Bachtstraat,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-458-996,1054,1,West,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,0,0,<=500,,RESTANT CARNAVALSMIDDAG ATRIUM (VOORSCHOT = %1690),leefbaarheidsinitiatief,-
2013-458-999,1055,1,West,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,1,1,<=2.000,,"Straatbarbeque Dichtershof, Nieuw Eengeland",leefbaarheidsinitiatief,Straat- of buurtfeest
2013-459-15,1056,1,West,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,1.32,1.32,<=2.000,,RESTANT (VAN %457-1747) 'WATERTUINEN',leefbaarheidsinitiatief,-
2013-459-189,1057,1,West,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,1.566,1.566,<=2.000,,Straatfeest / rommelmarkt Byronstraat,leefbaarheidsinitiatief,Welzijn
2013-459-243,1058,1,West,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,900,900,<=2.000,,Straatbarbeque Minahassestraat,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-459-32,1059,1,West,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,499,499,<=500,,Project broodmaakproces,leefbaarheidsinitiatief,Welzijn
2013-459-61,1060,1,West,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,632,632,<=2.000,,Buurtfeest Boeroehof,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-459-74,1061,1,West,1,Verharde openbare ruimte,1,Verlichting,14,subsidie,3,3,<=5.000,,Feestverlichting in de Händelstraat,leefbaarheidsinitiatief,Bestrating
2013-459-75,1062,1,West,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,500,500,<=2.000,,Buurtbarbecue Van Meursstraat,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-459-8,1063,1,West,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,600,600,<=2.000,,Straatfeest Heijermanstraat,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-459-88,1064,1,West,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,385,385,<=500,,Straatfeest in de Schillerlaan,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-459-98,1065,1,West,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,334,334,<=500,,RESTANT 'LOMBOK VOETBALT',leefbaarheidsinitiatief,-
2013-460-1031,1066,1,West,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,585,585,<=2.000,,"Workshops Park- en Kamelenschool, Bankaplein",leefbaarheidsinitiatief,Welzijn
2013-460-1069,1067,1,West,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,600,600,<=2.000,,Buurtfeest Goethelaan Byronstraat Corneillelaan,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-1280,1068,1,West,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,1.685,1.685,<=2.000,,Muzikale huiskamertheater in meerdere huiskamers,leefbaarheidsinitiatief,Welzijn
2013-460-1296,1069,1,West,1,Verharde openbare ruimte,1,Schoon,15,subsidie,48,48,<=500,,Schoonmaakactie Thomas à Kempis,leefbaarheidsinitiatief,Schoon
2013-460-130,1070,1,West,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,3.55,3.55,<=5.000,,Kerstmarkt Oog in Al,leefbaarheidsinitiatief,Welzijn
2013-460-1437,1071,1,West,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,360,360,<=500,,Kersttheatershow New England,leefbaarheidsinitiatief,-
2013-460-1474,1072,1,West,1,Participatie,7,Participatie,73,subsidie,4.808,4.808,<=5.000,,Verbind West -Auto's onderlangs,leefbaarheidsinitiatief,Buurt- en belangengroepen
2013-460-1501,1073,1,West,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,400,400,<=500,,"Vergroening West, restant",leefbaarheidsinitiatief,-
2013-460-1550,1074,1,West,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,76,76,<=500,,Buurtcomite Schepenbuurt restant,leefbaarheidsinitiatief,-
2013-460-1676,1075,1,West,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,4,4,<=5.000,,Buurtfestival Buiten Westen restant,leefbaarheidsinitiatief,-
2013-460-1714,1076,1,West,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,178,178,<=500,,Activiteiten buurtbewoners 2e Atjehstraat restant,leefbaarheidsinitiatief,-
2013-460-1715,1077,1,West,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,3.84,3.84,<=5.000,,Activiteitenprogramma Molenerf De Ster restant,leefbaarheidsinitiatief,-
2013-460-247,1078,1,West,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,456,456,<=500,,BuurtBBQ Victor Hugoplantsoen,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-399,1079,1,West,1,Groene openbare ruimte,2,"Groen, overig",25,subsidie,250,250,<=500,,Groendag Diemenstraat / Daendelsstraat,leefbaarheidsinitiatief,Groen
2013-460-435,1080,1,West,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,245,245,<=500,,"Workshop wijkgroen, houtzaagmolen De Ster",leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-438,1081,1,West,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,110,110,<=500,,Buurtavond huurwoningen in de Pnielkerk,leefbaarheidsinitiatief,Welzijn
2013-460-446,1082,1,West,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,400,400,<=500,,Buurtfeest op plein Krugerstraat,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-472,1083,1,West,1,Jeugd,6,Jeugdactiviteit,61,subsidie,500,500,<=2.000,,Kindermatinee basisscholen en de Dominicuskerk,leefbaarheidsinitiatief,Jeugd
2013-460-567,1084,1,West,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,375,375,<=500,,Straatfeest F. Schubertstraat en G. Mahlerstraat,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-570,1085,1,West,1,Welzijn,4,Kunstbeoefening,42,subsidie,3.2,3.2,<=5.000,,Kunstproject Bedrijventerrein Cartesiusweg,leefbaarheidsinitiatief,Cultuur
2013-460-571,1086,1,West,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,900,900,<=2.000,,Straatfeest Cartesiusweg,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-572,1087,1,West,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,1.18,1.18,<=2.000,,Excursie en expositie making Muntpark (restant),leefbaarheidsinitiatief,-
2013-460-685,1088,1,West,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,400,400,<=500,,Straatfeest Dantelaan,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-695,1089,1,West,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,998,998,<=2.000,,Ddeclaratie feest rond basisschool De Kameleon,leefbaarheidsinitiatief,-
2013-460-717,1090,1,West,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,362,362,<=500,,Straatbarbeque Dantelaan,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-732,1091,1,West,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,398,398,<=500,,Buitenklok Parkschool restant,leefbaarheidsinitiatief,-
2013-460-821,1092,1,West,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,309,309,<=500,,Straatfeest Padangstraat,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-460-921,1093,1,West,0,Bedrijfsvoering,9,Bedrijfsvoering / nagekomen,99,bedr.voer.,51,51,<=500,,Bbankaplein straatvolleybal restant,leefbaarheidsinitiatief,-
2013-460-982,1094,1,West,1,Groene openbare ruimte,2,"Groen, overig",25,subsidie,2.236,2.236,<=5.000,,Mobiele tuinen halte Westplein,leefbaarheidsinitiatief,Groen
2013-457-1686,1095,2,Noordwest,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,560,560,<=2.000,,Straatfeest,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-457-1740,1096,2,Noordwest,1,Welzijn,4,Kunstbeoefening,42,subsidie,7.85,7.85,<=20.000,,Muziek in de wijk,leefbaarheidsinitiatief,Cultuur
2013-457-1760,1097,2,Noordwest,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,2.62,2.62,<=5.000,,Activiteiten stichting gemeenschap Zuilen,leefbaarheidsinitiatief,Welzijn
2013-457-1859,1098,2,Noordwest,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,1.596,1.596,<=2.000,,Activiteiten voor in de buurt,leefbaarheidsinitiatief,Welzijn
2013-457-1869,1099,2,Noordwest,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,1.36,1.36,<=2.000,,Buurtfeest in speeltuin Noordsepark,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-457-1870,1100,2,Noordwest,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,3.194,3.194,<=5.000,,Activiteiten,leefbaarheidsinitiatief,Welzijn
2013-458-1003,1101,2,Noordwest,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,5,5,<=20.000,,Zomerparade,leefbaarheidsinitiatief,Welzijn
2013-458-1055,1102,2,Noordwest,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,280,280,<=500,,Straatfeest H. Wijnmalenstraat,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-458-1056,1103,2,Noordwest,1,Sociale cohesie,5,Straat- of buurtfeest,51,subsidie,3.122,3.122,<=5.000,,Buurtfeest van buurtvereniging Hoogelanden,leefbaarheidsinitiatief,Straat- of buurtfeest
2013-458-1063,1104,2,Noordwest,1,Participatie,7,Bewoners- of belangengroep,71,subsidie,1.1,1.1,<=2.000,,Activiteiten van de buurtvaders in Zuilen,leefbaarheidsinitiatief,Buurt- en belangengroepen
2013-458-1074,1105,2,Noordwest,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,633,633,<=2.000,,Activiteit Grootmeesterplein,leefbaarheidsinitiatief,Welzijn
2013-458-142,1106,2,Noordwest,1,Sociale cohesie,5,Sociale activiteit,52,subsidie,13.48,13.48,<=20.000,,Activiteiten 2013,leefbaarheidsinitiatief,Welzijn
