FID,fotonaam,fotonummer,fotodatum,fototijd,camera,diafragma,sluitertij,opdrachtne,gsd,x,y,z,roll,pitch,yaw,gdb_geomattr_data,shape
beeldmiddenoverzicht_hrl_2022.395,2022_584091078_hrl,584091078,2022-02-28T00:00:00,11:52:45,431S72402X218442-f100,5.6,175,HLB,7.5,224770.596,500548.557,1903.237,0.0314,-0.0283,359.8544,,POINT (224770.59600000083 500548.55700000003)
beeldmiddenoverzicht_hrl_2022.396,2022_584020309_hrl,584020309,2022-02-28T00:00:00,10:48:43,431S72402X218442-f100,5.6,175,HLB,7.5,227075.262,511307.343,1875.871,0.1195,-0.0128,180.5027,,POINT (227075.26199999824 511307.3429999985)
beeldmiddenoverzicht_hrl_2022.397,2022_584020318_hrl,584020318,2022-02-28T00:00:00,10:49:18,431S72402X218442-f100,5.6,175,HLB,7.5,224798.573,511291.106,1881.161,-0.0185,0.1164,180.0164,,POINT (224798.57299999893 511291.10599999875)
beeldmiddenoverzicht_hrl_2022.398,2022_584030371_hrl,584030371,2022-02-28T00:00:00,10:55:18,431S72402X218442-f100,5.6,175,HLB,7.5,227832.126,509725.644,1888.566,0.0026,-0.1021,359.5026,,POINT (227832.1259999983 509725.64400000125)
beeldmiddenoverzicht_hrl_2022.399,2022_584020310_hrl,584020310,2022-02-28T00:00:00,10:48:47,431S72402X218442-f100,5.6,175,HLB,7.5,226819.319,511304.183,1873.964,0.1789,0.0035,180.7019,,POINT (226819.31899999827 511304.18299999833)
beeldmiddenoverzicht_hrl_2022.400,2022_584020311_hrl,584020311,2022-02-28T00:00:00,10:48:51,431S72402X218442-f100,5.6,175,HLB,7.5,226565.211,511300.58,1872.918,0.176,0.0286,180.698,,POINT (226565.2109999992 511300.5799999982)
beeldmiddenoverzicht_hrl_2022.401,2022_584020312_hrl,584020312,2022-02-28T00:00:00,10:48:55,431S72402X218442-f100,5.6,175,HLB,7.5,226313.133,511298.626,1873.865,0.188,0.0734,180.4239,,POINT (226313.1330000013 511298.6259999983)
beeldmiddenoverzicht_hrl_2022.402,2022_584030440_hrl,584030440,2022-02-28T00:00:00,10:59:46,431S72402X218442-f100,5.6,175,HLB,7.5,245246.26,509724.711,1877.908,-0.0383,-0.2176,359.5007,,POINT (245246.26000000164 509724.7109999992)
beeldmiddenoverzicht_hrl_2022.403,2022_584131967_hrl,584131967,2022-02-28T00:00:00,12:56:18,431S72402X218442-f100,5.6,175,HLB,7.5,257167.286,494521.909,1881.583,-0.3251,-0.2683,0.1794,,POINT (257167.28599999845 494521.90900000185)
beeldmiddenoverzicht_hrl_2022.404,2022_584020315_hrl,584020315,2022-02-28T00:00:00,10:49:06,431S72402X218442-f100,5.6,175,HLB,7.5,225559.82,511293.256,1881.49,0.1144,0.1783,180.3292,,POINT (225559.8200000003 511293.256000001)
beeldmiddenoverzicht_hrl_2022.405,2022_584020324_hrl,584020324,2022-02-28T00:00:00,10:49:41,431S72402X218442-f100,5.6,175,HLB,7.5,223280.87,511299.926,1881.056,0.1832,0.0806,180.2016,,POINT (223280.87000000104 511299.92599999905)
beeldmiddenoverzicht_hrl_2022.406,2022_584050629_hrl,584050629,2022-02-28T00:00:00,11:15:57,431S72402X218442-f100,5.6,175,HLB,7.5,230326.263,506632.703,1869.683,-0.0803,-0.0696,359.9478,,POINT (230326.26300000027 506632.7030000016)
beeldmiddenoverzicht_hrl_2022.407,2022_584030456_hrl,584030456,2022-02-28T00:00:00,11:00:50,431S72402X218442-f100,5.6,175,HLB,7.5,249281.059,509741.15,1881.601,-0.2003,-0.0882,0.0505,,POINT (249281.05900000036 509741.1499999985)
beeldmiddenoverzicht_hrl_2022.408,2022_584030408_hrl,584030408,2022-02-28T00:00:00,10:57:41,431S72402X218442-f100,5.6,175,HLB,7.5,237164.594,509716.033,1895.622,-0.2213,-0.1072,359.8369,,POINT (237164.5940000005 509716.0329999998)
beeldmiddenoverzicht_hrl_2022.409,2022_584020317_hrl,584020317,2022-02-28T00:00:00,10:49:14,431S72402X218442-f100,5.6,175,HLB,7.5,225050.884,511291.547,1882.258,0.0314,0.1352,180.1657,,POINT (225050.8839999996 511291.5469999984)
beeldmiddenoverzicht_hrl_2022.410,2022_584020319_hrl,584020319,2022-02-28T00:00:00,10:49:21,431S72402X218442-f100,5.6,175,HLB,7.5,224546.605,511291.051,1880.268,0.0632,0.14,179.9596,,POINT (224546.60500000045 511291.05099999905)
beeldmiddenoverzicht_hrl_2022.411,2022_584060770_hrl,584060770,2022-02-28T00:00:00,11:27:05,431S72402X218442-f100,5.6,175,HLB,7.5,233598.773,505121.43,1883.092,0.087,0.0263,179.3809,,POINT (233598.77299999818 505121.4299999997)
beeldmiddenoverzicht_hrl_2022.412,2022_584040519_hrl,584040519,2022-02-28T00:00:00,11:06:52,431S72402X218442-f100,5.6,175,HLB,7.5,236637.475,508176.123,1886.782,0.045,0.1767,179.0564,,POINT (236637.4750000015 508176.1229999997)
beeldmiddenoverzicht_hrl_2022.413,2022_584020322_hrl,584020322,2022-02-28T00:00:00,10:49:33,431S72402X218442-f100,5.6,175,HLB,7.5,223786.961,511297.245,1882.768,0.0686,0.1535,179.2935,,POINT (223786.9609999992 511297.24500000104)
beeldmiddenoverzicht_hrl_2022.414,2022_584020326_hrl,584020326,2022-02-28T00:00:00,10:49:48,431S72402X218442-f100,5.6,175,HLB,7.5,222773.723,511302.933,1881.542,0.0603,0.0735,179.2618,,POINT (222773.72300000116 511302.93299999833)
beeldmiddenoverzicht_hrl_2022.415,2022_584131864_hrl,584131864,2022-02-28T00:00:00,12:49:42,431S72402X218442-f100,5.6,175,HLB,7.5,231363.022,494536.867,1875.324,-0.036,-0.2201,359.2665,,POINT (231363.02199999988 494536.8669999987)
beeldmiddenoverzicht_hrl_2022.416,2022_584020328_hrl,584020328,2022-02-28T00:00:00,10:49:56,431S72402X218442-f100,5.6,175,HLB,7.5,222267.953,511309.877,1879.066,0.1485,0.0603,179.7709,,POINT (222267.9530000016 511309.8770000003)
beeldmiddenoverzicht_hrl_2022.417,2022_584070933_hrl,584070933,2022-02-28T00:00:00,11:39:38,431S72402X218442-f100,5.6,175,HLB,7.5,246677.506,503600.856,1874.685,-0.0141,0.0175,359.5586,,POINT (246677.50600000098 503600.85599999875)
beeldmiddenoverzicht_hrl_2022.418,2022_584030396_hrl,584030396,2022-02-28T00:00:00,10:56:55,431S72402X218442-f100,5.6,175,HLB,7.5,234144.818,509730.64,1890.944,-0.0694,-0.0914,0.1493,,POINT (234144.81799999997 509730.6400000006)
beeldmiddenoverzicht_hrl_2022.419,2022_584020329_hrl,584020329,2022-02-28T00:00:00,10:50:00,431S72402X218442-f100,5.6,175,HLB,7.5,222016.335,511308.893,1876.548,0.2479,0.0355,180.1992,,POINT (222016.3350000009 511308.8929999992)
beeldmiddenoverzicht_hrl_2022.420,2022_584030352_hrl,584030352,2022-02-28T00:00:00,10:54:05,431S72402X218442-f100,5.6,175,HLB,7.5,223025.48,509727.349,1880.13,-0.2071,-0.1223,359.7127,,POINT (223025.48000000045 509727.34899999946)
beeldmiddenoverzicht_hrl_2022.421,2022_584020330_hrl,584020330,2022-02-28T00:00:00,10:50:04,431S72402X218442-f100,5.6,175,HLB,7.5,221765.925,511308.465,1876.828,0.1419,0.046,180.1156,,POINT (221765.92500000075 511308.46499999985)
beeldmiddenoverzicht_hrl_2022.422,2022_584020331_hrl,584020331,2022-02-28T00:00:00,10:50:07,431S72402X218442-f100,5.6,175,HLB,7.5,221510.083,511306.987,1876.621,0.2038,0.116,180.3606,,POINT (221510.08300000057 511306.98699999973)
beeldmiddenoverzicht_hrl_2022.423,2022_584020333_hrl,584020333,2022-02-28T00:00:00,10:50:15,431S72402X218442-f100,5.6,175,HLB,7.5,221004.777,511305.579,1877.261,0.1381,0.1026,179.9418,,POINT (221004.77699999884 511305.5789999999)
beeldmiddenoverzicht_hrl_2022.424,2022_584101368_hrl,584101368,2022-02-28T00:00:00,12:12:58,431S72402X218442-f100,5.6,175,HLB,7.5,235821.639,499057.788,1883.58,0.2451,0.0633,180.6591,,POINT (235821.63899999857 499057.7879999988)
beeldmiddenoverzicht_hrl_2022.425,2022_584020334_hrl,584020334,2022-02-28T00:00:00,10:50:19,431S72402X218442-f100,5.6,175,HLB,7.5,220748.931,511306.649,1877.178,0.134,0.1158,179.7386,,POINT (220748.93100000173 511306.6490000002)
beeldmiddenoverzicht_hrl_2022.426,2022_584060821_hrl,584060821,2022-02-28T00:00:00,11:30:17,431S72402X218442-f100,5.6,175,HLB,7.5,220747.324,505129.45,1879.57,0.103,0.1014,180.1979,,POINT (220747.32400000095 505129.44999999925)
beeldmiddenoverzicht_hrl_2022.427,2022_584030416_hrl,584030416,2022-02-28T00:00:00,10:58:12,431S72402X218442-f100,5.6,175,HLB,7.5,239185.51,509708.874,1882.666,-0.1284,0.0532,359.7507,,POINT (239185.51000000164 509708.8740000017)
beeldmiddenoverzicht_hrl_2022.428,2022_584020335_hrl,584020335,2022-02-28T00:00:00,10:50:23,431S72402X218442-f100,5.6,175,HLB,7.5,220500.108,511306.712,1876.244,0.1565,0.0833,180.0558,,POINT (220500.10799999908 511306.7120000012)
beeldmiddenoverzicht_hrl_2022.429,2022_584050632_hrl,584050632,2022-02-28T00:00:00,11:16:08,431S72402X218442-f100,5.6,175,HLB,7.5,231082.421,506615.375,1873.187,0.0729,-0.1654,357.6711,,POINT (231082.4210000001 506615.375)
beeldmiddenoverzicht_hrl_2022.430,2022_584020337_hrl,584020337,2022-02-28T00:00:00,10:50:31,431S72402X218442-f100,5.6,175,HLB,7.5,219987.638,511307.497,1873.884,0.1988,0.1019,179.6995,,POINT (219987.63800000027 511307.4970000014)
beeldmiddenoverzicht_hrl_2022.431,2022_584020338_hrl,584020338,2022-02-28T00:00:00,10:50:34,431S72402X218442-f100,5.6,175,HLB,7.5,219738.078,511308.405,1873.172,0.1895,0.09,179.8636,,POINT (219738.0780000016 511308.4050000012)
beeldmiddenoverzicht_hrl_2022.432,2022_584131926_hrl,584131926,2022-02-28T00:00:00,12:53:43,431S72402X218442-f100,5.6,175,HLB,7.5,247002.23,494532.498,1874.325,-0.0515,-0.0486,359.5249,,POINT (247002.23000000045 494532.4979999997)
beeldmiddenoverzicht_hrl_2022.433,2022_584030413_hrl,584030413,2022-02-28T00:00:00,10:58:01,431S72402X218442-f100,5.6,175,HLB,7.5,238425.412,509706.827,1894.236,-0.0924,-0.0268,359.8317,,POINT (238425.41200000048 509706.8269999996)
beeldmiddenoverzicht_hrl_2022.434,2022_584030340_hrl,584030340,2022-02-28T00:00:00,10:53:19,431S72402X218442-f100,5.6,175,HLB,7.5,219988.597,509722.98,1875.242,0.0079,-0.2858,359.192,,POINT (219988.59699999914 509722.98000000045)
beeldmiddenoverzicht_hrl_2022.435,2022_584030341_hrl,584030341,2022-02-28T00:00:00,10:53:23,431S72402X218442-f100,5.6,175,HLB,7.5,220237.257,509719.161,1874.804,0.0788,-0.2662,359.0363,,POINT (220237.25699999928 509719.16099999845)
beeldmiddenoverzicht_hrl_2022.436,2022_584030342_hrl,584030342,2022-02-28T00:00:00,10:53:27,431S72402X218442-f100,5.6,175,HLB,7.5,220491.969,509716.637,1876.024,0.0727,-0.284,359.5857,,POINT (220491.9690000005 509716.63699999824)
beeldmiddenoverzicht_hrl_2022.437,2022_584030344_hrl,584030344,2022-02-28T00:00:00,10:53:34,431S72402X218442-f100,5.6,175,HLB,7.5,221001.022,509719.401,1878.382,0.0778,-0.2737,0.4505,,POINT (221001.02199999988 509719.40100000054)
beeldmiddenoverzicht_hrl_2022.438,2022_584030366_hrl,584030366,2022-02-28T00:00:00,10:54:58,431S72402X218442-f100,5.6,175,HLB,7.5,226561.867,509718.422,1888.829,-0.197,-0.1086,0.7306,,POINT (226561.8669999987 509718.4219999984)
beeldmiddenoverzicht_hrl_2022.439,2022_584030345_hrl,584030345,2022-02-28T00:00:00,10:53:38,431S72402X218442-f100,5.6,175,HLB,7.5,221256.104,509723.015,1879.135,0.1044,-0.2671,0.9214,,POINT (221256.10399999842 509723.0150000006)
beeldmiddenoverzicht_hrl_2022.440,2022_584030346_hrl,584030346,2022-02-28T00:00:00,10:53:42,431S72402X218442-f100,5.6,175,HLB,7.5,221507.641,509728.693,1878.942,0.1064,-0.3082,1.1963,,POINT (221507.6409999989 509728.69299999997)
beeldmiddenoverzicht_hrl_2022.441,2022_584030347_hrl,584030347,2022-02-28T00:00:00,10:53:46,431S72402X218442-f100,5.6,175,HLB,7.5,221760.486,509731.298,1879.93,0.1461,-0.2794,0.4202,,POINT (221760.48600000143 509731.2980000004)
beeldmiddenoverzicht_hrl_2022.442,2022_584030348_hrl,584030348,2022-02-28T00:00:00,10:53:49,431S72402X218442-f100,5.6,175,HLB,7.5,222013.321,509731.595,1881.439,0.0964,-0.3464,359.792,,POINT (222013.3209999986 509731.5949999988)
beeldmiddenoverzicht_hrl_2022.443,2022_584030349_hrl,584030349,2022-02-28T00:00:00,10:53:53,431S72402X218442-f100,5.6,175,HLB,7.5,222264.272,509730.315,1882.577,0.0571,-0.3104,359.6764,,POINT (222264.27199999988 509730.31500000134)
beeldmiddenoverzicht_hrl_2022.444,2022_584030350_hrl,584030350,2022-02-28T00:00:00,10:53:57,431S72402X218442-f100,5.6,175,HLB,7.5,222522.168,509729.606,1882.323,0.0099,-0.289,359.759,,POINT (222522.16800000146 509729.60599999875)
beeldmiddenoverzicht_hrl_2022.445,2022_584060712_hrl,584060712,2022-02-28T00:00:00,11:23:32,431S72402X218442-f100,5.6,175,HLB,7.5,248158.847,505134.137,1898.735,0.0681,0.1862,178.7065,,POINT (248158.84699999914 505134.13699999824)
beeldmiddenoverzicht_hrl_2022.446,2022_584050635_hrl,584050635,2022-02-28T00:00:00,11:16:20,431S72402X218442-f100,5.6,175,HLB,7.5,231838.594,506604.965,1880.694,-0.182,-0.2483,0.124,,POINT (231838.5940000005 506604.96499999985)
beeldmiddenoverzicht_hrl_2022.447,2022_584030363_hrl,584030363,2022-02-28T00:00:00,10:54:47,431S72402X218442-f100,5.6,175,HLB,7.5,225805.848,509711.693,1885.704,-0.0623,-0.0789,359.4304,,POINT (225805.84800000116 509711.69299999997)
beeldmiddenoverzicht_hrl_2022.448,2022_584030353_hrl,584030353,2022-02-28T00:00:00,10:54:08,431S72402X218442-f100,5.6,175,HLB,7.5,223278.956,509725.509,1879.452,-0.1236,-0.0821,359.5525,,POINT (223278.95600000024 509725.5089999996)
beeldmiddenoverzicht_hrl_2022.449,2022_584040513_hrl,584040513,2022-02-28T00:00:00,11:06:29,431S72402X218442-f100,5.6,175,HLB,7.5,238148.636,508177.672,1886.589,0.1194,0.1492,181.1709,,POINT (238148.63599999994 508177.6719999984)
beeldmiddenoverzicht_hrl_2022.450,2022_584030356_hrl,584030356,2022-02-28T00:00:00,10:54:20,431S72402X218442-f100,5.6,175,HLB,7.5,224036.313,509722.722,1882.706,-0.1558,-0.0674,359.8814,,POINT (224036.313000001 509722.72199999914)
beeldmiddenoverzicht_hrl_2022.451,2022_584080977_hrl,584080977,2022-02-28T00:00:00,11:44:23,431S72402X218442-f100,5.6,175,HLB,7.5,239895.286,502094.785,1904.284,0.1206,0.089,179.893,,POINT (239895.28599999845 502094.78500000015)
beeldmiddenoverzicht_hrl_2022.452,2022_584030357_hrl,584030357,2022-02-28T00:00:00,10:54:24,431S72402X218442-f100,5.6,175,HLB,7.5,224288.816,509721.804,1884.269,-0.1214,-0.1143,359.7259,,POINT (224288.81599999964 509721.8040000014)
beeldmiddenoverzicht_hrl_2022.453,2022_584030358_hrl,584030358,2022-02-28T00:00:00,10:54:27,431S72402X218442-f100,5.6,175,HLB,7.5,224539.405,509720.358,1885.718,-0.128,-0.1652,359.6464,,POINT (224539.4050000012 509720.3579999991)
beeldmiddenoverzicht_hrl_2022.454,2022_584030388_hrl,584030388,2022-02-28T00:00:00,10:56:24,431S72402X218442-f100,5.6,175,HLB,7.5,232130.325,509728.148,1890.405,-0.1735,-0.0893,1.3698,,POINT (232130.32499999925 509728.1479999982)
beeldmiddenoverzicht_hrl_2022.455,2022_584030359_hrl,584030359,2022-02-28T00:00:00,10:54:31,431S72402X218442-f100,5.6,175,HLB,7.5,224797.082,509719.78,1886.618,-0.1727,-0.1651,359.7948,,POINT (224797.08199999854 509719.7800000012)
beeldmiddenoverzicht_hrl_2022.456,2022_584030360_hrl,584030360,2022-02-28T00:00:00,10:54:35,431S72402X218442-f100,5.6,175,HLB,7.5,225047.511,509719.165,1886.74,-0.1297,-0.1381,359.7274,,POINT (225047.51099999994 509719.1649999991)
beeldmiddenoverzicht_hrl_2022.457,2022_584030361_hrl,584030361,2022-02-28T00:00:00,10:54:39,431S72402X218442-f100,5.6,175,HLB,7.5,225301.742,509717.776,1886.392,-0.0917,-0.0989,359.5081,,POINT (225301.7419999987 509717.77600000054)
beeldmiddenoverzicht_hrl_2022.458,2022_584030362_hrl,584030362,2022-02-28T00:00:00,10:54:43,431S72402X218442-f100,5.6,175,HLB,7.5,225555.458,509714.884,1885.967,-0.0489,-0.1,359.3193,,POINT (225555.45800000057 509714.8839999996)
beeldmiddenoverzicht_hrl_2022.459,2022_584101296_hrl,584101296,2022-02-28T00:00:00,12:08:31,431S72402X218442-f100,5.6,175,HLB,7.5,253876.878,499073.983,1877.691,0.0992,0.1,179.6165,,POINT (253876.87799999863 499073.9829999991)
beeldmiddenoverzicht_hrl_2022.460,2022_584030364_hrl,584030364,2022-02-28T00:00:00,10:54:50,431S72402X218442-f100,5.6,175,HLB,7.5,226057.248,509712.213,1886.068,-0.195,-0.0364,0.2709,,POINT (226057.24799999967 509712.2129999995)
beeldmiddenoverzicht_hrl_2022.461,2022_584111540_hrl,584111540,2022-02-28T00:00:00,12:25:37,431S72402X218442-f100,5.6,175,HLB,7.5,246664.121,497541.909,1877.721,-0.0173,-0.1637,0.0316,,POINT (246664.12099999934 497541.90900000185)
beeldmiddenoverzicht_hrl_2022.462,2022_584030374_hrl,584030374,2022-02-28T00:00:00,10:55:29,431S72402X218442-f100,5.6,175,HLB,7.5,228591.303,509724.254,1888.794,-0.113,-0.0379,359.9576,,POINT (228591.30299999937 509724.25400000066)
beeldmiddenoverzicht_hrl_2022.463,2022_584131949_hrl,584131949,2022-02-28T00:00:00,12:55:11,431S72402X218442-f100,5.6,175,HLB,7.5,252763.434,494532.867,1880.732,-0.2429,-0.1432,2.2602,,POINT (252763.43400000036 494532.8669999987)
beeldmiddenoverzicht_hrl_2022.464,2022_584030365_hrl,584030365,2022-02-28T00:00:00,10:54:54,431S72402X218442-f100,5.6,175,HLB,7.5,226313.181,509715.142,1887.766,-0.201,-0.072,0.649,,POINT (226313.18100000173 509715.1420000009)
beeldmiddenoverzicht_hrl_2022.465,2022_584131943_hrl,584131943,2022-02-28T00:00:00,12:54:48,431S72402X218442-f100,5.6,175,HLB,7.5,251265.596,494516.213,1880.352,-0.084,-0.1635,358.6479,,POINT (251265.59600000083 494516.2129999995)
beeldmiddenoverzicht_hrl_2022.466,2022_584050636_hrl,584050636,2022-02-28T00:00:00,11:16:24,431S72402X218442-f100,5.6,175,HLB,7.5,232092.945,506607.116,1883.848,-0.0819,-0.2696,0.6032,,POINT (232092.9450000003 506607.1160000004)
beeldmiddenoverzicht_hrl_2022.467,2022_584030412_hrl,584030412,2022-02-28T00:00:00,10:57:57,431S72402X218442-f100,5.6,175,HLB,7.5,238173.133,509708.216,1894.79,-0.0839,-0.0317,359.417,,POINT (238173.1330000013 509708.21599999815)
beeldmiddenoverzicht_hrl_2022.468,2022_584070840_hrl,584070840,2022-02-28T00:00:00,11:33:40,431S72402X218442-f100,5.6,175,HLB,7.5,223265.693,503575.489,1904.07,-0.1047,-0.0539,0.3477,,POINT (223265.69299999997 503575.48900000006)
beeldmiddenoverzicht_hrl_2022.469,2022_584060738_hrl,584060738,2022-02-28T00:00:00,11:25:06,431S72402X218442-f100,5.6,175,HLB,7.5,241676.135,505126.936,1878.384,0.0437,0.2193,179.6824,,POINT (241676.13500000164 505126.9360000007)
beeldmiddenoverzicht_hrl_2022.470,2022_584030367_hrl,584030367,2022-02-28T00:00:00,10:55:02,431S72402X218442-f100,5.6,175,HLB,7.5,226817.818,509724.037,1888.649,-0.2562,-0.161,1.2557,,POINT (226817.81799999997 509724.0370000005)
beeldmiddenoverzicht_hrl_2022.471,2022_584030368_hrl,584030368,2022-02-28T00:00:00,10:55:06,431S72402X218442-f100,5.6,175,HLB,7.5,227077.379,509729.478,1888.646,-0.1859,-0.1556,0.9645,,POINT (227077.37900000066 509729.4780000001)
beeldmiddenoverzicht_hrl_2022.472,2022_584030369_hrl,584030369,2022-02-28T00:00:00,10:55:10,431S72402X218442-f100,5.6,175,HLB,7.5,227321.686,509729.659,1889.036,-0.0629,-0.1588,359.8105,,POINT (227321.6860000007 509729.65900000185)
beeldmiddenoverzicht_hrl_2022.473,2022_584030370_hrl,584030370,2022-02-28T00:00:00,10:55:14,431S72402X218442-f100,5.6,175,HLB,7.5,227576.909,509727.763,1889.054,0.0076,-0.1394,359.4062,,POINT (227576.90900000185 509727.76300000027)
beeldmiddenoverzicht_hrl_2022.474,2022_584030372_hrl,584030372,2022-02-28T00:00:00,10:55:21,431S72402X218442-f100,5.6,175,HLB,7.5,228081.08,509724.792,1887.915,-0.0784,-0.0402,359.7428,,POINT (228081.0799999982 509724.79199999943)
beeldmiddenoverzicht_hrl_2022.475,2022_584101274_hrl,584101274,2022-02-28T00:00:00,12:07:12,431S72402X218442-f100,5.6,175,HLB,7.5,259268.124,499055.07,1886.864,0.1319,0.1068,180.1612,,POINT (259268.1240000017 499055.0700000003)
beeldmiddenoverzicht_hrl_2022.476,2022_584111571_hrl,584111571,2022-02-28T00:00:00,12:27:37,431S72402X218442-f100,5.6,175,HLB,7.5,254398.039,497546.503,1888.389,-0.2583,-0.082,0.8194,,POINT (254398.0390000008 497546.5029999986)
beeldmiddenoverzicht_hrl_2022.477,2022_584030373_hrl,584030373,2022-02-28T00:00:00,10:55:25,431S72402X218442-f100,5.6,175,HLB,7.5,228336.828,509724.418,1887.997,-0.1496,-0.0369,359.9003,,POINT (228336.8280000016 509724.41800000146)
beeldmiddenoverzicht_hrl_2022.478,2022_584030376_hrl,584030376,2022-02-28T00:00:00,10:55:37,431S72402X218442-f100,5.6,175,HLB,7.5,229102.841,509726.732,1891.503,-0.1234,-0.0808,0.363,,POINT (229102.84099999815 509726.7320000008)
beeldmiddenoverzicht_hrl_2022.479,2022_584091073_hrl,584091073,2022-02-28T00:00:00,11:52:25,431S72402X218442-f100,5.6,175,HLB,7.5,223520.193,500557.399,1896.418,-0.1043,-0.1549,0.296,,POINT (223520.19299999997 500557.3990000002)
beeldmiddenoverzicht_hrl_2022.480,2022_584111443_hrl,584111443,2022-02-28T00:00:00,12:19:26,431S72402X218442-f100,5.6,175,HLB,7.5,222265.028,497547.929,1888.887,-0.8084,-0.0687,0.242,,POINT (222265.02800000086 497547.9290000014)
beeldmiddenoverzicht_hrl_2022.481,2022_584050625_hrl,584050625,2022-02-28T00:00:00,11:15:42,431S72402X218442-f100,5.6,175,HLB,7.5,229318.617,506625.541,1877.116,-0.1589,-0.074,1.0341,,POINT (229318.6169999987 506625.54100000113)
beeldmiddenoverzicht_hrl_2022.482,2022_584030378_hrl,584030378,2022-02-28T00:00:00,10:55:45,431S72402X218442-f100,5.6,175,HLB,7.5,229603.242,509722.412,1893.153,0.0075,-0.1644,359.0195,,POINT (229603.2419999987 509722.4120000005)
beeldmiddenoverzicht_hrl_2022.483,2022_584030379_hrl,584030379,2022-02-28T00:00:00,10:55:49,431S72402X218442-f100,5.6,175,HLB,7.5,229855.443,509718.448,1891.947,0.0081,-0.0821,359.2071,,POINT (229855.44299999997 509718.4479999989)
beeldmiddenoverzicht_hrl_2022.484,2022_584030380_hrl,584030380,2022-02-28T00:00:00,10:55:53,431S72402X218442-f100,5.6,175,HLB,7.5,230108.209,509717.787,1889.917,-0.0321,-0.0154,359.9586,,POINT (230108.20899999887 509717.7870000005)
beeldmiddenoverzicht_hrl_2022.485,2022_584091144_hrl,584091144,2022-02-28T00:00:00,11:56:58,431S72402X218442-f100,5.6,175,HLB,7.5,241396.852,500560.589,1879.246,-0.2017,-0.0132,0.4724,,POINT (241396.85200000182 500560.58900000155)
