FID,locatie,shape_leng,jaar,type_ws,hoofdgeb,gebied,gdb_geomattr_data,shape
talud_maas_2017.267,Ooijen,21.54305666,2017,Rivieren,Maas,Zandmaas,,"LINESTRING (208616.23809999973 391740.55480000004, 208614.5859999992 391741.78449999914, 208612.03400000185 391743.68400000036, 208608.36800000072 391746.2170000002, 208604.70199999958 391748.75, 208601.60200000182 391750.76099999994, 208598.50200000033 391752.7719999999)"
talud_maas_2017.268,Ooijen,19.52597574,2017,Rivieren,Maas,Zandmaas,,"LINESTRING (208636.84120000154 391707.6627999991, 208635.50869999826 391708.19689999893, 208633.50759999827 391709.25180000067, 208631.84899999946 391710.4193000011, 208629.2190000005 391713.98690000176, 208626.98820000142 391716.62110000104, 208626.21020000055 391718.3905000016, 208624.03550000116 391721.72740000114)"
talud_maas_2017.269,Ooijen,4.33101686,2017,Rivieren,Maas,Zandmaas,,"LINESTRING (208330.4866000004 391896.6688000001, 208327.71189999953 391898.4809000008, 208327.19900000095 391899.35909999907)"
talud_maas_2017.270,Ooijen,6.65249872,2017,Rivieren,Maas,Zandmaas,,"LINESTRING (208183.04100000113 391958.3707999997, 208182.13699999824 391957.9919000007, 208181.19810000062 391958.22989999875, 208179.28350000083 391957.97940000147, 208178.49799999967 391958.11719999835, 208177.85920000076 391958.0965999998, 208176.71269999817 391958.78280000016)"
talud_maas_2017.271,Ooijen,19.09561981,2017,Rivieren,Maas,Zandmaas,,"LINESTRING (208386.09849999845 391873.7490000017, 208383.0604000017 391875.42330000177, 208380.02230000123 391877.09750000015, 208376.1015000008 391879.6579999998, 208374.00349999964 391880.6068999991, 208370.96229999885 391882.39449999854, 208369.40819999948 391882.93299999833)"
talud_maas_2017.272,Ooijen,16.0483423,2017,Rivieren,Maas,Zandmaas,,"LINESTRING (208408.85570000112 391864.1107000001, 208405.99069999903 391865.7314000018, 208403.36850000173 391867.0826999992, 208400.746199999 391868.43400000036, 208397.4600000009 391869.41120000184, 208394.17379999906 391870.3883000016)"
talud_maas_2017.273,Ooijen,93.43376392,2017,Rivieren,Maas,Zandmaas,,"LINESTRING (208002.63699999824 392036.743999999, 207999.46730000153 392038.5089999996, 207996.29769999906 392040.2740000002, 207993.12799999863 392042.0390000008, 207990.7424999997 392043.34699999914, 207988.35700000077 392044.6550000012, 207984.81599999964 392046.31700000167, 207981.2749999985 392047.9789999984, 207977.69779999927 392049.2485000007, 207974.12049999833 392050.5179999992, 207970.54320000112 392051.7875000015, 207966.96599999815 392053.05700000003, 207964.4844999984 392054.2989999987, 207962.00299999863 392055.54100000113, 207957.77629999816 392057.445700001, 207953.5496999994 392059.3502999991, 207949.32299999893 392061.25499999896, 207945.4759999998 392062.97399999946, 207941.84800000116 392064.98800000176, 207938.2199999988 392067.0020000003, 207934.97399999946 392068.60599999875, 207932.2340000011 392070.43349999934, 207929.49399999902 392072.26099999994, 207927.0789999999 392074.70600000024, 207925.17599999905 392076.34699999914, 207923.27299999818 392077.98800000176, 207920.93200000003 392080.5379999988)"
talud_maas_2017.274,Ooijen,153.96961681,2017,Rivieren,Maas,Zandmaas,,"LINESTRING (207838.38699999824 392115.1079999991, 207834.45199999958 392116.88699999824, 207830.51700000092 392118.66600000113, 207825.9924999997 392120.1372999996, 207821.46799999848 392121.6085000001, 207816.94350000098 392123.07979999855, 207812.41899999976 392124.55099999905, 207807.69399999827 392125.9195000008, 207802.9690000005 392127.2879999988, 207799.98699999973 392128.62849999964, 207797.00499999896 392129.9690000005, 207793.15900000185 392131.8634000011, 207789.313000001 392133.75780000165, 207785.46700000018 392135.6521999985, 207781.62099999934 392137.54659999907, 207777.7749999985 392139.44099999964, 207777.73699999973 392139.4600000009, 207774.36230000108 392141.05629999936, 207770.9877000004 392142.6526999995, 207767.61300000176 392144.2490000017, 207764.1132999994 392145.8542999998, 207760.61349999905 392147.4594999999, 207757.1138000004 392149.0648000017, 207753.61400000006 392150.6700000018, 207749.54250000045 392152.5384999998, 207745.47100000083 392154.4070000015, 207741.81579999998 392156.50129999965, 207738.16070000082 392158.5956999995, 207734.50549999997 392160.69000000134, 207730.85029999912 392162.7842999995, 207727.19519999996 392164.8786999993, 207723.5399999991 392166.97300000116, 207719.93730000034 392168.83729999885, 207716.33469999954 392170.70169999823, 207712.73200000077 392172.56599999964, 207708.55799999833 392175.1169999987, 207704.3839999996 392177.66800000146, 207701.82200000063 392178.8660000004, 207699.26000000164 392180.0639999993)"
talud_maas_2017.275,Ooijen,26.49955681,2017,Rivieren,Maas,Zandmaas,,"LINESTRING (207471.71909999847 392325.84059999883, 207467.98559999838 392328.6752999984, 207464.25200000033 392331.51000000164, 207460.95749999955 392334.24379999936, 207457.66299999878 392336.9774999991, 207454.36850000173 392339.71130000055, 207451.07400000095 392342.4450000003)"
talud_maas_2017.276,Ooijen,64.57621693,2017,Rivieren,Maas,Zandmaas,,"LINESTRING (207443.44299999997 392349.45800000057, 207439.5009999983 392352.30959999934, 207435.55909999833 392355.16120000184, 207431.61719999835 392358.0128999986, 207427.6752000004 392360.8645000011, 207423.73330000043 392363.71609999985, 207419.79129999876 392366.5676999986, 207415.84939999878 392369.4193000011, 207411.90740000084 392372.2708999999, 207407.96539999917 392375.12260000035, 207404.0234999992 392377.9741999991, 207400.08159999922 392380.8258000016, 207396.13960000128 392383.6774000004, 207393.19319999963 392385.34519999847, 207391.0747999996 392387.1876000017)"
talud_maas_2017.277,Ooijen,9.17008362,2017,Rivieren,Maas,Zandmaas,,"LINESTRING (207376.45800000057 392398.118999999, 207373.28799999878 392400.7879999988, 207371.50950000063 392402.5634999983, 207369.73099999875 392404.33900000155)"
talud_maas_2017.278,Broekhuizen,42.75039624,2017,Rivieren,Maas,Zandmaas,,"LINESTRING (209690.4910000004 386060.1779999994, 209693.14600000158 386064.12999999896, 209695.11730000004 386067.3420000002, 209697.0887000002 386070.5540000014, 209699.05999999866 386073.7659999989, 209701.4338000007 386077.5267000012, 209703.8077000007 386081.28730000183, 209706.18149999902 386085.0480000004, 209708.55530000106 386088.808699999, 209710.92920000106 386092.5692999996, 209713.30299999937 386096.3299999982)"
talud_maas_2017.279,Broekhuizen,14.28575224,2017,Rivieren,Maas,Zandmaas,,"LINESTRING (209859.25299999863 387372.0403999984, 209858.20199999958 387375.5458999984, 209857.15100000054 387379.05150000006, 209856.1000000015 387382.55700000003, 209855.05680000037 387385.69480000064)"
talud_maas_2017.280,Broekhuizen,121.62117762,2017,Rivieren,Maas,Zandmaas,,"LINESTRING (209851.8216000013 387400.79830000177, 209850.15060000122 387404.4811999984, 209849.44810000062 387407.19689999893, 209848.74560000002 387409.91259999946, 209847.74080000073 387412.87530000135, 209846.73600000143 387415.8379999995, 209845.0474999994 387420.1319999993, 209843.3590000011 387424.42599999905, 209841.22569999844 387428.7767000012, 209839.09230000153 387433.1273000017, 209836.95899999887 387437.4780000001, 209834.5249999985 387441.8253000006, 209832.09099999815 387446.17269999906, 209829.65700000152 387450.51999999955, 209827.49599999934 387454.05099999905, 209825.3350000009 387457.58199999854, 209822.95850000158 387461.3209999986, 209820.58199999854 387465.05999999866, 209819.09450000152 387469.01150000095, 209817.60700000077 387472.9629999995, 209816.4675000012 387477.4957999997, 209815.3280000016 387482.02849999815, 209814.1884999983 387486.5612999983, 209813.04899999872 387491.0940000005, 209811.56949999928 387495.70749999955, 209810.08999999985 387500.3209999986, 209808.61050000042 387504.9345000014, 209807.13100000098 387509.5480000004, 209806.79899999872 387512.87000000104)"
talud_maas_2017.281,Broekhuizen,23.03602157,2017,Rivieren,Maas,Zandmaas,,"LINESTRING (209672.3669999987 387779.1009999998, 209671.20650000125 387782.22399999946, 209670.0460000001 387785.34699999914, 209668.28909999877 387788.5522999987, 209666.5320999995 387791.7575000003, 209664.77519999817 387794.96279999986, 209663.2813999988 387797.21620000154, 209661.7875000015 387799.4695000015)"
talud_maas_2017.282,Broekhuizen,21.49439564,2017,Rivieren,Maas,Zandmaas,,"LINESTRING (209424.11800000072 388147.2960000001, 209421.4210000001 388151.25400000066, 209419.43499999866 388154.6420000009, 209417.44900000095 388158.0300000012, 209415.02299999818 388161.73099999875, 209412.59699999914 388165.43200000003)"
talud_maas_2017.283,Broekhuizen,255.81784476,2017,Rivieren,Maas,Zandmaas,,"LINESTRING (209410.81579999998 388164.6301999986, 209412.85570000112 388161.3183999993, 209414.89559999853 388158.00670000166, 209416.9354000017 388154.6948999986, 209418.97529999912 388151.3830999993, 209420.51669999957 388148.1363000013, 209423.40940000117 388144.42130000144, 209425.05550000072 388141.7961000018, 209426.70160000026 388139.1708999984, 209429.19790000096 388135.1684000008, 209431.69409999996 388131.1658000015, 209434.30700000003 388127.02969999984, 209436.9199000001 388122.89350000024, 209439.43299999833 388119.14130000025, 209441.9461000003 388115.38899999857, 209444.5300000012 388111.35119999945, 209447.11400000006 388107.3134999983, 209449.69790000096 388103.2756999992, 209452.03680000082 388099.41800000146, 209454.37559999898 388095.5603, 209456.48360000178 388091.77529999986, 209458.59169999883 388087.99020000175, 209460.69970000163 388084.2052000016, 209462.64029999822 388080.98750000075, 209464.58089999855 388077.7697999999, 209466.52149999887 388074.55209999904, 209469.01399999857 388070.71649999917, 209471.50649999827 388066.8808999993, 209473.4935999997 388063.2879999988, 209475.48070000112 388059.69509999827, 209477.78220000118 388055.8407000005, 209480.08370000124 388051.98629999906, 209481.94099999964 388048.70059999824, 209483.79830000177 388045.41490000114, 209485.65560000017 388042.1290999986, 209487.51289999858 388038.8434000015, 209489.36899999902 388035.43129999936, 209491.4010999985 388032.04129999876, 209493.43320000172 388028.6512000002, 209494.80750000104 388026.5362999998, 209496.18180000037 388024.4213999994, 209498.26060000062 388021.97459999844, 209500.33929999918 388019.5278000012, 209503.57070000097 388015.8975000009, 209506.80209999904 388012.2670999989, 209510.0738000013 388009.2344000004, 209513.34549999982 388006.20169999823, 209516.3322999999 388003.63060000166, 209519.31899999827 388001.0593999997, 209521.8403000012 387998.6145000011, 209524.36149999872 387996.1695000008, 209527.09659999982 387993.6154000014, 209529.8317000009 387991.06120000035, 209532.313000001 387988.4924999997, 209534.65909999982 387985.2419000007, 209537.00510000065 387981.99120000005, 209539.24190000072 387977.92390000075, 209541.45949999988 387975.063000001, 209543.67700000107 387972.2021000013, 209546.47040000185 387968.1977000013, 209549.26370000094 387964.1933000013, 209552.13390000165 387960.5854000002, 209553.09899999946 387958.5117999986, 209555.4963000007 387955.3374999985)"
talud_maas_2017.284,Broekhuizen,112.41282185,2017,Rivieren,Maas,Zandmaas,,"LINESTRING (209487.33260000125 388046.1843999997, 209485.35170000046 388049.4386, 209483.37090000138 388052.6928000003, 209481.3900000006 388055.9470000006, 209479.14699999988 388059.5249999985, 209476.90399999917 388063.1030000001, 209474.66099999845 388066.6810000017, 209472.30160000175 388070.8002000004, 209469.94220000133 388074.9193999991, 209467.5828000009 388079.0386000015, 209465.22340000048 388083.15780000016, 209462.86400000006 388087.27699999884, 209460.5876000002 388090.94640000165, 209458.31120000035 388094.6158000007, 209456.0348000005 388098.2851999998, 209453.75840000063 388101.9545999989, 209451.48200000077 388105.6240000017, 209449.30790000036 388109.27479999885, 209447.13379999995 388112.9255999997, 209444.95960000157 388116.5762999989, 209442.78550000116 388120.2270999998, 209440.39829999954 388123.5918999985, 209438.0111999996 388126.9567000009, 209435.6240000017 388130.3214999996, 209433.16160000116 388134.1339999996, 209430.6992000006 388137.9464999996, 209428.23680000007 388141.7589999996)"
talud_maas_2017.285,Broekhuizen,73.80260062,2017,Rivieren,Maas,Zandmaas,,"LINESTRING (209534.76370000094 387990.1601999998, 209532.8211000003 387992.28180000186, 209530.87840000167 387994.4034000002, 209528.81419999897 387996.59640000015, 209526.7498999983 387998.7894000001, 209523.8953000009 388001.44640000165, 209521.10119999945 388003.59380000085, 209518.30710000172 388005.74109999835, 209515.59090000018 388008.2624000013, 209512.87460000068 388010.7837000005, 209510.15839999914 388013.3049999997, 209507.2061999999 388016.3898999989, 209504.25409999862 388019.47480000183, 209501.30189999938 388022.55970000103, 209499.00809999928 388025.9175999984, 209497.04039999843 388029.26999999955, 209495.0725999996 388032.62249999866, 209493.10489999875 388035.9750000015, 209491.13709999993 388039.3273999989, 209489.38969999924 388042.6649999991, 209487.64229999855 388046.0025999993)"
talud_maas_2017.286,Broekhuizen,74.73807411,2017,Rivieren,Maas,Zandmaas,,"LINESTRING (209555.7404000014 387955.1992999986, 209558.5672999993 387951.16860000044, 209561.3942000009 387947.1378999986, 209564.0850000009 387943.02910000086, 209566.77569999918 387938.92020000145, 209569.46649999917 387934.8114, 209572.08410000056 387930.91120000184, 209574.70160000026 387927.01089999825, 209577.31920000166 387923.1107000001, 209579.25360000134 387919.86740000173, 209581.18809999898 387916.62409999967, 209583.12249999866 387913.3808000013, 209585.5896999985 387909.8398000002, 209588.05680000037 387906.29879999906, 209590.5240000002 387902.75780000165, 209592.67909999937 387899.4717000015, 209594.83419999853 387896.1854999997, 209596.9893000014 387892.89939999953)"
talud_maas_2017.287,Maasoever bij Asseltse plassen,14.26240472,2017,Rivieren,Maas,Zandmaas,,"LINESTRING (197957.8434999995 360532.76619999856, 197960.66000000015 360535.5, 197962.0150000006 360536.9270000011, 197963.11800000072 360538.6939999983, 197964.061999999 360540.1079999991, 197965.24300000072 360541.09099999815, 197965.89600000158 360541.77699999884, 197966.81700000167 360541.80999999866, 197967.93919999897 360541.4417999983)"
talud_maas_2017.288,Lus van Linne,36.70488902,2017,Rivieren,Maas,Zandmaas,,"LINESTRING (194381.95699999854 352680.4210000001, 194384.92700000107 352682.29100000113, 194386.97300000116 352683.7820000015, 194387.7589999996 352686.2710000016, 194389.19900000095 352690.2989999987, 194392.80600000173 352693.6479999982, 194397.30900000036 352695.3500000015, 194401.2490000017 352696.67500000075, 194403.4699999988 352698.4065000005, 194405.69099999964 352700.13800000027, 194408.50699999928 352703.3220000006)"
talud_maas_2017.289,Keentse oevers,23.79458562,2017,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (176606.8205000013 421157.1086000018, 176606.60289999843 421157.7489, 176605.98330000043 421158.5267999992, 176605.78119999915 421159.4908999987, 176604.52470000088 421161.6429999992, 176603.00659999996 421164.23519999906, 176602.07290000096 421165.55110000074, 176600.5839000009 421167.14919999987, 176599.32090000063 421169.4241999984, 176598.26960000023 421170.5126999989, 176597.07360000163 421171.4477000013, 176596.20960000157 421172.9395000003, 176594.81859999895 421174.58999999985, 176593.2708999999 421176.33040000126)"
talud_maas_2017.290,Keentse oevers,32.70511347,2017,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (176813.03319999948 420926.68840000033, 176811.84039999917 420927.6581000015, 176810.3632999994 420929.31430000067, 176809.74819999933 420930.8420000002, 176810.53390000015 420932.21189999953, 176807.96159999818 420934.4486999996, 176805.4941000007 420936.30579999834, 176802.42489999905 420938.5403999984, 176799.35570000112 420940.7749999985, 176796.8660000004 420942.5729999989, 176794.37629999965 420944.37099999934, 176792.88080000132 420945.12099999934, 176790.9574000016 420946.9354999997, 176790.1041000001 420947.7404999994)"
