FID,omschr,beginwdl,beginkm,eindwdl,eindkm,kantcode,wegnummer,fk_veld4,izi_side,ibn,gdb_geomattr_data,shape
rijbanen_kenmerk.1432,Gescheiden,R,16.67499924,R,19.56200027,H,061,KLK0008141057,R,I,,"LINESTRING (40131.919300001115 370514.6768000014, 40169.86499999836 370504.751699999, 40228.101100001484 370490.30849999934, 41005.06219999865 370300.7496000007, 41040.569299999624 370291.8114, 41059.89350000024 370286.6543999985, 41079.71150000021 370281.1480999999, 41098.93230000138 370275.62209999934, 41118.096400000155 370269.90029999986, 41142.15879999846 370262.4010999985, 41161.191100001335 370256.2542999983, 41180.14840000123 370249.8794, 41198.5661999993 370243.4772000015, 41880.22170000151 370003.5987999998, 41917.857000000775 369990.0491999984, 41934.09760000184 369984.0062999986, 41971.40729999915 369969.58619999886, 42006.22639999911 369955.56920000166, 42024.68980000168 369947.88120000064, 42044.95870000124 369939.2093000002, 42081.54300000146 369923.03500000015, 42114.86939999834 369907.7067000009, 42132.936400000006 369899.1270000003, 42168.87269999832 369881.56010000035, 42186.73319999874 369872.55490000173, 42212.791999999434 369859.0855999999, 42230.468600001186 369849.72890000045, 42252.278599999845 369837.9343000017, 42277.24419999868 369824.0747999996, 42294.62429999933 369814.1779000014, 42325.669500000775 369796.05860000104, 42342.88049999997 369785.8702000007, 42379.64959999919 369763.2749999985, 42413.35909999907 369741.74069999903, 42437.89609999955 369725.5540000014, 42800.71220000088 369482.4530999996)"
rijbanen_kenmerk.1433,Gescheiden,R,16.67499924,R,19.56200027,T,061,KLK0008141058,L,I,,"LINESTRING (42806.44559999928 369491.46070000157, 42794.92170000076 369499.05050000176, 42458.6548999995 369724.2793999985, 42422.11430000141 369748.5144000016, 42388.42110000178 369770.07649999857, 42362.78790000081 369785.95589999855, 42329.017400000244 369806.29140000045, 42311.770500000566 369816.41910000145, 42267.78759999946 369841.29129999876, 42247.67920000106 369852.31439999864, 42230.05310000107 369861.76199999824, 42212.35200000182 369871.0720999986, 42183.58439999819 369885.8449999988, 42165.69159999862 369894.78240000084, 42130.715500000864 369911.75840000063, 42094.45690000057 369928.65569999814, 42076.21539999917 369936.85819999874, 42043.81810000166 369951.05380000174, 42025.41649999842 369958.8883999996, 41988.25389999896 369974.1367999986, 41969.6623999998 369981.50939999893, 41945.27439999953 369990.9332000017, 41926.54780000076 369997.9637000002, 41907.768199998885 370004.84530000016, 41818.129200000316 370036.53489999846, 41470.087900001556 370158.90900000185, 41197.79120000079 370254.8409000002, 41168.12640000135 370264.9290000014, 41149.120600000024 370271.15740000084, 41110.89759999886 370282.95219999924, 41087.35410000011 370289.8189999983, 41052.861900001764 370299.37310000136, 41014.10790000111 370309.26570000127, 40263.034699998796 370492.54410000145, 40184.02360000089 370511.98970000073, 40145.26399999857 370521.93730000034, 40134.88300000131 370525.03620000184)"
rijbanen_kenmerk.1434,Gescheiden,R,22.98999977,R,23.02499962,H,061,KLK0008141150,R,I,,"LINESTRING (45958.28610000014 368230.9952000007, 45961.21189999953 368230.27760000154, 45980.73550000042 368225.9342, 45992.36730000004 368223.0395999998)"
rijbanen_kenmerk.1435,Gescheiden,R,22.98999977,R,23.02499962,T,061,KLK0008141151,L,I,,"LINESTRING (45994.14420000091 368236.31650000066, 45976.6735999994 368239.2360999994, 45960.65150000155 368242.16220000014)"
rijbanen_kenmerk.1436,Gescheiden,R,23.02499962,R,23.08099937,H,061,KLK0008141152,R,I,,"LINESTRING (45992.36730000004 368223.0395999998, 46000.14589999989 368221.10390000045, 46022.767400000244 368215.82609999925, 46047.356800001115 368212.96649999917)"
rijbanen_kenmerk.1437,Gescheiden,R,23.08099937,R,23.10000038,H,061,KLK0008141154,R,I,,"LINESTRING (46047.356800001115 368212.96649999917, 46048.083000000566 368212.8819999993, 46066.142400000244 368210.1229999997)"
rijbanen_kenmerk.1438,Gescheiden,R,23.08099937,R,23.10000038,T,061,KLK0008141155,L,I,,"LINESTRING (46068.183699999005 368224.3770999983, 46064.082600001246 368224.8845000006, 46049.38850000128 368227.14990000054)"
rijbanen_kenmerk.1439,Gescheiden,R,7.02299976,R,7.05999994,H,061,KLK0008140847,R,I,,"LINESTRING (31076.447099998593 371149.22890000045, 31113.430900000036 371150.32349999994)"
rijbanen_kenmerk.1440,Gescheiden,R,5.59100008,R,5.95800018,T,067,KLK0008141981,L,I,,"LINESTRING (146895.53269999847 373308.47780000046, 146898.5612999983 373318.9087000005, 146946.10819999874 373363.7648999989, 146971.40419999883 373387.9547000006, 146985.62220000103 373402.0225000009, 146995.98519999906 373412.83150000125, 147003.74570000172 373421.45650000125, 147013.47520000115 373432.86560000107, 147018.40129999816 373438.9310000017, 147027.51689999923 373450.80110000074, 147035.39730000123 373461.8311999999, 147043.7950000018 373474.2606999986, 147066.34750000015 373509.3979999982, 147071.98479999974 373517.8856999986, 147080.51790000126 373529.6121999994, 147083.58630000055 373533.57140000165, 147089.96079999954 373541.28170000017, 147093.98999999836 373545.86719999835, 147099.44319999963 373551.72150000185, 147114.28460000083 373566.7142000012, 147141.44579999894 373593.47670000046)"
rijbanen_kenmerk.1441,Gescheiden,R,5.96799994,R,6.38600016,T,067,KLK0008142019,L,I,,"LINESTRING (147146.7525999993 373595.51029999927, 147175.89840000123 373618.89620000124, 147200.37689999864 373638.00620000064, 147225.5463999994 373656.8104999997, 147254.0623999983 373677.14020000026, 147270.5511999987 373688.46649999917, 147292.89559999853 373703.2998000011, 147309.75059999898 373714.06969999894, 147348.40049999952 373738.1970999986, 147377.22890000045 373756.77980000153, 147402.16789999977 373773.45490000024, 147418.8392000012 373784.9123999998, 147439.5615000017 373799.4684000015, 147472.1050999984 373822.7489, 147476.54050000012 373825.99379999936, 147495.78990000114 373832.9279999994)"
rijbanen_kenmerk.1442,Gescheiden,R,10.19999981,R,10.22500038,T,067,KLK0008142060,L,I,,"LINESTRING (150648.27739999816 376034.86300000176, 150646.37070000172 376034.0753000006, 150641.83740000054 376031.944600001, 150625.82229999825 376023.88709999993)"
rijbanen_kenmerk.1443,Gescheiden,R,19.01499939,R,19.52099991,T,067,KLK0008142980,L,I,,"LINESTRING (159057.21059999987 379585.7215999998, 159015.27299999818 379594.0034000017, 158955.2490000017 379594.4853999987, 158895.2490000017 379594.47289999947, 158835.2490000017 379593.8418000005, 158778.34340000153 379592.6988000013, 158718.36930000037 379590.9151000008, 158665.0874999985 379588.8081, 158625.126600001 379586.9250999987, 158558.8321999982 379583.22890000045, 158550.27109999955 379582.66699999943)"
rijbanen_kenmerk.1444,Gescheiden,R,22.65999985,R,22.76000023,H,067,KLK0008143000,R,I,,"LINESTRING (162193.37200000137 379538.4120000005, 162212.0885999985 379531.2615999989, 162251.98180000111 379527.66310000047, 162271.86719999835 379525.5153999999, 162283.05669999868 379524.1037000008, 162302.4365000017 379520.9820000008)"
rijbanen_kenmerk.1445,Gescheiden,R,5.23199987,R,5.26999998,H,073,KLK0008143956,R,I,,"LINESTRING (189719.84450000152 348234.75989999995, 189741.19079999998 348245.58139999956, 189754.23699999973 348254.96009999886)"
rijbanen_kenmerk.1446,Gescheiden,R,36.70000076,R,37.4659996,T,067,KLK0008142191,L,I,,"LINESTRING (175832.89409999922 381604.71290000156, 175841.99159999937 381607.61459999904, 175853.96059999987 381608.5890999995, 175928.78339999914 381602.43840000033, 175943.7553000003 381601.4048999995, 175953.74579999968 381600.9659000002, 175973.7408999987 381600.4611000009, 176008.8040000014 381600.07930000126, 176038.80710000172 381600.12999999896, 176068.18019999936 381600.6385000013, 176093.1673000008 381601.4745000005, 176123.1330000013 381602.91699999943, 176143.09809999913 381604.1634000018, 176163.05110000074 381605.69359999895, 176182.12429999933 381607.55700000003, 176198.62829999998 381609.83630000055, 176208.46379999816 381611.6447999999, 176213.34050000086 381612.7611999996, 176225.25679999962 381615.9079999998, 176234.8066000007 381618.875, 176244.32299999893 381622.1746999994, 176254.15129999816 381626.02749999985, 176267.79100000113 381632.27490000054, 176281.20560000092 381638.9913999997, 176310.99929999933 381654.1823000014, 176377.6464000009 381688.57939999923, 176382.09329999983 381690.74020000175, 176388.4134999998 381693.6070000008, 176397.81850000098 381697.04399999976, 176402.31419999897 381698.38439999893, 176408.57400000095 381699.86840000004, 176413.50090000033 381700.7681999989, 176418.4197999984 381701.4054000005, 176427.1112000011 381701.96269999817, 176432.11340000108 381702.0916999988, 176440.8638000004 381701.6774000004, 176445.83720000088 381701.0551000014, 176455.7173999995 381699.47239999846, 176539.93140000105 381682.01520000026, 176549.97720000148 381680.09849999845, 176560.84640000015 381678.5590999983, 176568.808699999 381677.76999999955, 176580.93299999833 381676.9235999994, 176597.45100000128 381677.2100000009)"
rijbanen_kenmerk.1447,Gescheiden,R,3.00999999,R,3.04500008,T,065,KLK0008141798,L,I,,"LINESTRING (149178.19779999927 408458.9728000015, 149179.57279999927 408461.0212999992, 149181.8575000018 408465.47839999944, 149184.7210999988 408471.89869999886, 149186.64059999958 408476.995099999, 149188.1959999986 408483.9116999991, 149189.05640000105 408488.80959999934, 149189.40060000122 408491.7758000009)"
rijbanen_kenmerk.1448,Gescheiden,R,3.04500008,R,3.15400004,T,065,KLK0008141799,L,I,,"LINESTRING (149091.03200000152 408381.74599999934, 149098.26900000125 408387.86300000176, 149117.67419999838 408403.6257000007, 149154.61389999837 408432.58359999955, 149158.45749999955 408435.7815999985, 149162.16450000182 408439.14229999855, 149166.61560000107 408443.55319999903, 149169.97989999875 408447.3244000003, 149173.03559999913 408451.28229999915, 149178.19779999927 408458.9728000015)"
rijbanen_kenmerk.1449,Gescheiden,R,19.78700066,R,20.9659996,T,038,KLK0008124348,L,I,,"LINESTRING (98568.51779999956 432748.52010000125, 98576.72060000151 432735.48490000144, 98582.90410000086 432716.1539000012, 98585.71510000154 432706.6534000002, 98589.30939999968 432693.5469000004, 98592.74320000038 432678.93780000135, 98595.60539999977 432664.21290000156, 98600.59540000185 432634.6143999994, 98602.80990000069 432619.3958999999, 98610.81579999998 432566.2377000004, 98615.45650000125 432537.7884000018, 98618.3610999994 432523.13899999857, 98623.1939000003 432502.4362999983, 98626.37759999931 432490.1724999994, 98630.49799999967 432475.5524000004, 98636.31819999963 432457.3284999989, 98639.55600000173 432447.8524999991, 98644.6939000003 432433.7514999993, 98653.90879999846 432410.8504000008, 98662.83909999952 432390.8658000007, 98667.8654000014 432380.4255999997, 98676.76619999856 432362.5117999986, 98692.68730000034 432331.3297000006, 98709.7248999998 432298.9096999988, 98725.4822999984 432269.4673999995, 98740.0401000008 432243.66220000014, 98755.4552000016 432217.9151000008, 98768.62629999965 432196.66490000114, 98798.38639999926 432150.48640000075, 98844.82979999855 432080.57770000026, 98859.14240000024 432060.0245000012, 98878.43820000067 432033.83150000125, 98887.83179999888 432022.07229999825, 98891.16910000145 432018.34690000117, 98894.6977000013 432014.8018999994, 98898.32470000163 432011.34959999844, 98902.01940000057 432008.1579999998, 98908.80079999939 432003.1020000018, 98912.86560000107 432000.5346999988, 98922.14779999852 431995.74549999833, 98926.7435999997 431993.7758000009, 98931.32959999889 431991.9362999983, 98940.46269999817 431989.319600001, 98945.17650000006 431988.4754000008, 98949.99080000073 431987.8310999982, 98960.01280000061 431987.4807999991, 98969.97040000185 431988.20650000125, 98976.33399999887 431989.43290000036, 98981.18050000072 431990.6625000015, 98985.96579999849 431992.0925000012, 98994.23730000108 431995.4556000009, 99001.66330000013 431999.52259999886, 99007.32939999923 432003.6442999989, 99014.40780000016 432009.55970000103, 99018.91759999841 432014.0113000013, 99022.23829999939 432017.8016999997, 99024.94790000096 432021.3328999989, 99027.70630000159 432025.5040999986, 99032.4376000017 432034.2696999982, 99034.65179999918 432039.64400000125, 99036.3665000014 432044.34980000183, 99037.68079999834 432049.1755999997, 99038.66090000048 432054.0614, 99039.44750000164 432059.0146000013, 99039.84459999949 432063.9992999993, 99039.96299999952 432068.99819999933, 99039.70360000059 432075.12900000066, 99039.0698999986 432080.51689999923, 99038.11129999906 432085.4241999984, 99036.9085999988 432090.28269999847, 99035.42980000004 432095.11410000175, 99033.81740000099 432099.3352999985, 99031.76590000093 432103.89229999855, 99028.59600000083 432109.7265999988, 99025.90520000085 432113.9327000007, 99022.63789999858 432118.5144999996, 99019.41899999976 432122.3407000005, 99015.97540000081 432125.9765999988, 99010.2404000014 432131.10060000047, 99002.39110000059 432136.9899000004, 98997.08619999886 432140.02419999987, 98992.5736999996 432142.2615999989, 98987.96059999987 432144.2142999992, 98983.16919999942 432145.89609999955, 98976.36459999904 432147.8262999989, 98971.47040000185 432148.8920000009, 98966.5315000005 432149.6713999994, 98959.60509999841 432150.61879999936, 98918.00059999898 432154.0874999985)"
rijbanen_kenmerk.1450,Gescheiden,R,10.46500015,R,10.69999981,T,044,KLK0008124649,L,I,,"LINESTRING (95171.70399999991 469891.311999999, 95167.48429999873 469902.45479999855, 95167.18140000105 469912.5463999994, 95171.26350000128 469919.16479999945, 95177.07250000164 469924.691300001, 95190.54949999973 469936.39550000057, 95226.35700000077 469964.99060000107, 95234.36149999872 469970.9860999994, 95244.36419999972 469978.1270000003, 95265.04360000044 469992.1719999984, 95326.8546999991 470032.7644000016, 95334.44790000096 470044.3456000015)"
rijbanen_kenmerk.1451,Gescheiden,R,39.9280014,R,40.02399826,T,058,KLK0008135998,L,I,,"LINESTRING (131529.7078000009 394374.15019999817, 131528.45580000058 394374.0278999992, 131523.47159999982 394373.78440000117, 131518.99080000073 394373.8084000014, 131514.0086000003 394374.5131999999, 131499.34959999844 394377.71990000084, 131476.84679999948 394383.1449000016, 131432.3999999985 394392.7270000018)"
rijbanen_kenmerk.1452,Gescheiden,R,40.26499939,R,40.2840004,T,058,KLK0008136012,L,I,,"LINESTRING (131507.83669999987 394362.53920000046, 131510.80820000172 394361.9081000015, 131515.75340000167 394361.16629999876, 131521.8013000004 394361.0064999983, 131526.7052000016 394361.28339999914)"
rijbanen_kenmerk.1453,Gescheiden,R,134.16200256,R,134.57299805,T,058,KLK0008136810,L,I,,"LINESTRING (63026.91099999845 384038.63899999857, 63028.042199999094 384018.4684000015, 63029.87909999862 384008.9492999986, 63033.85860000178 384001.2670000009, 63038.3387000002 383996.0846000016, 63056.065900001675 383983.3636999987, 63090.63760000095 383959.5020999983, 63102.01469999924 383950.8370000012, 63147.85379999876 383916.7056999989, 63199.64609999955 383877.15040000156, 63258.128600001335 383831.2793999985, 63281.06799999997 383814.1079999991, 63314.740100000054 383785.60440000147, 63331.51069999859 383777.52490000054)"
rijbanen_kenmerk.1454,Gescheiden,R,41.56100082,R,42.19200134,T,037,KLK0008124296,L,I,,"LINESTRING (268287.15300000086 527442.5498000011, 268248.8504000008 527454.1022000015, 268229.7635000013 527460.0784999989, 268191.7261000015 527472.4547999986, 268172.77980000153 527478.8680000007, 268145.17650000006 527488.4118999988, 268126.3361000009 527495.123300001, 268088.8136 527508.9855000004, 268070.1314000003 527516.1356999986, 268035.45710000023 527529.7533, 268016.89090000093 527537.2357000001, 267979.91000000015 527552.4853000008, 267961.48369999975 527560.2617000006, 267924.79250000045 527576.195700001, 267894.5731000006 527589.6605999991, 267876.34109999985 527597.9534999989, 267840.0632000007 527614.8597999997, 267802.67009999976 527632.7116999999, 267748.82140000165 527659.0511999987, 267715.71070000157 527675.5351999998)"
rijbanen_kenmerk.1455,Gescheiden,R,11.93200016,R,12.23999977,H,044,KLK0008124728,R,I,,"LINESTRING (93814.47690000013 469120.0507000014, 93862.68840000033 469162.0795000009, 93926.1436999999 469227.0331999995, 93931.92540000007 469233.1838000007, 93938.39380000159 469240.814199999, 93944.41730000079 469248.8029999994, 93950.0549999997 469257.10390000045, 93955.43129999936 469266.28819999844, 93959.8898999989 469275.2402999997, 93963.96730000153 469284.3757000007, 93965.79600000009 469289.0742000006, 93968.2087999992 469295.97199999914, 93969.71519999951 469300.7404000014, 93971.01649999991 469305.5698999986, 93974.16800000146 469321.1116999984, 93975.41270000115 469328.0119000003, 93975.88149999827 469331.9844000004, 93976.48820000142 469340.30249999836, 93976.79910000041 469356.3002999984, 93976.96829999983 469367.3269000016, 93980.0940000005 469371.9780000001)"
rijbanen_kenmerk.1456,Gescheiden,R,46.84199905,R,47.12200165,T,058,KLK0008136068,L,I,,"LINESTRING (125063.45309999958 395827.8566999994, 125120.37730000168 395829.26309999824, 125137.01960000023 395829.96660000086, 125154.69090000167 395831.2771999985, 125189.3029000014 395832.7690999992, 125211.00979999825 395833.5207999982, 125235.99529999867 395833.19889999926, 125255.04930000007 395832.5282000005, 125269.90080000088 395831.5240999982, 125284.8423999995 395830.1292000003, 125294.78559999913 395829.05420000106, 125318.13749999925 395826.11520000175, 125341.5150000006 395830.5265999995)"
