FID,omschr,code,rijstrknrs,wvk_id,wvk_begdat,afstand,fk_veld1,fk_veld4,ibn,gdb_geomattr_data,shape
strooksignalering_wegvak.550,Autosnelwegsignalering,AU,1,147271028,2022-02-01T00:00:00,431,014727102820220201,KPK0001192265,I,,POINT (74287.34569999948 435454.71379999816)
strooksignalering_wegvak.551,Kruis-pijlsignalering,KP,1,147271028,2022-02-01T00:00:00,431,014727102820220201,KPK0001192264,I,,POINT (74287.34569999948 435454.71379999816)
strooksignalering_wegvak.552,Kruis-pijlsignalering,KP,1,147271028,2022-02-01T00:00:00,242,014727102820220201,KPK0001192263,I,,POINT (74132.66849999875 435562.9199000001)
strooksignalering_wegvak.553,Autosnelwegsignalering,AU,1,147271028,2022-02-01T00:00:00,242,014727102820220201,KPK0001192262,I,,POINT (74132.66849999875 435562.9199000001)
strooksignalering_wegvak.554,Autosnelwegsignalering,AU,123,600104936,2022-01-01T00:00:00,380,060010493620220101,KPK0001180261,I,,POINT (84545.25939999893 449163.18239999935)
strooksignalering_wegvak.555,Kruis-pijlsignalering,KP,123,600104936,2022-01-01T00:00:00,380,060010493620220101,KPK0001180260,I,,POINT (84545.25939999893 449163.18239999935)
strooksignalering_wegvak.556,Autosnelwegsignalering,AU,12345,600478201,2022-01-01T00:00:00,222,060047820120220101,KPK0001179519,I,,POINT (109415.25539999828 486962.4659000002)
strooksignalering_wegvak.557,Kruis-pijlsignalering,KP,12345,600478201,2022-01-01T00:00:00,222,060047820120220101,KPK0001179518,I,,POINT (109415.25539999828 486962.4659000002)
strooksignalering_wegvak.558,Autosnelwegsignalering,AU,12345,600478202,2022-01-01T00:00:00,53,060047820220220101,KPK0001179517,I,,POINT (109669.58630000055 486735.0885999985)
strooksignalering_wegvak.559,Kruis-pijlsignalering,KP,12345,600478202,2022-01-01T00:00:00,53,060047820220220101,KPK0001179516,I,,POINT (109669.58630000055 486735.0885999985)
strooksignalering_wegvak.560,Kruis-pijlsignalering,KP,12345,600478202,2022-01-01T00:00:00,427,060047820220220101,KPK0001179515,I,,POINT (109948.37539999932 486485.78440000117)
strooksignalering_wegvak.561,Autosnelwegsignalering,AU,12345,600478202,2022-01-01T00:00:00,427,060047820220220101,KPK0001179514,I,,POINT (109948.37539999932 486485.78440000117)
strooksignalering_wegvak.562,Kruis-pijlsignalering,KP,1234,600120224,2022-01-01T00:00:00,502,060012022420220101,KPK0001130756,I,,POINT (110442.98090000078 512852.368999999)
strooksignalering_wegvak.563,Autosnelwegsignalering,AU,1234,600120224,2022-01-01T00:00:00,502,060012022420220101,KPK0001130755,I,,POINT (110442.98090000078 512852.368999999)
strooksignalering_wegvak.564,Kruis-pijlsignalering,KP,1234,600120224,2022-01-01T00:00:00,936,060012022420220101,KPK0001130754,I,,POINT (110267.9112999998 512455.24610000104)
strooksignalering_wegvak.565,Autosnelwegsignalering,AU,1234,600120224,2022-01-01T00:00:00,936,060012022420220101,KPK0001130753,I,,POINT (110267.9112999998 512455.24610000104)
strooksignalering_wegvak.566,Kruis-pijlsignalering,KP,123,600120224,2022-01-01T00:00:00,1365,060012022420220101,KPK0001130752,I,,POINT (110096.8209999986 512061.92020000145)
strooksignalering_wegvak.567,Autosnelwegsignalering,AU,123,600120224,2022-01-01T00:00:00,1365,060012022420220101,KPK0001130751,I,,POINT (110096.8209999986 512061.92020000145)
strooksignalering_wegvak.568,Autosnelwegsignalering,AU,123,600120224,2022-01-01T00:00:00,1996,060012022420220101,KPK0001130750,I,,POINT (109897.60709999874 511464.6438000016)
strooksignalering_wegvak.569,Kruis-pijlsignalering,KP,123,600120224,2022-01-01T00:00:00,1996,060012022420220101,KPK0001130749,I,,POINT (109897.60709999874 511464.6438000016)
strooksignalering_wegvak.570,Kruis-pijlsignalering,KP,123,600120224,2022-01-01T00:00:00,2618,060012022420220101,KPK0001130748,I,,POINT (109754.28599999845 510859.381000001)
strooksignalering_wegvak.571,Autosnelwegsignalering,AU,123,600120224,2022-01-01T00:00:00,2618,060012022420220101,KPK0001130747,I,,POINT (109754.28599999845 510859.381000001)
strooksignalering_wegvak.572,Kruis-pijlsignalering,KP,12,600144403,2022-01-01T00:00:00,584,060014440320220101,KPK0001133301,I,,POINT (192136.0282999985 447569.9266999997)
strooksignalering_wegvak.573,Autosnelwegsignalering,AU,12,600144403,2022-01-01T00:00:00,1095,060014440320220101,KPK0001133287,I,,POINT (191638.97399999946 447688.4893000014)
strooksignalering_wegvak.574,Autosnelwegsignalering,AU,12,600144403,2022-01-01T00:00:00,584,060014440320220101,KPK0001133300,I,,POINT (192136.0282999985 447569.9266999997)
strooksignalering_wegvak.575,Kruis-pijlsignalering,KP,12,600144403,2022-01-01T00:00:00,1095,060014440320220101,KPK0001133288,I,,POINT (191638.97399999946 447688.4893000014)
strooksignalering_wegvak.576,Kruis-pijlsignalering,KP,12,390288038,2022-01-01T00:00:00,1503,039028803820220101,KPK0001180079,I,,POINT (196150.3407999985 443391.1849000007)
strooksignalering_wegvak.577,Autosnelwegsignalering,AU,12,390288038,2022-01-01T00:00:00,500,039028803820220101,KPK0001180073,I,,POINT (195377.91840000078 444014.7782999985)
strooksignalering_wegvak.578,Autosnelwegsignalering,AU,12,390288038,2022-01-01T00:00:00,1503,039028803820220101,KPK0001180080,I,,POINT (196150.3407999985 443391.1849000007)
strooksignalering_wegvak.579,Autosnelwegsignalering,AU,12,390288038,2022-01-01T00:00:00,1031,039028803820220101,KPK0001180076,I,,POINT (195825.72190000117 443732.59490000084)
strooksignalering_wegvak.580,Kruis-pijlsignalering,KP,12,390288038,2022-01-01T00:00:00,1031,039028803820220101,KPK0001180075,I,,POINT (195825.72190000117 443732.59490000084)
strooksignalering_wegvak.581,Kruis-pijlsignalering,KP,12,390288038,2022-01-01T00:00:00,500,039028803820220101,KPK0001180072,I,,POINT (195377.91840000078 444014.7782999985)
strooksignalering_wegvak.582,Autosnelwegsignalering,AU,12,600249478,2022-01-01T00:00:00,389,060024947820220101,KPK0001133280,I,,POINT (191075.7745999992 447822.51260000095)
strooksignalering_wegvak.583,Kruis-pijlsignalering,KP,12,600249478,2022-01-01T00:00:00,389,060024947820220101,KPK0001133279,I,,POINT (191075.7745999992 447822.51260000095)
strooksignalering_wegvak.584,Autosnelwegsignalering,AU,123,366061006,2021-12-01T00:00:00,71,036606100620211201,KPK0001157183,I,,POINT (183131.6176000014 330902.8713000007)
strooksignalering_wegvak.585,Kruis-pijlsignalering,KP,123,366061006,2021-12-01T00:00:00,71,036606100620211201,KPK0001157182,I,,POINT (183131.6176000014 330902.8713000007)
strooksignalering_wegvak.586,Kruis-pijlsignalering,KP,12,239384031,2021-12-01T00:00:00,477,023938403120211201,KPK0001158186,I,,POINT (119871.83399999887 492643.3990999982)
strooksignalering_wegvak.587,Autosnelwegsignalering,AU,12,239384031,2021-12-01T00:00:00,477,023938403120211201,KPK0001158184,I,,POINT (119871.83399999887 492643.3990999982)
strooksignalering_wegvak.588,Autosnelwegsignalering,AU,34,239384031,2021-12-01T00:00:00,476,023938403120211201,KPK0001158183,I,,POINT (119871.13470000029 492642.6843000017)
strooksignalering_wegvak.589,Kruis-pijlsignalering,KP,34,239384031,2021-12-01T00:00:00,476,023938403120211201,KPK0001158182,I,,POINT (119871.13470000029 492642.6843000017)
strooksignalering_wegvak.590,Kruis-pijlsignalering,KP,12,239384031,2021-12-01T00:00:00,298,023938403120211201,KPK0001158180,I,,POINT (119764.39889999852 492500.7283000015)
strooksignalering_wegvak.591,Autosnelwegsignalering,AU,12,239384031,2021-12-01T00:00:00,298,023938403120211201,KPK0001158179,I,,POINT (119764.39889999852 492500.7283000015)
strooksignalering_wegvak.592,Autosnelwegsignalering,AU,12,239384031,2021-12-01T00:00:00,297,023938403120211201,KPK0001158178,I,,POINT (119763.88259999827 492499.8718999997)
strooksignalering_wegvak.593,Kruis-pijlsignalering,KP,12,239384031,2021-12-01T00:00:00,297,023938403120211201,KPK0001158177,I,,POINT (119763.88259999827 492499.8718999997)
strooksignalering_wegvak.594,Kruis-pijlsignalering,KP,12,239384031,2021-12-01T00:00:00,121,023938403120211201,KPK0001158175,I,,POINT (119673.48620000109 492348.8603999987)
strooksignalering_wegvak.595,Autosnelwegsignalering,AU,12,239384031,2021-12-01T00:00:00,121,023938403120211201,KPK0001158174,I,,POINT (119673.48620000109 492348.8603999987)
strooksignalering_wegvak.596,Kruis-pijlsignalering,KP,12,170305024,2022-01-01T00:00:00,183,017030502420220101,KPK0001180233,I,,POINT (85358.63500000164 452737.8905000016)
strooksignalering_wegvak.597,Autosnelwegsignalering,AU,12,170305024,2022-01-01T00:00:00,183,017030502420220101,KPK0001180232,I,,POINT (85358.63500000164 452737.8905000016)
strooksignalering_wegvak.598,Autosnelwegsignalering,AU,12345,600104956,2022-01-01T00:00:00,295,060010495620220101,KPK0001180279,I,,POINT (86659.96920000017 444992.99240000173)
strooksignalering_wegvak.599,Kruis-pijlsignalering,KP,12345,600104956,2022-01-01T00:00:00,295,060010495620220101,KPK0001180278,I,,POINT (86659.96920000017 444992.99240000173)
strooksignalering_wegvak.600,Kruis-pijlsignalering,KP,12345,600104956,2022-01-01T00:00:00,533,060010495620220101,KPK0001180277,I,,POINT (86602.22590000182 445223.8814000003)
strooksignalering_wegvak.601,Autosnelwegsignalering,AU,12345,600104956,2022-01-01T00:00:00,533,060010495620220101,KPK0001180276,I,,POINT (86602.22590000182 445223.8814000003)
strooksignalering_wegvak.602,Kruis-pijlsignalering,KP,1234,600105146,2022-01-01T00:00:00,302,060010514620220101,KPK0001180259,I,,POINT (84140.66860000044 449768.51619999856)
strooksignalering_wegvak.603,Autosnelwegsignalering,AU,1234,600105146,2022-01-01T00:00:00,302,060010514620220101,KPK0001180258,I,,POINT (84140.66860000044 449768.51619999856)
strooksignalering_wegvak.604,Autosnelwegsignalering,AU,1234,600105146,2022-01-01T00:00:00,692,060010514620220101,KPK0001420950,I,,POINT (84039.95980000123 450143.5309000015)
strooksignalering_wegvak.605,Kruis-pijlsignalering,KP,1234,600105146,2022-01-01T00:00:00,692,060010514620220101,KPK0001420949,I,,POINT (84039.95980000123 450143.5309000015)
strooksignalering_wegvak.606,Kruis-pijlsignalering,KP,123,600104934,2022-01-01T00:00:00,304,060010493420220101,KPK0001133941,I,,POINT (85296.41950000077 448086.1779999994)
strooksignalering_wegvak.607,Autosnelwegsignalering,AU,123,600104934,2022-01-01T00:00:00,304,060010493420220101,KPK0001133940,I,,POINT (85296.41950000077 448086.1779999994)
strooksignalering_wegvak.608,Kruis-pijlsignalering,KP,123,600104934,2022-01-01T00:00:00,992,060010493420220101,KPK0001420956,I,,POINT (84902.81280000135 448650.4631999992)
strooksignalering_wegvak.609,Autosnelwegsignalering,AU,123,600104934,2022-01-01T00:00:00,992,060010493420220101,KPK0001420955,I,,POINT (84902.81280000135 448650.4631999992)
strooksignalering_wegvak.610,Kruis-pijlsignalering,KP,1234,600119736,2022-01-01T00:00:00,142,060011973620220101,KPK0001130633,I,,POINT (109309.17269999906 503216.9092000015)
strooksignalering_wegvak.611,Autosnelwegsignalering,AU,1234,600119736,2022-01-01T00:00:00,142,060011973620220101,KPK0001130632,I,,POINT (109309.17269999906 503216.9092000015)
strooksignalering_wegvak.612,Kruis-pijlsignalering,KP,1234,277278010,2022-01-01T00:00:00,149,027727801020220101,KPK0001124252,I,,POINT (138904.90139999986 438873.2617999986)
strooksignalering_wegvak.613,Autosnelwegsignalering,AU,12345,276278062,2022-01-01T00:00:00,275,027627806220220101,KPK0001124249,I,,POINT (138579.98669999838 439184.7298000008)
strooksignalering_wegvak.614,Kruis-pijlsignalering,KP,12345,276278062,2022-01-01T00:00:00,275,027627806220220101,KPK0001124250,I,,POINT (138579.98669999838 439184.7298000008)
strooksignalering_wegvak.615,Kruis-pijlsignalering,KP,123,282354015,2021-11-01T00:00:00,283,028235401520211101,KPK0001150708,I,,POINT (141183.73369999975 476753.8161999993)
strooksignalering_wegvak.616,Autosnelwegsignalering,AU,123,282354015,2021-11-01T00:00:00,283,028235401520211101,KPK0001150707,I,,POINT (141183.73369999975 476753.8161999993)
strooksignalering_wegvak.617,Autosnelwegsignalering,AU,1234567,600123186,2021-12-01T00:00:00,151,060012318620211201,KPK0001155643,I,,POINT (119276.27580000088 494547.5152999982)
strooksignalering_wegvak.618,Kruis-pijlsignalering,KP,1234567,600123186,2021-12-01T00:00:00,151,060012318620211201,KPK0001155642,I,,POINT (119276.27580000088 494547.5152999982)
strooksignalering_wegvak.619,Autosnelwegsignalering,AU,1234567,600123186,2021-12-01T00:00:00,460,060012318620211201,KPK0001129854,I,,POINT (119103.52389999852 494803.71400000155)
strooksignalering_wegvak.620,Kruis-pijlsignalering,KP,1234567,600123186,2021-12-01T00:00:00,460,060012318620211201,KPK0001129853,I,,POINT (119103.52389999852 494803.71400000155)
strooksignalering_wegvak.621,Autosnelwegsignalering,AU,123,240386021,2021-12-01T00:00:00,389,024038602120211201,KPK0001157914,I,,POINT (120114.63300000131 492964.0656000003)
strooksignalering_wegvak.622,Kruis-pijlsignalering,KP,123,240386021,2021-12-01T00:00:00,389,024038602120211201,KPK0001157913,I,,POINT (120114.63300000131 492964.0656000003)
strooksignalering_wegvak.623,Kruis-pijlsignalering,KP,12,600121976,2021-12-01T00:00:00,143,060012197620211201,KPK0001157598,I,,POINT (111167.3385999985 479709.1779999994)
strooksignalering_wegvak.624,Autosnelwegsignalering,AU,12,600121976,2021-12-01T00:00:00,143,060012197620211201,KPK0001157597,I,,POINT (111167.3385999985 479709.1779999994)
strooksignalering_wegvak.625,Kruis-pijlsignalering,KP,1234,221358005,2021-12-01T00:00:00,182,022135800520211201,KPK0001157278,I,,POINT (111062.77479999885 479358.50620000064)
strooksignalering_wegvak.626,Autosnelwegsignalering,AU,1234,221358005,2021-12-01T00:00:00,652,022135800520211201,KPK0001157275,I,,POINT (111238.88699999824 479794.2476999983)
strooksignalering_wegvak.627,Autosnelwegsignalering,AU,1234,221358005,2021-12-01T00:00:00,182,022135800520211201,KPK0001157277,I,,POINT (111062.77479999885 479358.50620000064)
strooksignalering_wegvak.628,Kruis-pijlsignalering,KP,1234,221358005,2021-12-01T00:00:00,652,022135800520211201,KPK0001157273,I,,POINT (111238.88699999824 479794.2476999983)
strooksignalering_wegvak.629,Autosnelwegsignalering,AU,1234,221358005,2021-12-01T00:00:00,1084,022135800520211201,KPK0001157268,I,,POINT (111398.69460000098 480195.6020000018)
strooksignalering_wegvak.630,Kruis-pijlsignalering,KP,1234,221358005,2021-12-01T00:00:00,1084,022135800520211201,KPK0001157266,I,,POINT (111398.69460000098 480195.6020000018)
strooksignalering_wegvak.631,Kruis-pijlsignalering,KP,12,221358004,2021-12-01T00:00:00,185,022135800420211201,KPK0001157603,I,,POINT (111076.71539999917 479352.8473000005)
strooksignalering_wegvak.632,Autosnelwegsignalering,AU,12,221358004,2021-12-01T00:00:00,185,022135800420211201,KPK0001157602,I,,POINT (111076.71539999917 479352.8473000005)
strooksignalering_wegvak.633,Kruis-pijlsignalering,KP,1234,600122463,2021-12-01T00:00:00,537,060012246320211201,KPK0001157211,I,,POINT (115761.51469999924 483470.7212000005)
strooksignalering_wegvak.634,Autosnelwegsignalering,AU,1234,600122463,2021-12-01T00:00:00,537,060012246320211201,KPK0001157210,I,,POINT (115761.51469999924 483470.7212000005)
strooksignalering_wegvak.635,Autosnelwegsignalering,AU,1234,600105885,2022-01-01T00:00:00,652,060010588520220101,KPK0001178827,I,,POINT (82291.9787000008 449674.0469000004)
strooksignalering_wegvak.636,Kruis-pijlsignalering,KP,1234,600105885,2022-01-01T00:00:00,652,060010588520220101,KPK0001178826,I,,POINT (82291.9787000008 449674.0469000004)
strooksignalering_wegvak.637,Autosnelwegsignalering,AU,1234,600105885,2022-01-01T00:00:00,186,060010588520220101,KPK0001178825,I,,POINT (82605.22619999945 450018.813000001)
strooksignalering_wegvak.638,Kruis-pijlsignalering,KP,1234,600105885,2022-01-01T00:00:00,186,060010588520220101,KPK0001178824,I,,POINT (82605.22619999945 450018.813000001)
strooksignalering_wegvak.639,Kruis-pijlsignalering,KP,12,600104810,2022-01-01T00:00:00,760,060010481020220101,KPK0001420368,I,,POINT (84756.3029000014 451982.07609999925)
strooksignalering_wegvak.640,Autosnelwegsignalering,AU,12,600104810,2022-01-01T00:00:00,760,060010481020220101,KPK0001420367,I,,POINT (84756.3029000014 451982.07609999925)
strooksignalering_wegvak.641,Kruis-pijlsignalering,KP,1234,164299029,2022-01-01T00:00:00,186,016429902920220101,KPK0001178838,I,,POINT (82361.51920000091 449728.77270000055)
strooksignalering_wegvak.642,Autosnelwegsignalering,AU,1234,164299029,2022-01-01T00:00:00,186,016429902920220101,KPK0001178837,I,,POINT (82361.51920000091 449728.77270000055)
strooksignalering_wegvak.643,Kruis-pijlsignalering,KP,1234,164299029,2022-01-01T00:00:00,741,016429902920220101,KPK0001178835,I,,POINT (82742.29230000079 450132.3557999991)
strooksignalering_wegvak.644,Autosnelwegsignalering,AU,1234,164299029,2022-01-01T00:00:00,741,016429902920220101,KPK0001178834,I,,POINT (82742.29230000079 450132.3557999991)
strooksignalering_wegvak.645,Autosnelwegsignalering,AU,12,169304016,2022-01-01T00:00:00,943,016930401620220101,KPK0001420362,I,,POINT (85342.8546999991 452731.05319999903)
strooksignalering_wegvak.646,Kruis-pijlsignalering,KP,12,169304016,2022-01-01T00:00:00,943,016930401620220101,KPK0001420361,I,,POINT (85342.8546999991 452731.05319999903)
strooksignalering_wegvak.647,Kruis-pijlsignalering,KP,12,169304016,2022-01-01T00:00:00,451,016930401620220101,KPK0001127800,I,,POINT (85045.97720000148 452338.7170000002)
strooksignalering_wegvak.648,Autosnelwegsignalering,AU,12,169304016,2022-01-01T00:00:00,451,016930401620220101,KPK0001127801,I,,POINT (85045.97720000148 452338.7170000002)
strooksignalering_wegvak.649,Kruis-pijlsignalering,KP,123,165300042,2022-01-01T00:00:00,312,016530004220220101,KPK0001178833,I,,POINT (83034.25879999995 450425.1490999982)
strooksignalering_wegvak.650,Autosnelwegsignalering,AU,123,165300042,2022-01-01T00:00:00,312,016530004220220101,KPK0001178832,I,,POINT (83034.25879999995 450425.1490999982)
strooksignalering_wegvak.651,Autosnelwegsignalering,AU,123,165300042,2022-01-01T00:00:00,770,016530004220220101,KPK0001420384,I,,POINT (83366.72769999877 450740.1237999983)
strooksignalering_wegvak.652,Kruis-pijlsignalering,KP,123,165300042,2022-01-01T00:00:00,770,016530004220220101,KPK0001420383,I,,POINT (83366.72769999877 450740.1237999983)
strooksignalering_wegvak.653,Kruis-pijlsignalering,KP,123,600105882,2022-01-01T00:00:00,399,060010588220220101,KPK0001178842,I,,POINT (82006.46499999985 449285.82400000095)
