geo_point_2d;geo_shape;buurt;stadsdeel;geovisia_i;id;gv_oppervl
51.46281174789818, 5.474215068877883;"{""coordinates"": [[[5.4734947227486455, 51.46236285189313], [5.473496424105807, 51.46326171630985], [5.474935429213315, 51.4632606409306], [5.474933699435921, 51.46236177654158], [5.4734947227486455, 51.46236285189313]]], ""type"": ""Polygon""}";Rapenland;Woensel zuid;C4F89AD7-1227-4108-A6AA-CFD4719C3DB5;9091;10000.0
51.464601513770276, 5.484291835989635;"{""coordinates"": [[[5.483571361927479, 51.4641526801275], [5.483573262536532, 51.46505154423363], [5.485012324253489, 51.465050344439774], [5.4850103952323135, 51.46415148036459], [5.483571361927479, 51.4641526801275]]], ""type"": ""Polygon""}";Generalenbuurt;Woensel zuid;EBB00A6F-70EB-4738-801D-35BC416D8478;9863;10000.0
51.471800389295595, 5.474232234188842;"{""coordinates"": [[[5.473511745146962, 51.471351493738894], [5.473513448138117, 51.47225035763211], [5.4749527374415194, 51.47224928187302], [5.474951006028438, 51.47135041802159], [5.473511745146962, 51.471351493738894]]], ""type"": ""Polygon""}";Buitengebied;Woensel noord 2;D13CBA38-741B-40E4-8FFB-E65E40E939EF;9101;10000.0
51.47720344516195, 5.459848084416465;"{""coordinates"": [[[5.459127651474583, 51.476754460980935], [5.45912907158337, 51.477653324992595], [5.460568531559745, 51.47765242637521], [5.46056708304098, 51.47675356238551], [5.459127651474583, 51.476754460980935]]], ""type"": ""Polygon""}";Woenselse Heide;Woensel noord 1a;40EA74D2-07DC-473D-B99B-0A2781A18770;8007;10000.0
51.484394355860445, 5.459859564458947;"{""coordinates"": [[[5.459139016845088, 51.48394537188709], [5.459140439058579, 51.484844235667815], [5.460580126261849, 51.48484333686797], [5.460578675664421, 51.48394447311169], [5.459139016845088, 51.48394537188709]]], ""type"": ""Polygon""}";Blixembosch-West;Woensel noord 1a;51609CF8-3A43-4E6A-9E2A-FF83B6EC3ECB;8015;10000.0
51.459220448936435, 5.4684526982662245;"{""coordinates"": [[[5.467732465863785, 51.45877151723057], [5.467734053292603, 51.45967038196562], [5.469172944867215, 51.45966937767197], [5.469171329033998, 51.45877051296282], [5.467732465863785, 51.45877151723057]]], ""type"": ""Polygon""}";Mensfort;Woensel zuid;3A2821C6-8FCE-47AB-8030-65BDCE66ECDD;8647;10000.0
51.46371477188526, 5.468460707335794;"{""coordinates"": [[[5.46774040373297, 51.463265840376586], [5.467741991524359, 51.464164704846404], [5.4691810251404025, 51.46416370042323], [5.469179408938135, 51.46326483597929], [5.46774040373297, 51.463265840376586]]], ""type"": ""Polygon""}";Mensfort;Woensel zuid;66901268-4801-4E3A-89EE-D552F647C1FB;8652;10000.0
51.47360227838922, 5.468478340560161;"{""coordinates"": [[[5.4677578797843625, 51.47315334735782], [5.467759469146688, 51.47405221132753], [5.469198815560622, 51.47405120643703], [5.469197197752175, 51.473152342512975], [5.4677578797843625, 51.47315334735782]]], ""type"": ""Polygon""}";Jagershoef;Woensel noord 1a;B7B817FD-BF9E-4209-A673-25C95C4AEFB8;8663;10000.0
51.426854942058135, 5.477022218435079;"{""coordinates"": [[[5.4763024129603455, 51.42640606198104], [5.476304168896571, 51.427304928784984], [5.477742038091716, 51.42730381915773], [5.477740253792155, 51.42640495239839], [5.4763024129603455, 51.42640606198104]]], ""type"": ""Polygon""}";Elzent-Zuid;Stratum;8813CD7A-8340-48AC-B42C-863346219D73;9271;10000.0
51.45834420555812, 5.423846805147809;"{""coordinates"": [[[5.423127028431867, 51.45789499878781], [5.423127735729484, 51.45879386457142], [5.424566596055296, 51.458793409364276], [5.424565860374593, 51.457894543598535], [5.423127028431867, 51.45789499878781]]], ""type"": ""Polygon""}";Wielewaal;Strijp 1;12C5DF59-00FD-49FF-9197-4BD8980AC047;16058;10000.0
51.438540204782065, 5.477045231810881;"{""coordinates"": [[[5.476325241731822, 51.43809132535907], [5.476326997971843, 51.43899019132397], [5.477765236080914, 51.43898908123353], [5.4777634514508815, 51.438090215297265], [5.476325241731822, 51.43809132535907]]], ""type"": ""Polygon""}";Binnenstad;Centrum;15F5705D-18CA-47C2-A42F-886F3D505EB8;9284;10000.0
51.45023839442427, 5.458366536268611;"{""coordinates"": [[[5.457646545899446, 51.449789400233634], [5.457647933326436, 51.450688265659245], [5.459086540841931, 51.45068738563716], [5.4590851250090715, 51.4497885202508], [5.457646545899446, 51.449789400233634]]], ""type"": ""Polygon""}";Woensel-West;Woensel zuid;39A38D90-7741-4259-8923-A19A32B5B1FD;7867;10000.0
51.48439061865354, 5.465618255986173;"{""coordinates"": [[[5.464897651720932, 51.4839416702445], [5.464899187470138, 51.48484053392478], [5.466338874442791, 51.4848395640954], [5.466337310304354, 51.4839407004412], [5.464897651720932, 51.4839416702445]]], ""type"": ""Polygon""}";Blixembosch-West;Woensel noord 1a;BF0960DD-E51D-410C-AAA4-04B2E3052122;8455;10000.0
51.47538787932896, 5.484314825451465;"{""coordinates"": [[[5.483594179497623, 51.47493904604958], [5.483596082546264, 51.4758379096258], [5.485035485605926, 51.47583670963377], [5.485033554149961, 51.47493784609345], [5.483594179497623, 51.47493904604958]]], ""type"": ""Polygon""}";Vlokhoven;Woensel noord 2;CE0A398A-286A-452C-A3B6-69F8DAD5D392;9875;10000.0
51.42057400193144, 5.461195600792479;"{""coordinates"": [[[5.460476050015263, 51.42012502365286], [5.460477494443374, 51.421023891512455], [5.461915165754061, 51.421022977232035], [5.461913692961747, 51.42012410941697], [5.460476050015263, 51.42012502365286]]], ""type"": ""Polygon""}";Bennekel-Oost;Gestel;EB4F9E7A-10A3-4D63-A380-1F3A4D4F4F44;8054;10000.0
51.42237173750981, 5.461198518145938;"{""coordinates"": [[[5.460478938937351, 51.421922759323905], [5.460480383497202, 51.42282162708706], [5.461918111540172, 51.422820712717616], [5.461916638613534, 51.42192184499895], [5.460478938937351, 51.421922759323905]]], ""type"": ""Polygon""}";Bennekel-Oost;Gestel;B33535D3-1A1A-4573-8659-A2C3C1137255;8056;10000.0
51.43407386441474, 5.426703503510962;"{""coordinates"": [[[5.425984081055486, 51.43362467418616], [5.425984844416307, 51.43452354154063], [5.427422940136981, 51.43452305168642], [5.427422148428905, 51.43362418433962], [5.425984081055486, 51.43362467418616]]], ""type"": ""Polygon""}";Hurk;Strijp 1;DFD6EC07-8929-43B3-8C68-DFF9266A1D42;16162;10000.0
51.41696399588149, 5.481315373683313;"{""coordinates"": [[[5.480595681791011, 51.41651514192017], [5.480597522803316, 51.41741400930669], [5.482035079750552, 51.417412846873034], [5.4820332103792815, 51.41651397951527], [5.480595681791011, 51.41651514192017]]], ""type"": ""Polygon""}";Genneperzijde;Stratum;16C996F1-72CE-4C2A-A9F6-984D1CD52E0E;9590;10000.0
51.46640389880588, 5.47853924723896;"{""coordinates"": [[[5.477818800946278, 51.46595502962645], [5.477820588600713, 51.46685389374488], [5.479259707706247, 51.466852765018736], [5.479257891694446, 51.465953900929435], [5.477818800946278, 51.46595502962645]]], ""type"": ""Polygon""}";Generalenbuurt;Woensel zuid;AE8175ED-B11C-42AB-A8C9-5165F6A4BFF1;9425;10000.0
51.469999354791106, 5.478546455228442;"{""coordinates"": [[[5.4778259520528785, 51.46955048577752], [5.47782774003324, 51.47044934968044], [5.479266972581176, 51.47044822083783], [5.479265156238274, 51.469549356963974], [5.4778259520528785, 51.46955048577752]]], ""type"": ""Polygon""}";Winkelcentrum;Centrum;191B9E89-B13C-4DBE-9C92-5E3CF900A74E;9429;10000.0
51.47093334176149, 5.400829036647382;"{""coordinates"": [[[5.4001092885317, 51.47048399358724], [5.400109543432289, 51.47138285905641], [5.401548798941635, 51.47138268695647], [5.4015485157129834, 51.47048382154847], [5.4001092885317, 51.47048399358724]]], ""type"": ""Polygon""}";BeA2;Strijp 2;0A86CE01-CF9F-4671-BF73-6BD7A1443AED;15445;10000.0
51.47899839720803, 5.46416946065623;"{""coordinates"": [[[5.463448956720391, 51.47854943976901], [5.463450462196445, 51.47944830360331], [5.464889978794563, 51.47944735167846], [5.46488844490595, 51.47854848786749], [5.463448956720391, 51.47854943976901]]], ""type"": ""Polygon""}";Woenselse Heide;Woensel noord 1a;CF82A59E-9DA5-4AB6-AB71-1C67116BB6E9;8339;10000.0
51.490683624081015, 5.4641892361482345;"{""coordinates"": [[[5.463468546101992, 51.49023466705547], [5.463470054661062, 51.49113353039395], [5.46490994039276, 51.4911325781359], [5.46490840343395, 51.49023371482901], [5.463468546101992, 51.49023466705547]]], ""type"": ""Polygon""}";Blixembosch-West;Woensel noord 1a;47035A44-2638-4079-9384-635575123F65;8352;10000.0
51.430454706072396, 5.471277425073993;"{""coordinates"": [[[5.47055761931595, 51.430005790626865], [5.470559262071117, 51.430904657418665], [5.4719972450227115, 51.43090361853815], [5.471995573889154, 51.43000475179285], [5.47055761931595, 51.430005790626865]]], ""type"": ""Polygon""}";Schrijversbuurt;Gestel;BA633CCA-0266-4608-9C77-7DDB39A1596E;8835;10000.0
51.48531518201686, 5.400833362125867;"{""coordinates"": [[[5.40011338537166, 51.484865834298446], [5.400113643269562, 51.48576469913689], [5.401553353087206, 51.48576452676743], [5.40155306678436, 51.48486566195321], [5.40011338537166, 51.484865834298446]]], ""type"": ""Polygon""}";Buitengebied;Strijp 2;EADD83AE-EF39-4301-A693-74298E049745;15460;10000.0
51.43674677100752, 5.471289021876218;"{""coordinates"": [[[5.470569116882023, 51.43629785598631], [5.470570759396601, 51.43719672216483], [5.472008941063455, 51.4371956830571], [5.472007270155882, 51.436296816906584], [5.470569116882023, 51.43629785598631]]], ""type"": ""Polygon""}";Bergen;Centrum;36D61AD6-B247-428E-8686-B0A27353235A;8842;10000.0
51.45654734879718, 5.420967783725762;"{""coordinates"": [[[5.420248063884421, 51.456098124221796], [5.420248714092481, 51.456996990092144], [5.421687517733425, 51.45699657041019], [5.42168683919761, 51.456097704565444], [5.420248063884421, 51.456098124221796]]], ""type"": ""Polygon""}";Wielewaal;Strijp 1;5B98602A-BC95-4968-AEFF-1870875F43DF;15948;10000.0
51.43495854181303, 5.456904599384464;"{""coordinates"": [[[5.45618486473049, 51.43450953781951], [5.456186223475804, 51.435408404526996], [5.457624348208411, 51.43540754284913], [5.457622961109037, 51.43450867614908], [5.45618486473049, 51.43450953781951]]], ""type"": ""Polygon""}";Engelsbergen;Strijp 1;D14305B1-E745-418F-9BA7-C45E0D161B94;7740;10000.0
51.4852811558074, 5.477137417338955;"{""coordinates"": [[[5.476416684961627, 51.48483227844074], [5.476418448192195, 51.48573114183767], [5.477858163909138, 51.48573003019798], [5.477856372293378, 51.484831166845815], [5.476416684961627, 51.48483227844074]]], ""type"": ""Polygon""}";Blixembosch-Oost;Woensel noord 2;FEC61904-D129-4603-992C-498E75B98CF5;9336;10000.0
51.48708911367568, 5.462743390174753;"{""coordinates"": [[[5.46202277156378, 51.486640147605925], [5.462024250747151, 51.487539011169346], [5.463464022976566, 51.48753807677894], [5.463462515405381, 51.486639213240835], [5.46202277156378, 51.486640147605925]]], ""type"": ""Polygon""}";Blixembosch-West;Woensel noord 1a;194E0E53-E32A-4668-97FC-3614A398788A;8238;10000.0
51.477202537678856, 5.461287530154852;"{""coordinates"": [[[5.46056708304098, 51.47675356238551], [5.460568531559745, 51.47765242637521], [5.462007991470058, 51.477651510004215], [5.462006514541315, 51.476752646036935], [5.46056708304098, 51.47675356238551]]], ""type"": ""Polygon""}";Woenselse Heide;Woensel noord 1a;E744E28E-3AF4-47C1-9766-EDF0A56D8242;8117;10000.0
51.477184397413374, 5.485758105760208;"{""coordinates"": [[[5.485037417149992, 51.476735573119306], [5.485039348782166, 51.477634436549884], [5.486478808572268, 51.47763321873251], [5.486476848530182, 51.47673435533828], [5.485037417149992, 51.476735573119306]]], ""type"": ""Polygon""}";Tempel;Woensel noord 2;3A62D823-0046-48DE-B8FE-BB3D6074EC42;9987;10000.0
51.44575913483688, 5.426713611780702;"{""coordinates"": [[[5.425994005084637, 51.44530994518253], [5.425994768428168, 51.44620881174324], [5.4274332326577195, 51.44620832151263], [5.427432440970481, 51.44530945500526], [5.425994005084637, 51.44530994518253]]], ""type"": ""Polygon""}";Meerbos;Strijp 2;B96B32B3-CBBB-42B9-987F-7917BA955818;16174;10000.0
51.44755686780256, 5.426715166882481;"{""coordinates"": [[[5.4259955318065565, 51.44710767825272], [5.425996295219806, 51.44800654471091], [5.427434816140647, 51.448006054373636], [5.427434024381106, 51.44710718796878], [5.4259955318065565, 51.44710767825272]]], ""type"": ""Polygon""}";Meerbos;Strijp 2;1A8F741B-E31F-4443-A004-4AFD7F1975A1;16176;10000.0
51.483514841982796, 5.415229208738825;"{""coordinates"": [[[5.414509118086588, 51.48306558307355], [5.41450966008427, 51.483964447681785], [5.415949313611643, 51.483964097911205], [5.415948743190007, 51.48306523334896], [5.414509118086588, 51.48306558307355]]], ""type"": ""Polygon""}";Kapelbeemd;Woensel noord 1b;564CA571-2744-44E1-A6AF-AA6BCA00F9C4;15805;10000.0
51.41697666659274, 5.464064854113056;"{""coordinates"": [[[5.463345331899473, 51.416527705896954], [5.46334683278222, 51.417426573858606], [5.4647843905082905, 51.41742562431042], [5.464782861266516, 51.4165267563942], [5.463345331899473, 51.416527705896954]]], ""type"": ""Polygon""}";Bennekel-Oost;Gestel;7383DA03-BA88-47C0-A317-DF0B21A48C7B;8270;10000.0
51.421471005689426, 5.464072430287929;"{""coordinates"": [[[5.463352836997599, 51.42102204522686], [5.463354338222563, 51.42192091294882], [5.464792037763144, 51.421919963173465], [5.464790508172692, 51.421021095496975], [5.463352836997599, 51.42102204522686]]], ""type"": ""Polygon""}";Bennekel-Oost;Gestel;6C472145-9B36-475D-BDB1-04A0752AEA68;8275;10000.0
51.432257412324226, 5.464090610470555;"{""coordinates"": [[[5.463370847142819, 51.43180845250645], [5.463372347915686, 51.432707319309664], [5.464810387985013, 51.43270636916815], [5.464808858837778, 51.431807502400645], [5.463370847142819, 51.43180845250645]]], ""type"": ""Polygon""}";Hagenkamp;Gestel;28D9726F-A2CC-4DF5-9326-396DCDA00A27;8287;10000.0
51.43405514551187, 5.464093639778807;"{""coordinates"": [[[5.463373848273925, 51.43360618588671], [5.463375348700604, 51.434505052414025], [5.4648134454630615, 51.43450410215445], [5.464811916689171, 51.43360523568615], [5.463373848273925, 51.43360618588671]]], ""type"": ""Polygon""}";Hagenkamp;Gestel;F8C7F19E-6C93-4652-B932-FB97DF5A650A;8289;10000.0
51.41872387822852, 5.520134219741256;"{""coordinates"": [[[5.5194141181257415, 51.41827526417223], [5.519416726208557, 51.41917413081902], [5.520854335551751, 51.41917248930445], [5.520851699066306, 51.41827362269873], [5.5194141181257415, 51.41827526417223]]], ""type"": ""Polygon""}";Riel;Stratum;6D62ABFD-056F-4507-9526-3A393985C575;12562;10000.0
51.456510526432034, 5.485713398329187;"{""coordinates"": [[[5.484993038492509, 51.456061701298694], [5.484994966399787, 51.45696056585043], [5.486433772364143, 51.45695934859202], [5.48643181605147, 51.4560604840717], [5.484993038492509, 51.456061701298694]]], ""type"": ""Polygon""}";Hondsheuvels;Woensel zuid;F9F15639-4A3B-4DAE-9236-6BA41F1CE1BB;9964;10000.0
51.464600305118445, 5.485730883456542;"{""coordinates"": [[[5.4850103952323135, 51.46415148036459], [5.485012324253489, 51.465050344439774], [5.486451385882406, 51.465049126898755], [5.486449428449109, 51.46415026285499], [5.4850103952323135, 51.46415148036459]]], ""type"": ""Polygon""}";Generalenbuurt;Woensel zuid;B4E18AB9-8FB3-4D8A-A854-B7BF5392ABEF;9973;10000.0
51.42237081429989, 5.4626362319719615;"{""coordinates"": [[[5.461916638613534, 51.42192184499895], [5.461918111540172, 51.422820712717616], [5.463355839515986, 51.422819780622476], [5.463354338222563, 51.42192091294882], [5.461916638613534, 51.42192184499895]]], ""type"": ""Polygon""}";Bennekel-Oost;Gestel;10E833D2-8BD9-423A-A173-5E190F4D0870;8166;10000.0
51.44748756679473, 5.520218135392098;"{""coordinates"": [[[5.519497578374136, 51.44703895449789], [5.519500187407769, 51.447937818793314], [5.520938706634945, 51.44793617610843], [5.520936069136884, 51.44703731185047], [5.519497578374136, 51.44703895449789]]], ""type"": ""Polygon""}";Buitengebied;Tongelre;CE19EC82-5EAC-45F8-8F58-84724D9286B9;12594;10000.0
51.475391399444796, 5.479996659534358;"{""coordinates"": [[[5.479276056373708, 51.474942539507644], [5.479277874096186, 51.47584140317641], [5.480717276915156, 51.47584025640623], [5.480715430744001, 51.47494139276704], [5.479276056373708, 51.474942539507644]]], ""type"": ""Polygon""}";Vlokhoven;Woensel noord 2;7B1AB59F-A6E7-49FC-B765-EF059BE3F6E8;9545;10000.0
51.451155331438024, 5.416647939421442;"{""coordinates"": [[[5.415928347197711, 51.45070607998762], [5.415928912259678, 51.45160494625324], [5.417367545814105, 51.451604579922055], [5.417366952424117, 51.450705713689224], [5.415928347197711, 51.45070607998762]]], ""type"": ""Polygon""}";Meerbos;Strijp 2;D404C751-E1C4-4DC6-9EBE-9BFB1D83195D;15816;10000.0
51.44033452637435, 5.481363614555417;"{""coordinates"": [[[5.480643553547544, 51.43988567367834], [5.480645395110331, 51.44078453944996], [5.482083689755473, 51.4407833760981], [5.482081819799692, 51.43988451035617], [5.480643553547544, 51.43988567367834]]], ""type"": ""Polygon""}";Binnenstad;Centrum;F9395299-229A-4BC2-B90C-F83583995C7E;9616;10000.0
51.43765682962612, 5.454032327062912;"{""coordinates"": [[[5.4533125780786165, 51.43720780797853], [5.453313880294051, 51.4381066745496], [5.454752090219244, 51.438105848316525], [5.454750759645862, 51.43720698175195], [5.4533125780786165, 51.43720780797853]]], ""type"": ""Polygon""}";Schouwbroek;Strijp 1;78D4D5CB-586C-480D-8D53-CB4CE3421BFB;7523;10000.0
51.47990265319946, 5.455533795760907;"{""coordinates"": [[[5.454813363050442, 51.47945364250285], [5.454814698145355, 51.480352506448966], [5.45625424267149, 51.480351660921805], [5.4562528791787575, 51.479452797013515], [5.454813363050442, 51.47945364250285]]], ""type"": ""Polygon""}";Achtse Barrier-Gunterslaer;Woensel noord 1b;AC5F59B6-074C-4A68-8D08-5C54570446D1;7680;10000.0
51.48259924480911, 5.45553784448119;"{""coordinates"": [[[5.454817368517802, 51.48215023417509], [5.454818704920799, 51.483049098111344], [5.456258334647076, 51.48304825246691], [5.456256969843461, 51.48214938857217], [5.454817368517802, 51.48215023417509]]], ""type"": ""Polygon""}";Woenselse Heide;Woensel noord 1a;346C92EE-29C2-4253-8DA3-B3AC6E1D6A83;7683;10000.0
51.48799242766906, 5.455545951916136;"{""coordinates"": [[[5.454825390306305, 51.48754341729654], [5.454826727566109, 51.4884422809653], [5.456266527733556, 51.488441435064054], [5.456265162063652, 51.48754257143815], [5.454825390306305, 51.48754341729654]]], ""type"": ""Polygon""}";Castiliëlaan;Woensel noord 1a;8761B9F3-13DA-4E7F-AF73-BC72CA004415;7689;10000.0
