OBJECTID,POSITIONELE_NAUWKEURIGHEID_MM,RELATIEVEHOOGTELIGGING,TIJDSTIP_REGISTRATIE,LENGTE,BGTBRONHOUDER,BGTBRONHOUDERCODE,BGTSTATUS,Shape__Length
1697,283,0,2016/04/13 00:00:00+00,9.239,Utrecht,G0344,bestaand,9.23938969845953
1698,283,0,2016/04/13 00:00:00+00,10.098,Utrecht,G0344,bestaand,10.0978118916922
1699,283,0,2016/04/13 00:00:00+00,3.847,Utrecht,G0344,bestaand,3.84737797741118
1700,283,0,2016/04/13 00:00:00+00,22.812,Utrecht,G0344,bestaand,22.8121860635933
1701,283,0,2016/06/24 11:50:46+00,5.464,Vught,G0865,bestaand,5.46364759112445
1702,283,0,2016/06/24 11:50:46+00,6.336,Vught,G0865,bestaand,6.336
1703,283,0,2016/06/24 11:50:46+00,5.761,Vught,G0865,bestaand,5.76143879599532
1704,283,0,2016/06/24 11:50:46+00,0.254,Vught,G0865,bestaand,0.253513313259876
1705,283,0,2021/10/11 08:49:38+00,11.351,'s-Hertogenbosch,G0796,bestaand,11.3512383905898
1706,283,0,2016/06/24 11:50:46+00,27.529,Vught,G0865,bestaand,27.5290605990562
1707,283,0,2016/06/24 11:50:46+00,0.939,Vught,G0865,bestaand,0.938638375520626
1708,283,0,2016/06/24 11:50:46+00,2.026,Vught,G0865,bestaand,2.02608612847529
1709,283,0,2016/06/24 11:50:46+00,26.151,Vught,G0865,bestaand,26.1513442382314
1710,283,0,2021/10/11 08:49:38+00,7.896,'s-Hertogenbosch,G0796,bestaand,7.89603182818728
1711,283,0,2016/06/24 11:50:46+00,17.697,Vught,G0865,bestaand,17.6972294159284
1712,283,0,2021/11/11 07:23:16+00,6.695,Groesbeek,G1945,bestaand,6.69474637308987
1713,283,0,2016/06/24 11:50:46+00,7.852,Vught,G0865,bestaand,7.85211773982026
1714,283,0,2021/10/11 08:49:38+00,0.865,'s-Hertogenbosch,G0796,bestaand,0.864936991924845
1715,283,0,2016/06/24 11:50:46+00,7.828,Vught,G0865,bestaand,7.8278330334774
1716,283,0,2016/06/24 11:50:46+00,3.86,Vught,G0865,bestaand,3.86003626925966
1717,283,0,2021/10/11 08:49:38+00,5.509,'s-Hertogenbosch,G0796,bestaand,5.50859954979485
1718,283,0,2016/06/24 11:50:46+00,21.679,Vught,G0865,bestaand,21.6788629139456
1719,283,0,2011/12/07 12:07:52+00,16.636,Maassluis,G0556,bestaand,16.6362044950163
1720,283,0,2010/07/12 14:13:40+00,21.843,Maassluis,G0556,bestaand,21.8433131644446
1721,283,0,2014/09/19 10:14:50+00,6.002,Maassluis,G0556,bestaand,6.00210796304098
1722,283,0,2014/11/21 14:10:59+00,15.072,Maassluis,G0556,bestaand,15.0717074647373
1723,283,0,2015/09/25 11:22:12+00,7.096,Maassluis,G0556,bestaand,7.09566769233171
1724,283,0,2010/07/12 14:13:37+00,75.069,Maassluis,G0556,bestaand,75.0693388759046
1725,283,0,2010/07/12 14:13:37+00,27.977,Maassluis,G0556,bestaand,27.976519100846
1726,283,0,2014/11/21 14:10:59+00,18.354,Maassluis,G0556,bestaand,18.354387576915
1727,283,0,2010/07/12 14:13:38+00,41.251,Maassluis,G0556,bestaand,41.2506766536415
1728,283,0,2014/01/31 13:51:44+00,10.279,Maassluis,G0556,bestaand,10.2794576705194
1729,283,0,2016/10/03 14:45:40+00,100.394,Etten-Leur,G0777,bestaand,100.394308557506
1730,283,0,2016/10/03 14:45:40+00,79.495,Etten-Leur,G0777,bestaand,79.4941620096613
1731,283,0,2016/10/03 14:45:40+00,5.043,Etten-Leur,G0777,bestaand,5.04266845055276
1732,283,0,2016/07/03 18:06:39+00,14.409,Leiden,G0546,bestaand,14.4092867766192
1733,283,0,2016/10/03 14:45:40+00,47.163,Etten-Leur,G0777,bestaand,47.1630096579936
1734,283,0,2020/07/03 12:58:33+00,24.252,Etten-Leur,G0777,bestaand,24.2524624262006
1735,283,0,2016/10/19 11:04:46+00,20.256,Zoetermeer,G0637,bestaand,20.254253095535
1736,283,0,2016/10/19 11:04:46+00,3.917,Zoetermeer,G0637,bestaand,3.91710913812725
1737,283,0,2016/10/19 11:04:46+00,3.819,Zoetermeer,G0637,bestaand,3.81856779434384
1738,283,0,2016/10/19 11:04:46+00,7.414,Zoetermeer,G0637,bestaand,7.41352197002208
1739,283,0,2016/10/19 11:04:46+00,10.085,Zoetermeer,G0637,bestaand,10.0850867832098
1740,283,0,2016/10/19 11:04:46+00,13.559,Zoetermeer,G0637,bestaand,13.557573812858
1741,283,0,2016/10/19 11:04:46+00,9.702,Zoetermeer,G0637,bestaand,9.70158755049914
1742,283,0,2016/10/19 11:04:46+00,7.631,Zoetermeer,G0637,bestaand,7.6314251617899
1743,283,0,2016/10/19 11:04:46+00,3.954,Zoetermeer,G0637,bestaand,3.95373709292866
1744,283,0,2016/10/03 14:45:40+00,18.498,Etten-Leur,G0777,bestaand,18.4981329328124
1745,283,0,2021/01/12 11:03:42+00,34.033,Eemsdelta,G1979,bestaand,34.0333875040379
1746,283,0,2021/01/12 11:03:42+00,15.575,Eemsdelta,G1979,bestaand,15.5747888910251
1747,283,0,2021/01/12 11:03:42+00,9.721,Eemsdelta,G1979,bestaand,9.7213305051098
1748,283,0,2021/01/12 11:03:42+00,3.8,Eemsdelta,G1979,bestaand,3.79952957614492
1749,283,0,2021/01/12 11:03:42+00,3.426,Eemsdelta,G1979,bestaand,3.42642464287387
1750,283,0,2021/01/12 11:03:42+00,4.6,Eemsdelta,G1979,bestaand,4.59988260719771
1751,283,0,2021/01/12 11:03:42+00,22.475,Eemsdelta,G1979,bestaand,22.4749915332764
1752,283,0,2021/01/12 11:03:42+00,15.781,Eemsdelta,G1979,bestaand,15.7814463532339
1753,283,0,2016/09/23 07:22:08+00,38.882,Etten-Leur,G0777,bestaand,38.8807619662286
1754,283,0,2016/09/23 07:22:08+00,84.266,Etten-Leur,G0777,bestaand,84.2661771862388
1755,283,0,2016/09/23 07:22:08+00,30.797,Etten-Leur,G0777,bestaand,30.796932077561
1756,283,0,2016/09/23 07:22:08+00,5.139,Etten-Leur,G0777,bestaand,5.1390953484052
1757,283,0,2016/09/23 07:22:08+00,10.585,Etten-Leur,G0777,bestaand,10.5845472142961
1758,283,0,2016/09/23 07:22:08+00,10.812,Etten-Leur,G0777,bestaand,10.8117854677199
1759,283,0,2016/09/23 07:22:08+00,36.239,Etten-Leur,G0777,bestaand,36.239172407258
1760,283,0,2017/05/02 06:24:24+00,8.786,Zoetermeer,G0637,bestaand,8.78598844752257
1761,283,0,2022/07/04 14:52:51+00,56.668,Groningen,P0020,bestaand,56.6683010402965
1762,283,0,2017/05/02 06:24:24+00,2.369,Zoetermeer,G0637,bestaand,2.36858713160399
1763,283,0,2017/05/02 06:24:24+00,18.393,Zoetermeer,G0637,bestaand,18.3930264230768
1764,283,0,2017/06/10 16:28:50+00,11.172,Groningen,P0020,bestaand,11.1722357442776
1765,283,0,2017/05/02 06:24:24+00,1.223,Zoetermeer,G0637,bestaand,1.22338628404932
1766,283,0,2017/05/02 06:24:24+00,2.415,Zoetermeer,G0637,bestaand,2.41480537518037
1767,283,0,2016/09/19 17:40:15+00,7.643,Groningen,P0020,bestaand,7.64285444058697
1768,283,0,2020/08/24 13:16:54+00,16.718,Utrecht,P0026,bestaand,16.7182128530534
1769,283,0,2017/05/02 06:24:24+00,8.858,Zoetermeer,G0637,bestaand,8.85750179226626
1770,283,0,2020/02/26 10:27:47+00,5.854,Utrecht,G0344,bestaand,5.85373726776322
1771,283,0,2017/04/21 17:35:24+00,41.069,Schijndel,G1948,bestaand,41.0687664579606
1772,283,0,2017/04/21 17:35:24+00,6.193,Schijndel,G1948,bestaand,6.19272508674493
1773,283,0,2017/04/21 17:35:24+00,20.699,Schijndel,G1948,bestaand,20.6990247354797
1774,283,0,2017/04/21 17:35:24+00,19.775,Schijndel,G1948,bestaand,19.7750552464462
1775,283,0,2015/11/03 00:00:00+00,5.795,Purmerend,G0439,bestaand,5.79506427919484
1776,283,0,2015/11/02 00:00:00+00,23.632,Purmerend,G0439,bestaand,23.6323348402142
1777,283,0,2015/11/02 00:00:00+00,3.443,Purmerend,G0439,bestaand,3.443031513071
1778,283,0,2015/11/03 00:00:00+00,11.733,Purmerend,G0439,bestaand,11.7334560978426
1779,283,0,2015/11/03 00:00:00+00,9.72,Purmerend,G0439,bestaand,9.72010560642219
1780,283,0,2015/11/03 00:00:00+00,10.06,Purmerend,G0439,bestaand,10.0598645120101
1781,283,0,2015/11/03 00:00:00+00,8.593,Purmerend,G0439,bestaand,8.59310077911344
1782,283,0,2015/11/03 00:00:00+00,4.047,Purmerend,G0439,bestaand,4.0470069186993
1783,283,0,2015/11/02 00:00:00+00,2.103,Purmerend,G0439,bestaand,2.10292486789234
1784,283,0,2015/11/03 00:00:00+00,4.003,Purmerend,G0439,bestaand,4.00297801642727
1785,283,0,2015/11/03 00:00:00+00,14.028,Purmerend,G0439,bestaand,14.0281048256705
1786,283,0,2015/11/03 00:00:00+00,7.09,Purmerend,G0439,bestaand,7.08989682576552
1787,283,0,2015/11/02 00:00:00+00,1.266,Purmerend,G0439,bestaand,1.26588822571347
1788,283,0,2015/11/03 00:00:00+00,17.159,Purmerend,G0439,bestaand,17.1588195980959
1789,283,0,2015/11/03 00:00:00+00,14.156,Purmerend,G0439,bestaand,14.1562123818485
1790,283,0,2015/11/02 00:00:00+00,2.366,Purmerend,G0439,bestaand,2.36581529287474
1791,283,0,2015/11/03 00:00:00+00,18.984,Purmerend,G0439,bestaand,18.9837714377307
1792,283,0,2015/11/02 00:00:00+00,3.951,Purmerend,G0439,bestaand,3.95063450600027
1793,283,0,2015/11/02 00:00:00+00,2.864,Purmerend,G0439,bestaand,2.86406232474086
1794,283,0,2015/11/03 00:00:00+00,16.04,Purmerend,G0439,bestaand,16.0403527392636
1795,283,0,2015/11/02 00:00:00+00,6.68,Purmerend,G0439,bestaand,6.67954564323053
1796,283,0,2019/10/21 07:02:28+00,54.724,Amstelveen,G0362,bestaand,54.7244514583297
1797,283,0,2019/10/21 07:02:28+00,55.535,Amstelveen,G0362,bestaand,55.5354306066096
1798,283,0,2015/03/19 13:27:37+00,24.079,Rheden,G0275,bestaand,24.078804164659
1799,283,0,2019/10/21 07:02:28+00,26.618,Amstelveen,G0362,bestaand,26.617802393338
1800,283,0,2016/11/08 07:54:17+00,5.415,Dordrecht,G0505,bestaand,5.41540965281084
1801,283,0,2015/09/25 16:25:23+00,50.454,Meerssen,G0938,bestaand,50.453792442295
1802,283,0,2015/09/25 16:25:23+00,10.431,Meerssen,G0938,bestaand,10.4305135539915
1803,283,0,2021/10/09 01:22:27+00,8.422,Gouda,G0513,bestaand,8.4216072422095
1804,283,0,2015/09/25 16:25:25+00,21.621,Meerssen,G0938,bestaand,21.6206092543724
1805,283,0,2015/09/25 16:25:24+00,54.843,Meerssen,G0938,bestaand,54.8434286936537
1806,283,0,2021/10/09 01:22:27+00,7.046,Gouda,G0513,bestaand,7.04615032322676
1807,283,0,2015/09/25 16:25:24+00,21.706,Meerssen,G0938,bestaand,21.7058747454706
1808,283,0,2015/09/25 16:25:23+00,48.835,Meerssen,G0938,bestaand,48.8353396629941
1809,283,0,2015/09/25 16:25:24+00,41.742,Meerssen,G0938,bestaand,41.7423723901027
1810,283,0,2015/09/25 16:25:22+00,60.26,Meerssen,G0938,bestaand,60.2602508126393
1811,283,0,2021/10/09 01:22:27+00,6.46,Gouda,G0513,bestaand,6.45969103944169
1812,283,0,2015/09/25 16:25:19+00,15.351,Meerssen,G0938,bestaand,15.351269458908
1813,283,0,2015/09/25 16:25:19+00,13.238,Meerssen,G0938,bestaand,13.2378278051952
1814,283,0,2015/09/25 16:25:22+00,20.161,Meerssen,G0938,bestaand,20.161485051483
1815,283,0,2021/10/09 01:22:27+00,33.877,Gouda,G0513,bestaand,33.8772789934493
1816,283,0,2015/09/25 16:25:23+00,159.112,Meerssen,G0938,bestaand,159.112044054336
1817,283,0,2015/09/25 16:25:22+00,35.475,Meerssen,G0938,bestaand,35.4750016349542
1818,283,0,2020/01/21 12:38:04+00,1.06,Sittard-Geleen,G1883,bestaand,1.060219316934
1819,283,0,2018/08/21 15:26:53+00,16.023,Leeuwarden,G0080,bestaand,16.0233076485475
1820,283,0,2020/01/21 12:38:04+00,17.768,Sittard-Geleen,G1883,bestaand,17.7681900316267
1821,283,0,2020/01/21 12:38:04+00,1.587,Sittard-Geleen,G1883,bestaand,1.58684750370034
1822,283,0,2020/01/21 12:38:04+00,13.702,Sittard-Geleen,G1883,bestaand,13.7022592297767
1823,283,0,2018/08/21 15:26:53+00,6.071,Leeuwarden,G0080,bestaand,6.07118192776332
1824,283,0,2020/01/21 12:38:04+00,1.06,Sittard-Geleen,G1883,bestaand,1.05981177574133
1825,283,0,2020/01/21 12:38:04+00,10.018,Sittard-Geleen,G1883,bestaand,10.0184019184698
1826,283,0,2018/08/21 15:26:53+00,10.714,Leeuwarden,G0080,bestaand,10.7137635777536
1827,283,0,2020/01/21 12:38:04+00,2.013,Sittard-Geleen,G1883,bestaand,2.01289964975902
1828,283,0,2020/01/21 12:38:04+00,0.49,Sittard-Geleen,G1883,bestaand,0.489840790461554
1829,283,0,2020/01/21 12:38:04+00,5.917,Sittard-Geleen,G1883,bestaand,5.91737238983656
1830,283,0,2020/01/21 12:38:04+00,19.838,Sittard-Geleen,G1883,bestaand,19.8379020312129
1831,283,0,2020/01/21 12:38:04+00,2.076,Sittard-Geleen,G1883,bestaand,2.07600867050212
1832,283,0,2020/08/27 17:07:17+00,18.44,Velsen,G0453,bestaand,18.440061415299
1833,283,0,2017/03/14 12:05:36+00,7.751,Zoetermeer,G0637,bestaand,7.75108379518632
1834,283,0,2022/05/20 07:24:09+00,11.583,Utrecht,G0344,bestaand,11.5826477111237
1835,283,0,2022/05/20 07:24:09+00,49.007,Utrecht,G0344,bestaand,49.0068346253867
1836,283,0,2017/03/14 12:05:36+00,71.205,Zoetermeer,G0637,bestaand,71.2051526225455
1837,283,0,2022/05/20 07:24:09+00,4.188,Utrecht,G0344,bestaand,4.18810326997795
1838,283,0,2017/03/14 12:05:36+00,18.2,Zoetermeer,G0637,bestaand,18.2001877462844
1839,283,0,2017/03/14 12:05:36+00,37.34,Zoetermeer,G0637,bestaand,37.3395625309135
1840,283,0,2017/03/14 12:05:36+00,6.911,Zoetermeer,G0637,bestaand,6.91081760720105
1841,283,0,2019/03/06 16:26:22+00,77.873,Haarlem,G0392,bestaand,77.8725840306427
1842,283,0,2020/01/21 12:38:04+00,1.039,Sittard-Geleen,G1883,bestaand,1.03878246038331
1843,283,0,2020/01/21 12:38:04+00,2.418,Sittard-Geleen,G1883,bestaand,2.41787385940623
1844,283,0,2020/01/21 12:38:04+00,0.736,Sittard-Geleen,G1883,bestaand,0.736430580570905
1845,283,0,2017/03/09 07:00:42+00,12.106,Zoetermeer,G0637,bestaand,12.1061720823049
1846,283,0,2017/03/09 07:00:42+00,18.724,Zoetermeer,G0637,bestaand,18.7243718185684
1847,283,0,2017/03/09 07:00:42+00,8.639,Zoetermeer,G0637,bestaand,8.63944128491024
1848,283,0,2017/03/09 07:00:42+00,10.396,Zoetermeer,G0637,bestaand,10.3959138607436
1849,283,0,2017/03/09 07:00:42+00,16.324,Zoetermeer,G0637,bestaand,16.3236737286678
1850,283,0,2017/03/09 07:00:42+00,52.655,Zoetermeer,G0637,bestaand,52.6549266450918
1851,283,0,2022/05/20 07:24:09+00,4.157,Utrecht,G0344,bestaand,4.15711306076705
1852,283,0,2017/03/09 07:00:42+00,10.626,Zoetermeer,G0637,bestaand,10.6263883798777
1853,283,0,2017/03/09 07:00:42+00,46.322,Zoetermeer,G0637,bestaand,46.3224805575004
1854,283,0,2022/05/20 07:24:09+00,43.133,Utrecht,G0344,bestaand,43.1332051324731
1855,283,0,2017/03/09 07:00:42+00,10.114,Zoetermeer,G0637,bestaand,10.1144891121598
1856,283,0,2022/05/29 08:32:54+00,27.203,Zoetermeer,G0637,bestaand,27.2032144630035
1857,283,0,2017/03/09 07:00:42+00,15.033,Zoetermeer,G0637,bestaand,15.0334599903405
1858,283,0,2017/03/09 07:00:42+00,5.261,Zoetermeer,G0637,bestaand,5.26106453106213
1859,283,0,2016/10/03 14:45:40+00,99.279,Etten-Leur,G0777,bestaand,99.2791296233543
1860,283,0,2016/10/03 14:45:40+00,11.666,Etten-Leur,G0777,bestaand,11.6658090589551
1861,283,0,2016/10/03 14:45:40+00,29.007,Etten-Leur,G0777,bestaand,29.0073366064518
1862,283,0,2016/10/03 14:45:40+00,20.216,Etten-Leur,G0777,bestaand,20.215743035033
1863,283,0,2016/10/03 14:45:40+00,7.422,Etten-Leur,G0777,bestaand,7.42175639589444
1864,283,0,2016/10/03 14:45:40+00,28.754,Etten-Leur,G0777,bestaand,28.7537988324916
1865,283,0,2016/10/03 14:45:40+00,12.057,Etten-Leur,G0777,bestaand,12.0573284354371
1866,283,0,2016/10/03 14:45:40+00,21.679,Etten-Leur,G0777,bestaand,21.6790018681673
1867,283,0,2016/10/03 14:45:40+00,154.287,Etten-Leur,G0777,bestaand,154.286816976336
1868,283,0,2016/10/03 14:45:40+00,23.866,Etten-Leur,G0777,bestaand,23.8655535238553
1869,283,0,2016/10/03 14:45:40+00,1.101,Etten-Leur,G0777,bestaand,1.10128152622297
1870,283,0,2016/10/03 14:45:40+00,9.107,Etten-Leur,G0777,bestaand,9.10704255223566
1871,283,0,2016/10/03 14:45:40+00,6.729,Etten-Leur,G0777,bestaand,6.72939952744671
1872,283,0,2020/06/19 07:12:46+00,41.056,Etten-Leur,G0777,bestaand,41.0556302480078
1873,283,0,2016/10/03 14:45:40+00,10.391,Etten-Leur,G0777,bestaand,10.3909316714143
1874,283,0,2016/10/03 14:45:40+00,82.698,Etten-Leur,G0777,bestaand,82.6981217803645
1875,283,0,2016/10/19 11:04:46+00,3.674,Zoetermeer,G0637,bestaand,3.67416997429351
1876,283,0,2016/10/19 11:04:46+00,9.027,Zoetermeer,G0637,bestaand,9.02718978100778
1877,283,0,2016/10/19 11:04:46+00,10.916,Zoetermeer,G0637,bestaand,10.9159267708306
1878,283,0,2021/09/02 12:53:50+00,5.409,Zoetermeer,G0637,bestaand,5.40885976893467
1879,283,0,2016/10/03 14:45:40+00,16.993,Etten-Leur,G0777,bestaand,16.992680306532
1880,283,0,2016/10/03 14:45:40+00,18.2,Etten-Leur,G0777,bestaand,18.1996318644087
1881,283,0,2016/10/03 14:45:40+00,21.704,Etten-Leur,G0777,bestaand,21.7042619317036
1882,283,0,2016/10/03 14:45:40+00,12.93,Etten-Leur,G0777,bestaand,12.9297291929719
1883,283,0,2016/10/03 14:45:40+00,64.545,Etten-Leur,G0777,bestaand,64.5401032758928
1884,283,0,2016/10/03 14:45:40+00,7.817,Etten-Leur,G0777,bestaand,7.81679896121168
1885,283,0,2016/10/03 14:45:40+00,20.944,Etten-Leur,G0777,bestaand,20.9444573097514
1886,283,0,2016/10/03 14:45:40+00,68.545,Etten-Leur,G0777,bestaand,68.544628750131
1887,283,0,2016/10/03 14:45:40+00,7.261,Etten-Leur,G0777,bestaand,7.26117029135111
1888,283,0,2016/10/03 14:45:40+00,8.356,Etten-Leur,G0777,bestaand,8.35619680237367
1889,283,0,2020/02/13 08:36:50+00,21.799,Etten-Leur,G0777,bestaand,21.7986393979082
1890,283,0,2016/10/03 14:45:40+00,5.708,Etten-Leur,G0777,bestaand,5.70787053111754
1891,283,0,2016/10/03 14:45:40+00,49.743,Etten-Leur,G0777,bestaand,49.7428914992276
1892,283,0,2016/10/03 14:45:40+00,11.103,Etten-Leur,G0777,bestaand,11.1030842561876
1893,283,0,2016/10/03 14:45:40+00,10.667,Etten-Leur,G0777,bestaand,10.6667879993145
1894,283,0,2019/04/11 10:33:04+00,6.311,Helmond,G0794,bestaand,6.31122350818343
1895,283,0,2019/04/11 10:33:04+00,1.741,Helmond,G0794,bestaand,1.74071824256541
1896,283,0,2019/07/03 16:22:16+00,0.203,Zoetermeer,G0637,bestaand,0.20349447166938
1897,283,0,2019/07/03 16:22:16+00,0.203,Zoetermeer,G0637,bestaand,0.203295351643858
1898,283,0,2017/03/29 08:38:58+00,11.385,Valkenburg aan de Geul,G0994,bestaand,11.3847442219841
1899,283,0,2017/03/29 08:38:58+00,27.642,Valkenburg aan de Geul,G0994,bestaand,27.6419889385826
1900,283,0,2017/03/29 08:38:58+00,6.727,Valkenburg aan de Geul,G0994,bestaand,6.72725687037443
1901,283,0,2018/11/26 14:29:31+00,5.344,Venray,G0984,bestaand,5.34385946671504
1902,283,0,2018/11/26 14:29:26+00,1.705,Venray,G0984,bestaand,1.70531697933258
1903,283,0,2018/11/26 14:29:52+00,20.889,Venray,G0984,bestaand,20.8887422551
1904,283,0,2018/11/26 14:29:16+00,7.231,Venray,G0984,bestaand,7.23115792940522
1905,283,0,2016/10/19 11:04:46+00,16.461,Zoetermeer,G0637,bestaand,16.460513321822
1906,283,0,2016/10/19 11:04:46+00,10.145,Zoetermeer,G0637,bestaand,10.1449221288288
1907,283,0,2016/10/19 11:04:46+00,3.875,Zoetermeer,G0637,bestaand,3.87500141935458
1908,283,0,2021/06/30 09:15:47+00,33.129,Hoogezand-Sappemeer,G1952,bestaand,33.1285743731903
1909,283,0,2016/10/19 11:04:46+00,3.782,Zoetermeer,G0637,bestaand,3.78227656312967
1910,283,0,2016/10/19 11:04:46+00,3.898,Zoetermeer,G0637,bestaand,3.89827705531559
1911,283,0,2016/10/19 11:04:46+00,25.837,Zoetermeer,G0637,bestaand,25.8369197080457
1912,283,0,2016/10/19 11:04:46+00,11.271,Zoetermeer,G0637,bestaand,11.270305998814
1913,283,0,2016/03/24 13:55:38+00,0.65,Geldrop-Mierlo,G1771,bestaand,0.649705317817239
1914,283,0,2016/03/24 13:54:50+00,0.65,Geldrop-Mierlo,G1771,bestaand,0.650459837345858
1915,283,0,2016/03/24 13:57:47+00,7.584,Geldrop-Mierlo,G1771,bestaand,7.58440716206613
1916,283,0,2016/03/24 14:00:36+00,23.63,Geldrop-Mierlo,G1771,bestaand,23.6303319732621
1917,283,0,2016/03/24 15:05:13+00,2.88,Geldrop-Mierlo,G1771,bestaand,2.8804336479079
1918,283,0,2016/10/19 11:04:46+00,36.491,Zoetermeer,G0637,bestaand,36.4912549797893
1919,283,0,2016/10/19 11:04:46+00,15.446,Zoetermeer,G0637,bestaand,15.4400191813398
1920,283,0,2016/10/19 11:04:46+00,30.59,Zoetermeer,G0637,bestaand,30.5879329718583
1921,283,0,2016/10/19 11:04:46+00,10.092,Zoetermeer,G0637,bestaand,10.0918456686574
1922,283,0,2016/10/19 11:04:46+00,6.039,Zoetermeer,G0637,bestaand,6.03893193570864
1923,283,0,2016/10/19 11:04:46+00,1.473,Zoetermeer,G0637,bestaand,1.47329358920753
1924,283,0,2016/10/19 11:04:46+00,24.077,Zoetermeer,G0637,bestaand,24.0773222971326
1925,283,0,2016/10/19 11:04:46+00,66.622,Zoetermeer,G0637,bestaand,66.6219212046606
1926,283,0,2016/10/19 11:04:46+00,41.186,Zoetermeer,G0637,bestaand,41.1859239303916
1927,283,0,2016/10/19 11:04:46+00,68.322,Zoetermeer,G0637,bestaand,68.3221795176964
1928,283,0,2016/10/19 11:04:46+00,1.651,Zoetermeer,G0637,bestaand,1.65063502931448
1929,283,0,2016/10/19 11:04:46+00,12.035,Zoetermeer,G0637,bestaand,12.0348813870349
1930,283,0,2016/10/19 11:04:46+00,24.16,Zoetermeer,G0637,bestaand,24.1604425663107
1931,283,0,2016/10/19 11:04:46+00,3.857,Zoetermeer,G0637,bestaand,3.85682693415196
1932,283,0,2016/10/19 11:04:46+00,3.817,Zoetermeer,G0637,bestaand,3.8171734306945
1933,283,0,2016/10/19 11:04:46+00,3.818,Zoetermeer,G0637,bestaand,3.81824213480497
1934,283,0,2016/10/19 11:04:46+00,7.839,Zoetermeer,G0637,bestaand,7.83875589974592
1935,283,0,2016/10/19 11:04:46+00,3.792,Zoetermeer,G0637,bestaand,3.79237827754564
1936,283,0,2016/10/19 11:04:46+00,3.796,Zoetermeer,G0637,bestaand,3.79593637986729
1937,283,0,2020/12/23 13:51:29+00,0.913,Etten-Leur,G0777,bestaand,0.913241479566057
1938,283,0,2016/10/21 07:48:25+00,3.036,Etten-Leur,G0777,bestaand,3.03617077912294
1939,283,0,2017/08/18 15:49:50+00,5.305,Etten-Leur,G0777,bestaand,5.30484929097896
1940,283,0,2016/10/21 07:48:25+00,15.77,Etten-Leur,G0777,bestaand,15.7696274210902
1941,283,0,2016/10/21 07:48:25+00,1.825,Etten-Leur,G0777,bestaand,1.82500684930222
1942,283,0,2016/10/21 07:48:25+00,26.556,Etten-Leur,G0777,bestaand,26.5555375204495
1943,283,0,2016/10/21 07:48:25+00,7.933,Etten-Leur,G0777,bestaand,7.93309656265194
1944,283,0,2016/10/21 07:48:25+00,21.05,Etten-Leur,G0777,bestaand,21.0443904686128
1945,283,0,2016/10/21 07:48:25+00,7.3,Etten-Leur,G0777,bestaand,7.29971809966806
1946,283,0,2018/10/08 08:51:58+00,37.037,Vught,G0865,bestaand,37.0371592976464
1947,283,0,2016/10/21 07:48:25+00,4.722,Etten-Leur,G0777,bestaand,4.7215312134942
1948,283,0,2016/10/21 07:48:25+00,28.173,Etten-Leur,G0777,bestaand,28.1731110990604
1949,283,0,2017/09/29 09:46:35+00,5.765,Utrecht,P0026,bestaand,5.76458194494623
1950,283,0,2016/10/21 07:48:25+00,2.55,Etten-Leur,G0777,bestaand,2.54969370709503
1951,283,0,2018/10/08 08:51:58+00,0.647,Vught,G0865,bestaand,0.646783580496599
1952,283,0,2016/10/21 07:48:25+00,16.277,Etten-Leur,G0777,bestaand,16.2769137675213
1953,283,0,2016/10/21 07:48:25+00,2.388,Etten-Leur,G0777,bestaand,2.38811138768693
1954,283,0,2016/10/21 07:48:25+00,5.03,Etten-Leur,G0777,bestaand,5.03021957771229
1955,283,0,2017/09/29 09:46:35+00,47.57,Utrecht,P0026,bestaand,47.5698372185788
1956,283,0,2016/10/21 07:48:25+00,3.879,Etten-Leur,G0777,bestaand,3.87865053852496
1957,283,0,2016/10/21 07:48:25+00,2.218,Etten-Leur,G0777,bestaand,2.21807529177889
1958,283,0,2016/10/21 07:48:25+00,20.38,Etten-Leur,G0777,bestaand,20.3799246563867
1959,283,0,2016/10/21 07:48:25+00,11.134,Etten-Leur,G0777,bestaand,11.1344665341452
1960,283,0,2018/10/08 08:51:58+00,13.407,Vught,G0865,bestaand,13.4068831994961
1961,283,0,2018/10/09 16:03:16+00,1.965,Etten-Leur,G0777,bestaand,1.96528801960425
1962,283,0,2016/10/21 13:49:13+00,20.513,Etten-Leur,G0777,bestaand,20.5126018984592
1963,283,0,2016/10/21 13:49:13+00,12.499,Etten-Leur,G0777,bestaand,12.4986717055647
1964,283,0,2016/10/21 13:49:13+00,18.362,Etten-Leur,G0777,bestaand,18.3623260236823
1965,283,0,2016/10/21 13:49:13+00,8.162,Etten-Leur,G0777,bestaand,8.1618346589477
1966,283,1,2022/06/13 10:14:02+00,13.318,Uitgeest,G0450,bestaand,13.3179913227136
1967,283,0,2016/10/21 13:49:13+00,1.487,Etten-Leur,G0777,bestaand,1.48666943198547
1968,283,0,2016/10/21 13:49:13+00,27.754,Etten-Leur,G0777,bestaand,27.7542385851706
1969,283,0,2016/10/21 13:49:13+00,21.853,Etten-Leur,G0777,bestaand,21.8530995270784
1970,283,0,2016/10/21 13:49:13+00,9.046,Etten-Leur,G0777,bestaand,9.04577709025429
1971,283,0,2016/10/21 13:49:13+00,20.571,Etten-Leur,G0777,bestaand,20.570915025832
