MAST_NUMMER,ARMATUURTYPE_1,ARMATUURTYPE_2,ARMPLAATSINGSDATUM,LAMPPLAATSINGSDATUM,LAMPTYPENAAM
002 007056,2500 1xPLL24 E,,20101008000000,20160217000000,310024 PL-L 24W/830 4P MASTER
002 007064,KFK 1xPLL18/24 E,,20101008000000,20160217000000,310024 PL-L 24W/830 4P MASTER
002 007072,KFK 1xPLL18/24 E,,20120815000000,20201118000000,310024 PL-L 24W/830 4P MASTER
002 007080,2500 1xPLL24 E,,20090615000000,20160217000000,310024 PL-L 24W/830 4P MASTER
002 007099,2310 2xPLL24 EVSA RAL9005,,19950201000000,20160217000000,310024 PL-L 24W/830 4P MASTER
002 007110,2310 2xPLL24 EVSA RAL9005,,20060301000000,20160216000000,310024 PL-L 24W/830 4P MASTER
002 007129,2310 2xPLL24 EVSA RAL9005,,19980201000000,20191231000000,310024 PL-L 24W/830 4P MASTER
002 007137,Ampera Mini 24LED 5068 WW 700mA CLO 005A8,,20180131000000,20180131000000,LED 55W 3000K 6300lm - 5300lm
002 007161,Ampera Mini 24LED 5068 WW 500mA 003A7,,20200207000000,20200207000000,LED 38W 3000K 4900lm - 4000lm
002 007188,FGS 105 1xPLL55 E,,19970501000000,20201217000000,310055 PL-L 55W/830 4P MASTER
002 007196,Furyo 1 16 led 5098 WW 350mA,,20210512000000,20210512000000,LED 20W 3000K 2500lm
002 007218,KFK 1xPLL18/24 E,,20020201000000,20201211000000,310024 PL-L 24W/830 4P MASTER
002 007226,FGS 103 1xPLL 24 E,,20020201000000,20201124000000,310024 PL-L 24W/830 4P MASTER
002 007234,FGS 105 1xPLL55 E,,20010101000000,20201209000000,310055 PL-L 55W/830 4P MASTER
002 007242,FGS 224 1xPLL36 E,,20020601000000,20201211000000,310036 PL-L 36W/830 4P MASTER
002 007250,SGS VK OR T POT SHP-TS 150W POS5,,20020401000000,20161124000000,220150 CDO-TT 150W/828 MASTER
002 007269,2000 1xPLL36 E,,20170331000000,20201217000000,310036 PL-L 36W/830 4P MASTER
002 007277,LW-SRDS2 1200 LM 8A 730 DAME CC top 60,,20201005000000,20201005000000,LED 10W 3000K 1200lm
002 007278,FGS 103 1xPLL 24 E,,20021201000000,20201211000000,310024 PL-L 24W/830 4P MASTER
002 007279,SAFFIER-1 SONT50W 1632 RAL7035 Gewelfd Glas,,20060316000000,20190902000000,220050 CDO-TT 050W/828
002 007280,SAFFIER-1 SONT50W 1632 RAL7035 Gewelfd Glas,,20060316000000,20190902000000,220050 CDO-TT 050W/828
002 007281,SAFFIER-2 SON-T70W,,20060316000000,20190902000000,220070 CDO-TT 070W/828 MASTER
002 011001,2550 1xPLL18/24 Iris,,20150924000000,20180913000000,310024 PL-L 24W/830 4P MASTER
002 011002,KFK LED2WELL 1500lm,,20180221000000,20180221000000,LED 13W 3000K 1500lm
002 011003,Pro-Vision mini 12 led 3000k,,20180221000000,20180221000000,LED 12W 3000K 1250lm
002 011004,Pro-Vision mini 12 led 3000k,,20180221000000,20180221000000,LED 12W 3000K 1250lm
002 011005,2500 1xPLL24 E,,20070824000000,20180913000000,310024 PL-L 24W/830 4P MASTER
002 011006,LW-SRDS2 800 LM 8A 730 DAME CC top 60,,20200207000000,20200207000000,LED 07W 3000k 800m
002 011007,KFK LED2WELL 1500lm overeenkomst,,20190815000000,20190815000000,LED 13W 3000K 1500lm
002 011008,LW-SRDS2 1200 LM 8A 730 DAME CC top 60,,20200710000000,20200710000000,LED 10W 3000K 1200lm
002 011009,2500 1xPLL24 E,,20070521000000,20180820000000,310024 PL-L 24W/830 4P MASTER
002 011012,MAK 2xPLL18 LEDER RAL-6009,,20020501000000,20180912000000,310018 PL-L 18W/830 4P MASTER
002 011013,2500 1xPLL36 E,,20010901000000,20191230000000,310036 PL-L 36W/830 4P MASTER
002 011014,KFK LED2WELL 2150lm overeenkomst,,20200207000000,20200207000000,LED 19W 3000K 2150lm
002 011015,Axia 2.1 WW 5187 8 led 480mA 1400lm,,20200207000000,20200207000000,LED 13W 3000K 1400lm
002 011016,Axia 2.1 WW 5187 8 led 690mA 2000lm,,20191023000000,20191023000000,LED 18W 3000K 2000lm
002 011018,KFK LED2WELL 1050lm overeenkomst,,20200207000000,20200207000000,LED 09W 3000K 1050lm
002 011019,KFK LED2WELL 1800lm overeenkomst,,20200207000000,20200207000000,LED 16W 3000K 1800lm
002 011020,2550 1xPLL18/24 Iris,,20150924000000,20180917000000,310024 PL-L 24W/830 4P MASTER
002 011021,KFK LED2WELL 1600lm,,20180221000000,20180221000000,LED 15W 3000K 1600lm
002 011023,Axia 2.1 WW 5187 8 led 480mA 1400lm,,20200710000000,20200710000000,LED 13W 3000K 1400lm
002 011024,KFK 1xPLL18/24 E,,20070521000000,20180913000000,310024 PL-L 24W/830 4P MASTER
002 011025,LW-SRDS2 800 LM 8A 730 DAME CC top 60,,20200207000000,20200207000000,LED 07W 3000k 800m
002 011026,Axia 2.1 WW 5187 8 led 480mA 1400lm,,20200207000000,20200207000000,LED 13W 3000K 1400lm
002 011028,Axia 2.1 WW 5187 8 led 690mA 2000lm,,20200207000000,20200207000000,LED 18W 3000K 2000lm
002 011029,2500 1xPLL24 E,,20070327000000,20180911000000,310024 PL-L 24W/830 4P MASTER
002 011030,KFK LED2WELL 1050lm overeenkomst,,20200207000000,20200207000000,LED 09W 3000K 1050lm
002 011032,Pro-Vision mini 12 led 3000k,,20170918000000,20170918000000,LED 12W 3000K 1250lm
002 011033,LW-SRDS2 800 LM 8A 730 DAME CC top 60,,20200207000000,20200207000000,LED 07W 3000k 800m
002 011034,2500 1xPLL24 E,,20070327000000,20180913000000,310024 PL-L 24W/830 4P MASTER
002 011035,Haagse kap A11 Elegance NU-led,,19910401000000,20150812000000,LED 22W 2700K 2000lm
002 011036,LW-SRDS2 800 LM 8A 730 DAME CC top 60,,20200207000000,20200207000000,LED 18W 3000K 2000lm
002 011040,ALURA 1xPLT 32,,20020801000000,20180725000000,370032 PL-T TOP 32W/840 4P
002 011041,2500 1xPLL36 E,,20030301000000,20180917000000,310036 PL-L 36W/830 4P MASTER
002 011042,SGS253 CR GB SONT70,,20070521000000,20210108000000,220070 CDO-TT 070W/828 MASTER
002 011043,LW-SRDS2 2500 LM 16A 730 DAME CC,,20201216000000,20201216000000,LED 20W 3000K 2500lm
002 011044,2500 1xPLL24 E,,20030401000000,20180913000000,310024 PL-L 24W/830 4P MASTER
002 011046,Axia 2.1 WW 5187 8 led 690mA 2000lm,,20200207000000,20200207000000,LED 18W 3000K 2000lm
002 011047,KFK LED2WELL 1600lm overeenkomst,,20200207000000,20200207000000,LED 13W 3000K 1600lm
002 011050,KFK LED2WELL 1800lm overeenkomst,,20200207000000,20200207000000,LED 16W 3000K 1800lm
002 011051,Ampera Midi 32LED WW 500mA 005A1,,20170930000000,20170930000000,LED 51W 3000K 6000lm - 5100lm
002 011052,KFK LED2WELL 1600lm,,20210415000000,20210415000000,LED 15W 3000K 1600lm
002 011053,LW-SRDS2 800 LM 8A 730 DAME CC top 60,,20200207000000,20200207000000,LED 07W 3000k 800m
002 011054,LIBRA 1xPLL36 E RAL9007,,20171102000000,20180913000000,310036 PL-L 36W/830 4P MASTER
002 011055,KFK LED2WELL 1800lm overeenkomst,,20200207000000,20200207000000,LED 16W 3000K 1800lm
002 011056,LW-SRDS2 800 LM 8A 730 DAME CC top 60,,20200207000000,20200207000000,LED 07W 3000k 800m
002 011057,LW-SRDS2 800 LM 8A 730 DAME CC top 60,,20200207000000,20200207000000,LED 07W 3000k 800m
002 011058,ALURA 1xPLT 32,,20000901000000,20180725000000,370032 PL-T TOP 32W/840 4P
002 011059,KFK LED2WELL 1600lm,,20170911000000,20170911000000,LED 15W 3000K 1600lm
002 011060,KFK LED2WELL 1050lm,,20181204000000,20181204000000,LED 09W 3000K 1050lm
002 011062,KFK LED2WELL 1600lm,,20180221000000,20180221000000,LED 15W 3000K 1600lm
002 011063,ALURA 1xPLT 32,,20001201000000,20180725000000,370032 PL-T TOP 32W/840 4P
002 011064,LW-SRDS2 800 LM 8A 730 DAME CC top 60,,20200207000000,20200207000000,LED 07W 3000k 800m
002 011066,ALURA 1xPLT 32,,20010101000000,20180723000000,370032 PL-T TOP 32W/840 4P
002 011068,Ampera Midi 32LED WW 500mA 005A1,,20170930000000,20170930000000,LED 51W 3000K 6000lm - 5100lm
002 011071,ALURA 1xPLT 32,,20020601000000,20180725000000,370032 PL-T TOP 32W/840 4P
002 011072,K-LUX 1212 1XPLL24  E  RAL 9011,,20021101000000,20180910000000,310024 PL-L 24W/830 4P MASTER
002 011073,ALURA 1xPLT 32,,20020401000000,20180725000000,370032 PL-T TOP 32W/840 4P
002 011074,2500 1xPLL24 E,,20000401000000,20180911000000,310024 PL-L 24W/830 4P MASTER
002 011075,GAM 2xPLL18/24 MG 21027440,,20030101000000,20180920000000,310018 PL-L 18W/830 4P MASTER
002 011076,2500 1xPLL55 E,,20180906000000,20180906000000,310055 PL-L 55W/830 4P MASTER
002 011077,2500 1xPLL24 E,,20070521000000,20180910000000,310024 PL-L 24W/830 4P MASTER
002 011078,VN P/36,,19951001000000,20180906000000,310036 PL-L 36W/830 4P MASTER
002 011079,KFK LED2WELL 1600lm,,20170930000000,20170930000000,LED 15W 3000K 1600lm
002 011080,GAM 2xPLL18/24 MG 21027440,,20030101000000,20180920000000,310024 PL-L 24W/830 4P MASTER
002 011081,LW-SRDS2 800 LM 8A 730 DAME CC top 60,,20200207000000,20200207000000,LED 07W 3000k 800m
002 011093,KFK LED2WELL 1200lm,,20190501000000,20190501000000,LED 10W 3000K 1200lm
002 011094,LIBRA 1xPLL24 E RAL9007,,20131115000000,20180912000000,310024 PL-L 24W/830 4P MASTER
002 011095,KFK 1xPLL18/24 E,,20140301000000,20180912000000,310024 PL-L 24W/830 4P MASTER
002 011096,KFK 1xPLL18/24 E,,20130601000000,20180912000000,310024 PL-L 24W/830 4P MASTER
002 011097,KFK 1xPLL18/24 E,,20130601000000,20180912000000,310024 PL-L 24W/830 4P MASTER
002 020001,2500 1xPLL24 E,,20070327000000,20180911000000,310024 PL-L 24W/830 4P MASTER
002 030001,KFK 1xPLL18/24 E,,20090928000000,20201104000000,310024 PL-L 24W/830 4P MASTER
002 030003,SAFFIER-1 SONT50W 1632 RAL7035 Gewelfd Glas,,20180702000000,20190830000000,220050 CDO-TT 050W/828
002 030004,SAFFIER-1 SONT50W 1632 RAL7035 Gewelfd Glas,,20070204000000,20190830000000,220050 CDO-TT 050W/828
002 990002,KFK 1xPLL18/24 E,,20090707000000,20201214000000,310024 PL-L 24W/830 4P MASTER
002 990005,LW-SRDS2 1200 LM 8A 730 DAME CC top 60,,20200430000000,20200430000000,LED 10W 3000K 1200lm
002A000914,RMB 1xPLL 24W E,,20040201000000,20201214000000,310024 PL-L 24W/830 4P MASTER
002A001635,KFK 1xPLL18/24 E,,20090615000000,20170406000000,310024 PL-L 24W/830 4P MASTER
002A001732,KFK 1xPLL18/24 E,,20090615000000,20170401000000,310024 PL-L 24W/830 4P MASTER
002A001805,KFK LED2WELL 1050lm overeenkomst,,20190615000000,20190615000000,LED 09W 3000K 1050lm
002A001899,KFK LED2WELL 1600lm,,20141201000000,20141201000000,LED 15W 4000K 1600lm
002A001929,KFK 1xPLL18/24 E,,20161220000000,20161220000000,310024 PL-L 24W/830 4P MASTER
002A002119,Stela square 18 Led,,20120926000000,20120926000000,LED 22W 4000K 2250lm
002A002178,KFK 1xPLL18/24 E,,20161222000000,20161222000000,310024 PL-L 24W/830 4P MASTER
002A002321,2500 1xPLL24 E,,20010301000000,20201113000000,310024 PL-L 24W/830 4P MASTER
002A002356,KFK 1xPLL18/24 E,,20150924000000,20170405000000,310024 PL-L 24W/830 4P MASTER
002A002364,KFK LED2WELL 1600lm overeenkomst,,20190808000000,20190808000000,LED 13W 3000K 1600lm
002A003018,FGS 103 1xPLL 24 E,,20101012000000,20170327000000,310024 PL-L 24W/830 4P MASTER
002A003425,Pro-Vision mini 12 led 3000k,,20171102000000,20171102000000,LED 12W 3000K 1250lm
002A003573,VALENCY 1xPLT 32,,20061201000000,20201214000000,360032 PL-T TOP 32W/830 4P
002A003735,KFK 1xPLL18/24 E,,20090707000000,20201210000000,310024 PL-L 24W/830 4P MASTER
002A003743,Piano-Mini 16 LED.... WW 350mA,,20190226000000,20190226000000,LED 19W 3000K 2200m
002A003921,LIBRA 1xPLL36 E RAL9007,,20151201000000,20201207000000,310036 PL-L 36W/830 4P MASTER
002A004294,KFK 1xPLL18/24 E,,20101212000000,20160210000000,310024 PL-L 24W/830 4P MASTER
002A004650,KFK LED2WELL 1050lm overeenkomst,,20200224000000,20200224000000,LED 09W 3000K 1050lm
002A005118,2550 1xPLL18/24 Iris,,20141201000000,20201204000000,310024 PL-L 24W/830 4P MASTER
002A005223,Furyo 1 CPO-TW 90W Dimbaar,Furyo 1 CPO-TW 90W Dimbaar,20130801000000,20180413000000,260090 CPO-TW 090W/728 MASTER
002A005754,LIBRA 1xPLL24 E RAL9007,,20120620000000,20201106000000,310024 PL-L 24W/830 4P MASTER
002A005886,KFK LED2WELL 1600lm overeenkomst,,20190808000000,20190808000000,LED 13W 3000K 1600lm
002A005924,LIBRA 1xPLL24 E RAL9007,,20150924000000,20201217000000,310024 PL-L 24W/830 4P MASTER
002A005967,2500 1xPLL24 E,,20140401000000,20170324000000,310024 PL-L 24W/830 4P MASTER
002A006009,KFK LED2WELL 1600lm,,20160701000000,20160701000000,LED 15W 3000K 1600lm
002A006254,Axia 2.1 WW 5167 8 led 480mA 1400lm,,20200424000000,20200424000000,LED 13W 3000K 1400lm
002A006343,KFK LED2WELL 1600lm,,20141201000000,20141201000000,LED 15W 4000K 1600lm
002A006734,KFK 1xPLL18/24 E,,20150901000000,20170330000000,310024 PL-L 24W/830 4P MASTER
002A007072,KFK 1xPLL18/24 E,,20120815000000,20201118000000,310024 PL-L 24W/830 4P MASTER
002A011043,LW-SRDS2 2500 LM 16A 730 DAME CC,LW-SRDS2 2500 LM 16A 730 DAME CC,20201216000000,20201216000000,LED 20W 3000K 2500lm
002a002771,TUSCAN D853 TLD36,,19970301000000,20180727000000,390036 TLD 36W/840
002b002771,TUSCAN D853 TLD36,,19970301000000,20180727000000,390036 TLD 36W/840
002c002771,TUSCAN D853 TLD36,,19970301000000,20180727000000,390036 TLD 36W/840
002d002771,TUSCAN D853 TLD36,,19970301000000,20180727000000,390036 TLD 36W/840
002e002771,TUSCAN D853 TLD36,,19970301000000,20180727000000,390036 TLD 36W/840
003 000019,RMB 1xPLL 24W E,,20010101000000,20151214000000,320024 PL-L 24W/840 4P MASTER
003 000027,KFK LED2WELL 1050lm overeenkomst,,20191220000000,20191220000000,LED 09W 3000K 1050lm
003 000035,RMB 1xPLL 24W E,,19991001000000,20201207000000,310024 PL-L 24W/830 4P MASTER
003 000051,2500 1xPLL24 E,,20030501000000,20201124000000,310024 PL-L 24W/830 4P MASTER
003 000078,Axia 2.1 WW 5167 8 led 820mA 2200lm,,20200401000000,20200401000000,LED 22W 3000K 2200lm
003 000086,FGS 103 1xPLL 24 E,,20101012000000,20170321000000,310024 PL-L 24W/830 4P MASTER
003 000094,BGS451 GRN16-2S/830/ I MSO GR CLO-DD1 60/76,,20130321000000,20130321000000,LED 15W 3000K 1600lm
003 000108,2500 1xPLL24 E,,20090707000000,20201214000000,310024 PL-L 24W/830 4P MASTER
003 000116,2500 1xPLL24 E,,20010201000000,20170323000000,310024 PL-L 24W/830 4P MASTER
003 000132,KFK 1xPLL18/24 E,,20120222000000,20201217000000,310024 PL-L 24W/830 4P MASTER
003 000140,KFK LED2WELL 1050lm overeenkomst,,20191212000000,20191212000000,LED 09W 3000K 1050lm
003 000159,ALTRA-3 1xPLL 55 E,,20041101000000,20201202000000,310055 PL-L 55W/830 4P MASTER
003 000167,2500 1xPLL24 E,,20100223000000,20170323000000,310024 PL-L 24W/830 4P MASTER
003 000175,2500 1xPLL24 E,,20090615000000,20170323000000,310024 PL-L 24W/830 4P MASTER
003 000183,2500 1xPLL24 E,,20090707000000,20201210000000,310024 PL-L 24W/830 4P MASTER
003 000191,2500 1xPLL24 E,,19990901000000,20201111000000,310024 PL-L 24W/830 4P MASTER
003 000205,Axia 2.1 WW 5187 8 led 480mA 1400lm,,20210322000000,20210322000000,LED 13W 3000K 1400lm
003 000213,KFK LED2WELL 1600lm overeenkomst,,20190613000000,20190613000000,LED 13W 3000K 1600lm
003 000221,LIBRA 24LED WW RAL9007,,20161201000000,20161201000000,LED 24W 3000K 2650lm
003 000248,LIBRA 1xPLL24 E RAL9007,,20140401000000,20201119000000,310024 PL-L 24W/830 4P MASTER
003 000256,2500 1xPLL24 E,,20090622000000,20170329000000,310024 PL-L 24W/830 4P MASTER
003 000264,KFK 1xPLL18/24 E,,20160819000000,20160819000000,310024 PL-L 24W/830 4P MASTER
003 000272,KFK 1xPLL18/24 E,,20101212000000,20160211000000,310024 PL-L 24W/830 4P MASTER
003 000302,2500 1xPLL24 E,,20020101000000,20170329000000,310024 PL-L 24W/830 4P MASTER
003 000310,LIBRA 1xPLL24 E RAL9007,,20160801000000,20201109000000,310024 PL-L 24W/830 4P MASTER
003 000353,FGS 105 1xPLL55 E,,20000501000000,20160205000000,310055 PL-L 55W/830 4P MASTER
003 000361,2500 1xPLL24 E,,20090615000000,20170327000000,310024 PL-L 24W/830 4P MASTER
003 000388,KFK 1xPLL18/24 E,,20150924000000,20170401000000,310024 PL-L 24W/830 4P MASTER
003 000396,2550 1xPLL18/24 Iris,,20140401000000,20201119000000,310024 PL-L 24W/830 4P MASTER
003 000418,2500 1xPLL55 E,,20090815000000,20201208000000,310055 PL-L 55W/830 4P MASTER
003 000426,2550 1xPLL18/24 Iris,,20150901000000,20170330000000,310024 PL-L 24W/830 4P MASTER
003 000434,KFK 1xPLL18/24 E,,20140401000000,20201120000000,310024 PL-L 24W/830 4P MASTER
003 000442,KFK 1xPLL18/24 E,,20101212000000,20160201000000,310024 PL-L 24W/830 4P MASTER
003 000450,RMB 1xPLL 18W C,,19891201000000,20190703000000,310018 PL-L 18W/830 4P MASTER
003 000469,2500 1xPLL24 E,,20041201000000,20160114000000,310024 PL-L 24W/830 4P MASTER
003 000477,KFK 1xPLL18/24 E,,20160721000000,20160721000000,310024 PL-L 24W/830 4P MASTER
003 000493,Pro-Vision mini 12 led 3000k,,20161220000000,20161220000000,LED 12W 3000K 1250lm
003 000507,2500 1xPLL24 E,,20041201000000,20191011000000,310024 PL-L 24W/830 4P MASTER
003 000515,Pro-Vision mini 12 led 3000k,,20170930000000,20170930000000,LED 12W 3000K 1250lm
003 000523,LMB 417 PLL 24W,,19980201000000,20170329000000,310024 PL-L 24W/830 4P MASTER
003 000531,Axia 2.1 WW 5187 8 led 480mA 1400lm,,20200608000000,20200608000000,LED 13W 3000K 1400lm
003 000558,LIBRA 1xPLL24 E RAL9007,,20120815000000,20201116000000,310024 PL-L 24W/830 4P MASTER
003 000566,2500 1xPLL24 E,,20041201000000,20170328000000,310024 PL-L 24W/830 4P MASTER
003 000574,KFK 1xPLL18/24 E,,20120222000000,20201217000000,310024 PL-L 24W/830 4P MASTER
003 000582,RMB 1xPLL 24W C,,19950301000000,20190611000000,PL-L 24W/830 4P+ S10 MASTER
003 000590,2500 1xPLL24 E,,20110411000000,20151214000000,320024 PL-L 24W/840 4P MASTER
003 000604,KFK 1xPLL18/24 E,,20101212000000,20160201000000,310024 PL-L 24W/830 4P MASTER
003 000620,LIBRA 1xPLL24 E RAL9007,,20120620000000,20201106000000,310024 PL-L 24W/830 4P MASTER
003 000639,KFK 1xPLL18/24 E,,20101212000000,20160201000000,310024 PL-L 24W/830 4P MASTER
003 000647,KFK LED2WELL 1600lm,,20180806000000,20180806000000,LED 15W 3000K 1600lm
003 000655,LIBRA 1xPLL24 E RAL9007,,20140401000000,20201202000000,310024 PL-L 24W/830 4P MASTER
003 000671,LIBRA 1xPLL36 E RAL9007,,20120509000000,20170317000000,310036 PL-L 36W/830 4P MASTER
003 000698,Pro-Vision mini 12 led 3000k,,20160907000000,20160907000000,LED 15W 3000K 1600lm
003 000701,ALBANY Maxi 5068 sym 24led 500mA WW RAL5004,,20170801000000,20170801000000,LED 38W 3000K 4500lm - 3600lm
003 000728,2500 1xPLL24 E,,20090707000000,20201214000000,310024 PL-L 24W/830 4P MASTER
003 000736,KFK 1xPLL18/24 E,,20160225000000,20201214000000,310024 PL-L 24W/830 4P MASTER
003 000744,Furyo 1 CPO-TW 60W Dimbaar,,20170905000000,20170905000000,260060 CPO-TW 060W/728 MASTER
003 000760,2500 1xPLL24 E,,19990401000000,20170325000000,310024 PL-L 24W/830 4P MASTER
003 000779,2500 1xPLL24 E,,20090615000000,20170327000000,310024 PL-L 24W/830 4P MASTER
003 000795,2500 1xPLL24 E,,20020101000000,20170324000000,310024 PL-L 24W/830 4P MASTER
003 000817,LIBRA 24LED WW RAL9007,,20161201000000,20161201000000,LED 24W 3000K 2650lm
003 000825,2500 1xPLL24 E,,20090615000000,20170327000000,310024 PL-L 24W/830 4P MASTER
003 000833,KFK 1xPLL18/24 E,,20170330000000,20170330000000,310024 PL-L 24W/830 4P MASTER
003 000841,2500 1xPLL24 E,,20001201000000,20170323000000,310024 PL-L 24W/830 4P MASTER
003 000868,RMB 1xPLL 24W E,,19990901000000,20201207000000,310024 PL-L 24W/830 4P MASTER
003 000876,2500 1xPLL24 E,,20090615000000,20170327000000,310024 PL-L 24W/830 4P MASTER
003 000884,2500 1xPLL24 E,,20020101000000,20170329000000,310024 PL-L 24W/830 4P MASTER
003 000892,KFK 1xPLL18/24 E,,20150924000000,20150924000000,310024 PL-L 24W/830 4P MASTER
003 000906,2500 1xPLL24 E,,20090615000000,20170324000000,310024 PL-L 24W/830 4P MASTER
003 000914,KFK 1xPLL18/24 E,,20090707000000,20201214000000,310024 PL-L 24W/830 4P MASTER
003 000922,KFK LED2WELL 1600lm,,20140414000000,20140414000000,LED 15W 4000K 1600lm
003 000930,KFK 1xPLL18/24 E,,20101129000000,20201112000000,310024 PL-L 24W/830 4P MASTER
003 000949,KFK LED2WELL 1600lm,,20181015000000,20181015000000,LED 15W 3000K 1600lm
003 000957,KFK 1xPLL18/24 E,,20140711000000,20170322000000,310024 PL-L 24W/830 4P MASTER
003 000965,2500 1xPLL24 E,,20020101000000,20170329000000,310024 PL-L 24W/830 4P MASTER
003 000973,KFK 1xPLL18/24 E,,20160701000000,20201112000000,310024 PL-L 24W/830 4P MASTER
003 001015,RMB 1xPLL 24W E,,20101221000000,20201116000000,310024 PL-L 24W/830 4P MASTER
003 001023,KFK 1xPLL18/24 E,,20101212000000,20160208000000,310024 PL-L 24W/830 4P MASTER
003 001031,KFK 1xPLL18/24 E,,20090707000000,20201214000000,310024 PL-L 24W/830 4P MASTER
003 001058,BRISA LC-N 2750lm 3000k CLO * Ral 9007,,20160701000000,20160701000000,LED 26W 3000K 2750lm
003 001066,KFK 1xPLL18/24 E,,20160701000000,20201208000000,310024 PL-L 24W/830 4P MASTER
003 001090,KFK LED2WELL 1600lm,,20160715000000,20160715000000,LED 15W 3000K 1600lm
003 001112,Furyo 2 24 led 5098 WW 500mA,,20200207000000,20200204000000,LED 40W 3000K 5000lm
003 001120,2500 1xPLL24 E,,20100630000000,20170321000000,310024 PL-L 24W/830 4P MASTER
003 001147,2700 2xTLS20,,19811101000000,19820118000000,TLS 20W kl33
003 001147,2700 2xTLS20,,19811101000000,20160208000000,TLS 20W kl33
003 001155,LIBRA 24LED WW RAL9007,,20161201000000,20161201000000,LED 24W 3000K 2650lm
003 001171,LIBRA 1xPLL24 E RAL9007,,20140401000000,20201117000000,310024 PL-L 24W/830 4P MASTER
003 001198,KFK LED2WELL 1600lm overeenkomst,,20190305000000,20190305000000,LED 13W 3000K 1600lm
003 001201,KFK LED2WELL 1800lm overeenkomst,,20190521000000,20190521000000,LED 16W 3000K 1800lm
003 001228,LIBRA 1xPLL24 E RAL9007,,20120815000000,20201117000000,310024 PL-L 24W/830 4P MASTER
003 001236,KFK 1xPLL18/24 E,,20101212000000,20160208000000,310024 PL-L 24W/830 4P MASTER
003 001252,KFK 1xPLL18/24 E,,20100301000000,20170329000000,310024 PL-L 24W/830 4P MASTER
003 001260,2500 1xPLL24 E,,20090427000000,20160115000000,310024 PL-L 24W/830 4P MASTER
003 001279,2500 1xPLL24 E,,20030701000000,20201204000000,310024 PL-L 24W/830 4P MASTER
003 001287,2500 1xPLL24 E,,19990901000000,20201111000000,310024 PL-L 24W/830 4P MASTER
