cluster;gemcode;gemnaam;jaar;lbm9802;lbm9806;lbm9808;lbm9812;lbm0206;lbm0208;lbm0212;lbm0608;lbm0612;lbm0812;lbm1012
10698020031;106;Assen;2002;4; ; ; ; ; ; ; ; ; ; 
10698020032;106;Assen;2002;4; ; ; ; ; ; ; ; ; ; 
10698020033;106;Assen;2002;4; ; ; ; ; ; ; ; ; ; 
10698020034;106;Assen;2002;4; ; ; ; ; ; ; ; ; ; 
10698020035;106;Assen;2002;4; ; ; ; ; ; ; ; ; ; 
10698020036;106;Assen;2002;4; ; ; ; ; ; ; ; ; ; 
10698020037;106;Assen;2002;4; ; ; ; ; ; ; ; ; ; 
10698020038;106;Assen;2002;4; ; ; ; ; ; ; ; ; ; 
10698020039;106;Assen;2002;4; ; ; ; ; ; ; ; ; ; 
10698020040;106;Assen;2002;4; ; ; ; ; ; ; ; ; ; 
10698020041;106;Assen;2002;5; ; ; ; ; ; ; ; ; ; 
10698020042;106;Assen;2002;5; ; ; ; ; ; ; ; ; ; 
10698020043;106;Assen;2002;5; ; ; ; ; ; ; ; ; ; 
10698020044;106;Assen;2002;5; ; ; ; ; ; ; ; ; ; 
10698020045;106;Assen;2002;5; ; ; ; ; ; ; ; ; ; 
10698020046;106;Assen;2002;5; ; ; ; ; ; ; ; ; ; 
10698020047;106;Assen;2002;5; ; ; ; ; ; ; ; ; ; 
10698020048;106;Assen;2002;5; ; ; ; ; ; ; ; ; ; 
10698020049;106;Assen;2002;5; ; ; ; ; ; ; ; ; ; 
10698020050;106;Assen;2002;5; ; ; ; ; ; ; ; ; ; 
10698020051;106;Assen;2002;5; ; ; ; ; ; ; ; ; ; 
10698020052;106;Assen;2002;5; ; ; ; ; ; ; ; ; ; 
10698020053;106;Assen;2002;5; ; ; ; ; ; ; ; ; ; 
10698020054;106;Assen;2002;5; ; ; ; ; ; ; ; ; ; 
10698020055;106;Assen;2002;5; ; ; ; ; ; ; ; ; ; 
10698020056;106;Assen;2002;5; ; ; ; ; ; ; ; ; ; 
10698020057;106;Assen;2002;5; ; ; ; ; ; ; ; ; ; 
10698020058;106;Assen;2002;5; ; ; ; ; ; ; ; ; ; 
10698020059;106;Assen;2002;5; ; ; ; ; ; ; ; ; ; 
10698020060;106;Assen;2002;5; ; ; ; ; ; ; ; ; ; 
10698020061;106;Assen;2002;5; ; ; ; ; ; ; ; ; ; 
10698020062;106;Assen;2002;5; ; ; ; ; ; ; ; ; ; 
10998020001;109;Coevorden;2002;3; ; ; ; ; ; ; ; ; ; 
10998020002;109;Coevorden;2002;3; ; ; ; ; ; ; ; ; ; 
10998020003;109;Coevorden;2002;3; ; ; ; ; ; ; ; ; ; 
10998020004;109;Coevorden;2002;3; ; ; ; ; ; ; ; ; ; 
10998020005;109;Coevorden;2002;3; ; ; ; ; ; ; ; ; ; 
10998020006;109;Coevorden;2002;3; ; ; ; ; ; ; ; ; ; 
10998020007;109;Coevorden;2002;3; ; ; ; ; ; ; ; ; ; 
10998020008;109;Coevorden;2002;3; ; ; ; ; ; ; ; ; ; 
10998020009;109;Coevorden;2002;3; ; ; ; ; ; ; ; ; ; 
10998020010;109;Coevorden;2002;3; ; ; ; ; ; ; ; ; ; 
10998020011;109;Coevorden;2002;3; ; ; ; ; ; ; ; ; ; 
10998020012;109;Coevorden;2002;3; ; ; ; ; ; ; ; ; ; 
10998020013;109;Coevorden;2002;3; ; ; ; ; ; ; ; ; ; 
10998020014;109;Coevorden;2002;3; ; ; ; ; ; ; ; ; ; 
10998020015;109;Coevorden;2002;3; ; ; ; ; ; ; ; ; ; 
10998020016;109;Coevorden;2002;3; ; ; ; ; ; ; ; ; ; 
10998020017;109;Coevorden;2002;3; ; ; ; ; ; ; ; ; ; 
10998020018;109;Coevorden;2002;3; ; ; ; ; ; ; ; ; ; 
10998020019;109;Coevorden;2002;3; ; ; ; ; ; ; ; ; ; 
10998020020;109;Coevorden;2002;3; ; ; ; ; ; ; ; ; ; 
10998020021;109;Coevorden;2002;3; ; ; ; ; ; ; ; ; ; 
10998020022;109;Coevorden;2002;3; ; ; ; ; ; ; ; ; ; 
10998020023;109;Coevorden;2002;3; ; ; ; ; ; ; ; ; ; 
10998020024;109;Coevorden;2002;3; ; ; ; ; ; ; ; ; ; 
10998020025;109;Coevorden;2002;3; ; ; ; ; ; ; ; ; ; 
10998020026;109;Coevorden;2002;3; ; ; ; ; ; ; ; ; ; 
10998020027;109;Coevorden;2002;3; ; ; ; ; ; ; ; ; ; 
10998020028;109;Coevorden;2002;3; ; ; ; ; ; ; ; ; ; 
10998020029;109;Coevorden;2002;3; ; ; ; ; ; ; ; ; ; 
10998020030;109;Coevorden;2002;3; ; ; ; ; ; ; ; ; ; 
10998020031;109;Coevorden;2002;4; ; ; ; ; ; ; ; ; ; 
10998020032;109;Coevorden;2002;4; ; ; ; ; ; ; ; ; ; 
10998020033;109;Coevorden;2002;4; ; ; ; ; ; ; ; ; ; 
10998020034;109;Coevorden;2002;4; ; ; ; ; ; ; ; ; ; 
10998020035;109;Coevorden;2002;4; ; ; ; ; ; ; ; ; ; 
10998020036;109;Coevorden;2002;4; ; ; ; ; ; ; ; ; ; 
10998020037;109;Coevorden;2002;4; ; ; ; ; ; ; ; ; ; 
10998020038;109;Coevorden;2002;4; ; ; ; ; ; ; ; ; ; 
10998020039;109;Coevorden;2002;4; ; ; ; ; ; ; ; ; ; 
10998020040;109;Coevorden;2002;4; ; ; ; ; ; ; ; ; ; 
10998020041;109;Coevorden;2002;4; ; ; ; ; ; ; ; ; ; 
10998020042;109;Coevorden;2002;4; ; ; ; ; ; ; ; ; ; 
10998020043;109;Coevorden;2002;4; ; ; ; ; ; ; ; ; ; 
10998020044;109;Coevorden;2002;4; ; ; ; ; ; ; ; ; ; 
10998020045;109;Coevorden;2002;4; ; ; ; ; ; ; ; ; ; 
10998020046;109;Coevorden;2002;4; ; ; ; ; ; ; ; ; ; 
10998020047;109;Coevorden;2002;4; ; ; ; ; ; ; ; ; ; 
10998020048;109;Coevorden;2002;4; ; ; ; ; ; ; ; ; ; 
10998020049;109;Coevorden;2002;4; ; ; ; ; ; ; ; ; ; 
10998020050;109;Coevorden;2002;4; ; ; ; ; ; ; ; ; ; 
10998020051;109;Coevorden;2002;4; ; ; ; ; ; ; ; ; ; 
10998020052;109;Coevorden;2002;4; ; ; ; ; ; ; ; ; ; 
10998020053;109;Coevorden;2002;4; ; ; ; ; ; ; ; ; ; 
10998020054;109;Coevorden;2002;4; ; ; ; ; ; ; ; ; ; 
10998020055;109;Coevorden;2002;5; ; ; ; ; ; ; ; ; ; 
10998020056;109;Coevorden;2002;5; ; ; ; ; ; ; ; ; ; 
10998020057;109;Coevorden;2002;5; ; ; ; ; ; ; ; ; ; 
10998020058;109;Coevorden;2002;5; ; ; ; ; ; ; ; ; ; 
10998020059;109;Coevorden;2002;5; ; ; ; ; ; ; ; ; ; 
10998020060;109;Coevorden;2002;5; ; ; ; ; ; ; ; ; ; 
10998020061;109;Coevorden;2002;5; ; ; ; ; ; ; ; ; ; 
10998020062;109;Coevorden;2002;5; ; ; ; ; ; ; ; ; ; 
10998020063;109;Coevorden;2002;5; ; ; ; ; ; ; ; ; ; 
10998020064;109;Coevorden;2002;5; ; ; ; ; ; ; ; ; ; 
10998020065;109;Coevorden;2002;5; ; ; ; ; ; ; ; ; ; 
10998020066;109;Coevorden;2002;5; ; ; ; ; ; ; ; ; ; 
10998020067;109;Coevorden;2002;5; ; ; ; ; ; ; ; ; ; 
10998020068;109;Coevorden;2002;5; ; ; ; ; ; ; ; ; ; 
11498020001;114;Emmen;2002;2; ; ; ; ; ; ; ; ; ; 
11498020002;114;Emmen;2002;3; ; ; ; ; ; ; ; ; ; 
11498020003;114;Emmen;2002;3; ; ; ; ; ; ; ; ; ; 
11498020004;114;Emmen;2002;3; ; ; ; ; ; ; ; ; ; 
11498020005;114;Emmen;2002;3; ; ; ; ; ; ; ; ; ; 
11498020006;114;Emmen;2002;3; ; ; ; ; ; ; ; ; ; 
11498020007;114;Emmen;2002;3; ; ; ; ; ; ; ; ; ; 
11498020008;114;Emmen;2002;3; ; ; ; ; ; ; ; ; ; 
11498020009;114;Emmen;2002;3; ; ; ; ; ; ; ; ; ; 
11498020010;114;Emmen;2002;3; ; ; ; ; ; ; ; ; ; 
11498020011;114;Emmen;2002;3; ; ; ; ; ; ; ; ; ; 
11498020012;114;Emmen;2002;3; ; ; ; ; ; ; ; ; ; 
11498020013;114;Emmen;2002;3; ; ; ; ; ; ; ; ; ; 
11498020014;114;Emmen;2002;3; ; ; ; ; ; ; ; ; ; 
11498020015;114;Emmen;2002;3; ; ; ; ; ; ; ; ; ; 
11498020016;114;Emmen;2002;3; ; ; ; ; ; ; ; ; ; 
11498020017;114;Emmen;2002;3; ; ; ; ; ; ; ; ; ; 
11498020018;114;Emmen;2002;3; ; ; ; ; ; ; ; ; ; 
11498020019;114;Emmen;2002;3; ; ; ; ; ; ; ; ; ; 
11498020020;114;Emmen;2002;3; ; ; ; ; ; ; ; ; ; 
11498020021;114;Emmen;2002;3; ; ; ; ; ; ; ; ; ; 
11498020022;114;Emmen;2002;3; ; ; ; ; ; ; ; ; ; 
11498020023;114;Emmen;2002;3; ; ; ; ; ; ; ; ; ; 
11498020024;114;Emmen;2002;3; ; ; ; ; ; ; ; ; ; 
11498020025;114;Emmen;2002;3; ; ; ; ; ; ; ; ; ; 
11498020026;114;Emmen;2002;3; ; ; ; ; ; ; ; ; ; 
11498020027;114;Emmen;2002;3; ; ; ; ; ; ; ; ; ; 
11498020028;114;Emmen;2002;3; ; ; ; ; ; ; ; ; ; 
11498020029;114;Emmen;2002;3; ; ; ; ; ; ; ; ; ; 
11498020030;114;Emmen;2002;3; ; ; ; ; ; ; ; ; ; 
11498020031;114;Emmen;2002;3; ; ; ; ; ; ; ; ; ; 
11498020032;114;Emmen;2002;3; ; ; ; ; ; ; ; ; ; 
11498020033;114;Emmen;2002;3; ; ; ; ; ; ; ; ; ; 
11498020034;114;Emmen;2002;3; ; ; ; ; ; ; ; ; ; 
11498020035;114;Emmen;2002;3; ; ; ; ; ; ; ; ; ; 
11498020036;114;Emmen;2002;3; ; ; ; ; ; ; ; ; ; 
11498020037;114;Emmen;2002;3; ; ; ; ; ; ; ; ; ; 
11498020038;114;Emmen;2002;3; ; ; ; ; ; ; ; ; ; 
11498020039;114;Emmen;2002;3; ; ; ; ; ; ; ; ; ; 
11498020040;114;Emmen;2002;3; ; ; ; ; ; ; ; ; ; 
11498020041;114;Emmen;2002;3; ; ; ; ; ; ; ; ; ; 
11498020042;114;Emmen;2002;3; ; ; ; ; ; ; ; ; ; 
11498020043;114;Emmen;2002;3; ; ; ; ; ; ; ; ; ; 
11498020044;114;Emmen;2002;3; ; ; ; ; ; ; ; ; ; 
11498020045;114;Emmen;2002;3; ; ; ; ; ; ; ; ; ; 
11498020046;114;Emmen;2002;3; ; ; ; ; ; ; ; ; ; 
11498020047;114;Emmen;2002;3; ; ; ; ; ; ; ; ; ; 
11498020048;114;Emmen;2002;3; ; ; ; ; ; ; ; ; ; 
11498020049;114;Emmen;2002;3; ; ; ; ; ; ; ; ; ; 
11498020050;114;Emmen;2002;3; ; ; ; ; ; ; ; ; ; 
11498020051;114;Emmen;2002;3; ; ; ; ; ; ; ; ; ; 
11498020052;114;Emmen;2002;3; ; ; ; ; ; ; ; ; ; 
11498020053;114;Emmen;2002;3; ; ; ; ; ; ; ; ; ; 
11498020054;114;Emmen;2002;3; ; ; ; ; ; ; ; ; ; 
11498020055;114;Emmen;2002;3; ; ; ; ; ; ; ; ; ; 
11498020056;114;Emmen;2002;3; ; ; ; ; ; ; ; ; ; 
11498020057;114;Emmen;2002;3; ; ; ; ; ; ; ; ; ; 
11498020058;114;Emmen;2002;3; ; ; ; ; ; ; ; ; ; 
11498020059;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020060;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020061;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020062;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020063;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020064;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020065;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020066;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020067;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020068;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020069;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020070;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020071;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020072;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020073;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020074;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020075;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020076;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020077;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020078;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020079;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020080;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020081;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020082;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020083;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020084;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020085;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020086;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020087;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020088;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020089;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020090;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020091;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020092;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020093;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020094;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020095;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020096;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020097;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020098;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020099;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020100;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020101;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020102;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020103;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020104;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020105;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020106;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020107;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020108;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020109;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020110;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020111;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020112;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020113;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020114;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020115;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020116;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020117;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020118;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020119;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020120;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020121;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020122;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020123;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020124;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020125;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020126;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020127;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020128;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020129;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020130;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020131;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020132;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020133;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020134;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020135;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020136;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020137;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020138;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020139;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020140;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020141;114;Emmen;2002;4; ; ; ; ; ; ; ; ; ; 
11498020142;114;Emmen;2002;5; ; ; ; ; ; ; ; ; ; 
11498020143;114;Emmen;2002;5; ; ; ; ; ; ; ; ; ; 
11498020144;114;Emmen;2002;5; ; ; ; ; ; ; ; ; ; 
