OBJECTID,GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,GELDIG_VANAF,PUBLICATIEDATUM,Shape__Length,HECTOMETER
1676,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,61.3669858637362,"11,9"
1677,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,58.4272778845635,"18,7"
1678,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,53.9770299294061,"35,6"
1679,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,65.5543696865434,"31,6"
1680,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,67.0866853704966,"24,9"
1681,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.1081519935325,"50,7"
1682,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,67.4556368586051,"30,9"
1683,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,67.1231293743073,"25,7"
1684,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.5863111757965,"27,2"
1685,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.5802442245446,"13,3"
1686,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.7356469332508,"6,4"
1687,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.9049090052441,"28,9"
1688,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.5900445787507,"20,8"
1689,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,55.601777174835,"47,5"
1690,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,61.8883297964972,"6,9"
1691,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,57.1536828647113,"64,4"
1692,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,58.5975968107908,"68,8"
1693,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,60.7706115980414,"36,2"
1694,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,59.1256088763575,"59,9"
1695,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.428046301322,"14,7"
1696,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,59.1431228884644,"70,3"
1697,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,65.0492924865444,"42,1"
1698,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,67.0714696126453,"33,3"
1699,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.4730432130198,"11,2"
1700,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.3595417044663,53
1701,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,57.4938051358579,"71,3"
1702,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,58.3865898301999,"63,2"
1703,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,67.4138608077004,"16,4"
1704,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,58.5615460519956,"56,3"
1705,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,65.8063499443633,"48,1"
1706,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.5666391617769,"19,5"
1707,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,67.0262921098877,"27,6"
1708,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,57.5961221698128,"62,9"
1709,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.9503500588309,"24,2"
1710,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,67.0046080878024,"30,5"
1711,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.8166850195368,"25,6"
1712,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.7579780811782,"12,2"
1713,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,55.0457889851712,"36,3"
1714,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,61.0087691565729,15
1715,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,59.4780093984323,"52,6"
1716,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.7730521243413,"18,3"
1717,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,59.5397023254232,"56,5"
1718,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.7212926283656,"17,8"
1719,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,59.4133758004037,"18,9"
1720,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,50.6582337828709,"36,6"
1721,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,59.3787442440475,"14,9"
1722,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,51.4929659273963,"63,9"
1723,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.2181975383671,"46,7"
1724,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.2781399029876,"23,4"
1725,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,65.3487651987396,"18,6"
1726,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,67.3188635079351,"31,8"
1727,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,56.4044748579401,"68,4"
1728,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.7787863556528,"50,3"
1729,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,67.6236065882322,20
1730,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,59.9020481786725,39
1731,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,59.3579868004298,"61,6"
1732,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.2089252669155,"50,8"
1733,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,67.3271058786875,"26,4"
1734,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.9869325871955,"38,6"
1735,602,a,602,602_a,Herfte Aansl.,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,34.6589062868406,"4,21"
1736,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,61.8223697782607,"70,4"
1737,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.7186340762459,"51,6"
1738,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,58.8669228429684,"60,4"
1739,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,54.3270573931628,"66,7"
1740,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,55.2602002891774,"65,2"
1741,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,61.5485200878136,"10,1"
1742,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,58.8385481211085,"75,6"
1743,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.3334019767893,"20,1"
1744,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.5982581387054,"14,8"
1745,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.7625329732178,"28,8"
1746,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.6553934230725,8
1747,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,61.5515746752266,"59,4"
1748,751,,751,751__,Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,61.1273560036748,"33,8"
1749,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,59.0360291686357,61
1750,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,90.3821929917614,"75,8"
1751,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.2994708805781,"8,5"
1752,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,65.5729079727291,"19,4"
1753,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.9702812970052,16
1754,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,60.674575136543,57
1755,751,,751,751__,Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,54.159992328286,"34,4"
1756,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,58.6487471392186,"65,6"
1757,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,59.3891954904257,60
1758,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,59.5177100785976,62
1759,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,57.9031811561334,"60,3"
1760,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,58.9193897201931,"34,5"
1761,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,61.0669400739877,58
1762,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,56.9601563287883,"68,9"
1763,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.2458281327964,"73,4"
1764,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,58.031938180626,"68,7"
1765,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.9841623317761,"38,2"
1766,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,64.0301683661694,"57,6"
1767,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,57.5270954681357,"71,4"
1768,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,56.1048327686662,"54,3"
1769,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,57.5607253776392,71
1770,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.4624873744234,"51,1"
1771,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,56.7687886870946,"69,6"
1772,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,57.9551010438253,"48,8"
1773,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,61.7115603513637,"10,3"
1774,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.2498586638737,13
1775,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,61.9490542704245,"14,1"
1776,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.432044029971,"9,7"
1777,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,59.1399113458923,"60,9"
1778,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.9736762392509,27
1779,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,52.3806295972089,"48,9"
1780,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,48.6309948181199,"46,2"
1781,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.8702052112897,"14,6"
1782,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,59.9095052391522,"12,9"
1783,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,53.3207410488639,"40,4"
1784,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,59.2282276115029,"61,3"
1785,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,64.8786363913423,"47,4"
1786,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.1679952789215,"52,8"
1787,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,57.7169858707123,"37,8"
1788,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.3208704377948,"8,4"
1789,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,58.8095238630615,"43,8"
1790,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.4176952874744,"7,9"
1791,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,58.8891610485325,"63,5"
1792,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,58.5810844300445,"70,8"
1793,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.8465197922685,"11,7"
1794,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,58.7612807552729,"74,5"
1795,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,49.1440885254778,"15,3"
1796,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.7652920985148,"17,6"
1797,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,61.996067697879,"4,3"
1798,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.1181543072702,"30,6"
1799,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.8318901912078,"46,8"
1800,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.3724555873825,"7,8"
1801,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,61.1977942249555,"46,9"
1802,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,58.2707492486582,"61,2"
1803,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,57.1561223667246,"38,4"
1804,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,55.1563072096021,"40,1"
1805,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,56.7289481834451,"71,9"
1806,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,65.3349180530595,"53,5"
1807,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.6481462157801,18
1808,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,60.9723183912175,"69,1"
1809,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,60.3960381482097,"59,5"
1810,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,67.0867830276575,"14,4"
1811,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,56.6937057529317,"41,9"
1812,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,59.05497862162,"61,1"
1813,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.5445802451259,"19,8"
1814,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,67.0996747682133,"27,3"
1815,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,93.9892496884617,55
1816,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.35087758805,"53,3"
1817,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,61.753169189929,"7,1"
1818,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,56.7051312052093,"44,1"
1819,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.5461359958259,"21,3"
1820,751,,751,751__,Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,58.2231673648901,"33,9"
1821,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.7847806390049,25
1822,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,65.2512471068561,"48,3"
1823,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.5889087010742,"50,9"
1824,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,61.5909530775422,"52,5"
1825,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.520184684628,"6,3"
1826,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.4515803047603,11
1827,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,61.6572623865186,"10,2"
1828,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,61.3266934784519,"53,9"
1829,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,60.4003499327612,"32,9"
1830,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.742433121453,12
1831,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,59.0549170264424,"60,5"
1832,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,67.2869862380535,"33,2"
1833,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.474026130865,"4,6"
1834,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,58.9873668254483,"63,6"
1835,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,57.3612359786642,"70,9"
1836,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,67.2653155273949,"26,3"
1837,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,58.3928360417612,75
1838,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.707570882172,"32,6"
1839,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,58.9307519890931,"61,9"
1840,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.7695013685141,26
1841,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,76.5257031983372,"28,5"
1842,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,57.4783528382643,"22,7"
1843,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,55.2275012380607,"44,8"
1844,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.7761645050088,7
1845,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,80.1812297797932,"54,6"
1846,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,60.7458467057625,"6,7"
1847,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.1794863685115,32
1848,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,54.7295041545235,"55,6"
1849,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,58.1242002095513,59
1850,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,67.1394027974631,"29,2"
1851,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.9907655800409,"52,4"
1852,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.8596508890078,"25,9"
1853,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.6575469095586,"21,9"
1854,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,53.3545239412742,"45,5"
1855,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,59.0971878349554,"56,4"
1856,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,65.5291045032663,"51,8"
1857,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,56.5220672038806,"73,1"
1858,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,65.2203246925374,"53,6"
1859,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.4325839606211,"46,6"
1860,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,56.4864095601765,"65,1"
1861,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,56.7002231565274,"64,9"
1862,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.9560969964648,"30,8"
1863,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,58.9995288286271,"61,4"
1864,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.348183904513,"7,2"
1865,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,61.6619372465705,"58,4"
1866,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,67.3063775061472,"29,7"
1867,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.7665988724901,"27,1"
1868,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,108.798353259597,"23,3"
1869,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,57.392106608836,36
1870,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,60.4181367554479,"70,6"
1871,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.5339809865555,"65,7"
1872,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,56.9321451642216,"74,3"
1873,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,61.1636375062831,"15,5"
1874,203,,203,203__,Mariënberg - Emmen,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,60.6002125821354,"69,8"
1875,204,,204,204__,Herfte Aansl. - Mariënberg,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,67.6236065660506,"15,6"
